date,GBPUSD,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURAUD,AUDNZD,empty,sum
2017.01.04,-19.00000000001345,626.0000000000043,-882.000000000005,390.99999999999113,544.0,-192.99999999999872,-701.0000000000218,1600.0000000000014,1387.9999999999893,-862.0000000000072,,1891.99999999994
2017.01.04,89.99999999999008,613.000000000008,-897.9999999999987,418.99999999999693,561.9999999999958,-180.99999999999784,-748.0000000000189,1560.000000000006,1395.9999999999973,-848.0000000000043,,1964.9999999999743
2017.01.04,-9.999999999998899,599.0000000000051,-956.9999999999857,426.9999999999925,554.9999999999944,-212.00000000000108,-832.000000000022,1361.0000000000123,1342.9999999999832,-829.9999999999974,,1443.9999999999827
2017.01.04,-263.99999999999756,536.0000000000032,-967.9999999999911,375.99999999999056,528.9999999999906,-227.99999999999488,-928.0000000000257,1212.9999999999975,1276.9999999999948,-852.0000000000083,,690.999999999959
2017.01.04,110.99999999999443,474.00000000000773,-964.9999999999936,551.0000000000019,494.9999999999899,-260.00000000000466,-1018.0000000000007,1331.9999999999998,1345.9999999999804,-859.9999999999941,,1205.9999999999814
2017.01.04,113.99999999999189,565.0000000000044,-905.9999999999845,509.00000000000034,534.9999999999966,-204.00000000000418,-930.0000000000068,1429.0000000000136,1354.999999999995,-870.0000000000152,,1596.9999999999911
2017.01.04,7.0000000000014495,605.0,-825.9999999999934,503.9999999999907,530.9999999999926,-153.00000000000313,-802.0000000000209,1394.0000000000064,1394.9999999999907,-870.9999999999995,,1783.999999999965
2017.01.04,-6.000000000017103,696.0000000000077,-780.000000000003,465.0000000000034,599.9999999999894,-132.99999999999423,-766.0000000000196,1402.0000000000143,1385.9999999999984,-787.0000000000043,,2076.9999999999754
2017.01.04,3.999999999981796,735.0000000000078,-737.9999999999942,414.99999999999204,566.9999999999953,-97.00000000000264,-657.0000000000107,1439.9999999999968,1372.9999999999798,-764.0000000000091,,2277.9999999999372
2017.01.05,18.999999999991246,712.0000000000015,-756.0000000000011,271.99999999999136,589.9999999999906,-180.99999999999784,-605.0000000000182,1452.0000000000089,1418.9999999999925,-680.9999999999983,,2240.999999999961
2017.01.05,47.99999999998139,673.0000000000014,-753.9999999999881,346.00000000000364,565.9999999999999,-132.99999999999423,-607.0000000000277,1466.0000000000118,1312.9999999999864,-751.0000000000127,,2166.999999999962
2017.01.05,46.999999999997044,680.0000000000028,-736.0000000000033,450.9999999999934,602.999999999998,-97.00000000000264,-693.000000000012,1479.0000000000082,1283.9999999999964,-740.0000000000073,,2277.9999999999704
2017.01.05,-33.00000000001635,658.0000000000031,-764.9999999999934,438.0000000000024,579.9999999999916,-100.99999999999554,-758.0000000000098,1439.9999999999968,1294.9999999999795,-809.0000000000152,,1944.999999999943
2017.01.05,-224.000000000002,771.0000000000106,-661.0000000000005,137.00000000000045,562.9999999999912,-31.999999999998696,-472.0000000000084,1445.0000000000073,1001.9999999999918,-798.0000000000098,,1730.999999999982
2017.01.05,-218.00000000000708,811.0000000000061,-656.9999999999965,-143.00000000000068,644.9999999999956,70.99999999999883,-150.00000000000568,1459.0000000000102,1049.9999999999955,-625.0000000000089,,2242.9999999999873
2017.01.05,-211.00000000000563,758.0000000000031,-679.9999999999917,-100.99999999999909,683.0000000000002,48.000000000003595,-18.000000000000682,1524.9999999999986,1065.999999999989,-617.0000000000009,,2452.9999999999964
2017.01.05,-42.0000000000087,711.000000000006,-642.9999999999936,-39.00000000000148,633.9999999999901,77.00000000000485,31.999999999982265,1563.0000000000032,1008.9999999999932,-649.0000000000107,,2652.9999999999654
2017.01.05,-67.00000000001705,734.0000000000014,-585.9999999999976,-109.99999999999943,628.9999999999907,112.99999999999643,189.99999999999773,1597.0000000000039,913.9999999999926,-602.0000000000136,,2811.999999999955
2017.01.05,-58.000000000002494,708.0000000000086,-612.9999999999969,-103.00000000000864,693.9999999999947,95.99999999999609,93.99999999999409,1607.000000000003,1013.9999999999816,-543.0000000000045,,2895.9999999999654
2017.01.05,-49.00000000001015,749.0000000000108,-546.9999999999864,-198.0000000000075,715.9999999999944,151.00000000000114,336.9999999999891,1702.0000000000034,1053.9999999999993,-558.0000000000141,,3356.9999999999795
2017.01.05,-46.0000000000127,821.000000000005,-546.000000000002,-123.00000000000466,708.999999999993,124.99999999999733,275.99999999998204,1686.0000000000098,1112.9999999999861,-563.0000000000024,,3451.9999999999513
2017.01.05,-19.00000000001345,838.0000000000055,-519.0000000000028,-31.999999999996476,716.9999999999899,136.00000000000279,209.99999999997954,1737.0000000000107,1183.999999999985,-619.9999999999983,,3631.999999999962
2017.01.05,-90.00000000001229,887.0000000000044,-554.9999999999944,-96.00000000000364,718.9999999999918,124.99999999999733,220.99999999997522,1609.000000000016,1233.9999999999795,-631.0000000000038,,3422.9999999999504
2017.01.05,-236.99999999999832,938.0000000000055,-556.9999999999853,-145.00000000001023,723.9999999999914,124.99999999999733,254.99999999999545,1610.0000000000002,1132.999999999984,-709.0000000000041,,3136.999999999976
2017.01.05,-208.00000000000819,997.0000000000034,-499.9999999999893,-129.0000000000049,737.9999999999942,221.00000000000452,114.99999999998067,1648.000000000005,1110.9999999999952,-642.0000000000092,,3350.999999999972
2017.01.05,-270.99999999999903,998.00000000001,-516.9999999999897,-73.99999999999807,759.999999999994,241.99999999999778,161.99999999997772,1618.0000000000084,1101.9999999999807,-619.000000000014,,3400.9999999999677
2017.01.05,-364.00000000000875,1024.0000000000027,-526.0000000000042,-561.000000000007,783.0000000000003,258.9999999999981,329.9999999999841,1571.0000000000114,1119.9999999999877,-564.000000000009,,3071.999999999955
2017.01.05,-344.00000000001097,975.0000000000036,-522.9999999999845,-487.000000000009,745.9999999999911,217.0000000000005,625.9999999999764,1560.000000000006,1068.9999999999866,-551.0000000000126,,3287.9999999999472
2017.01.05,-219.99999999999798,957.0000000000078,-546.9999999999864,-508.0000000000098,705.0000000000001,224.9999999999974,674.999999999983,1571.9999999999957,873.999999999997,-612.0000000000125,,3120.9999999999745
2017.01.05,19.999999999997797,873.0000000000016,-241.00000000000233,-487.000000000009,646.9999999999976,397.99999999999835,932.9999999999927,1741.0000000000148,830.9999999999818,-741.0000000000139,,3973.99999999996
2017.01.05,242.99999999999324,836.0000000000034,-300.99999999999574,-323.0000000000075,654.9999999999944,329.999999999997,777.9999999999916,1896.0000000000089,1162.9999999999807,-794.0000000000058,,4482.999999999961
2017.01.05,341.99999999999784,817.000000000001,-280.9999999999979,-293.00000000000637,599.9999999999894,285.00000000000193,548.9999999999782,1900.999999999997,1306.9999999999916,-846.0000000000134,,4380.999999999939
2017.01.05,35.999999999991594,795.0000000000013,-504.9999999999999,-40.00000000000625,574.9999999999922,104.00000000000409,238.9999999999759,1547.0000000000095,1280.9999999999989,-834.0000000000014,,3197.999999999966
2017.01.05,127.99999999999478,853.0000000000038,-339.0000000000004,-73.0000000000075,588.9999999999951,180.99999999999784,416.99999999997317,1764.00000000001,1371.9999999999955,-792.9999999999993,,4098.999999999963
2017.01.05,110.99999999999443,807.0000000000022,-445.99999999999085,-20.000000000010232,605.9999999999955,48.000000000003595,236.99999999999477,1675.0000000000043,1448.999999999989,-851.0000000000017,,3615.999999999981
2017.01.05,121.99999999999989,766.0,-669.9999999999928,-231.00000000000875,644.0000000000001,-14.999999999998348,240.99999999998545,1602.9999999999989,1493.9999999999952,-889.0000000000065,,3064.9999999999736
2017.01.05,139.9999999999846,805.0000000000001,-611.9999999999903,-222.99999999999898,594.99999999999,66.99999999999484,322.9999999999791,1648.000000000005,1411.9999999999911,-907.9999999999977,,3246.9999999999577
2017.01.05,21.999999999988695,784.0000000000069,-598.999999999994,-100.99999999999909,433.99999999998994,31.999999999998696,146.99999999999136,1549.0000000000005,1282.9999999999898,-927.9999999999955,,2622.9999999999773
2017.01.05,80.99999999999774,801.0000000000073,-378.999999999996,-45.000000000001705,424.9999999999976,139.99999999999568,367.999999999995,1661.0000000000014,1256.999999999997,-983.0000000000006,,3325.999999999993
2017.01.05,253.99999999999866,789.0000000000064,-238.0000000000049,-179.00000000000205,397.99999999999835,187.00000000000384,554.9999999999784,1960.0000000000061,1370.9999999999889,-985.0000000000136,,4111.99999999996
2017.01.05,-16.000000000016,880.000000000003,-305.9999999999841,-233.0000000000041,465.9999999999998,221.99999999999997,660.9999999999729,1571.0000000000114,1266.999999999996,-956.0000000000013,,3555.999999999977
2017.01.05,-127.00000000001043,980.0000000000031,-263.99999999999756,-171.99999999999704,388.9999999999949,192.00000000000327,671.999999999997,1483.000000000012,1284.9999999999807,-929.000000000002,,3508.9999999999845
2017.01.05,8.999999999992347,1028.0000000000066,-69.9999999999923,-115.0000000000091,385.99999999999744,326.9999999999995,795.9999999999923,1631.0000000000048,1286.9999999999936,-960.0000000000053,,4318.99999999998
2017.01.05,-408.00000000000836,1102.000000000003,-175.99999999999838,-278.0000000000058,430.9999999999925,229.00000000000142,777.9999999999916,1602.9999999999989,1357.9999999999925,-975.0000000000148,,3663.9999999999527
2017.01.05,-990.000000000002,1249.0,-408.9999999999927,-243.0000000000092,442.9999999999934,124.00000000000189,364.9999999999807,1319.0000000000034,1050.9999999999798,-868.000000000002,,2040.9999999999534
2017.01.05,-1058.0000000000034,1327.0000000000005,-584.9999999999911,-148.00000000001035,424.9999999999976,7.9999999999968985,293.9999999999827,1242.999999999994,1049.9999999999955,-797.0000000000033,,1758.999999999959
2017.01.05,-1026.0000000000157,1227.0000000000002,-556.9999999999853,-201.00000000000762,454.9999999999943,36.999999999998145,376.9999999999811,1239.9999999999966,835.9999999999923,-798.9999999999942,,1588.99999999996
2017.01.05,-929.000000000002,1240.0000000000077,-455.0000000000054,-186.00000000000705,488.999999999995,141.99999999999767,473.99999999998954,1330.0000000000089,922.0000000000006,-702.0000000000026,,2324.9999999999823
2017.01.05,-918.0000000000188,1200.0000000000011,-391.9999999999924,-167.0000000000016,440.9999999999914,143.00000000000423,543.9999999999827,1231.0000000000043,852.9999999999926,-699.0000000000052,,2235.999999999958
2017.01.05,-991.0000000000085,1299.0000000000057,-431.99999999998795,-144.00000000000546,483.0000000000001,112.000000000001,358.99999999998045,1154.0000000000105,930.999999999993,-687.9999999999998,,2082.999999999989
2017.01.05,-1002.000000000014,1290.0000000000023,-500.9999999999959,-1.0000000000047748,485.99999999999756,70.0000000000034,221.99999999998,1046.999999999998,1053.9999999999993,-727.0000000000109,,1937.999999999955
2017.01.05,-1001.0000000000074,1278.0000000000014,-564.9999999999933,-17.000000000010118,508.9999999999928,46.999999999997044,173.99999999997817,1039.000000000012,1066.9999999999957,-733.0000000000059,,1797.9999999999604
2017.01.05,-961.0000000000118,1263.000000000003,-449.9999999999948,-36.000000000001364,500.9999999999959,124.00000000000189,340.99999999997976,1051.0000000000018,996.9999999999812,-675.0000000000034,,2154.999999999952
2017.01.05,-862.0000000000072,1259.00000000001,-375.9999999999986,-2.0000000000095497,486.999999999993,144.99999999999514,328.9999999999793,1083.9999999999961,1033.9999999999793,-720.0000000000095,,2377.9999999999277
2017.01.05,-906.0000000000068,1307.0000000000025,-353.99999999998766,16.999999999995907,467.9999999999906,153.99999999999858,380.9999999999718,1027.0000000000002,1059.9999999999943,-724.0000000000135,,2429.9999999999463
2017.01.05,-929.000000000002,1321.0000000000055,-329.99999999998585,-60.000000000002274,438.9999999999894,175.99999999999838,395.9999999999866,988.0000000000111,1029.9999999999975,-765.0000000000157,,2265.9999999999827
2017.01.05,-948.9999999999999,1274.0000000000084,-330.9999999999924,-162.9999999999967,444.9999999999954,165.9999999999995,524.9999999999773,1073.9999999999973,928.9999999999799,-737.9999999999942,,2231.9999999999745
2017.01.06,-947.000000000009,1246.0000000000027,-323.99999999999096,-212.0000000000033,394.9999999999898,114.99999999999844,603.999999999985,1178.0000000000123,988.9999999999955,-678.0000000000008,,2365.9999999999795
2017.01.06,-958.0000000000144,1293.000000000011,-397.99999999998727,-209.00000000000318,383.0,134.99999999999625,513.9999999999816,1137.9999999999945,956.9999999999857,-787.0000000000043,,2067.99999999996
2017.01.06,-971.0000000000107,1303.0000000000098,-367.99999999999056,-161.00000000000136,381.99999999999346,165.00000000000404,442.99999999998363,1082.0000000000052,931.9999999999995,-766.0,,2040.9999999999932
2017.01.06,-1041.000000000003,1298.0000000000102,-402.9999999999978,-359.99999999999943,402.9999999999978,153.99999999999858,575.9999999999934,1053.000000000015,929.9999999999864,-748.0000000000153,,1861.9999999999854
2017.01.06,-972.0000000000173,1236.0000000000039,-397.99999999998727,-215.0000000000034,359.99999999999363,139.00000000000023,398.9999999999725,1090.9999999999975,908.999999999982,-829.0000000000131,,1719.9999999999286
2017.01.06,-873.0000000000126,1237.0000000000102,-346.9999999999862,-76.99999999999818,361.0000000000002,153.00000000000313,316.99999999997885,1191.0000000000086,953.9999999999882,-886.000000000009,,2029.9999999999832
2017.01.06,-806.0000000000178,1196.0000000000082,-353.0000000000033,90.99999999999397,438.9999999999894,161.99999999999548,123.99999999999523,1139.0000000000011,1019.9999999999986,-819.9999999999985,,2191.9999999999623
2017.01.06,-669.0000000000085,1185.0000000000027,-286.99999999999284,186.9999999999976,462.9999999999912,202.9999999999976,93.99999999999409,1202.000000000014,1045.9999999999914,-773.0000000000015,,2650.999999999986
2017.01.06,-657.0000000000186,1196.0000000000082,-245.99999999999068,201.99999999999818,446.9999999999974,226.99999999999943,225.9999999999991,1236.9999999999993,1010.9999999999841,-739.0000000000008,,2903.9999999999754
2017.01.06,-727.0000000000109,1271.0,-282.0000000000045,109.99999999999943,513.9999999999923,197.99999999999818,281.99999999998226,1150.0000000000066,1109.9999999999889,-734.9999999999968,,2890.999999999956
2017.01.06,-697.9999999999986,1227.0000000000002,-226.99999999999943,94.99999999999886,504.9999999999999,224.9999999999974,329.9999999999841,1161.000000000012,1054.9999999999836,-717.9999999999964,,2954.999999999982
2017.01.06,-640.0000000000183,1191.0000000000086,-191.99999999999218,137.00000000000045,454.9999999999943,238.0000000000049,363.9999999999759,1175.9999999999993,984.9999999999915,-693.0000000000102,,3020.9999999999536
2017.01.06,-657.0000000000186,1196.0000000000082,-201.99999999999108,72.00000000000273,462.9999999999912,243.99999999999977,426.9999999999925,1178.0000000000123,986.9999999999824,-702.0000000000026,,3005.999999999977
2017.01.06,-645.0000000000067,1106.000000000007,-228.99999999999034,51.9999999999925,435.9999999999919,224.000000000002,320.99999999999795,1210.0,856.9999999999967,-646.9999999999976,,2684.9999999999936
2017.01.06,-548.9999999999995,1074.0000000000082,-212.99999999999653,168.99999999999693,473.99999999999665,251.99999999999667,327.99999999997453,1246.0000000000139,818.9999999999919,-567.0000000000064,,3032.9999999999764
2017.01.06,-540.0000000000072,1082.0000000000052,-188.9999999999947,197.9999999999933,490.999999999997,258.9999999999981,336.9999999999891,1282.0000000000055,861.999999999985,-568.000000000013,,3213.999999999958
2017.01.06,-579.0000000000184,1070.9999999999998,-197.00000000000273,107.99999999998988,497.99999999999847,273.9999999999965,341.99999999998454,1249.0000000000111,780.9999999999873,-540.0000000000072,,3006.999999999939
2017.01.06,-575.0000000000144,1079.0000000000077,-212.99999999999653,236.99999999999477,433.99999999998994,238.0000000000049,-28.00000000002001,1215.0000000000105,838.9999999999898,-651.0000000000016,,2574.9999999999645
2017.01.06,-573.0000000000013,1055.000000000006,-227.99999999998377,421.99999999999704,431.99999999999903,241.00000000000233,-36.000000000001364,1202.9999999999984,801.9999999999916,-612.9999999999969,,2705.0000000000114
2017.01.06,-536.0000000000032,1075.0000000000036,-229.99999999999687,454.9999999999983,409.99999999999926,268.0000000000016,-155.00000000000114,1229.0000000000134,764.9999999999934,-743.0000000000048,,2538.0000000000036
2017.01.06,-577.0000000000052,1122.0000000000007,-261.9999999999845,391.9999999999959,402.9999999999978,297.9999999999983,-59.00000000002592,1195.0000000000127,783.9999999999848,-817.000000000001,,2478.9999999999736
2017.01.06,-615.00000000001,1167.0000000000068,-292.00000000000335,353.9999999999992,403.99999999999324,273.9999999999965,0.0,1246.0000000000139,814.999999999988,-814.0000000000036,,2538.999999999981
2017.01.06,-634.0000000000013,1242.0000000000098,-307.99999999999716,304.00000000000205,497.99999999999847,292.00000000000335,72.99999999997908,1215.9999999999948,997.9999999999878,-771.9999999999949,,2908.999999999982
2017.01.06,-641.0000000000027,1326.000000000005,-121.99999999999989,334.0000000000032,487.99999999999955,378.00000000000057,231.99999999999932,1266.999999999996,1001.9999999999918,-771.9999999999949,,3491.9999999999977
2017.01.06,-687.0000000000153,1340.000000000008,-187.99999999998818,335.9999999999985,507.9999999999973,314.99999999999864,179.9999999999784,1253.9999999999995,1069.9999999999932,-785.0000000000134,,3342.9999999999563
2017.01.06,-589.0000000000173,1350.0000000000068,-140.99999999999113,121.99999999999989,542.9999999999935,339.99999999999585,258.99999999998613,1346.0000000000027,1177.9999999999902,-794.0000000000058,,3613.9999999999604
2017.01.06,-567.0000000000064,1325.0000000000095,-137.9999999999937,123.99999999999523,573.9999999999967,378.999999999996,417.99999999997794,1422.9999999999966,1124.9999999999982,-761.999999999996,,3900.999999999974
2017.01.06,-433.0000000000167,1287.0000000000048,-69.9999999999923,219.99999999999886,579.9999999999916,400.00000000000034,376.9999999999811,1465.0000000000052,1124.9999999999982,-717.9999999999964,,4232.999999999975
2017.01.06,-413.00000000001893,1234.0000000000018,-88.99999999998354,289.99999999999204,565.9999999999999,368.00000000000165,369.9999999999761,1488.0000000000005,1200.9999999999854,-744.0000000000114,,4270.999999999944
2017.01.06,-419.9999999999982,1220.00000000001,-150.00000000000568,298.0000000000018,572.9999999999902,348.9999999999993,267.99999999997226,1441.0000000000034,1161.9999999999964,-697.0000000000143,,4043.9999999999554
2017.01.06,-439.0000000000116,1238.0000000000057,-221.00000000000452,31.999999999996476,427.99999999999505,331.999999999999,246.99999999998568,1425.0000000000095,1064.9999999999827,-673.0000000000125,,3433.9999999999454
2017.01.06,-596.0000000000188,1002.0000000000028,-358.9999999999982,-10.000000000005116,427.99999999999505,239.0000000000003,-77.0000000000266,1662.000000000008,985.999999999998,-876.9999999999944,,2397.999999999961
2017.01.06,-199.00000000001583,978.0000000000011,-302.9999999999866,367.999999999995,518.9999999999917,244.99999999999523,-85.00000000000796,2227.0000000000014,1205.999999999996,-849.0000000000109,,4106.999999999959
2017.01.06,-127.00000000001043,984.000000000007,-144.99999999999514,341.99999999999875,428.9999999999905,321.0000000000046,31.999999999982265,2448.000000000006,1103.9999999999939,-863.0000000000138,,4524.999999999964
2017.01.06,-26.0000000000149,1094.0000000000061,-24.999999999986144,400.99999999999625,427.99999999999505,441.99999999999795,198.99999999998386,2784.0000000000086,1211.999999999991,-954.0000000000103,,5554.999999999968
2017.01.06,-50.0000000000167,1103.0000000000095,62.000000000006494,417.0000000000016,366.9999999999951,536.0000000000032,280.9999999999775,2591.999999999994,958.9999999999987,-983.0000000000006,,5283.999999999969
2017.01.06,-13.000000000018552,975.0000000000036,93.00000000000975,530.0000000000011,278.9999999999959,546.000000000002,145.99999999998658,2536.000000000005,858.9999999999875,-1002.9999999999983,,4947.9999999999745
2017.01.06,105.99999999998388,917.0000000000011,75.00000000000284,620.9999999999951,272.99999999998994,541.0000000000026,-59.00000000002592,2690.0000000000146,868.9999999999865,-1002.000000000014,,5030.999999999936
2017.01.06,104.99999999999955,894.0000000000059,12.999999999996348,676.0000000000019,284.9999999999908,480.99999999999807,-56.000000000011596,2561.000000000013,817.000000000001,-997.0000000000034,,4778.999999999992
2017.01.06,245.99999999999068,902.0000000000028,96.00000000000719,671.999999999997,314.99999999999864,560.0000000000049,105.99999999999454,2588.999999999997,983.9999999999849,-992.0000000000151,,5477.999999999962
2017.01.06,247.99999999998158,906.0000000000068,107.00000000001265,638.9999999999958,317.9999999999961,570.0000000000039,121.99999999998568,2533.0000000000073,990.9999999999864,-994.000000000006,,5439.999999999969
2017.01.06,426.9999999999996,816.0000000000056,190.00000000000128,673.9999999999924,291.99999999999227,592.0000000000036,143.99999999997704,2774.00000000001,993.9999999999837,-1038.0000000000057,,5864.99999999996
2017.01.06,556.0000000000009,823.000000000007,232.00000000000998,676.9999999999925,310.9999999999946,609.000000000004,146.99999999999136,2893.0000000000123,1064.9999999999827,-1055.000000000006,,6257.999999999989
2017.01.06,491.99999999998136,884.000000000007,70.99999999999883,560.0000000000023,336.9999999999984,587.0000000000042,225.9999999999991,2856.000000000014,1153.9999999999884,-1090.9999999999975,,6075.999999999996
2017.01.06,378.999999999996,952.0000000000084,49.99999999999449,566.9999999999931,386.9999999999929,512.9999999999968,59.99999999997385,2783.0000000000023,1255.9999999999905,-1085.0000000000027,,5861.999999999946
2017.01.06,367.99999999999056,956.0000000000013,72.0000000000054,608.9999999999947,376.99999999999403,512.0000000000014,89.99999999997499,2759.0000000000005,1213.9999999999818,-1100.9999999999964,,5855.999999999948
2017.01.06,395.99999999999636,890.0000000000019,73.99999999999629,608.9999999999947,356.9999999999962,539.999999999996,137.9999999999768,2824.000000000004,1107.999999999998,-1069.0000000000089,,5866.999999999951
2017.01.06,375.9999999999986,859.0000000000098,-17.000000000000348,469.99999999999886,245.99999999999068,400.9999999999958,108.99999999998045,2803.0,1068.9999999999866,-1114.9999999999993,,5200.999999999961
