date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.11.15,-878.9999999999965,-1477.0000000000039,69.9999999999923,89.00000000000574,-272.00000000000557,-326.0000000000041,-665.0000000000063,390.0000000000015,705.0000000000001,284.0000000000065,-744.0000000000002,-1788.9999999999961,887.0000000000005,963.0000000000027,282.0000000000045,-1091.9999999999986,-1298.0000000000018,-434.000000000001,-245.0000000000063,,-5551.000000000007
2016.11.15,-948.0000000000044,-1551.0000000000018,134.99999999999625,96.00000000000719,-309.99999999999915,-321.0000000000157,-655.0000000000011,489.0000000000061,742.9999999999936,295.0000000000008,-677.9999999999898,-1869.0000000000095,838.0000000000081,1039.9999999999966,291.00000000001904,-1117.999999999995,-1319.0000000000027,-358.00000000001387,-257.0000000000072,,-5457.000000000012
2016.11.15,-1024.9999999999982,-1471.0000000000036,150.99999999999002,123.00000000000644,-345.0000000000064,-419.9999999999982,-555.0000000000068,561.0000000000003,800.9999999999961,316.0000000000052,-664.9999999999934,-1933.9999999999914,743.0000000000092,1039.9999999999966,175.00000000001404,-1033.0000000000014,-1275.0000000000057,-360.0000000000048,-320.00000000000915,,-5493.000000000001
2016.11.15,-1097.999999999999,-1483.9999999999945,167.00000000000603,107.99999999999699,-386.0000000000086,-463.0000000000134,-424.0000000000066,579.0000000000073,836.9999999999989,324.00000000000205,-547.999999999993,-1705.000000000001,733.0000000000041,1113.9999999999927,194.0000000000053,-1039.0000000000014,-1285.000000000011,-370.00000000000364,-375.0000000000031,,-5121.000000000021
2016.11.15,-1291.0000000000089,-1945.0000000000073,136.99999999998712,-181.9999999999933,-618.0000000000074,-409.0000000000149,-727.0000000000039,609.9999999999994,715.9999999999944,248.00000000000378,-465.9999999999998,-1856.9999999999975,739.0000000000043,927.9999999999955,102.00000000000209,-1290.9999999999968,-1343.0000000000036,-357.00000000000733,-570.0000000000039,,-7576.000000000057
2016.11.15,-1294.0000000000064,-2069.0000000000027,204.99999999998852,-310.9999999999946,-689.0000000000063,-344.00000000001097,-811.000000000007,670.9999999999993,617.0000000000009,169.00000000000804,-394.9999999999898,-1807.000000000003,962.0000000000033,749.999999999984,-61.99999999998429,-1448.9999999999982,-1387.0000000000005,-73.00000000001194,-768.000000000002,,-8085.000000000034
2016.11.15,-1344.0000000000007,-2123.0000000000045,-12.999999999996348,-313.99999999999204,-691.0000000000083,-345.0000000000175,-818.000000000012,763.0000000000026,612.0000000000015,160.00000000000458,-513.9999999999923,-2455.9999999999914,978.0000000000086,760.9999999999894,-53.999999999998494,-1572.9999999999932,-1394.0000000000055,112.000000000001,-917.0000000000011,,-9170.000000000004
2016.11.15,-1278.9999999999968,-2109.9999999999995,-324.0000000000132,-209.9999999999991,-690.0000000000017,-329.00000000000153,-986.0000000000042,821.000000000005,707.9999999999975,179.00000000000693,-615.9999999999943,-2699.000000000007,1039.0000000000014,980.0000000000031,16.000000000016,-1763.999999999996,-1728.0000000000086,-85.00000000000173,-924.0000000000026,,-10000.999999999995
2016.11.15,-1222.000000000001,-2149.000000000001,-364.9999999999931,9.999999999998899,-544.0,-327.00000000001063,-958.0000000000126,927.0,787.9999999999998,194.0000000000053,-590.999999999997,-2841.0000000000045,1153.000000000006,1173.9999999999861,121.99999999999989,-1840.0000000000034,-1671.0000000000064,65.99999999998829,-935.0000000000081,,-9009.000000000055
2016.11.15,-1230.9999999999932,-2216.000000000008,-364.00000000000875,-37.99999999999359,-537.0000000000097,-306.00000000000625,-989.0000000000043,968.0000000000022,796.9999999999922,306.00000000000625,-518.9999999999917,-2831.000000000006,1109.9999999999995,1174.9999999999927,361.0000000000113,-1893.0000000000007,-1672.0000000000114,202.9999999999976,-905.0000000000002,,-8581.000000000035
2016.11.15,-1260.99999999999,-2129.000000000005,-385.00000000001313,-88.99999999999464,-585.0000000000022,-350.00000000000585,-849.0000000000038,1030.0000000000086,817.9999999999965,279.00000000000705,-397.99999999999835,-2574.999999999994,1108.000000000004,1152.9999999999818,191.00000000000784,-1831.0000000000032,-1548.0000000000018,272.99999999998994,-994.000000000006,,-8142.000000000023
2016.11.15,-1314.000000000004,-2114.0000000000045,-426.9999999999996,-46.999999999997044,-556.0000000000009,-355.0000000000164,-827.0000000000124,1122.0000000000007,895.0000000000014,325.00000000000864,-287.9999999999994,-2564.000000000011,1022.0000000000056,1291.999999999982,324.0000000000132,-1896.000000000001,-1604.0000000000134,309.99999999998806,-1025.0000000000093,,-7727.000000000069
2016.11.15,-1291.0000000000089,-2049.9999999999973,-517.0000000000119,-19.00000000000235,-509.9999999999993,-296.0000000000074,-836.0000000000127,1052.0000000000084,900.9999999999962,370.9999999999991,-270.99999999999903,-2520.9999999999955,1031.000000000006,1380.9999999999877,472.00000000000574,-1899.000000000001,-1620.0000000000045,224.000000000002,-984.000000000007,,-7382.000000000043
2016.11.15,-1213.999999999993,-2066.0000000000027,-354.0000000000099,-15.999999999993797,-522.0000000000002,-299.00000000000483,-905.0000000000011,985.0000000000025,846.9999999999977,286.00000000000847,-230.99999999999233,-2231.000000000005,1092.000000000013,1224.9999999999873,267.0000000000172,-1808.9999999999975,-1600.0000000000086,197.00000000000273,-926.0000000000045,,-7273.999999999984
2016.11.15,-1351.0000000000023,-2221.0000000000036,-361.0000000000113,-27.999999999994696,-573.0000000000013,-299.00000000000483,-890.0000000000006,1003.0000000000094,863.0000000000026,298.0000000000094,-229.99999999999687,-2306.9999999999923,1118.000000000009,1244.999999999985,274.00000000001864,-1923.9999999999923,-1680.0000000000068,166.99999999998383,-1009.9999999999998,,-7905.999999999989
2016.11.15,-1329.999999999998,-2344.999999999999,-395.99999999999636,-20.999999999993246,-591.0000000000082,-282.0000000000045,-1018.0000000000007,1123.0000000000073,951.9999999999973,315.0000000000097,-58.99999999999794,-2160.0000000000064,1120.0000000000045,1462.999999999992,345.0000000000175,-2031.9999999999964,-1782.0000000000107,244.9999999999841,-1067.0000000000068,,-7520.0000000000055
2016.11.15,-1328.000000000007,-2490.9999999999995,-469.0000000000083,9.999999999998899,-577.0000000000052,-304.00000000001535,-1163.000000000011,1147.000000000009,946.9999999999978,324.00000000000205,-60.99999999999994,-2197.9999999999886,1271.000000000001,1451.9999999999866,361.0000000000113,-2176.9999999999927,-1957.0000000000077,190.99999999998562,-1081.0000000000098,,-8103.000000000054
2016.11.15,-1348.999999999989,-2489.0000000000045,-361.9999999999957,34.000000000000696,-521.0000000000048,-299.00000000000483,-1161.0000000000014,1131.0000000000043,983.999999999996,377.0000000000051,-27.999999999994696,-2025.9999999999945,1387.0000000000005,1512.0000000000023,473.0000000000123,-2123.0000000000045,-1972.0000000000084,109.00000000000354,-963.0000000000027,,-7285.999999999979
2016.11.15,-1298.9999999999945,-2427.9999999999973,-540.0000000000072,121.00000000000443,-479.0000000000072,-310.0000000000103,-1112.9999999999995,1167.0000000000068,1051.9999999999973,420.00000000000927,-42.999999999993044,-2150.999999999992,1350.0000000000086,1607.9999999999873,529.0000000000017,-2155.000000000001,-1998.0000000000045,147.99999999999258,-970.9999999999997,,-7091.999999999996
2016.11.15,-1270.9999999999889,-2415.0000000000064,-565.9999999999999,141.00000000000225,-440.00000000000705,-328.00000000001717,-1135.000000000005,1198.0000000000102,1049.0,421.0000000000047,-59.99999999999339,-2251.000000000003,1416.000000000011,1570.999999999989,518.0000000000184,-2194.0000000000027,-2003.0,198.99999999999363,-982.0000000000051,,-7132.000000000002
2016.11.15,-1287.999999999989,-2373.0000000000045,-560.0000000000049,118.00000000000699,-431.99999999999903,-304.00000000001535,-1096.0000000000036,1157.000000000008,1061.000000000001,443.0000000000045,-65.99999999999939,-2286.9999999999945,1322.0000000000027,1647.9999999999827,619.000000000014,-2158.999999999992,-1987.000000000009,106.99999999999044,-1031.9999999999995,,-7109.0
2016.11.16,-1290.0000000000023,-2355.9999999999945,-568.000000000013,78.00000000000028,-461.0000000000003,-319.0000000000026,-1035.000000000011,1152.0000000000086,1008.9999999999932,408.00000000000836,-44.99999999999504,-2330.00000000001,1229.0000000000134,1578.999999999997,634.0000000000013,-2144.999999999996,-1919.0000000000111,197.00000000000273,-1033.0000000000061,,-7215.000000000016
2016.11.16,-1260.99999999999,-2263.999999999996,-480.99999999999807,73.00000000000084,-451.0000000000014,-300.00000000001137,-965.0000000000034,1163.000000000003,998.9999999999943,414.00000000000324,-69.9999999999923,-2204.9999999999905,1101.0000000000132,1550.9999999999914,578.0000000000118,-2024.000000000001,-1828.000000000003,222.99999999999542,-966.0000000000002,,-6712.9999999999745
2016.11.16,-1290.0000000000023,-2307.0000000000023,-489.0000000000061,-30.999999999992145,-583.0000000000002,-292.00000000000335,-1016.0000000000053,1138.0000000000057,900.9999999999962,302.0000000000023,-100.00000000000009,-2252.0000000000095,1189.0000000000073,1349.9999999999845,297.0000000000139,-2025.9999999999964,-1794.0000000000111,228.99999999999034,-1079.0000000000077,,-7853.000000000036
2016.11.16,-1291.0000000000089,-2290.999999999997,-463.0000000000134,48.000000000003595,-561.0000000000003,-304.00000000001535,-1002.0000000000095,1159.00000000001,970.9999999999997,341.0000000000024,-68.99999999999685,-2194.0000000000073,1161.0000000000014,1471.0,375.0000000000142,-2018.0000000000007,-1803.0000000000114,235.99999999999176,-1061.000000000001,,-7295.000000000038
2016.11.16,-1287.0000000000048,-2256.0,-656.0000000000122,65.99999999999939,-530.0000000000082,-304.00000000001535,-936.000000000007,1201.0000000000077,973.999999999997,353.0000000000033,-65.99999999999939,-2368.999999999999,1089.0000000000127,1456.9999999999973,387.000000000004,-2052.9999999999973,-1825.0000000000027,234.00000000000088,-1146.0000000000025,,-7667.000000000026
2016.11.16,-1222.000000000001,-2221.0000000000036,-645.0000000000067,-19.999999999997797,-570.0000000000039,-341.00000000001353,-1020.0000000000102,1212.000000000002,856.0000000000013,257.0000000000072,-158.99999999999804,-2363.000000000004,1157.0000000000107,1176.9999999999836,124.00000000001299,-2099.0000000000036,-1701.0000000000077,391.9999999999924,-1214.0000000000039,,-8400.000000000042
2016.11.16,-1172.0000000000064,-2212.000000000003,-706.0000000000066,9.00000000000345,-539.0000000000006,-354.0000000000099,-1023.0000000000103,1200.0000000000011,873.999999999997,269.00000000000813,-114.99999999999844,-2333.0000000000073,1212.0000000000032,1231.9999999999886,150.00000000000568,-2099.0000000000036,-1747.0,390.9999999999858,-1214.9999999999993,,-8178.000000000052
2016.11.16,-1132.0000000000107,-2100.999999999999,-722.0000000000005,65.00000000000395,-502.00000000000244,-347.0000000000084,-959.0000000000032,1187.0000000000048,878.9999999999965,265.99999999999955,-90.99999999999665,-2225.9999999999945,1220.0000000000132,1241.9999999999875,143.00000000000423,-2039.999999999992,-1750.0,319.999999999987,-1197.0000000000036,,-7745.0000000000155
2016.11.16,-1166.999999999996,-2203.0000000000027,-722.0000000000005,123.00000000000644,-452.00000000000796,-367.0000000000062,-1096.0000000000036,1194.0000000000061,939.9999999999964,335.0000000000075,-30.999999999992145,-2164.9999999999945,1275.0000000000057,1350.9999999999911,327.00000000001063,-2138.999999999996,-1896.000000000001,272.99999999998994,-1108.0000000000089,,-7527.999999999996
2016.11.16,-1092.9999999999995,-2198.999999999998,-761.0000000000117,201.00000000000674,-384.00000000000654,-351.99999999999676,-1229.0000000000134,1124.0000000000027,924.9999999999981,348.00000000000387,-121.99999999999989,-2197.9999999999886,1424.0000000000066,1377.9999999999905,391.000000000008,-2153.9999999999964,-1927.0000000000068,225.99999999999287,-1043.000000000005,,-7445.000000000015
2016.11.16,-1039.0000000000011,-2344.000000000008,-780.000000000003,119.99999999999788,-459.0000000000094,-351.0000000000124,-1301.0000000000018,1128.0000000000068,883.9999999999959,260.00000000000466,-150.99999999999002,-2229.9999999999986,1570.0000000000073,1254.9999999999839,154.0000000000097,-2224.9999999999945,-2016.0000000000055,244.9999999999841,-1121.0000000000052,,-8401.000000000038
2016.11.16,-1041.000000000003,-2332.999999999998,-695.0000000000011,80.99999999999774,-511.0000000000059,-327.00000000001063,-1291.000000000011,1125.0000000000093,854.9999999999947,214.00000000000307,-104.99999999999955,-2157.000000000009,1408.0000000000014,1212.9999999999975,80.00000000001339,-2221.0000000000036,-1916.000000000011,314.99999999999864,-1181.0000000000098,,-8487.000000000047
2016.11.16,-1136.999999999999,-2305.9999999999973,-737.9999999999942,107.00000000000153,-487.0000000000041,-337.0000000000095,-1176.0000000000018,1143.0000000000052,874.9999999999925,268.0000000000016,-93.99999999999409,-2286.0000000000105,1398.0000000000105,1290.9999999999977,230.00000000001907,-2221.999999999994,-1917.0000000000016,295.0000000000008,-1144.0000000000007,,-8236.999999999976
2016.11.16,-1138.0000000000057,-2287.0000000000064,-734.9999999999968,48.000000000003595,-492.0000000000035,-334.00000000001205,-1165.0000000000064,1207.0000000000025,881.9999999999939,286.00000000000847,-105.99999999999498,-2289.999999999992,1420.0000000000018,1249.9999999999955,209.00000000001472,-2201.999999999998,-1895.0000000000102,365.99999999999966,-1177.000000000006,,-8153.000000000011
2016.11.16,-1135.9999999999925,-2287.999999999997,-746.0000000000023,4.999999999999449,-485.0000000000021,-336.00000000000296,-1150.0000000000057,1197.0000000000036,800.9999999999961,287.0000000000039,-106.99999999999044,-2303.999999999995,1432.0000000000023,1129.0000000000023,232.00000000000998,-2179.9999999999927,-1790.0000000000064,421.99999999998903,-1170.9999999999998,,-8187.999999999979
2016.11.16,-1127.0000000000002,-2325.0000000000027,-754.0000000000102,-9.999999999998899,-486.00000000000864,-341.00000000001353,-1218.0000000000036,1196.0000000000082,779.9999999999918,273.000000000001,-104.99999999999955,-2275.000000000005,1472.0000000000084,1095.0000000000016,206.00000000001728,-2221.0000000000036,-1776.0000000000105,527.9999999999951,-1173.0000000000018,,-8261.000000000036
2016.11.16,-1098.9999999999943,-2326.999999999998,-757.0000000000076,-69.9999999999923,-548.9999999999995,-334.00000000001205,-1249.0000000000095,1149.0,693.9999999999947,173.00000000000094,-70.99999999999883,-2161.9999999999973,1434.0000000000118,942.9999999999827,33.00000000001635,-2218.0000000000036,-1776.0000000000105,524.9999999999977,-1277.000000000006,,-8938.000000000025
2016.11.16,-1049.9999999999955,-2344.000000000008,-756.0000000000011,-68.99999999999685,-528.0000000000063,-311.0000000000168,-1306.0000000000116,1137.0000000000102,666.9999999999953,194.0000000000053,-54.999999999993946,-2086.00000000001,1538.000000000011,905.0000000000002,72.0000000000054,-2250.0,-1750.0,585.9999999999976,-1241.0000000000032,,-8647.00000000002
2016.11.16,-1240.0000000000077,-2596.999999999994,-730.0000000000084,-203.99999999999307,-590.0000000000016,-313.00000000000773,-1404.0000000000105,1119.0000000000034,663.999999999998,219.00000000000253,-57.99999999999139,-2056.9999999999977,1552.0000000000068,935.9999999999812,94.00000000001629,-2302.9999999999973,-1773.0000000000105,536.0000000000032,-1173.0000000000018,,-9322.000000000011
2016.11.16,-1386.0000000000095,-2652.000000000001,-641.0000000000027,-248.99999999999923,-600.0000000000006,-294.0000000000165,-1356.0000000000086,1170.9999999999998,698.9999999999941,272.00000000000557,171.00000000001003,-2042.9999999999948,1399.000000000001,957.9999999999922,249.00000000001032,-2373.9999999999955,-1785.000000000011,618.9999999999918,-1243.0000000000052,,-9085.000000000038
2016.11.16,-1345.9999999999916,-2650.0000000000055,-622.9999999999958,-208.99999999999253,-597.0000000000031,-243.99999999999977,-1322.0000000000027,1168.0000000000023,753.9999999999991,311.00000000000574,91.00000000000774,-2025.9999999999945,1408.0000000000014,1207.9999999999868,448.000000000004,-2378.0,-1846.0000000000036,493.99999999999443,-1229.0000000000023,,-8587.999999999989
2016.11.16,-1362.999999999992,-2777.000000000001,-495.000000000001,-304.9999999999997,-608.0000000000085,-268.0000000000016,-1422.0000000000114,1162.0000000000075,670.9999999999993,306.00000000000625,130.0000000000079,-1909.9999999999895,1534.000000000006,941.9999999999984,356.00000000000074,-2370.999999999995,-1870.0000000000045,580.999999999987,-1079.0000000000077,,-8785.999999999998
2016.11.16,-1329.999999999998,-2712.000000000003,-470.00000000001484,-208.99999999999253,-536.0000000000032,-297.0000000000139,-1439.0000000000073,1103.0000000000095,739.0000000000008,369.0000000000082,-41.9999999999976,-2098.0,1630.0000000000095,1093.999999999995,485.0000000000021,-2353.999999999999,-1907.0000000000107,473.99999999999665,-1034.0000000000016,,-8534.000000000018
2016.11.16,-1406.0000000000073,-2710.9999999999986,-411.0000000000058,-309.99999999999915,-585.0000000000022,-398.00000000000944,-1431.0000000000116,1128.0000000000068,734.0000000000014,389.000000000006,7.0000000000014495,-1970.9999999999895,1607.0000000000136,935.9999999999812,403.00000000002,-2316.0000000000027,-1861.000000000004,466.9999999999952,-1007.0000000000024,,-8736.000000000005
2016.11.16,-1531.9999999999889,-2745.999999999995,-320.00000000000915,-524.9999999999977,-760.0000000000051,-426.9999999999996,-1255.0000000000095,1204.000000000005,583.9999999999957,287.0000000000039,58.000000000002494,-2029.9999999999984,1541.000000000011,617.0000000000009,129.00000000000134,-2280.000000000001,-1770.0000000000102,597.9999999999874,-1161.000000000001,,-9788.000000000007
2016.11.16,-1586.9999999999939,-2846.999999999994,-266.0000000000107,-578.0000000000007,-830.0000000000085,-391.000000000008,-1346.0000000000036,1180.0000000000032,530.9999999999926,218.00000000000708,36.0000000000027,-2029.9999999999984,1518.0000000000007,576.9999999999831,51.000000000001044,-2325.0000000000027,-1587.0000000000032,794.9999999999901,-1304.0000000000052,,-10185.000000000047
2016.11.16,-1596.999999999993,-2909.9999999999964,-251.00000000000122,-673.9999999999968,-891.0000000000084,-391.000000000008,-1334.0000000000032,1195.0000000000016,497.99999999999847,193.00000000000983,-111.99999999998988,-2293.999999999996,1652.000000000001,470.9999999999992,-39.999999999995595,-2322.999999999993,-1572.0000000000027,895.9999999999857,-1325.0000000000095,,-10808.999999999998
2016.11.16,-1596.999999999993,-2894.999999999996,-184.00000000000637,-714.999999999999,-948.9999999999999,-409.99999999999926,-1266.0000000000055,1201.0000000000077,469.99999999999267,163.00000000000205,-89.99999999999008,-2252.0000000000095,1577.0000000000123,400.00000000000034,-97.9999999999981,-2298.9999999999923,-1486.000000000004,961.9999999999961,-1336.0000000000039,,-10803.999999999985
2016.11.16,-1649.0000000000005,-2903.9999999999964,-143.00000000000423,-785.0000000000024,-1048.0000000000045,-368.00000000001273,-1245.0000000000045,1194.0000000000061,400.00000000000034,87.00000000000374,-2.999999999997449,-2078.0000000000023,1509.0000000000005,356.00000000000074,-248.99999999998812,-2265.999999999991,-1439.0000000000073,983.9999999999849,-1414.9999999999995,,-11062.000000000015
2016.11.16,-1597.9999999999993,-2838.000000000008,-266.999999999995,-827.0,-979.0000000000076,-360.0000000000048,-1207.0000000000077,1162.0000000000075,278.9999999999959,77.00000000000485,-28.999999999990145,-2157.999999999993,1444.0000000000027,99.99999999998899,-251.00000000000122,-2263.0000000000055,-1345.0000000000132,1092.9999999999884,-1402.0000000000032,,-11369.000000000038
2016.11.16,-1528.000000000007,-2781.000000000006,-310.0000000000103,-813.9999999999925,-950.0000000000064,-375.9999999999986,-1229.0000000000134,1195.0000000000016,295.99999999999625,85.00000000000173,-56.0000000000005,-2271.000000000001,1392.00000000001,137.9999999999937,-160.99999999998892,-2250.0,-1239.0000000000043,1173.9999999999861,-1428.000000000007,,-11113.000000000047
2016.11.16,-1498.9999999999948,-2576.999999999998,-510.00000000001046,-774.9999999999924,-938.0000000000055,-395.000000000012,-1115.000000000009,1217.0000000000014,285.00000000000193,77.00000000000485,-25.999999999992696,-2225.9999999999945,1365.000000000009,59.99999999999339,-295.99999999998516,-2233.000000000004,-1223.0000000000132,1190.0000000000023,-1497.9999999999993,,-11117.000000000002
2016.11.16,-1518.9999999999925,-2540.0000000000064,-600.0000000000006,-680.9999999999983,-869.0000000000086,-357.00000000000733,-1053.0000000000114,1265.000000000005,368.00000000000165,124.00000000000189,59.000000000009045,-2147.00000000001,1256.0000000000002,278.00000000000045,-72.99999999998974,-2253.0,-1200.0000000000027,1174.9999999999927,-1536.000000000004,,-10303.000000000022
2016.11.16,-1502.9999999999989,-2486.000000000004,-537.0000000000097,-724.0000000000024,-880.000000000003,-339.0000000000004,-1005.0000000000097,1270.0000000000045,358.0000000000028,120.00000000000898,51.000000000001044,-2298.0,1142.00000000001,344.99999999999534,-105.99999999998388,-2227.0000000000036,-1182.0000000000023,1178.9999999999968,-1534.000000000002,,-10356.0
2016.11.16,-1551.0000000000023,-2463.9999999999986,-497.99999999999847,-781.9999999999939,-908.0000000000088,-328.00000000001717,-940.0000000000119,1277.000000000006,346.0000000000019,129.00000000000134,56.0000000000005,-2306.9999999999923,1109.0000000000089,217.99999999998488,-90.99999999999665,-2171.9999999999973,-1134.0000000000005,1235.9999999999927,-1536.000000000004,,-10340.000000000025
2016.11.16,-1684.999999999992,-2751.0000000000045,-815.0000000000101,-764.9999999999934,-909.0000000000042,-333.0000000000055,-1098.0000000000132,1284.0000000000073,408.9999999999927,220.00000000000907,175.00000000000293,-2903.9999999999955,1124.0000000000095,367.99999999999056,81.00000000001995,-2576.999999999998,-1312.0000000000118,1164.9999999999939,-1772.0000000000068,,-12095.00000000001
2016.11.16,-1636.000000000004,-2745.999999999995,-880.9999999999984,-758.9999999999985,-898.0000000000099,-154.0000000000097,-1094.0000000000082,1560.000000000006,405.9999999999952,197.00000000000273,143.00000000000423,-2976.000000000001,984.0000000000089,627.9999999999841,355.0000000000164,-2575.9999999999936,-1263.0000000000052,1518.9999999999816,-1764.00000000001,,-10955.000000000033
2016.11.16,-1498.9999999999948,-2474.9999999999945,-961.0000000000118,-705.9999999999956,-818.0000000000076,-129.00000000000134,-1001.0000000000048,1432.0,364.9999999999931,177.00000000000495,153.00000000000313,-2824.000000000004,941.0000000000025,580.999999999987,326.0000000000041,-2456.9999999999936,-1189.0000000000073,1375.9999999999995,-1747.0000000000095,,-10455.000000000027
2016.11.16,-1304.9999999999895,-2323.0000000000073,-963.0000000000027,-524.0000000000023,-633.0000000000058,-80.00000000001339,-1115.000000000009,1329.0000000000025,349.99999999999477,209.9999999999991,111.00000000000554,-2696.0000000000095,1038.000000000011,597.0000000000031,455.0000000000054,-2343.999999999994,-1206.0000000000032,1319.0000000000034,-1497.0000000000039,,-9277.000000000016
2016.11.16,-1315.0000000000107,-2378.0,-902.0000000000028,-558.000000000003,-615.00000000001,-58.000000000002494,-1121.0000000000093,1379.000000000008,380.00000000000256,253.0000000000032,101.00000000000664,-2797.000000000005,1032.0000000000107,662.9999999999914,533.0000000000057,-2382.9999999999955,-1221.0000000000036,1356.0000000000016,-1470.0000000000045,,-9121.000000000018
2016.11.16,-1376.999999999995,-2430.9999999999973,-886.000000000009,-659.999999999994,-687.9999999999998,-31.000000000003247,-1063.0000000000023,1375.000000000004,327.99999999999494,233.00000000000543,139.00000000000023,-2839.999999999998,965.0000000000034,630.9999999999816,522.0000000000002,-2376.9999999999955,-1190.0000000000118,1387.9999999999893,-1531.0000000000045,,-9493.000000000033
2016.11.16,-1467.0000000000073,-2524.000000000001,-841.0000000000028,-673.0000000000014,-691.0000000000083,20.999999999982144,-1054.000000000002,1441.0000000000034,334.00000000000097,247.00000000000833,177.00000000000495,-2821.9999999999914,923.0000000000018,695.9999999999856,655.0000000000056,-2444.0000000000027,-1196.0000000000123,1492.9999999999889,-1543.0000000000055,,-9268.000000000053
2016.11.16,-1507.0000000000027,-2519.0000000000055,-845.0000000000068,-673.0000000000014,-739.0000000000008,11.999999999989797,-1031.000000000006,1475.9999999999995,424.00000000000216,295.0000000000008,275.000000000003,-2808.0000000000105,926.0000000000019,836.9999999999989,705.0000000000001,-2433.9999999999973,-1227.0000000000039,1424.000000000003,-1547.0000000000095,,-8956.000000000045
2016.11.16,-1491.9999999999934,-2500.0,-724.0000000000135,-668.9999999999974,-738.0000000000053,-8.000000000008,-963.0000000000081,1361.0000000000011,374.999999999992,233.00000000000543,202.0000000000022,-2700.9999999999977,841.0000000000082,764.9999999999934,570.0000000000039,-2358.000000000004,-1172.0000000000114,1339.0000000000014,-1514.0000000000043,,-9153.000000000035
2016.11.16,-1393.9999999999952,-2323.0000000000073,-696.0000000000077,-664.9999999999934,-712.0000000000015,-9.000000000014552,-958.0000000000126,1367.000000000007,342.9999999999933,237.00000000000944,215.00000000000963,-2570.0000000000055,841.0000000000082,639.9999999999961,552.0000000000191,-2213.9999999999986,-1091.0000000000082,1357.9999999999925,-1448.0000000000048,,-8527.000000000016
2016.11.16,-1380.9999999999989,-2334.000000000003,-679.0000000000074,-735.9999999999923,-762.0000000000072,1.999999999990898,-938.0000000000024,1339.0000000000014,259.9999999999936,165.00000000000404,182.00000000000438,-2615.999999999996,811.000000000007,551.9999999999969,457.00000000001853,-2210.9999999999986,-1045.0000000000018,1412.9999999999975,-1488.0000000000005,,-9008.999999999996
2016.11.16,-1383.9999999999964,-2314.9999999999977,-687.9999999999998,-744.0000000000002,-769.0000000000085,14.999999999987246,-919.0000000000111,1344.0000000000007,259.9999999999936,172.00000000000549,186.00000000000838,-2585.9999999999995,810.0000000000023,539.999999999985,463.0000000000134,-2179.000000000002,-984.9999999999994,1413.999999999982,-1495.0000000000018,,-8860.000000000036
2016.11.16,-1335.9999999999927,-2254.9999999999955,-675.0000000000034,-683.9999999999957,-712.0000000000015,-2.0000000000131024,-905.0000000000011,1266.0000000000005,302.9999999999977,168.00000000000148,171.00000000001003,-2594.999999999992,843.0000000000035,590.0000000000016,472.00000000000574,-2149.000000000001,-1061.000000000007,1258.999999999988,-1456.0000000000018,,-8757.999999999993
2016.11.17,-1329.999999999998,-2234.9999999999995,-655.0000000000056,-670.9999999999993,-756.0000000000011,-33.00000000001635,-942.0000000000073,1148.0000000000045,121.99999999999989,78.00000000000028,150.00000000000568,-2560.000000000007,758.0000000000098,624.9999999999867,553.0000000000035,-2090.0000000000036,-1037.0000000000061,1238.99999999999,-1424.000000000003,,-9060.000000000045
2016.11.17,-1295.999999999997,-2084.000000000003,-706.0000000000066,-590.999999999997,-624.0000000000023,-63.99999999999739,-841.0000000000082,1196.0000000000082,322.9999999999955,234.00000000000088,82.00000000000429,-2652.999999999994,701.0000000000076,678.0000000000008,645.0000000000067,-2013.999999999996,-1047.0000000000114,1141.9999999999986,-1323.0000000000075,,-8241.999999999998
2016.11.17,-1266.0000000000005,-2102.9999999999945,-822.9999999999959,-598.999999999994,-604.0000000000045,-55.000000000005045,-813.0000000000024,1252.0000000000086,319.0000000000026,252.0000000000078,94.00000000000519,-2577.0000000000073,597.0000000000084,559.9999999999827,575.9999999999987,-2033.9999999999918,-983.0000000000041,1234.0000000000018,-1311.0000000000066,,-8283.99999999999
2016.11.17,-1240.0000000000077,-1995.0000000000045,-821.000000000005,-522.0000000000002,-474.00000000000773,-63.99999999999739,-728.0000000000086,1309.0000000000045,375.9999999999986,359.0000000000093,40.00000000000669,-2672.9999999999923,634.0000000000003,655.9999999999899,745.0000000000178,-1997.0,-964.0000000000128,1247.9999999999825,-1236.0000000000039,,-7347.00000000003
2016.11.17,-1257.9999999999925,-2102.0000000000036,-761.999999999996,-603.9999999999934,-534.0000000000011,-53.00000000001415,-831.0000000000031,1286.0000000000093,288.9999999999948,316.0000000000052,-1.999999999990898,-2777.999999999992,726.0000000000133,576.9999999999831,680.9999999999983,-2084.9999999999936,-987.000000000009,1259.9999999999945,-1245.0000000000073,,-8105.999999999999
