date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.18,-358.0000000000028,319.0000000000026,59.99999999999339,-275.99999999999625,-14.000000000002899,7.0000000000014495,-53.00000000000304,-757.999999999992,-432.0000000000102,182.99999999999272,-308.00000000000824,-178.99999999999582,209.9999999999991,93.99999999999409,689.9999999999977,348.9999999999993,379.99999999999545,7.999999999985796,-275.0000000000057,-202.99999999998875,-80.00000000000229,24.999999999997247,-55.000000000005045,,-666.0000000000541
2019.11.18,-368.9999999999971,313.99999999999204,28.000000000005798,-251.99999999999534,-116.99999999998934,12.000000000000899,-47.00000000000814,-763.0000000000026,-426.9999999999996,61.99999999999761,-285.00000000000193,-175.99999999999838,4.999999999999449,105.99999999999498,289.0000000000157,402.9999999999978,36.99999999999193,38.0000000000047,-246.9999999999999,-186.9999999999976,-90.0000000000012,-5.999999999994898,-82.00000000000429,,-1753.9999999999895
2019.11.18,-206.00000000000617,310.9999999999946,42.0000000000087,-4.9999999999954525,-137.00000000000932,65.99999999999939,31.999999999998696,-557.9999999999918,-256.00000000001177,66.99999999999307,-87.99999999999919,5.000000000010552,-11.00000000000545,104.99999999999955,274.0000000000009,519.9999999999872,30.000000000001137,157.99999999999147,10.99999999999568,72.00000000000273,-92.99999999999864,-5.999999999994898,-114.0000000000141,,218.9999999999568
2019.11.18,-194.0000000000053,326.9999999999884,43.999999999999595,1.0000000000047748,-86.99999999999264,53.00000000000304,11.999999999989797,-553.0000000000035,-229.00000000001253,51.9999999999925,-104.00000000000409,3.0000000000085514,-12.000000000000899,118.99999999999133,239.00000000000432,476.9999999999941,-19.000000000005457,131.99999999999878,15.000000000000568,79.9999999999983,-94.00000000000519,-7.0000000000014495,-101.00000000001774,,153.99999999992528
2019.11.18,-104.00000000000409,392.9999999999989,78.00000000000028,90.00000000000341,-43.999999999999595,57.00000000000705,8.999999999992347,-462.9999999999912,-234.00000000000088,78.99999999999352,-55.000000000005045,49.00000000001015,-46.999999999997044,74.99999999999174,240.0000000000091,514.9999999999987,-34.000000000006025,129.00000000000134,52.99999999999727,94.99999999999886,-82.00000000000429,17.000000000000348,-60.000000000015596,,755.9999999999793
2019.11.18,-51.000000000001044,283.99999999999534,134.99999999999625,94.0000000000083,-70.99999999999883,48.000000000003595,-30.000000000007798,-337.0000000000095,-185.00000000001293,113.99999999999011,-14.000000000002899,87.00000000000374,-38.0000000000047,-14.000000000002899,69.00000000001683,394.9999999999898,27.999999999991587,228.00000000000597,51.00000000000193,75.00000000000284,-99.00000000000463,26.999999999999247,-47.00000000001925,,748.999999999941
2019.11.18,-72.0000000000054,232.99999999999432,168.99999999999693,138.00000000000523,-75.00000000000284,-32.999999999994145,-14.000000000002899,-368.9999999999971,-273.9999999999965,72.99999999999329,-74.00000000000739,32.0000000000098,-73.99999999999629,-38.0000000000047,16.999999999995907,324.9999999999975,10.99999999999568,224.000000000002,45.000000000001705,115.0000000000091,-84.0000000000063,-68.99999999999685,-209.00000000001472,,-3.000000000023732
2019.11.18,-11.00000000000545,425.99999999999307,290.9999999999968,191.0000000000025,34.000000000000696,-81.9999999999932,-87.99999999999919,-417.0000000000007,-323.0000000000066,69.99999999999318,-46.00000000000159,-20.999999999993246,-55.000000000005045,-38.0000000000047,134.00000000001455,458.9999999999872,87.99999999999386,307.99999999999716,70.99999999999795,50.00000000001137,-29.999999999996696,-39.999999999995595,-205.00000000001074,,765.9999999999757
2019.11.18,-21.999999999999797,405.9999999999952,278.00000000000045,164.00000000000148,75.00000000000284,-107.00000000000153,-91.00000000000774,-412.9999999999967,-312.00000000000114,109.99999999999943,-77.00000000000485,-62.99999999999084,36.999999999998145,-24.000000000001798,192.00000000000728,308.9999999999815,132.99999999999557,228.99999999999034,10.99999999999568,41.00000000001103,-2.000000000002,43.00000000000415,-168.0000000000126,,748.999999999964
2019.11.18,-21.999999999999797,431.99999999998795,278.00000000000045,168.00000000000637,86.0000000000083,-81.9999999999932,-79.00000000000685,-388.9999999999949,-273.9999999999965,100.99999999999909,-92.99999999999864,-38.99999999998904,22.999999999995246,7.9999999999968985,192.00000000000728,332.9999999999833,94.99999999999886,180.99999999998673,15.000000000000568,53.00000000001148,-68.99999999999685,-5.999999999994898,-134.00000000001188,,778.0
2019.11.18,-35.00000000000725,438.00000000000506,269.00000000000813,167.0000000000016,158.99999999999804,-86.99999999999264,-86.0000000000083,-408.00000000000836,-278.00000000000045,105.99999999999454,-121.99999999999989,-36.999999999998145,36.999999999998145,5.999999999994898,216.00000000000819,276.9999999999939,117.999999999995,153.00000000000313,-16.999999999995907,53.00000000001148,-56.0000000000005,-7.9999999999968985,-128.000000000017,,736.9999999999868
2019.11.18,-18.0000000000069,438.9999999999894,280.0000000000136,182.00000000000216,120.00000000000898,-86.99999999999264,-82.00000000000429,-395.000000000012,-283.000000000011,104.99999999998977,-99.00000000000463,-41.9999999999976,19.00000000000235,1.999999999990898,219.99999999999886,339.0000000000004,123.00000000000466,214.99999999998744,16.000000000005343,55.00000000000682,-38.0000000000047,22.999999999995246,-140.0000000000068,,953.9999999999554
2019.11.18,-38.0000000000047,412.9999999999967,265.0000000000041,180.00000000000682,106.00000000000608,-46.00000000000159,-60.99999999999994,-401.00000000000693,-273.9999999999965,82.99999999999841,-79.00000000000685,1.0000000000065512,17.000000000000348,1.999999999990898,182.99999999999272,376.9999999999829,105.99999999999454,232.99999999999432,39.00000000000148,76.00000000000762,-51.99999999999649,21.00000000000435,-110.00000000001009,,1040.999999999965
2019.11.18,-48.99999999999905,404.0000000000044,258.0000000000027,147.00000000000557,83.9999999999952,-39.999999999995595,-60.99999999999994,-422.9999999999956,-286.99999999999284,66.99999999999307,-103.00000000000864,-13.999999999991797,27.999999999994696,8.999999999992347,206.99999999999363,324.9999999999975,94.99999999999886,197.99999999998707,1.9999999999953388,73.0000000000075,-85.00000000000173,5.999999999994898,-106.00000000000608,,734.9999999999714
2019.11.18,-94.00000000000519,324.9999999999975,229.99999999999687,125.0,99.00000000000463,-18.999999999991246,-43.999999999999595,-408.00000000000836,-307.00000000001285,86.99999999998909,-138.00000000000477,-17.999999999995797,39.999999999995595,-21.999999999999797,182.00000000001637,245.99999999999068,140.00000000000057,165.9999999999995,-12.000000000000455,64.00000000000716,-101.00000000000664,-14.000000000002899,-91.00000000001884,,435.99999999995157
2019.11.18,-87.00000000000374,340.00000000000693,232.99999999999432,115.99999999999966,103.99999999999298,-7.9999999999968985,-43.999999999999595,-401.99999999999125,-290.00000000001245,94.99999999999886,-124.00000000000189,-0.999999999995449,24.000000000001798,-14.999999999998348,186.00000000000705,255.99999999998957,132.99999999999557,180.99999999998673,-13.00000000000523,69.00000000000261,-109.00000000000354,-22.999999999995246,-100.0000000000112,,520.9999999999611
2019.11.18,-87.99999999999919,293.99999999999426,229.00000000001253,135.99999999999568,100.0000000000112,-5.999999999994898,-32.0000000000098,-412.9999999999967,-286.99999999999284,81.99999999999363,-136.00000000000279,-2.999999999997449,32.999999999994145,-42.0000000000087,128.00000000001432,176.99999999998272,117.00000000000443,146.00000000000168,-7.000000000005002,85.99999999999852,-119.99999999999788,-29.000000000001247,-89.00000000000574,,275.999999999991
2019.11.18,-158.0000000000026,296.9999999999917,214.00000000000307,106.99999999999932,137.9999999999937,-7.9999999999968985,-41.000000000002146,-445.0000000000065,-351.99999999999676,37.9999999999967,-189.00000000000583,-29.999999999996696,41.000000000002146,-35.00000000000725,143.00000000000068,178.99999999999582,132.99999999999557,120.99999999999334,-39.00000000000148,73.99999999999807,-146.00000000000168,-43.999999999999595,-99.00000000000463,,-101.00000000005201
2019.11.18,-190.00000000000128,302.0000000000023,200.00000000000017,103.9999999999992,144.99999999999514,21.999999999999797,-4.999999999999449,-482.00000000000466,-383.0,-15.000000000000568,-242.00000000000887,-44.99999999999504,34.000000000000696,-14.999999999998348,179.00000000000205,139.00000000000023,126.99999999999534,75.99999999998718,-52.00000000000671,87.0000000000033,-182.00000000000438,-109.00000000000354,-120.00000000000898,,-425.00000000004644
2019.11.19,-180.0000000000024,205.99999999999508,188.9999999999947,90.00000000000341,52.99999999999194,6.0000000000060005,-13.00000000000745,-530.9999999999926,-367.0000000000062,-46.00000000000648,-209.9999999999991,-48.99999999999905,-26.000000000003798,-20.0000000000089,100.99999999999909,54.99999999998284,117.999999999995,11.999999999989797,-49.99999999999716,91.99999999999875,-221.00000000000452,-424.9999999999976,-135.00000000001845,,-1351.000000000087
2019.11.19,-172.00000000000549,255.99999999998957,191.00000000000784,100.99999999999909,147.00000000000824,28.000000000005798,2.999999999997449,-411.99999999999017,-350.00000000000585,-52.00000000000671,-190.00000000000128,-29.999999999996696,-7.0000000000014495,-21.00000000000435,75.9999999999934,69.9999999999923,109.99999999999943,11.999999999989797,-27.000000000001023,102.00000000000387,-246.99999999999721,-146.00000000000168,-107.00000000001265,,-665.0000000000376
2019.11.19,-175.00000000000293,265.99999999998846,198.99999999999363,103.9999999999992,130.0000000000079,35.00000000000725,27.999999999994696,-452.00000000000796,-361.9999999999957,-47.000000000011255,-219.00000000000253,-21.999999999999797,29.000000000001247,-19.00000000000235,145.00000000001023,71.99999999998319,114.00000000000432,-8.000000000008,-33.00000000000125,126.00000000000477,-246.00000000000176,-136.00000000000279,-129.00000000000134,,-600.0000000000426
2019.11.19,-163.00000000000205,279.00000000000705,212.99999999999653,100.99999999999909,133.00000000000534,36.0000000000027,5.999999999994898,-445.99999999999085,-356.00000000000074,-5.000000000009663,-191.00000000000784,-18.999999999991246,41.9999999999976,-31.999999999998696,115.0000000000091,153.9999999999875,111.99999999999477,119.00000000000244,-36.000000000001364,112.00000000000898,-199.00000000000472,-105.99999999999498,-117.00000000001154,,-248.00000000000773
2019.11.19,-168.99999999999693,278.00000000000045,207.00000000000162,105.00000000000398,109.00000000000354,46.00000000000159,-4.000000000004,-448.000000000004,-358.00000000001387,-63.00000000000239,-197.99999999999818,-1.999999999990898,19.999999999997797,-28.000000000005798,54.000000000002046,137.9999999999937,36.99999999999193,119.99999999998678,-34.000000000006025,115.99999999999966,-199.00000000000472,-107.00000000000153,-94.00000000001629,,-474.0000000000616
2019.11.19,-189.00000000000583,255.99999999998957,175.99999999999838,204.00000000000773,83.00000000001084,58.99999999999794,42.999999999993044,-442.9999999999934,-353.0000000000033,-190.00000000001194,-186.00000000000838,24.000000000001798,-48.000000000003595,-17.000000000000348,-82.99999999999841,174.99999999999181,-105.00000000000398,140.0000000000068,69.99999999999318,204.9999999999983,-370.9999999999991,-178.99999999999582,-94.00000000001629,,-823.0000000000509
2019.11.19,-213.00000000000762,248.00000000000378,113.99999999999189,233.99999999999466,51.000000000001044,212.00000000000108,89.99999999999008,-451.0000000000014,-347.9999999999928,-232.00000000001353,-194.0000000000053,122.00000000001098,-51.99999999999649,-4.000000000004,-145.99999999998658,173.99999999998528,-183.00000000000693,85.00000000000173,108.00000000000409,296.0000000000065,-390.99999999999693,-209.9999999999991,-27.00000000002145,,-717.0000000000412
2019.11.19,-214.00000000000307,245.0000000000063,144.99999999999514,174.99999999999716,62.000000000006494,172.00000000000549,100.99999999999554,-466.00000000001086,-373.00000000000114,-160.0000000000108,-206.00000000000617,96.00000000000719,-51.99999999999649,-11.00000000000545,-61.9999999999834,197.00000000000273,-88.99999999999864,109.99999999998789,45.000000000001705,250.0,-351.99999999999676,-219.99999999999798,-54.0000000000207,,-661.0000000000258
2019.11.19,-224.9999999999974,293.99999999999426,181.00000000000892,126.00000000000477,99.00000000000463,174.00000000000747,111.99999999998988,-526.0000000000042,-395.99999999999636,-111.0000000000042,-230.000000000008,86.0000000000083,-56.0000000000005,4.999999999999449,42.00000000000159,225.99999999999287,-10.000000000005116,106.99999999999044,-6.000000000000227,243.0000000000092,-375.0000000000031,-226.99999999999943,-59.000000000009045,,-526.0000000000158
2019.11.19,-285.00000000000193,317.9999999999961,188.9999999999947,87.0000000000033,123.99999999999079,174.00000000000747,123.99999999999079,-607.0000000000019,-479.0000000000072,-147.00000000000557,-279.00000000000705,60.00000000000449,-26.000000000003798,0.999999999995449,146.99999999999136,212.99999999999653,81.99999999999363,103.99999999999298,-46.999999999997044,213.99999999999864,-385.99999999999744,-278.00000000000045,-90.00000000001229,,-787.0000000000783
2019.11.19,-268.0000000000016,316.99999999998954,200.00000000000017,140.00000000000057,131.99999999999878,147.00000000000824,112.99999999999643,-592.9999999999991,-463.9999999999977,-133.00000000000978,-278.00000000000045,30.000000000007798,-17.000000000000348,-4.000000000004,132.000000000005,193.99999999998306,78.99999999999352,104.99999999999955,-15.000000000000568,246.00000000000932,-362.00000000000676,-273.000000000001,-103.00000000000864,,-675.000000000038
2019.11.19,-248.99999999999923,319.0000000000026,219.99999999999798,164.00000000000148,136.00000000000279,138.00000000000477,82.99999999999974,-580.0000000000027,-459.0000000000094,-142.00000000001012,-263.0000000000021,28.000000000005798,12.999999999996348,-26.000000000003798,86.00000000001273,191.99999999999218,66.0000000000025,131.99999999999878,10.000000000005116,222.0000000000084,-321.0000000000046,-197.99999999999818,-73.00000000001194,,-502.0000000000107
2019.11.19,-213.00000000000762,320.9999999999935,229.99999999999687,177.0000000000067,147.00000000000824,134.0000000000008,75.9999999999983,-524.9999999999977,-439.0000000000116,-111.0000000000042,-238.0000000000049,43.00000000000415,15.999999999993797,-26.999999999999247,87.99999999999386,184.99999999999073,69.99999999999318,139.00000000000023,13.00000000000523,215.0000000000034,-336.9999999999984,-182.99999999999983,-40.0000000000178,,-259.0000000000523
2019.11.19,-219.99999999999798,317.9999999999961,235.00000000000742,186.9999999999976,146.00000000000168,134.0000000000008,79.99999999999119,-522.0000000000002,-442.00000000000904,-135.00000000000512,-238.0000000000049,40.00000000000669,21.999999999999797,-25.00000000000835,64.99999999999773,194.99999999998963,51.9999999999925,154.99999999999403,25.99999999999625,227.00000000000387,-299.00000000000483,-166.99999999999494,-55.000000000005045,,-221.0000000000552
2019.11.19,-243.00000000000432,319.0000000000026,225.99999999999287,171.99999999999704,147.00000000000824,138.00000000000477,75.9999999999983,-568.9999999999973,-456.9999999999963,-130.00000000000966,-257.0000000000072,28.000000000005798,29.000000000001247,-26.000000000003798,74.00000000001228,176.99999999998272,63.99999999999295,137.9999999999937,13.999999999995794,213.00000000000807,-309.99999999999915,-166.99999999999494,-37.00000000002035,,-381.00000000003666
2019.11.19,-243.99999999999977,340.00000000000693,222.99999999999542,155.00000000000114,140.0000000000068,107.00000000000153,46.999999999997044,-591.0000000000082,-466.9999999999952,-145.00000000001023,-256.0000000000007,18.0000000000069,37.99999999999359,-12.000000000000899,108.00000000000409,225.99999999999287,64.99999999999773,139.00000000000023,-16.999999999995907,171.00000000000648,-309.0000000000037,-158.99999999999804,-48.000000000003595,,-471.0000000000054
