date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.13,-400.00000000000034,116.00000000000499,-178.99999999999582,-175.99999999999838,-130.99999999999224,-21.000000000000796,139.99999999999568,74.00000000000739,51.000000000001044,62.99999999998818,-70.0000000000216,783.0000000000003,1085.0000000000027,39.00000000000148,8.000000000009777,4.9999999999954525,,1386.999999999998
2021.04.13,-428.9999999999905,43.999999999999595,-251.99999999999667,-246.99999999999721,-59.99999999999339,-76.99999999999818,200.99999999999562,119.00000000000244,82.99999999999974,33.999999999991815,-111.99999999999477,798.9999999999942,1054.9999999999836,-10.99999999999568,-57.00000000000216,-59.00000000001171,,1030.9999999999868
2021.04.13,-431.0000000000036,107.99999999999699,-242.99999999999324,-234.00000000000088,-41.000000000002146,-48.00000000000182,248.99999999999923,121.99999999999989,95.99999999999609,122.99999999999045,-56.000000000011596,862.9999999999916,1052.9999999999927,85.99999999999852,-15.999999999991132,-23.000000000010346,,1607.999999999951
2021.04.13,-470.9999999999992,83.00000000001084,-286.99999999999284,-288.9999999999948,-48.000000000003595,-27.000000000001023,246.99999999999721,118.00000000000699,80.00000000000229,156.0000000000059,-55.00000000000682,883.9999999999959,980.9999999999875,78.00000000000296,-22.999999999996135,-31.00000000000591,,1396.0000000000095
2021.04.13,-496.00000000000756,72.0000000000054,-290.00000000000136,-302.9999999999977,-46.999999999997044,5.000000000009663,246.99999999999721,104.99999999999955,68.00000000000139,187.00000000001182,-2.0000000000095497,880.9999999999984,941.9999999999984,111.99999999999477,-1.9999999999953388,-24.00000000000091,,1455.0000000000073
2021.04.13,-490.999999999997,66.00000000001049,-326.9999999999995,-334.9999999999964,-62.99999999999084,-18.000000000000682,256.0000000000007,70.99999999999883,31.000000000003247,137.00000000000045,-57.00000000001637,905.0000000000002,899.9999999999897,114.99999999999488,-58.9999999999975,-82.99999999999841,,1048.0000000000018
2021.04.13,-500.9999999999959,35.00000000000725,-326.9999999999995,-325.99999999999295,-48.99999999998794,-27.000000000001023,253.99999999999866,84.0000000000063,36.0000000000027,149.0000000000009,-48.00000000000182,885.9999999999868,910.9999999999951,97.99999999999898,-55.999999999997385,-69.00000000000261,,1050.0000000000177
2021.04.13,-506.9999999999908,41.000000000002146,-341.99999999999784,-330.9999999999924,-43.999999999999595,-15.000000000000568,244.99999999999523,76.0000000000094,33.000000000005244,128.00000000001432,-44.00000000001114,882.9999999999893,905.0000000000002,87.99999999999386,-72.00000000000273,-81.00000000000307,,963.0000000000117
2021.04.13,-558.9999999999984,8.999999999992347,-370.9999999999991,-387.99999999999943,-41.000000000002146,-25.99999999999625,271.9999999999945,63.00000000000195,12.000000000000899,114.00000000000432,-46.00000000002069,916.99999999999,834.9999999999858,106.99999999999932,-90.99999999999397,-117.00000000000443,,689.9999999999551
2021.04.13,-554.9999999999944,-9.999999999998899,-371.99999999999454,-383.0,-105.99999999998388,-18.000000000000682,219.00000000000253,37.00000000000925,-2.000000000002,134.00000000001455,-51.00000000001614,873.999999999997,866.9999999999956,90.99999999999397,-76.99999999999818,-100.99999999999909,,547.0000000000252
2021.04.13,-530.0000000000082,38.0000000000047,-364.9999999999931,-387.99999999999943,-88.99999999998354,31.00000000000591,249.99999999999466,47.00000000000814,-19.00000000000235,169.00000000001114,-33.00000000001546,933.9999999999905,836.9999999999989,129.0000000000049,-60.99999999999284,-103.00000000000864,,847.0000000000152
2021.04.14,-496.00000000000756,8.999999999992347,-314.99999999999864,-339.99999999999585,-69.9999999999923,23.000000000010346,256.0000000000007,99.00000000000463,28.000000000005798,197.00000000000273,-46.999999999997044,859.9999999999941,780.9999999999873,108.99999999999466,-21.99999999999136,-73.0000000000075,,999.000000000002
2021.04.14,-497.99999999999847,-2.999999999997449,-322.9999999999955,-354.9999999999942,-56.99999999999594,31.00000000000591,261.99999999999557,89.00000000000574,16.0000000000049,199.99999999998863,-34.000000000020236,875.999999999988,858.9999999999875,120.99999999999511,-25.99999999999625,-82.00000000000784,,1075.9999999999654
2021.04.14,-510.99999999999477,24.000000000001798,-341.99999999999784,-334.9999999999964,-75.00000000000284,20.000000000010232,243.99999999999977,67.00000000000594,17.999999999995797,163.99999999998727,-46.999999999997044,919.9999999999875,914.9999999999991,120.00000000000455,-43.99999999999693,-69.00000000000261,,1069.0000000000036
2021.04.14,-522.0000000000002,28.000000000005798,-336.00000000000296,-345.99999999999073,-85.99999999998609,67.99999999999784,246.00000000000176,70.0000000000034,14.000000000002899,188.99999999999295,-16.000000000019554,916.99999999999,902.9999999999872,123.99999999999523,-36.99999999999193,-55.00000000000682,,1160.9999999999786
2021.04.14,-550.9999999999903,69.00000000000794,-363.0000000000022,-378.00000000000057,-83.9999999999952,69.00000000000261,271.9999999999945,55.000000000005045,-12.000000000000899,179.00000000000205,-9.000000000014552,983.0000000000006,852.9999999999926,165.00000000000625,-33.00000000000125,-91.99999999999875,,1123.0000000000077
2021.04.14,-609.9999999999994,52.000000000007596,-415.99999999999415,-453.99999999999886,-93.99999999999409,75.00000000000284,264.999999999993,23.00000000000635,-58.000000000002494,181.99999999998795,-12.000000000000455,991.9999999999928,742.9999999999826,174.0000000000066,-33.00000000000125,-117.00000000000443,,711.9999999999848
2021.04.14,-604.9999999999889,53.999999999998494,-380.999999999998,-461.99999999999574,-90.99999999999665,142.00000000001012,298.9999999999937,68.00000000000139,-51.99999999999649,280.00000000000114,79.99999999998408,1038.99999999999,746.0000000000023,253.0000000000001,25.99999999999625,-61.00000000000705,,1334.9999999999948
2021.04.14,-609.9999999999994,85.00000000000173,-356.00000000000074,-476.9999999999941,-107.99999999999699,147.00000000000557,307.0000000000017,80.00000000000229,-65.99999999999939,270.00000000001023,48.99999999997817,1078.0000000000011,734.9999999999968,271.0000000000008,43.00000000000637,-102.00000000000387,,1346.0000000000102
2021.04.14,-617.0000000000009,73.00000000001194,-373.99999999999653,-468.00000000000176,-87.99999999999919,200.00000000000284,329.999999999997,92.99999999999864,-43.999999999999595,390.99999999999113,141.9999999999959,1093.999999999995,763.9999999999869,337.99999999999386,103.9999999999992,-37.00000000000614,,1900.9999999999684
2021.04.14,-645.0000000000067,90.99999999999665,-392.00000000000347,-451.9999999999969,-106.99999999999044,192.99999999999784,325.99999999999295,74.00000000000739,-31.999999999998696,347.0000000000084,96.99999999997999,1124.9999999999982,793.9999999999836,322.00000000000273,73.99999999999807,-14.000000000010004,,1800.99999999996
2021.04.14,-629.9999999999973,120.00000000000898,-385.99999999999744,-462.9999999999912,-126.99999999998823,166.00000000001103,329.00000000000153,67.00000000000594,-58.99999999999794,306.99999999998795,81.99999999999363,1126.0000000000048,746.9999999999866,331.00000000000307,40.99999999999682,-60.000000000002274,,1591.000000000026
2021.04.14,-719.000000000003,92.00000000000318,-524.9999999999977,-680.9999999999983,-97.9999999999981,133.00000000000978,346.9999999999973,-30.999999999992145,-221.00000000000452,212.99999999999386,57.999999999992724,1147.9999999999934,295.0000000000008,305.0000000000068,-64.99999999999773,-259.00000000000034,,-7.999999999994088
2021.04.14,-703.0000000000092,123.00000000000644,-507.9999999999973,-673.9999999999968,-73.99999999999629,115.99999999999966,368.9999999999971,-7.9999999999968985,-217.0000000000005,256.0000000000002,67.99999999998363,1158.9999999999989,300.99999999999574,328.9999999999935,-69.00000000000261,-290.00000000000625,,177.9999999999693
2021.04.14,-682.9999999999892,112.000000000001,-483.0000000000001,-664.9999999999934,-78.99999999998464,111.0000000000042,353.99999999999875,-1.999999999990898,-207.00000000000162,235.00000000001364,72.00000000000273,1126.999999999989,329.99999999998585,311.00000000000705,-60.000000000002274,-277.000000000001,,196.00000000003945
2021.04.14,-729.0000000000018,72.0000000000054,-526.9999999999997,-700.0000000000006,-87.99999999999919,75.00000000000284,336.00000000000296,-27.999999999994696,-241.99999999999778,115.0000000000091,-4.9999999999954525,1105.9999999999848,234.99999999998522,248.99999999999523,-132.99999999999557,-350.9999999999991,,-614.9999999999981
2021.04.14,-774.000000000008,58.000000000002494,-564.9999999999933,-724.9999999999978,-88.99999999998354,48.00000000000182,329.00000000000153,-75.9999999999983,-271.9999999999945,92.00000000001296,-40.000000000020464,1096.9999999999925,184.99999999999073,248.00000000000466,-170.99999999999227,-375.0,,-1029.9999999999814
2021.04.14,-791.0000000000084,52.99999999999194,-598.999999999994,-706.999999999991,-113.99999999999189,47.000000000011255,322.00000000000006,-100.99999999999554,-253.0000000000032,18.000000000000682,-67.00000000000728,1119.0000000000034,278.00000000000045,212.99999999999386,-232.99999999998988,-376.0000000000048,,-1190.999999999984
2021.04.14,-798.9999999999942,55.000000000005045,-595.9999999999966,-718.9999999999918,-119.99999999998678,50.00000000001137,322.00000000000006,-105.99999999999498,-261.99999999999557,26.00000000001046,-75.00000000001705,1139.9999999999854,224.99999999998633,215.0000000000034,-243.99999999999977,-398.00000000001035,,-1285.999999999985
2021.04.14,-902.0000000000028,62.000000000006494,-666.9999999999953,-756.0000000000011,-158.99999999999804,44.00000000001114,339.99999999999585,-164.99999999999292,-312.00000000000114,62.99999999998818,-30.000000000001137,1149.0,184.99999999999073,257.000000000005,-237.99999999999955,-386.0000000000099,,-1515.0000000000045
2021.04.14,-977.0000000000057,90.99999999999665,-707.000000000002,-817.000000000001,-174.99999999999181,96.00000000000364,343.9999999999999,-209.9999999999991,-351.0000000000013,-121.99999999998568,-37.00000000000614,1234.0000000000018,68.00000000000139,302.0000000000067,-320.99999999999795,-457.9999999999984,,-2039.999999999979
2021.04.14,-974.9999999999925,83.00000000001084,-744.9999999999957,-815.9999999999945,-158.99999999999804,36.000000000001364,331.999999999999,-226.99999999999943,-341.0000000000024,-227.00000000000387,-112.99999999999955,1197.999999999988,69.9999999999923,266.00000000000534,-382.99999999999557,-493.9999999999998,,-2494.9999999999845
2021.04.14,-981.0000000000097,174.00000000000747,-749.9999999999951,-822.9999999999959,-175.99999999999838,7.000000000005002,354.9999999999942,-273.9999999999965,-390.0000000000015,-300.9999999999877,-169.00000000001114,1280.9999999999989,-11.00000000000545,259.00000000000034,-435.99999999999284,-561.000000000007,,-2795.9999999999945
2021.04.14,-991.0000000000085,241.00000000000233,-719.000000000003,-790.9999999999973,-148.99999999999915,8.000000000009777,410.9999999999947,-224.9999999999974,-346.9999999999973,-233.0000000000041,-133.00000000000978,1334.9999999999973,78.99999999998464,313.0000000000024,-405.00000000000114,-512.0000000000005,,-2118.0000000000264
2021.04.14,-1069.0000000000089,107.99999999999699,-814.0000000000036,-1001.9999999999918,-131.99999999999878,-77.99999999998875,402.9999999999978,-266.999999999995,-485.0000000000021,-300.9999999999877,-187.00000000001182,1251.000000000002,-343.00000000000443,230.99999999999454,-507.99999999999557,-724.0000000000038,,-3917.000000000001
2021.04.14,-954.0000000000103,86.99999999999264,-841.9999999999983,-971.9999999999951,-90.99999999999665,-104.99999999998977,383.99999999999545,-296.9999999999917,-456.9999999999963,-185.00000000000227,-120.00000000000455,1197.999999999988,-311.0000000000168,230.00000000000398,-515.0000000000006,-682.0000000000022,,-3632.0000000000246
2021.04.14,-845.9999999999912,137.00000000000932,-839.9999999999964,-956.0000000000013,-265.0000000000041,-24.999999999991473,248.00000000000378,-412.00000000000125,-563.0000000000024,-99.99999999999432,-72.00000000000273,1147.9999999999934,-372.00000000001677,228.9999999999992,-524.0000000000009,-682.0000000000022,,-3894.999999999999
2021.04.14,-764.9999999999934,185.99999999999727,-792.9999999999993,-919.9999999999986,-320.9999999999935,139.00000000001,232.99999999999432,-430.9999999999925,-588.9999999999951,-25.000000000005684,-52.99999999999727,1187.999999999989,-344.00000000001097,266.00000000000534,-490.99999999999966,-654.0000000000106,,-3374.000000000001
2021.04.14,-653.999999999999,194.0000000000053,-771.9999999999949,-927.9999999999955,-346.0000000000019,203.00000000000296,217.99999999999596,-431.99999999999903,-614.9999999999989,127.00000000000955,-37.00000000000614,1227.0000000000002,-346.0000000000019,290.00000000000625,-450.9999999999934,-633.0000000000098,,-2954.99999999998
2021.04.14,-665.9999999999889,228.00000000000597,-763.9999999999981,-907.9999999999977,-434.9999999999854,388.00000000000523,163.99999999999747,-515.9999999999942,-671.9999999999948,200.9999999999934,58.9999999999975,1191.9999999999932,-368.9999999999971,349.9999999999943,-394.999999999996,-591.9999999999987,,-2734.9999999999645
2021.04.14,-632.0000000000103,278.00000000000045,-783.0000000000003,-895.9999999999968,-410.99999999998363,375.0,219.99999999999798,-498.9999999999939,-639.0000000000007,199.00000000001228,0.0,1288.0000000000002,-307.00000000001285,378.0000000000001,-427.99999999999727,-591.9999999999987,,-2448.9999999999836
2021.04.14,-632.9999999999947,283.000000000011,-788.9999999999952,-930.999999999993,-405.9999999999952,347.999999999999,239.99999999999577,-462.9999999999912,-629.0000000000018,206.99999999999363,-46.00000000002069,1329.9999999999868,-265.0000000000041,364.0000000000043,-444.0000000000026,-627.0000000000095,,-2461.0000000000177
2021.04.14,-641.0000000000027,316.0000000000052,-793.9999999999947,-976.9999999999945,-419.9999999999982,356.9999999999993,285.00000000000193,-469.99999999999267,-663.999999999998,219.99999999999886,-64.00000000002137,1466.9999999999961,-361.0000000000113,426.00000000000193,-438.99999999999295,-665.0000000000063,,-2424.000000000009
2021.04.14,-743.9999999999891,351.0000000000124,-788.9999999999952,-989.9999999999909,-459.99999999999375,317.99999999999784,285.9999999999974,-486.999999999993,-695.0000000000011,6.000000000000227,-146.000000000015,1492.9999999999889,-387.000000000004,381.0000000000002,-482.9999999999899,-727.0000000000039,,-3072.999999999979
2021.04.14,-954.9999999999948,222.99999999999542,-929.9999999999975,-1084.9999999999916,-425.99999999999307,213.99999999999864,212.99999999999653,-556.0000000000009,-746.0000000000023,-230.99999999999454,-211.00000000001273,1316.9999999999905,-592.0000000000148,281.0000000000059,-643.9999999999912,-844.9999999999989,,-4973.0000000000055
2021.04.14,-801.0000000000073,211.00000000000563,-930.999999999993,-1061.9999999999964,-436.9999999999985,310.0000000000023,148.99999999999915,-668.9999999999974,-809.0000000000042,-129.99999999999545,-117.00000000001864,1200.9999999999854,-704.0000000000157,245.9999999999951,-671.999999999997,-834.0000000000032,,-5049.000000000038
2021.04.14,-941.9999999999984,32.0000000000098,-1132.9999999999952,-1271.9999999999955,-573.0000000000013,309.0000000000117,68.99999999999685,-827.0,-973.999999999997,-189.99999999999773,-193.00000000001205,1144.999999999996,-967.0000000000067,165.99999999999682,-846.9999999999942,-1017.0000000000101,,-7213.999999999997
2021.04.14,-924.9999999999981,25.00000000000835,-1156.9999999999968,-1256.0000000000016,-561.9999999999958,359.00000000000887,63.99999999999739,-844.9999999999958,-968.9999999999976,-189.99999999999773,-216.00000000000819,1192.9999999999995,-886.000000000009,155.00000000000114,-870.9999999999951,-1004.0000000000049,,-7084.999999999986
2021.04.14,-974.9999999999925,-160.00000000000458,-1208.9999999999934,-1284.9999999999918,-553.9999999999878,367.00000000000443,-35.00000000000725,-884.9999999999914,-987.0000000000045,-228.00000000000864,-201.00000000002183,1002.9999999999983,-951.9999999999973,70.99999999999795,-920.0000000000017,-1030.0000000000011,,-7980.000000000002
2021.04.14,-953.0000000000039,-278.00000000000045,-1224.000000000003,-1290.9999999999977,-592.9999999999991,365.99999999999966,-80.99999999999774,-893.9999999999948,-985.999999999998,-173.00000000000182,-284.00000000002024,941.9999999999984,-916.0000000000057,-19.000000000005457,-918.9999999999969,-1011.0000000000099,,-8314.000000000036
2021.04.14,-966.0000000000002,-280.9999999999979,-1266.0000000000005,-1291.9999999999932,-593.9999999999834,347.999999999999,-65.00000000000395,-900.9999999999962,-963.0000000000027,-157.0000000000107,-286.00000000000136,980.9999999999875,-814.0000000000036,-19.000000000005457,-954.9999999999983,-1027.000000000001,,-8257.000000000011
2021.04.14,-953.0000000000039,-242.99999999999324,-1234.0000000000018,-1267.9999999999914,-661.0000000000005,350.9999999999991,-85.00000000000173,-920.9999999999941,-992.9999999999994,-157.99999999998704,-286.00000000000136,1034.999999999986,-785.9999999999978,12.000000000000455,-938.0000000000024,-1000.0,,-8127.99999999999
2021.04.14,-933.9999999999905,-204.00000000000418,-1227.9999999999957,-1271.0,-637.9999999999831,400.0000000000057,-60.99999999999994,-911.9999999999906,-980.9999999999985,-159.9999999999966,-280.00000000000114,1058.0000000000034,-800.0000000000007,37.00000000000614,-945.999999999998,-1018.0000000000007,,-7937.999999999944
2021.04.14,-869.999999999993,-106.00000000000608,-1166.0000000000005,-1215.9999999999948,-607.0000000000019,405.00000000000114,-11.00000000000545,-859.9999999999941,-936.999999999999,-100.99999999999909,-250.0,1117.9999999999968,-730.0000000000084,93.99999999999409,-884.9999999999909,-965.0000000000034,,-7087.0000000000055
2021.04.14,-893.0000000000105,-79.99999999999119,-1164.9999999999939,-1189.9999999999911,-581.9999999999936,412.00000000000614,3.999999999992898,-852.9999999999926,-919.0000000000032,-92.00000000001296,-215.0000000000034,1105.9999999999848,-722.0000000000005,103.9999999999992,-865.9999999999997,-935.0000000000023,,-6886.000000000013
2021.04.14,-825.0000000000091,-78.00000000000028,-1176.9999999999948,-1211.999999999991,-567.9999999999907,453.00000000000296,2.000000000002,-873.999999999997,-934.9999999999969,-8.000000000009777,-153.99999999999636,1089.999999999991,-783.0000000000003,137.00000000000045,-863.9999999999901,-933.0000000000069,,-6728.999999999988
2021.04.14,-827.0,-110.99999999999443,-1180.0000000000032,-1234.9999999999973,-581.9999999999936,433.00000000000693,-4.999999999999449,-878.000000000001,-941.9999999999984,-4.9999999999954525,-183.9999999999975,1095.0000000000016,-791.0000000000084,131.00000000000023,-875.9999999999906,-944.0000000000026,,-6900.999999999974
2021.04.14,-822.9999999999959,-116.00000000000499,-1185.0000000000027,-1241.9999999999986,-609.9999999999994,469.0000000000083,-4.000000000004,-866.9999999999956,-946.9999999999978,43.00000000000637,-165.00000000002046,1106.9999999999914,-791.0000000000084,134.00000000000034,-847.999999999999,-941.0000000000025,,-6786.000000000025
2021.04.14,-784.9999999999912,-104.99999999999955,-1141.0000000000032,-1218.9999999999923,-631.9999999999882,463.0000000000081,-12.000000000000899,-841.9999999999983,-941.000000000003,69.99999999999318,-215.0000000000034,1136.999999999988,-743.0000000000048,123.99999999999523,-816.0000000000025,-924.0000000000066,,-6581.000000000008
2021.04.15,-791.9999999999927,-167.9999999999904,-1170.9999999999998,-1191.9999999999932,-560.9999999999893,434.0000000000117,21.999999999999797,-837.9999999999943,-897.0000000000033,27.999999999991587,-236.99999999999477,1063.9999999999982,-872.0000000000061,112.99999999999955,-846.9999999999942,-924.0000000000066,,-6837.9999999999645
2021.04.15,-777.9999999999898,-116.00000000000499,-1117.9999999999968,-1184.9999999999916,-593.9999999999834,457.9999999999984,9.00000000000345,-793.9999999999947,-885.999999999998,32.99999999998704,-207.9999999999984,1103.9999999999939,-714.0000000000147,125.0,-796.999999999997,-901.0000000000105,,-6361.999999999996
2021.04.15,-817.000000000001,-146.00000000000168,-1166.999999999996,-1224.9999999999984,-636.9999999999986,410.0000000000108,-26.999999999999247,-856.9999999999967,-941.9999999999984,-12.000000000000455,-245.00000000000455,1116.9999999999902,-739.0000000000008,91.99999999999875,-852.0000000000039,-956.0000000000031,,-7003.000000000003
2021.04.15,-794.0000000000058,-143.99999999998857,-1164.9999999999939,-1214.9999999999993,-656.9999999999965,448.99999999999807,-51.000000000001044,-866.0000000000001,-941.9999999999984,30.000000000001137,-256.0000000000002,1098.9999999999834,-695.0000000000011,73.99999999999807,-858.9999999999947,-933.0000000000069,,-6925.000000000005
2021.04.15,-768.9999999999975,-151.9999999999966,-1151.9999999999975,-1208.9999999999934,-658.9999999999874,460.9999999999985,-51.000000000001044,-864.9999999999935,-948.9999999999999,42.00000000000159,-246.00000000000932,1099.9999999999898,-711.0000000000172,70.00000000000739,-849.0000000000038,-940.0000000000119,,-6879.000000000011
2021.04.15,-784.9999999999912,-134.99999999999625,-1168.0000000000023,-1235.9999999999927,-661.9999999999848,469.99999999999886,-40.00000000000669,-861.0000000000007,-953.9999999999993,61.00000000000705,-237.99999999999955,1129.0000000000023,-724.9999999999978,100.99999999999909,-834.0000000000032,-928.0000000000115,,-6804.999999999979
2021.04.15,-835.000000000008,-174.99999999999181,-1263.000000000003,-1288.9999999999957,-646.9999999999976,492.00000000000443,-40.00000000000669,-934.9999999999969,-1003.9999999999937,64.99999999999773,-203.00000000000296,1119.0000000000034,-835.000000000008,118.99999999999977,-902.9999999999916,-975.0000000000085,,-7308.999999999998
2021.04.15,-903.9999999999937,-212.99999999999653,-1280.9999999999989,-1329.999999999998,-656.9999999999965,469.99999999999886,-51.99999999999649,-952.9999999999927,-1027.0000000000002,1.0000000000047748,-233.0000000000041,1088.9999999999845,-893.0000000000105,93.99999999999409,-933.9999999999975,-1019.0000000000055,,-7842.000000000006
2021.04.15,-929.000000000002,-235.99999999999176,-1322.9999999999964,-1383.9999999999964,-654.9999999999834,495.00000000000455,-55.000000000005045,-974.9999999999925,-1073.9999999999973,-3.9999999999906777,-213.99999999999864,1068.0000000000023,-984.000000000007,93.99999999999409,-953.000000000003,-1061.000000000007,,-8189.99999999997
2021.04.15,-862.0000000000072,-195.9999999999962,-1334.0000000000018,-1334.9999999999973,-680.9999999999983,554.000000000002,-65.99999999999939,-1018.9999999999922,-1053.9999999999993,90.00000000000341,-162.00000000000614,1096.9999999999925,-988.9999999999955,134.00000000000034,-960.9999999999985,-996.0000000000093,,-7780.000000000003
2021.04.15,-734.9999999999968,-103.99999999999298,-1134.0000000000016,-1283.000000000001,-672.9999999999902,569.0000000000026,-65.99999999999939,-895.9999999999968,-1034.999999999997,170.99999999999227,-111.00000000001842,1092.9999999999884,-924.9999999999981,159.00000000000603,-786.9999999999919,-969.9999999999989,,-6726.9999999999945
2021.04.15,-763.0000000000026,-134.99999999999625,-1122.9999999999961,-1302.9999999999986,-686.9999999999932,570.0000000000074,-92.00000000000318,-879.9999999999919,-1078.0000000000011,112.99999999999955,-135.99999999999568,1058.9999999999877,-968.0000000000133,123.99999999999523,-780.0000000000011,-1003.0000000000001,,-7082.000000000003
2021.04.15,-757.0000000000076,-113.99999999999189,-1078.9999999999966,-1283.9999999999964,-692.9999999999881,594.9999999999989,-90.99999999999665,-861.9999999999961,-1068.0000000000023,122.99999999999045,-133.00000000000978,1070.9999999999998,-934.9999999999969,135.00000000000512,-734.9999999999994,-992.0000000000044,,-6818.999999999991
2021.04.15,-743.9999999999891,-109.00000000000354,-1066.0000000000002,-1259.9999999999945,-679.9999999999917,597.0000000000084,-85.00000000000173,-841.9999999999983,-1046.999999999998,138.00000000000523,-115.0000000000091,1072.9999999999907,-889.0000000000065,144.99999999999602,-716.9999999999987,-956.0000000000031,,-6556.999999999994
2021.04.15,-727.9999999999953,-72.0000000000054,-1017.9999999999967,-1231.9999999999998,-668.9999999999862,599.0000000000038,-51.99999999999649,-788.9999999999952,-1007.0000000000024,185.00000000000227,-108.00000000000409,1109.9999999999889,-834.0000000000014,180.00000000000682,-658.9999999999918,-916.000000000011,,-6009.9999999999845
2021.04.15,-734.9999999999968,-80.99999999999774,-1015.9999999999947,-1235.9999999999927,-648.0000000000041,605.000000000004,-50.0000000000056,-780.9999999999984,-1010.9999999999952,181.99999999998795,-81.00000000001728,1092.9999999999884,-844.0000000000003,183.00000000000693,-643.0000000000007,-911.0000000000014,,-5974.000000000016
2021.04.15,-723.9999999999914,-72.0000000000054,-1046.999999999998,-1262.9999999999918,-645.999999999991,594.0000000000083,-39.00000000000014,-803.9999999999936,-1027.9999999999957,187.99999999998818,-93.00000000001774,1112.9999999999861,-894.000000000017,182.00000000000216,-674.9999999999972,-948.0000000000075,,-6156.000000000021
2021.04.15,-794.0000000000058,-59.99999999999339,-1095.999999999997,-1291.9999999999932,-651.9999999999859,547.0000000000113,-19.999999999997797,-834.0000000000014,-1044.999999999996,80.0000000000125,-157.0000000000107,1158.9999999999989,-929.000000000002,173.00000000000182,-750.0,-998.0000000000047,,-6667.999999999964
2021.04.15,-839.9999999999964,-107.99999999999699,-1127.9999999999957,-1305.0000000000007,-662.9999999999914,484.99999999999943,-34.000000000000696,-845.9999999999912,-1041.9999999999984,38.99999999998727,-204.00000000000773,1092.000000000004,-968.0000000000133,141.00000000000534,-784.9999999999966,-1008.0000000000098,,-7174.000000000004
2021.04.15,-829.9999999999974,-201.00000000000674,-1203.9999999999939,-1359.9999999999945,-601.9999999999915,448.0000000000075,-80.00000000000229,-888.9999999999953,-1075.999999999999,40.99999999999682,-176.00000000001614,956.9999999999857,-1107.0000000000136,70.99999999999795,-867.999999999995,-1072.0000000000027,,-7948.000000000021
2021.04.15,-967.9999999999911,-377.9999999999894,-1388.0000000000005,-1542.9999999999943,-618.9999999999918,421.0000000000065,-96.00000000000719,-989.9999999999909,-1166.0000000000005,-45.99999999999227,-216.00000000000819,924.9999999999981,-1350.0000000000068,18.000000000000682,-997.9999999999905,-1201.0000000000077,,-9594.999999999965
2021.04.15,-940.9999999999918,-424.00000000000216,-1429.999999999998,-1589.9999999999914,-641.0000000000027,471.00000000000364,-212.00000000000108,-1109.9999999999998,-1288.9999999999957,14.000000000010004,-138.00000000000523,766.0,-1568.0000000000139,-28.999999999996362,-1066.9999999999932,-1254.000000000005,,-10441.999999999984
2021.04.15,-916.99999999999,-407.0000000000018,-1413.999999999993,-1561.0000000000014,-644.9999999999844,525.0000000000057,-221.00000000000452,-1106.9999999999914,-1259.9999999999945,-20.999999999986585,-134.00000000001455,726.9999999999887,-1522.0000000000011,-48.99999999999238,-1081.0000000000032,-1243.000000000009,,-10329.999999999973
2021.04.15,-887.9999999999999,-458.00000000000284,-1476.999999999995,-1588.0000000000005,-641.999999999987,566.0000000000025,-207.00000000000162,-1123.9999999999916,-1258.0000000000036,62.00000000001182,-112.99999999999955,712.9999999999859,-1526.0000000000052,-30.000000000001137,-1052.9999999999973,-1210.9999999999986,,-10233.999999999984
2021.04.15,-1034.0000000000016,-513.0000000000078,-1495.0000000000018,-1593.9999999999955,-635.9999999999922,544.0000000000111,-192.99999999999872,-1098.9999999999943,-1227.9999999999957,93.99999999999409,-70.99999999999795,766.0,-1482.0000000000055,7.000000000005002,-1025.9999999999964,-1192.9999999999977,,-10152.999999999976
2021.04.15,-1072.9999999999907,-461.0000000000003,-1456.0000000000018,-1576.999999999995,-583.0000000000002,573.0000000000075,-163.00000000000205,-1074.9999999999927,-1217.9999999999968,16.999999999995907,-7.000000000005002,753.9999999999881,-1517.0000000000127,40.99999999999682,-996.9999999999999,-1173.0000000000018,,-9915.00000000001
2021.04.15,-909.0000000000042,-380.00000000000256,-1402.9999999999986,-1513.9999999999932,-567.9999999999907,588.9999999999986,-153.99999999999858,-1066.0000000000002,-1188.0000000000002,141.9999999999959,1.0000000000047748,746.9999999999866,-1445.0000000000073,61.00000000000705,-974.0000000000038,-1139.00000000001,,-9200.000000000015
2021.04.15,-853.9999999999992,-353.0000000000033,-1371.9999999999955,-1446.9999999999982,-580.999999999987,612.000000000009,-218.00000000000708,-1062.9999999999918,-1166.999999999996,143.00000000000068,62.99999999998818,661.0000000000005,-1407.0000000000027,39.00000000000148,-956.9999999999936,-1070.0000000000073,,-8970.999999999982
2021.04.15,-770.000000000004,-364.9999999999931,-1339.0000000000014,-1398.9999999999948,-568.9999999999973,629.0000000000049,-214.99999999999852,-1066.9999999999957,-1148.0000000000045,213.99999999999864,54.000000000002046,644.0000000000001,-1333.0000000000064,18.000000000000682,-957.9999999999984,-1050.0000000000114,,-8653.999999999998
