date,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2018.11.26,-197.00000000000273,471.9999999999942,165.00000000000404,370.9999999999991,305.9999999999841,265.99999999999955,499.000000000005,-5.999999999994898,-795.0000000000159,-2.999999999997449,668.0000000000019,-551.0000000000019,533.9999999999918,781.0000000000059,,2509.9999999999727
2018.11.26,-177.00000000000495,485.99999999999,109.00000000000354,309.99999999999915,295.0000000000008,268.0000000000016,470.9999999999992,-85.00000000000173,-783.9999999999918,-25.999999999992696,585.0000000000133,-529.0000000000106,509.00000000000034,722.0000000000084,,2154.000000000014
2018.11.26,-92.00000000000318,536.9999999999919,46.00000000000159,250.00000000000577,229.99999999999687,201.00000000000674,404.0000000000044,-121.99999999999989,-804.000000000002,-24.000000000001798,579.0000000000184,-507.000000000005,491.9999999999902,733.0000000000041,,1923.000000000008
2018.11.26,-76.0000000000094,637.0000000000005,51.000000000001044,238.0000000000049,194.99999999998963,173.00000000000094,380.00000000000256,-36.999999999998145,-838.9999999999986,-45.99999999999049,548.0000000000151,-493.9999999999998,521.9999999999914,725.0000000000085,,1977.0000000000177
2018.11.26,-86.99999999999264,620.9999999999951,15.999999999993797,251.00000000000122,151.9999999999966,125.00000000000844,365.0000000000042,-5.000000000010552,-825.000000000017,-106.00000000000608,547.0000000000086,-487.99999999999955,486.99999999999477,734.9999999999994,,1787.9999999999764
2018.11.26,-52.000000000007596,591.9999999999987,24.000000000001798,258.9999999999981,147.99999999999258,142.00000000000878,387.000000000004,72.99999999998974,-774.0000000000009,-36.999999999998145,643.0000000000158,-439.00000000000716,503.0000000000001,748.0000000000047,,2217.0000000000005
2018.11.26,-52.000000000007596,567.9999999999978,14.999999999998348,272.00000000000557,137.9999999999937,98.0000000000092,369.0000000000082,-59.000000000009045,-747.9999999999905,-113.99999999999189,625.0000000000089,-396.0000000000008,435.0000000000023,716.0000000000082,,1867.0000000000323
2018.11.26,-29.999999999996696,582.9999999999984,-16.0000000000049,246.99999999999721,120.99999999999334,120.00000000000898,390.0000000000015,-69.9999999999923,-747.0000000000141,-66.00000000001049,675.0000000000034,-414.0000000000015,441.99999999999307,722.999999999999,,1957.999999999975
2018.11.26,62.99999999999084,626.9999999999953,-21.00000000000435,241.00000000000233,76.99999999999375,87.99999999999919,375.0000000000031,-130.99999999999224,-686.000000000007,-56.000000000011596,699.0000000000052,-413.0000000000109,433.9999999999975,715.0000000000034,,2011.9999999999645
2018.11.26,48.99999999998794,617.999999999995,-9.00000000000345,258.9999999999981,80.99999999999774,102.00000000000209,377.0000000000051,-79.99999999999119,-713.9999999999986,-31.000000000003247,705.0000000000001,-426.00000000000193,453.00000000000296,737.000000000009,,2121.0
2018.11.26,65.99999999998829,667.9999999999922,-2.999999999997449,257.0000000000072,140.99999999999113,147.00000000000824,409.0000000000038,-60.99999999999994,-718.0000000000177,-11.00000000000545,720.0000000000095,-472.999999999999,478.9999999999992,751.0000000000048,,2371.9999999999845
2018.11.26,58.99999999998684,680.9999999999974,2.999999999997449,250.00000000000577,147.99999999999258,161.00000000000003,409.0000000000038,41.000000000002146,-753.9999999999907,4.000000000004,712.0000000000015,-456.00000000000307,506.0000000000002,758.0000000000098,,2522.0000000000077
2018.11.26,41.99999999998649,667.9999999999922,21.999999999999797,265.99999999999955,147.99999999999258,153.99999999999858,397.0000000000029,55.99999999998939,-751.0000000000048,7.0000000000014495,685.0000000000023,-414.0000000000015,515.9999999999911,762.0000000000005,,2557.999999999951
2018.11.26,38.99999999998904,640.9999999999911,-102.99999999999754,174.00000000000747,81.9999999999821,40.00000000000669,319.0000000000026,-174.99999999999181,-747.0000000000141,-158.99999999999804,580.0000000000027,-374.00000000000944,354.99999999998977,641.0000000000053,,1312.999999999966
2018.11.26,110.99999999999443,628.9999999999907,-146.99999999999713,89.00000000000574,64.99999999998174,1.0000000000065512,243.99999999999977,-286.99999999999284,-656.0000000000059,-241.00000000000233,383.0,-359.99999999999943,298.0000000000018,552.9999999999973,,681.9999999999802
2018.11.27,86.0000000000083,640.0000000000006,-136.99999999999824,100.00000000000009,51.99999999998539,-62.99999999999084,194.0000000000053,-249.99999999999466,-652.0000000000152,-261.0000000000001,410.0000000000215,-355.000000000004,313.99999999999295,570.999999999998,,649.0000000000091
2018.11.27,69.9999999999923,641.9999999999959,-116.00000000000499,109.00000000000354,51.99999999998539,-15.999999999993797,219.00000000000253,-262.00000000000665,-664.0000000000157,-232.99999999999432,389.0000000000171,-350.9999999999991,328.9999999999935,573.0000000000075,,740.9999999999832
2018.11.27,72.99999999998974,614.9999999999949,-116.00000000000499,104.99999999999955,62.99999999999084,-15.999999999993797,220.00000000000907,-270.99999999999903,-663.0000000000109,-253.99999999999866,365.0000000000153,-344.0000000000083,326.9999999999982,560.0000000000023,,663.9999999999842
2018.11.27,52.000000000007596,583.999999999989,-75.9999999999983,152.00000000000767,62.99999999999084,18.0000000000069,253.99999999999866,-167.00000000000603,-640.0000000000148,-167.9999999999904,476.0000000000098,-312.0000000000118,346.9999999999942,591.9999999999987,,1174.999999999982
2018.11.27,45.000000000006146,556.999999999988,-70.99999999999883,118.00000000000699,93.99999999999409,33.000000000005244,240.00000000000688,-139.00000000000023,-640.9999999999911,-184.00000000000637,353.0000000000033,-308.00000000000693,331.00000000000307,540.9999999999968,,969.0000000000069
2018.11.27,41.000000000002146,531.9999999999965,-87.99999999999919,84.0000000000063,95.999999999985,21.999999999999797,203.00000000000873,-181.9999999999933,-639.00000000001,-212.99999999999653,284.00000000001756,-307.00000000000216,308.9999999999975,480.000000000004,,622.0000000000163
2018.11.27,55.99999999998939,525.9999999999962,-121.99999999999989,-27.999999999994696,92.99999999998754,1.0000000000065512,107.00000000000153,-204.00000000000418,-580.0000000000125,-251.00000000000122,48.000000000003595,-256.0000000000002,256.9999999999908,350.9999999999991,,-2.0000000000378577
2018.11.27,80.99999999999774,509.9999999999909,-139.00000000000023,-43.999999999999595,82.99999999998863,-15.999999999993797,87.99999999999919,-245.99999999999068,-537.0000000000061,-276.00000000000955,21.00000000000435,-188.0000000000024,216.99999999999875,314.9999999999977,,-131.00000000002512
2018.11.27,41.000000000002146,500.99999999999056,-107.99999999999699,12.000000000000899,90.99999999999665,17.000000000000348,142.00000000000878,-191.99999999999218,-579.0000000000077,-218.00000000000708,136.00000000000279,-219.0000000000083,254.99999999999545,379.0000000000049,,257.9999999999903
2018.11.27,36.999999999998145,512.999999999991,-90.0000000000012,9.999999999998899,110.99999999999443,28.000000000005798,136.99999999999824,-201.99999999999108,-580.0000000000125,-225.99999999999287,85.00000000000173,-209.00000000000318,289.99999999999204,391.00000000000534,,294.9999999999849
2018.11.27,-2.0000000000131024,527.000000000001,-82.99999999999974,31.999999999998696,126.99999999998823,42.0000000000087,170.00000000000347,-174.00000000000747,-643.0000000000007,-200.00000000000017,143.00000000000423,-242.00000000000443,293.99999999999693,409.9999999999966,,400.99999999997226
2018.11.27,9.999999999998899,545.9999999999923,-31.000000000003247,47.00000000000814,150.99999999999002,95.00000000000064,170.99999999999892,-103.00000000000864,-651.0000000000105,-119.00000000000244,125.00000000001954,-267.0000000000101,367.999999999995,433.00000000000693,,774.9999999999754
2018.11.27,41.99999999998649,583.999999999989,-24.999999999997247,60.99999999999994,152.99999999998093,103.00000000000864,200.00000000000017,-69.9999999999923,-658.9999999999918,-103.99999999999298,208.00000000000819,-296.0000000000065,405.00000000000114,486.0000000000042,,1087.999999999998
2018.11.27,11.00000000000545,558.9999999999975,-9.999999999998899,87.00000000000374,101.99999999997988,82.99999999999974,196.00000000000728,-12.000000000012001,-655.0000000000011,-89.00000000000574,254.00000000002086,-264.00000000001,405.9999999999917,500.0,,1167.9999999999784
2018.11.27,-29.999999999996696,570.999999999998,-4.999999999999449,106.00000000000608,103.99999999999298,82.00000000000429,207.00000000000162,-11.00000000000545,-712.9999999999939,-87.99999999999919,270.00000000001467,-295.0000000000017,411.00000000000136,520.0000000000102,,1129.0000000000327
2018.11.27,-34.000000000000696,532.999999999987,65.00000000000395,163.99999999999747,99.99999999998899,129.00000000000134,243.99999999999977,103.99999999999298,-682.0000000000164,19.999999999997797,379.0000000000182,-277.000000000001,476.99999999998965,584.0000000000032,,1805.9999999999623
2018.11.27,-42.999999999993044,533.9999999999918,68.00000000000139,194.0000000000053,98.99999999998244,141.00000000000225,272.00000000000557,181.9999999999933,-705.0000000000125,29.999999999996696,447.0000000000196,-295.0000000000017,481.9999999999993,606.0000000000088,,2011.999999999999
2018.11.27,1.0000000000065512,558.9999999999975,26.000000000003798,173.00000000000094,74.99999999998064,153.00000000000313,296.0000000000074,245.0000000000063,-646.000000000015,49.99999999999449,490.0000000000126,-300.00000000001137,477.99999999999443,618.9999999999998,,2218.999999999982
2018.11.27,29.999999999996696,549.9999999999972,53.00000000000304,208.00000000000819,51.99999999998539,202.0000000000022,360.0000000000048,622.9999999999958,-623.9999999999952,174.99999999999181,668.0000000000019,-304.00000000000205,476.99999999998965,637.0000000000005,,3106.99999999998
2018.11.27,-35.00000000000725,560.9999999999928,4.999999999999449,173.00000000000094,45.99999999999049,212.00000000000108,358.9999999999982,689.9999999999907,-814.9999999999977,259.9999999999936,659.0000000000095,-493.9999999999998,453.00000000000296,618.9999999999998,,2692.9999999999745
2018.11.27,224.000000000002,621.9999999999999,17.000000000000348,184.00000000000637,20.999999999982144,221.00000000000452,416.00000000000523,872.0000000000061,-503.0000000000143,316.0000000000052,869.0000000000086,-285.0000000000108,488.9999999999901,671.0000000000065,,4133.999999999991
2018.11.27,214.99999999998744,644.999999999996,-2.000000000002,214.00000000000307,-1.0000000000065512,189.00000000000583,407.0000000000018,910.9999999999951,-528.9999999999964,289.0000000000059,927.0000000000111,-275.0000000000057,472.999999999999,698.0000000000075,,4161.000000000003
2018.11.27,150.00000000000568,679.9999999999926,14.000000000002899,226.00000000000398,47.99999999998139,225.00000000000853,440.00000000000705,887.9999999999999,-653.9999999999964,272.99999999998994,920.0000000000097,-356.9999999999993,509.9999999999909,731.0000000000088,,4094.000000000005
2018.11.27,139.00000000000023,685.9999999999928,56.99999999999594,234.00000000000088,62.99999999999084,256.0000000000007,450.00000000000597,879.9999999999919,-658.9999999999918,258.0000000000027,865.0000000000047,-365.0000000000091,572.9999999999933,752.0000000000095,,4188.999999999988
2018.11.27,75.99999999998718,657.999999999987,53.999999999998494,234.00000000000088,51.99999999998539,241.00000000000233,451.0000000000014,827.0,-685.0000000000023,242.99999999999324,943.000000000005,-332.9999999999984,542.9999999999922,753.0000000000001,,4056.9999999999523
2018.11.27,181.9999999999933,650.9999999999962,56.99999999999594,329.00000000000153,53.999999999998494,256.0000000000007,526.0000000000042,875.999999999988,-566.0000000000025,350.00000000000585,1119.0000000000034,-335.9999999999985,539.999999999992,837.0000000000033,,4874.999999999982
2018.11.27,163.9999999999864,654.9999999999869,70.0000000000034,348.9999999999993,70.99999999999883,261.0000000000001,548.0000000000041,987.0000000000045,-572.0000000000027,303.9999999999932,1127.0000000000114,-317.0000000000073,554.9999999999926,856.0000000000088,,5057.99999999998
2018.11.27,154.99999999999403,643.9999999999912,105.99999999999498,360.0000000000048,80.99999999999774,294.00000000000534,545.0000000000066,1051.0000000000018,-599.000000000018,387.000000000004,1120.0000000000098,-407.0000000000107,598.9999999999895,868.9999999999998,,5204.999999999971
2018.11.27,167.9999999999904,673.9999999999924,105.99999999999498,346.9999999999973,40.99999999997994,275.000000000003,518.0000000000074,1102.000000000003,-604.9999999999898,415.0000000000098,1128.000000000018,-419.00000000001114,628.0000000000001,881.0000000000002,,5258.999999999995
2018.11.27,107.99999999999699,656.9999999999965,129.00000000000134,367.0000000000062,17.999999999984695,274.00000000000756,526.0000000000042,1116.9999999999902,-640.0000000000148,428.9999999999905,1180.0000000000032,-414.0000000000015,656.9999999999965,908.0000000000013,,5315.999999999963
2018.11.27,29.999999999996696,610.99999999999,173.00000000000094,430.00000000000813,28.999999999990145,263.0000000000021,533.0000000000057,1093.999999999995,-688.999999999993,405.9999999999952,1198.0000000000102,-401.00000000001046,661.9999999999919,956.0000000000031,,5294.999999999985
2018.11.27,127.99999999999478,644.999999999996,92.00000000000318,363.99999999999767,10.999999999983245,248.99999999999923,523.0000000000068,859.9999999999941,-644.0000000000055,347.0000000000084,1133.0000000000061,-298.0000000000018,625.9999999999906,909.9999999999966,,4945.99999999997
2018.11.27,96.99999999999153,684.9999999999881,100.00000000000009,358.0000000000028,21.999999999988695,233.00000000000543,495.000000000001,858.9999999999875,-700.000000000017,329.00000000000153,1078.0000000000011,-276.00000000001046,620.9999999999951,892.0000000000101,,4792.999999999945
2018.11.27,104.99999999999955,575.9999999999934,-80.99999999999774,255.00000000000523,-124.00000000001299,114.00000000000298,455.0000000000054,746.0000000000023,-704.0000000000077,215.00000000000963,1098.0000000000211,-299.0000000000066,447.00000000000273,792.0000000000016,,3595.000000000019
2018.11.27,290.9999999999968,746.9999999999999,-101.00000000000664,228.00000000000597,-148.99999999999915,82.99999999999974,433.0000000000056,767.9999999999909,-634.9999999999909,209.9999999999991,1164.0000000000095,-439.00000000000716,456.99999999999363,811.9999999999976,,3868.9999999999955
2018.11.27,299.00000000000483,753.9999999999907,-75.9999999999983,250.00000000000577,-259.0000000000092,80.00000000000229,419.00000000000273,719.9999999999873,-557.9999999999927,299.00000000000483,1223.0000000000184,-329.9999999999983,539.0000000000015,885.0000000000051,,4245.0000000000255
2018.11.27,459.99999999999375,822.9999999999933,-114.00000000000298,221.99999999999997,-261.0000000000001,72.0000000000054,411.0000000000058,635.0000000000077,-462.99999999999386,329.00000000000153,1268.0000000000025,-335.00000000000796,470.9999999999894,835.9999999999985,,4353.999999999994
2018.11.27,458.00000000000284,833.999999999989,-239.0000000000003,167.00000000000603,-252.0000000000078,-13.999999999991797,395.0000000000009,551.9999999999969,-461.00000000001273,141.99999999999767,1231.0000000000043,-267.0000000000101,378.9999999999907,808.9999999999975,,3733.9999999999636
2018.11.27,522.0000000000002,853.9999999999992,-280.9999999999979,136.00000000000279,-257.0000000000183,-73.99999999999629,358.0000000000028,478.0000000000006,-413.0000000000109,83.9999999999952,1188.0000000000114,-152.00000000000102,319.0000000000026,762.0000000000005,,3523.9999999999914
2018.11.27,469.0000000000083,828.9999999999935,-260.00000000000466,165.00000000000404,-259.0000000000092,-75.9999999999983,357.00000000000733,459.99999999999375,-462.99999999999386,72.99999999998974,1190.0000000000023,-103.9999999999992,320.99999999999795,775.9999999999962,,3477.999999999988
2018.11.27,422.9999999999956,798.9999999999924,-248.99999999999923,199.00000000000472,-270.99999999999903,-87.99999999999919,358.9999999999982,478.0000000000006,-510.9999999999957,56.99999999999594,1210.0,-200.00000000000284,331.00000000000307,813.0000000000024,,3349.999999999997
2018.11.27,367.99999999999056,791.9999999999874,-162.0000000000066,248.99999999999923,-270.99999999999903,-35.999999999991594,380.00000000000256,705.0000000000001,-501.0000000000048,184.99999999999073,1276.0000000000105,-194.00000000000261,412.9999999999967,847.0000000000084,,4050.999999999982
2018.11.27,402.9999999999978,838.9999999999986,-102.99999999999754,297.00000000000284,-243.00000000001543,16.0000000000049,419.9999999999982,797.9999999999876,-530.0000000000011,248.99999999998812,1323.0000000000075,-197.00000000000273,507.99999999999557,927.0000000000067,,4706.999999999971
2018.11.27,401.00000000000693,848.9999999999895,-58.000000000002494,285.00000000000193,-265.0000000000041,68.00000000000139,416.00000000000523,957.0000000000078,-521.9999999999914,374.0000000000077,1316.0000000000061,-236.0000000000042,557.9999999999927,915.9999999999968,,5059.000000000015
2018.11.27,446.9999999999974,861.9999999999948,-56.0000000000005,258.0000000000027,-266.0000000000107,80.00000000000229,400.00000000000034,988.9999999999955,-487.99999999999955,398.9999999999938,1288.0000000000002,-231.00000000000875,563.999999999993,889.00000000001,,5134.999999999971
2018.11.27,411.99999999999017,838.9999999999986,-40.00000000000669,309.99999999999915,-264.0000000000198,99.00000000000463,453.0000000000034,1063.9999999999982,-502.00000000000955,455.99999999998977,1418.0000000000082,-216.99999999999875,567.9999999999978,935.0000000000023,,5530.999999999958
2018.11.27,429.99999999999704,860.99999999999,-24.999999999997247,319.99999999999807,-251.00000000000122,101.00000000000664,455.0000000000054,1041.000000000003,-500.0,445.0000000000065,1415.0000000000107,-224.00000000000375,597.999999999999,954.9999999999983,,5621.000000000013
2018.11.27,424.99999999998647,858.9999999999947,-34.000000000000696,296.0000000000074,-269.00000000000813,72.0000000000054,455.0000000000054,873.999999999997,-512.0000000000005,453.99999999999886,1414.000000000004,-227.00000000000387,587.9999999999939,945.0000000000074,,5339.999999999986
2018.11.28,445.0000000000065,818.9999999999884,-50.0000000000056,267.00000000000614,-268.0000000000016,62.000000000006494,404.0000000000044,899.9999999999897,-462.0000000000175,468.00000000000176,1426.0000000000161,-210.99999999999852,563.999999999993,899.0000000000009,,5262.999999999991
2018.11.28,446.9999999999974,835.9999999999985,-46.999999999997044,295.0000000000008,-270.99999999999903,70.99999999999883,426.00000000000415,958.9999999999987,-479.0000000000134,438.9999999999894,1410.0000000000002,-209.00000000000318,557.9999999999927,921.999999999997,,5356.999999999966
2018.11.28,401.99999999999125,817.9999999999978,-50.0000000000056,297.00000000000284,-270.99999999999903,70.0000000000034,435.0000000000076,946.0000000000024,-495.00000000000455,439.99999999999596,1438.000000000006,-203.00000000000296,558.9999999999975,933.0000000000069,,5318.999999999999
2018.11.28,407.0000000000018,816.9999999999931,-4.000000000004,377.0000000000051,-243.99999999999977,121.00000000000443,502.00000000000244,980.9999999999875,-527.0000000000152,459.99999999999375,1517.0000000000127,-210.99999999999852,592.9999999999893,999.0000000000094,,5787.999999999982
2018.11.28,422.9999999999956,855.9999999999945,-2.000000000002,346.0000000000019,-238.0000000000049,128.00000000000588,496.00000000000756,992.9999999999994,-575.000000000017,486.999999999993,1463.0000000000143,-262.00000000000045,625.9999999999906,1009.0000000000003,,5749.999999999978
2018.11.28,428.9999999999905,839.9999999999892,-7.9999999999968985,317.0000000000006,-249.00000000001032,140.0000000000068,478.0000000000006,991.9999999999928,-568.000000000012,490.999999999997,1424.000000000003,-245.00000000000455,625.0,939.9999999999977,,5605.9999999999545
2018.11.28,503.99999999999335,841.9999999999987,-46.00000000000159,261.0000000000001,-252.0000000000078,130.0000000000079,441.0000000000025,973.0000000000016,-429.00000000000205,512.0000000000014,1391.0000000000089,-165.00000000000625,566.9999999999931,892.0000000000101,,5620.999999999999
2018.11.28,485.0000000000021,848.9999999999895,-26.999999999999247,265.0000000000041,-253.99999999999866,143.9999999999997,434.000000000001,1001.9999999999918,-455.0000000000125,540.0000000000072,1372.0000000000177,-190.00000000001194,599.9999999999943,894.0000000000055,,5658.999999999992
