date,USDCHF,USDJPY,GBPCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.12.05,-201.00000000000674,1083.0000000000127,167.00000000000603,1490.9999999999995,-251.99999999999667,-602.999999999998,-451.9999999999969,2084.000000000003,2019.999999999996,-2503.000000000011,903.0000000000058,807.0000000000022,256.9999999999908,-83.9999999999952,,4717.000000000013
2016.12.05,-126.0000000000039,1093.0000000000036,229.00000000001253,1418.9999999999968,-143.9999999999997,-530.9999999999926,-402.9999999999978,2050.9999999999877,1924.9999999999973,-2327.999999999997,965.0000000000034,873.0000000000047,286.00000000000136,-78.99999999999574,,5230.000000000021
2016.12.05,-314.00000000001427,1058.0000000000068,73.99999999999629,1594.9999999999989,-170.00000000000347,-568.9999999999973,-593.9999999999945,2110.99999999999,2248.0000000000045,-2577.0000000000073,1066.0000000000025,974.0000000000038,364.9999999999949,-75.9999999999983,,5190.999999999983
2016.12.05,-256.00000000001177,1167.0000000000016,-41.99999999998649,1567.9999999999977,-182.00000000000438,-469.99999999999267,-729.0000000000018,2068.000000000012,2501.9999999999955,-2534.999999999998,1100.0000000000086,972.999999999999,435.99999999999284,-137.9999999999937,,5462.000000000018
2016.12.05,-114.99999999999844,1518.0000000000007,306.00000000000625,1820.999999999998,-24.000000000001798,-334.9999999999964,-722.9999999999959,2663.000000000011,2899.000000000001,-2573.000000000003,1326.0000000000077,1313.999999999993,796.999999999997,20.0000000000089,,8894.000000000027
2016.12.05,19.999999999997797,1192.0000000000073,297.0000000000139,1353.999999999999,258.9999999999981,-31.999999999998696,-775.0000000000034,2050.0000000000114,2460.000000000008,-2034.0000000000025,1247.0,1280.0000000000011,798.9999999999924,69.00000000000794,,8186.000000000033
2016.12.05,-43.00000000001525,1027.000000000001,195.00000000001182,1259.0000000000005,310.9999999999946,38.0000000000047,-787.9999999999998,1818.000000000012,2284.000000000006,-1791.0000000000093,1076.0000000000077,1266.0000000000055,808.9999999999975,248.99999999999923,,7710.000000000016
2016.12.05,-66.00000000001049,913.0000000000109,195.9999999999962,1168.9999999999968,248.00000000000378,53.00000000000304,-753.0000000000036,1704.0000000000077,2135.9999999999955,-1696.0000000000086,945.0000000000074,1131.0000000000002,768.0000000000007,243.00000000000432,,6991.000000000005
2016.12.05,-216.00000000001617,856.0000000000088,-29.999999999996696,1281.000000000006,170.99999999999892,-0.999999999995449,-887.0000000000044,1586.999999999989,2233.000000000004,-1794.0000000000066,981.0000000000088,1128.0,778.9999999999964,200.00000000000017,,6287.999999999994
2016.12.05,-443.99999999999994,222.0000000000084,-160.99999999998892,899.0000000000009,137.9999999999937,-51.000000000001044,-1020.9999999999941,966.0000000000082,1905.0000000000011,-1964.9999999999945,654.0000000000106,807.0000000000022,453.9999999999935,202.0000000000022,,2605.0000000000423
2016.12.05,-460.000000000016,415.00000000000625,-68.00000000000139,1115.9999999999995,56.99999999999594,-90.0000000000012,-1039.9999999999966,1340.0000000000034,2242.0000000000045,-2188.9999999999964,721.0000000000036,876.0000000000048,569.0000000000026,206.00000000000617,,3695.0000000000155
2016.12.05,-507.000000000013,358.0000000000041,-106.99999999999044,1111.9999999999948,36.999999999998145,-130.99999999999224,-1027.9999999999957,1286.0000000000014,2182.0000000000023,-2207.000000000003,664.0000000000015,849.0000000000038,518.9999999999912,240.00000000000688,,3267.000000000009
2016.12.05,-475.0000000000032,573.0000000000075,-147.99999999999258,1290.9999999999968,-2.999999999997449,-207.99999999999707,-1049.0,1471.0000000000036,2369.0,-2363.000000000004,757.000000000005,938.0000000000024,561.9999999999976,238.0000000000049,,3953.0000000000236
2016.12.05,-455.0000000000054,553.0000000000115,-133.00000000000534,1245.0000000000045,-24.000000000001798,-234.00000000000088,-1002.0000000000028,1442.0000000000073,2275.9999999999964,-2349.000000000001,725.0000000000085,884.0000000000003,501.99999999999534,213.00000000000762,,3643.0000000000146
