date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.07.08,-246.99999999999721,98.99999999998244,92.00000000000318,239.00000000000432,275.9999999999874,-9.999999999998899,33.000000000005244,-187.99999999998818,118.00000000000921,-85.99999999999719,-163.00000000000205,-48.99999999999905,213.00000000002228,-330.9999999999924,253.0000000000001,-347.9999999999928,-137.9999999999937,-70.99999999999795,184.00000000000637,243.00000000000432,76.99999999999375,,196.00000000005917
2019.07.08,-211.00000000000563,150.99999999999002,96.00000000000719,228.00000000000864,188.9999999999947,0.0,39.999999999995595,-95.999999999985,143.00000000000068,-109.99999999999899,-151.00000000000114,-84.0000000000063,145.00000000001023,-157.00000000000713,237.99999999999955,-244.9999999999841,-106.99999999999044,-115.99999999999966,136.99999999999824,197.99999999999818,72.99999999998974,,361.00000000001444
2019.07.08,-265.0000000000041,219.99999999999798,160.00000000000458,293.00000000000637,228.99999999999034,-41.000000000002146,-9.999999999998899,-92.99999999998754,150.00000000000568,-129.00000000000134,-136.00000000000279,-82.00000000000429,150.00000000000568,-112.99999999998533,242.00000000000443,-204.99999999998852,-113.99999999999189,-141.9999999999959,109.99999999999899,158.0000000000026,52.99999999999194,,435.0000000000458
2019.07.08,-207.99999999999707,115.99999999998278,110.00000000001009,237.00000000000898,239.99999999999577,-14.000000000002899,22.999999999995246,-121.99999999999989,154.00000000001057,-81.9999999999932,-131.00000000000333,-46.999999999997044,194.00000000001683,-261.0000000000001,231.00000000000875,-278.9999999999848,-116.99999999998934,-94.99999999999886,152.00000000000767,209.9999999999991,68.00000000000139,,379.0000000000707
2019.07.08,-214.00000000000307,69.9999999999923,93.00000000000975,253.0000000000001,212.99999999999653,-27.999999999994696,4.999999999999449,-175.99999999999838,164.00000000000148,-98.99999999999353,-116.00000000000499,-28.000000000005798,260.0000000000193,-286.99999999999284,267.0000000000101,-273.9999999999965,-177.99999999998929,-119.99999999999034,117.00000000000044,163.00000000000205,58.99999999998684,,144.00000000004894
2019.07.08,-187.00000000000384,47.99999999998139,55.000000000005045,249.00000000000944,185.99999999999727,-0.999999999995449,31.000000000003247,-165.9999999999995,193.00000000001205,-92.00000000000318,-123.00000000000644,-41.9999999999976,284.00000000002024,-285.00000000000193,304.00000000000205,-291.9999999999812,-168.99999999999693,-135.99999999999568,134.0000000000008,180.99999999999784,58.000000000002494,,230.00000000005014
2019.07.08,-212.00000000000108,55.99999999998939,87.99999999999919,260.0000000000051,245.99999999999068,-19.00000000000235,26.000000000003798,-190.00000000000128,175.00000000001137,-75.9999999999983,-137.00000000000932,-24.000000000001798,285.000000000025,-348.9999999999993,282.0000000000107,-318.9999999999804,-163.9999999999864,-103.9999999999992,152.00000000000767,217.99999999999596,78.99999999998464,,273.0000000000441
2019.07.08,-241.99999999999778,71.99999999998319,92.00000000000318,246.00000000000932,243.99999999999977,-2.000000000002,34.000000000000696,-210.99999999998343,126.00000000000477,-100.99999999999554,-164.00000000000858,-31.000000000003247,251.00000000000477,-324.9999999999975,262.00000000000045,-312.9999999999855,-119.99999999998678,-93.99999999999409,174.00000000000747,224.000000000002,64.99999999998174,,187.00000000004292
2019.07.08,-280.9999999999979,109.99999999998789,121.00000000001555,299.0000000000066,295.99999999998516,-7.9999999999968985,-7.9999999999968985,-221.99999999998886,137.00000000000045,-92.00000000000318,-154.0000000000097,-31.000000000003247,276.00000000001046,-341.99999999999784,289.0000000000015,-329.00000000000153,-87.99999999999919,-101.99999999998965,204.00000000000418,212.99999999999653,20.999999999982144,,309.00000000000546
2019.07.08,-304.00000000000426,135.9999999999806,147.00000000000824,346.00000000000364,357.99999999999164,-22.999999999995246,-19.999999999997797,-221.00000000000452,160.0000000000108,-81.9999999999932,-145.00000000000622,-31.999999999998696,307.00000000001637,-384.9999999999909,313.0000000000024,-365.99999999999966,-86.99999999999264,-98.99999999998954,225.00000000000853,226.99999999999943,8.999999999992347,,464.0000000000411
2019.07.08,-331.0000000000035,151.9999999999966,148.99999999999915,368.9999999999998,299.00000000000483,-14.000000000002899,-39.00000000000014,-242.99999999999324,150.00000000000568,-137.9999999999937,-145.00000000000622,-41.9999999999976,317.0000000000073,-286.99999999999284,338.0000000000081,-296.9999999999917,-65.00000000000395,-154.99999999998693,194.0000000000053,163.00000000000205,-34.000000000000696,,341.00000000005525
2019.07.08,-302.9999999999977,118.99999999998023,126.0000000000039,326.9999999999982,290.9999999999968,14.999999999998348,9.999999999998899,-242.99999999999324,138.00000000000523,-119.00000000000244,-174.00000000000747,-31.999999999998696,301.00000000001614,-322.00000000000006,313.0000000000024,-318.9999999999804,-27.999999999983594,-125.99999999999056,228.00000000000597,221.99999999999997,-2.0000000000131024,,422.00000000003865
2019.07.08,-263.99999999999756,104.99999999999955,97.9999999999981,292.0000000000016,299.00000000000483,-7.9999999999968985,-17.999999999995797,-178.99999999999582,128.0000000000001,-63.00000000000195,-170.99999999999892,-26.999999999999247,273.00000000002456,-268.9999999999859,307.00000000000216,-360.9999999999891,-69.9999999999923,-82.99999999999841,187.9999999999993,244.99999999999523,29.999999999996696,,452.0000000000702
2019.07.09,-275.000000000003,94.99999999997843,100.0000000000112,281.0000000000059,246.99999999999721,7.0000000000014495,11.00000000000545,-238.0000000000049,112.99999999999955,-103.99999999999298,-159.00000000000912,-24.000000000001798,269.00000000000546,-289.9999999999903,292.0000000000016,-281.99999999998226,-46.999999999997044,-101.99999999998965,191.00000000000784,194.0000000000053,78.00000000000028,,357.00000000004866
2019.07.09,-263.0000000000021,84.99999999997954,84.0000000000174,277.000000000001,296.9999999999917,0.999999999995449,6.0000000000060005,-192.99999999999872,115.0000000000091,-53.00000000000304,-130.0000000000079,-24.999999999997247,279.0000000000248,-381.99999999999346,291.000000000011,-369.99999999998147,-110.99999999999443,-74.99999999998863,219.00000000000253,211.00000000000563,20.999999999982144,,284.00000000005934
2019.07.09,-285.00000000000193,72.99999999998974,77.00000000001594,290.00000000000625,297.9999999999983,29.000000000001247,36.999999999998145,-265.0000000000041,124.00000000000944,-102.00000000000209,-193.00000000000983,-39.999999999995595,309.0000000000259,-395.99999999999636,326.0000000000076,-385.99999999999744,-65.00000000000395,-93.99999999999409,253.99999999999866,261.0000000000001,21.999999999988695,,274.0000000000348
2019.07.09,-280.00000000000244,62.99999999999084,79.00000000000685,302.99999999999727,316.99999999998954,22.999999999995246,9.00000000000345,-265.99999999998846,143.00000000000068,-80.00000000000229,-163.00000000000205,-31.000000000003247,333.00000000002683,-429.99999999999704,338.0000000000081,-413.99999999998107,-78.99999999998464,-90.99999999999397,255.00000000000523,239.99999999999577,-5.000000000010552,,264.0000000000539
2019.07.09,-324.00000000000205,91.99999999998099,100.0000000000112,328.00000000000296,353.0000000000033,-19.00000000000235,-2.000000000002,-289.9999999999903,121.00000000000932,-100.99999999999554,-182.00000000000438,-38.0000000000047,329.00000000000773,-428.00000000000614,346.00000000000364,-423.99999999997993,-144.99999999999514,-90.99999999999397,226.00000000000398,248.99999999999923,37.99999999998249,,138.00000000002822
2019.07.09,-309.99999999999915,88.99999999998354,90.00000000001229,296.99999999999704,371.99999999999454,0.999999999995449,24.000000000001798,-278.00000000000045,105.00000000000398,-78.00000000000028,-199.00000000000472,-45.000000000006146,297.00000000002547,-462.0000000000068,322.00000000000273,-453.99999999999886,-112.99999999998533,-53.999999999987836,265.99999999999955,297.00000000000284,45.99999999999049,,213.00000000002018
2019.07.09,-294.00000000000534,62.99999999999084,60.000000000015596,347.0000000000084,337.99999999999386,17.999999999995797,51.99999999999649,-282.9999999999888,173.00000000000182,-86.99999999999264,-216.0000000000051,-48.000000000003595,389.00000000001,-452.99999999999227,411.00000000000136,-452.99999999999227,-119.00000000000244,-112.99999999999955,263.0000000000021,309.99999999999915,64.99999999998174,,423.00000000001523
2019.07.09,-353.99999999999875,93.99999999999409,85.00000000000173,427.99999999999727,341.99999999999784,-22.999999999995246,11.00000000000545,-327.99999999999494,189.00000000000716,-129.00000000000134,-215.00000000000963,-50.0000000000056,455.0000000000125,-419.9999999999982,474.00000000000375,-423.99999999997993,-175.99999999999838,-171.99999999999704,214.99999999999852,260.00000000000466,59.99999999999339,,322.0000000000374
2019.07.09,-370.9999999999991,121.99999999999989,121.00000000001555,442.0000000000073,366.999999999984,-63.00000000000195,28.000000000005798,-316.99999999998954,184.0000000000117,-121.99999999999989,-243.00000000000432,-41.9999999999976,443.00000000001205,-414.00000000000324,448.0000000000075,-409.99999999999926,-202.9999999999976,-165.99999999999682,180.0000000000024,300.99999999999574,164.99999999999292,,450.0000000000456
2019.07.09,-316.0000000000052,112.99999999998533,107.99999999999699,409.9999999999966,343.99999999998875,-78.99999999999574,29.000000000001247,-261.9999999999845,210.99999999999852,-98.99999999999353,-212.00000000000108,-46.999999999997044,415.00000000002046,-397.0000000000029,427.0000000000067,-404.9999999999887,-275.9999999999874,-157.99999999998704,143.00000000000423,290.9999999999968,171.99999999999437,,412.00000000004707
2019.07.09,-314.99999999999864,115.99999999998278,113.00000000000753,402.000000000001,358.9999999999982,-119.99999999999788,9.00000000000345,-259.9999999999936,201.99999999999818,-92.99999999999864,-187.9999999999993,-43.00000000000415,399.0000000000009,-412.9999999999967,413.0000000000109,-403.99999999998215,-358.9999999999982,-143.00000000000068,100.00000000000009,266.999999999995,201.99999999999108,,244.00000000001924
2019.07.09,-275.99999999999847,149.9999999999835,120.00000000000898,405.00000000000114,356.9999999999851,-158.99999999999804,6.0000000000060005,-173.00000000000094,250.0,-59.99999999999339,-159.00000000000912,-63.99999999999739,362.99999999999955,-363.0000000000022,410.0000000000108,-395.99999999999636,-438.00000000000506,-143.99999999999125,48.000000000003595,263.0000000000021,253.99999999999866,,394.00000000000716
2019.07.09,-265.99999999999955,141.99999999999767,104.99999999999955,329.9999999999983,336.00000000000296,-131.00000000000333,41.000000000002146,-168.99999999999693,188.0000000000024,-63.99999999999739,-186.00000000000838,-70.0000000000034,282.0000000000107,-350.9999999999902,343.0000000000035,-390.9999999999858,-395.99999999999636,-101.99999999998965,72.0000000000054,297.00000000000284,271.99999999998334,,282.00000000003774
2019.07.09,-314.0000000000032,141.99999999999767,126.0000000000039,346.00000000000364,383.0,-161.00000000000003,16.0000000000049,-231.0000000000034,150.00000000000568,-70.99999999999883,-194.0000000000053,-53.999999999998494,300.00000000001137,-407.99999999998613,337.0000000000033,-419.9999999999982,-435.9999999999919,-81.99999999999363,64.0000000000085,295.0000000000008,278.00000000000045,,66.00000000006116
2019.07.09,-300.0000000000003,141.99999999999767,83.00000000001084,307.00000000000216,356.9999999999851,-119.00000000000244,70.0000000000034,-214.00000000000307,123.00000000000466,-76.99999999999375,-237.00000000000944,-89.00000000000574,247.0000000000141,-373.99999999998545,338.0000000000081,-454.9999999999832,-402.9999999999978,-67.99999999999784,100.00000000000009,346.9999999999973,298.9999999999826,,77.000000000027
2019.07.09,-312.00000000000114,119.99999999998678,65.00000000000395,301.00000000000193,343.99999999998875,-111.00000000000554,55.000000000005045,-248.99999999998812,111.0000000000042,-95.00000000000064,-226.99999999999943,-87.00000000000374,268.0000000000007,-387.000000000004,353.00000000000864,-455.99999999998977,-405.9999999999952,-73.99999999999807,101.00000000000664,317.0000000000006,255.99999999998957,,-112.999999999989
2019.07.09,-317.0000000000006,142.99999999998204,73.99999999999629,308.00000000000693,373.00000000000114,-139.00000000000023,43.00000000000415,-234.00000000000088,106.99999999999932,-83.9999999999952,-221.99999999999997,-94.00000000000519,253.00000000001432,-394.00000000000546,350.0000000000085,-472.9999999999901,-465.99999999998863,-60.99999999999284,81.00000000000884,321.0000000000046,285.99999999998624,,-144.99999999996675
2019.07.09,-343.9999999999999,161.99999999999548,103.00000000000864,341.99999999999875,380.9999999999869,-141.99999999999767,34.000000000000696,-244.9999999999841,115.0000000000091,-93.99999999999409,-229.00000000000142,-85.00000000000173,276.00000000001046,-381.99999999999346,356.9999999999993,-454.9999999999832,-424.99999999998647,-82.99999999999841,84.0000000000063,314.0000000000032,276.9999999999939,,-38.99999999992775
2019.07.09,-331.0000000000035,353.99999999998766,137.00000000000932,368.0000000000092,419.9999999999982,-192.99999999999872,-21.00000000000435,-38.99999999998904,153.0000000000058,-65.99999999999939,-170.00000000000347,-195.9999999999962,98.00000000001319,-178.99999999999582,347.0000000000084,-449.9999999999948,-493.99999999999443,-76.99999999999818,46.00000000000159,270.99999999999903,264.9999999999819,,243.00000000003638
2019.07.09,-339.0000000000004,398.9999999999938,165.9999999999995,375.0,480.99999999999807,-205.99999999999508,-61.999999999995396,-9.999999999998899,149.0000000000009,-39.00000000000014,-133.00000000000534,-204.99999999999963,59.00000000002592,-195.9999999999962,326.9999999999982,-480.99999999999807,-485.0000000000021,-44.999999999987494,70.99999999999883,258.0000000000027,219.99999999999798,,304.00000000003706
2019.07.09,-307.99999999999716,392.9999999999989,127.00000000001043,468.0000000000035,502.00000000000244,-243.00000000000432,-71.99999999999429,24.000000000001798,274.0000000000009,2.000000000002,-102.00000000000209,-236.99999999999832,179.00000000000205,-225.99999999999287,471.00000000000364,-551.9999999999969,-621.9999999999892,-101.99999999998965,37.00000000000925,256.99999999999613,255.99999999998957,,526.000000000056
2019.07.09,-256.0000000000007,431.99999999998795,163.00000000000205,391.9999999999959,560.0000000000049,-273.000000000001,-97.00000000000264,129.00000000000134,255.00000000000966,73.00000000000084,-43.00000000000415,-231.0000000000034,42.00000000000159,-248.99999999998812,347.999999999999,-565.9999999999999,-638.9999999999895,-6.999999999990791,39.00000000000014,263.0000000000021,262.999999999991,,598.0000000000163
2019.07.09,-268.99999999999704,559.9999999999827,214.00000000000307,441.0000000000025,602.999999999998,-343.00000000000443,-158.99999999999804,239.99999999999577,294.00000000001114,84.0000000000063,8.999999999992347,-282.99999999999994,-34.99999999999659,-133.99999999998968,346.00000000000364,-553.9999999999878,-734.9999999999968,-16.999999999995907,-19.999999999997797,209.00000000000364,273.9999999999965,,725.0000000000312
