date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2018.11.19,2.999999999997449,19.00000000001345,-37.9999999999967,9.999999999998899,221.99999999999997,-24.000000000001798,234.99999999999943,75.9999999999983,287.9999999999994,480.99999999999807,7.000000000005002,202.9999999999976,768.9999999999975,-149.0000000000009,32.99999999998704,272.00000000000557,,2406.999999999998
2018.11.19,165.9999999999995,76.0000000000094,61.00000000000705,12.999999999996348,214.00000000000307,90.99999999999665,298.9999999999924,148.99999999999915,369.0000000000082,462.0000000000068,-15.999999999991132,261.9999999999845,790.0000000000018,-159.9999999999966,55.999999999997385,293.00000000000637,,3125.000000000021
2018.11.19,209.9999999999991,25.00000000000835,28.999999999996362,22.999999999995246,211.00000000000563,207.00000000000162,391.00000000000534,224.000000000002,408.00000000000836,571.0000000000103,-25.000000000005684,221.99999999998886,702.0000000000026,-127.00000000000955,69.99999999999318,290.00000000000625,,3431.000000000008
2018.11.19,196.99999999999162,33.00000000001635,-24.00000000000091,68.00000000000139,270.0000000000036,174.99999999999181,394.00000000000546,224.000000000002,431.99999999999903,615.00000000001,15.999999999991132,271.99999999998334,841.9999999999872,-100.00000000000853,70.99999999999795,302.0000000000067,,3786.9999999999786
2018.11.19,246.00000000000176,58.000000000002494,-43.00000000000637,83.9999999999952,287.9999999999994,201.99999999999108,486.0000000000042,302.9999999999977,508.00000000000847,-35.999999999991594,68.00000000001205,374.999999999992,931.9999999999995,-123.00000000000466,91.99999999999875,333.0000000000126,,3773.0000000000127
2018.11.19,226.99999999999943,39.00000000001125,-63.00000000000239,147.99999999999258,365.99999999999966,174.00000000000747,506.0000000000002,334.9999999999964,565.9999999999999,170.00000000000347,106.99999999999932,456.9999999999963,1105.9999999999848,-129.0000000000049,123.99999999999523,392.0000000000101,,4524.999999999988
2018.11.19,163.99999999999747,9.999999999998899,-76.99999999999818,141.00000000000225,380.00000000000256,185.99999999999727,450.9999999999934,282.99999999999994,531.9999999999991,41.000000000002146,87.99999999999386,421.99999999998903,1082.9999999999895,-97.00000000000841,92.99999999998931,386.0000000000099,,4085.999999999958
2018.11.19,180.99999999999784,53.999999999998494,-40.99999999999682,109.99999999999899,345.0000000000064,127.99999999999478,435.99999999999284,287.0000000000039,530.0000000000082,209.9999999999991,106.99999999999932,463.9999999999977,1114.9999999999993,-108.00000000000409,101.99999999998965,390.00000000000057,,4309.999999999986
2018.11.19,268.0000000000016,137.00000000000932,-58.9999999999975,119.00000000000244,364.00000000000875,136.99999999998712,528.9999999999964,344.99999999999534,583.0000000000002,648.0000000000041,211.00000000001273,614.9999999999877,1272.999999999991,-150.00000000000568,114.99999999999488,398.00000000001035,,5532.999999999998
2018.11.19,217.0000000000005,97.00000000001374,-108.00000000000409,203.99999999999307,431.0000000000036,121.99999999999989,484.99999999999943,409.99999999999926,636.9999999999986,778.000000000012,164.99999999999204,744.9999999999957,1383.000000000001,-256.0000000000002,153.99999999999636,422.00000000001125,,5886.000000000012
2018.11.19,268.0000000000016,137.00000000000932,-102.00000000000387,173.00000000000094,363.0000000000022,150.00000000000568,498.9999999999952,400.9999999999958,603.0000000000091,425.0000000000087,123.99999999999523,644.0000000000001,1190.0000000000023,-266.00000000000534,161.99999999999193,409.000000000006,,5180.000000000015
2018.11.19,319.99999999999807,112.000000000001,39.00000000000148,93.99999999999409,268.0000000000016,209.9999999999991,424.99999999999716,424.9999999999976,604.0000000000045,459.99999999999375,-51.9999999999925,648.9999999999885,1173.0000000000018,-421.0000000000065,226.99999999998965,444.0000000000026,,4976.999999999974
2018.11.19,509.9999999999993,382.0000000000157,182.00000000000216,80.99999999999774,221.00000000000452,207.00000000000162,545.9999999999923,492.999999999999,600.0000000000006,703.9999999999935,162.00000000000614,842.9999999999937,1225.9999999999939,-391.9999999999959,247.99999999999045,384.00000000000034,,6396.9999999999945
2018.11.19,507.9999999999973,340.00000000000693,176.00000000000193,103.99999999999298,209.9999999999991,208.99999999999253,507.99999999999557,490.999999999997,587.9999999999997,727.0000000000109,105.99999999999454,825.9999999999934,1187.999999999989,-400.99999999999625,247.99999999999045,371.9999999999999,,6199.999999999965
2018.11.19,507.9999999999973,316.0000000000052,212.99999999999386,142.99999999999312,253.99999999999866,245.99999999999068,504.99999999999545,544.9999999999955,645.0000000000067,723.0000000000069,45.99999999999227,896.9999999999923,1262.9999999999918,-433.00000000000693,342.9999999999893,475.9999999999991,,6689.999999999942
2018.11.19,465.9999999999998,273.9999999999965,200.9999999999934,225.99999999999287,304.9999999999997,269.00000000000813,509.00000000000034,614.0000000000034,686.0000000000089,714.999999999999,36.000000000001364,1010.9999999999841,1327.999999999996,-487.99999999999955,403.99999999999636,502.00000000000955,,7057.999999999989
2018.11.19,519.9999999999983,293.0000000000099,239.00000000000432,164.99999999999292,233.00000000000543,299.00000000000483,503.0000000000001,636.9999999999986,692.9999999999992,863.9999999999981,3.9999999999906777,1010.9999999999841,1288.0000000000002,-492.00000000000443,393.0000000000007,466.99999999999875,,7116.999999999983
2018.11.19,607.0000000000019,382.0000000000157,263.00000000000523,169.99999999999238,242.00000000000887,320.9999999999935,593.0000000000035,651.999999999997,714.999999999999,828.0000000000065,108.00000000000409,1012.9999999999973,1319.999999999988,-478.00000000000864,402.9999999999916,503.0000000000001,,7641.999999999995
2018.11.19,593.9999999999945,368.00000000001273,257.99999999999557,175.99999999999838,253.99999999999866,313.00000000000773,576.9999999999982,619.9999999999983,696.0000000000077,855.0000000000058,74.99999999998863,954.9999999999948,1283.9999999999964,-500.0,378.9999999999907,493.9999999999998,,7397.999999999987
2018.11.19,595.9999999999966,362.00000000001785,248.00000000000466,198.99999999999363,264.0000000000087,296.9999999999917,566.9999999999931,651.0000000000016,709.0000000000041,892.0000000000039,66.0000000000025,1005.9999999999958,1303.999999999994,-474.00000000000375,405.9999999999917,498.00000000000466,,7591.000000000002
2018.11.19,525.9999999999932,383.0,180.99999999999739,205.99999999999508,256.0000000000007,218.99999999999142,578.000000000003,610.9999999999949,670.9999999999993,856.9999999999967,150.00000000000568,1059.9999999999943,1346.999999999987,-386.0000000000099,371.9999999999999,469.0000000000083,,7499.999999999956
2018.11.19,517.0000000000008,370.00000000000364,197.00000000000273,210.99999999999451,279.00000000000705,228.00000000000597,566.0000000000025,604.0000000000045,674.000000000008,913.0000000000083,156.0000000000059,1035.9999999999925,1363.9999999999875,-335.00000000000796,375.99999999999056,489.0000000000043,,7645.000000000011
2018.11.19,512.9999999999968,355.0000000000164,219.99999999999886,207.99999999999707,263.0000000000021,225.99999999999287,534.9999999999966,597.0000000000031,653.0000000000035,862.9999999999916,126.00000000000477,1031.9999999999884,1305.0000000000007,-362.000000000009,393.0000000000007,484.99999999999943,,7411.999999999984
2018.11.19,513.9999999999923,361.0000000000113,192.99999999999784,198.99999999999363,247.00000000000833,222.99999999999542,551.0000000000019,587.0000000000042,646.0000000000022,844.0000000000003,157.0000000000107,1015.9999999999947,1292.9999999999886,-346.00000000000364,361.99999999999477,461.00000000001273,,7308.0000000000055
2018.11.19,519.9999999999983,363.0000000000022,195.0000000000074,187.9999999999993,258.0000000000027,234.00000000000088,560.0000000000023,576.9999999999942,652.0000000000082,761.0000000000117,167.0000000000016,981.999999999994,1280.9999999999989,-320.99999999999795,364.9999999999949,468.0000000000035,,7250.000000000021
2018.11.20,504.9999999999999,327.00000000001063,215.99999999999397,170.99999999999892,257.0000000000072,245.99999999999068,519.999999999996,581.9999999999936,652.0000000000082,652.9999999999925,134.00000000001455,903.9999999999937,1190.9999999999866,-290.00000000000625,345.9999999999894,453.00000000000296,,6866.999999999972
2018.11.20,549.9999999999949,336.00000000000296,237.99999999999955,190.99999999999673,243.99999999999977,262.00000000000665,516.9999999999959,605.0,665.0000000000044,880.9999999999984,126.00000000000477,936.9999999999878,1203.999999999983,-305.0000000000068,385.9999999999957,446.00000000001216,,7282.9999999999745
2018.11.20,556.0000000000009,382.0000000000157,256.0000000000002,178.99999999999582,221.99999999999997,259.9999999999936,537.0000000000061,612.9999999999969,646.0000000000022,890.9999999999974,92.99999999998931,1014.9999999999882,1234.9999999999861,-381.0000000000002,407.99999999998704,459.0000000000032,,7370.999999999964
2018.11.20,580.9999999999982,399.00000000001603,295.0000000000017,168.99999999999693,214.00000000000307,266.999999999995,537.9999999999967,609.000000000004,643.0000000000047,825.9999999999934,93.99999999999409,1000.0000000000009,1232.9999999999952,-381.0000000000002,406.9999999999965,462.0000000000033,,7356.0
2018.11.20,587.9999999999997,380.00000000000256,215.0000000000034,134.99999999999625,204.00000000000418,282.0000000000045,570.999999999998,575.0000000000033,631.0000000000038,693.0000000000102,128.99999999999068,901.9999999999806,1156.0000000000014,-337.0000000000033,323.99999999999807,384.00000000000034,,6831.999999999993
2018.11.20,585.9999999999976,338.0000000000161,153.99999999999636,141.99999999999767,192.00000000000327,307.99999999999716,673.0000000000018,587.9999999999997,625.0000000000089,719.000000000003,158.99999999999181,870.9999999999995,1085.999999999987,-275.99999999999625,278.99999999999636,335.00000000000796,,6779.000000000008
2018.11.20,548.9999999999995,317.0000000000117,138.9999999999958,178.99999999999582,176.0000000000095,309.99999999998806,665.9999999999968,587.0000000000042,586.0000000000088,778.9999999999964,176.00000000001614,885.9999999999868,1017.9999999999856,-258.0000000000098,293.99999999999693,311.00000000000705,,6714.999999999989
2018.11.20,541.9999999999981,287.9999999999994,102.99999999999443,153.99999999999858,150.00000000000568,326.9999999999884,697.0000000000027,568.0000000000018,562.0000000000069,726.0000000000044,211.00000000001273,833.9999999999792,922.0000000000006,-200.00000000000284,241.99999999999022,255.00000000000966,,6380.99999999999
2018.11.20,569.9999999999927,307.99999999999716,135.99999999999568,192.99999999999872,170.00000000000347,347.0000000000084,725.9999999999991,619.0000000000028,585.0000000000022,824.0000000000025,192.00000000000728,927.9999999999955,991.9999999999928,-242.00000000000443,304.9999999999926,287.00000000000614,,6939.999999999993
2018.11.20,617.0000000000009,328.00000000001717,141.9999999999959,200.00000000000017,178.00000000000037,385.99999999999744,760.0000000000051,690.0000000000017,656.000000000001,924.9999999999981,212.99999999999386,992.9999999999994,1062.9999999999918,-242.00000000000443,329.9999999999983,317.0000000000073,,7556.000000000004
2018.11.20,646.9999999999976,331.0000000000146,156.0000000000059,224.000000000002,137.00000000000932,394.9999999999898,757.9999999999956,719.000000000003,639.0000000000007,994.000000000006,204.00000000000773,1052.9999999999927,1029.9999999999975,-272.99999999999613,356.9999999999993,307.00000000000216,,7678.000000000027
2018.11.20,678.0000000000008,383.0,192.99999999999784,231.99999999999886,103.00000000000864,380.00000000000256,745.9999999999951,751.0000000000017,590.0000000000016,1019.9999999999986,187.00000000001182,1132.999999999984,931.9999999999995,-284.000000000006,403.99999999999636,258.0000000000098,,7706.000000000002
2018.11.20,605.9999999999955,333.0000000000055,137.00000000000045,243.99999999999977,104.99999999999955,365.99999999999966,716.9999999999987,734.9999999999968,586.0000000000088,1045.9999999999914,193.00000000001205,1134.999999999997,932.9999999999839,-263.00000000000523,410.99999999998715,259.00000000000034,,7542.999999999971
2018.11.20,592.9999999999991,307.00000000001285,195.99999999999795,339.0000000000004,177.00000000000495,368.9999999999971,652.000000000001,788.9999999999952,617.0000000000009,1207.0000000000025,97.00000000000841,1257.9999999999814,1024.999999999987,-319.0000000000026,515.0000000000006,339.00000000001285,,8161.0
2018.11.20,603.9999999999934,314.00000000001427,210.99999999999852,363.99999999999767,202.0000000000022,364.9999999999931,647.9999999999961,820.999999999994,643.0000000000047,1300.9999999999966,94.99999999999886,1323.9999999999918,1096.9999999999925,-308.00000000000693,556.999999999988,377.00000000000955,,8614.999999999964
2018.11.20,593.9999999999945,327.00000000001063,200.9999999999934,373.00000000000114,208.00000000000819,347.9999999999928,674.9999999999972,827.0,651.0000000000016,1313.999999999993,139.00000000001,1338.999999999979,1105.0000000000005,-275.0000000000057,565.9999999999883,387.00000000000045,,8778.999999999965
2018.11.20,602.999999999998,317.9999999999961,233.0000000000041,298.9999999999937,99.00000000000463,364.9999999999931,656.0000000000059,797.0000000000033,585.0000000000022,1198.9999999999945,115.0000000000091,1248.999999999989,914.9999999999991,-299.0000000000066,512.0000000000005,293.00000000000637,,7938.999999999994
2018.11.20,649.999999999995,365.99999999999966,210.99999999999852,283.99999999999534,74.00000000000739,383.0,697.9999999999933,778.9999999999964,559.0000000000094,1089.0000000000066,163.0000000000109,1211.999999999991,864.9999999999825,-263.9999999999958,480.99999999999454,260.0000000000051,,7809.999999999991
2018.11.20,622.0000000000003,345.0000000000175,210.99999999999852,278.00000000000045,78.00000000000028,331.999999999999,670.9999999999923,770.000000000004,548.0000000000041,920.0000000000097,150.00000000000568,1233.9999999999795,881.9999999999828,-296.99999999999704,461.9999999999891,246.00000000000932,,7451.9999999999945
2018.11.20,661.9999999999959,425.0000000000087,230.99999999999454,230.99999999999233,-20.999999999993246,327.99999999999494,709.0000000000032,734.9999999999968,477.0000000000052,1036.999999999999,200.9999999999934,1183.0000000000007,699.9999999999895,-266.9999999999959,433.9999999999975,147.00000000000557,,7211.999999999988
2018.11.20,678.9999999999962,436.00000000001415,243.99999999999977,141.99999999999767,-46.999999999997044,327.99999999999494,728.9999999999992,724.0000000000024,501.000000000007,991.9999999999928,201.99999999999818,1103.9999999999939,750.9999999999906,-293.99999999999693,379.99999999999545,163.0000000000109,,7033.999999999999
2018.11.20,654.9999999999944,148.99999999999915,295.0000000000017,151.00000000000114,-23.999999999990695,415.99999999999415,533.0000000000013,724.9999999999978,465.9999999999998,754.9999999999945,-271.99999999999136,815.9999999999945,329.99999999998585,-400.0000000000057,385.9999999999957,193.00000000001205,,5173.999999999984
2018.11.20,636.9999999999986,80.00000000001339,382.99999999999557,217.99999999999596,-18.999999999991246,567.0000000000064,524.0000000000009,712.0000000000015,457.0000000000074,605.9999999999955,-341.0000000000082,758.9999999999985,261.9999999999845,-457.00000000000784,516.9999999999959,248.00000000000466,,5152.99999999999
2018.11.20,592.9999999999991,90.00000000001229,323.0000000000075,171.99999999999437,-21.999999999999797,558.9999999999984,543.9999999999969,665.9999999999999,451.0000000000014,629.9999999999973,-262.00000000000045,714.999999999999,319.0000000000026,-409.000000000006,447.9999999999933,239.00000000000432,,5056.0
2018.11.20,578.9999999999961,131.00000000001444,290.00000000000625,507.9999999999973,158.0000000000026,513.0000000000078,585.9999999999985,961.0000000000008,602.0000000000025,1371.9999999999955,-186.00000000000705,1380.9999999999877,724.9999999999978,-466.0000000000082,782.999999999987,393.0000000000007,,8329.99999999998
2018.11.20,585.0000000000022,157.00000000000713,293.00000000000637,449.9999999999948,148.99999999999915,490.999999999997,584.9999999999937,914.9999999999991,603.0000000000091,1634.000000000002,-132.000000000005,1318.9999999999814,751.9999999999972,-408.00000000000125,716.9999999999987,387.00000000000045,,8496.999999999984
2018.11.20,588.9999999999951,106.00000000000608,278.99999999999636,395.0000000000009,87.99999999999919,522.0000000000002,576.9999999999982,858.0000000000032,534.0000000000011,1434.000000000002,-209.00000000000318,1150.999999999991,591.9999999999925,-415.9999999999968,643.0000000000007,295.0000000000017,,7437.999999999988
2018.11.20,615.9999999999943,136.00000000000279,253.0000000000001,348.9999999999993,51.000000000001044,540.0000000000072,629.0000000000049,824.0000000000025,520.0000000000093,1202.9999999999984,-125.0,1085.999999999987,522.0000000000002,-409.9999999999966,584.9999999999937,257.000000000005,,7036.000000000009
2018.11.20,639.9999999999961,26.999999999999247,274.0000000000009,352.9999999999922,60.99999999999994,570.0000000000039,625.0,837.9999999999943,534.0000000000011,1112.0000000000018,-318.9999999999884,1038.99999999999,401.99999999999125,-417.0000000000016,597.999999999999,271.0000000000008,,6607.99999999998
2018.11.20,673.9999999999968,5.000000000010552,350.9999999999991,418.9999999999916,126.99999999999933,744.9999999999957,585.9999999999985,939.9999999999964,638.0000000000052,1245.9999999999916,-429.00000000000205,1033.9999999999793,481.99999999998244,-564.0000000000072,745.9999999999951,388.00000000000523,,7387.999999999938
2018.11.20,708.999999999993,-5.999999999994898,394.00000000000546,442.9999999999934,162.0000000000066,770.9999999999884,593.0000000000035,973.999999999997,670.9999999999993,1239.9999999999966,-468.9999999999941,1096.9999999999925,546.000000000002,-602.0000000000039,781.9999999999965,469.99999999999886,,7774.999999999981
2018.11.20,634.0000000000013,-97.9999999999981,346.9999999999942,410.9999999999947,176.0000000000095,780.000000000003,531.0000000000059,924.0000000000026,673.0000000000014,1151.0000000000132,-552.9999999999973,919.9999999999875,492.9999999999879,-692.9999999999978,739.9999999999949,480.000000000004,,6916.0000000000055
2018.11.20,486.999999999993,-214.00000000000307,256.0000000000002,430.9999999999925,221.00000000000452,730.0000000000084,474.9999999999943,863.9999999999981,604.0000000000045,1202.9999999999984,-526.9999999999868,869.999999999993,470.9999999999992,-671.0000000000065,707.9999999999984,462.0000000000033,,6369.999999999991
2018.11.20,478.0000000000006,-195.9999999999962,256.0000000000002,498.9999999999939,248.00000000000378,719.9999999999873,445.99999999999795,880.000000000003,614.9999999999989,1339.0000000000014,-574.9999999999886,951.9999999999973,480.99999999999807,-838.9999999999986,760.9999999999957,487.99999999999955,,6552.999999999993
2018.11.20,461.99999999999574,-302.9999999999866,191.0000000000025,605.0,431.0000000000036,740.0000000000073,385.0000000000051,1024.9999999999982,846.0000000000023,1557.9999999999927,-689.9999999999977,1155.9999999999793,916.99999999999,-1006.0000000000002,934.9999999999881,706.0000000000031,,7957.999999999984
2018.11.20,432.9999999999945,-210.99999999998343,112.99999999999955,443.99999999999994,321.0000000000046,600.0000000000006,551.0000000000019,810.9999999999951,690.0000000000017,1136.0000000000036,-437.0000000000118,929.9999999999864,811.9999999999905,-853.9999999999992,619.9999999999903,441.0000000000025,,6399.999999999977
2018.11.20,446.9999999999974,-197.00000000000273,123.99999999999523,512.9999999999968,322.00000000000006,652.0000000000082,560.0000000000023,915.9999999999945,718.0000000000075,1212.000000000013,-383.99999999998613,1146.9999999999868,819.9999999999985,-731.9999999999993,659.9999999999966,452.0000000000124,,7230.000000000021
2018.11.20,410.9999999999947,-253.99999999999866,30.000000000001137,676.9999999999943,438.00000000000506,696.0000000000077,551.0000000000019,988.9999999999955,757.0000000000076,1350.9999999999911,-395.9999999999866,1193.9999999999839,824.0000000000025,-743.9999999999998,774.9999999999915,528.0000000000058,,7826.999999999997
2018.11.20,427.99999999999505,-296.9999999999917,45.000000000001705,656.9999999999965,396.00000000000745,746.0000000000023,603.9999999999992,987.0000000000045,726.9999999999999,1374.0000000000086,-418.00000000000637,1163.9999999999873,713.9999999999924,-739.0000000000043,784.9999999999966,507.000000000005,,7679.9999999999945
2018.11.20,397.99999999999835,-409.99999999999926,39.00000000000148,693.9999999999947,448.9999999999994,811.9999999999905,593.9999999999941,1036.999999999999,781.0000000000094,1404.0000000000052,-502.00000000000955,1138.9999999999789,710.999999999995,-802.0000000000067,807.9999999999927,538.0000000000109,,7689.999999999955
2018.11.20,332.99999999999443,-519.9999999999872,-76.99999999999818,762.9999999999915,507.0000000000019,865.0000000000047,576.9999999999982,1048.0000000000045,786.0000000000089,1340.9999999999923,-562.0000000000118,1114.9999999999993,675.9999999999877,-912.9999999999967,849.9999999999943,562.0000000000118,,7350.999999999995
2018.11.20,339.0000000000004,-553.0000000000035,-43.00000000000637,903.9999999999937,618.0000000000074,926.999999999989,625.0,1185.0000000000027,902.0000000000028,1575.9999999999995,-597.0000000000084,1313.999999999993,863.9999999999981,-969.0000000000083,983.9999999999947,687.0000000000118,,8762.999999999967
2018.11.20,348.9999999999993,-551.9999999999969,-46.999999999997044,917.9999999999966,659.0000000000095,946.0000000000024,631.0000000000002,1200.9999999999966,964.0000000000093,1611.0000000000068,-592.9999999999893,1337.9999999999948,988.9999999999955,-1046.0000000000064,1019.999999999996,775.0000000000057,,9163.00000000002
2018.11.20,390.0000000000015,-506.9999999999908,-28.000000000005798,912.0000000000017,675.0000000000034,940.9999999999918,646.0000000000008,1212.000000000002,978.0000000000011,1611.0000000000068,-549.0000000000066,1372.9999999999798,1055.9999999999902,-1061.000000000007,994.9999999999903,768.0000000000007,,9411.99999999996
