date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.01.29,242.99999999999324,-285.99999999998624,-284.000000000006,-99.00000000000463,-56.0000000000005,425.99999999999307,-100.99999999999554,-90.00000000000341,-191.00000000000784,29.000000000001247,-404.99999999999983,-614.0000000000043,249.00000000001032,-12.000000000000455,-864.9999999999825,422.9999999999956,-462.99999999999386,-316.99999999999307,102.99999999999443,-172.00000000000549,-360.0000000000048,-132.99999999998312,,-2974.999999999984
2019.01.29,354.9999999999942,-253.99999999999866,-252.00000000000955,-200.00000000000017,-7.0000000000014495,483.99999999999557,-114.99999999999844,-105.00000000000398,-261.0000000000001,49.99999999999449,-451.9999999999969,-699.0000000000123,201.99999999999108,-13.00000000000523,-912.0000000000017,492.0000000000035,-489.9999999999949,-399.9999999999915,138.9999999999958,-96.00000000000719,-348.9999999999993,-208.99999999999253,,-3092.000000000039
2019.01.29,392.00000000001455,-256.99999999999613,-393.0000000000007,-287.9999999999994,4.999999999999449,516.9999999999897,-121.99999999999989,-248.00000000000466,-350.00000000000585,58.99999999999794,-478.0000000000006,-926.0000000000161,245.0000000000063,-171.00000000000648,-995.9999999999969,534.0000000000123,-638.0000000000052,-601.9999999999897,246.9999999999999,-28.000000000005798,-382.00000000000455,-314.99999999999864,,-4195.000000000011
2019.01.29,414.00000000000324,-211.99999999998997,-339.00000000001285,-312.9999999999966,51.000000000001044,476.0000000000098,-127.99999999999478,-242.00000000000443,-341.0000000000024,74.99999999999174,-459.99999999999375,-876.0000000000048,161.99999999999548,-159.00000000000603,-888.9999999999842,575.9999999999987,-572.0000000000027,-589.9999999999892,259.00000000000034,34.000000000000696,-290.9999999999968,-281.99999999998226,,-3646.999999999959
2019.01.29,344.00000000001097,-237.99999999998266,-355.000000000004,-214.99999999999852,-17.000000000000348,434.000000000001,-133.00000000000534,-236.0000000000042,-257.0000000000072,21.999999999999797,-432.9999999999945,-825.9999999999934,175.99999999999838,-147.00000000000557,-858.0000000000032,453.0000000000145,-548.9999999999924,-493.9999999999998,197.9999999999933,-52.000000000007596,-340.00000000000693,-240.9999999999801,,-3763.9999999999677
2019.01.29,337.99999999999386,-276.9999999999939,-325.00000000000284,-158.99999999999804,-72.0000000000054,425.0000000000087,-168.99999999999693,-209.99999999999375,-201.00000000000674,-34.000000000000696,-458.00000000000284,-771.9999999999914,181.00000000000892,-72.00000000000273,-899.9999999999897,367.0000000000062,-522.0000000000056,-411.9999999999919,114.99999999999488,-125.00000000000844,-411.0000000000058,-246.99999999999721,,-3939.9999999999814
2019.01.29,347.0000000000084,-295.99999999998516,-342.00000000001296,-168.99999999999693,-60.99999999999994,449.0000000000105,-177.00000000000495,-213.99999999999864,-219.99999999999798,-16.0000000000049,-478.9999999999961,-802.9999999999973,161.00000000001114,-69.00000000000261,-920.9999999999941,424.00000000000216,-530.9999999999917,-435.99999999999284,140.00000000000057,-104.99999999999955,-392.00000000000347,-245.99999999999068,,-3955.9999999999372
2019.01.29,364.00000000000875,-305.9999999999841,-324.0000000000123,-156.99999999999602,-109.99999999999899,512.0000000000014,-146.00000000000168,-156.0000000000059,-231.99999999999886,-39.00000000000014,-493.99999999999443,-799.0000000000066,114.99999999999844,-37.00000000000614,-914.9999999999991,317.9999999999961,-507.000000000005,-406.9999999999965,73.99999999999807,-111.00000000000554,-445.0000000000065,-297.9999999999983,,-4100.000000000013
2019.01.29,353.0000000000033,-285.00000000000193,-312.0000000000118,-112.99999999999643,-121.00000000000443,513.9999999999923,-119.00000000000244,-135.99999999999568,-195.00000000000074,-43.999999999999595,-475.99999999999864,-777.9999999999916,96.00000000000719,-46.00000000000648,-863.9999999999981,269.00000000000813,-486.0000000000042,-352.99999999999443,52.99999999999727,-153.00000000000313,-445.0000000000065,-251.00000000000122,,-3892.000000000009
2019.01.29,324.9999999999975,-309.0000000000037,-303.0000000000115,-114.00000000000298,-138.00000000000477,495.000000000001,-133.00000000000534,-120.00000000000455,-201.00000000000674,-56.0000000000005,-471.99999999999466,-731.9999999999993,117.99999999999588,-10.000000000005116,-878.000000000001,256.99999999999613,-468.0000000000035,-344.99999999999886,30.000000000001137,-142.00000000000878,-457.0000000000074,-278.9999999999848,,-3932.000000000052
2019.01.29,316.0000000000052,-304.9999999999997,-268.0000000000007,-80.99999999999774,-180.0000000000024,476.0000000000098,-139.00000000000023,-93.00000000000352,-162.0000000000066,-104.00000000000409,-466.9999999999952,-676.9999999999925,43.999999999999595,24.999999999991473,-797.9999999999876,146.00000000000168,-402.9999999999916,-284.9999999999966,-40.99999999999682,-139.00000000000023,-468.9999999999972,-295.0000000000008,,-3898.9999999999663
2019.01.29,346.0000000000019,-306.9999999999906,-260.0000000000051,-97.00000000000264,-180.0000000000024,503.000000000009,-147.00000000000824,-88.99999999999864,-174.00000000000747,-111.00000000000554,-485.99999999999756,-699.0000000000123,-12.999999999996348,34.99999999999659,-784.9999999999912,151.9999999999966,-390.00000000000057,-298.9999999999924,-48.00000000000182,-107.00000000000153,-463.9999999999977,-320.9999999999935,,-3941.000000000001
2019.01.29,316.0000000000052,-319.0000000000026,-223.0000000000132,-114.99999999999844,-165.9999999999995,472.00000000000574,-154.0000000000097,-52.00000000000671,-195.00000000000074,-92.00000000000318,-475.0000000000032,-616.0000000000139,21.00000000000435,90.99999999999397,-795.9999999999967,207.00000000000162,-358.0000000000041,-290.9999999999968,-55.999999999997385,-79.00000000000685,-436.9999999999985,-324.9999999999975,,-3642.000000000038
2019.01.29,276.9999999999939,-349.99999999998363,-260.0000000000051,-56.99999999999594,-265.0000000000041,459.0000000000094,-168.99999999999693,-67.99999999999784,-150.00000000000568,-178.00000000000037,-473.99999999999665,-625.0,28.000000000005798,82.99999999999841,-800.0000000000007,9.000000000014552,-364.0000000000043,-253.99999999999068,-138.00000000000523,-131.99999999999878,-546.9999999999975,-388.9999999999949,,-4363.999999999956
