date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.07.03,-24.999999999986144,232.99999999999432,-1669.9999999999875,-1104.9999999999898,-1160.9999999999898,96.00000000000719,-151.00000000000114,229.00000000001253,,-3553.99999999994
2019.07.03,-14.000000000002899,197.99999999998707,-1629.9999999999955,-1114.999999999995,-1156.999999999986,38.0000000000047,-224.9999999999974,274.00000000001864,,-3630.9999999999663
2019.07.03,52.000000000007596,220.99999999998232,-1563.999999999993,-1115.9999999999995,-1210.0,29.000000000001247,-226.00000000000398,287.000000000015,,-3526.9999999999905
2019.07.03,76.0000000000094,225.99999999999287,-1569.9999999999932,-1105.9999999999945,-1217.0000000000014,36.999999999998145,-238.0000000000049,311.0000000000168,,-3480.999999999977
2019.07.03,102.00000000000209,310.9999999999946,-1453.000000000003,-1066.0000000000025,-1136.999999999988,68.99999999999685,-234.99999999999633,354.0000000000099,,-3054.999999999987
2019.07.03,112.000000000001,289.9999999999903,-1442.9999999999836,-1042.9999999999923,-1120.9999999999943,78.00000000000028,-248.99999999999923,355.0000000000164,,-3020.9999999999613
2019.07.03,112.000000000001,295.99999999998516,-1441.0000000000025,-1031.9999999999964,-1079.999999999992,53.999999999998494,-292.9999999999988,370.00000000000364,,-3014.000000000001
2019.07.03,104.99999999999955,304.9999999999997,-1375.0,-1042.9999999999923,-1068.0000000000023,35.00000000000725,-306.00000000000625,402.0000000000135,,-2944.999999999981
2019.07.03,127.00000000001043,339.0000000000004,-1379.9999999999955,-1033.9999999999918,-1022.9999999999961,7.0000000000014495,-341.99999999999784,404.0000000000044,,-2901.9999999999645
2019.07.03,134.00000000001188,306.9999999999906,-1352.0000000000039,-1025.9999999999964,-977.0000000000057,14.000000000002899,-353.99999999999875,431.0000000000036,,-2822.999999999996
2019.07.03,134.99999999999625,272.99999999998994,-1328.000000000003,-1030.0000000000011,-1007.9999999999867,12.000000000000899,-338.00000000000495,404.0000000000044,,-2880.000000000004
2019.07.03,161.99999999999548,268.9999999999859,-1375.0,-1048.0000000000018,-1007.0000000000024,-34.99999999999615,-361.9999999999957,396.00000000001853,,-2999.999999999996
2019.07.03,173.00000000000094,242.99999999999324,-1459.9999999999795,-1084.9999999999936,-1056.9999999999968,-95.00000000000064,-353.99999999999875,245.0000000000063,,-3389.9999999999686
2019.07.04,192.00000000001438,204.99999999998852,-1542.999999999978,-1103.999999999999,-1314.9999999999995,-129.00000000000134,-468.9999999999972,159.00000000002024,,-4003.999999999952
2019.07.04,195.9999999999962,229.99999999999687,-1481.9999999999993,-1090.0000000000034,-1127.9999999999957,-102.99999999999754,-429.0000000000016,268.0000000000016,,-3538.0000000000027
2019.07.04,232.00000000000998,236.99999999999832,-1449.9999999999886,-1072.9999999999932,-1088.0,-92.99999999999864,-361.9999999999957,313.00000000000773,,-3283.9999999999604
2019.07.04,232.00000000000998,298.9999999999826,-1438.999999999993,-1030.9999999999918,-1073.9999999999973,-68.00000000000139,-333.0000000000055,299.00000000000483,,-3114.9999999999914
2019.07.04,245.0000000000063,295.0000000000008,-1425.9999999999877,-1030.9999999999918,-1063.9999999999982,-61.999999999995396,-312.00000000000114,294.0000000000165,,-3060.999999999951
2019.07.04,226.00000000001506,265.99999999998846,-1445.999999999998,-1051.9999999999925,-1051.0000000000018,-80.99999999999774,-333.0000000000055,278.00000000000045,,-3192.9999999999914
2019.07.04,239.99999999999577,266.999999999995,-1436.9999999999834,-1039.999999999992,-1053.9999999999993,-92.00000000000318,-336.9999999999984,299.00000000000483,,-3153.9999999999804
2019.07.04,211.00000000000563,330.9999999999924,-1445.999999999998,-1057.0000000000023,-973.0000000000016,-39.00000000000014,-350.00000000000585,371.00000000001023,,-2951.999999999999
2019.07.04,211.00000000000563,329.00000000000153,-1471.0000000000036,-1078.9999999999936,-997.0000000000034,-66.99999999999484,-346.0000000000019,338.0000000000161,,-3081.9999999999745
2019.07.04,222.99999999999542,329.99999999998585,-1444.9999999999932,-1046.999999999997,-1136.0000000000036,-73.00000000000084,-350.00000000000585,325.0000000000197,,-3173.0
2019.07.04,175.00000000001404,286.99999999999284,-1437.9999999999882,-1082.9999999999984,-1183.0000000000007,28.000000000005798,-265.0000000000041,308.0000000000194,,-3170.9999999999595
2019.07.04,141.99999999999767,275.9999999999874,-1457.9999999999984,-1099.0000000000036,-1066.9999999999957,9.999999999998899,-278.9999999999959,342.00000000002007,,-3132.9999999999895
2019.07.04,146.00000000000168,295.0000000000008,-1454.999999999984,-1079.9999999999982,-1038.0000000000057,24.000000000001798,-290.00000000000136,345.0000000000175,,-3052.9999999999673
2019.07.04,140.0000000000068,286.99999999999284,-1433.9999999999975,-1073.9999999999982,-1011.9999999999907,7.9999999999968985,-302.9999999999977,360.0000000000048,,-3027.9999999999827
2019.07.04,139.00000000000023,287.9999999999994,-1405.0000000000011,-1066.9999999999932,-1021.0000000000052,26.999999999999247,-292.00000000000335,372.00000000001677,,-2958.9999999999873
2019.07.04,141.99999999999767,315.99999999998295,-1364.9999999999807,-1030.0000000000011,-975.9999999999991,46.00000000000159,-295.0000000000008,389.0000000000171,,-2772.999999999982
2019.07.04,136.00000000000279,287.9999999999994,-1343.999999999994,-1030.0000000000011,-1036.999999999999,36.0000000000027,-300.0000000000003,375.0000000000142,,-2875.999999999976
2019.07.04,137.00000000000932,279.99999999999136,-1372.9999999999905,-1030.0000000000011,-1022.9999999999961,46.999999999997044,-297.00000000000284,382.0000000000157,,-2876.9999999999773
2019.07.04,79.00000000000685,290.9999999999968,-1419.9999999999875,-1051.0000000000018,-1014.9999999999882,35.00000000000725,-282.99999999999994,365.99999999999966,,-2997.999999999967
2019.07.04,49.00000000001015,292.9999999999877,-1497.9999999999905,-1069.0000000000027,-951.9999999999973,46.999999999997044,-329.999999999997,386.00000000001967,,-3073.9999999999727
2019.07.04,56.99999999999594,252.99999999999213,-1504.9999999999955,-1070.999999999998,-848.9999999999886,-2.999999999997449,-363.0000000000022,413.00000000001893,,-3067.9999999999745
2019.07.04,29.00000000001235,204.99999999998852,-1455.9999999999889,-1048.9999999999923,-788.9999999999952,-48.99999999999905,-455.0000000000054,411.0000000000058,,-3152.999999999974
2019.07.04,31.000000000003247,255.99999999998957,-1405.0000000000011,-1031.9999999999964,-597.0000000000031,-56.0000000000005,-550.000000000006,502.00000000000244,,-2851.000000000012
2019.07.04,22.999999999995246,242.99999999999324,-1376.9999999999811,-1066.0000000000025,-390.9999999999858,-127.99999999999478,-580.9999999999982,543.0000000000045,,-2733.99999999997
2019.07.04,39.999999999995595,268.0000000000016,-1468.999999999994,-1088.9999999999986,-417.0000000000007,-112.000000000001,-594.0000000000057,557.0000000000075,,-2815.9999999999955
2019.07.04,58.000000000002494,281.99999999998226,-1500.0,-1060.0000000000023,-388.9999999999949,-136.00000000000279,-595.9999999999966,515.000000000021,,-2825.999999999991
2019.07.04,46.999999999997044,248.00000000000378,-1557.9999999999927,-1090.0000000000034,-405.9999999999952,-121.99999999999989,-546.000000000002,502.00000000000244,,-2924.9999999999905
2019.07.04,56.000000000011596,236.99999999999832,-1473.9999999999895,-1043.9999999999968,-417.0000000000007,-147.99999999999258,-563.9999999999978,498.00000000002063,,-2855.9999999999472
2019.07.04,96.00000000000719,222.99999999999542,-1502.999999999986,-1051.9999999999925,-412.9999999999967,-159.9999999999935,-575.9999999999987,504.9999999999999,,-2879.9999999999645
2019.07.04,93.99999999999409,217.99999999998488,-1488.999999999976,-1048.9999999999923,-426.9999999999996,-124.99999999999733,-558.9999999999984,517.0000000000119,,-2819.9999999999727
2019.07.04,114.0000000000141,191.99999999999218,-1448.9999999999839,-1048.0000000000018,-408.9999999999927,-147.99999999999258,-617.9999999999964,538.0000000000163,,-2827.999999999945
2019.07.04,170.00000000000347,163.9999999999864,-1439.9999999999977,-1069.9999999999932,-531.9999999999991,-132.99999999999423,-611.000000000006,563.0000000000024,,-2888.9999999999977
2019.07.04,163.00000000000205,130.99999999999224,-1468.999999999994,-1134.0000000000005,-646.9999999999976,-112.000000000001,-585.0000000000022,553.0000000000035,,-3099.9999999999973
2019.07.04,198.99999999999363,150.99999999999002,-1459.9999999999795,-1118.9999999999998,-658.0000000000031,-183.99999999999528,-619.0000000000028,525.0000000000199,,-3164.999999999977
2019.07.04,205.99999999999508,165.9999999999995,-1500.0,-1094.9999999999989,-658.9999999999874,-275.000000000003,-695.0000000000011,496.00000000000756,,-3355.9999999999886
2019.07.04,246.99999999999721,180.99999999998673,-1482.9999999999757,-1112.9999999999995,-675.9999999999877,-271.9999999999945,-639.0000000000007,426.00000000001523,,-3328.999999999959
2019.07.04,212.99999999999653,178.99999999999582,-1441.0000000000025,-1063.999999999993,-601.000000000007,-268.99999999999704,-622.9999999999958,407.0000000000018,,-3199.0000000000014
2019.07.04,198.00000000000927,156.00000000000057,-1411.0000000000014,-1067.9999999999977,-541.9999999999981,-263.0000000000021,-631.9999999999992,451.0000000000014,,-3110.9999999999873
