date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.08.26,-624.9999999999977,380.00000000000256,275.000000000003,-63.99999999999739,-404.99999999999983,-110.99999999999443,-349.0000000000215,-319.0000000000026,-767.0000000000066,149.99999999999457,-935.0000000000023,488.9999999999839,-873.0000000000047,-1109.9999999999995,-514.9999999999987,-107.00000000000153,,-4886.000000000043
2019.08.26,-604.0000000000045,292.00000000000335,333.0000000000055,-249.00000000001032,-524.9999999999977,-226.00000000000398,-348.00000000001495,-236.99999999999832,-870.0000000000041,47.9999999999925,-949.9999999999886,554.9999999999944,-781.0000000000059,-1233.000000000004,-614.0000000000034,-204.99999999999963,,-5614.00000000004
2019.08.26,-605.9999999999955,348.9999999999993,358.9999999999982,-214.00000000000307,-509.9999999999993,-202.9999999999976,-355.0000000000164,-211.00000000000563,-863.0000000000026,56.99999999999594,-906.0000000000059,591.9999999999925,-730.000000000004,-1209.0000000000032,-551.9999999999969,-146.99999999999713,,-5149.000000000042
2019.08.26,-697.9999999999986,344.00000000001097,346.0000000000019,-222.00000000001108,-483.99999999999557,-182.99999999999983,-472.00000000000574,-354.0000000000099,-922.0000000000006,61.999999999995396,-993.9999999999998,578.9999999999961,-821.0000000000122,-1233.000000000004,-543.0000000000045,-114.99999999999844,,-5710.0000000000355
2019.08.26,-731.9999999999993,331.999999999999,339.99999999998477,-313.99999999999204,-502.00000000000244,-192.00000000000327,-524.0000000000133,-358.9999999999982,-951.9999999999973,56.99999999999594,-1074.0000000000123,654.9999999999834,-870.0000000000045,-1280.0000000000011,-544.0,-119.99999999999788,,-6079.000000000058
2019.08.26,-838.0000000000055,368.9999999999971,397.99999999998727,-317.9999999999961,-473.99999999999665,-154.99999999999403,-546.000000000002,-358.9999999999982,-992.9999999999994,43.999999999999595,-1139.9999999999864,830.9999999999818,-893.0000000000007,-1355.9999999999945,-446.9999999999974,2.000000000002,,-5875.000000000004
2019.08.26,-741.9999999999982,429.99999999999704,444.9999999999843,-340.00000000000693,-473.0000000000012,-119.99999999999788,-440.00000000001813,-294.0000000000165,-944.0000000000003,63.99999999999739,-1021.9999999999914,907.9999999999977,-834.0000000000032,-1298.0000000000018,-444.9999999999954,35.00000000000725,,-5070.000000000047
2019.08.26,-717.9999999999964,397.0000000000029,424.00000000000216,-327.99999999999494,-447.99999999999284,-112.000000000001,-453.0000000000145,-294.0000000000165,-909.0000000000042,58.000000000002494,-1013.0000000000052,865.999999999989,-808.0000000000069,-1248.9999999999952,-390.99999999999693,53.999999999998494,,-4924.00000000003
2019.08.26,-746.9999999999976,436.9999999999985,459.99999999999375,-296.9999999999917,-412.00000000000125,-104.00000000000409,-415.0000000000098,-255.00000000000523,-890.9999999999974,43.999999999999595,-989.0000000000043,903.9999999999937,-781.0000000000059,-1218.0000000000036,-368.00000000000165,53.00000000000304,,-4579.0000000000355
2019.08.26,-727.9999999999953,459.99999999999375,487.99999999999955,-356.00000000000074,-410.9999999999947,-54.999999999993946,-398.00000000000944,-250.00000000001688,-865.0000000000047,51.99999999999649,-1003.9999999999907,973.0000000000016,-793.0000000000064,-1228.999999999999,-346.9999999999973,126.99999999999933,,-4336.000000000018
2019.08.26,-692.0000000000038,459.99999999999375,493.99999999999443,-371.00000000001023,-390.99999999999693,-43.999999999999595,-371.00000000001023,-206.00000000001728,-831.000000000004,39.00000000000014,-960.000000000008,1007.9999999999867,-745.0000000000045,-1188.0000000000023,-297.9999999999983,170.99999999999892,,-3925.000000000081
2019.08.26,-707.9999999999975,476.9999999999941,492.9999999999879,-412.9999999999967,-407.0000000000018,-44.99999999999504,-377.0000000000051,-209.9999999999991,-846.9999999999977,39.00000000000014,-957.9999999999984,1057.9999999999811,-729.0000000000134,-1191.0000000000025,-299.00000000000483,187.9999999999993,,-3929.000000000049
2019.08.26,-687.9999999999998,495.000000000001,478.0000000000006,-456.9999999999963,-405.9999999999952,-122.99999999999534,-335.00000000001864,-200.00000000000017,-851.0000000000017,69.9999999999923,-907.999999999987,1095.0000000000016,-750.0,-1198.9999999999982,-285.00000000000193,153.00000000000313,,-3910.999999999995
2019.08.27,-680.9999999999983,419.9999999999982,449.9999999999948,-432.9999999999945,-417.0000000000007,-141.99999999999767,-356.00000000000074,-202.9999999999976,-841.0000000000028,10.999999999994348,-998.9999999999952,1049.9999999999955,-774.0000000000009,-1201.0000000000077,-287.9999999999994,104.99999999999955,,-4299.000000000013
2019.08.27,-694.0000000000057,415.99999999999415,461.0000000000003,-401.00000000000693,-422.00000000000017,-165.9999999999995,-387.000000000004,-229.00000000001253,-851.0000000000017,41.9999999999976,-927.9999999999973,1045.9999999999914,-741.0000000000139,-1185.0000000000023,-317.0000000000006,36.0000000000027,,-4320.000000000058
2019.08.27,-683.9999999999957,448.000000000004,473.99999999999665,-432.9999999999945,-442.9999999999934,-134.0000000000008,-361.0000000000113,-212.00000000001216,-865.0000000000047,48.99999999999905,-965.0000000000034,1078.0000000000011,-767.0000000000101,-1213.9999999999986,-300.0000000000003,102.00000000000209,,-4227.000000000023
2019.08.27,-677.0000000000053,445.99999999999085,475.99999999998755,-426.9999999999996,-424.00000000000216,-124.00000000000189,-393.0000000000211,-214.00000000000307,-846.9999999999977,46.00000000000159,-943.000000000012,1083.9999999999961,-745.0000000000045,-1207.0000000000077,-280.9999999999979,121.00000000000443,,-4109.000000000072
2019.08.27,-692.0000000000038,449.0000000000105,492.9999999999879,-422.9999999999956,-393.9999999999944,-88.99999999999464,-390.0000000000015,-225.00000000000853,-839.0000000000009,44.99999999999504,-936.000000000007,1080.9999999999986,-717.000000000013,-1165.0000000000064,-251.99999999999667,163.99999999999747,,-3890.000000000033
2019.08.27,-710.999999999995,442.9999999999934,472.00000000000574,-415.99999999999415,-402.00000000000233,-107.99999999999699,-410.0000000000215,-233.00000000001654,-848.0000000000043,39.999999999995595,-947.0000000000027,1080.9999999999986,-720.0000000000131,-1165.9999999999968,-261.99999999999557,131.99999999999878,,-4055.0000000000477
2019.08.27,-682.0000000000048,446.9999999999974,441.0000000000025,-469.99999999999267,-380.999999999998,-44.99999999999504,-362.00000000001785,-226.00000000001506,-795.9999999999967,64.99999999999284,-780.0000000000011,1078.0000000000011,-614.0000000000043,-1043.9999999999968,-219.00000000000253,209.9999999999991,,-3378.000000000032
2019.08.27,-638.0000000000052,475.0000000000032,453.99999999999886,-478.0000000000006,-400.9999999999958,-36.0000000000027,-290.00000000001245,-192.99999999999872,-800.0000000000007,97.9999999999981,-633.9999999999861,1146.0000000000025,-514.00000000001,-1016.9999999999959,-241.99999999999778,236.00000000000287,,-2834.0000000000005
2019.08.27,-643.0000000000047,480.99999999999807,449.9999999999948,-513.9999999999923,-402.00000000000233,-41.000000000002146,-288.0000000000216,-192.00000000001438,-809.9999999999997,91.99999999999208,-687.0000000000118,1218.9999999999923,-551.0000000000019,-1052.0000000000068,-200.99999999999562,284.0000000000065,,-2855.000000000069
2019.08.27,-683.9999999999957,506.0000000000064,439.99999999999596,-548.9999999999995,-410.9999999999947,-41.9999999999976,-315.0000000000208,-251.00000000000122,-829.9999999999974,124.99999999999733,-604.9999999999898,1256.999999999997,-523.0000000000103,-1039.0000000000014,-202.9999999999976,285.00000000000193,,-2839.0000000000077
2019.08.27,-677.0000000000053,499.000000000005,434.9999999999854,-570.0000000000039,-373.99999999999653,-49.99999999999449,-313.00000000000773,-236.00000000001398,-800.0000000000007,124.99999999999733,-544.9999999999875,1295.0000000000018,-457.00000000000784,-953.000000000003,-134.0000000000008,309.99999999999915,,-2445.0000000000337
2019.08.27,-629.0000000000018,502.00000000000244,424.00000000000216,-541.0000000000136,-363.0000000000022,-36.999999999998145,-260.0000000000158,-209.00000000001472,-756.9999999999966,130.99999999999224,-455.0000000000125,1297.999999999999,-389.00000000001,-891.0000000000053,-124.00000000000189,306.00000000000625,,-1994.0000000000705
2019.08.27,-634.0000000000013,522.0000000000002,445.99999999999085,-551.0000000000126,-363.99999999999767,-12.000000000000899,-233.00000000001654,-189.00000000001694,-763.9999999999981,141.00000000000225,-425.00000000001137,1346.999999999987,-370.00000000000455,-893.0000000000007,-119.99999999999788,345.0000000000064,,-1754.0000000000714
2019.08.27,-653.0000000000035,561.9999999999958,470.9999999999992,-536.0000000000032,-295.99999999999625,41.000000000002146,-233.00000000001654,-196.0000000000184,-707.000000000002,147.99999999999258,-344.99999999999886,1349.9999999999845,-312.0000000000118,-799.0000000000066,-43.00000000000415,406.00000000000637,,-1142.0000000000807
2019.08.27,-602.999999999998,510.00000000001046,476.9999999999941,-531.9999999999991,-287.9999999999994,48.000000000003595,-217.0000000000005,-133.00000000000534,-670.000000000004,98.99999999999353,-371.0000000000093,1293.9999999999952,-281.0000000000059,-766.9999999999959,-41.9999999999976,401.00000000000693,,-1075.000000000011
2019.08.27,-665.9999999999999,490.999999999997,475.99999999998755,-523.0000000000068,-254.99999999999412,97.00000000000264,-301.0000000000179,-178.00000000001148,-682.0000000000048,75.9999999999983,-443.00000000001205,1264.9999999999827,-307.00000000000216,-775.9999999999962,2.999999999997449,479.0000000000072,,-1244.0000000000725
2019.08.27,-653.0000000000035,469.0000000000083,472.00000000000574,-540.0000000000072,-246.00000000000176,111.00000000000554,-304.00000000001535,-173.00000000000094,-670.9999999999993,73.99999999999629,-438.99999999999295,1253.9999999999995,-297.00000000001125,-760.9999999999957,24.000000000001798,497.99999999999847,,-1182.000000000012
2019.08.27,-653.0000000000035,425.0000000000087,456.9999999999963,-537.9999999999941,-251.00000000000122,92.00000000000318,-335.00000000001864,-167.00000000000603,-673.0000000000014,42.999999999993044,-502.00000000000955,1171.9999999999952,-315.00000000001194,-772.9999999999961,7.9999999999968985,463.0000000000023,,-1547.0000000000475
2019.08.27,-661.0000000000005,452.00000000000796,455.99999999998977,-526.0000000000042,-251.99999999999667,78.00000000000028,-320.00000000000915,-191.00000000000784,-673.9999999999968,51.99999999999649,-403.99999999999636,1204.9999999999893,-291.000000000011,-718.0000000000035,9.999999999998899,445.0000000000065,,-1339.0000000000368
2019.08.27,-656.9999999999965,374.999999999992,438.9999999999894,-608.9999999999928,-241.99999999999778,112.99999999999643,-394.00000000000546,-197.00000000000273,-636.0000000000032,8.999999999992347,-540.9999999999968,1167.9999999999914,-314.00000000000716,-748.0000000000047,36.0000000000027,502.9999999999979,,-1695.0000000000448
2019.08.27,-595.0000000000011,259.9999999999936,373.00000000000114,-622.0000000000115,-169.99999999999238,155.00000000000514,-396.00000000001853,-170.00000000000347,-546.9999999999975,-8.000000000008,-572.0000000000027,1017.9999999999856,-331.00000000000307,-641.0000000000053,148.99999999999915,575.9999999999987,,-1521.000000000061
2019.08.27,-646.9999999999976,154.99999999999403,348.9999999999993,-638.0000000000052,-183.99999999999528,90.0000000000012,-622.0000000000115,-261.0000000000001,-595.0000000000011,-94.00000000000519,-784.9999999999966,895.9999999999857,-400.0000000000057,-683.9999999999975,134.99999999999625,492.999999999999,,-2792.00000000004
2019.08.27,-785.9999999999978,151.9999999999966,387.000000000004,-575.9999999999987,-181.9999999999933,80.99999999999774,-772.0000000000172,-409.0000000000149,-684.0000000000068,-97.9999999999981,-895.0000000000102,859.9999999999941,-512.0000000000005,-753.0000000000001,99.00000000000463,448.000000000004,,-3640.000000000037
2019.08.27,-788.9999999999952,117.00000000001154,337.99999999999386,-514.9999999999987,-158.0000000000026,100.00000000000009,-807.0000000000022,-449.0000000000105,-661.0000000000005,-92.99999999999864,-893.0000000000007,761.999999999996,-513.0000000000052,-716.0000000000082,124.00000000000189,468.00000000000176,,-3685.0000000000173
2019.08.27,-824.0000000000025,95.00000000000064,343.99999999998875,-571.0000000000103,-254.99999999999412,29.999999999996696,-883.0000000000116,-480.00000000001376,-778.0000000000009,-114.00000000000298,-1145.0000000000102,781.9999999999939,-698.0000000000075,-909.000000000006,34.99999999999615,407.99999999999727,,-4963.000000000087
2019.08.27,-773.9999999999969,-4.000000000004,375.9999999999986,-584.0000000000067,-261.99999999999557,29.999999999996696,-935.0000000000191,-400.00000000000034,-763.9999999999981,-231.0000000000034,-1020.0000000000102,656.9999999999965,-468.0000000000035,-799.0000000000066,26.000000000003798,409.99999999999926,,-4742.00000000005
2019.08.27,-865.0000000000047,-29.999999999996696,414.00000000000324,-618.9999999999918,-273.9999999999965,31.000000000003247,-1065.0000000000048,-463.0000000000134,-823.000000000007,-261.0000000000001,-1114.0000000000043,641.999999999987,-484.00000000000887,-846.9999999999942,7.0000000000014495,411.0000000000058,,-5340.000000000023
2019.08.27,-863.9999999999981,-12.999999999996348,412.9999999999967,-663.0000000000135,-288.9999999999948,46.999999999997044,-1046.0000000000136,-487.0000000000152,-851.0000000000017,-241.00000000000233,-1068.9999999999884,722.0000000000005,-477.00000000000387,-856.9999999999993,48.99999999999905,487.99999999999955,,-5138.000000000033
2019.08.27,-834.0000000000014,-5.999999999994898,400.9999999999847,-666.9999999999953,-265.99999999999955,75.9999999999983,-980.0000000000031,-425.0000000000087,-802.9999999999982,-243.00000000000432,-1027.9999999999916,757.999999999992,-488.00000000001376,-835.000000000008,68.99999999999685,526.0000000000042,,-4745.000000000043
2019.08.27,-782.0000000000049,-86.99999999999264,402.9999999999978,-636.9999999999986,-309.99999999999915,43.999999999999595,-966.0000000000002,-392.9999999999989,-794.0000000000058,-316.0000000000052,-1018.0000000000007,632.9999999999947,-411.00000000000136,-832.0000000000078,-0.999999999995449,462.0000000000068,,-5005.000000000013
2019.08.27,-861.9999999999961,-204.00000000000418,428.9999999999905,-668.0000000000019,-364.9999999999931,-31.000000000003247,-1170.0000000000043,-453.0000000000145,-919.0000000000032,-411.0000000000058,-1241.9999999999902,488.9999999999839,-485.00000000001364,-971.0000000000036,-41.9999999999976,397.0000000000029,,-6508.000000000055
2019.08.27,-866.9999999999956,-154.0000000000097,400.00000000000034,-663.999999999998,-349.99999999999477,-24.000000000001798,-1188.0000000000114,-510.00000000001046,-912.9999999999972,-357.00000000000733,-1243.9999999999998,536.9999999999875,-537.0000000000061,-945.0000000000074,-60.99999999999994,362.00000000000676,,-6515.0000000000455
2019.08.27,-1044.999999999996,-418.0000000000073,405.9999999999952,-588.0000000000107,-322.00000000000006,-4.999999999999449,-1598.0000000000105,-601.000000000007,-939.0000000000009,-600.0000000000006,-1633.9999999999861,97.9999999999981,-586.0000000000127,-938.0000000000024,-60.00000000000449,360.0000000000048,,-8470.000000000038
2019.08.27,-1056.9999999999968,-313.99999999999204,428.9999999999905,-561.0000000000115,-285.00000000000193,94.00000000000519,-1523.0000000000077,-648.0000000000041,-984.000000000007,-512.0000000000014,-1552.9999999999973,182.99999999999983,-659.000000000006,-1000.0,-46.00000000000159,458.9999999999983,,-7977.000000000035
2019.08.27,-1126.0000000000048,-217.0000000000005,476.9999999999941,-530.9999999999926,-285.9999999999974,94.00000000000519,-1543.0000000000055,-680.0000000000139,-978.9999999999966,-484.00000000000665,-1568.9999999999884,285.99999999998624,-669.0000000000111,-1016.0000000000053,-38.0000000000047,470.9999999999992,,-7810.000000000041
2019.08.27,-1095.999999999997,-86.0000000000083,462.9999999999912,-392.9999999999989,-268.0000000000016,129.00000000000134,-1300.0000000000123,-649.0000000000107,-931.0000000000041,-340.00000000000693,-1377.0000000000095,251.00000000000122,-650.0000000000057,-939.0000000000072,-163.99999999999747,379.0000000000071,,-6971.000000000058
2019.08.27,-985.999999999998,-228.99999999999034,469.99999999999267,-309.0000000000037,-271.9999999999945,129.00000000000134,-1331.0000000000155,-519.0000000000028,-889.0000000000065,-519.9999999999983,-1373.9999999999952,-182.0000000000155,-528.0000000000058,-908.0000000000013,-207.00000000000162,314.99999999999864,,-7340.000000000036
2019.08.27,-946.9999999999978,-258.0000000000027,550.9999999999903,-185.00000000001293,-236.99999999999832,150.00000000000568,-1353.000000000004,-426.9999999999996,-845.0000000000068,-546.000000000002,-1372.9999999999905,-243.99999999999977,-357.00000000001353,-817.9999999999978,-217.99999999999596,302.0000000000023,,-6805.000000000024
2019.08.27,-943.000000000005,-337.0000000000095,543.999999999989,-185.00000000001293,-234.00000000000088,160.00000000000458,-1403.000000000021,-412.00000000001234,-826.0000000000045,-605.0,-1371.0000000000093,-279.00000000000705,-315.00000000001194,-780.0000000000011,-205.99999999999508,331.999999999999,,-6860.000000000098
2019.08.27,-900.0000000000008,-357.00000000000733,526.0000000000042,-170.00000000000347,-217.99999999999596,180.0000000000024,-1370.0000000000045,-337.0000000000095,-804.0000000000047,-592.9999999999991,-1349.9999999999943,-375.9999999999986,-278.0000000000058,-774.0000000000009,-207.00000000000162,312.00000000000114,,-6716.000000000018
