date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,GBPJPY,GBPCAD,GBPAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2018.01.29,-146.99999999999713,-697.9999999999986,-668.0000000000019,-186.9999999999976,-134.0000000000008,-63.00000000000195,60.99999999999284,-114.00000000000298,-584.0000000000032,-438.00000000000506,-370.00000000000364,-64.99999999999773,-101.0000000000133,-66.99999999999307,69.00000000000794,,-3506.000000000017
2018.01.29,-153.00000000000313,-646.0000000000132,-714.999999999999,-82.99999999999841,-100.00000000000009,-88.99999999999464,9.000000000000341,-138.00000000000477,-599.9999999999943,-469.0000000000083,-370.00000000000364,-6.999999999990791,-106.00000000000875,-140.00000000000057,28.000000000005798,,-3579.000000000013
2018.01.29,-253.99999999999866,-634.0000000000013,-807.0000000000022,-198.99999999999807,-143.9999999999997,-159.9999999999935,-24.00000000000091,-194.0000000000053,-532.0000000000107,-375.9999999999986,-269.00000000000813,-48.99999999999238,-104.00000000001342,-167.99999999999216,-28.999999999990145,,-3943.000000000005
2018.01.29,-270.0000000000036,-706.0000000000066,-763.0000000000026,-191.0000000000025,-97.00000000000264,-139.00000000000023,-30.000000000001137,-231.99999999999886,-584.0000000000032,-531.0000000000148,-412.00000000001234,-145.99999999998658,-50.00000000001137,-147.99999999999613,-75.9999999999983,,-4375.000000000042
2018.01.29,-331.0000000000035,-770.000000000004,-728.0000000000175,-384.00000000000034,-84.0000000000063,-207.00000000000162,41.99999999998738,-302.0000000000023,-463.99999999999864,-689.0000000000063,-611.000000000006,-245.9999999999951,51.9999999999925,-120.00000000000455,-156.99999999999602,,-4999.000000000064
2018.01.29,-522.0000000000002,-1102.000000000003,-890.9999999999974,-484.00000000000887,-241.00000000000233,-354.9999999999942,-42.00000000000159,-414.9999999999987,-548.0000000000018,-1035.0000000000082,-676.9999999999943,-310.99999999999284,63.99999999999295,-137.99999999999102,-297.9999999999983,,-6994.999999999999
2018.01.29,-511.0000000000059,-1131.0000000000152,-840.0000000000185,-507.99999999999557,-211.00000000000563,-346.0000000000019,0.999999999990564,-407.0000000000018,-562.9999999999882,-981.0000000000097,-773.0000000000015,-289.99999999999204,100.99999999999909,-111.99999999999477,-242.99999999999324,,-6814.000000000035
2018.01.29,-477.0000000000052,-1039.000000000012,-809.0000000000152,-481.9999999999993,-123.00000000000644,-324.9999999999975,18.000000000000682,-369.0000000000082,-474.9999999999943,-861.0000000000007,-771.9999999999949,-294.9999999999875,180.99999999999739,-99.00000000000375,-229.99999999999687,,-6157.000000000024
2018.01.29,-409.99999999999926,-917.0000000000123,-696.0000000000077,-495.00000000000455,-99.00000000000463,-302.9999999999977,88.99999999999864,-336.9999999999984,-337.99999999999386,-744.9999999999957,-678.0000000000008,-301.9999999999925,202.99999999998875,-82.99999999999841,-215.99999999999397,,-5327.000000000011
2018.01.29,-438.00000000000506,-777.0000000000055,-568.9999999999973,-418.00000000000637,-79.00000000000685,-261.99999999999557,36.99999999999193,-394.00000000000546,-289.99999999999204,-685.0000000000023,-543.0000000000045,-302.99999999999727,181.99999999998795,-85.99999999999852,-225.99999999999287,,-4851.000000000029
2018.01.29,-436.00000000000307,-790.0000000000018,-544.0000000000111,-390.00000000000057,-80.00000000000229,-239.0000000000003,-25.000000000005684,-375.9999999999986,-338.99999999999864,-641.0000000000027,-539.0000000000006,-282.99999999998704,163.99999999998727,-78.00000000000296,-200.99999999999562,,-4797.000000000025
2018.01.29,-436.00000000000307,-771.0000000000106,-524.9999999999977,-364.0000000000043,-67.00000000000594,-222.99999999999542,-25.000000000005684,-394.00000000000546,-390.99999999999113,-667.0000000000176,-600.0000000000006,-261.99999999998624,152.9999999999916,-111.0000000000042,-189.99999999999017,,-4873.000000000026
2018.01.29,-353.0000000000033,-689.0000000000063,-398.00000000000944,-278.0000000000058,-9.00000000000345,-192.00000000000327,-39.00000000000148,-385.000000000002,-358.0000000000041,-646.0000000000132,-560.0000000000049,-243.99999999999977,142.99999999998647,-100.99999999999909,-178.00000000000037,,-4287.00000000007
2018.01.29,-384.00000000000654,-669.0000000000085,-408.00000000000836,-320.0000000000074,-35.00000000000725,-166.99999999999494,-31.00000000000591,-380.00000000000256,-350.9999999999991,-639.9999999999961,-560.0000000000049,-246.9999999999999,154.99999999998693,-61.99999999999761,-140.99999999999113,,-4240.000000000044
2018.01.29,-441.0000000000025,-667.0000000000176,-449.0000000000105,-292.0000000000016,-48.000000000003595,-181.9999999999933,-136.0000000000099,-394.00000000000546,-378.9999999999907,-558.0000000000141,-460.000000000016,-211.9999999999891,95.99999999998943,-97.99999999999898,-127.99999999999478,,-4348.000000000059
2018.01.29,-453.99999999999886,-700.0000000000117,-478.0000000000006,-308.9999999999975,-70.0000000000034,-229.00000000000142,-114.00000000000432,-375.0000000000031,-348.99999999998954,-497.99999999999847,-463.0000000000134,-170.99999999999227,113.99999999999011,-111.0000000000042,-126.99999999999933,,-4334.000000000028
2018.01.29,-448.9999999999994,-701.0000000000183,-475.0000000000032,-304.00000000000205,-70.0000000000034,-204.99999999999963,-123.00000000000466,-373.00000000000114,-353.00000000000864,-517.0000000000119,-476.9999999999941,-185.99999999999284,106.99999999999932,-103.9999999999992,-127.99999999999478,,-4358.000000000034
2018.01.30,-428.00000000000614,-685.0000000000023,-457.00000000001853,-284.000000000006,-75.00000000000284,-178.00000000000037,-143.00000000000068,-352.00000000000784,-378.9999999999907,-480.00000000001376,-537.9999999999941,-144.99999999999602,83.99999999998897,-82.99999999999841,-69.9999999999923,,-4213.00000000004
2018.01.30,-441.0000000000025,-704.0000000000157,-480.99999999999807,-308.00000000000693,-95.00000000000064,-173.00000000000094,-142.00000000001012,-372.0000000000057,-365.0000000000091,-541.9999999999981,-443.0000000000156,-177.99999999999727,92.99999999998931,-45.000000000001705,-65.99999999999939,,-4262.000000000073
2018.01.30,-436.9999999999985,-678.0000000000008,-448.000000000004,-299.0000000000066,-81.00000000000884,-183.99999999999528,-161.00000000000136,-363.0000000000022,-377.00000000000955,-487.99999999999955,-527.0000000000108,-146.99999999999136,78.99999999999352,-103.9999999999992,-73.00000000000084,,-4288.0000000000355
2018.01.30,-419.00000000000273,-692.0000000000038,-475.0000000000032,-289.0000000000015,-56.0000000000005,-185.00000000000182,-111.0000000000042,-343.00000000000443,-378.0000000000143,-500.9999999999959,-519.0000000000028,-156.99999999999648,109.99999999999943,-79.9999999999983,-83.9999999999952,,-4179.0000000000255
2018.01.30,-473.0000000000012,-802.9999999999982,-550.000000000006,-314.9999999999977,-79.00000000000685,-166.99999999999494,-195.0000000000074,-379.0000000000071,-528.9999999999964,-602.0000000000136,-602.999999999998,-170.99999999999227,65.99999999998829,-85.99999999999852,-50.99999999998994,,-4937.00000000002
2018.01.30,-462.0000000000068,-814.0000000000036,-575.9999999999987,-376.99999999999534,-98.0000000000092,-178.99999999999582,-188.0000000000024,-375.9999999999986,-508.0000000000098,-595.0000000000122,-649.999999999995,-187.99999999998818,82.99999999999841,-79.9999999999983,-46.999999999997044,,-5055.000000000013
2018.01.30,-409.99999999999926,-812.999999999997,-528.0000000000174,-275.99999999999625,-120.00000000000898,-175.99999999999838,-197.00000000000273,-292.00000000000335,-622.0000000000141,-543.0000000000045,-551.9999999999969,-70.99999999999795,-15.000000000000568,-143.99999999999125,-12.999999999996348,,-4772.0000000000255
2018.01.30,-404.0000000000044,-834.0000000000014,-509.00000000000387,-203.00000000000296,-94.00000000000519,-120.99999999999334,-174.0000000000066,-297.00000000000284,-635.9999999999957,-577.0000000000052,-585.0000000000133,-57.999999999992724,5.9999999999860165,-84.99999999999375,39.00000000000014,,-4532.000000000035
2018.01.30,-495.000000000001,-882.000000000005,-581.0000000000093,-433.00000000000693,-204.00000000000418,-166.99999999999494,-165.00000000000625,-336.9999999999984,-573.0000000000075,-558.9999999999984,-571.9999999999948,-164.99999999999204,21.99999999999136,-37.9999999999967,40.00000000000669,,-5109.000000000017
2018.01.30,-587.9999999999997,-1018.0000000000077,-657.0000000000186,-512.0000000000005,-301.0000000000068,-234.00000000000088,-90.00000000000341,-362.00000000000676,-472.0000000000084,-618.0000000000074,-503.000000000009,-189.99999999999773,-15.000000000000568,-13.999999999995794,-15.999999999993797,,-5590.000000000057
2018.01.30,-522.0000000000002,-960.0000000000053,-592.0000000000148,-409.9999999999966,-238.0000000000049,-215.99999999999397,-96.00000000000364,-341.99999999999784,-530.0000000000011,-612.9999999999969,-503.000000000009,-143.99999999999125,-23.000000000010346,-33.00000000000125,-24.999999999997247,,-5247.000000000024
2018.01.30,-470.00000000000375,-940.0000000000075,-534.0000000000123,-332.9999999999984,-230.000000000008,-168.00000000000148,-234.00000000000887,-312.00000000000114,-771.9999999999914,-615.00000000001,-539.0000000000006,-84.99999999999375,-109.00000000000887,-54.000000000002046,42.0000000000087,,-5353.000000000038
2018.01.30,-448.000000000004,-1019.9999999999986,-544.0000000000111,-141.00000000000534,-229.00000000000142,-115.99999999999389,-338.0000000000081,-282.99999999999994,-997.9999999999905,-699.0000000000052,-540.0000000000072,43.00000000000637,-240.0000000000091,-144.99999999999602,102.00000000000209,,-5596.000000000023
2018.01.30,-448.000000000004,-1018.0000000000077,-551.0000000000126,-90.00000000000341,-300.0000000000003,-173.00000000000094,-405.00000000000114,-282.0000000000045,-1068.9999999999884,-680.0000000000139,-523.0000000000068,105.00000000000398,-314.00000000000716,-228.9999999999992,60.99999999999994,,-5916.000000000046
2018.01.30,-484.00000000000665,-1029.0000000000132,-600.0000000000006,-149.0000000000009,-331.0000000000035,-203.99999999999307,-355.000000000004,-267.00000000000614,-1010.9999999999957,-619.000000000014,-424.00000000000216,104.00000000001342,-305.0000000000068,-213.99999999999864,43.999999999999595,,-5844.000000000031
2018.01.30,-501.000000000007,-1029.0000000000132,-658.0000000000031,-88.99999999999864,-352.00000000000784,-192.00000000000327,-446.00000000001216,-263.0000000000021,-1088.9999999999986,-581.0000000000093,-377.0000000000051,157.0000000000107,-411.00000000000136,-281.9999999999965,62.000000000006494,,-6051.000000000041
2018.01.30,-495.000000000001,-1103.0000000000095,-701.0000000000183,-49.99999999999716,-337.0000000000095,-183.99999999999528,-521.0000000000008,-270.99999999999903,-1227.0000000000039,-695.0000000000011,-517.0000000000119,218.00000000000352,-426.00000000000193,-298.0000000000018,99.00000000000463,,-6508.000000000043
2018.01.30,-556.0000000000009,-1243.0000000000164,-792.0000000000149,-126.99999999999534,-369.0000000000082,-295.0000000000008,-486.0000000000042,-294.00000000000534,-1268.0000000000007,-778.000000000012,-595.0000000000122,189.00000000000716,-347.0000000000084,-349.9999999999943,-30.999999999992145,,-7342.000000000058
2018.01.30,-534.9999999999966,-1273.000000000013,-779.0000000000185,-120.00000000000455,-434.000000000001,-309.99999999999915,-476.0000000000133,-243.99999999999977,-1364.0000000000043,-753.0000000000036,-449.0000000000105,214.00000000001285,-523.0000000000103,-420.0000000000017,-2.999999999997449,,-7469.000000000061
2018.01.30,-479.0000000000072,-1526.0000000000052,-739.0000000000008,-108.00000000000409,-562.0000000000069,-573.0000000000013,-368.0000000000092,-151.00000000000114,-1497.000000000014,-946.0000000000024,-405.0000000000109,262.00000000000045,-581.0000000000031,-631.9999999999908,-272.99999999998994,,-8578.000000000044
2018.01.30,-523.0000000000068,-1585.000000000014,-911.0000000000174,-111.0000000000042,-543.0000000000045,-556.9999999999964,-431.0000000000116,-173.00000000000094,-1688.999999999993,-1033.0000000000173,-634.0000000000013,273.00000000001035,-602.0000000000039,-658.0000000000013,-244.99999999999523,,-9422.000000000058
2018.01.30,-368.00000000000165,-1460.0000000000168,-762.0000000000182,-88.00000000000807,-485.0000000000021,-500.9999999999959,-310.0000000000023,-150.00000000000568,-1498.9999999999952,-975.9999999999991,-564.000000000009,206.00000000000307,-512.0000000000005,-560.9999999999928,-210.99999999999451,,-8241.00000000004
2018.01.30,-265.99999999999955,-1178.0000000000123,-484.00000000001774,4.9999999999954525,-379.0000000000071,-383.0,-256.0000000000002,-152.00000000000767,-1334.0000000000032,-920.0000000000097,-554.9999999999944,171.00000000000648,-460.00000000000796,-503.9999999999907,-187.9999999999993,,-6883.000000000049
2018.01.30,-263.99999999999756,-1163.000000000003,-477.0000000000163,-25.000000000005684,-284.0000000000065,-285.00000000000193,-237.99999999999955,-177.00000000000495,-1317.0000000000073,-972.0000000000173,-597.0000000000031,17.000000000010118,-375.0,-411.00000000000136,-150.99999999999002,,-6719.000000000045
2018.01.30,-73.00000000000084,-739.0000000000008,-313.00000000000773,-19.000000000005457,-138.00000000000477,-156.00000000000057,1.9999999999953388,-133.00000000000534,-866.9999999999902,-673.0000000000125,-415.99999999999415,-52.99999999999727,-233.0000000000041,-274.0000000000009,-98.99999999999353,,-4184.000000000023
2018.01.30,-17.000000000000348,-547.0000000000086,-136.00000000000279,48.99999999999238,-64.0000000000085,-56.0000000000005,30.9999999999917,-109.99999999999899,-715.0000000000034,-503.000000000009,-323.0000000000066,-5.9999999999860165,-186.00000000000705,-204.9999999999983,-44.99999999999504,,-2833.0000000000405
2018.01.30,-14.000000000002899,-565.9999999999999,-175.00000000001404,67.99999999999784,-52.000000000007596,-58.99999999999794,-27.000000000001023,-95.00000000000064,-760.9999999999957,-517.0000000000119,-331.999999999999,1.0000000000047748,-200.00000000000284,-239.00000000000432,-40.99999999999105,,-3009.0000000000264
2018.01.30,26.999999999999247,-314.00000000001427,-16.000000000016,24.999999999991473,-3.0000000000085514,-31.999999999998696,62.99999999998818,-118.00000000000699,-451.9999999999982,-330.0000000000081,-204.00000000000418,-26.999999999986812,-89.00000000001285,-167.99999999999216,-31.999999999998696,,-1670.0000000000664
2018.01.30,19.00000000000235,-192.99999999999872,-65.00000000000395,16.999999999995907,-43.00000000000415,-17.000000000000348,132.99999999999557,-87.99999999999919,-259.9999999999909,-128.000000000017,-2.0000000000131024,-19.99999999999602,-104.00000000001342,-118.99999999999977,26.000000000003798,,-844.000000000039
2018.01.30,-26.999999999999247,-274.00000000001864,-80.00000000001339,1.9999999999953388,-58.000000000002494,-73.99999999999629,63.99999999999295,-86.0000000000083,-341.0000000000082,-163.00000000000205,-9.999999999998899,-14.999999999986358,-136.0000000000099,-189.99999999999773,-17.000000000000348,,-1405.0000000000537
2018.01.30,-24.999999999997247,-334.00000000001205,-224.000000000002,-61.99999999999761,-67.00000000000594,-86.99999999999264,71.99999999998852,-97.00000000000264,-417.0000000000016,-239.99999999999577,-9.999999999998899,-132.99999999999557,-146.0000000000008,-197.9999999999933,-39.00000000000014,,-2007.0000000000075
2018.01.30,78.00000000000028,-124.00000000001299,20.999999999982144,-4.0000000000048885,0.0,16.0000000000049,148.9999999999867,-72.0000000000054,-237.99999999999955,-33.00000000001635,65.00000000000395,-90.99999999999397,-89.00000000001285,-57.999999999992724,23.00000000000635,,-357.00000000005434
2018.01.30,124.00000000000189,-68.00000000000139,112.000000000001,109.99999999999943,39.00000000000014,36.999999999998145,27.999999999991587,-33.000000000005244,-420.99999999999227,39.999999999995595,14.000000000002899,20.000000000010232,-193.00000000001205,-201.99999999999818,132.0000000000099,,-260.9999999999984
2018.01.30,76.99999999999375,-95.00000000000064,51.000000000001044,87.0000000000033,-74.00000000000739,-36.0000000000027,74.99999999998863,21.999999999999797,-362.99999999999955,188.9999999999947,228.00000000000597,90.00000000000341,-281.0000000000059,-254.99999999999545,53.00000000000304,,-232.000000000018
2018.01.30,-53.999999999998494,-174.00000000000747,-69.00000000000794,18.000000000000682,-145.00000000000622,-53.00000000000304,38.99999999998727,-65.00000000000395,-400.0000000000057,110.99999999999443,310.9999999999946,65.00000000001194,-315.00000000001194,-262.00000000000045,54.00000000000959,,-939.0000000000468
2018.01.30,-209.00000000000364,-320.00000000000915,-228.00000000000597,-186.00000000000705,-179.00000000000693,-15.999999999993797,-19.000000000005457,-223.00000000000654,-223.99999999998954,-130.0000000000079,143.99999999998857,-116.99999999999022,-230.00000000000398,-87.99999999999386,82.00000000000429,,-1943.0000000000314
2018.01.30,-216.0000000000051,-339.0000000000004,-371.00000000001023,-243.99999999999977,-249.00000000001032,-102.99999999999754,34.99999999999659,-192.99999999999872,-134.00000000001455,-117.00000000001154,192.99999999999872,-106.99999999999932,-162.00000000000614,-60.000000000002274,11.00000000000545,,-2056.000000000055
2018.01.30,-270.99999999999903,-395.000000000012,-419.9999999999982,-242.00000000000443,-248.00000000000378,-90.0000000000012,48.99999999999238,-182.00000000000438,-176.9999999999925,-72.0000000000054,310.9999999999946,-86.99999999998909,-171.00000000000648,-45.99999999999227,42.0000000000087,,-1999.0000000000132
2018.01.30,-212.00000000000108,-224.000000000002,-402.9999999999978,-213.00000000000807,-247.00000000000833,-64.99999999999284,78.99999999999352,-172.00000000000549,40.99999999999682,149.9999999999835,519.0000000000028,-105.99999999999454,-154.00000000001057,-16.999999999995907,60.00000000000449,,-964.0000000000357
2018.01.30,-170.99999999999892,-19.999999999997797,-250.00000000001688,-186.9999999999976,-204.00000000000418,-56.99999999999594,44.999999999987494,-191.00000000000784,175.99999999998772,255.99999999998957,651.0000000000016,-114.99999999999488,-188.0000000000024,-66.99999999999307,17.000000000000348,,-305.00000000004275
2018.01.30,-250.00000000000577,-144.0000000000108,-392.9999999999989,-189.00000000000716,-265.0000000000041,-107.00000000000153,-41.00000000001103,-224.000000000002,10.99999999999568,140.99999999999113,598.999999999994,-91.99999999999875,-222.0000000000084,-108.00000000000409,-6.999999999990347,,-1291.0000000000625
2018.01.30,-248.99999999999923,-136.00000000000279,-418.0000000000073,-153.0000000000058,-242.00000000000887,-90.0000000000012,-41.00000000001103,-250.00000000000577,15.999999999991132,87.99999999999919,621.9999999999892,-111.99999999999477,-224.00000000000375,-111.99999999999477,-39.00000000000014,,-1340.0000000000562
2018.01.30,-178.00000000000037,-29.999999999996696,-365.99999999999966,-158.00000000000125,-224.000000000002,-78.00000000000028,62.99999999998818,-206.00000000000617,149.0000000000009,210.99999999998343,705.0000000000001,-109.99999999999943,-195.0000000000074,-87.0000000000033,-34.99999999999615,,-539.00000000004
2018.01.30,-90.99999999999665,69.9999999999923,-247.00000000001944,-99.00000000000375,-178.00000000000037,-73.00000000000084,105.99999999999454,-143.9999999999997,205.0000000000125,286.99999999999284,726.0000000000044,-96.9999999999942,-179.00000000000205,-97.99999999999898,-9.999999999998899,,177.9999999999819
