date,USDCHF,GBPUSD,NZDUSD,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.04.20,-397.0000000000029,421.99999999998903,218.00000000000708,-453.99999999999886,-151.9999999999966,-131.00000000000333,-50.00000000001137,-559.9999999999827,-991.9999999999928,-159.00000000002024,-314.9999999999977,-91.99999999999875,-1046.999999999998,-499.000000000005,,-4208.000000000013
2015.04.20,-302.0000000000023,460.9999999999781,151.00000000000114,-413.99999999999216,-148.0000000000037,-78.00000000000028,13.00000000000523,-676.9999999999943,-976.9999999999834,-225.00000000000853,-343.0000000000035,-161.00000000000136,-985.999999999998,-480.99999999999807,,-4167.000000000001
2015.04.20,-320.00000000000915,519.9999999999872,202.9999999999976,-398.9999999999938,-112.99999999999643,-43.999999999999595,-31.00000000000591,-683.9999999999957,-920.9999999999941,-111.00000000001664,-371.0000000000093,-156.99999999999648,-995.0000000000015,-459.99999999999375,,-3883.0000000000273
2015.04.20,-335.0000000000075,531.9999999999991,255.00000000000523,-324.9999999999975,-70.0000000000034,-139.99999999999568,-58.000000000021146,-474.999999999981,-940.9999999999918,-212.00000000001216,-271.0000000000008,-115.99999999999966,-915.9999999999945,-429.99999999999704,,-3501.999999999998
2015.04.20,-372.0000000000057,554.9999999999944,340.00000000000693,-303.9999999999932,-19.00000000000235,-209.9999999999991,-34.000000000020236,-406.9999999999796,-1022.9999999999961,-213.00000000001873,-224.00000000000375,-16.999999999995907,-883.0000000000005,-334.9999999999964,,-3146.00000000001
2015.04.20,-483.0000000000001,644.9999999999844,378.00000000000057,-383.99999999999545,-68.00000000000139,-217.0000000000005,48.00000000000182,-490.999999999997,-1099.9999999999898,-251.00000000000122,-225.00000000000853,13.999999999995794,-944.9999999999958,-368.9999999999971,,-3448.000000000004
2015.04.20,-531.9999999999991,638.9999999999895,360.0000000000048,-446.9999999999974,-121.99999999999989,-204.99999999999963,128.99999999999068,-545.9999999999799,-1114.9999999999993,-256.00000000001177,-183.00000000000693,40.00000000000625,-961.0000000000008,-375.9999999999986,,-3575.000000000002
2015.04.20,-504.9999999999999,567.9999999999907,302.0000000000023,-400.9999999999958,-153.99999999999858,-214.00000000000307,106.99999999999932,-411.99999999999017,-1022.9999999999961,-287.000000000015,-124.00000000000944,6.000000000000227,-873.999999999997,-388.9999999999949,,-3400.0000000000077
2015.04.20,-482.00000000000466,518.9999999999806,282.0000000000045,-426.9999999999996,-153.00000000000313,-224.000000000002,102.00000000000387,-454.9999999999832,-1070.9999999999998,-314.00000000001427,-149.0000000000009,7.000000000005002,-851.9999999999972,-340.9999999999913,,-3558.0000000000023
2015.04.20,-446.00000000000193,485.99999999998647,263.99999999999756,-361.9999999999957,-149.99999999999457,-231.99999999999886,96.00000000000364,-322.9999999999844,-993.9999999999837,-327.00000000001063,-85.00000000000796,1.0000000000047748,-827.9999999999955,-390.0000000000015,,-3289.9999999999823
2015.04.20,-517.0000000000008,609.9999999999994,270.0000000000036,-376.99999999999403,-187.9999999999993,-187.9999999999993,240.99999999998545,-385.99999999999744,-957.9999999999922,-353.0000000000033,-34.000000000006025,7.999999999995566,-831.000000000004,-434.9999999999854,,-3137.9999999999977
2015.04.20,-467.0000000000063,519.9999999999872,175.99999999999838,-377.9999999999894,-229.00000000000142,-214.99999999999852,189.99999999999773,-376.9999999999829,-1008.9999999999932,-491.0000000000192,-60.000000000002274,-63.00000000000239,-817.9999999999965,-482.00000000000466,,-3703.000000000013
2015.04.21,-440.00000000000705,533.99999999999,207.00000000000162,-367.99999999999056,-178.00000000000037,-214.99999999999852,201.99999999999818,-455.99999999998977,-1041.9999999999873,-460.000000000016,-94.99999999999886,-36.000000000001364,-846.9999999999977,-455.0000000000054,,-3649.0000000000027
2015.04.21,-457.0000000000074,579.9999999999806,202.9999999999976,-371.99999999999454,-203.99999999999307,-197.00000000000273,197.00000000000273,-509.99999999998823,-1046.999999999998,-474.0000000000189,-111.0000000000042,-67.99999999999784,-817.000000000001,-441.99999999998687,,-3719.0000000000114
2015.04.21,-426.9999999999996,555.9999999999787,201.00000000000674,-345.99999999999073,-185.99999999999727,-175.00000000000293,167.99999999997794,-419.9999999999982,-963.0000000000027,-413.00000000001893,-97.00000000000841,-72.00000000000273,-812.0000000000016,-448.9999999999883,,-3435.000000000048
2015.04.21,-451.0000000000014,589.9999999999794,200.00000000000017,-365.99999999999966,-197.00000000000273,-182.99999999999983,192.99999999998363,-440.9999999999803,-994.9999999999903,-453.0000000000145,-97.00000000000841,-82.99999999999841,-836.9999999999989,-480.99999999999807,,-3601.000000000029
2015.04.21,-457.0000000000074,583.9999999999845,189.00000000000583,-368.9999999999971,-214.99999999999852,-173.00000000000094,191.0000000000025,-432.9999999999945,-974.9999999999925,-453.0000000000145,-94.99999999999886,-93.00000000000352,-824.999999999998,-486.999999999993,,-3611.000000000007
2015.04.21,-402.00000000000233,504.9999999999999,221.99999999999997,-347.9999999999928,-139.99999999999568,-151.9999999999966,167.0000000000016,-400.00000000000034,-910.9999999999951,-270.99999999999903,-88.00000000000807,-19.000000000005457,-888.9999999999953,-473.99999999999665,,-3199.9999999999864
2015.04.21,-511.0000000000059,639.9999999999961,368.00000000000165,-322.00000000000006,-83.9999999999952,-166.99999999999494,102.99999999998022,-289.9999999999903,-857.999999999981,-162.00000000001768,-64.99999999999773,40.00000000000625,-931.0000000000041,-482.00000000000466,,-2721.0000000000073
2015.04.21,-461.0000000000003,604.9999999999889,334.00000000000097,-288.9999999999948,-80.99999999999774,-163.00000000000205,135.99999999999568,-264.9999999999819,-832.9999999999949,-185.00000000001293,-35.0000000000108,37.00000000000614,-942.9999999999939,-531.9999999999991,,-2674.999999999997
2015.04.21,-496.00000000000756,602.999999999998,269.00000000000813,-300.99999999999574,-165.9999999999995,-153.99999999999858,-30.000000000001137,-230.9999999999812,-792.9999999999993,-352.000000000019,-106.00000000000875,-105.99999999999454,-826.0000000000045,-536.0000000000032,,-3225.000000000007
2015.04.21,-614.0000000000034,795.9999999999967,453.0000000000034,-307.99999999999716,-80.99999999999774,-197.99999999999818,109.99999999998522,-259.9999999999936,-895.0000000000014,-226.00000000001506,-46.00000000000648,48.00000000000182,-1003.9999999999937,-577.0000000000052,,-2802.0000000000246
2015.04.21,-540.0000000000072,686.9999999999932,351.0000000000013,-269.9999999999925,-127.99999999999478,-188.9999999999947,123.99999999999523,-171.99999999999437,-814.999999999988,-284.00000000001756,9.000000000000341,-1.9999999999953388,-971.9999999999951,-649.999999999995,,-2850.9999999999845
2015.04.21,-548.9999999999995,722.9999999999848,351.0000000000013,-257.9999999999916,-139.00000000000023,-190.00000000000128,179.9999999999784,-172.99999999997874,-814.999999999988,-324.0000000000132,36.99999999999193,1.0000000000047748,-978.0000000000011,-682.0000000000048,,-2816.0000000000173
2015.04.21,-597.9999999999985,777.9999999999898,392.9999999999989,-251.99999999999667,-134.99999999999625,-178.99999999999582,146.99999999999136,-122.99999999998423,-761.999999999996,-270.99999999999903,46.999999999997044,4.9999999999954525,-897.9999999999987,-602.999999999998,,-2450.999999999991
2015.04.21,-585.0000000000022,766.0,401.00000000000693,-241.99999999999778,-114.00000000000298,-188.9999999999947,175.99999999998772,-125.99999999998168,-780.9999999999873,-269.00000000000813,61.99999999999761,37.9999999999967,-892.9999999999993,-568.9999999999973,,-2324.9999999999823
2015.04.21,-514.9999999999987,661.9999999999848,306.00000000000625,-231.99999999999886,-149.99999999999457,-195.9999999999962,70.99999999999795,-92.99999999998754,-778.9999999999964,-359.0000000000204,-2.0000000000095497,-66.99999999999307,-895.0000000000014,-648.0000000000041,,-2897.000000000012
2015.04.21,-523.0000000000068,675.9999999999877,280.00000000000244,-231.99999999999886,-178.99999999999582,-178.00000000000037,63.99999999999295,-95.00000000000064,-749.999999999984,-385.00000000001313,-7.000000000005002,-108.99999999999466,-900.9999999999962,-693.9999999999947,,-3033.0000000000073
2015.04.21,-594.0000000000057,752.9999999999815,360.0000000000048,-249.99999999999466,-156.99999999999602,-204.99999999999963,60.000000000002274,-95.999999999985,-794.9999999999901,-356.00000000000074,-9.000000000000341,-63.99999999999295,-939.9999999999964,-675.0000000000034,,-2967.9999999999764
2015.04.21,-628.0000000000064,742.9999999999826,348.9999999999993,-286.99999999999284,-188.9999999999947,-233.00000000000543,112.99999999999955,-107.99999999999699,-859.9999999999941,-425.0000000000087,13.999999999995794,-42.999999999992156,-883.9999999999959,-619.9999999999983,,-3058.000000000008
2015.04.21,-747.0000000000088,876.9999999999944,341.99999999999784,-398.9999999999938,-302.9999999999977,-283.99999999999534,150.99999999998204,-308.9999999999815,-1088.0,-647.0000000000198,-66.0000000000025,-117.00000000000443,-946.0000000000024,-672.0000000000059,,-4208.000000000038
2015.04.21,-748.9999999999997,962.9999999999806,297.9999999999983,-394.9999999999898,-371.99999999999454,-375.9999999999986,320.99999999999795,-370.999999999988,-1307.999999999998,-1021.0000000000052,-9.000000000000341,-135.00000000000512,-880.000000000003,-686.9999999999932,,-4720.999999999998
2015.04.21,-900.0000000000008,938.9999999999787,279.00000000000705,-505.99999999999534,-500.9999999999959,-505.99999999999534,143.99999999997704,-324.9999999999975,-1501.9999999999811,-1263.000000000014,-79.00000000000773,-234.99999999999943,-863.9999999999981,-699.9999999999895,,-6019.000000000013
2015.04.21,-878.000000000001,900.9999999999962,219.00000000000253,-409.99999999999926,-534.9999999999966,-527.9999999999951,3.9999999999906777,-76.99999999999375,-1374.999999999993,-1395.000000000013,-38.000000000010914,-355.000000000004,-681.9999999999937,-687.9999999999998,,-5837.00000000001
2015.04.21,-919.9999999999986,925.9999999999824,86.0000000000083,-600.999999999996,-705.0000000000001,-461.99999999999574,12.000000000000455,-485.99999999998647,-1544.9999999999964,-1526.0000000000052,-237.00000000000898,-527.000000000001,-753.0000000000036,-747.9999999999931,,-7485.999999999994
2015.04.21,-878.000000000001,803.9999999999825,46.00000000000159,-628.9999999999907,-709.9999999999995,-478.9999999999961,-70.0000000000216,-470.9999999999992,-1537.999999999995,-1449.0000000000114,-277.000000000001,-540.0000000000063,-702.0000000000026,-670.9999999999993,,-7564.00000000004
2015.04.21,-839.0000000000009,787.9999999999887,25.00000000000835,-610.9999999999949,-702.0000000000026,-409.0000000000038,162.9999999999825,-488.9999999999839,-1440.9999999999811,-1390.0000000000023,-157.0000000000107,-438.0000000000024,-761.999999999996,-736.0000000000033,,-6998.000000000005
2015.04.21,-846.0000000000023,737.9999999999942,-9.999999999998899,-654.9999999999944,-741.9999999999982,-446.9999999999974,93.99999999999409,-523.9999999999911,-1539.999999999986,-1486.0000000000095,-212.0000000000033,-480.000000000004,-800.9999999999961,-773.9999999999858,,-7684.999999999978
2015.04.21,-692.9999999999992,776.9999999999833,-102.00000000000209,-522.9999999999957,-712.0000000000015,-419.9999999999982,203.9999999999793,-546.9999999999864,-1508.9999999999825,-1634.000000000002,-168.00000000000637,-557.0000000000022,-714.999999999999,-812.999999999997,,-7412.000000000009
2015.04.21,-766.0,813.9999999999814,-47.9999999999925,-571.9999999999948,-719.000000000003,-451.0000000000014,201.99999999999818,-570.9999999999882,-1583.0000000000011,-1629.0000000000139,-182.00000000000216,-519.999999999996,-726.9999999999999,-770.9999999999884,,-7523.000000000001
2015.04.21,-722.0000000000005,738.9999999999785,-148.99999999999915,-523.9999999999911,-775.9999999999989,-387.000000000004,158.99999999999181,-453.99999999999886,-1384.9999999999918,-1617.0000000000018,-143.00000000000068,-611.0000000000042,-693.9999999999947,-869.999999999993,,-7434.000000000008
2015.04.21,-621.0000000000049,688.9999999999841,-207.00000000000162,-509.9999999999993,-758.9999999999985,-378.00000000000057,150.99999999998204,-548.9999999999995,-1430.9999999999823,-1653.0000000000155,-198.0000000000075,-658.0000000000013,-665.9999999999999,-839.9999999999964,,-7630.000000000041
2015.04.21,-596.0000000000076,535.9999999999809,-261.0000000000001,-522.9999999999957,-790.9999999999973,-378.00000000000057,-16.000000000019554,-473.99999999999665,-1366.0000000000005,-1614.0000000000043,-201.00000000000762,-713.9999999999986,-559.9999999999939,-746.0000000000023,,-7704.000000000044
2015.04.21,-565.0000000000044,545.9999999999799,-213.99999999999199,-505.99999999999534,-722.0000000000005,-361.0000000000002,-106.99999999999932,-467.99999999997954,-1346.0000000000027,-1512.0000000000023,-299.0000000000066,-712.0000000000033,-590.999999999997,-713.9999999999924,,-7570.999999999996
2015.04.21,-778.0000000000009,852.9999999999926,1.0000000000065512,-402.9999999999978,-678.9999999999962,-363.99999999999767,-211.00000000001273,-203.99999999998198,-1160.9999999999898,-1409.0000000000157,-215.0000000000034,-697.0000000000027,-548.0000000000041,-733.0000000000059,,-6548.000000000009
2015.04.21,-811.0000000000061,774.9999999999924,94.00000000000519,-316.99999999998954,-614.0000000000034,-426.00000000000415,-314.0000000000214,149.00000000002134,-1013.9999999999816,-1331.9999999999998,-79.9999999999983,-590.0000000000034,-517.9999999999962,-731.9999999999993,,-5729.9999999999845
2015.04.21,-644.0000000000001,517.9999999999962,-64.99999999999284,-286.99999999999284,-636.9999999999986,-422.00000000000017,-483.0000000000041,214.00000000000307,-964.9999999999936,-1335.0000000000196,-136.0000000000099,-707.9999999999984,-444.9999999999954,-724.9999999999978,,-6120.000000000005
2015.04.21,-306.00000000000625,273.9999999999965,-158.99999999999804,-6.999999999990347,-464.9999999999932,-307.99999999999716,-590.0000000000034,534.0000000000123,-526.9999999999886,-1051.0000000000018,-20.000000000010232,-718.0000000000035,-282.99999999999994,-676.9999999999943,,-4302.999999999978
2015.04.21,-163.00000000000205,178.99999999999582,-173.9999999999964,64.0000000000085,-373.00000000000114,-256.99999999999613,-641.0000000000196,544.0000000000111,-427.99999999998397,-894.000000000017,-46.00000000000648,-712.0000000000033,-258.9999999999981,-621.0000000000049,,-3781.0000000000136
2015.04.21,-148.0000000000037,160.99999999998892,-70.99999999999883,150.00000000000568,-264.999999999993,-258.0000000000027,-597.0000000000084,736.0000000000033,-288.99999999998374,-696.0000000000077,76.99999999999818,-555.9999999999974,-278.9999999999959,-604.9999999999889,,-2639.9999999999845
2015.04.21,-31.999999999998696,-74.0000000000185,-134.99999999999625,182.99999999999983,-236.00000000000287,-343.9999999999999,-923.0000000000018,882.000000000005,-339.99999999998477,-748.9999999999997,-23.000000000010346,-656.0000000000059,-378.00000000000057,-712.0000000000015,,-3537.000000000016
2015.04.21,-140.0000000000068,0.0,-39.00000000000014,204.00000000000418,-222.99999999999542,-361.9999999999957,-930.0000000000068,1032.0000000000107,-259.9999999999936,-681.0000000000205,52.99999999999727,-591.9999999999987,-385.99999999999744,-729.9999999999862,,-3053.999999999989
2015.04.21,-239.0000000000003,132.99999999998312,73.00000000000084,170.00000000000347,-193.99999999999417,-358.0000000000028,-963.9999999999986,991.0000000000085,-286.99999999999284,-605.0000000000111,12.999999999991019,-552.9999999999973,-444.9999999999954,-713.9999999999924,,-2978.999999999998
2015.04.21,-243.00000000000432,214.99999999998744,74.00000000000739,168.00000000000148,-193.99999999999417,-295.99999999999625,-808.0000000000211,895.0000000000014,-245.99999999999068,-561.0000000000115,45.99999999999227,-524.0000000000009,-409.0000000000038,-672.9999999999902,,-2556.000000000023
2015.04.21,-300.0000000000003,272.99999999998994,99.00000000000463,124.00000000000189,-217.99999999999596,-317.0000000000006,-838.0000000000223,822.0000000000116,-326.9999999999884,-619.000000000014,15.999999999991132,-543.9999999999969,-475.99999999999864,-720.9999999999939,,-3026.000000000012
2015.04.21,-385.000000000002,375.9999999999986,197.99999999999818,52.000000000007596,-187.9999999999993,-314.99999999999864,-748.0000000000189,685.0000000000023,-420.9999999999825,-518.0000000000184,-6.000000000000227,-444.0000000000026,-566.9999999999953,-680.9999999999983,,-2962.0000000000095
2015.04.21,-326.9999999999995,295.99999999998516,175.99999999999838,63.00000000000195,-163.00000000000205,-324.9999999999975,-753.0000000000143,698.0000000000208,-429.99999999999704,-530.0000000000082,-3.0000000000001137,-423.9999999999924,-595.0000000000011,-697.9999999999986,,-3015.000000000004
2015.04.21,-338.00000000000495,319.999999999987,126.0000000000039,32.0000000000098,-217.99999999999596,-326.0000000000041,-727.0000000000039,630.0000000000194,-479.99999999999153,-621.0000000000049,-25.000000000005684,-483.0000000000041,-637.9999999999941,-787.9999999999887,,-3535.9999999999773
2015.04.21,-413.0000000000078,360.9999999999891,140.0000000000068,-12.999999999996348,-263.0000000000021,-317.0000000000006,-664.0000000000157,607.0000000000019,-481.99999999998244,-609.9999999999994,-6.000000000000227,-462.99999999999386,-609.000000000004,-758.9999999999985,,-3491.000000000003
2015.04.21,-356.00000000000074,343.99999999998875,163.00000000000205,41.000000000002146,-195.00000000000074,-326.9999999999995,-668.0000000000064,635.0000000000077,-486.999999999993,-581.0000000000093,13.999999999995794,-415.9999999999968,-568.9999999999973,-692.9999999999881,,-3094.9999999999955
2015.04.22,-342.000000000009,331.999999999999,130.0000000000079,29.000000000001247,-180.99999999999784,-324.00000000000205,-748.9999999999952,578.0000000000118,-509.99999999998823,-665.0000000000044,-64.99999999999773,-496.9999999999999,-587.9999999999997,-729.0000000000018,,-3580.999999999976
2015.04.22,-392.00000000000347,342.9999999999822,119.00000000000244,-22.999999999995246,-261.0000000000001,-309.99999999999915,-736.0000000000184,553.0000000000035,-505.99999999998425,-702.0000000000026,-69.00000000000261,-498.9999999999952,-559.9999999999939,-699.9999999999895,,-3742.999999999996
