date,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2017.12.19,-852.9999999999926,149.0000000000009,-443.99999999999994,-156.00000000000057,-366.999999999984,-353.99999999998766,611.9999999999948,-354.9999999999942,-131.99999999999878,-278.00000000000045,-986.0000000000184,794.9999999999901,-717.000000000012,-1568.9999999999982,-56.000000000011596,216.00000000000819,-3.9999999999906777,,-4498.999999999995
2017.12.19,-733.0000000000059,216.99999999999875,-380.00000000000256,-95.99999999999609,-207.00000000000162,-280.9999999999979,658.9999999999918,-334.9999999999964,-134.99999999999625,-270.99999999999903,-896.000000000015,706.999999999991,-550.000000000006,-1380.9999999999877,7.999999999995566,243.0000000000092,44.00000000001114,,-3387.0000000000073
2017.12.19,-791.9999999999927,259.00000000000034,-487.99999999999955,-99.00000000000463,-121.99999999999989,-272.99999999998994,711.9999999999891,-414.9999999999987,-197.99999999999818,-317.9999999999961,-905.0000000000011,758.9999999999985,-547.0000000000086,-1543.0000000000055,-34.000000000006025,242.00000000000443,23.000000000010346,,-3738.9999999999977
2017.12.19,-844.0000000000003,237.99999999999955,-539.0000000000006,-90.0000000000012,-85.00000000000173,-287.9999999999994,795.0000000000017,-441.99999999999795,-197.00000000000273,-324.00000000000205,-920.0000000000159,941.9999999999984,-536.0000000000032,-1570.0000000000048,-23.000000000010346,266.00000000000534,61.00000000000705,,-3556.000000000028
2017.12.19,-859.9999999999941,295.0000000000017,-407.0000000000018,-110.99999999999443,-256.99999999999613,-316.99999999998954,813.999999999993,-387.000000000004,-178.00000000000037,-305.99999999999517,-1167.0000000000016,919.9999999999875,-651.0000000000016,-1529.0000000000025,56.99999999998795,290.00000000000625,80.0000000000125,,-3713.999999999992
2017.12.19,-1051.0000000000018,250.99999999999056,-297.0000000000139,-176.99999999999383,-239.99999999999577,-394.9999999999898,849.9999999999943,-392.00000000000347,-169.99999999999238,-331.0000000000035,-1278.00000000002,1024.999999999987,-700.0000000000117,-1717.9999999999973,121.99999999999989,346.00000000000364,106.99999999999932,,-4048.000000000049
2017.12.19,-1034.0000000000016,240.99999999999966,-214.00000000000307,-178.99999999999582,-288.99999999998374,-391.9999999999924,844.9999999999989,-354.9999999999942,-151.9999999999966,-319.0000000000026,-1216.0000000000082,1089.999999999991,-693.0000000000102,-1720.9999999999948,132.99999999999557,355.000000000004,109.00000000000887,,-3790.9999999999854
2017.12.19,-1031.9999999999884,253.99999999999068,-196.0000000000184,-215.99999999999397,-312.00000000000114,-424.00000000000216,840.999999999994,-317.0000000000006,-107.99999999999699,-285.9999999999974,-1265.0000000000148,1068.9999999999866,-612.9999999999969,-1658.0000000000039,147.99999999999613,390.00000000000057,137.00000000000045,,-3588.0000000000464
2017.12.19,-1041.000000000003,197.9999999999933,-171.00000000001003,-202.9999999999976,-302.0000000000023,-414.9999999999876,811.9999999999976,-312.9999999999966,-110.99999999999443,-297.9999999999983,-1229.0000000000134,1071.999999999984,-636.9999999999986,-1679.9999999999927,138.9999999999958,362.000000000009,89.00000000001285,,-3728.000000000002
2017.12.19,-1027.0000000000002,161.99999999999193,-176.00000000002058,-209.00000000000364,-297.9999999999983,-407.99999999998613,815.9999999999883,-348.9999999999993,-136.00000000000279,-351.0000000000013,-1188.0000000000166,1069.9999999999932,-652.9999999999925,-1697.9999999999995,108.99999999999466,344.0000000000083,51.00000000000193,,-3941.0000000000427
2017.12.19,-1012.9999999999973,132.99999999999557,-126.0000000000039,-214.00000000000307,-217.0000000000005,-317.9999999999961,838.9999999999986,-348.00000000000387,-154.99999999999403,-431.0000000000036,-1124.0000000000236,1048.9999999999889,-669.9999999999928,-1822.9999999999968,102.99999999999443,323.99999999999807,-39.99999999999204,,-4031.000000000032
2017.12.19,-991.9999999999928,140.99999999999113,-107.00000000001265,-204.99999999999963,-221.99999999998886,-275.000000000003,849.9999999999943,-336.9999999999984,-158.0000000000026,-422.9999999999956,-1129.000000000019,1019.9999999999986,-656.0000000000122,-1773.9999999999868,126.99999999999534,323.99999999999807,-29.999999999986926,,-3846.0000000000205
2017.12.19,-985.999999999998,131.9999999999908,-147.00000000000824,-190.99999999999673,-227.99999999998377,-292.00000000000335,811.9999999999976,-373.99999999999653,-187.9999999999993,-580.9999999999982,-1143.0000000000007,1098.9999999999834,-741.0000000000139,-2160.999999999991,92.99999999998931,299.0000000000066,-210.99999999999852,,-4808.00000000002
2017.12.20,-1001.9999999999918,147.99999999999613,-128.000000000017,-193.99999999999417,-231.99999999998778,-299.00000000000483,786.0000000000014,-371.99999999999454,-202.0000000000022,-554.9999999999944,-1103.0000000000086,1127.9999999999957,-682.0000000000048,-2068.9999999999877,97.99999999999898,302.99999999999727,-175.99999999998772,,-4550.999999999985
2017.12.20,-987.9999999999889,126.99999999999534,-136.00000000000279,-192.99999999999872,-241.99999999998667,-295.0000000000008,789.0000000000015,-368.9999999999971,-195.9999999999962,-522.0000000000002,-1121.0000000000093,1146.9999999999868,-733.0000000000059,-2018.999999999993,87.99999999999386,278.99999999999636,-140.00000000000057,,-4524.000000000006
2017.12.20,-985.999999999998,131.9999999999908,-138.0000000000159,-175.00000000000293,-269.9999999999925,-310.9999999999946,780.9999999999917,-351.0000000000013,-190.00000000000128,-495.9999999999964,-1161.0000000000014,1112.9999999999861,-790.0000000000018,-2042.9999999999948,86.99999999998909,264.00000000001,-134.00000000000034,,-4668.000000000033
2017.12.20,-985.999999999998,156.99999999999648,-139.00000000000023,-163.00000000000205,-305.9999999999841,-326.9999999999884,807.9999999999927,-319.0000000000026,-202.0000000000022,-525.9999999999932,-1270.0000000000102,1147.9999999999934,-906.0000000000068,-2119.9999999999886,125.0,267.0000000000101,-164.99999999999204,,-4923.999999999975
2017.12.20,-967.9999999999911,237.99999999999955,-145.00000000001734,-143.00000000000423,-331.999999999999,-326.0000000000041,861.9999999999948,-293.99999999999426,-200.00000000000017,-485.99999999999756,-1302.9999999999973,1116.9999999999902,-920.0000000000097,-2048.9999999999895,195.99999999999795,299.0000000000066,-91.99999999999875,,-4546.000000000015
2017.12.20,-1005.9999999999958,213.99999999999864,-62.000000000006494,-171.99999999999437,-353.99999999998766,-346.0000000000019,860.99999999999,-266.999999999995,-168.00000000000148,-441.0000000000025,-1326.0000000000218,1085.999999999987,-863.0000000000138,-1953.999999999989,210.99999999999852,331.00000000000307,-49.99999999999716,,-4306.000000000031
2017.12.20,-1025.9999999999936,182.00000000000216,-39.00000000001125,-200.00000000000017,-356.9999999999851,-347.9999999999928,849.9999999999943,-261.99999999999557,-168.99999999999693,-446.9999999999974,-1304.000000000002,1112.9999999999861,-852.9999999999926,-1964.9999999999945,209.99999999999375,323.99999999999807,-53.999999999987836,,-4344.999999999975
2017.12.20,-1012.9999999999973,162.9999999999967,-15.00000000000945,-200.99999999999562,-377.9999999999894,-344.99999999999534,850.9999999999991,-273.000000000001,-168.99999999999693,-434.9999999999965,-1336.0000000000127,1126.999999999989,-907.9999999999977,-1943.9999999999902,199.99999999998863,314.00000000000716,-49.99999999999716,,-4411.999999999999
2017.12.20,-1011.9999999999907,143.99999999999125,-11.00000000000545,-204.99999999999963,-341.99999999999784,-300.99999999999574,854.9999999999898,-275.99999999999847,-182.99999999999983,-453.99999999999886,-1280.0000000000011,1129.9999999999866,-900.0000000000119,-1915.0,194.99999999999318,299.99999999999716,-67.99999999999784,,-4323.000000000039
2017.12.20,-1015.0000000000103,179.9999999999926,-43.00000000001525,-183.99999999999528,-343.99999999998875,-307.99999999999716,872.9999999999905,-290.9999999999968,-195.9999999999962,-510.99999999999477,-1314.0000000000214,1116.9999999999902,-937.9999999999944,-2079.999999999993,213.99999999999864,302.99999999999727,-104.99999999998977,,-4642.000000000024
2017.12.20,-1028.9999999999911,206.00000000000307,-46.0000000000127,-163.00000000000205,-302.0000000000023,-322.9999999999844,899.0000000000009,-297.9999999999983,-193.99999999999417,-585.0000000000022,-1300.0000000000114,1127.9999999999957,-852.0000000000083,-2292.000000000005,208.99999999998897,332.00000000000784,-174.99999999999716,,-4785.000000000013
2017.12.20,-1035.0000000000082,225.9999999999991,-83.00000000001084,-151.9999999999966,-320.9999999999935,-333.9999999999899,905.9999999999917,-312.00000000000114,-208.99999999999253,-653.0000000000035,-1318.000000000012,1131.9999999999998,-924.0000000000136,-2471.000000000001,195.99999999999795,311.9999999999976,-265.00000000000057,,-5305.000000000037
2017.12.20,-1032.999999999995,212.99999999999386,-79.00000000000685,-148.0000000000037,-340.9999999999913,-337.99999999999386,875.9999999999906,-307.0000000000017,-200.00000000000017,-670.9999999999993,-1322.0000000000027,1198.9999999999945,-934.0000000000126,-2526.9999999999905,185.99999999999284,305.0000000000068,-302.99999999999727,,-5424.0000000000155
2017.12.20,-1008.0000000000089,222.99999999999898,-83.00000000001084,-149.99999999999457,-333.9999999999899,-333.0000000000055,888.9999999999958,-302.0000000000023,-188.9999999999947,-646.0000000000022,-1332.000000000022,1177.9999999999902,-872.0000000000061,-2429.9999999999986,198.99999999999807,329.9999999999983,-254.99999999999545,,-5115.00000000005
2017.12.20,-1008.0000000000089,263.9999999999958,-85.00000000000173,-153.00000000000313,-331.999999999999,-336.00000000000296,903.9999999999964,-293.99999999999426,-192.99999999999872,-636.0000000000032,-1346.0000000000036,1146.0000000000025,-893.0000000000105,-2415.999999999996,222.99999999999898,341.99999999999875,-220.99999999998943,,-5034.000000000018
2017.12.20,-1025.9999999999936,244.99999999999034,-81.00000000001995,-170.00000000000347,-304.9999999999997,-341.99999999999784,923.0000000000018,-292.9999999999988,-178.99999999999582,-661.0000000000005,-1396.000000000015,1109.9999999999889,-829.9999999999974,-2492.9999999999895,231.99999999999932,371.0000000000093,-233.99999999999466,,-5129.000000000017
2017.12.20,-1052.9999999999927,234.99999999999943,-42.0000000000087,-200.99999999999562,-317.9999999999961,-337.99999999999386,917.0000000000016,-292.9999999999988,-173.9999999999964,-636.0000000000032,-1335.000000000008,1047.9999999999823,-797.0000000000033,-2424.000000000004,225.9999999999991,365.99999999999966,-234.99999999999943,,-5054.000000000018
2017.12.20,-960.0000000000053,246.9999999999999,-9.999999999998899,-187.9999999999993,-278.00000000000045,-272.99999999998994,893.9999999999912,-268.0000000000016,-168.99999999999693,-603.9999999999934,-1295.000000000016,927.9999999999955,-784.0000000000069,-2239.9999999999977,263.9999999999958,371.0000000000093,-190.9999999999883,,-4556.000000000004
2017.12.20,-954.9999999999948,283.00000000000125,-17.000000000000348,-190.00000000000128,-334.9999999999964,-296.9999999999917,899.0000000000009,-246.00000000000176,-152.99999999999204,-541.0000000000026,-1413.000000000011,897.9999999999987,-797.0000000000033,-2085.9999999999877,291.9999999999874,368.0000000000092,-122.99999999999045,,-4412.999999999976
2017.12.20,-988.9999999999955,293.99999999999693,17.999999999984695,-241.99999999999778,-350.9999999999902,-370.999999999988,932.9999999999927,-236.00000000000287,-121.99999999999989,-492.0000000000035,-1487.9999999999995,856.9999999999967,-730.9999999999927,-2073.999999999998,321.9999999999885,436.00000000000705,-52.99999999999727,,-4288.999999999998
2017.12.20,-1065.999999999989,388.9999999999958,-34.000000000000696,-278.9999999999959,-475.99999999998755,-441.99999999998687,933.9999999999975,-242.99999999999324,-78.00000000000028,-500.9999999999959,-1539.0000000000157,888.9999999999842,-686.9999999999932,-2246.999999999999,376.99999999999534,555.9999999999974,-9.999999999990905,,-4456.999999999978
2017.12.20,-1106.9999999999914,357.9999999999899,-56.000000000011596,-265.99999999999955,-491.99999999998136,-500.9999999999959,912.9999999999967,-251.00000000000122,-68.00000000000139,-503.99999999999335,-1528.9999999999964,941.9999999999984,-689.0000000000063,-2266.999999999997,322.9999999999933,534.9999999999966,-19.99999999999602,,-4678.999999999997
2017.12.20,-1092.9999999999884,369.99999999999034,-32.0000000000098,-295.0000000000008,-542.9999999999824,-499.9999999999893,896.0000000000008,-232.99999999999432,-19.00000000000235,-441.99999999999795,-1611.0000000000184,1045.9999999999914,-710.0000000000106,-2168.9999999999986,361.99999999999477,579.9999999999983,21.000000000000796,,-4372.0000000000155
2017.12.20,-1001.0000000000074,405.00000000000114,-34.000000000000696,-310.9999999999946,-646.9999999999976,-547.999999999993,849.9999999999943,-124.99999999999733,85.00000000000173,-383.99999999999545,-1658.0000000000155,1019.9999999999986,-609.9999999999994,-2031.9999999999893,382.99999999999557,635.0000000000051,34.000000000006025,,-3937.9999999999873
2017.12.20,-1089.0000000000066,384.9999999999909,-28.000000000005798,-326.9999999999995,-727.9999999999953,-556.0000000000009,853.9999999999992,-126.0000000000039,74.00000000000739,-381.99999999999346,-1794.0000000000111,1054.9999999999836,-754.0000000000102,-2099.0000000000064,399.9999999999915,651.0000000000105,47.000000000011255,,-4417.000000000038
2017.12.20,-1144.999999999996,409.9999999999966,25.999999999992696,-319.0000000000026,-656.9999999999965,-597.9999999999874,859.9999999999994,-146.00000000000168,58.99999999999794,-387.99999999999943,-1754.000000000019,997.0000000000034,-689.0000000000063,-2159.0,432.9999999999927,642.0000000000101,60.000000000002274,,-4368.000000000013
2017.12.20,-1048.9999999999889,379.99999999999545,60.99999999999994,-300.0000000000003,-751.9999999999972,-621.9999999999892,818.9999999999884,-51.000000000001044,109.00000000000354,-319.0000000000026,-1716.0000000000082,986.9999999999824,-739.0000000000008,-2048.0000000000055,434.99999999998806,614.0000000000043,75.00000000000284,,-4116.000000000028
2017.12.20,-1045.000000000007,388.9999999999958,-15.00000000000945,-305.99999999999517,-756.0000000000011,-641.0000000000027,725.9999999999991,-120.99999999999334,80.99999999999774,-322.00000000000006,-1600.999999999999,973.999999999986,-625.0000000000089,-1997.0000000000043,375.0,615.9999999999997,91.00000000000819,,-4177.000000000035
2017.12.20,-1001.0000000000074,429.00000000000205,-34.000000000000696,-317.9999999999961,-791.9999999999927,-663.999999999998,703.9999999999935,-29.999999999996696,167.00000000000603,-273.9999999999965,-1650.0000000000057,1000.0000000000009,-588.9999999999951,-1970.9999999999895,391.9999999999959,628.0000000000001,88.00000000000807,,-3914.999999999972
2017.12.20,-1045.9999999999914,453.00000000000296,51.99999999998539,-329.00000000000153,-746.0000000000023,-644.9999999999844,838.9999999999986,-48.99999999999905,146.99999999999713,-290.9999999999968,-1769.0000000000055,959.9999999999831,-629.9999999999973,-1987.0000000000055,476.99999999998965,689.9999999999977,132.000000000005,,-3742.0000000000236
2017.12.20,-1048.0000000000045,469.99999999999886,129.99999999998568,-351.0000000000013,-895.9999999999857,-692.0000000000038,857.9999999999899,21.00000000000435,155.00000000000514,-312.9999999999966,-1933.0000000000211,844.0000000000003,-740.0000000000073,-2000.0000000000018,555.9999999999974,719.9999999999989,153.0000000000058,,-4066.000000000036
2017.12.20,-1055.9999999999902,524.0000000000009,211.99999999998997,-322.00000000000006,-962.9999999999806,-724.9999999999978,859.9999999999994,95.00000000000064,126.0000000000039,-310.9999999999946,-2010.0000000000193,712.0000000000015,-951.000000000013,-2171.9999999999964,658.9999999999918,704.0000000000077,111.0000000000042,,-4506.999999999992
2017.12.20,-1126.999999999989,530.9999999999917,173.00000000000094,-276.9999999999939,-936.9999999999878,-760.9999999999894,852.9999999999944,41.000000000002146,68.00000000000139,-414.9999999999987,-1951.9999999999982,885.9999999999868,-890.9999999999974,-2383.000000000002,631.9999999999908,656.0000000000059,37.00000000000614,,-4865.999999999975
2017.12.20,-1200.0000000000011,399.0000000000009,59.99999999999339,-290.9999999999968,-764.9999999999934,-659.999999999994,917.0000000000016,-139.99999999999568,-14.000000000002899,-405.9999999999952,-1891.0000000000196,946.0000000000024,-836.9999999999989,-2347.9999999999945,467.9999999999893,609.9999999999994,53.00000000001148,,-5098.999999999994
2017.12.20,-1391.9999999999932,403.99999999999636,25.999999999992696,-268.0000000000016,-565.9999999999999,-635.9999999999922,987.9999999999995,-276.9999999999939,-197.99999999999818,-549.9999999999949,-1835.000000000008,1052.9999999999927,-1065.0000000000048,-2614.000000000005,445.99999999999795,537.0000000000061,57.00000000000216,,-5890.000000000003
2017.12.20,-1581.9999999999945,435.0000000000023,49.99999999999449,-229.99999999999687,-451.99999999998573,-720.9999999999939,1196.9999999999886,-366.9999999999951,-278.9999999999959,-615.9999999999943,-2022.9999999999961,1034.0000000000016,-1083.0000000000118,-2858.9999999999895,456.99999999999363,563.0000000000024,63.00000000000239,,-6412.999999999968
2017.12.20,-1411.9999999999911,554.000000000002,81.9999999999821,-254.99999999999412,-530.9999999999926,-741.9999999999982,1173.9999999999923,-197.99999999999818,-117.00000000000044,-544.0,-1997.000000000014,936.9999999999878,-900.0000000000119,-2719.0000000000045,597.999999999999,676.0000000000019,120.00000000000455,,-5274.0000000000355
2017.12.20,-1411.9999999999911,560.0000000000023,178.99999999999582,-310.9999999999946,-590.999999999986,-829.9999999999974,1110.99999999999,-100.00000000000009,-46.00000000000159,-443.99999999999994,-1933.9999999999975,794.9999999999901,-834.0000000000014,-2560.999999999991,652.9999999999916,707.0000000000078,175.00000000001137,,-4882.999999999971
2017.12.20,-1373.000000000002,513.9999999999958,117.99999999999588,-287.9999999999994,-584.9999999999911,-797.0000000000033,1104.9999999999898,-117.00000000000044,-14.000000000002899,-356.00000000000074,-1938.0000000000166,905.0000000000002,-775.9999999999989,-2378.9999999999977,578.9999999999935,698.9999999999981,223.0000000000132,,-4480.0000000000255
2017.12.20,-1377.000000000006,486.99999999999477,159.99999999998238,-309.99999999999915,-465.99999999998863,-773.9999999999858,1089.999999999989,-100.99999999999554,-8.999999999992347,-351.99999999999676,-1826.0000000000218,692.0000000000038,-611.000000000006,-2350.0000000000077,591.9999999999987,698.9999999999981,230.00000000000398,,-4226.000000000028
2017.12.20,-1431.9999999999889,554.9999999999926,193.99999999998306,-307.99999999999716,-486.999999999993,-804.0000000000047,1158.9999999999918,-97.00000000000264,-5.999999999994898,-375.9999999999986,-1883.0000000000098,739.0000000000008,-673.9999999999968,-2397.0000000000045,659.9999999999966,740.0000000000091,246.00000000000932,,-4171.000000000009
2017.12.20,-1455.0000000000064,563.999999999993,230.9999999999812,-317.0000000000006,-495.99999999998533,-822.9999999999959,1153.9999999999964,-51.000000000001044,-25.999999999992696,-365.99999999999966,-1856.000000000023,655.9999999999899,-683.0000000000114,-2438.9999999999914,697.9999999999933,725.9999999999991,268.0000000000007,,-4215.000000000054
2017.12.20,-1384.9999999999918,615.9999999999997,246.99999999999721,-244.99999999999523,-543.999999999989,-834.0000000000014,1150.9999999999964,-17.999999999995797,-42.999999999993044,-361.0000000000002,-1924.0000000000066,689.9999999999907,-835.000000000008,-2455.9999999999914,729.9999999999898,697.0000000000027,262.00000000000045,,-4251.999999999996
2017.12.20,-1367.9999999999914,646.0000000000008,274.9999999999808,-229.99999999999687,-550.9999999999903,-848.9999999999886,1161.0000000000014,21.00000000000435,-19.00000000000235,-365.99999999999966,-1939.9999999999977,546.9999999999864,-768.9999999999975,-2486.9999999999945,777.000000000001,725.9999999999991,267.0000000000101,,-4158.999999999975
2017.12.20,-1385.9999999999984,697.0000000000027,329.99999999998585,-232.99999999999432,-522.0000000000002,-852.9999999999926,1185.9999999999927,57.00000000000705,-21.999999999999797,-365.99999999999966,-1959.0000000000032,556.0000000000009,-740.0000000000073,-2492.0000000000055,854.9999999999898,765.0000000000006,284.000000000006,,-3843.000000000014
2017.12.20,-1387.9999999999893,670.9999999999923,344.99999999999534,-217.99999999999596,-513.9999999999923,-859.9999999999941,1161.9999999999918,70.99999999999883,-10.999999999994348,-356.00000000000074,-1943.000000000012,459.99999999999375,-717.9999999999964,-2473.9999999999986,838.9999999999986,745.0000000000045,263.00000000000523,,-3925.9999999999936
2017.12.20,-1343.9999999999895,664.999999999992,357.99999999999164,-212.99999999999653,-454.9999999999832,-838.9999999999898,1141.999999999996,80.99999999999774,-9.999999999998899,-375.9999999999986,-1808.9999999999975,310.9999999999946,-631.0000000000038,-2486.9999999999945,850.9999999999991,736.0000000000042,237.00000000000898,,-3782.9999999999677
2017.12.20,-1303.0000000000098,664.0000000000015,291.9999999999812,-226.99999999999943,-421.99999999998903,-824.0000000000025,1100.999999999999,56.0000000000005,-26.999999999999247,-385.99999999999744,-1742.0000000000186,347.9999999999928,-600.0000000000006,-2492.9999999999895,784.9999999999966,688.0000000000024,225.00000000000853,,-3865.0000000000236
2017.12.21,-1317.999999999997,599.0000000000038,300.99999999999574,-222.99999999999542,-401.99999999999125,-822.9999999999959,979.9999999999898,-71.99999999999429,-121.99999999999989,-127.99999999999478,-1674.0000000000066,333.9999999999899,-459.0000000000094,-1607.000000000003,738.9999999999901,665.0000000000063,567.0000000000073,,-2643.0000000000045
2017.12.21,-1309.9999999999889,611.9999999999948,311.99999999997897,-234.99999999999633,-320.9999999999935,-835.9999999999923,1012.0000000000005,2.999999999997449,-53.999999999998494,-131.99999999999878,-1594.0000000000225,344.99999999999534,-452.00000000000796,-1784.0000000000077,756.0000000000002,677.0000000000067,510.0000000000051,,-2491.000000000028
2017.12.21,-1316.0000000000061,610.99999999999,310.9999999999946,-226.99999999999943,-327.99999999999494,-801.9999999999916,1082.9999999999984,40.00000000000669,-7.0000000000014495,-82.99999999999974,-1591.0000000000082,327.99999999999494,-463.9999999999977,-1716.0000000000064,768.0000000000007,685.0000000000023,532.0000000000107,,-2176.0000000000073
2017.12.21,-1387.000000000005,507.99999999999557,341.99999999999784,-276.9999999999939,-316.99999999998954,-814.0000000000036,1039.999999999992,48.99999999999905,0.0,-75.9999999999983,-1591.0000000000082,258.99999999998704,-448.000000000004,-1703.9999999999943,734.9999999999994,679.000000000002,538.0000000000109,,-2464.0000000000127
2017.12.21,-1383.000000000001,527.000000000001,390.9999999999858,-297.00000000000284,-237.99999999998266,-810.999999999984,1042.9999999999923,60.99999999999994,9.999999999998899,-64.99999999999284,-1475.0000000000227,133.99999999998968,-266.999999999995,-1716.9999999999907,754.9999999999955,704.9999999999983,572.0000000000027,,-2055.000000000008
2017.12.21,-1364.999999999994,485.99999999999,387.99999999998835,-258.9999999999981,-234.00000000000088,-805.9999999999956,1065.9999999999882,41.9999999999976,-61.999999999995396,-156.00000000000057,-1484.0000000000089,144.99999999999514,-422.9999999999956,-1851.0000000000027,728.9999999999992,606.9999999999993,422.00000000001125,,-2755.000000000023
2017.12.21,-1319.0000000000034,543.9999999999969,331.999999999999,-217.99999999999596,-230.9999999999812,-761.999999999996,1084.9999999999936,41.000000000002146,-75.00000000000284,-164.99999999999292,-1479.0000000000134,105.99999999998388,-492.0000000000035,-1880.9999999999993,738.9999999999901,608.0000000000041,423.0000000000018,,-2744.000000000017
2017.12.21,-1303.999999999994,557.0000000000022,315.99999999998295,-158.99999999999804,-214.99999999998744,-763.9999999999869,1094.9999999999989,36.999999999998145,-129.9999999999968,-180.99999999999784,-1480.0000000000182,217.0000000000005,-539.0000000000006,-1909.0000000000052,742.999999999995,546.999999999997,412.00000000000614,,-2757.0000000000045
2017.12.21,-1296.9999999999925,604.9999999999898,312.9999999999855,-202.0000000000022,-185.99999999999727,-743.0000000000048,1125.0,21.999999999999797,-103.99999999999298,-131.00000000000333,-1500.0,218.99999999999142,-516.0000000000053,-1768.9999999999984,768.0000000000007,606.0000000000088,492.00000000000443,,-2298.000000000016
2017.12.21,-1307.999999999998,621.9999999999999,339.99999999998477,-212.00000000000108,-174.99999999999181,-723.9999999999914,1196.9999999999886,9.00000000000345,-87.99999999999919,-115.99999999999389,-1643.0000000000007,234.99999999998522,-398.9999999999938,-1683.9999999999966,791.9999999999874,676.0000000000019,562.0000000000118,,-1916.0000000000036
2017.12.21,-1323.0000000000075,671.999999999997,346.9999999999862,-237.99999999999378,-169.99999999998127,-747.9999999999931,1236.9999999999948,21.999999999999797,-51.99999999999649,-110.99999999999443,-1629.000000000019,156.99999999998494,-358.00000000001387,-1747.999999999994,859.9999999999994,755.0000000000097,592.000000000013,,-1735.0000000000084
2017.12.21,-1313.999999999993,676.9999999999925,376.9999999999829,-241.00000000000233,-171.99999999999437,-744.9999999999957,1228.999999999999,46.00000000000159,-52.99999999999194,-100.99999999999554,-1593.0000000000177,103.99999999999298,-346.0000000000019,-1706.9999999999918,867.999999999995,743.0000000000092,611.0000000000042,,-1617.0000000000073
2017.12.21,-1246.9999999999982,671.999999999997,371.99999999999454,-234.00000000000088,-157.99999999999147,-671.9999999999837,1225.999999999999,50.0000000000056,-53.999999999998494,-92.00000000000318,-1558.0000000000211,136.00000000000279,-337.99999999999386,-1574.9999999999932,856.9999999999993,734.0000000000089,609.0000000000089,,-1271.9999999999686
2017.12.21,-1248.0000000000045,643.9999999999912,396.9999999999807,-214.00000000000307,-150.99999999999002,-682.0000000000048,1199.9999999999886,65.99999999999939,-61.999999999995396,-100.00000000000009,-1540.0000000000205,119.00000000000244,-364.00000000000875,-1608.9999999999939,858.9999999999947,703.000000000003,579.0000000000077,,-1403.000000000053
2017.12.21,-1238.99999999999,649.9999999999915,370.999999999988,-212.99999999999653,-156.00000000000057,-680.9999999999983,1198.9999999999982,53.999999999998494,-121.99999999999989,-125.99999999999278,-1539.0000000000157,129.00000000000134,-496.00000000000756,-1651.0000000000025,842.9999999999893,647.0000000000056,552.0000000000067,,-1778.000000000025
2017.12.21,-1248.0000000000045,661.9999999999919,371.99999999999454,-166.99999999999494,-163.00000000000205,-689.9999999999907,1209.9999999999936,51.000000000001044,-120.99999999999334,-151.9999999999966,-1549.0000000000066,149.9999999999835,-507.000000000013,-1707.9999999999984,857.9999999999899,653.9999999999964,537.0000000000061,,-1811.000000000043
2017.12.21,-1261.000000000001,658.9999999999918,350.9999999999902,-178.00000000000037,-198.99999999999363,-695.9999999999856,1208.999999999989,36.0000000000027,-112.000000000001,-149.99999999999457,-1597.0000000000084,180.99999999998673,-516.0000000000053,-1744.9999999999966,848.9999999999895,658.0000000000013,534.000000000006,,-1977.0000000000286
2017.12.21,-1262.0000000000075,691.0000000000025,341.99999999999784,-207.99999999999707,-219.99999999999798,-699.9999999999895,1225.999999999999,26.000000000003798,-92.99999999999864,-148.99999999999915,-1635.0000000000193,190.00000000000128,-489.0000000000061,-1746.9999999999875,857.9999999999899,703.000000000003,551.0000000000019,,-1916.0000000000036
2017.12.21,-1314.9999999999995,698.9999999999981,384.9999999999909,-210.99999999999451,-131.99999999999878,-746.0000000000023,1289.0000000000014,26.999999999999247,-75.9999999999983,-139.99999999999568,-1679.000000000002,1.999999999990898,-385.00000000001313,-1790.0000000000027,881.0000000000002,748.0000000000047,608.0000000000041,,-1835.0000000000177
2017.12.21,-1313.999999999993,804.9999999999926,310.9999999999946,-173.00000000000094,-165.9999999999995,-777.9999999999898,1335.9999999999986,43.00000000000415,-121.99999999999989,-214.99999999999852,-1759.0000000000146,43.999999999999595,-490.0000000000126,-2002.9999999999993,960.9999999999985,784.9999999999966,572.0000000000027,,-2163.00000000002
2017.12.21,-1367.9999999999914,781.9999999999965,276.9999999999939,-165.9999999999995,-299.99999999998914,-807.0000000000022,1304.9999999999927,23.00000000000635,-110.99999999999443,-246.00000000000176,-1862.9999999999995,200.00000000000017,-592.9999999999991,-2154.999999999996,937.9999999999882,759.0000000000003,508.0000000000098,,-2816.9999999999854
2017.12.21,-1373.000000000002,757.9999999999956,334.9999999999964,-185.99999999999727,-217.0000000000005,-797.9999999999876,1312.9999999999882,36.0000000000027,-130.99999999999224,-231.0000000000034,-1759.0000000000146,156.00000000000057,-567.0000000000064,-2079.999999999993,924.9999999999972,734.9999999999994,520.0000000000102,,-2564.0000000000064
