date,EURCHF,EURJPY,EURCAD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2019.10.18,63.99999999999739,-1423.9999999999923,-520.9999999999936,549.9999999999972,-143.9999999999997,-177.00000000000495,,-1651.9999999999961
2019.10.18,80.00000000001339,-1394.999999999996,-502.00000000000244,548.0000000000018,-149.99999999999457,-181.00000000000892,,-1599.9999999999866
2019.10.18,75.00000000000284,-1336.999999999989,-536.0000000000032,569.0000000000026,-137.9999999999937,-179.00000000001802,,-1545.9999999999984
2019.10.18,85.00000000000173,-1335.9999999999986,-543.999999999989,584.0000000000032,-142.99999999999312,-154.0000000000097,,-1507.9999999999857
2019.10.18,110.00000000001009,-1322.9999999999932,-530.9999999999926,576.9999999999982,-135.99999999999167,-114.0000000000141,,-1416.9999999999834
2019.10.18,102.00000000000209,-1336.999999999989,-548.9999999999995,600.9999999999991,-185.99999999999727,-111.00000000001664,,-1480.0000000000014
2019.10.18,112.000000000001,-1293.9999999999968,-537.9999999999941,584.0000000000032,-132.99999999999423,-138.0000000000159,,-1406.999999999997
2019.10.18,116.00000000000499,-1298.0000000000018,-520.0000000000093,608.9999999999947,-131.99999999999878,-156.00000000000057,,-1381.000000000011
2019.10.18,137.9999999999937,-1295.0000000000018,-537.0000000000097,572.0000000000027,-143.9999999999997,-143.00000000000423,,-1409.000000000019
2019.10.18,147.00000000000824,-1265.0000000000005,-565.9999999999999,575.0000000000028,-154.99999999999403,-204.00000000000418,,-1467.9999999999877
2019.10.18,73.00000000001194,-1296.999999999997,-503.000000000009,596.0000000000036,-127.99999999999478,-202.9999999999976,,-1461.9999999999827
2019.10.18,7.0000000000014495,-1277.9999999999916,-530.0000000000082,599.0000000000038,-68.99999999999685,-262.00000000000665,,-1532.999999999998
2019.10.18,-51.99999999998539,-1406.9999999999964,-557.0000000000075,637.0000000000005,-135.99999999999167,-257.0000000000183,,-1771.9999999999986
2019.10.18,59.000000000009045,-1444.0000000000027,-560.9999999999893,707.9999999999984,-167.9999999999904,-213.00000000001873,,-1618.9999999999936
2019.10.18,19.999999999997797,-1507.9999999999955,-584.0000000000067,737.9999999999995,-198.99999999999363,-217.0000000000005,,-1749.999999999999
2019.10.18,-21.999999999988695,-1509.0000000000005,-618.9999999999918,733.9999999999947,-158.99999999999804,-216.00000000001617,,-1791.0000000000005
2019.10.18,-38.99999999998904,-1504.9999999999955,-598.999999999994,710.9999999999985,-130.99999999999224,-216.00000000001617,,-1778.9999999999884
2019.10.18,-96.99999999999153,-1444.0000000000027,-609.9999999999994,694.0000000000026,-139.99999999999568,-207.00000000000162,,-1803.9999999999882
2019.10.18,-100.99999999999554,-1472.999999999999,-642.0000000000092,697.9999999999933,-176.99999999999383,-259.0000000000092,,-1954.0000000000136
2019.10.18,-95.00000000000064,-1554.000000000002,-778.9999999999964,745.9999999999951,-152.99999999999204,-319.0000000000026,,-2153.9999999999986
2019.10.18,2.999999999997449,-1569.9999999999932,-794.9999999999901,759.0000000000003,-143.9999999999997,-343.00000000000443,,-2089.9999999999895
2019.10.18,-7.0000000000014495,-1524.000000000001,-841.0000000000028,737.9999999999995,-161.99999999999548,-381.0000000000091,,-2177.00000000001
2019.10.18,-119.99999999998678,-1554.9999999999927,-912.0000000000017,740.9999999999997,-180.99999999999784,-373.00000000000114,,-2399.999999999981
2019.10.18,-102.00000000000209,-1524.9999999999914,-885.0000000000025,694.0000000000026,-227.99999999999488,-363.0000000000022,,-2408.9999999999905
2019.10.18,-82.00000000000429,-1441.9999999999932,-829.9999999999974,700.9999999999934,-252.99999999999213,-312.00000000000114,,-2217.9999999999945
2019.10.18,-121.99999999999989,-1430.9999999999973,-784.9999999999912,706.0000000000031,-244.99999999999523,-275.000000000003,,-2151.9999999999836
2019.10.18,-5.999999999994898,-1405.0000000000011,-758.9999999999985,668.9999999999969,-227.99999999999488,-297.9999999999983,,-2026.999999999991
2019.10.18,31.000000000003247,-1436.9999999999977,-720.0000000000095,748.9999999999952,-247.99999999999267,-287.9999999999994,,-1913.000000000001
2019.10.18,11.00000000000545,-1548.9999999999923,-934.9999999999969,694.9999999999932,-258.9999999999981,-314.00000000001427,,-2351.0000000000027
2019.10.18,22.0000000000109,-1506.999999999991,-913.9999999999926,608.0000000000041,-148.99999999999915,-361.0000000000113,,-2300.999999999979
2019.10.18,49.00000000001015,-1530.9999999999918,-885.0000000000025,620.9999999999951,-128.99999999999022,-338.0000000000161,,-2212.9999999999955
2019.10.18,-1.999999999990898,-1573.9999999999982,-883.9999999999959,697.0000000000027,-119.99999999999788,-383.0,,-2265.99999999998
2019.10.18,-75.00000000000284,-1598.9999999999895,-907.9999999999977,730.000000000004,-139.99999999999568,-384.00000000000654,,-2375.999999999988
2019.10.18,-55.99999999998939,-1586.999999999989,-869.0000000000086,753.0000000000001,-142.99999999999312,-354.0000000000099,,-2255.9999999999905
2019.10.18,-7.0000000000014495,-1555.9999999999973,-848.0000000000043,751.9999999999953,-149.99999999999457,-358.00000000001387,,-2167.0000000000155
2019.10.18,-8.999999999992347,-1567.9999999999977,-869.999999999993,760.0000000000051,-250.9999999999901,-329.00000000000153,,-2266.999999999969
2019.10.18,38.0000000000047,-1566.0000000000025,-896.000000000008,751.9999999999953,-292.9999999999988,-245.0000000000063,,-2210.000000000015
2019.10.18,41.000000000002146,-1548.0000000000018,-896.9999999999923,753.0000000000001,-309.99999999999915,-250.00000000001688,,-2211.0000000000077
2019.10.18,26.0000000000149,-1626.9999999999955,-967.9999999999911,754.9999999999955,-269.9999999999925,-225.00000000000853,,-2308.9999999999777
