date,USDCHF,EURUSD,USDJPY,AUDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2017.01.09,106.99999999999044,339.0000000000004,713.9999999999986,705.0000000000001,506.0000000000002,46.00000000000159,-678.9999999999962,-556.9999999999964,-1009.9999999999998,2736.9999999999895,-350.00000000000585,802.9999999999982,672.0000000000059,644.9999999999956,-218.00000000000708,,4459.999999999975
2017.01.09,106.99999999999044,327.99999999999494,705.9999999999889,695.9999999999966,512.0000000000005,25.00000000000835,-653.999999999999,-534.9999999999966,-985.999999999998,2702.9999999999886,-389.0000000000171,737.9999999999942,594.99999999999,621.0000000000049,-229.99999999999687,,4236.999999999949
2017.01.09,121.99999999999989,350.9999999999902,808.9999999999975,678.9999999999962,561.9999999999976,-81.9999999999932,-629.9999999999973,-487.99999999999955,-1052.9999999999927,2663.9999999999995,-541.9999999999981,580.999999999987,371.99999999999454,611.000000000006,-262.00000000000665,,3693.999999999981
2017.01.09,102.99999999998644,281.99999999998226,818.9999999999884,637.9999999999941,564.9999999999977,-71.99999999999429,-592.9999999999991,-460.00000000000483,-1049.9999999999955,2633.999999999981,-547.0000000000086,570.9999999999882,374.999999999992,570.0000000000039,-262.999999999991,,3571.999999999921
2017.01.09,92.99999999998754,332.9999999999833,806.999999999988,629.9999999999973,579.9999999999983,-27.999999999994696,-590.999999999997,-461.99999999999574,-1005.9999999999958,2614.9999999999895,-439.0000000000116,637.9999999999831,443.99999999999994,565.9999999999999,-242.00000000000887,,3937.9999999999227
2017.01.09,176.99999999998272,373.99999999998545,899.9999999999915,605.9999999999955,620.9999999999951,-46.999999999997044,-539.999999999996,-407.0000000000018,-992.9999999999994,2524.9999999999995,-501.0000000000181,546.000000000002,395.99999999999636,543.0000000000045,-252.99999999999213,,3946.9999999999477
2017.01.09,173.99999999998528,398.9999999999938,897.9999999999961,605.9999999999955,606.9999999999993,-20.999999999993246,-536.9999999999986,-429.0000000000016,-1049.0,2516.9999999999914,-463.0000000000134,512.0000000000014,385.99999999999744,487.0000000000041,-204.00000000000418,,3882.999999999953
2017.01.10,173.99999999998528,408.9999999999927,993.9999999999998,605.0,750.0,-96.99999999999153,-546.9999999999975,-448.9999999999994,-1073.9999999999973,2573.9999999999873,-585.0000000000133,455.99999999998977,360.0000000000048,485.99999999999756,-242.00000000000887,,3813.99999999995
2017.01.10,278.9999999999848,523.9999999999911,1076.9999999999982,634.9999999999967,643.9999999999912,-118.99999999999133,-537.9999999999941,-390.99999999999693,-1054.9999999999948,2516.9999999999914,-529.0000000000017,436.9999999999985,276.9999999999939,490.999999999997,-270.99999999999903,,3977.9999999999654
2017.01.10,265.99999999998846,531.9999999999991,953.9999999999935,641.9999999999982,570.999999999998,-60.99999999999994,-505.99999999999534,-385.99999999999744,-1072.9999999999907,2509.99999999999,-574.0000000000078,397.99999999998727,140.0000000000068,451.0000000000014,-295.0000000000008,,3568.9999999999704
2017.01.10,248.99999999998812,529.999999999986,905.0000000000011,615.9999999999943,519.999999999996,-31.999999999998696,-495.000000000001,-348.9999999999993,-1092.9999999999995,2441.9999999999886,-547.0000000000086,324.9999999999975,121.99999999999989,448.9999999999994,-290.9999999999968,,3350.9999999999472
2017.01.10,255.99999999998957,544.9999999999955,926.0000000000019,609.9999999999994,547.9999999999876,-36.999999999998145,-529.9999999999972,-392.00000000000347,-1119.9999999999989,2490.9999999999986,-585.9999999999976,305.9999999999841,164.99999999999292,480.99999999999807,-251.00000000000122,,3411.999999999951
2017.01.10,254.999999999983,550.9999999999903,908.0000000000013,504.9999999999999,521.0000000000008,-74.99999999999174,-429.99999999999704,-380.999999999998,-1312.9999999999975,2387.99999999999,-670.000000000015,63.99999999999739,66.99999999999484,485.0000000000021,-188.00000000001037,,2686.99999999995
2017.01.10,255.99999999998957,570.9999999999882,944.9999999999932,496.99999999999187,559.9999999999881,-87.99999999999919,-351.0000000000013,-370.9999999999991,-1245.9999999999916,2422.9999999999973,-689.0000000000063,41.99999999998649,63.99999999999739,470.9999999999992,-102.00000000000209,,2981.9999999999313
2017.01.10,175.99999999999838,461.99999999998465,860.99999999999,522.9999999999957,584.9999999999937,-92.99999999999864,-446.9999999999974,-380.999999999998,-1269.9999999999934,2489.9999999999923,-687.9999999999998,83.9999999999952,113.99999999999189,526.0000000000042,-182.99999999999983,,2758.999999999959
2017.01.10,180.99999999998673,463.9999999999977,787.9999999999967,532.9999999999945,512.999999999991,-68.00000000000139,-504.00000000000443,-433.0000000000056,-1229.9999999999977,2630.999999999983,-678.0000000000008,309.0000000000037,194.99999999998963,539.0000000000006,-192.99999999999872,,3046.999999999935
2017.01.10,264.9999999999819,580.999999999987,1059.9999999999882,651.999999999997,690.9999999999883,-148.99999999999915,-607.9999999999974,-500.00000000000045,-1286.9999999999936,2699.9999999999914,-811.0000000000061,375.9999999999986,323.99999999999096,655.0000000000056,-235.99999999999176,,3712.9999999999404
2017.01.10,408.9999999999927,748.9999999999997,1293.9999999999968,820.999999999994,750.0,-115.99999999999389,-576.9999999999942,-487.99999999999955,-1288.9999999999957,2936.9999999999895,-784.0000000000069,463.9999999999977,263.99999999999756,663.999999999998,-266.999999999995,,4830.99999999998
2017.01.10,453.99999999999886,805.9999999999956,1379.9999999999955,851.9999999999972,791.9999999999874,-178.00000000000037,-559.9999999999939,-485.99999999999756,-1354.999999999995,2966.9999999999864,-895.0000000000014,383.0,314.99999999999864,697.9999999999986,-217.0000000000005,,4955.999999999968
2017.01.10,493.99999999999443,829.9999999999974,1593.999999999994,819.9999999999985,943.9999999999884,-169.99999999999238,-536.0000000000032,-443.0000000000045,-1369.9999999999934,2927.9999999999973,-868.000000000002,346.0000000000019,265.99999999998846,734.0000000000014,-188.00000000001037,,5380.999999999955
2017.01.10,442.9999999999934,775.9999999999989,1510.9999999999957,805.9999999999956,905.9999999999917,-164.99999999999292,-531.9999999999991,-422.9999999999956,-1425.9999999999939,2976.999999999985,-858.0000000000032,333.9999999999899,243.99999999999977,700.999999999996,-242.00000000000887,,5051.999999999953
2017.01.10,413.99999999998107,742.9999999999826,1423.9999999999923,778.0000000000009,859.9999999999994,-157.99999999999147,-526.0000000000042,-395.0000000000009,-1439.9999999999968,3072.9999999999923,-848.0000000000043,387.99999999998835,178.99999999999582,658.9999999999985,-270.99999999999903,,4879.999999999934
2017.01.10,409.99999999999926,732.9999999999836,1315.9999999999882,757.999999999992,774.9999999999915,-154.99999999999403,-526.9999999999997,-378.00000000000057,-1386.9999999999939,2967.9999999999927,-842.0000000000094,344.99999999999534,112.000000000001,641.0000000000027,-266.999999999995,,4501.9999999999545
2017.01.10,419.9999999999982,777.9999999999898,1417.9999999999923,791.9999999999927,822.9999999999933,-163.99999999999747,-556.0000000000009,-434.9999999999965,-1421.99999999999,3125.0,-876.0000000000101,375.9999999999986,163.00000000000205,673.9999999999968,-263.99999999999756,,4851.999999999972
2017.01.10,313.99999999999204,639.9999999999961,1199.9999999999886,685.9999999999977,763.9999999999958,-123.99999999999079,-566.9999999999953,-434.9999999999965,-1425.9999999999939,2939.9999999999873,-817.000000000001,329.99999999998585,140.0000000000068,626.0000000000043,-256.99999999999613,,4013.999999999981
2017.01.10,283.99999999999534,597.9999999999874,1179.000000000002,624.9999999999977,729.9999999999898,-154.99999999999403,-497.99999999999847,-377.0000000000051,-1390.9999999999977,2872.9999999999923,-812.0000000000127,262.999999999991,28.999999999990145,550.000000000006,-306.00000000000625,,3591.9999999999363
2017.01.10,336.9999999999873,597.9999999999874,1081.9999999999936,618.9999999999918,593.9999999999941,-181.9999999999933,-451.9999999999969,-270.0000000000036,-1363.9999999999986,2737.999999999996,-836.9999999999989,276.9999999999939,-69.9999999999923,472.00000000000574,-397.0000000000029,,3144.999999999964
2017.01.10,279.99999999999136,573.9999999999857,1015.0000000000006,690.9999999999972,527.9999999999916,-190.99999999999673,-536.9999999999986,-250.00000000000577,-1708.9999999999939,2959.0000000000005,-960.0000000000053,160.99999999998892,-239.00000000001143,439.0000000000005,-486.00000000000864,,2274.999999999936
2017.01.10,370.999999999988,632.9999999999947,1153.9999999999964,619.9999999999983,594.9999999999989,-241.99999999999778,-443.0000000000045,-214.99999999999852,-1666.9999999999964,3143.9999999999914,-916.0000000000057,174.99999999999181,-273.0000000000121,434.000000000001,-456.00000000001194,,2913.999999999933
2017.01.10,357.99999999999164,605.9999999999955,917.0000000000016,524.9999999999977,408.9999999999918,-246.99999999999721,-378.00000000000057,-219.99999999999798,-1568.9999999999982,2828.9999999999927,-896.000000000008,62.99999999999084,-347.9999999999928,389.000000000006,-397.0000000000029,,2040.9999999999702
2017.01.10,380.9999999999869,617.9999999999852,954.9999999999983,544.9999999999955,438.99999999999295,-239.0000000000003,-341.99999999999784,-148.99999999999915,-1450.9999999999911,2621.999999999991,-924.9999999999981,19.999999999997797,-304.9999999999997,382.00000000000455,-404.0000000000044,,2146.999999999962
2017.01.10,299.99999999998914,505.99999999998425,926.9999999999925,558.9999999999984,400.99999999999625,-222.99999999999542,-412.9999999999967,-124.00000000000189,-1318.9999999999925,2469.9999999999945,-802.0000000000139,78.00000000000028,-300.00000000001137,280.9999999999979,-493.0000000000101,,1847.9999999999322
2017.01.10,306.9999999999906,524.9999999999977,986.9999999999948,609.9999999999994,542.9999999999922,-102.99999999999754,-480.0000000000027,-194.0000000000053,-1321.9999999999898,2782.99999999998,-609.0000000000151,350.9999999999902,-252.0000000000078,273.000000000001,-526.0000000000042,,2892.9999999999236
2017.01.10,318.9999999999804,533.99999999999,1018.9999999999912,596.9999999999919,536.9999999999919,-163.99999999999747,-458.00000000000284,-189.00000000000583,-1257.9999999999925,2559.9999999999845,-696.0000000000077,299.99999999998914,-171.00000000001003,351.99999999999676,-449.0000000000105,,2832.9999999998895
2017.01.10,283.99999999999534,476.9999999999941,973.9999999999895,528.9999999999906,518.0000000000007,-223.99999999999088,-378.999999999996,-134.0000000000008,-1271.9999999999955,2542.0,-755.0000000000168,242.99999999999324,-602.999999999998,102.99999999999754,-734.0000000000124,,1568.999999999951
2017.01.10,212.99999999999653,383.99999999998437,995.9999999999951,491.99999999999244,588.9999999999986,-197.99999999999818,-387.000000000004,39.999999999995595,-1249.0,2439.9999999999977,-765.0000000000157,143.99999999998857,-792.9999999999993,7.0000000000014495,-804.0000000000047,,1108.9999999999277
2017.01.10,79.99999999999119,327.99999999999494,688.999999999993,400.00000000000034,530.9999999999917,-170.99999999999892,-417.0000000000007,19.00000000000235,-1161.9999999999964,2183.999999999986,-711.0000000000172,210.99999999998343,-739.0000000000008,29.999999999996696,-778.9999999999964,,492.9999999999293
2017.01.10,63.99999999999739,290.9999999999968,652.9999999999916,418.9999999999916,491.9999999999902,-104.99999999999955,-463.9999999999977,-41.9999999999976,-1100.9999999999964,2173.9999999999873,-642.0000000000092,266.999999999995,-584.0000000000067,19.00000000000235,-731.9999999999993,,708.9999999999457
2017.01.10,100.99999999999554,333.9999999999899,772.9999999999961,485.99999999999756,563.999999999993,-17.000000000000348,-487.99999999999955,-70.0000000000034,-1022.9999999999961,2193.0000000000005,-502.00000000000244,330.9999999999924,-543.0000000000045,-7.0000000000014495,-726.0000000000044,,1405.9999999999523
2017.01.10,115.99999999998278,398.9999999999938,816.9999999999931,524.9999999999977,615.9999999999997,58.000000000002494,-563.9999999999978,-150.00000000000568,-1032.999999999995,2277.99999999998,-428.00000000000614,343.99999999998875,-490.999999999997,-12.000000000000899,-692.0000000000038,,1782.9999999999318
2017.01.10,188.9999999999947,448.9999999999883,1024.000000000001,659.999999999994,718.9999999999941,-35.999999999991594,-617.0000000000009,-229.00000000000142,-1202.9999999999984,2585.9999999999995,-595.9999999999966,490.999999999997,-293.99999999999426,90.99999999999665,-693.9999999999947,,2539.9999999999877
2017.01.10,266.999999999995,507.9999999999973,1254.9999999999955,718.9999999999918,844.9999999999989,-34.99999999999615,-568.9999999999973,-161.00000000000003,-1242.999999999994,2794.999999999992,-564.000000000009,476.9999999999941,-324.0000000000132,55.000000000005045,-726.0000000000044,,3298.9999999999545
2017.01.10,197.99999999998707,415.99999999999415,1192.9999999999977,714.999999999999,843.9999999999941,-12.999999999996348,-697.9999999999986,-175.99999999999838,-1149.9999999999955,2776.999999999985,-506.0000000000064,612.9999999999969,-360.0000000000048,-4.000000000004,-852.9999999999926,,2995.9999999999586
2017.01.10,177.99999999998929,445.99999999999085,1436.9999999999977,853.9999999999992,1092.9999999999893,9.00000000000345,-759.999999999994,-239.99999999999577,-1097.999999999999,2844.9999999999864,-504.0000000000156,768.9999999999975,-249.99999999999466,136.99999999999824,-859.9999999999941,,4055.9999999999586
2017.01.10,96.99999999999153,384.9999999999909,1222.999999999999,783.0000000000003,1021.9999999999914,43.999999999999595,-790.0000000000018,-273.000000000001,-1046.999999999998,2882.999999999991,-392.00000000001455,858.0000000000032,-55.000000000005045,151.9999999999966,-801.0000000000073,,4088.9999999999345
2017.01.10,-66.00000000001049,271.99999999998334,975.9999999999991,695.0000000000011,953.9999999999935,148.99999999999915,-773.9999999999969,-285.9999999999974,-996.9999999999924,2707.999999999999,-262.00000000000665,851.9999999999861,-46.0000000000127,75.9999999999983,-770.000000000004,,3480.9999999999395
2017.01.10,-77.00000000001594,214.00000000000307,932.9999999999927,656.000000000001,946.9999999999885,195.00000000000074,-778.0000000000009,-295.0000000000008,-944.0000000000003,2721.99999999998,-168.99999999999693,814.999999999988,-63.99999999999739,34.99999999999615,-775.9999999999989,,3413.999999999939
2017.01.10,9.999999999998899,265.99999999998846,1080.9999999999889,686.9999999999932,979.9999999999898,173.00000000000094,-734.0000000000014,-243.00000000000432,-961.9999999999961,2764.9999999999955,-177.00000000000495,846.9999999999977,-117.00000000001154,31.000000000003247,-798.0000000000098,,3808.999999999928
2017.01.10,-1.0000000000065512,272.99999999998994,1108.9999999999945,705.0000000000001,1003.0000000000001,82.99999999999974,-783.9999999999958,-248.00000000000378,-969.9999999999931,2694.999999999981,-343.00000000000443,895.9999999999857,-83.9999999999952,102.99999999999754,-814.0000000000036,,3622.9999999999454
2017.01.10,-15.00000000000945,255.99999999998957,1198.9999999999982,683.9999999999957,1125.9999999999905,43.00000000000415,-741.9999999999982,-231.99999999999886,-928.9999999999909,2734.9999999999986,-434.000000000001,863.9999999999981,-85.00000000000173,195.00000000000074,-791.0000000000084,,3873.9999999999663
2017.01.10,9.999999999998899,258.0000000000027,1181.999999999988,712.9999999999969,1086.999999999989,48.99999999999905,-771.9999999999949,-282.99999999999994,-929.9999999999975,2807.999999999988,-398.00000000000944,892.0000000000039,-26.999999999999247,221.99999999999997,-788.9999999999952,,4021.99999999997
2017.01.10,21.999999999988695,264.9999999999819,1197.9999999999932,742.9999999999936,1091.9999999999986,102.00000000000209,-766.9999999999955,-280.00000000000244,-899.9999999999897,2797.9999999999895,-285.00000000000193,969.999999999982,65.00000000000395,221.99999999999997,-758.9999999999985,,4485.999999999945
2017.01.10,32.999999999994145,266.999999999995,1229.9999999999898,744.0000000000002,1113.99999999999,75.9999999999983,-787.0000000000043,-261.0000000000001,-879.9999999999919,2780.999999999989,-314.99999999999864,970.9999999999885,18.0000000000069,202.9999999999976,-801.0000000000073,,4392.999999999947
2017.01.10,49.99999999999449,289.9999999999903,1250.9999999999905,762.9999999999915,1112.9999999999995,41.000000000002146,-797.0000000000033,-287.9999999999994,-883.0000000000005,2763.9999999999886,-377.0000000000051,977.99999999999,25.999999999992696,260.00000000000466,-808.9999999999931,,4381.9999999999445
