date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDNZD,empty,sum
2018.04.10,63.00000000000195,456.9999999999963,-248.99999999999523,606.9999999999798,286.99999999999284,427.99999999999727,360.0000000000048,550.000000000006,43.999999999999595,757.9999999999814,-408.9999999999927,498.9999999999828,562.0000000000118,-670.9999999999993,635.9999999999922,624.0000000000094,698.0000000000075,-22.0000000000109,,5221.999999999965
2018.04.10,0.0,434.9999999999854,-293.99999999999693,626.9999999999998,319.0000000000026,406.9999999999965,367.0000000000062,561.0000000000003,39.00000000000014,783.9999999999918,-611.9999999999903,438.9999999999894,548.0000000000018,-778.9999999999964,682.0000000000048,649.0000000000009,705.0000000000125,-48.000000000003595,,4829.000000000005
2018.04.10,0.0,435.9999999999919,-293.99999999999693,747.9999999999931,381.0000000000091,400.99999999999625,467.0000000000063,631.9999999999992,71.99999999999429,831.9999999999936,-590.999999999986,431.99999999998795,590.0000000000034,-756.0000000000011,753.0000000000036,760.0000000000051,787.0000000000061,-101.00000000001774,,5548.999999999989
2018.04.10,63.99999999999739,546.9999999999864,-237.99999999999955,691.9999999999815,299.00000000000483,406.9999999999965,368.9999999999971,582.0000000000048,63.00000000000195,753.9999999999907,-386.9999999999818,191.99999999999218,531.0000000000059,-682.9999999999892,713.9999999999924,643.0000000000007,591.0000000000082,-218.00000000000708,,4921.999999999983
2018.04.10,192.00000000000327,672.9999999999902,-125.0,640.9999999999804,231.0000000000034,371.9999999999999,182.99999999999983,439.0000000000005,64.99999999999284,621.9999999999857,-336.9999999999873,-196.0000000000184,372.0000000000141,-449.9999999999948,533.0000000000057,404.0000000000106,341.99999999999875,-278.00000000000045,,3682.999999999984
2018.04.10,199.00000000000472,666.9999999999953,-120.99999999999511,634.0000000000013,207.00000000000162,423.0000000000018,175.00000000000293,417.0000000000007,102.99999999999754,671.999999999997,-166.99999999998383,-158.0000000000137,421.0000000000207,-475.0000000000032,425.99999999999307,443.00000000001205,390.00000000000057,-259.0000000000092,,3997.0000000000246
2018.04.10,197.99999999999818,734.9999999999968,-128.99999999999068,663.999999999998,320.9999999999935,457.9999999999984,267.00000000000614,480.99999999999807,136.99999999999824,872.9999999999905,-140.99999999999113,-8.000000000008,492.999999999995,-475.0000000000032,617.0000000000009,566.0000000000025,539.0000000000015,-204.00000000000418,,5391.999999999982
2018.04.10,227.99999999999488,835.9999999999923,-99.99999999999432,656.9999999999965,402.0000000000135,463.99999999999864,258.9999999999981,544.9999999999955,170.99999999999892,925.9999999999877,-32.999999999994145,-270.99999999999903,526.0000000000105,-425.99999999999307,678.0000000000008,540.0000000000063,489.0000000000043,-307.99999999999716,,5583.00000000002
2018.04.10,178.00000000000037,851.9999999999861,-96.00000000000364,662.9999999999914,426.9999999999996,412.9999999999967,246.00000000000176,536.0000000000032,205.99999999999508,975.9999999999991,10.000000000021103,-214.00000000000307,520.0000000000102,-356.00000000000074,695.0000000000011,544.0000000000111,504.0000000000049,-283.000000000011,,5821.000000000002
2018.04.10,180.99999999999784,758.9999999999985,-100.99999999999909,705.9999999999844,388.9999999999949,418.99999999999693,297.00000000000284,536.9999999999986,124.99999999999733,913.9999999999873,-202.9999999999976,-139.00000000000023,537.0000000000061,-404.0000000000044,642.9999999999936,574.0000000000123,528.0000000000058,-250.00000000001688,,5511.999999999957
2018.04.10,158.99999999999804,736.9999999999877,-155.9999999999917,771.9999999999949,397.0000000000029,432.00000000000216,375.9999999999986,622.0000000000003,119.99999999999788,900.999999999982,-280.9999999999979,115.99999999998278,552.9999999999973,-551.9999999999969,791.9999999999927,654.0000000000106,606.9999999999993,-263.99999999999756,,5984.999999999964
2018.04.10,182.99999999999983,693.9999999999947,-117.00000000000443,776.9999999999833,336.00000000000296,460.00000000000796,368.00000000000165,612.9999999999969,76.99999999999375,858.0000000000041,-399.9999999999782,185.99999999999727,592.000000000013,-543.999999999989,754.9999999999945,668.0000000000064,639.00000000001,-229.99999999999687,,5915.000000000037
2018.04.10,226.99999999999943,750.9999999999906,-134.00000000000034,844.9999999999847,225.99999999999287,474.00000000000375,241.00000000000233,480.99999999999807,-108.00000000000809,873.9999999999952,-372.9999999999789,-7.0000000000014495,629.9999999999955,-520.0000000000093,289.0000000000059,668.0000000000064,685.0000000000023,-206.00000000001728,,5042.999999999961
2018.04.10,370.00000000000364,883.9999999999959,-121.99999999999989,948.9999999999999,272.00000000000557,615.9999999999997,329.999999999997,533.0000000000057,-47.00000000000814,1040.9999999999968,-403.99999999998215,26.999999999999247,937.0000000000118,-156.00000000000057,428.9999999999905,772.0000000000056,673.0000000000018,-269.00000000000813,,6835.000000000015
2018.04.10,243.00000000000432,732.9999999999836,-218.9999999999941,966.9999999999845,276.00000000000955,599.9999999999943,353.0000000000033,539.999999999996,-64.0000000000085,1013.9999999999816,-591.9999999999925,55.99999999998939,915.0000000000205,-272.99999999998994,429.99999999999704,823.0000000000075,697.0000000000027,-234.00000000000088,,6264.999999999988
2018.04.10,285.00000000000193,781.9999999999939,-195.99999999999795,903.9999999999937,158.99999999999804,599.9999999999943,345.0000000000064,539.999999999996,-87.99999999999919,893.0000000000007,-551.9999999999969,207.00000000000162,873.9999999999952,-245.0000000000063,473.99999999999665,758.0000000000098,689.0000000000072,-221.00000000000452,,6207.999999999991
2018.04.10,361.9999999999957,802.9999999999982,-93.99999999999409,1071.999999999984,153.00000000000313,582.0000000000078,358.0000000000028,517.9999999999962,-87.99999999999919,925.9999999999877,-666.9999999999953,253.99999999999866,884.0000000000146,-289.9999999999903,449.0000000000105,807.0000000000022,692.0000000000073,-222.00000000001108,,6499.000000000019
