date,CHFJPY,empty,sum
2020.10.28,1001.0000000000048,,1001.0000000000048
2020.10.28,965.0000000000034,,965.0000000000034
2020.10.28,1007.000000000005,,1007.000000000005
2020.10.28,1024.9999999999914,,1024.9999999999914
2020.10.28,1045.0000000000018,,1045.0000000000018
2020.10.28,1025.9999999999964,,1025.9999999999964
2020.10.28,1022.9999999999961,,1022.9999999999961
2020.10.28,1030.0000000000011,,1030.0000000000011
2020.10.28,1031.9999999999964,,1031.9999999999964
2020.10.28,1058.9999999999975,,1058.9999999999975
2020.10.28,1084.0000000000032,,1084.0000000000032
2020.10.28,1097.999999999999,,1097.999999999999
2020.10.28,1140.0000000000005,,1140.0000000000005
2020.10.29,1108.000000000004,,1108.000000000004
2020.10.29,1093.0000000000036,,1093.0000000000036
2020.10.29,1117.0000000000045,,1117.0000000000045
2020.10.29,1149.9999999999914,,1149.9999999999914
2020.10.29,1075.9999999999934,,1075.9999999999934
2020.10.29,1018.9999999999912,,1018.9999999999912
2020.10.29,1024.000000000001,,1024.000000000001
2020.10.29,897.9999999999961,,897.9999999999961
2020.10.29,915.9999999999968,,915.9999999999968
2020.10.29,930.9999999999974,,930.9999999999974
2020.10.29,855.9999999999945,,855.9999999999945
2020.10.29,844.9999999999989,,844.9999999999989
2020.10.29,804.000000000002,,804.000000000002
2020.10.29,825.9999999999934,,825.9999999999934
2020.10.29,853.9999999999992,,853.9999999999992
2020.10.29,873.0000000000047,,873.0000000000047
2020.10.29,873.9999999999952,,873.9999999999952
2020.10.29,875.0,,875.0
2020.10.29,947.0000000000027,,947.0000000000027
2020.10.29,971.9999999999942,,971.9999999999942
2020.10.29,1209.0000000000032,,1209.0000000000032
2020.10.29,1233.000000000004,,1233.000000000004
2020.10.29,1230.9999999999945,,1230.9999999999945
2020.10.29,1355.000000000004,,1355.000000000004
2020.10.29,1468.0000000000036,,1468.0000000000036
2020.10.29,1447.0000000000027,,1447.0000000000027
2020.10.29,1463.9999999999986,,1463.9999999999986
2020.10.29,1475.999999999999,,1475.999999999999
2020.10.29,1418.9999999999968,,1418.9999999999968
2020.10.29,1352.0000000000039,,1352.0000000000039
2020.10.29,1325.0000000000027,,1325.0000000000027
2020.10.29,1393.9999999999914,,1393.9999999999914
2020.10.29,1450.9999999999934,,1450.9999999999934
2020.10.29,1382.000000000005,,1382.000000000005
2020.10.29,1490.9999999999995,,1490.9999999999995
2020.10.29,1454.9999999999982,,1454.9999999999982
2020.10.29,1492.0000000000045,,1492.0000000000045
2020.10.29,1472.999999999999,,1472.999999999999
2020.10.29,1501.9999999999955,,1501.9999999999955
2020.10.29,1493.9999999999998,,1493.9999999999998
2020.10.29,1423.0000000000018,,1423.0000000000018
2020.10.29,1396.9999999999914,,1396.9999999999914
2020.10.29,1405.0000000000011,,1405.0000000000011
2020.10.29,1379.9999999999955,,1379.9999999999955
2020.10.29,1409.9999999999966,,1409.9999999999966
2020.10.29,1441.0000000000025,,1441.0000000000025
2020.10.29,1397.9999999999961,,1397.9999999999961
2020.10.29,1460.9999999999986,,1460.9999999999986
2020.10.30,1469.9999999999989,,1469.9999999999989
2020.10.30,1481.9999999999993,,1481.9999999999993
2020.10.30,1459.9999999999936,,1459.9999999999936
2020.10.30,1478.999999999999,,1478.999999999999
2020.10.30,1465.0000000000034,,1465.0000000000034
2020.10.30,1427.9999999999973,,1427.9999999999973
2020.10.30,1466.9999999999986,,1466.9999999999986
2020.10.30,1465.999999999994,,1465.999999999994
2020.10.30,1453.9999999999936,,1453.9999999999936
2020.10.30,1459.9999999999936,,1459.9999999999936
2020.10.30,1411.0000000000014,,1411.0000000000014
2020.10.30,1429.000000000002,,1429.000000000002
2020.10.30,1459.9999999999936,,1459.9999999999936
2020.10.30,1513.999999999996,,1513.999999999996
2020.10.30,1590.999999999994,,1590.999999999994
2020.10.30,1685.9999999999927,,1685.9999999999927
2020.10.30,1661.0000000000014,,1661.0000000000014
2020.10.30,1605.9999999999945,,1605.9999999999945
2020.10.30,1557.9999999999927,,1557.9999999999927
2020.10.30,1551.0000000000018,,1551.0000000000018
2020.10.30,1579.9999999999982,,1579.9999999999982
2020.10.30,1722.999999999999,,1722.999999999999
2020.10.30,1712.9999999999939,,1712.9999999999939
2020.10.30,1655.0000000000011,,1655.0000000000011
2020.10.30,1676.9999999999925,,1676.9999999999925
2020.10.30,1653.9999999999964,,1653.9999999999964
2020.10.30,1644.999999999996,,1644.999999999996
2020.10.30,1703.000000000003,,1703.000000000003
2020.10.30,1695.999999999998,,1695.999999999998
2020.10.30,1457.9999999999984,,1457.9999999999984
2020.10.30,1233.000000000004,,1233.000000000004
2020.10.30,1414.0000000000014,,1414.0000000000014
2020.10.30,1447.0000000000027,,1447.0000000000027
2020.10.30,1361.000000000004,,1361.000000000004
2020.10.30,1343.0000000000036,,1343.0000000000036
2020.10.30,1358.000000000004,,1358.000000000004
2020.10.30,1515.9999999999911,,1515.9999999999911
2020.10.30,1545.9999999999923,,1545.9999999999923
2020.10.30,1563.999999999993,,1563.999999999993
2020.10.30,1572.0000000000027,,1572.0000000000027
2020.10.30,1564.9999999999977,,1564.9999999999977
2020.10.30,1545.9999999999923,,1545.9999999999923
2020.10.30,1518.0000000000007,,1518.0000000000007
2020.10.30,1513.999999999996,,1513.999999999996
2020.10.30,1518.0000000000007,,1518.0000000000007
2020.10.30,1501.9999999999955,,1501.9999999999955
2020.10.30,1501.9999999999955,,1501.9999999999955
2020.10.30,1501.9999999999955,,1501.9999999999955
