date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.02.14,-275.000000000003,-224.000000000002,271.99999999998334,19.999999999997797,-195.00000000000074,-439.99999999999596,385.000000000002,197.00000000000273,-39.999999999995595,31.000000000003247,34.000000000020236,225.99999999999287,-270.00000000001467,418.9999999999916,152.0000000000188,195.9999999999962,-146.0000000000008,160.99999999998892,-488.999999999995,408.9999999999927,,422.9999999999826
2017.02.14,-246.00000000001288,-93.00000000000975,317.9999999999961,-0.999999999995449,-194.0000000000053,-312.9999999999855,399.0000000000049,166.00000000001057,-39.00000000000014,133.00000000000534,236.99999999999477,400.00000000000034,-144.0000000000108,439.0000000000116,98.0000000000203,266.999999999995,-160.0000000000108,167.9999999999904,-530.9999999999926,390.9999999999858,,1294.9999999999918
2017.02.14,-259.0000000000092,-59.000000000009045,379.99999999998033,15.999999999993797,-178.00000000000037,-365.99999999999966,467.0000000000063,179.00000000000693,-31.000000000003247,136.00000000000279,189.00000000002137,441.0000000000025,-113.00000000000753,504.9999999999999,60.000000000015596,334.9999999999964,-117.00000000000443,228.99999999999034,-554.9999999999944,412.9999999999967,,1671.9999999999854
2017.02.14,-201.00000000000674,-36.0000000000138,478.0000000000006,112.99999999999643,-133.00000000000534,-330.9999999999924,451.0000000000014,236.00000000000287,-24.999999999997247,162.0000000000066,173.00000000000182,506.9999999999908,-276.00000000000955,483.0000000000112,156.00000000000057,333.0000000000055,-45.000000000001705,191.99999999999218,-537.9999999999941,465.99999999998863,,2164.9999999999777
2017.02.14,-164.00000000000858,-55.000000000005045,502.9999999999868,131.00000000000333,-106.00000000000608,-422.9999999999956,442.00000000000904,213.00000000000762,-29.000000000001247,89.00000000000574,-109.99999999998522,319.0000000000026,-256.00000000001177,507.9999999999973,167.00000000000603,270.99999999999903,25.99999999999625,216.99999999997831,-514.9999999999987,425.99999999999307,,1653.9999999999732
2017.02.14,-178.99999999999582,112.99999999998533,493.99999999999443,127.99999999999478,-106.00000000000608,-410.99999999998363,452.00000000000796,225.00000000000853,-17.999999999995797,66.00000000001049,-28.999999999996362,343.00000000000443,-32.0000000000098,544.9999999999955,209.9999999999991,217.0000000000005,29.999999999986926,202.9999999999976,-513.9999999999923,427.99999999998397,,2164.99999999999
2017.02.14,-168.99999999999693,109.00000000000354,493.99999999999443,90.0000000000012,-187.00000000000384,-390.0000000000015,433.0000000000056,178.00000000000037,-112.99999999999643,53.00000000000304,40.99999999999682,363.9999999999866,-57.00000000001815,571.9999999999948,178.00000000001148,229.99999999999687,-65.00000000001194,225.99999999999287,-588.9999999999951,466.9999999999952,,1864.9999999999588
2017.02.14,-219.00000000001364,-45.000000000006146,407.99999999998613,19.999999999997797,-214.99999999999852,-361.9999999999957,428.00000000000614,159.00000000000912,-109.99999999999899,53.00000000000304,27.000000000015234,445.99999999999085,-80.99999999999774,608.0000000000085,179.00000000001802,225.99999999999287,-92.00000000001296,261.9999999999845,-639.0000000000007,458.9999999999872,,1511.9999999999752
2017.02.14,-233.00000000001654,-28.000000000005798,333.9999999999899,15.999999999993797,-214.99999999999852,-350.9999999999902,402.00000000000233,153.00000000000313,-89.00000000000574,34.000000000000696,128.00000000001432,312.9999999999855,21.999999999988695,564.000000000009,173.00000000000094,202.9999999999976,-105.00000000000398,212.99999999999653,-596.9999999999919,397.0000000000029,,1333.9999999999725
2017.02.14,-268.0000000000016,-55.000000000005045,306.9999999999906,-9.00000000000345,-211.00000000000563,-358.9999999999982,394.00000000000546,133.00000000000534,-43.00000000000415,37.00000000000925,-135.99999999999568,296.9999999999917,79.99999999999119,556.0000000000009,121.99999999999989,217.99999999998488,-96.00000000000364,240.9999999999801,-547.999999999993,367.99999999999056,,1027.9999999999395
2017.02.14,-460.000000000016,-205.00000000001074,26.999999999999247,-270.0000000000036,-453.0000000000034,-594.99999999999,397.0000000000029,29.000000000001247,-143.9999999999997,-149.99999999999457,-763.9999999999816,4.999999999988347,153.00000000000313,577.0000000000052,-28.999999999990145,214.00000000000307,52.99999999999727,311.99999999997897,-663.999999999998,298.9999999999826,,-1668.000000000026
2017.02.14,-600.0000000000006,-187.00000000000384,-243.99999999999977,-539.999999999996,-613.000000000008,-807.9999999999865,353.99999999999875,-118.99999999999133,-217.99999999999596,-294.9999999999897,-1078.000000000003,-353.0000000000033,644.0000000000001,531.9999999999991,-230.9999999999812,261.9999999999845,6.999999999990791,392.9999999999989,-685.9999999999977,271.99999999998334,,-3508.0000000000014
2017.02.14,-585.9999999999976,-73.99999999999629,-258.0000000000027,-590.999999999997,-651.0000000000016,-739.0000000000008,282.99999999999994,-164.99999999999292,-251.00000000000122,-280.9999999999979,-1110.99999999999,-310.9999999999946,1000.0000000000009,422.9999999999956,-304.9999999999997,417.0000000000007,3.9999999999906777,440.9999999999914,-718.9999999999918,225.99999999999287,,-3247.9999999999923
2017.02.14,-500.00000000001154,-41.000000000002146,-191.00000000000784,-441.99999999999795,-492.999999999999,-719.000000000003,308.00000000000824,-88.99999999999464,-168.99999999999693,-235.99999999999176,-1064.9999999999977,-333.0000000000055,922.0000000000006,442.9999999999934,-175.99999999999838,346.9999999999862,73.99999999999807,429.99999999999704,-568.9999999999973,237.99999999998266,,-2261.0000000000373
2017.02.14,-609.0000000000151,-163.00000000000205,-192.00000000001438,-461.0000000000003,-570.9999999999993,-692.9999999999881,346.0000000000019,-60.99999999999994,-170.00000000000347,-201.99999999999108,-1002.9999999999859,-158.0000000000137,862.9999999999916,510.99999999999477,-145.99999999997948,415.99999999999415,129.99999999999545,458.9999999999872,-636.9999999999986,258.99999999998704,,-2082.00000000004
2017.02.14,-568.000000000013,-182.0000000000155,-186.0000000000195,-448.9999999999994,-552.0000000000081,-792.9999999999993,368.00000000000165,-32.999999999994145,-170.00000000000347,-307.99999999999716,-1112.9999999999995,-140.0000000000068,822.9999999999959,561.0000000000115,-87.99999999999919,261.0000000000001,202.99999999998875,448.9999999999883,-653.999999999999,295.99999999998516,,-2275.0000000000828
2017.02.14,-587.0000000000042,-51.000000000001044,-47.00000000001925,-389.000000000006,-521.0000000000048,-761.999999999996,456.00000000000085,24.000000000001798,-119.99999999999788,-292.9999999999988,-1093.999999999994,-76.0000000000094,832.9999999999949,764.9999999999934,63.000000000013046,231.99999999998778,204.9999999999983,494.9999999999899,-671.9999999999948,300.99999999999574,,-1238.0000000000512
2017.02.14,-517.0000000000119,-5.999999999994898,63.99999999999739,-331.0000000000035,-441.0000000000025,-716.9999999999899,473.0000000000012,40.00000000000669,-104.00000000000409,-258.9999999999981,-960.9999999999843,1.999999999990898,754.9999999999945,771.0000000000106,78.00000000000028,235.99999999999176,187.99999999998818,472.9999999999901,-719.9999999999984,310.9999999999946,,-665.000000000022
2017.02.14,-531.9999999999991,-21.00000000000435,143.99999999998857,-322.00000000000006,-448.9999999999994,-695.0000000000011,514.9999999999987,65.00000000000395,-89.00000000000574,-248.99999999999923,-947.0000000000027,112.000000000001,676.9999999999943,873.999999999997,121.00000000001555,190.99999999998562,199.99999999998863,472.9999999999901,-713.9999999999924,322.00000000000006,,-324.0000000000411
2017.02.14,-492.0000000000035,-26.0000000000149,62.99999999999084,-273.000000000001,-409.0000000000038,-683.9999999999957,447.0000000000085,70.0000000000034,-92.00000000000318,-247.99999999999267,-850.9999999999991,58.000000000002494,651.0000000000016,767.9999999999909,138.0000000000159,127.99999999999478,149.99999999999147,415.99999999999415,-662.9999999999914,295.99999999998516,,-553.0000000000259
2017.02.14,-480.00000000001376,-43.999999999999595,-16.000000000016,-270.99999999999903,-394.00000000000546,-617.9999999999852,402.00000000000233,74.00000000000739,-67.00000000000594,-216.99999999998943,-816.0000000000025,-12.000000000012001,615.9999999999943,676.9999999999943,162.00000000001768,116.00000000000499,169.9999999999875,362.99999999998,-575.9999999999987,295.99999999998516,,-635.0000000000539
2017.02.14,-479.0000000000072,-53.00000000001415,8.999999999992347,-265.99999999999955,-382.00000000000455,-610.9999999999837,412.00000000000125,71.00000000000995,-62.000000000006494,-205.99999999999508,-852.9999999999802,9.999999999998899,570.9999999999882,702.0000000000026,163.00000000000205,119.00000000000244,218.9999999999941,374.999999999992,-540.9999999999915,304.9999999999997,,-496.99999999999847
2017.02.14,-426.9999999999996,-25.00000000000835,22.999999999995246,-239.99999999999577,-365.0000000000042,-586.999999999982,392.9999999999989,73.00000000000084,-73.99999999999629,-200.00000000000017,-864.9999999999807,-14.000000000002899,516.9999999999897,672.0000000000059,187.00000000000384,110.99999999999443,257.99999999999557,284.9999999999797,-524.9999999999977,319.0000000000026,,-484.000000000001
2017.02.14,-417.0000000000007,-25.00000000000835,7.999999999985796,-197.99999999999818,-352.00000000000784,-571.9999999999948,356.00000000000074,104.00000000000409,-77.00000000000485,-221.99999999999997,-879.9999999999955,-11.00000000000545,357.99999999999164,659.999999999994,232.00000000000998,113.99999999999189,297.9999999999876,251.99999999998556,-513.9999999999923,353.99999999998766,,-532.0000000000691
2017.02.15,-412.00000000001234,-43.00000000001525,20.999999999982144,-180.0000000000024,-365.0000000000042,-581.9999999999936,350.00000000000585,87.00000000000374,-107.00000000000153,-292.9999999999988,-935.9999999999786,-29.00000000001235,180.0000000000024,655.0000000000056,294.0000000000165,-161.00000000001114,280.9999999999917,69.9999999999923,-557.9999999999918,347.9999999999928,,-1380.0000000000296
2017.02.15,-412.00000000001234,21.00000000000435,51.000000000001044,-73.99999999999629,-308.00000000000824,-595.9999999999966,370.9999999999991,218.00000000000708,-50.0000000000056,-225.99999999999287,-992.999999999995,-53.00000000001415,188.9999999999947,685.0000000000023,470.00000000001484,-12.000000000012001,484.99999999999943,112.99999999998533,-483.99999999999557,443.99999999999994,,-161.00000000002063
2017.02.15,-421.0000000000047,36.999999999998145,35.999999999991594,-100.99999999999554,-301.0000000000068,-628.9999999999907,378.00000000000057,208.00000000000819,-26.999999999999247,-232.99999999999432,-1090.9999999999798,-49.00000000001015,293.99999999999426,678.0000000000008,423.0000000000178,-80.99999999999774,510.9999999999957,124.99999999999733,-456.00000000000085,400.9999999999847,,-297.99999999999085
2017.02.15,-419.9999999999982,18.999999999991246,-15.00000000000945,-90.0000000000012,-284.0000000000065,-601.9999999999915,350.00000000000585,206.00000000000617,-7.9999999999968985,-217.99999999999596,-1036.9999999999777,-76.0000000000094,258.99999999998704,622.0000000000115,435.0000000000076,-65.00000000000395,467.9999999999893,101.99999999997988,-407.99999999999727,400.9999999999847,,-361.0000000000247
2017.02.15,-453.99999999999886,-123.00000000000644,-70.99999999999883,-145.00000000000622,-399.0000000000049,-580.999999999987,353.99999999999875,195.00000000000074,-90.99999999999665,-214.99999999999852,-969.9999999999989,-100.0000000000112,254.999999999983,632.0000000000103,414.00000000000324,35.999999999991594,418.99999999999693,125.99999999998168,-517.9999999999962,425.99999999999307,,-810.0000000000447
2017.02.15,-507.000000000013,-188.9999999999947,-142.0000000000199,-200.99999999999562,-464.00000000000887,-512.9999999999857,345.0000000000064,166.00000000001057,-119.99999999999788,-162.99999999999093,-941.9999999999789,-2.999999999997449,187.99999999998818,608.0000000000085,355.0000000000164,147.99999999999258,417.99999999999216,152.99999999998093,-534.9999999999966,495.99999999998533,,-901.9999999999983
2017.02.15,-514.9999999999987,-208.00000000000819,-129.00000000000134,-229.99999999999687,-453.0000000000034,-496.99999999999187,331.999999999999,146.00000000000168,-107.99999999999699,-147.99999999999258,-906.9999999999823,-1.0000000000065512,231.99999999998778,581.0000000000093,327.00000000001063,89.00000000000574,422.9999999999876,126.99999999998823,-517.0000000000008,453.99999999999886,,-1001.9999999999911
2017.02.15,-439.99999999999596,-117.00000000001154,-78.00000000000028,-141.99999999999767,-375.9999999999986,-476.9999999999941,326.9999999999995,168.00000000000148,-90.99999999999665,-136.99999999999824,-889.9999999999864,-5.000000000010552,85.99999999998609,581.9999999999936,360.0000000000048,61.99999999998429,434.99999999998806,74.99999999998064,-448.9999999999994,459.99999999999375,,-647.000000000057
2017.02.15,-478.0000000000006,-204.00000000000418,-76.0000000000094,-112.000000000001,-343.9999999999999,-498.9999999999828,361.0000000000002,221.00000000000452,-36.0000000000027,-150.99999999999002,-890.9999999999911,34.000000000000696,78.00000000000028,632.9999999999947,463.0000000000134,-24.000000000001798,489.9999999999949,68.99999999998573,-432.9999999999945,471.9999999999835,,-426.99999999999966
2017.02.15,-473.0000000000123,-124.99999999999733,-84.0000000000174,-94.00000000000519,-326.9999999999995,-539.999999999985,347.0000000000084,248.00000000000378,-16.0000000000049,-158.99999999999804,-902.9999999999916,-8.000000000008,102.00000000000209,619.9999999999983,512.0000000000014,-7.0000000000014495,530.9999999999917,33.99999999997849,-406.9999999999907,464.9999999999821,,-284.0000000000453
2017.02.15,-446.0000000000131,-90.00000000001229,19.999999999997797,-39.999999999995595,-304.9999999999997,-534.9999999999966,380.00000000000256,273.000000000001,-2.000000000002,-161.00000000000003,-930.9999999999832,51.000000000001044,86.99999999999264,642.9999999999936,520.0000000000093,11.00000000000545,557.9999999999927,65.99999999998829,-429.99999999999704,476.9999999999941,,145.99999999997942
2017.02.15,-412.9999999999967,-21.00000000000435,-15.00000000000945,-24.999999999997247,-297.9999999999983,-537.9999999999941,358.9999999999982,262.00000000000665,-19.999999999997797,-161.99999999999548,-971.0000000000036,-26.999999999999247,121.99999999999989,612.0000000000125,501.0000000000181,36.999999999998145,566.9999999999931,28.999999999990145,-440.9999999999914,513.9999999999923,,72.00000000002103
2017.02.15,-381.0000000000091,-83.00000000001084,60.99999999999994,-29.999999999996696,-285.00000000000193,-509.99999999998823,380.00000000000256,249.00000000001032,-24.999999999997247,-143.9999999999997,-939.9999999999977,80.99999999999774,92.99999999998754,658.0000000000031,484.00000000001774,44.99999999998394,515.9999999999911,111.99999999997878,-443.99999999999994,480.99999999999807,,317.9999999999694
2017.02.15,-425.0000000000087,-66.00000000001049,18.999999999991246,-80.99999999999774,-358.0000000000028,-502.9999999999868,384.00000000000654,230.000000000008,-67.00000000000594,-147.99999999999258,-960.9999999999843,83.9999999999952,133.99999999998968,663.999999999998,462.0000000000068,41.000000000002146,549.9999999999972,124.99999999999733,-503.99999999999335,500.9999999999959,,81.00000000000534
2017.02.15,-417.0000000000007,-63.000000000013046,37.99999999998249,-80.00000000000229,-351.0000000000013,-529.999999999986,383.0,217.0000000000005,-70.99999999999883,-169.99999999999238,-1007.000000000005,59.99999999999339,200.00000000000017,665.0000000000044,443.0000000000156,95.00000000000064,540.9999999999968,147.99999999999258,-503.99999999999335,486.999999999993,,83.99999999998664
2017.02.15,-391.000000000008,-22.0000000000109,72.99999999998974,-84.0000000000063,-304.9999999999997,-532.9999999999835,385.000000000002,207.00000000000162,-36.0000000000027,-172.99999999998983,-1061.9999999999834,51.000000000001044,212.99999999999653,676.9999999999943,416.00000000001637,-43.999999999999595,548.9999999999924,141.99999999999767,-463.9999999999977,376.9999999999829,,-24.00000000000682
2017.02.15,-402.9999999999978,1.999999999990898,65.99999999998829,-107.00000000000153,-295.0000000000008,-539.0000000000006,387.000000000004,190.00000000000128,-17.000000000000348,-175.99999999999838,-1085.9999999999843,45.000000000006146,202.9999999999976,687.9999999999998,407.0000000000018,-96.00000000000719,525.9999999999962,145.99999999997948,-456.00000000000085,367.99999999999056,,-147.00000000003558
2017.02.15,-397.0000000000029,-19.999999999997797,66.99999999999484,-51.000000000001044,-208.00000000000819,-529.0000000000017,392.9999999999989,239.0000000000003,60.00000000000449,-143.9999999999997,-955.9999999999889,53.999999999998494,175.99999999999838,662.9999999999914,449.0000000000105,-156.00000000000057,529.9999999999869,130.99999999999224,-337.99999999999386,320.9999999999935,,283.9999999999751
2017.02.15,-504.9999999999999,-131.00000000001444,10.999999999983245,-124.00000000000189,-285.00000000000193,-614.0000000000034,418.0000000000073,233.00000000000543,61.999999999995396,-182.99999999999983,-1167.999999999978,86.99999999999264,153.9999999999875,702.0000000000026,423.0000000000178,-161.99999999999548,524.9999999999915,149.9999999999835,-415.99999999999415,319.999999999987,,-503.0000000000353
2017.02.15,-540.0000000000072,-121.99999999999989,36.999999999998145,-94.00000000000519,-286.00000000000847,-617.0000000000009,468.00000000000176,298.0000000000094,65.00000000000395,-177.99999999998929,-1159.9999999999966,110.99999999999443,69.9999999999923,733.0000000000059,519.0000000000028,-127.00000000001043,643.9999999999912,137.9999999999937,-432.9999999999945,395.99999999999636,,-78.00000000002217
2017.02.15,-636.9999999999986,-129.00000000000134,38.99999999998904,-78.99999999999574,-296.0000000000074,-740.9999999999917,483.0000000000001,304.00000000000426,85.99999999999719,-244.99999999999523,-1161.0000000000014,131.99999999999878,15.999999999993797,783.0000000000003,539.0000000000006,-239.00000000001143,646.0000000000008,115.99999999998278,-432.9999999999945,420.9999999999825,,-395.0000000000475
2017.02.15,-686.0000000000089,-137.00000000000932,61.99999999998429,-41.000000000002146,-295.0000000000008,-770.9999999999884,580.0000000000027,442.00000000000904,171.99999999999437,-289.9999999999903,-1088.9999999999986,192.99999999999872,-92.00000000000318,914.9999999999991,736.0000000000033,-373.00000000000114,701.9999999999982,51.99999999998539,-454.9999999999943,475.0000000000032,,99.99999999998096
2017.02.15,-670.9999999999993,-205.00000000001074,51.99999999998539,14.999999999998348,-243.00000000000432,-807.9999999999865,577.0000000000052,490.00000000000153,212.99999999999653,-351.99999999999676,-1109.9999999999852,85.99999999998609,-239.00000000001143,984.000000000007,902.0000000000028,-446.0000000000131,709.9999999999937,12.999999999996348,-376.99999999999403,471.9999999999835,,62.99999999995549
2017.02.15,-676.0000000000099,-462.0000000000068,36.999999999998145,37.99999999999359,-203.00000000000873,-680.9999999999983,546.000000000002,504.9999999999999,251.99999999999667,-243.99999999999977,-858.9999999999804,289.9999999999903,-622.0000000000115,971.9999999999951,964.0000000000093,-649.0000000000107,720.9999999999894,-48.000000000003595,-334.00000000000097,425.99999999999307,,-27.000000000062983
2017.02.15,-733.0000000000059,-459.0000000000094,-28.000000000005798,-12.000000000000899,-264.0000000000087,-617.9999999999852,512.0000000000014,468.00000000000176,192.00000000000327,-208.99999999999253,-849.9999999999943,360.9999999999891,-609.0000000000151,939.0000000000009,920.0000000000097,-500.00000000001154,733.9999999999947,-21.00000000000435,-351.99999999999676,473.99999999999665,,-55.00000000003257
2017.02.15,-734.0000000000124,-388.0000000000106,-7.0000000000014495,-39.999999999995595,-285.00000000000193,-639.9999999999961,575.9999999999987,471.0000000000103,183.99999999999528,-225.99999999999287,-856.9999999999993,371.99999999999454,-337.0000000000095,995.9999999999969,909.0000000000042,-458.00000000000284,685.9999999999928,38.99999999998904,-400.00000000000034,483.99999999999557,,344.999999999954
2017.02.15,-712.0000000000015,-419.9999999999982,5.999999999994898,-9.00000000000345,-282.99999999999994,-571.9999999999948,577.0000000000052,485.0000000000021,180.0000000000024,-167.9999999999904,-829.9999999999841,426.9999999999996,-470.00000000001484,957.0000000000078,902.0000000000028,-409.99999999999926,727.9999999999944,-2.0000000000131024,-405.9999999999952,500.9999999999959,,481.0000000000107
2017.02.15,-714.0000000000147,-497.0000000000141,-23.00000000001745,-38.0000000000047,-270.99999999999903,-529.0000000000017,575.0000000000033,480.0000000000027,224.9999999999974,-119.99999999999788,-850.9999999999991,444.9999999999843,-452.00000000000796,893.0000000000105,791.0000000000084,-443.0000000000156,720.9999999999894,0.9999999999843467,-352.9999999999922,390.9999999999858,,230.99999999990152
2017.02.15,-706.0000000000066,-594.0000000000057,-3.0000000000196536,-19.999999999997797,-206.00000000000617,-455.99999999998977,558.9999999999984,471.0000000000103,259.9999999999936,-59.99999999999339,-719.9999999999989,527.9999999999951,-612.0000000000125,899.0000000000053,816.0000000000167,-516.0000000000053,635.9999999999957,28.999999999990145,-296.9999999999917,358.9999999999982,,366.9999999999763
2017.02.15,-697.0000000000143,-551.0000000000126,24.999999999986144,-58.99999999999794,-214.00000000000307,-427.99999999998397,563.0000000000024,447.0000000000085,248.00000000000378,-44.99999999999504,-592.9999999999893,554.9999999999944,-528.0000000000174,893.9999999999948,761.0000000000117,-459.0000000000094,609.9999999999994,67.9999999999792,-317.9999999999961,348.9999999999993,,627.9999999999604
2017.02.15,-707.9999999999975,-584.0000000000067,-93.00000000000975,-129.00000000000134,-247.00000000000833,-408.9999999999927,483.0000000000001,354.0000000000099,131.00000000000333,-94.99999999998954,-621.9999999999857,478.0000000000006,-428.00000000000614,835.000000000008,664.0000000000201,-477.0000000000163,527.9999999999916,70.99999999999883,-349.99999999999477,271.99999999998334,,-325.9999999999928
2017.02.15,-948.9999999999999,-829.9999999999974,-330.0000000000081,-400.9999999999958,-531.9999999999991,-459.99999999999375,443.0000000000045,253.0000000000032,115.99999999999389,-118.99999999999133,-812.9999999999882,506.9999999999908,-360.0000000000048,866.9999999999956,518.0000000000184,-590.0000000000016,506.9999999999908,159.99999999998238,-513.9999999999923,261.9999999999845,,-2265.000000000008
2017.02.15,-912.0000000000017,-808.0000000000088,-390.0000000000015,-339.99999999999585,-452.00000000000796,-421.99999999998903,442.00000000000904,275.000000000003,80.00000000000229,-30.999999999992145,-812.9999999999882,442.9999999999934,-361.0000000000113,746.0000000000023,531.9999999999991,-269.00000000000813,618.9999999999998,124.99999999999733,-383.99999999999545,309.0000000000037,,-1610.9999999999902
2017.02.15,-782.000000000016,-758.0000000000142,-304.00000000001535,-287.0000000000039,-433.0000000000056,-302.0000000000023,379.0000000000071,263.0000000000021,114.99999999999844,-4.999999999999449,-781.0000000000059,357.99999999999164,-381.0000000000091,645.999999999991,509.00000000000387,-336.00000000000296,629.9999999999955,56.99999999999594,-389.99999999999034,258.0000000000027,,-1544.0000000000764
2017.02.15,-609.0000000000151,-527.0000000000108,-209.00000000001472,-182.99999999999983,-263.0000000000021,-585.9999999999976,339.0000000000004,271.0000000000101,165.00000000000404,-173.9999999999964,-1001.0000000000048,5.999999999994898,-341.99999999999784,591.0000000000082,486.00000000000864,-493.99999999999443,643.9999999999912,-130.0000000000079,-208.99999999999253,197.00000000000273,,-2028.0000000000132
2017.02.15,-632.9999999999947,-296.0000000000074,-187.00000000000384,-17.000000000000348,-251.00000000000122,-668.9999999999862,353.99999999999875,388.0000000000106,134.0000000000008,-161.00000000000003,-1205.9999999999889,1.999999999990898,-234.00000000000088,561.0000000000115,684.000000000018,-341.99999999999784,745.9999999999951,-140.0000000000068,-261.0000000000001,384.9999999999909,,-1142.9999999999723
2017.02.15,-622.9999999999958,-192.99999999999872,-92.00000000000318,29.999999999996696,-231.0000000000034,-651.0000000000016,386.0000000000086,483.0000000000001,187.00000000000384,-105.99999999999498,-1185.0000000000023,5.999999999994898,-402.0000000000135,445.99999999999085,697.0000000000143,-309.0000000000037,796.999999999997,-232.00000000000998,-257.9999999999916,480.99999999999807,,-769.0000000000144
2017.02.15,-453.0000000000145,-80.00000000001339,-63.000000000013046,163.99999999999747,-97.00000000000264,-573.0000000000013,286.00000000000847,465.9999999999998,209.9999999999991,-72.99999999998974,-902.9999999999916,-157.00000000000713,-439.0000000000116,275.000000000003,648.0000000000041,-346.0000000000019,677.9999999999973,-339.0000000000004,-125.99999999999278,385.99999999999744,,-536.0000000000332
2017.02.15,-422.00000000001125,-292.00000000000335,-65.00000000000395,153.00000000000313,-24.000000000001798,-488.9999999999839,326.0000000000041,465.9999999999998,263.99999999999756,1.0000000000065512,-757.000000000005,-29.999999999996696,-700.0000000000117,340.00000000000693,655.0000000000056,-463.9999999999977,560.9999999999928,-278.00000000000045,-24.999999999997247,306.9999999999906,,-473.0000000000061
2017.02.15,-494.00000000001666,-252.0000000000078,-94.00000000001629,173.9999999999964,7.9999999999968985,-471.9999999999835,335.0000000000075,492.0000000000035,317.0000000000006,-18.999999999991246,-614.0000000000043,93.99999999999409,-653.0000000000147,388.0000000000106,725.0000000000201,-514.9999999999987,628.9999999999907,-280.0000000000136,33.000000000005244,313.99999999999204,,115.99999999997084
2017.02.15,-476.0000000000098,-232.00000000000998,-67.00000000001705,156.99999999999602,13.999999999991797,-449.9999999999948,352.00000000000784,494.00000000000557,324.9999999999975,-2.999999999997449,-675.9999999999877,89.00000000000574,-558.9999999999984,458.00000000000284,778.000000000012,-577.0000000000052,714.9999999999892,-286.00000000000847,42.0000000000087,246.99999999999721,,344.9999999999854
2017.02.15,-469.0000000000083,-226.99999999999943,-48.000000000003595,185.00000000000182,82.99999999999974,-424.99999999998647,353.99999999999875,502.00000000000244,373.00000000000114,14.000000000002899,-659.9999999999966,164.99999999999292,-621.0000000000049,463.9999999999977,805.0000000000113,-604.0000000000045,716.9999999999987,-272.00000000000557,114.00000000000298,225.99999999999287,,675.9999999999939
2017.02.15,-468.00000000000176,-231.0000000000034,-114.0000000000141,221.00000000000452,83.9999999999952,-410.99999999998363,343.00000000000443,552.0000000000081,383.0,39.00000000000014,-657.999999999987,110.99999999999443,-646.9999999999976,398.00000000000944,831.000000000004,-609.0000000000151,788.9999999999873,-351.0000000000124,118.00000000000699,276.9999999999939,,656.9999999999933
2017.02.15,-510.00000000001046,-260.0000000000158,-87.00000000001484,202.9999999999976,97.9999999999981,-419.9999999999982,358.9999999999982,577.0000000000052,420.9999999999936,39.00000000000014,-688.999999999993,141.99999999999767,-712.0000000000015,422.00000000001125,873.0000000000126,-748.9999999999997,817.9999999999978,-362.00000000001785,160.00000000000458,219.99999999999798,,542.9999999999635
2017.02.15,-443.0000000000156,-225.00000000000853,-84.0000000000174,229.00000000000142,112.000000000001,-378.999999999996,321.0000000000046,553.0000000000035,388.9999999999949,47.00000000000814,-657.999999999987,109.99999999998789,-716.0000000000056,381.99999999999346,847.00000000002,-704.0000000000157,790.9999999999968,-361.0000000000113,170.99999999999892,222.99999999999542,,604.999999999949
2017.02.15,-373.00000000000114,-131.99999999999878,-21.00000000000435,297.00000000000284,157.99999999999147,-373.99999999998545,297.9999999999983,575.0000000000033,387.99999999999943,44.0000000000107,-657.999999999987,82.00000000000429,-832.0000000000105,329.00000000000153,911.0000000000174,-746.0000000000023,826.9999999999982,-450.00000000001705,204.99999999999963,246.99999999999721,,775.0000000000177
2017.02.15,-285.00000000000193,-127.99999999999478,66.99999999999484,378.00000000000057,236.99999999999832,-310.9999999999946,302.0000000000023,565.0000000000044,404.0000000000044,77.00000000000485,-582.9999999999984,160.00000000000458,-856.0000000000123,375.9999999999986,912.0000000000017,-751.0000000000127,853.9999999999992,-437.0000000000207,212.00000000000108,234.00000000000088,,1426.99999999998
2017.02.15,-320.00000000000915,-102.00000000000209,-23.00000000001745,314.0000000000032,205.99999999999508,-371.99999999999454,273.000000000001,506.0000000000064,385.99999999999744,34.000000000000696,-680.9999999999832,12.999999999996348,-798.0000000000098,322.00000000000006,884.0000000000181,-731.9999999999993,810.9999999999928,-443.0000000000156,204.99999999999963,217.0000000000005,,699.9999999999802
2017.02.16,-313.00000000000773,-123.00000000000644,7.999999999985796,278.9999999999959,168.99999999999693,-358.9999999999982,257.0000000000072,476.0000000000098,358.0000000000028,-164.99999999999292,-699.9999999999886,62.99999999999084,-798.0000000000098,334.00000000001205,852.0000000000083,-741.0000000000139,768.0000000000007,-417.0000000000007,79.00000000000685,200.99999999998454,,227.99999999998343
2017.02.16,-331.999999999999,-70.0000000000145,17.000000000000348,290.00000000000136,129.9999999999968,-397.0000000000029,285.00000000000193,513.0000000000078,361.9999999999957,-31.999999999998696,-838.9999999999986,38.0000000000047,-646.0000000000132,418.9999999999916,869.0000000000086,-723.0000000000069,802.9999999999973,-390.0000000000015,130.0000000000079,239.99999999999577,,666.9999999999744
