date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.01.27,-40.99999999999105,153.00000000000313,-168.0000000000126,-314.99999999999864,490.00000000000153,301.0000000000068,117.99999999999588,-181.99999999998795,-148.0000000000037,-524.9999999999977,-5.999999999994898,26.999999999999247,1.9999999999953388,-771.9999999999949,281.9999999999965,-468.9999999999972,219.00000000000253,130.99999999999224,,-902.9999999999854
2020.01.27,-34.99999999999615,198.99999999999363,-157.00000000000713,-297.9999999999983,480.0000000000027,301.0000000000068,120.99999999999334,-166.99999999998738,-141.99999999999767,-531.9999999999991,21.999999999999797,-22.999999999995246,24.00000000000091,-795.9999999999967,301.9999999999925,-493.99999999999443,225.00000000000853,119.00000000000244,,-850.9999999999714
2020.01.27,-10.999999999994348,231.0000000000034,-158.0000000000137,-314.99999999999864,493.99999999999443,292.9999999999988,139.00000000000023,-157.99999999998704,-163.99999999999747,-539.0000000000006,56.0000000000005,-17.000000000000348,40.00000000000625,-804.9999999999891,312.9999999999882,-491.99999999999244,208.00000000000819,130.0000000000079,,-754.9999999999657
2020.01.27,-4.999999999999449,265.99999999998846,-155.00000000001623,-330.9999999999924,500.00000000000045,319.0000000000026,158.99999999999804,-161.99999999999193,-205.99999999999508,-576.9999999999942,74.00000000000739,-55.99999999998939,69.99999999999318,-970.0000000000042,338.99999999999864,-476.9999999999941,234.00000000000088,73.00000000001194,,-904.9999999999753
2020.01.27,50.0000000000056,214.00000000000307,-140.0000000000068,-341.99999999999784,497.99999999999847,331.0000000000035,201.99999999999108,-206.99999999999363,-244.99999999999523,-585.9999999999976,64.0000000000085,42.999999999993044,72.00000000000273,-970.0000000000042,393.0000000000007,-475.99999999999864,240.00000000000688,73.99999999999629,,-784.9999999999842
2020.01.27,78.00000000000028,197.00000000000273,-129.00000000000134,-381.99999999999346,495.9999999999964,331.999999999999,214.99999999998744,-190.9999999999883,-261.0000000000001,-593.9999999999945,45.000000000006146,124.00000000001299,102.99999999999443,-976.9999999999834,399.9999999999915,-432.9999999999945,229.00000000000142,56.000000000011596,,-691.9999999999518
2020.01.27,72.0000000000054,176.99999999998272,-131.00000000001444,-385.99999999999744,500.9999999999959,358.9999999999982,197.99999999998707,-143.99999999999125,-259.9999999999936,-586.9999999999931,47.00000000000814,175.99999999999838,134.00000000000034,-1037.9999999999834,450.9999999999934,-432.9999999999945,250.00000000000577,29.00000000001235,,-584.99999999998
2020.01.27,59.000000000009045,173.99999999998528,-117.00000000001154,-446.9999999999974,497.000000000003,362.00000000000676,177.99999999998929,-150.99999999999625,-295.99999999999625,-585.0000000000022,34.000000000000696,226.99999999999943,105.00000000000398,-1058.0000000000034,439.9999999999977,-412.9999999999967,213.00000000000762,29.00000000001235,,-748.9999999999884
2020.01.28,50.0000000000056,161.99999999999548,-119.00000000000244,-458.00000000000284,498.9999999999939,375.0000000000031,170.99999999998784,-128.0000000000001,-312.00000000000114,-612.0000000000015,26.000000000003798,185.00000000001293,123.99999999999523,-1018.9999999999922,457.9999999999984,-402.9999999999978,226.00000000000398,35.00000000000725,,-739.9999999999903
2020.01.28,64.0000000000085,161.99999999999548,-138.0000000000159,-425.99999999999307,495.9999999999964,387.99999999999943,202.9999999999976,-130.99999999998602,-302.9999999999977,-617.0000000000009,-3.999999999992898,120.99999999999334,118.99999999999977,-1027.0000000000002,466.99999999999875,-414.00000000000324,262.00000000000665,8.999999999992347,,-769.0000000000017
2020.01.28,26.000000000003798,163.00000000000205,-117.00000000001154,-448.9999999999883,487.99999999999955,368.9999999999971,143.99999999998857,-144.99999999999602,-288.9999999999948,-583.0000000000002,16.0000000000049,191.99999999999218,72.00000000000273,-1032.999999999995,434.99999999998806,-385.000000000002,231.0000000000034,-8.999999999992347,,-873.9999999999978
2020.01.28,17.000000000000348,158.99999999999804,-115.00000000002063,-412.9999999999967,485.99999999999756,360.0000000000048,136.99999999998712,-143.99999999999125,-234.99999999999633,-537.9999999999941,26.999999999999247,272.00000000000557,58.9999999999975,-1018.9999999999922,408.9999999999918,-381.99999999999346,229.00000000000142,-1.0000000000065512,,-692.000000000008
2020.01.28,9.999999999998899,151.9999999999966,-114.0000000000141,-404.9999999999887,488.999999999995,373.00000000000114,124.99999999999733,-136.99999999998624,-222.99999999999542,-563.9999999999978,28.000000000005798,256.00000000001177,55.999999999997385,-1044.0000000000005,419.9999999999875,-442.9999999999934,256.0000000000007,28.000000000005798,,-736.9999999999783
2020.01.28,8.000000000008,164.99999999999292,-123.00000000000644,-418.9999999999916,534.0000000000011,387.99999999999943,133.99999999998968,-112.99999999999955,-244.99999999999523,-656.9999999999965,31.000000000003247,239.00000000001143,78.99999999999352,-1231.9999999999886,439.9999999999977,-548.9999999999995,272.00000000000557,49.00000000001015,,-998.9999999999649
2020.01.28,9.999999999998899,105.99999999998388,-104.00000000001519,-397.0000000000029,507.0000000000019,334.00000000000097,78.99999999998464,-137.99999999999102,-231.0000000000034,-646.9999999999976,14.000000000002899,242.99999999999324,-7.000000000005002,-1200.0000000000011,375.99999999999056,-539.999999999996,231.0000000000034,69.00000000000794,,-1295.000000000044
2020.01.28,-21.999999999999797,114.99999999999844,-100.0000000000112,-404.9999999999887,561.0000000000003,399.0000000000049,72.99999999998974,-193.9999999999884,-212.99999999999653,-607.0000000000019,13.00000000000745,310.0000000000103,-46.00000000000648,-1185.9999999999982,418.99999999999693,-508.9999999999928,292.00000000000335,56.000000000011596,,-1043.999999999961
2020.01.28,-14.999999999998348,117.99999999999588,-118.00000000001809,-426.9999999999996,573.0000000000013,400.9999999999958,99.99999999998899,-174.99999999999716,-215.99999999999397,-624.9999999999977,9.00000000000345,297.9999999999983,-25.000000000005684,-1171.9999999999952,425.9999999999877,-527.9999999999951,270.0000000000036,72.0000000000054,,-1034.0000000000205
2020.01.28,-9.999999999998899,148.99999999999915,-112.000000000001,-419.9999999999982,529.9999999999972,367.0000000000062,90.99999999999665,-165.99999999999682,-215.99999999999397,-602.999999999998,26.999999999999247,268.0000000000016,-13.999999999995794,-1097.999999999999,369.99999999999034,-500.00000000000045,241.00000000000233,93.99999999999409,,-1001.9999999999955
2020.01.28,-12.999999999996348,166.99999999998383,-107.00000000001265,-409.99999999999926,537.9999999999941,370.9999999999991,89.99999999999008,-155.9999999999917,-205.99999999999508,-563.0000000000024,38.0000000000047,219.00000000001364,-10.000000000005116,-1075.9999999999882,390.99999999999113,-461.0000000000003,253.0000000000032,66.00000000001049,,-869.0000000000007
2020.01.28,-13.999999999991797,187.99999999998818,-98.0000000000203,-408.9999999999927,529.9999999999972,363.99999999999767,76.99999999999375,-154.99999999998693,-204.99999999999963,-590.999999999997,59.000000000009045,211.00000000000563,-13.999999999995794,-1109.9999999999889,384.00000000000034,-490.00000000000153,243.99999999999977,63.99999999999739,,-964.9999999999858
2020.01.28,-24.000000000001798,173.99999999998528,-84.0000000000174,-391.000000000008,491.99999999999244,346.9999999999973,63.99999999999739,-148.9999999999867,-190.00000000000128,-532.9999999999945,60.00000000000449,195.00000000001182,-31.00000000000591,-1046.999999999998,358.99999999999466,-426.9999999999996,221.99999999999997,43.999999999999595,,-919.0000000000302
2020.01.28,-35.999999999991594,183.99999999998417,-95.00000000000064,-375.9999999999986,481.9999999999935,361.0000000000002,62.99999999999084,-116.99999999999022,-178.00000000000037,-502.9999999999979,58.000000000002494,188.9999999999947,0.0,-1032.999999999995,391.9999999999959,-417.0000000000007,257.0000000000072,22.0000000000109,,-746.999999999995
2020.01.28,-17.999999999995797,185.99999999999727,-78.00000000000028,-377.9999999999894,490.999999999997,365.99999999999966,64.99999999998174,-119.99999999999034,-190.99999999999673,-525.9999999999932,73.00000000000084,185.99999999999727,1.9999999999953388,-1082.9999999999895,397.99999999999613,-436.00000000000307,253.99999999999866,38.0000000000047,,-770.9999999999899
2020.01.28,-24.999999999997247,167.9999999999904,-79.00000000000685,-375.9999999999986,458.9999999999983,317.9999999999961,54.99999999998284,-165.99999999999682,-180.99999999999784,-522.9999999999957,59.000000000009045,161.99999999999548,-61.00000000000705,-1009.9999999999998,307.9999999999927,-422.9999999999956,215.00000000000963,56.99999999999594,,-1043.0000000000252
2020.01.28,-37.99999999999359,187.99999999998818,-81.00000000001995,-341.99999999999784,473.0000000000012,319.0000000000026,39.999999999995595,-163.99999999998727,-149.99999999999457,-504.9999999999999,72.0000000000054,26.999999999999247,-78.99999999999352,-980.9999999999875,309.99999999998806,-456.00000000000085,228.00000000000597,62.000000000006494,,-1076.999999999982
2020.01.28,-69.9999999999923,271.99999999998334,-114.0000000000141,-357.99999999999164,495.9999999999964,334.00000000000097,35.999999999991594,-144.99999999999602,-139.00000000000023,-500.00000000000045,131.00000000000333,-95.00000000000064,-57.00000000000216,-980.0000000000031,329.9999999999983,-451.9999999999969,243.99999999999977,52.99999999999194,,-1014.000000000032
2020.01.28,-60.99999999999994,341.99999999999784,-148.00000000001478,-398.9999999999938,497.99999999999847,361.0000000000002,39.999999999995595,-184.99999999998806,-163.00000000000205,-524.9999999999977,152.00000000000767,-170.99999999998784,-55.999999999997385,-1071.999999999984,339.9999999999892,-468.9999999999972,264.0000000000087,26.999999999999247,,-1224.9999999999661
2020.01.28,-82.99999999999974,435.9999999999919,-154.0000000000097,-397.99999999998727,527.9999999999951,404.0000000000044,49.99999999999449,-207.9999999999984,-163.00000000000205,-537.9999999999941,194.0000000000053,-222.99999999999542,-78.00000000000296,-1225.9999999999939,369.99999999999034,-480.99999999999807,321.0000000000046,-32.999999999994145,,-1281.9999999999895
2020.01.28,-78.00000000000028,492.9999999999879,-169.00000000001913,-482.00000000000466,544.9999999999955,463.0000000000023,51.99999999998539,-228.9999999999992,-263.99999999999756,-631.9999999999992,233.00000000000543,-326.0000000000041,-46.999999999997044,-1387.9999999999893,444.9999999999932,-505.99999999999534,370.9999999999991,-92.99999999998754,,-1612.0000000000248
2020.01.28,-4.999999999999449,544.9999999999955,-169.00000000001913,-530.0000000000082,573.9999999999967,500.9999999999959,163.9999999999864,-181.99999999998795,-309.99999999999915,-734.9999999999968,255.00000000000523,-297.9999999999983,66.99999999999307,-1496.9999999999927,539.999999999992,-561.9999999999958,374.0000000000077,-52.000000000007596,,-1320.0000000000325
2020.01.28,75.00000000000284,563.0000000000024,-161.00000000001114,-550.9999999999903,659.999999999994,556.0000000000009,195.9999999999962,-233.99999999999466,-439.0000000000005,-863.9999999999981,303.0000000000088,-275.9999999999874,108.00000000000409,-1621.9999999999902,652.000000000001,-587.9999999999997,411.0000000000058,-35.999999999991594,,-1246.9999999999475
2020.01.28,124.00000000000189,432.9999999999945,-162.00000000001768,-531.9999999999991,614.9999999999989,519.9999999999983,280.9999999999979,-185.99999999999284,-398.9999999999938,-819.9999999999985,202.0000000000022,-245.99999999999068,176.00000000000193,-1417.999999999986,643.9999999999912,-556.0000000000009,372.0000000000057,-21.00000000000435,,-972.9999999999914
2020.01.28,121.99999999999989,444.9999999999843,-136.00000000000279,-527.9999999999951,607.0000000000019,509.00000000000387,246.99999999999721,-196.99999999998852,-392.9999999999989,-787.9999999999998,203.00000000000873,-28.000000000005798,147.00000000000557,-1471.0,644.999999999996,-502.00000000000244,360.0000000000048,-18.999999999991246,,-776.9999999999822
2020.01.28,106.00000000000608,443.99999999999994,-147.00000000000824,-522.0000000000002,622.9999999999958,523.0000000000068,251.00000000000122,-186.9999999999976,-395.99999999999636,-769.999999999993,226.00000000000398,-204.00000000000418,161.00000000000136,-1455.9999999999907,653.9999999999964,-524.9999999999977,377.0000000000051,-19.999999999997797,,-861.9999999999693
2020.01.28,68.00000000000139,593.9999999999834,-165.00000000001512,-563.9999999999867,647.9999999999931,521.0000000000048,235.99999999999176,-175.99999999998772,-387.99999999999943,-783.9999999999958,277.000000000005,-215.99999999999397,176.00000000000193,-1469.9999999999936,664.999999999992,-534.9999999999966,356.00000000000074,-12.999999999996348,,-769.9999999999911
2020.01.28,-64.99999999999284,584.9999999999911,-222.00000000001108,-534.9999999999966,587.9999999999997,487.99999999999955,119.99999999998678,-65.99999999998829,-339.0000000000004,-703.9999999999935,245.0000000000063,-261.0000000000001,192.99999999999784,-1319.999999999988,575.9999999999934,-508.9999999999928,348.00000000000387,-11.00000000000545,,-888.9999999999905
2020.01.28,-154.99999999999403,617.9999999999852,-268.0000000000016,-502.00000000000244,564.9999999999933,492.0000000000035,96.99999999999153,5.000000000009663,-229.00000000000142,-605.0,236.00000000000287,-354.9999999999942,186.9999999999976,-1247.9999999999825,541.9999999999874,-485.99999999999756,364.00000000000875,-79.99999999999119,,-821.9999999999852
2020.01.28,-186.99999999999272,524.9999999999977,-273.0000000000121,-480.99999999999807,549.9999999999949,456.00000000000085,43.999999999999595,-62.99999999998818,-146.99999999999713,-519.0000000000028,165.9999999999995,-363.0000000000022,46.999999999997044,-1150.999999999991,449.99999999998863,-487.99999999999955,343.00000000000443,-70.99999999999883,,-1161.9999999999998
2020.01.28,-264.999999999993,620.9999999999827,-276.00000000000955,-463.9999999999977,526.9999999999997,465.0000000000043,-46.0000000000127,-27.999999999991587,-95.99999999999609,-502.9999999999979,226.00000000000398,-387.99999999998835,84.99999999999375,-1095.999999999986,452.99999999998875,-461.99999999999574,346.0000000000019,-72.99999999998974,,-973.9999999999834
2020.01.28,-297.9999999999983,568.9999999999973,-264.0000000000198,-449.9999999999948,524.0000000000023,475.0000000000032,-99.00000000000463,79.00000000000773,-95.99999999999609,-507.9999999999973,198.00000000000927,-431.99999999998795,93.00000000000352,-1215.9999999999948,477.99999999999443,-483.99999999999557,367.0000000000062,-103.99999999999298,,-1167.9999999999584
