date,GBPJPY,empty,sum
2017.05.31,-572.9999999999791,,-572.9999999999791
2017.05.31,-598.9999999999895,,-598.9999999999895
2017.05.31,-430.9999999999832,,-430.9999999999832
2017.05.31,-435.9999999999786,,-435.9999999999786
2017.05.31,-329.9999999999841,,-329.9999999999841
2017.05.31,-277.9999999999916,,-277.9999999999916
2017.05.31,-307.9999999999927,,-307.9999999999927
2017.05.31,-355.99999999999454,,-355.99999999999454
2017.05.31,-417.0000000000016,,-417.0000000000016
2017.05.31,-423.0000000000018,,-423.0000000000018
2017.05.31,-478.999999999985,,-478.999999999985
2017.06.01,-475.9999999999991,,-475.9999999999991
2017.06.01,-388.9999999999816,,-388.9999999999816
2017.06.01,-415.9999999999968,,-415.9999999999968
2017.06.01,-384.9999999999909,,-384.9999999999909
2017.06.01,-330.99999999998886,,-330.99999999998886
2017.06.01,-348.99999999998954,,-348.99999999998954
2017.06.01,-515.9999999999911,,-515.9999999999911
2017.06.01,-584.9999999999795,,-584.9999999999795
2017.06.01,-716.9999999999845,,-716.9999999999845
2017.06.01,-750.9999999999764,,-750.9999999999764
2017.06.01,-606.9999999999993,,-606.9999999999993
2017.06.01,-582.9999999999984,,-582.9999999999984
2017.06.01,-540.9999999999968,,-540.9999999999968
2017.06.01,-570.999999999998,,-570.999999999998
2017.06.01,-586.9999999999891,,-586.9999999999891
2017.06.01,-563.999999999993,,-563.999999999993
2017.06.01,-655.9999999999775,,-655.9999999999775
2017.06.01,-493.9999999999998,,-493.9999999999998
2017.06.01,-441.99999999997885,,-441.99999999997885
2017.06.01,-437.9999999999882,,-437.9999999999882
2017.06.01,-471.99999999998,,-471.99999999998
2017.06.01,-647.9999999999961,,-647.9999999999961
2017.06.01,-837.9999999999939,,-837.9999999999939
2017.06.01,-907.999999999987,,-907.999999999987
2017.06.01,-796.999999999997,,-796.999999999997
2017.06.01,-525.999999999982,,-525.999999999982
2017.06.01,-429.9999999999784,,-429.9999999999784
2017.06.01,-530.0000000000011,,-530.0000000000011
2017.06.01,-656.9999999999823,,-656.9999999999823
2017.06.01,-664.999999999992,,-664.999999999992
2017.06.01,-917.0000000000016,,-917.0000000000016
2017.06.01,-954.9999999999841,,-954.9999999999841
2017.06.01,-1161.9999999999777,,-1161.9999999999777
2017.06.01,-1389.9999999999864,,-1389.9999999999864
2017.06.01,-1336.999999999989,,-1336.999999999989
2017.06.01,-1306.999999999988,,-1306.999999999988
2017.06.01,-1251.9999999999811,,-1251.9999999999811
2017.06.01,-1345.9999999999752,,-1345.9999999999752
2017.06.01,-1177.9999999999973,,-1177.9999999999973
2017.06.01,-1244.9999999999761,,-1244.9999999999761
2017.06.01,-1250.9999999999764,,-1250.9999999999764
2017.06.01,-1248.9999999999952,,-1248.9999999999952
2017.06.01,-1246.9999999999857,,-1246.9999999999857
2017.06.01,-1155.9999999999775,,-1155.9999999999775
2017.06.01,-1117.999999999995,,-1117.999999999995
2017.06.01,-1149.9999999999773,,-1149.9999999999773
2017.06.01,-1153.9999999999964,,-1153.9999999999964
2017.06.01,-1171.999999999997,,-1171.999999999997
2017.06.02,-1191.9999999999789,,-1191.9999999999789
2017.06.02,-1238.999999999976,,-1238.999999999976
2017.06.02,-1187.9999999999882,,-1187.9999999999882
2017.06.02,-1211.999999999989,,-1211.999999999989
2017.06.02,-1223.9999999999895,,-1223.9999999999895
2017.06.02,-1302.9999999999973,,-1302.9999999999973
2017.06.02,-1641.999999999996,,-1641.999999999996
2017.06.02,-1614.9999999999807,,-1614.9999999999807
2017.06.02,-1602.9999999999802,,-1602.9999999999802
2017.06.02,-1552.9999999999973,,-1552.9999999999973
2017.06.02,-1534.9999999999966,,-1534.9999999999966
2017.06.02,-1463.9999999999986,,-1463.9999999999986
2017.06.02,-1469.9999999999989,,-1469.9999999999989
2017.06.02,-1473.9999999999895,,-1473.9999999999895
2017.06.02,-1412.9999999999825,,-1412.9999999999825
2017.06.02,-1463.9999999999986,,-1463.9999999999986
2017.06.02,-1524.000000000001,,-1524.000000000001
2017.06.02,-1503.9999999999907,,-1503.9999999999907
2017.06.02,-1461.999999999989,,-1461.999999999989
2017.06.02,-1400.999999999982,,-1400.999999999982
2017.06.02,-1335.9999999999843,,-1335.9999999999843
2017.06.02,-1289.999999999992,,-1289.999999999992
2017.06.02,-1287.9999999999825,,-1287.9999999999825
2017.06.02,-1292.0000000000016,,-1292.0000000000016
2017.06.02,-1131.9999999999766,,-1131.9999999999766
2017.06.02,-1226.9999999999754,,-1226.9999999999754
2017.06.02,-1228.999999999985,,-1228.999999999985
2017.06.02,-1086.999999999989,,-1086.999999999989
2017.06.02,-1049.999999999983,,-1049.999999999983
2017.06.02,-1084.9999999999795,,-1084.9999999999795
2017.06.02,-1083.9999999999748,,-1083.9999999999748
2017.06.02,-917.0000000000016,,-917.0000000000016
2017.06.02,-349.9999999999943,,-349.9999999999943
2017.06.02,-157.99999999998704,,-157.99999999998704
2017.06.02,-25.999999999982037,,-25.999999999982037
2017.06.02,-19.99999999998181,,-19.99999999998181
2017.06.02,14.000000000010004,,14.000000000010004
2017.06.02,-191.99999999997885,,-191.99999999997885
2017.06.02,-56.99999999998795,,-56.99999999998795
2017.06.02,-39.99999999999204,,-39.99999999999204
2017.06.02,-45.99999999999227,,-45.99999999999227
2017.06.02,-123.99999999999523,,-123.99999999999523
2017.06.02,-39.99999999999204,,-39.99999999999204
2017.06.02,-21.99999999999136,,-21.99999999999136
2017.06.02,22.00000000001978,,22.00000000001978
2017.06.02,13.00000000000523,,13.00000000000523
2017.06.02,50.00000000001137,,50.00000000001137
2017.06.02,-69.99999999999318,,-69.99999999999318
