date,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2018.11.28,-487.99999999999955,-878.9999999999907,-41.000000000002146,-397.99999999999835,192.00000000001438,-168.00000000000148,-538.0000000000051,-1085.0000000000027,432.9999999999927,-547.999999999993,-1581.0000000000102,167.0000000000016,-644.999999999996,-1028.9999999999964,,-6607.999999999986
2018.11.28,-452.00000000000796,-884.9999999999909,-42.999999999993044,-401.00000000000693,218.00000000000708,-159.00000000000912,-528.0000000000063,-1095.0000000000016,433.9999999999975,-547.0000000000086,-1588.0000000000116,181.0000000000116,-650.9999999999962,-1054.000000000002,,-6570.000000000017
2018.11.28,-458.9999999999872,-939.9999999999977,-60.99999999999994,-401.00000000000693,198.00000000000927,-203.00000000000873,-535.0000000000077,-1153.000000000004,479.0000000000134,-611.000000000006,-1601.000000000008,190.00000000001194,-734.9999999999994,-1087.0000000000032,,-6918.9999999999945
2018.11.28,-543.0000000000045,-938.999999999993,-80.99999999999774,-392.9999999999989,174.00000000000747,-241.00000000000233,-558.9999999999984,-1214.9999999999884,372.0000000000141,-679.0000000000074,-1618.0000000000084,112.00000000000898,-756.9999999999908,-1082.9999999999984,,-7449.999999999957
2018.11.28,-539.0000000000006,-887.0000000000005,-20.999999999993246,-329.00000000000153,216.00000000001617,-194.0000000000053,-517.0000000000008,-1097.999999999999,378.0000000000143,-635.0000000000077,-1540.000000000008,115.99999999999966,-646.0000000000008,-978.0000000000086,,-6673.9999999999945
2018.11.28,-533.0000000000057,-907.999999999987,-4.999999999999449,-314.99999999999864,216.00000000001617,-180.0000000000024,-492.0000000000035,-1072.0000000000064,393.0000000000007,-601.9999999999915,-1500.0000000000125,142.00000000001012,-652.9999999999916,-972.0000000000084,,-6480.99999999998
2018.11.28,-516.0000000000053,-893.0000000000007,-65.00000000000395,-375.9999999999986,198.00000000000927,-234.00000000000088,-547.0000000000086,-1150.0000000000066,389.00000000001,-672.9999999999902,-1590.0000000000025,135.00000000000512,-713.9999999999986,-1034.000000000006,,-7069.999999999996
2018.11.28,-493.99999999999443,-903.9999999999964,-88.99999999999464,-380.999999999998,174.00000000000747,-260.00000000000466,-561.0000000000003,-1174.0000000000084,450.00000000001705,-703.0000000000092,-1587.000000000005,148.00000000001035,-740.9999999999997,-1045.0000000000018,,-7166.999999999977
2018.11.28,-468.00000000000176,-891.9999999999959,-90.99999999999665,-379.0000000000071,167.00000000000603,-267.00000000000614,-557.0000000000075,-1222.9999999999964,465.0000000000034,-709.0000000000041,-1574.0000000000086,154.00000000001057,-742.999999999995,-1033.0000000000014,,-7150.0
2018.11.28,-469.0000000000083,-912.9999999999967,-88.99999999999464,-396.00000000000745,161.00000000001114,-261.0000000000001,-577.0000000000052,-1214.9999999999884,477.00000000000387,-692.0000000000038,-1599.000000000017,155.00000000000114,-739.9999999999949,-1070.999999999998,,-7228.999999999998
2018.11.28,-489.99999999999045,-938.999999999993,-98.99999999999353,-402.9999999999978,160.00000000000458,-284.0000000000065,-589.0000000000061,-1231.9999999999886,489.0000000000043,-737.9999999999942,-1649.0000000000116,173.00000000000182,-780.0000000000011,-1088.0000000000082,,-7468.999999999981
2018.11.28,-475.99999999998755,-939.9999999999977,-68.99999999999685,-404.0000000000044,135.00000000001845,-253.0000000000032,-600.0000000000006,-1180.0000000000032,515.0000000000148,-675.0000000000034,-1634.000000000002,172.00000000001125,-746.9999999999999,-1093.0000000000036,,-7248.999999999958
2018.11.28,-453.99999999999886,-987.9999999999995,-58.000000000002494,-402.00000000000233,128.000000000017,-241.00000000000233,-589.0000000000061,-1160.9999999999898,527.9999999999916,-614.9999999999877,-1608.0000000000093,172.00000000001125,-771.9999999999914,-1114.0000000000043,,-7173.999999999975
2018.11.28,-462.9999999999912,-976.9999999999897,-92.99999999999864,-395.0000000000009,144.0000000000108,-272.00000000000557,-573.0000000000013,-1160.0000000000055,575.9999999999934,-699.0000000000052,-1582.0000000000168,221.00000000000364,-805.9999999999974,-1112.000000000009,,-7191.000000000014
2018.11.28,-452.00000000000796,-979.9999999999898,-158.0000000000026,-426.00000000000415,125.00000000001954,-322.00000000000006,-599.0000000000051,-1228.0000000000068,592.000000000013,-770.9999999999884,-1617.0000000000018,210.99999999999852,-868.9999999999998,-1144.0000000000055,,-7637.999999999981
2018.11.28,-435.0000000000076,-964.9999999999892,-127.99999999999478,-431.0000000000036,146.00000000000168,-277.000000000005,-580.9999999999982,-1136.999999999988,569.0000000000168,-750.0000000000063,-1653.0000000000155,184.0000000000117,-829.9999999999983,-1132.000000000005,,-7419.99999999998
2018.11.28,-551.9999999999969,-978.9999999999992,-110.99999999999443,-402.9999999999978,172.0000000000166,-287.0000000000039,-590.0000000000016,-1160.0000000000055,483.0000000000041,-791.9999999999927,-1693.0000000000111,162.00000000000614,-811.9999999999976,-1102.0000000000039,,-7663.999999999976
2018.11.28,-629.9999999999973,-977.9999999999944,-132.99999999999423,-428.00000000000614,182.99999999999983,-317.0000000000006,-619.9999999999983,-1184.0000000000073,368.9999999999998,-893.9999999999948,-1828.0000000000075,76.00000000000762,-832.9999999999984,-1133.0000000000098,,-8350.0
2018.11.28,-723.9999999999914,-958.999999999989,-87.99999999999919,-418.0000000000073,246.00000000001288,-304.00000000000426,-653.0000000000035,-1167.9999999999914,218.00000000001774,-971.9999999999951,-2009.0000000000164,52.00000000000671,-771.0000000000008,-1128.0,,-8677.999999999962
2018.11.28,-700.999999999996,-951.9999999999982,-60.99999999999994,-422.00000000000017,258.0000000000027,-245.0000000000063,-631.0000000000038,-1036.999999999999,254.99999999999545,-800.0000000000007,-1957.0000000000086,18.000000000000682,-727.9999999999944,-1109.0000000000089,,-8112.000000000017
2018.11.28,-631.0000000000038,-934.9999999999881,-100.99999999999554,-487.99999999999955,258.0000000000027,-279.00000000000705,-665.9999999999999,-1063.9999999999982,340.0000000000034,-902.0000000000028,-2009.0000000000164,8.000000000009777,-775.9999999999962,-1180.9999999999973,,-8425.999999999989
2018.11.28,-652.9999999999925,-878.0000000000001,-104.00000000000409,-443.99999999999994,276.00000000000955,-274.00000000000756,-616.0000000000055,-943.000000000005,247.99999999999045,-883.9999999999959,-1908.0000000000207,1.0000000000047748,-730.9999999999945,-1085.9999999999986,,-7996.00000000002
2018.11.28,-604.0000000000045,-848.9999999999895,-88.99999999999464,-431.99999999999903,284.00000000001756,-267.00000000000614,-613.000000000008,-916.0000000000057,272.99999999999613,-889.0000000000065,-1897.9999999999998,-21.99999999999136,-704.9999999999983,-1072.0000000000027,,-7798.999999999992
2018.11.28,-546.9999999999864,-878.0000000000001,-105.99999999999498,-422.00000000000017,277.00000000001614,-223.00000000000654,-557.0000000000075,-706.999999999991,349.9999999999943,-802.9999999999982,-1767.0000000000075,-21.000000000000796,-732.9999999999899,-1067.0000000000073,,-7203.99999999998
2018.11.28,-560.0000000000049,-854.9999999999898,-126.0000000000039,-435.0000000000076,281.0000000000201,-240.00000000000688,-562.0000000000069,-658.0000000000031,311.00000000000705,-818.0000000000076,-1739.0000000000016,-19.99999999999602,-744.9999999999903,-1069.0000000000027,,-7234.999999999994
2018.11.28,-608.9999999999928,-850.9999999999991,-114.00000000000298,-384.00000000000654,278.00000000000045,-284.0000000000065,-546.000000000002,-594.0000000000057,275.0000000000057,-966.0000000000002,-1779.0000000000196,-24.00000000000091,-740.9999999999997,-1004.0000000000049,,-7343.000000000035
2018.11.28,-601.000000000007,-897.9999999999961,-146.99999999999713,-397.0000000000029,257.0000000000183,-326.0000000000041,-584.0000000000067,-609.9999999999994,284.9999999999966,-975.9999999999991,-1781.0000000000105,69.00000000000261,-793.9999999999969,-1061.000000000007,,-7564.000000000011
2018.11.28,-614.9999999999877,-918.9999999999969,-134.0000000000008,-385.99999999999744,246.00000000001288,-320.00000000000915,-580.9999999999982,-655.9999999999899,319.9999999999932,-977.99999999999,-1783.0000000000014,85.00000000000796,-795.0000000000017,-1060.0000000000023,,-7575.999999999962
2018.11.28,-580.999999999987,-954.9999999999983,-122.99999999999534,-380.999999999998,263.00000000001324,-280.00000000000244,-540.0000000000072,-668.0000000000019,411.00000000000136,-907.9999999999977,-1702.0000000000034,53.00000000001148,-814.9999999999977,-1058.0000000000068,,-7283.999999999971
2018.11.28,-604.0000000000045,-944.9999999999932,-200.99999999999562,-441.99999999999795,270.00000000001467,-321.0000000000046,-578.0000000000007,-805.9999999999956,368.9999999999998,-1008.0000000000089,-1800.0000000000016,-12.000000000000455,-875.0,-1121.0000000000093,,-8073.999999999998
2018.11.28,-644.0000000000001,-983.9999999999947,-173.00000000000094,-430.00000000000813,296.0000000000074,-325.00000000000864,-574.0000000000078,-882.000000000005,350.9999999999991,-1046.999999999998,-1842.0000000000102,-39.99999999999204,-866.9999999999902,-1121.0000000000093,,-8282.000000000018
2018.11.28,-710.999999999995,-1044.9999999999875,-121.99999999999989,-395.0000000000009,348.00000000001495,-234.00000000000088,-553.0000000000035,-805.9999999999956,381.0000000000002,-963.0000000000027,-1886.00000000001,-3.0000000000001137,-842.9999999999893,-1132.000000000005,,-7963.9999999999745
2018.11.28,-696.999999999992,-1024.9999999999914,-54.999999999993946,-402.00000000000233,296.0000000000074,-234.00000000000088,-583.0000000000002,-604.0000000000045,364.0000000000043,-878.000000000001,-1886.00000000001,-45.99999999999227,-790.9999999999968,-1143.0000000000007,,-7683.999999999974
2018.11.28,-659.999999999994,-1100.999999999999,-53.00000000000304,-395.0000000000009,171.00000000001003,-287.0000000000039,-628.0000000000064,-951.9999999999973,415.9999999999968,-792.9999999999993,-1807.000000000003,-107.99999999998988,-810.9999999999928,-1165.0000000000064,,-8172.999999999989
2018.11.28,-682.0000000000048,-1123.9999999999952,-59.99999999999339,-384.00000000000654,207.00000000000162,-277.000000000005,-605.0,-953.0000000000039,493.9999999999998,-790.0000000000018,-1766.000000000001,-27.999999999991587,-839.9999999999892,-1171.0000000000064,,-7978.999999999997
2018.11.28,-597.9999999999874,-1087.9999999999939,-76.99999999999375,-407.99999999999727,205.00000000001074,-282.0000000000045,-614.9999999999989,-1112.0000000000018,536.0000000000014,-812.999999999997,-1801.0000000000082,84.00000000000318,-848.9999999999895,-1192.0000000000073,,-8009.999999999964
2018.11.28,-546.9999999999864,-1053.9999999999877,-939.9999999999964,-1236.9999999999993,-68.00000000000139,-780.000000000003,-1106.000000000007,-2336.999999999989,576.9999999999982,-1590.0000000000025,-2612.000000000014,78.00000000000296,-1482.99999999999,-1802.0000000000068,,-14900.999999999982
2018.11.28,-124.99999999999733,-857.9999999999899,-798.9999999999942,-1088.0,66.00000000001049,-683.0000000000002,-994.000000000006,-2019.9999999999995,820.999999999998,-1526.9999999999895,-2519.0000000000045,221.00000000000364,-1473.9999999999895,-1787.0000000000061,,-12765.999999999962
2018.11.28,-15.999999999993797,-807.9999999999927,-947.9999999999933,-1267.000000000007,-140.99999999999113,-735.0000000000078,-1067.0000000000068,-2014.0000000000048,890.0000000000148,-1381.9999999999943,-2418.000000000009,190.00000000001194,-1497.0,-1823.9999999999982,,-13036.99999999997
2018.11.28,309.0000000000037,-667.9999999999922,-1005.9999999999958,-1290.0000000000023,-32.999999999994145,-699.0000000000052,-1009.0000000000043,-2037.0,1062.0000000000118,-1444.000000000001,-2479.000000000009,246.00000000000932,-1578.9999999999936,-1874.0000000000095,,-12500.999999999984
2018.11.28,276.00000000000955,-694.9999999999932,-976.9999999999945,-1279.000000000008,4.000000000004,-683.0000000000002,-992.9999999999994,-2024.0000000000036,1090.0000000000034,-1422.9999999999966,-2415.0000000000114,228.00000000000864,-1561.9999999999977,-1853.999999999999,,-12306.999999999978
2018.11.28,306.00000000000625,-654.9999999999869,-941.000000000003,-1262.0000000000075,31.000000000003247,-643.0000000000047,-986.0000000000091,-1936.0000000000043,1087.0000000000175,-1340.9999999999923,-2463.9999999999995,140.00000000000057,-1500.9999999999905,-1847.999999999999,,-12012.99999999997
2018.11.28,296.9999999999917,-677.9999999999973,-880.9999999999984,-1219.9999999999989,52.000000000007596,-611.000000000006,-961.0000000000008,-1862.9999999999925,1087.9999999999939,-1302.0000000000032,-2395.0000000000136,157.0000000000107,-1465.999999999994,-1805.0000000000068,,-11588.00000000001
2018.11.28,275.000000000003,-723.9999999999895,-869.999999999993,-1195.0000000000016,42.0000000000087,-622.0000000000003,-957.0000000000078,-1869.9999999999939,1118.9999999999998,-1293.9999999999952,-2368.0000000000146,193.00000000001205,-1491.9999999999902,-1817.0000000000073,,-11579.99999999997
2018.11.28,278.00000000000045,-726.9999999999897,-831.000000000004,-1149.0,68.00000000000139,-587.9999999999997,-919.0000000000032,-1841.9999999999882,1126.0000000000048,-1263.9999999999984,-2318.00000000002,210.99999999999852,-1459.9999999999936,-1784.000000000006,,-11198.999999999998
2018.11.28,262.00000000000665,-780.9999999999917,-822.9999999999959,-1151.9999999999975,32.0000000000098,-583.0000000000002,-916.0000000000057,-1845.0000000000077,1129.9999999999955,-1276.9999999999948,-2360.0000000000064,203.00000000000296,-1468.999999999994,-1823.9999999999982,,-11402.999999999976
2018.11.29,205.99999999999508,-768.9999999999912,-802.0000000000027,-1134.0000000000016,21.00000000000435,-583.0000000000002,-936.0000000000035,-1855.0000000000066,1086.0000000000127,-1265.000000000005,-2378.0000000000136,197.00000000000273,-1447.9999999999932,-1792.0000000000016,,-11452.000000000002
2018.11.29,265.0000000000041,-745.9999999999951,-793.9999999999947,-1143.0000000000052,21.00000000000435,-577.0000000000052,-951.0000000000018,-1794.9999999999911,1074.0000000000123,-1229.9999999999977,-2364.0000000000105,222.99999999999898,-1418.9999999999968,-1784.9999999999966,,-11220.999999999976
2018.11.29,280.0000000000136,-717.9999999999893,-812.0000000000016,-1121.0000000000052,66.00000000001049,-561.0000000000003,-897.9999999999987,-1807.000000000003,1081.9999999999936,-1238.0000000000057,-2268.000000000003,203.00000000000296,-1420.9999999999923,-1737.9999999999995,,-10950.999999999978
2018.11.29,280.0000000000136,-670.9999999999923,-793.9999999999947,-1127.0000000000002,78.00000000000028,-540.0000000000072,-902.9999999999983,-1757.0000000000086,1049.0000000000066,-1173.0000000000018,-2275.000000000005,161.00000000000136,-1355.9999999999945,-1724.0000000000036,,-10751.999999999984
2018.11.29,235.00000000000742,-698.9999999999981,-829.9999999999974,-1097.0000000000036,99.00000000000463,-565.9999999999999,-870.9999999999995,-1845.999999999992,1045.9999999999923,-1269.000000000009,-2254.0000000000005,165.00000000000625,-1421.999999999997,-1698.9999999999982,,-11007.999999999985
2018.11.29,246.99999999999721,-693.9999999999884,-792.0000000000039,-1006.0000000000069,98.0000000000203,-547.0000000000086,-795.0000000000013,-1804.0000000000057,1027.0000000000152,-1228.0000000000068,-2063.000000000015,135.00000000000512,-1387.0000000000005,-1611.000000000004,,-10420.000000000002
2018.11.29,263.99999999999756,-653.9999999999964,-741.0000000000027,-885.0000000000025,118.00000000001809,-470.00000000000375,-647.0000000000086,-1642.9999999999945,997.0000000000141,-1076.9999999999945,-1726.0000000000052,97.00000000000841,-1295.9999999999923,-1447.0000000000027,,-9109.999999999964
2018.11.29,289.0000000000059,-623.9999999999952,-719.000000000003,-885.0000000000025,112.000000000001,-439.0000000000005,-639.0000000000007,-1577.0000000000061,944.0000000000168,-1007.0000000000024,-1692.0000000000045,24.00000000000091,-1253.9999999999907,-1423.0000000000018,,-8889.999999999984
2018.11.29,295.0000000000008,-562.9999999999882,-751.0000000000017,-911.0000000000063,103.00000000000864,-455.0000000000054,-657.0000000000076,-1583.0000000000011,953.000000000003,-1034.0000000000016,-1721.000000000017,14.000000000010004,-1248.9999999999952,-1409.000000000006,,-8968.00000000001
2018.11.29,327.00000000001063,-564.9999999999977,-712.9999999999969,-890.0000000000019,95.00000000000064,-426.00000000000415,-639.0000000000007,-1496.9999999999927,962.9999999999939,-947.000000000009,-1665.0000000000055,11.00000000000989,-1212.9999999999939,-1394.0000000000055,,-8552.999999999993
2018.11.29,330.0000000000081,-524.0000000000009,-807.0000000000022,-929.9999999999975,82.00000000000429,-497.000000000003,-662.000000000007,-1666.9999999999964,914.0000000000157,-1083.9999999999961,-1721.000000000017,-16.999999999995907,-1254.9999999999955,-1388.0000000000052,,-9225.999999999989
2018.11.29,368.00000000001273,-494.99999999999034,-822.0000000000005,-944.0000000000003,64.0000000000196,-514.9999999999987,-675.0000000000034,-1706.9999999999918,956.0000000000173,-1106.9999999999914,-1710.0000000000116,16.000000000005343,-1281.9999999999964,-1408.0000000000014,,-9260.99999999993
2018.11.29,368.9999999999971,-483.99999999999466,-853.0000000000038,-1046.999999999998,51.000000000001044,-517.0000000000008,-741.9999999999982,-1703.9999999999943,923.0000000000018,-1103.9999999999939,-1863.0000000000146,6.000000000000227,-1266.999999999996,-1445.999999999998,,-9677.999999999993
2018.11.29,439.99999999999596,-399.9999999999915,-863.0000000000026,-1062.0000000000073,38.0000000000047,-512.0000000000014,-741.9999999999982,-1686.999999999994,919.0000000000111,-1092.9999999999884,-1863.0000000000146,-3.0000000000001137,-1254.9999999999955,-1459.0000000000032,,-9541.999999999985
2018.11.29,463.9999999999977,-384.00000000000034,-910.9999999999951,-1107.0000000000025,42.0000000000087,-544.0,-775.0000000000034,-1740.0000000000082,932.9999999999927,-1124.9999999999982,-1925.0000000000211,0.0,-1274.000000000001,-1493.9999999999998,,-9840.000000000031
2018.11.29,442.00000000000904,-364.9999999999949,-908.9999999999932,-1095.0000000000016,43.00000000001525,-573.0000000000013,-796.0000000000078,-1858.9999999999884,884.9999999999909,-1187.0000000000048,-1975.0000000000157,-22.999999999996135,-1271.9999999999914,-1489.0000000000043,,-10172.999999999984
2018.11.29,426.9999999999996,-396.0000000000008,-951.0000000000018,-1149.0,23.00000000001745,-597.9999999999985,-834.0000000000014,-1936.0000000000043,882.000000000005,-1246.9999999999982,-2062.000000000008,-36.99999999999193,-1331.0000000000032,-1552.0000000000068,,-10760.999999999993
2018.11.29,387.000000000004,-402.9999999999916,-948.9999999999999,-1175.9999999999993,8.000000000008,-644.0000000000001,-897.0000000000033,-1946.0000000000032,879.9999999999955,-1309.0000000000045,-2180.000000000004,-12.000000000000455,-1325.0000000000027,-1573.9999999999982,,-11139.999999999998
2018.11.29,351.99999999999676,-427.99999999999727,-932.999999999995,-1158.9999999999989,-1.999999999990898,-644.0000000000001,-917.0000000000011,-1933.0000000000068,867.999999999995,-1300.9999999999966,-2204.000000000006,-34.99999999999659,-1328.9999999999936,-1582.0000000000077,,-11246.999999999996
2018.11.29,424.00000000000216,-385.9999999999957,-1014.0000000000038,-1251.000000000002,-57.99999999998029,-699.0000000000052,-968.0000000000022,-2156.0000000000023,888.0000000000052,-1384.9999999999918,-2304.0000000000173,-34.99999999999659,-1396.000000000001,-1649.000000000001,,-11988.999999999989
2018.11.29,429.00000000001273,-381.9999999999908,-1058.9999999999989,-1261.000000000001,-61.99999999998429,-718.0000000000075,-975.0000000000036,-2435.9999999999936,860.0000000000136,-1445.9999999999918,-2322.000000000002,27.000000000001023,-1456.9999999999936,-1676.0000000000018,,-12477.99999999994
2018.11.29,324.9999999999975,-465.999999999994,-1041.9999999999984,-1246.0000000000027,-31.999999999987594,-719.000000000003,-958.0000000000033,-2707.999999999999,899.0000000000009,-1448.0000000000048,-2284.0000000000196,-31.999999999996476,-1439.9999999999977,-1674.0000000000066,,-12825.000000000016
2018.11.29,283.99999999999534,-461.9999999999891,-961.0000000000008,-1131.9999999999998,-13.999999999980695,-723.0000000000069,-939.0000000000009,-2906.0000000000086,754.9999999999955,-1452.9999999999932,-2272.0000000000073,-131.00000000000023,-1405.0000000000011,-1599.0000000000036,,-12958.000000000002
2018.11.29,256.00000000001177,-396.0000000000008,-963.9999999999982,-1151.9999999999975,-5.999999999994898,-752.0000000000082,-956.0000000000013,-2848.000000000006,733.0000000000041,-1524.9999999999986,-2325.0000000000214,-118.99999999999977,-1361.9999999999948,-1566.0000000000025,,-12982.000000000007
2018.11.29,236.99999999999832,-399.9999999999915,-973.999999999997,-1141.0000000000032,-162.99999999997982,-867.0000000000067,-1030.0000000000086,-2848.000000000006,722.0000000000084,-1540.000000000008,-2248.0000000000055,-122.99999999999045,-1378.0,-1546.999999999997,,-13299.999999999987
2018.11.29,112.000000000001,-454.9999999999983,-897.0000000000033,-1073.9999999999973,-146.00000000000168,-816.0000000000056,-1009.0000000000043,-2754.9999999999964,643.0000000000007,-1522.0000000000011,-2320.000000000011,-108.99999999999466,-1317.9999999999977,-1505.0000000000095,,-13171.000000000018
2018.11.29,92.00000000000318,-504.99999999999545,-863.9999999999981,-1056.0000000000014,-113.99999999999189,-814.9999999999991,-1017.0000000000013,-2803.0,643.0000000000007,-1536.000000000004,-2337.0000000000114,-85.99999999999852,-1325.0000000000027,-1534.000000000006,,-13257.000000000005
2018.11.29,117.99999999999588,-503.0000000000001,-873.999999999997,-1051.0000000000018,-139.00000000000023,-809.0000000000042,-999.0000000000055,-2839.999999999998,682.9999999999927,-1516.9999999999907,-2273.000000000014,-205.99999999998886,-1340.999999999994,-1517.00000000001,,-13268.000000000018
2018.11.29,249.00000000001032,-495.9999999999951,-1083.0000000000007,-1136.0000000000036,-203.99999999998198,-963.0000000000027,-1041.000000000003,-3197.0000000000055,837.0000000000175,-1702.999999999988,-2219.0000000000155,-138.9999999999958,-1527.9999999999916,-1579.9999999999982,,-14202.999999999953
2018.11.29,337.99999999999386,-427.99999999999727,-1171.9999999999952,-1197.0000000000036,-280.9999999999979,-1017.0000000000013,-1063.0000000000027,-3377.0000000000077,866.0000000000139,-1702.0000000000034,-2200.000000000002,-75.9999999999934,-1584.0000000000032,-1597.999999999999,,-14490.999999999996
2018.11.29,452.99999999999227,-371.9999999999999,-1122.0000000000007,-1170.9999999999998,-266.999999999995,-930.0000000000086,-1021.0000000000052,-3222.999999999998,918.0000000000064,-1601.000000000008,-2105.0000000000014,-86.99999999998909,-1518.9999999999914,-1570.999999999998,,-13617.999999999996
2018.11.29,310.0000000000103,-424.99999999999716,-1161.9999999999964,-1218.000000000008,-304.9999999999997,-986.0000000000091,-1052.0000000000084,-3255.9999999999923,837.0000000000175,-1641.999999999988,-2108.000000000021,-45.99999999999227,-1536.0000000000014,-1591.9999999999986,,-14180.999999999985
2018.11.29,262.00000000000665,-435.99999999999284,-1034.0000000000016,-1075.0000000000036,-347.9999999999928,-982.0000000000051,-1051.0000000000018,-3122.0000000000027,782.0000000000107,-1645.0000000000075,-2126.0000000000055,10.000000000005116,-1468.999999999994,-1496.0000000000093,,-13729.999999999995
2018.11.29,296.0000000000074,-454.9999999999983,-998.9999999999943,-1056.0000000000014,-386.9999999999818,-1009.0000000000043,-1075.999999999999,-2954.9999999999964,812.0000000000118,-1540.000000000008,-2029.000000000014,-36.99999999999193,-1426.0000000000018,-1474.0000000000036,,-13334.999999999976
2018.11.29,249.99999999999466,-474.9999999999943,-953.9999999999993,-1053.0000000000039,-411.99999999999017,-942.0000000000095,-1070.0000000000043,-2822.9999999999977,808.9999999999975,-1395.9999999999973,-1972.0000000000182,-119.99999999999034,-1351.9999999999895,-1460.000000000008,,-12970.00000000001
2018.11.29,300.00000000001137,-461.9999999999891,-1149.9999999999955,-1141.0000000000032,-411.99999999999017,-1096.0000000000082,-1112.0000000000018,-3212.999999999999,774.0000000000009,-1717.9999999999973,-2113.000000000009,-131.9999999999908,-1610.99999999999,-1588.9999999999986,,-14674.999999999958
2018.11.29,391.9999999999924,-550.9999999999877,-1017.9999999999967,-1090.9999999999975,-455.99999999998977,-924.0000000000026,-1024.9999999999982,-2750.9999999999923,935.0000000000023,-1276.9999999999948,-1883.0000000000125,-113.99999999999011,-1429.9999999999927,-1503.0,,-12695.999999999962
2018.11.29,356.00000000000074,-557.9999999999927,-900.0000000000008,-1009.0000000000043,-455.99999999998977,-884.000000000007,-1016.0000000000058,-2536.999999999989,1016.9999999999959,-1208.9999999999934,-1806.0000000000186,20.000000000010232,-1396.000000000001,-1504.000000000005,,-11882.000000000002
2018.11.29,370.00000000000364,-540.9999999999968,-869.999999999993,-982.0000000000051,-425.99999999999307,-857.0000000000077,-989.0000000000066,-2469.9999999999945,1003.0000000000143,-1158.9999999999989,-1769.0000000000205,23.000000000010346,-1357.99999999999,-1472.999999999999,,-11497.999999999978
2018.11.29,239.99999999999577,-573.9999999999981,-808.9999999999931,-939.0000000000009,-412.9999999999967,-827.0,-972.0000000000061,-2472.999999999992,908.0000000000155,-1197.999999999988,-1871.0000000000005,28.000000000005798,-1289.999999999992,-1439.0000000000073,,-11628.999999999958
2018.11.29,293.99999999999426,-587.9999999999939,-802.9999999999982,-953.0000000000039,-400.00000000000034,-809.0000000000042,-970.9999999999997,-2462.999999999993,997.0000000000141,-1102.000000000003,-1756.000000000002,97.99999999999898,-1307.0000000000023,-1456.0000000000032,,-11218.999999999998
2018.11.29,343.00000000000443,-595.9999999999894,-805.9999999999956,-941.9999999999984,-430.9999999999814,-823.000000000007,-969.0000000000088,-2486.9999999999945,1027.9999999999916,-1079.999999999992,-1719.0000000000039,124.00000000000944,-1338.9999999999986,-1462.0000000000032,,-11158.999999999967
2018.11.29,248.00000000000378,-641.9999999999959,-875.0000000000035,-989.0000000000066,-457.9999999999807,-833.0000000000059,-984.000000000007,-2529.9999999999877,980.9999999999945,-1105.0000000000005,-1768.000000000014,72.00000000000273,-1332.9999999999984,-1472.999999999999,,-11688.999999999996
2018.11.29,327.00000000001063,-605.9999999999945,-929.000000000002,-1011.0000000000064,-457.9999999999807,-891.0000000000084,-994.000000000006,-2672.0000000000077,1050.0000000000114,-1252.999999999993,-1793.0000000000002,65.00000000001194,-1424.9999999999973,-1502.0000000000095,,-12091.999999999969
2018.11.29,419.9999999999982,-545.9999999999923,-924.0000000000026,-1007.9999999999978,-451.0000000000014,-890.0000000000019,-1001.0000000000074,-2676.999999999996,1091.0000000000082,-1214.9999999999884,-1778.000000000013,19.000000000005457,-1421.999999999997,-1509.0000000000005,,-11890.999999999985
2018.11.29,483.0000000000112,-507.99999999999557,-942.9999999999939,-1023.0000000000073,-455.99999999998977,-874.0000000000081,-975.9999999999991,-2666.9999999999973,1104.9999999999898,-1183.0000000000007,-1714.0000000000155,-31.999999999996476,-1411.0000000000014,-1484.0000000000089,,-11683.000000000015
2018.11.29,479.0000000000072,-550.9999999999877,-902.9999999999983,-1019.0000000000032,-456.9999999999963,-858.0000000000032,-985.0000000000025,-2638.9999999999914,1109.0000000000089,-1141.9999999999986,-1703.00000000001,7.000000000005002,-1406.9999999999964,-1515.0000000000005,,-11583.999999999965
2018.11.29,493.99999999999443,-570.999999999998,-929.000000000002,-1017.0000000000013,-454.9999999999832,-867.0000000000067,-974.0000000000082,-2654.000000000001,1157.0000000000107,-1147.000000000009,-1708.0000000000207,18.000000000000682,-1459.0000000000032,-1540.0000000000064,,-11652.000000000036
2018.11.30,449.0000000000105,-570.999999999998,-924.0000000000026,-1092.9999999999995,-455.99999999998977,-860.0000000000052,-1027.0000000000002,-2695.9999999999873,1122.000000000014,-1235.9999999999927,-2158.0000000000155,-30.9999999999917,-1464.999999999989,-1632.000000000005,,-12577.999999999953
2018.11.30,452.00000000000796,-546.999999999997,-917.0000000000011,-1031.000000000004,-435.9999999999919,-857.0000000000077,-1002.0000000000028,-2672.0000000000077,1045.9999999999923,-1221.9999999999898,-1851.0000000000027,-16.999999999995907,-1420.0000000000018,-1525.9999999999964,,-12000.0
2018.11.30,476.0000000000098,-554.9999999999926,-902.0000000000028,-1036.999999999999,-440.9999999999803,-858.9999999999986,-1009.9999999999998,-2634.9999999999873,1116.9999999999902,-1143.0000000000052,-1797.000000000004,-0.999999999990564,-1399.000000000001,-1537.0000000000061,,-11722.999999999969
