date,GBPUSD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.07.05,87.99999999999919,-44.0000000000107,-22.0000000000109,46.00000000000648,226.00000000000398,243.00000000000432,200.9999999999934,93.99999999999409,-547.0000000000086,-472.9999999999901,137.00000000000045,123.00000000000466,114.00000000000432,,185.99999999999056
2021.07.05,66.99999999999484,-42.0000000000087,-25.00000000000835,26.00000000001046,231.0000000000034,245.0000000000063,205.0000000000125,75.9999999999934,-540.0000000000072,-461.0000000000003,134.00000000000034,129.99999999999545,114.99999999999488,,160.9999999999871
2021.07.05,83.9999999999952,5.999999999994898,9.999999999998899,32.00000000001069,229.00000000000142,267.00000000000614,204.00000000000773,85.99999999998431,-546.000000000002,-419.9999999999982,143.00000000000068,173.00000000000182,140.00000000000057,,408.00000000000216
2021.07.05,54.99999999998284,-59.000000000009045,-50.0000000000056,46.00000000000648,221.99999999999997,231.99999999999886,188.0000000000166,87.99999999999386,-561.9999999999958,-506.9999999999908,127.00000000000955,123.00000000000466,87.0000000000033,,-9.999999999985107
2021.07.05,32.999999999994145,-83.00000000001084,-60.00000000000449,60.000000000002274,217.99999999999596,234.99999999999633,212.0000000000175,115.0000000000091,-561.9999999999958,-506.0000000000064,138.00000000000523,111.99999999999477,102.00000000000387,,14.000000000001648
2021.07.05,59.99999999999339,-36.0000000000027,-30.000000000007798,66.0000000000025,226.00000000000398,245.0000000000063,236.00000000001842,133.00000000000978,-575.9999999999987,-473.99999999999665,148.00000000001035,158.00000000000125,132.000000000005,,288.0000000000451
2021.07.05,37.99999999998249,-18.0000000000069,-30.000000000007798,91.99999999999875,207.99999999999707,236.99999999999832,205.0000000000125,159.9999999999966,-584.0000000000067,-504.9999999999999,158.00000000000125,182.00000000000216,135.00000000000512,,277.99999999997294
2021.07.05,32.999999999994145,-67.00000000000594,-57.00000000000705,91.99999999999875,193.99999999999417,209.9999999999991,194.99999999999318,138.00000000000523,-595.9999999999966,-568.9999999999973,135.00000000000512,126.00000000000477,96.00000000000364,,-70.00000000000875
2021.07.05,31.999999999987594,-74.00000000000739,-67.00000000000594,38.000000000010914,210.99999999999451,221.99999999999997,216.00000000000819,112.99999999999955,-594.0000000000057,-533.99999999999,125.0,126.00000000000477,99.00000000000375,,-86.99999999999977
2021.07.05,183.99999999998417,6.999999999990347,15.999999999993797,-69.00000000000261,166.99999999999494,258.0000000000027,265.0000000000148,44.999999999987494,-709.0000000000041,-493.0000000000101,46.00000000000648,153.0000000000058,117.999999999995,,-12.000000000041268
2021.07.05,141.99999999999767,-10.000000000010001,-3.0000000000085514,-125.0,197.99999999999818,304.00000000000426,215.0000000000034,25.000000000005684,-683.0000000000114,-424.00000000000216,16.000000000005343,129.0000000000049,109.99999999999943,,-106.00000000001319
2021.07.05,149.9999999999835,21.999999999999797,18.999999999991246,-128.99999999999068,151.00000000000114,263.99999999999756,176.9999999999925,20.000000000010232,-839.0000000000119,-578.0000000000118,-43.99999999999693,138.00000000000523,63.00000000000239,,-586.0000000000279
2021.07.05,316.99999999998954,99.99999999998899,50.99999999998994,-123.99999999999523,168.99999999999693,277.000000000005,152.9999999999916,-8.000000000009777,-771.0000000000106,-507.9999999999973,-46.999999999997044,118.99999999999977,43.00000000000637,,-229.00000000004178
2021.07.05,308.9999999999815,108.99999999999244,14.999999999998348,-125.0,188.9999999999947,261.0000000000001,201.99999999999818,-4.9999999999954525,-737.9999999999942,-595.9999999999966,-10.99999999999568,149.0000000000009,22.00000000000557,,-219.00000000001012
2021.07.05,330.9999999999924,125.99999999999278,30.999999999992145,-96.9999999999942,126.99999999999933,234.00000000000088,189.99999999999773,33.999999999991815,-838.0000000000055,-598.0000000000097,-71.99999999998852,156.99999999999648,25.99999999999625,,-349.00000000003797
2021.07.05,341.99999999999784,138.99999999998914,37.99999999999359,-69.00000000000261,102.00000000000209,221.00000000000452,179.00000000000205,30.000000000001137,-855.0000000000058,-614.0000000000034,-96.9999999999942,147.00000000000557,4.0000000000048885,,-433.00000000000523
2021.07.05,306.9999999999906,87.99999999999919,-33.000000000005244,-120.99999999999511,90.99999999999665,184.00000000000637,111.00000000001842,-37.00000000000614,-876.9999999999944,-705.0000000000001,-125.0,76.99999999999818,-75.00000000000284,,-1114.9999999999945
2021.07.05,304.9999999999997,101.99999999999099,-20.0000000000089,-104.99999999998977,70.0000000000034,180.99999999999784,103.00000000000864,-3.0000000000143245,-905.0000000000002,-723.9999999999914,-135.99999999999568,88.99999999999864,-60.99999999999284,,-1103.999999999994
2021.07.05,393.99999999998323,145.9999999999906,37.99999999999359,-93.99999999999409,65.99999999999939,209.9999999999991,163.0000000000109,-21.000000000015007,-896.000000000008,-601.9999999999915,-143.00000000000068,123.00000000000466,-10.99999999999568,,-627.0000000000233
2021.07.05,368.9999999999971,118.99999999999133,-6.0000000000060005,-114.99999999999488,68.00000000000139,206.00000000000617,181.0000000000116,-21.99999999999136,-931.9999999999995,-649.999999999995,-172.9999999999876,112.99999999999955,-42.999999999992156,,-884.9999999999595
2021.07.05,334.9999999999964,92.99999999999864,-14.000000000002899,-119.99999999999034,58.000000000002494,214.00000000000307,213.99999999999864,-45.99999999999227,-923.0000000000072,-649.0000000000107,-170.0000000000017,114.00000000000432,-34.99999999999659,,-928.9999999999981
2021.07.05,289.9999999999903,70.99999999999883,-18.0000000000069,-64.99999999999773,32.999999999994145,204.00000000000418,205.0000000000125,-37.00000000000614,-933.000000000006,-584.9999999999911,-158.99999999999181,121.99999999999989,0.0,,-871.9999999999999
2021.07.05,251.99999999998556,55.99999999998939,-30.000000000007798,-95.99999999998943,43.00000000000415,209.9999999999991,188.0000000000166,-21.000000000015007,-917.0000000000123,-583.0000000000002,-167.99999999999216,106.99999999999932,-7.000000000005002,,-966.000000000028
2021.07.05,251.99999999998556,62.99999999999084,-38.0000000000047,-96.9999999999942,100.00000000000009,239.99999999999577,219.99999999999886,0.0,-863.9999999999981,-587.0000000000042,-114.99999999999488,132.99999999999557,12.000000000000455,,-681.0000000000289
2021.07.05,224.000000000002,0.999999999995449,-60.99999999999994,-153.99999999999636,92.99999999999864,243.99999999999977,200.9999999999934,-28.999999999996362,-902.0000000000028,-571.9999999999948,-162.9999999999967,84.00000000000318,-9.000000000000341,,-1042.999999999995
2021.07.05,224.99999999998633,44.99999999999504,-37.00000000000925,-110.99999999999,92.99999999999864,248.99999999999923,181.0000000000116,-24.00000000000091,-879.9999999999919,-556.0000000000009,-140.00000000000057,123.00000000000466,15.000000000000568,,-816.9999999999975
2021.07.05,242.99999999999324,114.99999999999844,5.999999999994898,-117.999999999995,141.00000000000225,255.00000000000523,168.00000000000637,-14.000000000010004,-767.9999999999909,-503.000000000009,-70.99999999999795,174.0000000000066,40.99999999999682,,-330.999999999999
2021.07.05,325.99999999998187,117.99999999999588,6.999999999990347,-147.99999999999613,214.00000000000307,285.9999999999974,248.00000000001887,-3.9999999999906777,-695.0000000000011,-512.0000000000014,-21.000000000000796,173.00000000000182,37.00000000000614,,29.000000000005343
2021.07.05,364.9999999999931,132.99999999999423,37.99999999999359,-153.99999999999636,258.0000000000027,278.9999999999959,271.99999999999136,1.0000000000047748,-573.0000000000013,-492.0000000000035,60.000000000002274,183.00000000000693,51.00000000000193,,420.9999999999857
2021.07.05,350.9999999999902,139.99999999999568,27.999999999994696,-131.00000000000023,253.99999999999866,270.0000000000036,256.0000000000002,4.9999999999954525,-602.999999999998,-533.99999999999,45.000000000001705,189.00000000000716,37.9999999999967,,307.9999999999958
2021.07.05,323.99999999999096,111.99999999998988,-38.0000000000047,-153.99999999999636,266.999999999995,178.99999999999582,145.00000000001023,-10.99999999999568,-571.9999999999948,-581.0000000000093,62.00000000001182,147.99999999999613,-57.999999999992724,,-177.00000000000375
2021.07.05,312.00000000000114,107.99999999999699,-17.000000000000348,-158.99999999999181,234.99999999999633,189.00000000000583,135.00000000001933,-9.000000000014552,-612.9999999999969,-546.000000000002,21.000000000000796,137.00000000000045,-60.000000000002274,,-266.99999999998715
2021.07.05,342.9999999999822,111.99999999998988,-35.00000000000725,-155.00000000000114,253.99999999999866,189.00000000000583,224.00000000001796,-6.000000000000227,-608.9999999999928,-527.0000000000108,30.000000000001137,147.99999999999613,-66.0000000000025,,-98.00000000002296
2021.07.05,347.9999999999928,105.99999999999498,-13.00000000000745,-152.00000000000102,234.00000000000088,126.99999999999933,203.00000000000296,0.0,-636.9999999999986,-567.0000000000064,16.000000000005343,140.00000000000057,-76.99999999999818,,-272.0000000000148
2021.07.05,322.00000000000006,124.99999999999733,-15.00000000000945,-165.99999999999682,202.9999999999976,112.000000000001,146.99999999999136,4.9999999999954525,-652.9999999999925,-670.9999999999993,15.000000000000568,162.00000000000614,-99.99999999999432,,-514.0000000000028
2021.07.05,322.9999999999844,131.99999999999878,-10.000000000010001,-143.00000000000068,221.99999999999997,212.99999999999653,165.99999999999682,38.99999999998727,-628.9999999999907,-513.9999999999923,36.000000000001364,210.99999999999852,-6.000000000000227,,39.99999999996987
2021.07.05,295.99999999998516,116.99999999998934,-34.000000000000696,-170.99999999999227,78.00000000000028,224.000000000002,192.00000000000728,36.000000000001364,-687.9999999999998,-500.00000000001154,-134.00000000000034,188.0000000000024,-16.999999999995907,,-413.0000000000126
2021.07.05,258.0000000000027,89.99999999999008,-31.000000000003247,-170.0000000000017,90.99999999999665,197.00000000000273,140.00000000001478,12.000000000000455,-639.0000000000118,-512.0000000000014,-55.999999999997385,165.99999999999682,-21.000000000000796,,-475.00000000001216
2021.07.06,190.99999999998562,74.99999999999174,-57.00000000000705,-313.0000000000024,126.0000000000039,90.99999999999665,37.00000000000614,-79.00000000000773,-564.9999999999933,-333.0000000000055,-96.9999999999942,94.99999999999886,-96.00000000000364,,-925.0000000000308
2021.07.06,190.99999999998562,99.99999999998899,-52.000000000007596,-185.00000000000227,138.00000000000477,139.00000000000023,151.00000000001046,9.999999999990905,-594.0000000000057,-441.0000000000025,-4.9999999999954525,165.99999999999682,-36.99999999999193,,-419.0000000000276
2021.07.06,289.9999999999903,112.99999999999643,10.999999999994348,-203.99999999999352,168.00000000000148,214.00000000000307,221.00000000000364,-22.999999999996135,-595.0000000000122,-461.0000000000003,7.000000000005002,179.00000000000205,43.99999999999693,,-36.000000000008924
2021.07.06,368.9999999999971,254.99999999999412,370.9999999999991,-113.99999999999011,244.99999999999523,580.9999999999982,295.99999999999227,-33.999999999991815,-584.0000000000067,340.9999999999913,51.00000000000193,320.0000000000074,421.0000000000065,,2517.999999999994
2021.07.06,383.99999999998437,236.99999999999832,324.9999999999975,-114.99999999999488,229.99999999999687,565.0000000000044,313.0000000000166,3.9999999999906777,-634.0000000000013,249.99999999999466,19.000000000005457,307.00000000000216,394.999999999996,,2279.999999999991
2021.07.06,368.9999999999971,217.99999999999596,314.99999999999864,-138.9999999999958,234.99999999999633,560.0000000000049,294.00000000001114,-15.00000000001478,-635.9999999999922,226.99999999999943,14.000000000010004,287.00000000000614,361.0000000000042,,2090.0000000000214
2021.07.06,359.99999999998255,202.9999999999976,298.9999999999937,-198.99999999999807,200.00000000000017,550.000000000006,187.00000000001182,-112.99999999999955,-675.0000000000034,208.99999999999253,-84.99999999999375,233.0000000000041,326.9999999999982,,1495.9999999999918
2021.07.06,393.99999999998323,222.99999999999542,337.99999999999386,-209.99999999999375,204.00000000000418,573.0000000000013,211.00000000001273,-128.00000000001432,-666.9999999999953,310.0000000000103,-71.99999999998852,250.0,346.00000000000364,,1772.0000000000127
2021.07.06,411.99999999999017,238.99999999998923,333.9999999999899,-226.99999999998965,216.0000000000051,573.0000000000013,223.0000000000132,-152.00000000001523,-622.0000000000115,304.9999999999997,-74.99999999998863,230.00000000000398,317.0000000000073,,1772.9999999999945
2021.07.06,407.0000000000018,217.99999999999596,313.99999999999204,-245.9999999999951,216.0000000000051,565.0000000000044,207.9999999999984,-164.99999999999204,-641.0000000000027,273.9999999999965,-94.99999999999886,212.0000000000033,299.99999999999716,,1567.000000000006
2021.07.06,570.9999999999882,331.999999999999,483.99999999999557,-210.99999999999852,246.99999999999721,692.9999999999992,352.00000000000387,-104.00000000001342,-571.0000000000103,571.9999999999948,-16.999999999995907,323.99999999999807,471.00000000000364,,3142.9999999999613
2021.07.06,578.9999999999961,350.9999999999902,511.9999999999902,-177.99999999999727,224.9999999999974,707.000000000002,431.0000000000116,-67.00000000000728,-592.9999999999991,636.9999999999986,17.000000000010118,376.99999999999534,531.9999999999965,,3529.999999999985
2021.07.06,626.9999999999998,396.9999999999918,556.9999999999964,-39.00000000000148,207.00000000000162,690.0000000000017,496.0000000000093,-7.000000000005002,-575.9999999999987,669.9999999999928,52.00000000000671,433.9999999999975,591.9999999999987,,4099.999999999992
2021.07.06,680.9999999999983,465.9999999999998,624.9999999999977,-22.999999999996135,209.9999999999991,741.0000000000027,533.9999999999918,20.999999999986585,-564.9999999999933,797.0000000000033,77.00000000001239,498.9999999999952,659.9999999999966,,4722.999999999994
2021.07.06,666.9999999999953,434.9999999999965,580.9999999999982,-60.000000000002274,200.99999999999562,722.0000000000005,519.0000000000055,1.0000000000047748,-617.0000000000009,710.999999999995,25.000000000005684,466.99999999999875,611.9999999999948,,4263.999999999987
2021.07.06,611.9999999999903,263.99999999999756,511.9999999999902,-78.99999999999352,193.99999999999417,670.000000000004,455.0000000000125,-3.9999999999906777,-632.9999999999947,602.999999999998,11.00000000000989,284.000000000006,539.0000000000015,,3428.0000000000255
2021.07.06,655.9999999999899,425.99999999999307,645.999999999991,-54.99999999999261,195.00000000000074,761.0000000000006,485.00000000001364,12.000000000000455,-639.0000000000118,795.9999999999967,37.00000000000614,444.0000000000026,664.0000000000015,,4427.999999999993
2021.07.06,672.9999999999902,480.99999999999807,601.9999999999915,-84.99999999999375,199.00000000000472,724.9999999999978,463.99999999999864,10.99999999999568,-668.0000000000019,692.0000000000038,9.000000000000341,492.00000000000443,600.9999999999991,,4195.999999999989
2021.07.06,733.9999999999902,563.9999999999978,655.9999999999899,-15.999999999991132,224.000000000002,753.9999999999991,527.9999999999916,61.9999999999834,-611.000000000006,781.0000000000094,81.00000000000307,593.0000000000035,676.0000000000019,,5025.999999999975
2021.07.06,696.999999999992,667.9999999999908,721.9999999999893,11.00000000000989,248.99999999999923,795.0000000000013,527.9999999999916,162.9999999999825,-614.0000000000034,824.0000000000025,145.00000000001023,710.9999999999985,753.0000000000001,,5651.999999999964
2021.07.06,648.9999999999885,644.9999999999956,715.9999999999944,10.000000000005116,243.99999999999977,821.000000000005,566.0000000000025,168.99999999998272,-649.0000000000107,855.0000000000058,149.0000000000009,727.9999999999944,781.0000000000059,,5683.999999999969
2021.07.06,529.999999999986,594.99999999999,659.999999999994,-176.9999999999925,217.99999999999596,785.9999999999978,277.9999999999916,-98.99999999998954,-642.0000000000092,838.9999999999898,-22.999999999996135,599.9999999999943,653.0000000000058,,4217.999999999957
2021.07.06,363.0000000000022,529.9999999999972,576.9999999999942,-402.9999999999916,238.0000000000049,814.0000000000036,110.00000000001364,-373.9999999999952,-595.9999999999966,916.99999999999,-146.0000000000008,533.0000000000013,552.0000000000067,,3115.0000000000296
2021.07.06,354.9999999999942,527.9999999999951,574.9999999999922,-426.9999999999925,241.99999999999778,851.9999999999972,99.99999999999432,-366.00000000001387,-558.9999999999984,1048.9999999999889,-158.99999999999181,539.0000000000015,567.9999999999978,,3296.999999999962
2021.07.06,253.99999999999866,548.9999999999995,571.9999999999948,-530.0000000000011,256.0000000000007,883.9999999999959,-38.99999999998727,-474.9999999999943,-544.9999999999955,1093.999999999995,-217.9999999999893,534.000000000006,543.9999999999969,,2880.00000000002
2021.07.06,193.99999999998306,497.99999999999847,549.9999999999949,-528.9999999999964,258.0000000000027,926.0000000000045,-30.000000000001137,-474.9999999999943,-547.0000000000086,1192.9999999999995,-234.99999999999943,525.9999999999962,551.0000000000019,,2879.9999999999814
2021.07.06,289.9999999999903,594.99999999999,605.9999999999955,-469.99999999999886,195.9999999999962,917.0000000000011,-1.999999999981128,-438.0000000000166,-591.9999999999925,1219.9999999999989,-245.9999999999951,596.0000000000036,600.9999999999991,,3272.9999999999905
2021.07.06,261.9999999999845,566.9999999999953,636.9999999999986,-465.999999999994,161.99999999999548,889.0000000000065,-82.99999999999841,-530.0000000000011,-611.000000000006,1272.0000000000064,-284.9999999999966,495.9999999999951,564.9999999999977,,2874.9999999999836
2021.07.06,322.00000000000006,560.9999999999893,634.9999999999967,-466.99999999999875,193.99999999999417,890.9999999999974,-73.0000000000075,-537.0000000000061,-533.0000000000057,1303.0000000000098,-275.99999999999625,498.9999999999952,561.9999999999976,,3080.999999999966
2021.07.06,323.99999999999096,541.9999999999981,644.0000000000001,-545.9999999999923,166.99999999999494,926.0000000000045,-141.9999999999959,-610.99999999999,-605.9999999999955,1350.0000000000068,-376.99999999999534,444.0000000000026,561.000000000007,,2676.0000000000364
2021.07.06,361.9999999999957,504.9999999999999,640.9999999999916,-564.9999999999977,138.00000000000477,944.0000000000003,-78.00000000000296,-614.0000000000043,-689.9999999999907,1340.000000000008,-415.9999999999968,408.00000000000125,551.0000000000019,,2526.000000000011
2021.07.06,418.9999999999916,466.9999999999952,601.9999999999915,-545.0000000000017,127.99999999999478,931.9999999999995,49.000000000006594,-622.0000000000141,-734.0000000000124,1317.999999999997,-420.0000000000017,414.0000000000015,552.0000000000067,,2559.999999999954
2021.07.06,229.99999999999687,347.9999999999928,496.99999999999187,-611.9999999999948,60.00000000000449,856.9999999999967,-91.99999999998454,-668.0000000000064,-841.0000000000028,1161.9999999999964,-534.9999999999966,301.00000000000193,444.0000000000026,,1150.9999999999986
2021.07.06,121.99999999999989,248.99999999999923,404.99999999999983,-546.999999999997,-97.9999999999981,748.0000000000042,-229.99999999998977,-646.000000000015,-1103.9999999999939,926.0000000000045,-686.9999999999976,192.99999999999784,347.999999999999,,-320.9999999999869
2021.07.06,-74.0000000000185,-76.0000000000094,10.999999999994348,-759.0000000000003,-422.00000000000017,424.00000000000216,-679.000000000002,-801.9999999999925,-1818.999999999993,42.0000000000087,-1216.9999999999986,-275.0000000000057,-158.99999999999181,,-5805.000000000006
2021.07.06,-181.00000000000892,-269.00000000000813,-314.0000000000032,-814.9999999999977,-517.0000000000008,148.99999999999915,-793.0000000000064,-858.0000000000041,-1939.0000000000018,-696.0000000000077,-1320.999999999998,-460.9999999999985,-516.9999999999959,,-8532.000000000033
2021.07.06,-272.00000000000557,-302.0000000000023,-250.00000000000577,-796.999999999997,-516.0000000000053,209.9999999999991,-945.999999999998,-895.0000000000102,-1934.9999999999977,-479.99999999999153,-1373.9999999999952,-522.9999999999961,-472.999999999999,,-8553.000000000004
2021.07.06,-263.99999999999756,-229.00000000000142,-134.0000000000008,-740.9999999999997,-485.0000000000021,261.99999999999557,-823.9999999999839,-848.0000000000132,-1863.999999999999,-331.999999999999,-1278.9999999999964,-420.0000000000017,-358.0000000000041,,-7516.000000000004
2021.07.06,-399.00000000001603,-326.0000000000041,-192.00000000000327,-792.9999999999922,-429.0000000000016,278.9999999999959,-955.9999999999889,-951.9999999999982,-1733.9999999999911,-253.99999999999866,-1274.9999999999914,-536.0000000000014,-396.0000000000008,,-7962.999999999992
2021.07.06,-422.00000000001125,-364.00000000000875,-228.00000000000597,-825.9999999999934,-456.9999999999963,248.99999999999923,-1001.9999999999811,-972.0000000000084,-1775.9999999999998,-353.0000000000033,-1307.9999999999927,-590.999999999994,-444.9999999999932,,-8494.999999999989
2021.07.06,-375.0000000000142,-329.00000000000153,-183.00000000001094,-801.0000000000019,-436.9999999999985,290.9999999999968,-924.0000000000066,-896.000000000015,-1801.0000000000082,-283.99999999999534,-1292.9999999999923,-539.0000000000015,-388.9999999999958,,-7960.000000000045
2021.07.06,-293.0000000000099,-299.00000000000483,-107.00000000000153,-739.9999999999949,-346.9999999999973,343.9999999999999,-793.0000000000064,-825.000000000017,-1617.0000000000018,-141.99999999999767,-1146.000000000001,-472.999999999999,-272.99999999999613,,-6711.000000000027
2021.07.06,-212.00000000001216,-268.0000000000016,-99.00000000000463,-697.0000000000027,-336.9999999999984,326.0000000000041,-707.9999999999984,-776.0000000000105,-1600.0000000000014,-191.99999999999218,-1093.999999999994,-453.00000000000296,-275.0000000000057,,-6385.000000000019
2021.07.06,-158.99999999999804,-226.00000000000398,-75.00000000000284,-792.9999999999922,-314.0000000000032,341.0000000000024,-711.9999999999891,-818.000000000012,-1577.9999999999905,-154.0000000000097,-1108.9999999999945,-421.99999999999704,-262.00000000000045,,-6280.999999999991
2021.07.06,-174.00000000000747,-215.00000000000963,-91.00000000000774,-789.999999999992,-312.00000000000114,353.99999999999875,-710.9999999999843,-813.999999999993,-1591.9999999999934,-168.99999999999693,-1108.9999999999945,-426.00000000000193,-298.0000000000018,,-6346.999999999985
2021.07.06,-168.0000000000126,-237.00000000000944,-96.00000000000719,-744.9999999999903,-333.0000000000055,324.00000000000205,-699.9999999999886,-802.9999999999973,-1610.0000000000002,-219.99999999999798,-1112.9999999999995,-444.9999999999932,-296.99999999999704,,-6442.999999999997
2021.07.06,-170.00000000000347,-249.00000000001032,-93.00000000000975,-765.9999999999911,-309.99999999999915,343.9999999999999,-688.999999999993,-814.9999999999977,-1581.0000000000102,-195.9999999999962,-1097.999999999999,-448.99999999999807,-289.0000000000015,,-6361.00000000001
2021.07.06,-167.00000000000603,-251.00000000000122,-117.00000000000044,-771.9999999999914,-424.00000000000216,268.99999999999704,-754.9999999999955,-822.0000000000027,-1550.0000000000068,-228.00000000000597,-1131.0000000000002,-465.999999999994,-325.9999999999934,,-6740.000000000003
2021.07.07,-260.0000000000158,-353.0000000000033,-139.00000000000023,-873.9999999999952,-446.00000000000193,158.0000000000026,-950.9999999999934,-882.000000000005,-1533.999999999991,-178.99999999999582,-1177.9999999999973,-530.0000000000011,-396.0000000000008,,-7563.999999999998
2021.07.07,-212.00000000001216,-265.0000000000041,-125.00000000000844,-888.9999999999958,-372.0000000000057,177.00000000000495,-799.999999999983,-858.0000000000041,-1530.9999999999934,-157.00000000000713,-1109.9999999999995,-496.9999999999999,-337.99999999999386,,-6977.000000000003
2021.07.07,-228.00000000000597,-258.0000000000027,-117.00000000000044,-820.999999999998,-317.0000000000006,314.0000000000032,-758.9999999999861,-849.9999999999943,-1541.9999999999989,-184.00000000000637,-1085.9999999999986,-462.0000000000033,-301.00000000000193,,-6610.9999999999945
2021.07.07,-181.00000000000892,-283.000000000011,-149.00000000001023,-766.9999999999959,-300.0000000000003,309.99999999999915,-697.0000000000027,-837.0000000000175,-1530.9999999999934,-262.00000000000665,-1095.9999999999895,-474.9999999999943,-335.9999999999985,,-6604.000000000029
2021.07.07,-165.00000000001512,-248.00000000000378,-117.00000000000044,-774.0000000000009,-288.9999999999948,319.99999999999807,-695.999999999998,-825.000000000017,-1510.0000000000114,-197.00000000000273,-1075.9999999999934,-448.99999999999807,-307.9999999999927,,-6334.000000000031
2021.07.07,-151.00000000001222,-237.00000000000944,-62.000000000006494,-834.9999999999937,-265.99999999999955,392.9999999999989,-745.9999999999809,-868.9999999999998,-1517.999999999997,-86.99999999999264,-1115.9999999999995,-477.99999999999443,-289.99999999999204,,-6261.999999999979
2021.07.07,-255.00000000000523,-344.00000000001097,-163.00000000000205,-927.9999999999973,-329.00000000000153,309.99999999999915,-963.9999999999986,-1018.0000000000007,-1598.0000000000105,-256.00000000001177,-1262.999999999991,-647.9999999999961,-450.9999999999934,,-7907.00000000002
2021.07.07,-201.00000000000674,-269.00000000000813,-96.00000000000719,-972.999999999999,-349.99999999999477,346.9999999999973,-1025.999999999982,-1098.9999999999895,-1622.9999999999966,-106.00000000000608,-1319.9999999999932,-628.0000000000001,-423.9999999999924,,-7767.999999999978
2021.07.07,-209.00000000001472,-302.0000000000023,-125.00000000000844,-1004.9999999999955,-349.99999999999477,338.00000000000495,-1025.999999999982,-1088.9999999999986,-1642.9999999999945,-192.99999999999872,-1337.9999999999939,-659.9999999999966,-463.99999999999864,,-8065.999999999973
2021.07.07,-157.00000000000713,-283.000000000011,-73.00000000000084,-953.9999999999935,-372.0000000000057,356.9999999999962,-973.9999999999895,-1092.9999999999893,-1639.999999999997,-72.0000000000054,-1318.9999999999884,-631.0000000000002,-400.99999999999625,,-7611.999999999988
2021.07.07,-171.00000000001003,-295.0000000000008,-96.00000000000719,-902.9999999999916,-397.0000000000029,312.9999999999966,-973.9999999999895,-1054.000000000002,-1672.0000000000068,-175.99999999999838,-1324.9999999999886,-655.0000000000011,-420.99999999999227,,-7825.9999999999945
2021.07.07,-207.00000000000162,-338.00000000000495,-158.0000000000026,-858.9999999999947,-407.99999999999727,253.99999999999866,-929.000000000002,-991.0000000000139,-1682.0000000000057,-313.00000000000773,-1277.000000000001,-643.0000000000007,-435.99999999999284,,-7987.0000000000255
2021.07.07,-230.00000000001907,-329.00000000000153,-160.00000000000458,-804.9999999999926,-395.0000000000009,253.99999999999866,-902.9999999999916,-959.0000000000032,-1644.000000000001,-306.00000000000625,-1240.9999999999995,-612.9999999999995,-427.99999999999727,,-7759.000000000019
