date,USDCHF,EURUSD,EURCHF,CADCHF,EURGBP,EURJPY,EURCAD,empty,sum
2015.04.16,-2246.999999999999,-1547.9999999999939,906.0000000000068,494.00000000000557,439.0000000000005,-670.0000000000159,2034.0000000000025,,-591.9999999999934
2015.04.16,-2408.9999999999945,-1878.0000000000018,771.0000000000106,516.0000000000053,267.99999999999045,-938.999999999993,1947.999999999994,,-1722.9999999999886
2015.04.16,-2459.9999999999955,-1990.000000000003,743.0000000000048,556.0000000000009,279.99999999999136,-962.9999999999939,1939.9999999999861,,-1894.0000000000093
2015.04.16,-2456.0000000000027,-2141.9999999999995,563.0000000000024,497.99999999999847,195.9999999999962,-1123.0000000000189,1766.000000000001,,-2698.0000000000227
2015.04.16,-2415.999999999996,-2024.0000000000036,634.0000000000013,507.0000000000019,247.99999999999267,-944.0000000000168,1785.9999999999986,,-2209.0000000000223
2015.04.16,-2325.9999999999945,-1814.9999999999889,772.0000000000172,563.9999999999978,343.9999999999999,-855.0000000000182,1956.0000000000023,,-1359.9999999999845
2015.04.16,-2281.999999999995,-1680.999999999999,815.0000000000101,534.0000000000011,356.9999999999962,-764.00000000001,1990.9999999999873,,-1030.000000000009
2015.04.16,-2279.999999999993,-1634.000000000002,848.0000000000043,492.0000000000035,364.9999999999931,-734.0000000000089,1970.000000000005,,-972.9999999999977
2015.04.17,-2296.9999999999936,-1648.000000000005,866.0000000000113,468.00000000000176,379.9999999999915,-712.0000000000175,1994.9999999999911,,-948.0000000000207
2015.04.17,-2285.999999999999,-1612.9999999999977,872.0000000000061,473.0000000000012,391.9999999999924,-656.0000000000059,1974.9999999999934,,-843.0000000000098
2015.04.17,-2285.999999999999,-1628.0000000000073,900.0000000000119,443.99999999999994,383.99999999999545,-662.0000000000061,1912.0000000000025,,-936.000000000003
2015.04.17,-2271.000000000001,-1587.9999999999893,911.0000000000174,436.00000000000307,384.9999999999909,-659.9999999999966,1913.9999999999934,,-872.999999999982
2015.04.17,-2293.999999999996,-1693.9999999999955,856.0000000000123,434.000000000001,332.99999999999443,-721.0000000000036,1808.9999999999939,,-1276.9999999999934
2015.04.17,-2279.999999999993,-1666.9999999999964,863.0000000000138,446.9999999999974,349.99999999999477,-682.9999999999927,1841.9999999999882,,-1127.9999999999882
2015.04.17,-2383.000000000002,-1780.9999999999882,833.000000000017,428.00000000000614,310.9999999999946,-777.0000000000152,1815.9999999999955,,-1552.9999999999918
2015.04.17,-2374.9999999999936,-1814.9999999999889,811.0000000000061,455.0000000000054,296.9999999999917,-897.0000000000198,1827.000000000001,,-1696.9999999999982
2015.04.17,-2383.000000000002,-1828.9999999999918,818.0000000000076,470.9999999999992,296.9999999999917,-884.0000000000146,1827.9999999999852,,-1682.0000000000243
2015.04.17,-2269.999999999994,-1676.9999999999952,819.0000000000142,475.0000000000032,362.99999999999113,-807.9999999999927,1878.9999999999861,,-1218.9999999999875
2015.04.17,-2219.9999999999995,-1641.0000000000036,817.000000000001,480.0000000000027,352.9999999999922,-766.0000000000196,1885.9999999999877,,-1091.000000000039
2015.04.17,-2249.000000000001,-1685.0000000000032,787.0000000000043,507.0000000000019,317.0000000000006,-748.0000000000189,1871.9999999999848,,-1199.0000000000316
2015.04.17,-2286.9999999999945,-1724.9999999999989,775.9999999999989,495.000000000001,308.9999999999926,-804.000000000002,1861.999999999986,,-1374.0000000000168
2015.04.17,-2263.9999999999995,-1729.0000000000027,761.0000000000117,523.0000000000068,297.9999999999983,-759.0000000000146,1863.999999999999,,-1306.000000000001
2015.04.17,-2222.000000000002,-1699.9999999999905,760.0000000000051,504.00000000000443,300.0000000000003,-727.0000000000039,1828.9999999999918,,-1255.9999999999945
2015.04.17,-2251.9999999999986,-1726.9999999999895,734.0000000000124,492.0000000000035,295.0000000000008,-770.0000000000102,1831.999999999989,,-1395.9999999999927
2015.04.17,-2222.000000000002,-1741.999999999999,722.0000000000005,538.0000000000051,300.99999999999574,-766.9999999999959,1844.9999999999854,,-1325.00000000001
2015.04.17,-2217.9999999999977,-1757.999999999993,686.0000000000089,538.0000000000051,306.9999999999906,-788.0000000000109,1845.999999999992,,-1387.0000000000052
2015.04.17,-2290.9999999999986,-1879.9999999999927,625.0000000000089,546.9999999999975,261.0000000000001,-858.0000000000041,1763.0000000000034,,-1832.9999999999852
2015.04.17,-2151.999999999998,-1685.9999999999875,667.0000000000176,561.0000000000003,327.99999999999494,-688.0000000000166,1893.9999999999957,,-1075.9999999999934
2015.04.17,-2322.000000000002,-1995.9999999999977,542.0000000000202,507.0000000000019,332.99999999999443,-911.0000000000014,1787.0000000000052,,-2059.99999999998
2015.04.17,-2461.9999999999977,-1987.9999999999898,569.0000000000194,492.0000000000035,324.9999999999975,-867.999999999995,1793.0000000000002,,-2138.999999999961
2015.04.17,-2481.0,-2048.0000000000055,712.0000000000015,450.00000000000597,281.99999999999335,-942.0000000000073,1681.9999999999834,,-2345.000000000029
2015.04.17,-2546.0000000000036,-2234.0000000000027,544.0000000000111,370.9999999999991,327.99999999999494,-1205.0000000000125,1384.9999999999918,,-3357.000000000022
2015.04.17,-2544.9999999999973,-2295.999999999987,544.0000000000111,378.00000000000057,363.99999999999767,-1269.0000000000055,1351.9999999999977,,-3471.9999999999823
2015.04.17,-2583.9999999999973,-2221.9999999999905,623.000000000018,465.9999999999998,461.0000000000003,-1114.0000000000043,1617.9999999999861,,-2751.9999999999864
2015.04.17,-2815.9999999999964,-2451.000000000003,612.0000000000125,396.00000000000745,390.99999999999693,-1187.0000000000118,1564.999999999994,,-3490.0000000000005
2015.04.17,-2915.9999999999964,-2343.9999999999905,756.0000000000011,263.0000000000021,395.99999999999636,-1099.9999999999943,1590.0000000000025,,-3354.99999999998
2015.04.17,-2729.0000000000036,-2181.999999999995,845.0000000000068,297.00000000000284,445.99999999999085,-943.000000000012,1692.9999999999889,,-2573.000000000021
2015.04.17,-2776.9999999999964,-2146.9999999999877,933.000000000006,124.00000000000189,514.9999999999987,-967.000000000013,1415.999999999995,,-2902.999999999995
2015.04.17,-2834.9999999999986,-2248.0000000000055,835.000000000008,77.00000000000485,458.9999999999983,-1093.999999999994,1282.0000000000055,,-3523.999999999982
2015.04.17,-2874.999999999994,-2373.9999999999873,808.0000000000088,173.00000000000094,424.9999999999976,-1205.0000000000125,1566.999999999985,,-3481.0000000000014
2015.04.17,-2447.9999999999945,-1689.9999999999916,984.000000000007,762.0000000000072,605.9999999999955,-855.9999999999945,2641.0000000000045,,-0.9999999999663487
2015.04.17,-2542.0,-1712.0000000000025,939.0000000000009,495.000000000001,579.9999999999916,-796.0000000000207,2244.999999999986,,-791.0000000000441
2015.04.17,-2624.9999999999995,-1828.0000000000075,1009.0000000000155,399.0000000000049,509.9999999999993,-902.0000000000152,2027.9999999999854,,-1409.0000000000173
2015.04.17,-2515.999999999996,-1724.9999999999989,1019.0000000000143,130.0000000000079,435.9999999999919,-842.000000000013,1546.9999999999873,,-1951.0000000000064
2015.04.17,-2676.0000000000005,-1939.0000000000018,960.0000000000053,-59.99999999999339,273.000000000001,-1025.0000000000057,1268.0000000000025,,-3198.999999999992
2015.04.17,-2608.9999999999945,-1811.000000000007,1067.000000000018,-78.00000000000028,276.9999999999939,-914.0000000000157,1262.9999999999918,,-2805.0000000000136
2015.04.17,-2639.0000000000023,-1865.0000000000055,1007.0000000000024,-66.99999999999484,251.99999999999667,-967.000000000013,1219.9999999999989,,-3059.0000000000173
2015.04.17,-2559.0,-1845.0000000000077,961.0000000000118,-78.99999999999574,256.99999999999613,-918.0000000000064,1129.0000000000023,,-3053.9999999999995
2015.04.17,-2717.0000000000027,-1933.0000000000068,1014.0000000000038,-163.99999999999747,266.999999999995,-907.0000000000107,1102.000000000003,,-3338.0000000000155
2015.04.17,-2649.999999999997,-1961.999999999997,920.0000000000097,-141.00000000000225,271.9999999999945,-926.0000000000161,990.9999999999864,,-3496.000000000022
2015.04.17,-2602.9999999999995,-1916.999999999991,942.0000000000206,-248.99999999999923,303.9999999999932,-816.0000000000025,834.9999999999858,,-3503.999999999993
2015.04.17,-2627.0000000000014,-1957.9999999999932,882.000000000005,-217.99999999999596,308.9999999999926,-799.0000000000066,896.9999999999923,,-3514.000000000007
2015.04.17,-2717.0000000000027,-2154.999999999996,868.000000000002,-88.99999999999464,220.99999999999343,-1032.0000000000107,951.9999999999973,,-3952.000000000011
2015.04.17,-2756.0000000000027,-2201.0000000000086,816.0000000000167,-121.99999999999989,175.99999999999838,-1153.9999999999964,902.0000000000028,,-4338.99999999999
2015.04.17,-2751.999999999999,-2161.9999999999973,844.0000000000003,-127.99999999999478,168.99999999999693,-1103.0000000000086,941.9999999999984,,-4190.000000000005
2015.04.17,-2759.0000000000005,-2062.000000000008,912.0000000000017,-378.999999999996,198.99999999999363,-1087.0000000000175,880.9999999999984,,-4295.000000000029
