date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.23,-329.00000000000153,-114.99999999999844,18.000000000000682,-270.99999999999903,288.9999999999948,-234.00000000000088,-530.0000000000082,-496.99999999999187,243.99999999999977,-21.00000000000435,29.999999999996696,-61.00000000000705,-1194.9999999999905,3.0000000000001137,114.99999999999844,-1093.999999999995,-851.0000000000017,-180.00000000000682,366.9999999999902,580.0000000000027,-448.9999999999994,,-4181.000000000021
2019.04.23,-365.0000000000153,-131.00000000001444,22.999999999996135,-226.99999999999943,322.00000000000006,-246.00000000000176,-540.0000000000072,-502.00000000000244,269.00000000000546,-23.00000000000635,40.99999999999105,-92.00000000001296,-1238.99999999999,12.000000000000455,73.99999999999629,-1194.9999999999905,-869.999999999993,-158.00000000000125,399.0000000000009,586.9999999999931,-438.00000000000506,,-4299.0000000000555
2019.04.23,-403.00000000002,-174.00000000000747,25.99999999999625,-262.00000000000665,295.99999999999625,-276.9999999999939,-689.0000000000063,-612.9999999999969,308.9999999999975,-54.00000000000959,29.999999999996696,-102.00000000000387,-1248.999999999989,-19.000000000005457,52.99999999999194,-1174.9999999999927,-943.9999999999893,-165.00000000000625,382.99999999999557,598.999999999994,-468.9999999999972,,-4899.000000000057
2019.04.23,-448.000000000004,-151.00000000001222,37.9999999999967,-259.0000000000092,295.99999999999625,-234.99999999999633,-706.0000000000066,-703.9999999999935,385.0000000000051,-120.00000000000898,51.000000000001044,-81.00000000001728,-1248.0000000000045,71.99999999998852,34.000000000000696,-1207.0000000000025,-902.0000000000028,-165.00000000000625,384.9999999999909,595.0000000000011,-453.0000000000034,,-4823.000000000087
2019.04.23,-484.00000000001774,-175.00000000001404,46.00000000000648,-279.00000000000705,304.00000000000426,-236.99999999999832,-785.0000000000134,-737.9999999999942,414.0000000000015,-131.00000000000333,39.00000000000014,-93.00000000001774,-1272.0000000000064,80.99999999998886,38.99999999998904,-1224.000000000003,-944.9999999999958,-164.00000000000148,400.99999999999625,593.9999999999945,-443.99999999999994,,-5053.000000000091
2019.04.23,-513.0000000000078,-316.0000000000052,39.00000000000148,-234.00000000000088,312.00000000000114,-235.99999999999176,-906.0000000000068,-814.999999999988,435.0000000000023,-142.00000000000878,-18.0000000000069,-256.0000000000002,-1456.9999999999973,98.99999999998954,-36.999999999998145,-1258.999999999988,-1005.9999999999958,-147.00000000000557,405.00000000000114,581.9999999999936,-448.000000000004,,-5918.000000000015
2019.04.23,-470.00000000001484,-375.0000000000142,31.999999999996476,-190.00000000000128,319.99999999999807,-224.9999999999974,-958.9999999999987,-702.0000000000026,418.00000000000637,-103.00000000000864,-96.00000000000719,-329.00000000000773,-1564.0000000000098,87.99999999999386,-17.000000000000348,-1235.9999999999927,-909.9999999999886,-124.00000000000944,409.9999999999966,575.0000000000033,-395.99999999999636,,-5853.000000000055
2019.04.23,-543.0000000000045,-314.99999999999864,37.00000000000614,-164.00000000000858,346.0000000000019,-254.99999999999412,-1001.0000000000074,-754.9999999999945,453.9999999999935,-143.00000000000423,-60.99999999999994,-275.0000000000057,-1537.999999999995,79.9999999999983,-1.0000000000065512,-1251.000000000002,-946.0000000000024,-106.00000000000875,438.99999999999295,600.999999999996,-417.0000000000007,,-5814.000000000045
2019.04.23,-594.0000000000057,-266.999999999995,1.0000000000047748,-163.00000000000205,356.9999999999962,-268.0000000000016,-1017.0000000000013,-797.9999999999876,489.9999999999949,-157.00000000000713,-43.999999999999595,-253.00000000001432,-1546.000000000003,63.99999999999295,1.0000000000065512,-1266.999999999996,-946.0000000000024,-127.00000000000955,443.9999999999884,617.0000000000009,-429.99999999999704,,-5903.000000000039
2019.04.23,-603.0000000000202,-268.0000000000016,-1.0000000000047748,-187.00000000000384,329.00000000000153,-258.9999999999981,-1036.0000000000148,-809.9999999999997,509.00000000000034,-165.00000000000404,-63.00000000000195,-280.00000000000114,-1480.999999999999,80.99999999998886,14.999999999987246,-1217.0000000000014,-956.9999999999857,-146.0000000000008,394.999999999996,575.9999999999987,-441.99999999999795,,-6010.000000000062
2019.04.23,-611.000000000006,-287.000000000015,-27.000000000001023,-144.99999999999514,336.9999999999984,-278.00000000000045,-1042.0000000000095,-777.0000000000055,519.999999999996,-159.00000000000912,-82.99999999999974,-260.9999999999957,-1486.9999999999939,33.00000000000125,-144.0000000000108,-1177.9999999999902,-927.9999999999955,-128.0000000000001,396.99999999999136,449.9999999999948,-416.00000000000523,,-6214.000000000051
2019.04.23,-748.9999999999997,-286.00000000000847,-70.99999999999795,28.000000000005798,343.9999999999999,-346.0000000000019,-1092.000000000004,-761.999999999996,555.9999999999974,-184.00000000000637,-162.0000000000066,-260.9999999999957,-1550.9999999999914,-185.00000000000227,-280.9999999999979,-1164.9999999999939,-917.9999999999966,-31.00000000000591,428.99999999998784,387.99999999999943,-382.00000000000455,,-6681.000000000019
2019.04.23,-895.0000000000014,173.00000000000094,-125.0,79.99999999999119,431.0000000000036,-407.99999999999727,-895.0000000000014,-726.9999999999887,632.9999999999956,-216.0000000000051,-13.00000000000745,140.99999999999113,-1090.9999999999975,-242.00000000000443,150.99999999999002,-964.9999999999936,-707.9999999999975,-46.999999999997044,450.9999999999934,524.0000000000023,-422.00000000000017,,-4170.000000000024
2019.04.23,-886.000000000009,191.99999999999218,-108.99999999999466,75.99999999998718,443.99999999999994,-400.00000000000034,-839.9999999999964,-713.9999999999924,658.0000000000013,-212.00000000000108,-19.00000000000235,167.0000000000016,-1113.0000000000084,-288.0000000000109,164.99999999999292,-988.9999999999955,-729.9999999999862,-20.000000000010232,485.99999999999,532.9999999999945,-433.0000000000056,,-4032.0000000000537
2019.04.23,-785.0000000000134,191.99999999999218,-54.000000000002046,92.99999999998754,465.0000000000043,-488.999999999995,-783.0000000000003,-604.0000000000045,656.0000000000059,-142.00000000000878,-79.00000000000685,199.99999999998863,-1418.9999999999925,-410.0000000000108,133.00000000000534,-1114.9999999999993,-798.9999999999942,-14.000000000010004,506.0000000000002,531.9999999999991,-436.9999999999985,,-4353.000000000054
2019.04.23,-845.0000000000068,373.99999999998545,-72.99999999999329,184.00000000000637,539.999999999996,-547.999999999993,-611.000000000006,-529.999999999986,664.0000000000015,-65.00000000000395,3.999999999992898,389.99999999998636,-1252.0000000000086,-475.9999999999991,177.99999999998929,-1099.0000000000055,-849.9999999999952,42.999999999992156,625.9999999999906,600.0000000000006,-524.9999999999977,,-3271.0000000000546
2019.04.23,-823.0000000000182,350.9999999999902,-25.99999999999625,147.99999999999258,534.9999999999966,-473.0000000000012,-639.0000000000118,-587.9999999999885,709.0000000000032,-103.00000000000864,30.999999999992145,430.0000000000068,-1146.0000000000025,-409.000000000006,95.00000000000064,-1068.0000000000023,-790.0000000000018,73.99999999999807,638.9999999999958,568.9999999999973,-478.9999999999961,,-2963.000000000059
2019.04.23,-820.0000000000207,392.9999999999989,-13.999999999995794,285.99999999998624,507.9999999999973,-458.9999999999983,-621.0000000000049,-638.9999999999895,734.9999999999994,-168.00000000000148,102.99999999999754,491.9999999999902,-1028.0000000000066,-368.0000000000092,-42.0000000000087,-1093.999999999995,-770.9999999999884,143.00000000000068,606.9999999999993,468.9999999999972,-373.99999999999653,,-2662.000000000048
2019.04.23,-784.0000000000069,347.9999999999928,24.00000000000091,290.9999999999968,485.0000000000021,-390.99999999999693,-632.0000000000103,-639.9999999999961,737.9999999999995,-174.00000000000747,81.9999999999932,465.0000000000034,-1039.9999999999966,-376.0000000000048,-168.99999999999693,-1063.9999999999982,-696.999999999992,182.99999999999272,599.9999999999943,391.9999999999924,-268.0000000000016,,-2627.000000000039
2019.04.23,-735.000000000019,336.00000000000296,60.000000000002274,412.9999999999967,507.9999999999973,-373.99999999999653,-553.0000000000035,-590.999999999986,733.0000000000041,-135.00000000000733,76.99999999999375,537.9999999999825,-1062.0000000000073,-412.00000000000614,-198.99999999999363,-1075.9999999999882,-681.9999999999826,274.9999999999915,638.9999999999958,381.99999999999346,-183.99999999999528,,-2042.0000000000255
2019.04.23,-699.0000000000052,353.99999999998766,90.00000000000341,373.00000000000114,509.00000000000387,-385.99999999999744,-534.9999999999966,-544.9999999999955,731.9999999999993,-118.00000000000699,90.0000000000012,561.000000000007,-1038.99999999999,-429.00000000000205,-134.00000000001188,-1073.9999999999973,-678.0000000000008,274.9999999999915,664.0000000000015,403.99999999999324,-219.99999999999798,,-1805.000000000012
2019.04.23,-664.0000000000201,383.0,97.99999999999898,446.9999999999974,517.0000000000008,-391.9999999999924,-466.00000000001086,-507.9999999999973,671.999999999997,-87.00000000000374,109.99999999999899,604.9999999999898,-994.000000000006,-436.9999999999976,-175.00000000001404,-1096.9999999999925,-707.9999999999975,326.9999999999982,684.9999999999881,386.9999999999929,-195.00000000000074,,-1492.0000000000705
2019.04.23,-637.0000000000209,424.00000000000216,88.00000000000807,424.00000000000216,536.9999999999986,-397.99999999999835,-382.0000000000157,-470.9999999999992,659.9999999999966,-60.00000000000449,131.99999999999878,615.9999999999854,-1018.9999999999922,-416.000000000011,-184.00000000000637,-1120.9999999999943,-730.9999999999927,298.0000000000018,691.9999999999931,405.9999999999952,-224.000000000002,,-1366.0000000000555
2019.04.23,-636.0000000000143,411.99999999999017,66.0000000000025,448.000000000004,532.9999999999945,-385.000000000002,-392.00000000001455,-492.9999999999879,629.9999999999955,-65.99999999999939,139.00000000000023,575.9999999999934,-1011.9999999999907,-392.0000000000101,-279.00000000000705,-1143.9999999999895,-746.9999999999866,310.0000000000023,670.9999999999923,365.99999999999966,-178.99999999999582,,-1574.0000000000236
2019.04.23,-622.0000000000115,407.0000000000018,55.00000000000682,475.99999999998755,507.9999999999973,-383.99999999999545,-374.0000000000077,-516.9999999999897,621.9999999999999,-40.00000000000669,152.99999999999204,562.9999999999882,-981.999999999994,-346.00000000000364,-279.00000000000705,-1134.999999999997,-793.9999999999836,304.9999999999926,637.0000000000005,359.99999999999363,-161.99999999999548,,-1549.0000000000314
2019.04.23,-634.0000000000013,374.999999999992,55.00000000000682,455.99999999998977,446.9999999999974,-366.9999999999951,-387.000000000004,-540.0000000000072,600.9999999999991,-113.00000000000753,174.99999999999181,538.9999999999873,-933.000000000006,-296.0000000000065,-327.99999999999494,-1139.9999999999854,-783.0000000000003,298.0000000000018,582.9999999999984,297.9999999999983,-160.00000000000458,,-1854.00000000005
2019.04.23,-617.0000000000009,378.999999999996,27.000000000001023,411.99999999999017,448.000000000004,-307.99999999999716,-374.0000000000077,-567.9999999999907,576.9999999999982,-113.00000000000753,191.99999999999218,544.9999999999875,-824.0000000000025,-268.0000000000007,-309.0000000000037,-1099.9999999999898,-696.999999999992,257.99999999999557,550.9999999999877,298.9999999999937,-112.000000000001,,-1602.0000000000477
2019.04.23,-607.0000000000019,438.00000000000506,25.99999999999625,327.99999999999494,439.0000000000005,-307.0000000000017,-331.999999999999,-570.9999999999882,576.9999999999982,-132.0000000000099,225.99999999999287,552.9999999999973,-763.0000000000026,-195.0000000000074,-276.00000000000955,-1083.9999999999961,-692.9999999999881,200.9999999999934,536.0000000000014,332.99999999999443,-129.9999999999968,,-1433.0000000000273
2019.04.24,-625.0000000000089,439.99999999999596,46.999999999997044,289.0000000000059,443.0000000000045,-293.99999999999426,-365.99999999999966,-590.0000000000016,585.9999999999985,-136.00000000000279,107.99999999999699,575.9999999999934,-707.9999999999975,-231.00000000000875,-242.99999999999324,-1112.0000000000018,-653.999999999999,215.99999999999397,555.9999999999974,336.00000000000296,-180.0000000000024,,-1542.0000000000232
2019.04.24,-641.0000000000027,473.99999999999665,24.00000000000091,348.9999999999993,448.000000000004,-322.9999999999955,-336.00000000000296,-581.9999999999936,578.9999999999935,-138.00000000000477,220.99999999999343,597.9999999999848,-733.0000000000059,-219.0000000000083,-249.00000000001032,-1106.9999999999914,-659.999999999994,224.99999999999432,594.9999999999989,356.9999999999962,-158.99999999999804,,-1277.0000000000457
2019.04.24,-621.0000000000049,435.9999999999919,24.00000000000091,390.0000000000015,459.99999999999375,-300.99999999999574,-343.00000000000443,-568.9999999999973,585.9999999999985,-121.00000000000443,214.99999999999852,556.999999999988,-804.9999999999891,-228.00000000000864,-262.00000000000665,-1124.9999999999982,-658.9999999999874,245.9999999999951,600.9999999999991,353.0000000000033,-126.99999999999933,,-1293.0000000000257
2019.04.24,-626.9999999999998,428.9999999999905,28.000000000005798,397.99999999998727,465.9999999999998,-341.99999999999784,-344.00000000001097,-554.9999999999944,588.9999999999986,-118.00000000000699,218.99999999999142,563.999999999993,-869.0000000000086,-230.00000000000398,-255.00000000000523,-1177.9999999999902,-744.9999999999957,247.99999999999045,621.9999999999999,358.9999999999982,-160.00000000000458,,-1501.0000000000632
2019.04.24,-623.000000000018,432.9999999999945,21.000000000000796,378.999999999996,461.99999999999574,-322.9999999999955,-343.00000000000443,-548.9999999999995,573.9999999999981,-128.00000000000588,212.99999999999653,555.9999999999832,-869.999999999993,-234.00000000000887,-232.00000000000998,-1166.0000000000005,-689.9999999999907,231.99999999999932,625.0,368.9999999999971,-151.9999999999966,,-1446.0000000000623
2019.04.24,-612.0000000000125,438.00000000000506,6.000000000000227,383.0,453.0000000000034,-324.9999999999975,-344.00000000001097,-563.9999999999867,566.9999999999931,-124.00000000000189,219.99999999999798,524.0000000000009,-883.9999999999959,-221.00000000000364,-259.9999999999936,-1191.9999999999932,-726.9999999999887,224.99999999999432,618.9999999999998,354.9999999999942,-156.99999999999602,,-1619.9999999999918
2019.04.24,-639.0000000000118,404.9999999999887,27.000000000001023,405.9999999999952,475.99999999999864,-348.9999999999993,-397.0000000000029,-557.0000000000075,593.0000000000035,-115.00000000000954,175.99999999999838,515.9999999999911,-998.00000000001,-311.9999999999976,-278.00000000000045,-1214.0000000000039,-724.9999999999978,238.9999999999901,646.0000000000008,351.0000000000013,-134.0000000000008,,-1883.0000000000728
2019.04.24,-650.0000000000173,401.99999999999125,-19.000000000005457,466.9999999999952,509.00000000000387,-364.9999999999931,-426.9999999999996,-546.9999999999864,584.9999999999937,-101.00000000000664,156.00000000000057,454.9999999999841,-1042.9999999999939,-311.00000000000705,-287.9999999999994,-1197.999999999988,-753.9999999999881,259.9999999999909,646.9999999999914,363.0000000000022,-143.9999999999997,,-2003.0000000000316
2019.04.24,-650.0000000000173,387.99999999998835,-46.999999999997044,493.99999999999443,522.0000000000002,-391.9999999999924,-429.99999999999704,-536.0000000000032,548.0000000000018,-103.00000000000864,145.9999999999906,407.99999999998704,-1088.0,-274.0000000000009,-317.0000000000117,-1228.9999999999911,-759.999999999983,248.99999999999523,634.0000000000003,369.99999999999255,-139.00000000000023,,-2206.000000000052
2019.04.24,-687.0000000000153,425.99999999999307,-72.99999999999329,547.999999999993,592.9999999999991,-630.9999999999927,-412.00000000001234,-570.9999999999882,558.9999999999975,-45.000000000006146,139.00000000000023,445.99999999999795,-2374.9999999999936,-267.0000000000101,-449.0000000000105,-2434.0000000000027,-1383.9999999999852,277.9999999999916,701.9999999999982,451.0000000000014,-407.0000000000018,,-5593.000000000039
2019.04.24,-681.0000000000205,434.000000000001,-10.99999999999568,577.9999999999897,1041.9999999999984,-632.9999999999947,-418.0000000000073,-546.9999999999864,606.9999999999993,119.99999999999788,151.00000000000114,525.0000000000057,-2564.999999999995,-377.00000000000955,-395.99999999999636,-2534.999999999998,-1410.9999999999845,331.00000000000307,1241.9999999999902,1005.0000000000003,-431.99999999999903,,-3971.0000000000014
2019.04.24,-679.0000000000074,443.99999999999994,15.000000000000568,577.0000000000052,1034.999999999997,-620.9999999999937,-412.9999999999967,-533.99999999999,640.0000000000006,122.99999999999534,161.00000000000003,551.9999999999925,-2388.999999999997,-323.0000000000075,-364.9999999999931,-2401.999999999993,-1315.9999999999839,344.99999999999886,1247.0,1007.9999999999978,-400.00000000000034,,-3294.9999999999745
2019.04.24,-698.0000000000208,442.9999999999934,18.000000000000682,597.9999999999874,1078.9999999999966,-662.9999999999914,-411.0000000000058,-530.9999999999926,655.0000000000011,161.99999999999548,151.9999999999966,563.999999999993,-2496.9999999999936,-362.000000000009,-337.0000000000095,-2478.0000000000023,-1428.9999999999914,353.9999999999992,1294.9999999999875,1047.9999999999934,-463.9999999999977,,-3502.0000000000705
2019.04.24,-678.0000000000008,436.9999999999985,37.00000000000614,591.9999999999925,1103.9999999999939,-705.0000000000001,-422.9999999999956,-519.9999999999872,659.9999999999966,205.99999999999508,134.0000000000008,567.0000000000073,-2620.0,-463.99999999999864,-344.00000000001097,-2536.000000000005,-1533.999999999991,365.99999999999966,1338.9999999999986,1088.9999999999955,-526.0000000000042,,-3819.0000000000086
2019.04.24,-680.0000000000139,424.99999999998647,72.00000000000273,580.0000000000027,1127.9999999999957,-701.9999999999915,-429.00000000001273,-516.9999999999897,703.000000000003,212.99999999999653,141.99999999999767,631.0000000000002,-2632.9999999999964,-453.00000000000296,-312.00000000000114,-2567.9999999999927,-1529.0000000000025,393.0000000000007,1393.0000000000007,1122.0000000000007,-527.9999999999951,,-3549.0000000000114
2019.04.24,-674.000000000019,435.9999999999919,58.9999999999975,577.0000000000052,1095.999999999997,-657.9999999999919,-395.000000000012,-512.9999999999857,635.9999999999957,182.99999999999983,156.00000000000057,605.9999999999945,-2515.0000000000005,-378.0000000000001,-333.0000000000055,-2481.0,-1420.9999999999834,378.9999999999907,1349.9999999999943,1076.9999999999945,-468.00000000000176,,-3281.000000000038
2019.04.24,-615.00000000001,438.00000000000506,72.00000000000273,556.9999999999853,1081.999999999994,-639.9999999999961,-340.00000000000693,-489.0000000000061,611.9999999999948,219.99999999999798,161.99999999999548,616.9999999999902,-2455.0000000000073,-358.0000000000041,-350.00000000000585,-2471.9999999999854,-1427.0000000000005,366.9999999999902,1342.9999999999893,1073.0000000000018,-463.0000000000023,,-3066.0000000000778
2019.04.24,-598.0000000000097,438.9999999999894,70.99999999999795,537.9999999999941,1073.9999999999973,-629.9999999999973,-326.0000000000041,-448.000000000004,608.9999999999947,206.99999999999054,153.99999999999858,611.9999999999948,-2420.0,-361.0000000000042,-313.00000000000773,-2393.000000000001,-1384.9999999999918,357.9999999999899,1329.9999999999982,1066.9999999999957,-460.00000000000483,,-2875.000000000083
2019.04.24,-617.0000000000009,461.0000000000003,67.99999999999784,567.0000000000064,1078.9999999999966,-649.999999999995,-290.00000000001245,-438.9999999999894,608.0000000000041,213.99999999999199,162.99999999999093,632.000000000005,-2391.00000000001,-546.0000000000065,-353.0000000000033,-2414.9999999999895,-1346.999999999987,370.9999999999951,1339.999999999989,1051.0000000000018,-412.9999999999967,,-2907.0000000000114
2019.04.24,-621.0000000000049,534.9999999999966,87.0000000000033,626.9999999999998,1083.0000000000007,-644.9999999999956,-226.99999999999943,-435.0000000000076,620.9999999999951,197.99999999999818,161.00000000000003,747.9999999999905,-2354.999999999996,-526.0000000000105,-385.99999999999744,-2397.999999999989,-1310.9999999999955,429.9999999999926,1313.999999999993,1019.0000000000032,-414.00000000000324,,-2495.0000000000264
2019.04.24,-620.0000000000206,509.99999999998823,61.99999999999761,631.9999999999882,1009.0000000000043,-644.0000000000001,-239.00000000001143,-438.9999999999894,599.9999999999943,167.9999999999904,190.99999999999673,713.9999999999986,-2363.000000000004,-505.00000000000966,-402.0000000000135,-2407.9999999999877,-1285.9999999999873,427.99999999999727,1269.999999999996,930.999999999993,-385.99999999999744,,-2777.0000000000764
2019.04.24,-565.0000000000155,471.9999999999835,70.00000000000739,629.9999999999973,990.9999999999974,-596.9999999999919,-242.00000000000887,-411.99999999999017,495.9999999999951,181.9999999999933,168.00000000000148,644.0000000000055,-2201.9999999999927,-406.0000000000059,-461.0000000000003,-2271.999999999985,-1275.0000000000039,420.99999999999227,1240.9999999999995,902.0000000000028,-336.9999999999984,,-2552.000000000018
2019.04.24,-535.0000000000188,512.0000000000014,81.00000000000307,672.0000000000059,1014.9999999999992,-623.9999999999912,-97.00000000001374,-322.00000000000006,418.99999999999693,258.9999999999981,120.99999999999334,698.9999999999839,-2173.0000000000027,-585.9999999999985,-466.9999999999952,-2265.000000000006,-1353.9999999999886,444.9999999999932,1268.0000000000007,907.0000000000023,-366.9999999999951,,-2392.000000000032
2019.04.24,-477.0000000000163,475.99999999998755,57.00000000000216,577.0000000000052,995.0000000000015,-623.9999999999912,-79.00000000000685,-323.99999999999096,343.0000000000035,288.9999999999948,195.9999999999962,641.9999999999959,-2171.9999999999964,-367.00000000000443,-439.99999999999596,-2275.000000000005,-1353.9999999999886,376.99999999999534,1241.9999999999902,920.9999999999941,-387.99999999999943,,-2385.000000000029
2019.04.24,-438.00000000000506,473.99999999999665,-16.000000000005343,588.9999999999951,985.999999999998,-578.9999999999961,-78.00000000000028,-319.999999999987,358.99999999999466,264.999999999993,190.00000000000128,537.9999999999825,-2164.9999999999945,-346.00000000000364,-465.0000000000043,-2275.000000000005,-1312.9999999999864,329.9999999999983,1186.9999999999977,913.9999999999926,-356.9999999999962,,-2520.000000000034
2019.04.24,-457.00000000001853,411.99999999999017,19.99999999999602,577.9999999999897,1009.0000000000043,-618.9999999999918,-146.00000000000168,-316.0000000000052,388.00000000000523,273.9999999999965,139.00000000000023,531.0000000000059,-2246.999999999999,-344.0000000000083,-436.00000000001415,-2278.999999999987,-1326.9999999999893,344.99999999999886,1225.999999999999,946.0000000000024,-407.0000000000018,,-2710.0000000000286
2019.04.24,-475.0000000000032,340.9999999999913,28.999999999996362,611.000000000006,1014.0000000000038,-639.0000000000007,-245.0000000000063,-293.99999999999426,412.00000000000614,309.99999999999915,75.9999999999983,466.0000000000082,-2543.999999999991,-352.00000000000387,-387.000000000004,-2350.999999999992,-1375.9999999999995,372.99999999999045,1236.9999999999948,942.9999999999939,-422.00000000000017,,-3273.0000000000064
2019.04.24,-497.0000000000141,326.0000000000041,42.00000000000159,605.9999999999955,1087.0000000000045,-664.9999999999934,-279.00000000000705,-300.99999999999574,421.99999999999704,306.9999999999906,70.99999999999883,454.00000000000773,-2659.999999999996,-403.0000000000058,-397.0000000000029,-2463.9999999999995,-1419.999999999999,378.9999999999907,1326.9999999999982,1046.0000000000025,-441.0000000000025,,-3460.0000000000246
2019.04.24,-464.00000000001995,370.999999999988,33.00000000000125,631.9999999999882,1114.0000000000039,-673.9999999999968,-212.00000000001216,-231.99999999998778,429.00000000000205,325.99999999999295,54.999999999993946,509.9999999999909,-2648.9999999999905,-451.0000000000076,-330.0000000000081,-2428.9999999999923,-1346.999999999987,390.00000000000057,1353.999999999999,1063.0000000000027,-456.00000000000085,,-2967.000000000039
2019.04.24,-462.0000000000068,280.9999999999979,43.99999999999693,547.999999999993,961.9999999999961,-674.9999999999923,-277.00000000001614,-238.99999999998923,415.9999999999968,275.99999999999847,22.999999999995246,441.0000000000025,-2700.9999999999977,-448.0000000000075,-320.00000000000915,-2456.999999999998,-1360.99999999999,367.999999999995,1209.9999999999936,927.0,-465.9999999999998,,-3910.000000000041
2019.04.24,-454.00000000002103,251.99999999998556,64.99999999999773,533.99999999999,978.0000000000011,-656.000000000001,-319.0000000000026,-235.99999999999176,433.9999999999975,280.9999999999979,-13.00000000000745,393.0000000000007,-2615.999999999996,-469.0000000000083,-307.00000000001285,-2280.9999999999995,-1305.999999999985,358.99999999999466,1225.999999999999,953.9999999999993,-463.0000000000023,,-3644.000000000064
2019.04.24,-484.00000000001774,268.9999999999859,55.999999999997385,533.0000000000057,1075.0000000000036,-717.9999999999964,-338.0000000000161,-204.99999999998852,442.99999999999784,366.9999999999951,-40.00000000000669,412.00000000000614,-2777.0000000000073,-481.9999999999993,-246.99999999999721,-2337.9999999999955,-1428.9999999999914,352.99999999999443,1334.9999999999936,1046.999999999998,-573.9999999999967,,-3742.000000000034
2019.04.24,-567.0000000000064,273.9999999999965,12.000000000000455,578.9999999999961,1134.999999999997,-800.0000000000007,-338.0000000000161,-195.9999999999962,468.0000000000035,397.99999999999835,-91.00000000000774,412.00000000000614,-2827.000000000002,-665.0000000000063,-171.00000000001003,-2373.0000000000027,-1447.9999999999827,364.9999999999949,1373.9999999999952,1120.9999999999943,-624.0000000000023,,-3962.0000000000505
2019.04.24,-477.0000000000163,297.9999999999983,58.9999999999975,487.99999999999955,1141.0000000000032,-761.999999999996,-231.0000000000034,-55.99999999998939,424.99999999999716,441.99999999999795,-113.00000000000753,480.99999999999454,-2839.999999999998,-668.0000000000064,-66.00000000001049,-2283.9999999999973,-1383.000000000001,343.0000000000035,1396.9999999999914,1134.999999999997,-653.0000000000035,,-3324.000000000049
2019.04.24,-421.0000000000047,183.99999999998417,105.00000000000398,543.0000000000045,1112.9999999999973,-819.9999999999985,-243.99999999999977,-52.000000000007596,385.0000000000051,489.99999999999045,-159.00000000000912,421.99999999999704,-3035.999999999994,-706.0000000000031,-845.0000000000068,-2407.0000000000036,-1580.999999999988,415.9999999999968,1474.9999999999943,736.0000000000033,-627.9999999999952,,-5030.000000000034
2019.04.24,-383.0,205.99999999999508,129.0000000000049,933.9999999999905,1083.9999999999961,-790.9999999999973,-211.00000000000563,-35.00000000000725,397.00000000000557,509.9999999999993,-103.00000000000864,463.99999999999864,-2864.0,-686.000000000007,-783.0000000000003,-2339.0000000000023,-1516.9999999999907,646.0000000000008,1391.999999999996,752.9999999999926,-336.9999999999984,,-3534.000000000038
2019.04.24,-471.0000000000214,211.99999999998997,106.99999999999932,899.0000000000053,1083.9999999999961,-817.000000000001,-263.99999999999756,-95.00000000000064,405.00000000000114,476.9999999999941,-103.00000000000864,461.9999999999891,-2942.0,-641.0000000000053,-607.0000000000019,-2394.9999999999914,-1514.9999999999998,621.9999999999999,1393.9999999999914,822.0000000000005,-427.99999999999505,,-3794.0000000000564
2019.04.24,-476.0000000000098,326.0000000000041,73.0000000000075,675.0000000000034,1175.0000000000039,-830.9999999999928,-263.00000000001324,-75.00000000000284,442.99999999999784,484.999999999991,-96.00000000000719,506.0000000000002,-2949.000000000002,-649.0000000000009,-560.0000000000049,-2390.000000000003,-1552.9999999999823,450.00000000000284,1454.9999999999982,929.000000000002,-619.9999999999983,,-3945.0000000000064
2019.04.24,-520.0000000000093,353.0000000000033,40.99999999999682,773.9999999999858,1200.9999999999966,-876.9999999999944,-218.00000000000708,-48.99999999998794,462.0000000000033,492.999999999999,-175.00000000000293,536.0000000000014,-2882.000000000007,-819.0000000000026,-370.00000000000364,-2351.9999999999986,-1451.9999999999866,512.0000000000005,1484.9999999999995,1022.9999999999961,-531.9999999999991,,-3366.0000000000164
2019.04.24,-655.0000000000056,451.0000000000014,-28.000000000005798,936.9999999999878,1273.0000000000018,-917.9999999999966,-272.00000000000557,12.999999999996348,503.0000000000001,478.9999999999961,-216.0000000000051,574.9999999999886,-2886.999999999995,-898.0000000000103,-154.0000000000097,-2171.9999999999964,-1317.999999999997,540.9999999999968,1506.0000000000002,1059.9999999999943,-580.0000000000027,,-2760.0000000000664
2019.04.24,-667.0000000000176,536.0000000000032,-27.000000000001023,859.9999999999941,1295.999999999997,-959.9999999999942,-265.0000000000041,46.999999999997044,555.0000000000068,491.99999999999244,-209.9999999999991,594.9999999999989,-2909.000000000006,-951.0000000000076,-46.0000000000127,-2178.9999999999977,-1346.999999999987,486.99999999999477,1512.0000000000005,1117.0000000000014,-641.0000000000027,,-2705.0000000000437
2019.04.24,-623.000000000018,515.9999999999832,-76.99999999999818,848.9999999999886,1302.9999999999986,-927.9999999999955,-275.000000000003,45.000000000006146,468.0000000000035,501.99999999999136,-190.00000000000128,513.0000000000052,-2892.99999999999,-826.0000000000076,24.999999999986144,-2173.9999999999873,-1340.9999999999923,453.00000000000296,1485.99999999999,1156.9999999999968,-648.0000000000041,,-2658.0000000000455
