date,USDCHF,GBPUSD,AUDUSD,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2021.09.14,199.00000000000472,124.99999999999733,275.99999999999847,209.00000000000318,106.00000000000608,-297.00000000000284,-95.00000000000064,966.0000000000002,292.0000000000016,870.9999999999995,-832.0000000000105,131.00000000000023,448.99999999999807,-263.99999999999756,-65.00000000000395,,2070.999999999993
2021.09.14,204.99999999999963,135.9999999999806,265.99999999999955,203.99999999999352,91.00000000000774,-297.00000000000284,-110.00000000001009,905.0000000000002,260.0000000000193,847.9999999999822,-679.0000000000074,112.99999999999955,420.0000000000017,-196.99999999999162,-4.000000000004,,2160.9999999999677
2021.09.14,224.000000000002,129.99999999998568,258.9999999999981,209.00000000000318,65.00000000000395,-297.00000000000284,-117.99999999999588,863.0000000000138,254.0000000000191,797.9999999999876,-600.0000000000006,108.00000000000409,396.0000000000008,-179.99999999999127,39.00000000001125,,2150.000000000039
2021.09.15,110.99999999999443,117.99999999999588,279.99999999999136,204.9999999999983,119.00000000000244,-268.0000000000016,-96.99999999999153,797.0000000000033,247.0000000000141,697.9999999999986,-524.9999999999977,114.99999999999488,406.0000000000059,-191.99999999999218,117.99999999999588,,2132.0000000000123
2021.09.15,180.99999999999784,134.99999999999625,278.00000000000045,213.99999999999864,124.00000000000189,-268.0000000000016,-114.99999999999844,818.0000000000076,241.00000000001387,758.9999999999985,-558.0000000000141,108.99999999999466,403.0000000000058,-164.99999999999292,104.99999999999955,,2261.000000000008
2021.09.15,178.00000000000037,142.99999999998204,258.9999999999981,176.00000000000193,92.00000000000318,-273.9999999999965,-93.99999999999409,826.0000000000156,221.00000000000364,758.9999999999985,-530.0000000000082,85.00000000000796,370.00000000000455,-166.99999999999494,62.99999999999084,,2107.000000000013
2021.09.15,251.00000000000122,173.00000000000094,280.9999999999979,170.99999999999227,80.00000000000229,-270.99999999999903,-83.9999999999952,877.0000000000166,225.9999999999991,778.9999999999964,-534.0000000000123,85.99999999999852,379.0000000000049,-171.99999999999437,55.99999999998939,,2297.9999999999986
2021.09.15,258.9999999999981,161.99999999999548,288.9999999999948,185.99999999999284,86.0000000000083,-273.9999999999965,-68.00000000000139,955.0000000000169,237.99999999999955,814.999999999988,-575.0000000000144,102.00000000000387,390.00000000000057,-146.99999999999713,60.99999999999994,,2478.9999999999886
2021.09.15,256.0000000000007,132.99999999998312,295.0000000000008,192.99999999999784,92.99999999999864,-270.0000000000036,-58.000000000002494,995.9999999999969,240.0000000000091,858.9999999999875,-578.0000000000118,90.00000000000341,405.00000000000114,-152.99999999999204,66.99999999999484,,2567.999999999964
2021.09.15,253.0000000000032,103.99999999999298,274.9999999999919,179.9999999999926,67.00000000000594,-261.0000000000001,-76.0000000000094,985.0000000000136,209.00000000000318,829.9999999999974,-583.0000000000002,58.9999999999975,405.00000000000114,-152.99999999999204,66.99999999999484,,2360.999999999993
2021.09.15,243.99999999999977,139.00000000000023,287.9999999999994,280.00000000000114,78.00000000000028,-317.9999999999961,-32.999999999994145,1005.0000000000115,301.00000000001614,851.9999999999861,-821.000000000005,150.99999999999625,445.99999999999795,-205.99999999999508,21.00000000000435,,2427.000000000023
2021.09.15,234.00000000000088,136.99999999998712,298.9999999999937,280.00000000000114,117.00000000000044,-322.00000000000006,-69.9999999999923,1022.0000000000118,305.0000000000068,966.0000000000002,-853.0000000000149,168.99999999999693,499.00000000000944,-225.99999999999287,9.999999999998899,,2567.0000000000077
2021.09.15,185.99999999999727,129.00000000000134,314.99999999999864,239.99999999999488,156.00000000000057,-331.999999999999,-72.99999999998974,1083.0000000000118,290.9999999999968,1025.9999999999936,-934.0000000000126,165.00000000000625,518.0000000000007,-254.99999999999412,8.999999999992347,,2523.999999999999
2021.09.15,205.99999999999508,184.99999999999073,330.9999999999924,207.9999999999984,165.9999999999995,-383.99999999999545,-137.9999999999937,985.999999999998,266.9999999999959,1027.9999999999845,-1085.0000000000027,159.9999999999966,510.0000000000051,-296.9999999999917,-21.999999999988695,,2120.999999999984
2021.09.15,209.00000000000364,207.99999999998596,296.9999999999917,198.99999999999807,124.00000000000189,-361.9999999999957,-182.99999999999983,873.0000000000126,252.00000000000955,925.9999999999824,-848.0000000000043,138.00000000000523,466.99999999999875,-233.99999999998977,-38.0000000000047,,2027.9999999999952
2021.09.15,185.99999999999727,175.99999999999838,246.99999999999721,216.99999999999875,106.00000000000608,-351.99999999999676,-137.9999999999937,852.0000000000083,287.00000000000614,861.999999999985,-838.0000000000055,150.99999999999625,433.00000000000693,-230.99999999999233,-42.999999999993044,,1915.0000000000189
2021.09.15,185.00000000000182,156.00000000000057,236.99999999999832,212.99999999999386,90.0000000000012,-331.999999999999,-139.00000000000023,826.0000000000156,284.00000000002024,821.9999999999894,-740.0000000000073,141.00000000000534,414.0000000000015,-205.99999999999508,-45.99999999999049,,1905.000000000036
2021.09.15,192.99999999999872,137.9999999999937,195.9999999999962,203.00000000000296,16.0000000000049,-309.99999999999915,-207.00000000000162,761.0000000000117,281.0000000000059,726.9999999999887,-645.0000000000067,82.00000000000784,365.0000000000091,-184.99999999999073,-25.999999999992696,,1589.0000000000284
2021.09.15,251.00000000000122,135.9999999999806,195.9999999999962,311.9999999999976,-4.999999999999449,-290.00000000000136,-184.00000000000637,771.0000000000106,331.0000000000173,693.9999999999947,-587.0000000000042,103.9999999999992,381.0000000000002,-189.99999999999017,-29.999999999996696,,1889.9999999999995
2021.09.15,236.00000000000287,142.99999999998204,210.99999999999451,283.00000000000125,13.00000000000745,-307.0000000000017,-194.0000000000053,791.0000000000084,320.99999999999795,719.000000000003,-729.0000000000018,99.00000000000375,388.00000000000523,-212.99999999999653,-11.999999999989797,,1749.0000000000111
2021.09.15,251.99999999999667,71.99999999998319,229.99999999999687,332.9999999999984,39.00000000000014,-280.9999999999979,-112.000000000001,928.0000000000177,359.00000000000887,780.000000000003,-690.9999999999972,150.00000000000568,451.9999999999982,-208.99999999999253,-9.999999999998899,,2292.000000000021
2021.09.15,214.00000000000307,-17.000000000000348,239.0000000000003,325.00000000000284,57.00000000000705,-263.99999999999756,14.000000000002899,982.0000000000161,346.00000000000364,827.9999999999843,-797.0000000000033,188.0000000000024,454.00000000000773,-203.99999999999307,-9.999999999998899,,2355.0000000000373
2021.09.15,149.99999999999457,-101.00000000001774,234.99999999999633,292.99999999999216,109.00000000000354,-231.99999999999886,109.00000000000354,1155.000000000017,391.00000000001955,829.9999999999974,-809.9999999999997,198.0000000000075,496.0000000000093,-211.99999999998997,-4.000000000004,,2607.0000000000305
2021.09.15,156.99999999999602,-151.00000000001222,178.99999999999582,263.9999999999958,65.00000000000395,-192.00000000000327,133.00000000000534,1078.0000000000011,324.0000000000123,769.9999999999818,-703.0000000000092,176.00000000000193,418.99999999999693,-178.99999999999582,-12.999999999996348,,2326.999999999974
2021.09.15,153.99999999999858,-151.00000000001222,195.9999999999962,307.00000000000216,74.00000000000739,-261.99999999999557,129.00000000000134,1128.000000000018,375.0,814.0000000000036,-784.0000000000069,186.9999999999976,466.0000000000082,-149.99999999999457,8.999999999992347,,2492.0000000000164
2021.09.15,124.00000000000189,-135.00000000001845,181.9999999999933,334.99999999999375,60.00000000000449,-248.00000000000378,69.9999999999923,1069.0000000000089,381.0000000000002,814.999999999988,-704.0000000000157,213.99999999999864,490.0000000000091,-144.99999999999514,38.0000000000047,,2545.9999999999623
2021.09.15,7.9999999999968985,-202.00000000001327,163.99999999999747,292.0000000000016,53.00000000000304,-265.99999999999955,38.0000000000047,1063.0000000000139,400.0000000000057,800.9999999999851,-706.0000000000066,210.00000000000796,483.0000000000041,-149.99999999999457,34.000000000000696,,2222.0000000000073
2021.09.15,-45.000000000006146,-128.000000000017,115.99999999999389,236.99999999999477,116.00000000000499,-321.0000000000046,-119.00000000000244,856.9999999999967,429.00000000000205,793.9999999999836,-663.0000000000135,254.99999999999545,534.9999999999966,-164.99999999999292,21.00000000000435,,1918.9999999999359
2021.09.15,-65.99999999999939,-106.00000000000608,135.99999999999167,213.99999999999864,152.00000000000767,-334.9999999999964,-127.00000000001043,902.0000000000028,436.00000000000705,824.9999999999868,-680.0000000000139,221.00000000000364,517.0000000000101,-161.99999999999548,34.000000000000696,,1960.9999999999875
2021.09.15,-56.99999999999594,-55.000000000005045,136.99999999999824,206.00000000000307,148.99999999999915,-326.9999999999995,-121.99999999999989,844.0000000000003,439.9999999999977,814.0000000000036,-649.999999999995,242.999999999995,525.9999999999962,-140.99999999999113,15.00000000000945,,2022.0000000000166
2021.09.15,-112.000000000001,-66.00000000001049,151.00000000000114,201.99999999999818,187.00000000000384,-351.0000000000013,-58.000000000002494,907.9999999999977,444.0000000000168,875.999999999988,-705.0000000000001,278.99999999999636,542.0000000000016,-117.99999999999588,45.99999999999049,,2224.9999999999827
2021.09.15,-111.00000000000554,-55.000000000005045,190.00000000000128,227.00000000000387,260.00000000000466,-407.99999999999727,-66.99999999999484,997.0000000000034,473.0000000000132,1003.9999999999827,-805.0000000000113,347.999999999999,637.0000000000005,-145.9999999999906,76.99999999999375,,2620.9999999999977
2021.09.15,-80.99999999999774,-30.0000000000189,261.99999999999557,242.00000000000443,297.00000000000284,-343.9999999999999,19.999999999997797,1093.0000000000107,528.00000000002,1100.9999999999964,-893.0000000000105,400.99999999999625,707.0000000000078,-207.99999999999707,39.999999999995595,,3135.0000000000027
2021.09.15,-97.00000000000264,-103.00000000000864,243.99999999999977,355.000000000004,290.00000000000136,-361.9999999999957,86.99999999999264,1180.0000000000032,594.0000000000225,1100.9999999999964,-971.9999999999951,432.00000000000216,758.0000000000098,-204.99999999999963,26.999999999999247,,3329.0000000000296
2021.09.15,-87.99999999999919,-102.00000000000209,236.99999999999832,289.99999999999204,175.00000000000293,-358.9999999999982,-93.99999999999409,1129.0000000000023,481.9999999999993,983.0000000000006,-944.0000000000115,268.0000000000007,637.0000000000005,-245.99999999999068,38.0000000000047,,2406.0000000000055
2021.09.15,54.999999999993946,-109.00000000000354,182.99999999999983,385.9999999999957,128.00000000000588,-263.0000000000021,-131.99999999999878,1061.000000000001,528.00000000002,858.9999999999875,-763.0000000000026,231.99999999999932,588.0000000000081,-239.99999999999577,49.99999999999449,,2563.0000000000023
2021.09.15,19.999999999997797,-296.0000000000074,112.99999999999643,355.99999999999454,67.00000000000594,-273.9999999999965,-215.99999999999397,1095.0000000000016,537.0000000000061,666.9999999999953,-724.0000000000135,39.00000000000148,504.0000000000049,-279.99999999999136,69.9999999999923,,1677.9999999999936
2021.09.15,46.00000000000159,-308.0000000000194,95.99999999999609,346.00000000000364,34.000000000000696,-193.99999999999417,-289.9999999999903,1094.0000000000173,498.9999999999952,644.0000000000001,-652.0000000000082,-7.999999999995566,466.0000000000082,-343.9999999999999,21.00000000000435,,1450.0000000000198
2021.09.15,92.99999999999864,-199.00000000001583,187.9999999999993,466.99999999999875,65.99999999999939,-273.9999999999965,-456.9999999999963,1039.000000000012,536.0000000000014,841.0000000000028,-672.0000000000059,70.99999999999795,608.0000000000041,-457.99999999999176,11.999999999989797,,1860.999999999998
2021.09.15,131.99999999999878,-209.00000000001472,186.99999999999272,475.9999999999991,29.000000000001247,-243.99999999999977,-374.999999999992,1117.0000000000125,462.0000000000175,866.9999999999956,-676.0000000000099,16.999999999995907,551.0000000000019,-393.9999999999944,39.00000000001125,,1979.0000000000155
2021.09.15,154.99999999999403,-214.00000000000307,195.9999999999962,445.99999999999795,43.999999999999595,-193.99999999999417,-374.0000000000077,1207.0000000000025,469.99999999999886,829.9999999999974,-585.9999999999976,-15.000000000000568,551.0000000000019,-385.99999999999744,93.99999999999409,,2223.999999999982
2021.09.15,193.99999999999417,-141.00000000001333,222.99999999999542,471.00000000000364,74.00000000000739,-180.99999999999784,-299.00000000000483,1200.0000000000011,515.0000000000148,829.9999999999974,-560.0000000000049,51.00000000000193,569.0000000000026,-335.99999999999187,86.0000000000083,,2696.0000000000136
2021.09.15,197.00000000000273,-120.00000000000898,227.99999999999488,468.9999999999941,50.0000000000056,-161.00000000000003,-402.9999999999978,1149.0,546.0000000000207,775.9999999999989,-527.9999999999951,43.99999999999693,572.0000000000027,-398.9999999999938,55.000000000005045,,2475.000000000026
2021.09.15,229.00000000000142,-96.00000000000719,204.99999999999963,518.9999999999912,29.000000000001247,-173.00000000000094,-432.0000000000102,1100.9999999999964,580.0000000000125,753.9999999999881,-499.000000000005,45.000000000001705,566.0000000000025,-391.9999999999924,55.000000000005045,,2490.9999999999845
2021.09.15,234.00000000000088,-150.00000000000568,154.99999999999403,492.999999999995,-17.000000000000348,-158.0000000000026,-500.00000000001154,1045.000000000007,513.0000000000052,671.9999999999837,-453.0000000000145,-67.99999999999784,487.99999999999955,-400.9999999999958,45.99999999999049,,1898.9999999999477
2021.09.15,256.99999999999613,-148.00000000001478,182.99999999999983,503.9999999999907,-19.999999999997797,-148.0000000000037,-441.0000000000025,1111.0000000000175,514.00000000001,685.9999999999866,-462.0000000000068,-51.9999999999925,490.0000000000091,-407.99999999999727,45.000000000006146,,2111.000000000001
2021.09.15,239.0000000000003,-120.00000000000898,176.99999999999383,501.0000000000048,-18.999999999991246,-151.9999999999966,-520.9999999999936,1072.0000000000064,525.0000000000057,700.999999999996,-513.0000000000078,-72.00000000000273,503.0000000000001,-444.9999999999954,18.0000000000069,,1894.0000000000177
2021.09.15,226.99999999999943,-175.99999999999838,175.99999999999838,495.9999999999951,3.0000000000085514,-161.00000000000003,-455.99999999998977,1130.0000000000089,527.0000000000152,723.9999999999914,-534.9999999999966,-49.99999999999716,518.0000000000007,-429.99999999999704,38.0000000000047,,2031.000000000044
2021.09.15,180.0000000000024,-236.99999999999832,144.99999999999514,472.999999999999,-12.999999999996348,-139.00000000000023,-493.0000000000101,1113.0000000000084,495.00000000000455,725.9999999999823,-524.0000000000133,-85.99999999999852,501.0000000000048,-440.9999999999914,25.999999999992696,,1725.9999999999814
2021.09.15,205.99999999999508,-233.00000000001654,146.00000000000168,515.0000000000006,-17.999999999995797,-146.99999999999713,-527.0000000000108,1097.999999999999,496.0000000000093,713.9999999999924,-487.0000000000152,-78.99999999999352,498.00000000000466,-411.99999999999017,53.999999999998494,,1823.9999999999818
2021.09.15,215.99999999999397,-214.00000000000307,144.99999999999514,524.9999999999915,-20.999999999993246,-141.99999999999767,-625.0000000000089,1032.0000000000107,508.0000000000098,682.9999999999892,-419.0000000000138,-87.99999999999386,501.0000000000048,-451.9999999999969,58.000000000002494,,1706.9999999999902
2021.09.16,95.99999999999609,-182.99999999999983,156.99999999999602,527.9999999999916,-10.999999999994348,-137.9999999999937,-656.9999999999965,846.0000000000134,503.0000000000143,608.9999999999928,-441.0000000000025,-51.00000000000193,528.9999999999964,-534.9999999999966,62.99999999999084,,1315.0000000000061
2021.09.16,160.00000000000458,-181.00000000000892,154.99999999999403,557.0000000000022,-12.999999999996348,-134.0000000000008,-615.9999999999943,943.000000000005,532.0000000000107,659.999999999994,-405.9999999999952,-57.00000000000216,514.00000000001,-510.99999999999477,110.00000000001009,,1713.000000000038
2021.09.16,175.99999999999838,-243.99999999999977,129.00000000000134,527.9999999999916,-17.999999999995797,-143.00000000000423,-585.9999999999976,1012.9999999999973,490.0000000000091,679.9999999999917,-391.000000000008,-99.99999999999432,490.0000000000091,-469.99999999999267,103.99999999999298,,1657.9999999999993
2021.09.16,202.9999999999976,-296.0000000000074,56.99999999999594,528.9999999999964,-58.99999999999794,-129.9999999999968,-519.0000000000028,955.0000000000169,481.00000000002296,557.9999999999918,-324.0000000000132,-108.99999999999466,418.00000000000637,-435.9999999999919,130.0000000000079,,1458.0000000000316
2021.09.16,209.9999999999991,-297.9999999999983,43.999999999999595,536.0000000000014,-98.99999999999353,-131.99999999999878,-479.99999999999153,968.0000000000133,484.00000000000887,557.9999999999918,-143.00000000000423,-100.99999999999909,405.00000000000114,-259.9999999999936,200.00000000000017,,1892.0000000000362
2021.09.16,204.00000000000418,-265.0000000000041,61.999999999995396,515.0000000000006,-85.99999999999719,-139.00000000000023,-547.999999999993,980.0000000000031,461.00000000001273,585.9999999999976,-100.99999999999554,-141.9999999999959,411.00000000000136,-239.0000000000003,221.00000000000452,,1920.0000000000334
2021.09.16,227.99999999999488,-252.0000000000078,74.99999999999174,472.999999999999,-95.00000000000064,-146.00000000000168,-598.999999999994,958.9999999999987,396.000000000015,590.999999999986,-116.00000000000499,-188.0000000000024,391.00000000000534,-276.9999999999939,195.9999999999962,,1635.9999999999818
2021.09.16,231.0000000000034,-267.0000000000172,44.99999999999504,474.9999999999943,-121.99999999999989,-139.99999999999568,-537.9999999999941,917.9999999999966,385.0000000000193,556.9999999999853,-131.00000000001444,-173.00000000000182,344.99999999999886,-289.9999999999903,140.99999999999113,,1435.9999999999707
2021.09.16,217.99999999999596,-256.00000000001177,42.999999999993044,527.9999999999916,-112.000000000001,-168.99999999999693,-530.0000000000082,836.0000000000146,457.00000000002206,541.9999999999981,-156.00000000000057,-111.99999999999477,392.0000000000101,-276.9999999999939,150.99999999999002,,1555.0000000000084
2021.09.16,217.99999999999596,-238.0000000000049,8.999999999992347,543.9999999999969,-143.9999999999997,-160.00000000000458,-513.0000000000078,787.0000000000043,481.00000000002296,461.99999999998465,-144.0000000000108,-87.99999999999386,370.00000000000455,-248.99999999999923,160.00000000000458,,1494.9999999999854
2021.09.16,207.99999999999707,-200.00000000000017,118.99999999999133,600.9999999999991,-32.999999999994145,-175.99999999999838,-417.0000000000007,1036.0000000000148,593.0000000000177,705.0000000000001,-302.0000000000023,49.99999999999716,549.9999999999972,-285.9999999999974,225.99999999999287,,2674.0000000000146
2021.09.16,190.00000000000128,-192.00000000001438,164.99999999999292,578.000000000003,16.0000000000049,-182.00000000000438,-483.99999999999557,1133.0000000000061,558.9999999999975,800.0000000000007,-339.0000000000004,0.0,573.0000000000075,-297.9999999999983,207.00000000000162,,2726.0000000000027
2021.09.16,192.99999999999872,-184.00000000000637,171.99999999999437,575.0000000000028,26.000000000003798,-183.99999999999528,-486.00000000000864,1151.0000000000132,554.000000000002,807.9999999999865,-263.99999999999756,7.000000000005002,585.000000000008,-287.9999999999994,248.00000000000378,,2913.0000000000105
2021.09.16,217.0000000000005,-167.00000000000603,191.99999999999218,593.0000000000035,31.000000000003247,-173.00000000000094,-472.9999999999901,1172.0000000000175,587.0000000000175,825.9999999999934,-322.00000000000006,22.999999999996135,602.0000000000039,-304.9999999999997,252.99999999999213,,3056.0000000000236
2021.09.16,241.99999999999778,-129.00000000000134,217.0000000000005,631.9999999999908,12.000000000000899,-165.9999999999995,-478.0000000000006,1163.000000000003,628.0000000000143,817.9999999999854,-294.0000000000165,45.000000000001705,627.0000000000095,-313.99999999999204,200.00000000000017,,3202.9999999999936
2021.09.16,263.99999999999756,-127.00000000001043,222.99999999999542,659.9999999999966,14.999999999998348,-161.99999999999548,-493.99999999999443,1163.000000000003,628.0000000000143,820.9999999999828,-296.0000000000074,33.00000000000125,631.0000000000002,-326.9999999999995,202.9999999999976,,3234.99999999998
2021.09.16,229.99999999999687,-154.0000000000097,212.00000000000108,664.0000000000015,23.00000000000635,-153.99999999999858,-513.9999999999923,1202.000000000014,670.0000000000159,804.9999999999891,-280.9999999999979,43.00000000000637,653.9999999999964,-332.99999999999443,225.99999999999287,,3293.0000000000277
2021.09.16,275.000000000003,-130.0000000000079,239.0000000000003,710.9999999999985,26.000000000003798,-158.99999999999804,-503.000000000009,1243.0000000000164,729.0000000000134,831.9999999999883,-350.00000000000585,70.00000000000739,695.0000000000074,-364.9999999999931,215.99999999999397,,3529.0000000000186
2021.09.16,317.9999999999961,-78.00000000000028,252.99999999999213,709.0000000000032,-4.999999999999449,-180.99999999999784,-568.9999999999973,1182.0000000000164,673.0000000000018,814.999999999988,-361.0000000000113,22.00000000000557,661.0000000000014,-373.99999999999653,218.00000000000708,,3283.000000000009
2021.09.16,329.999999999997,-53.999999999998494,256.99999999999613,733.0000000000041,-7.9999999999968985,-176.99999999999383,-584.9999999999911,1163.000000000003,683.0000000000211,807.0000000000022,-320.00000000000915,37.00000000000614,662.0000000000061,-365.99999999999966,214.00000000000307,,3376.00000000005
2021.09.16,380.999999999998,-128.000000000017,240.99999999999122,750.0,-78.00000000000028,-139.00000000000023,-693.9999999999947,1189.0000000000177,774.0000000000009,585.9999999999976,-253.99999999999866,-30.000000000001137,625.0,-400.9999999999958,245.99999999999068,,3067.999999999988
2021.09.16,346.0000000000019,-138.0000000000159,253.99999999999866,736.9999999999948,-32.999999999994145,-53.00000000000304,-592.9999999999991,1222.000000000012,819.0000000000168,617.9999999999852,51.000000000001044,-31.999999999996476,650.0000000000057,-312.9999999999966,310.0000000000103,,3845.0000000000214
2021.09.16,431.99999999999903,-68.00000000000139,307.0000000000017,808.9999999999975,-95.99999999999609,-44.99999999999504,-642.0000000000092,1219.9999999999989,859.0000000000089,553.0000000000035,122.99999999998423,-13.999999999995794,691.0000000000025,-289.9999999999903,350.9999999999902,,4189.999999999999
2021.09.16,536.0000000000032,-7.0000000000014495,297.9999999999983,923.0000000000018,-168.00000000000148,-48.000000000003595,-631.0000000000038,1223.0000000000184,915.0000000000205,482.999999999989,68.99999999998573,-21.000000000000796,659.9999999999966,-303.9999999999932,334.9999999999964,,4263.000000000006
2021.09.16,609.9999999999994,-19.999999999997797,275.99999999999847,986.0000000000042,-193.99999999999417,-21.00000000000435,-744.0000000000114,1114.000000000015,912.0000000000061,475.99999999998755,232.99999999999432,-43.99999999999693,635.0000000000051,-329.999999999997,324.9999999999975,,4214.000000000006
2021.09.16,537.9999999999941,21.999999999988695,309.99999999999915,912.9999999999967,-162.99999999999093,4.000000000004,-703.0000000000092,1175.000000000015,936.000000000007,481.99999999998244,173.00000000000094,-39.99999999999204,655.0000000000011,-358.9999999999982,304.9999999999997,,4247.999999999998
2021.09.16,602.999999999998,-3.0000000000196536,312.00000000000114,986.0000000000042,-162.99999999999093,14.000000000002899,-699.0000000000052,1180.0000000000032,947.0000000000027,473.99999999999665,251.99999999998556,-34.99999999999659,661.0000000000014,-298.9999999999937,339.0000000000004,,4568.99999999999
2021.09.16,648.0000000000041,-36.999999999998145,307.99999999999716,1042.9999999999923,-225.99999999999287,63.99999999999739,-666.000000000011,1245.0000000000073,1013.0000000000052,402.9999999999978,299.00000000000483,-25.99999999999625,686.000000000007,-356.9999999999962,322.00000000000006,,4719.000000000019
2021.09.16,676.9999999999943,-80.99999999999774,281.99999999999335,1084.9999999999936,-252.99999999999213,72.0000000000054,-679.0000000000074,1227.0000000000002,954.0000000000077,381.99999999999346,245.99999999999068,-72.99999999999329,625.0,-355.99999999998965,306.00000000000625,,4414.0000000000055
2021.09.16,687.0000000000043,-188.00000000001037,256.0000000000007,1108.000000000004,-282.99999999999994,85.99999999999719,-602.999999999998,1285.0000000000027,951.0000000000218,380.00000000000256,236.99999999999832,-84.00000000000318,615.0000000000091,-359.99999999999363,283.99999999999534,,4371.000000000031
2021.09.16,724.0000000000024,-154.0000000000097,280.9999999999979,1152.000000000001,-310.9999999999946,114.00000000000298,-506.9999999999908,1341.0000000000143,987.9999999999995,350.9999999999902,166.99999999998383,-54.000000000002046,634.0000000000003,-376.99999999999403,226.99999999999943,,4576.000000000001
2021.09.16,771.9999999999949,-80.00000000001339,256.0000000000007,1025.9999999999964,-364.9999999999931,48.99999999999905,-797.0000000000033,1183.0000000000007,777.0000000000152,227.99999999998377,19.999999999997797,-230.99999999999454,472.999999999999,-528.9999999999906,177.99999999998929,,2959.999999999982
2021.09.16,861.9999999999961,158.99999999999804,403.99999999999324,947.9999999999933,-283.99999999999534,-51.99999999999649,-880.9999999999984,1060.0000000000164,680.0000000000068,475.0000000000032,-104.99999999999955,-230.99999999999454,503.0000000000001,-523.9999999999911,177.99999999998929,,3192.000000000021
2021.09.16,873.999999999997,266.999999999995,417.99999999999613,923.0000000000018,-243.99999999999977,-134.99999999999625,-953.0000000000039,1145.0000000000182,653.00000000002,553.9999999999878,-415.0000000000098,-274.0000000000009,512.0000000000005,-613.9999999999924,144.99999999999514,,2856.0000000000086
2021.09.16,831.000000000004,437.99999999998283,566.9999999999953,978.9999999999992,-114.99999999999844,-190.99999999999673,-783.0000000000003,1246.0000000000139,772.9999999999961,851.9999999999861,-644.0000000000001,-48.00000000000182,745.0000000000045,-622.9999999999958,100.0000000000112,,4127.0
2021.09.16,702.9999999999981,449.9999999999948,575.9999999999987,837.9999999999939,-39.00000000000014,-258.0000000000027,-655.0000000000056,1317.999999999997,675.0000000000114,968.9999999999976,-829.0000000000131,55.00000000000682,758.0000000000098,-548.9999999999995,121.99999999999989,,4133.999999999987
2021.09.16,737.9999999999942,459.99999999999375,625.9999999999932,861.9999999999948,23.00000000000635,-231.0000000000034,-628.0000000000064,1351.0000000000132,733.0000000000041,1056.9999999999968,-764.0000000000091,96.00000000000364,820.0000000000074,-539.0000000000006,154.0000000000097,,4757.999999999998
2021.09.16,727.9999999999953,376.9999999999829,603.9999999999934,840.0000000000034,4.999999999999449,-148.99999999999915,-534.9999999999966,1475.000000000004,711.0000000000127,961.9999999999961,-604.0000000000045,34.000000000006025,778.9999999999964,-551.9999999999969,139.00000000000023,,4813.999999999993
2021.09.16,754.9999999999945,325.99999999998187,583.0000000000002,876.0000000000048,-39.999999999995595,-144.99999999999514,-523.9999999999911,1471.0,683.9999999999975,966.0000000000002,-585.9999999999976,24.00000000000091,745.0000000000045,-522.0000000000002,144.99999999999514,,4758.000000000001
2021.09.16,804.0000000000047,341.99999999999784,575.9999999999987,906.9999999999965,-56.99999999999594,-117.00000000000044,-445.99999999999085,1433.0000000000175,681.0000000000116,947.9999999999933,-560.0000000000049,37.9999999999967,724.0000000000038,-487.99999999999955,127.99999999999478,,4913.000000000024
2021.09.16,836.9999999999989,398.9999999999938,595.0000000000011,938.0000000000024,-78.99999999999574,-129.00000000000134,-486.00000000000864,1415.0000000000107,697.0000000000027,926.999999999989,-561.9999999999958,36.000000000001364,731.9999999999993,-491.99999999999244,133.99999999998968,,4961.9999999999945
2021.09.16,897.0000000000033,354.9999999999942,558.9999999999984,1019.999999999996,-131.99999999999878,-112.000000000001,-476.9999999999941,1388.0000000000114,760.9999999999957,811.9999999999905,-514.0000000000144,27.000000000001023,707.9999999999984,-488.999999999995,137.9999999999937,,4940.999999999979
2021.09.16,897.9999999999987,330.9999999999924,529.9999999999972,1033.9999999999918,-161.00000000000003,-53.00000000000304,-506.9999999999908,1370.0000000000045,758.0000000000098,769.9999999999818,-395.99999999999636,-4.9999999999954525,677.9999999999973,-480.99999999999807,134.99999999999625,,4900.999999999985
2021.09.16,917.0000000000011,316.99999999998954,524.9999999999977,1060.9999999999927,-191.99999999999218,-54.999999999993946,-540.0000000000072,1344.0000000000118,757.000000000005,727.9999999999953,-374.0000000000077,-3.0000000000001137,665.9999999999968,-497.99999999999847,123.99999999999079,,4776.999999999982
2021.09.16,851.0000000000017,200.99999999998454,466.9999999999952,971.0000000000036,-197.99999999999818,-97.00000000000264,-533.99999999999,1353.000000000004,621.0000000000093,730.9999999999927,-510.00000000001046,-67.99999999999784,609.9999999999994,-481.9999999999935,114.99999999999844,,4030.999999999997
2021.09.16,873.999999999997,290.9999999999968,536.9999999999986,989.0000000000043,-175.99999999999838,-112.99999999999643,-411.99999999999017,1426.0000000000161,628.0000000000143,876.9999999999944,-551.9999999999969,19.99999999999602,677.9999999999973,-470.9999999999992,114.99999999999844,,4711.000000000033
2021.09.16,914.0000000000038,232.99999999999432,508.9999999999928,1043.9999999999968,-197.99999999999818,-109.99999999999899,-428.9999999999905,1388.0000000000114,600.0000000000227,899.9999999999897,-553.0000000000035,4.0000000000048885,652.000000000001,-483.0000000000001,99.00000000000463,,4570.00000000003
