date,EURUSD,USDCAD,AUDUSD,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDJPY,empty,sum
2020.08.26,-392.9999999999989,-337.99999999999386,-870.9999999999995,-841.9999999999987,-1438.9999999999902,92.00000000000318,143.99999999998857,-1360.99999999999,-1174.9999999999973,,-6182.999999999976
2020.08.27,-411.0000000000058,-435.9999999999919,-834.9999999999968,-897.9999999999961,-1333.9999999999907,49.99999999999449,78.00000000000028,-1336.0000000000039,-1156.000000000006,,-6277.999999999996
2020.08.27,-392.9999999999989,-347.0000000000084,-831.9999999999994,-852.0000000000039,-1357.0000000000082,129.00000000000134,122.99999999998423,-1366.0000000000005,-1152.000000000001,,-6047.0000000000355
2020.08.27,-411.0000000000058,-343.00000000000443,-849.9999999999952,-837.9999999999939,-1344.9999999999961,113.99999999999189,129.99999999998568,-1323.9999999999918,-1143.0000000000007,,-6010.000000000011
2020.08.27,-452.00000000000796,-358.9999999999982,-878.9999999999965,-823.0000000000075,-1397.9999999999882,90.99999999999665,163.9999999999864,-1313.999999999993,-1135.9999999999957,,-6106.000000000004
2020.08.27,-460.000000000016,-363.0000000000022,-908.9999999999932,-811.9999999999976,-1366.0000000000005,107.99999999999699,192.99999999999872,-1340.9999999999923,-1165.0000000000064,,-6115.000000000013
2020.08.27,-473.99999999999665,-374.999999999992,-942.9999999999939,-811.000000000007,-1356.0000000000016,174.00000000000747,206.99999999997942,-1392.9999999999998,-1182.9999999999927,,-6153.999999999996
2020.08.27,-520.0000000000093,-395.99999999999636,-983.0000000000006,-816.0000000000025,-1374.0000000000086,235.99999999999176,213.99999999998087,-1452.9999999999932,-1203.9999999999936,,-6296.000000000032
2020.08.27,-469.0000000000083,-354.9999999999942,-935.9999999999924,-831.0000000000031,-1363.9999999999875,235.00000000000742,224.99999999998633,-1398.0000000000105,-1197.0000000000027,,-6090.000000000005
2020.08.27,-567.0000000000064,-398.00000000000944,-992.9999999999994,-927.9999999999973,-1384.9999999999918,232.99999999999432,258.99999999998704,-1421.0000000000057,-1304.000000000002,,-6504.00000000003
2020.08.27,-451.0000000000014,-287.9999999999994,-947.9999999999933,-864.9999999999949,-1418.9999999999925,87.99999999999919,203.99999999998198,-1445.0000000000073,-1250.0,,-6374.000000000008
2020.08.27,-400.00000000000034,-283.99999999999534,-839.0000000000009,-897.9999999999961,-1346.0000000000027,92.00000000000318,200.00000000000017,-1290.9999999999977,-1215.0000000000034,,-5980.999999999994
2020.08.27,-378.999999999996,-265.0000000000041,-824.999999999998,-903.0000000000058,-1295.0000000000018,163.00000000000205,198.99999999999363,-1292.0000000000043,-1179.9999999999927,,-5777.000000000007
2020.08.27,-371.99999999999454,-295.0000000000008,-844.9999999999958,-870.9999999999951,-1307.999999999998,178.99999999999582,171.99999999999437,-1326.000000000005,-1173.9999999999923,,-5839.999999999991
2020.08.27,-411.0000000000058,-319.0000000000026,-881.9999999999939,-893.0000000000007,-1347.0000000000093,177.00000000000495,163.9999999999864,-1350.9999999999911,-1197.0000000000027,,-6059.000000000015
2020.08.27,-409.0000000000149,-316.0000000000052,-858.9999999999986,-908.0000000000013,-1330.9999999999934,161.99999999999548,193.99999999998306,-1299.99999999999,-1191.9999999999932,,-5959.000000000018
2020.08.27,-426.9999999999996,-336.00000000000296,-887.9999999999999,-878.0000000000001,-1350.0000000000068,188.9999999999947,206.99999999997942,-1351.9999999999977,-1188.0000000000023,,-6023.000000000035
2020.08.27,-399.00000000001603,-293.99999999999426,-903.9999999999937,-951.9999999999982,-1360.0000000000057,175.99999999999838,194.99999999998963,-1415.999999999995,-1233.9999999999945,,-6188.00000000001
2020.08.27,-385.00000000001313,-283.000000000011,-891.9999999999928,-945.0000000000074,-1400.0000000000011,197.00000000000273,192.99999999999872,-1414.000000000004,-1224.0000000000036,,-6153.000000000032
2020.08.27,-394.00000000000546,-239.00000000001143,-854.9999999999947,-905.0000000000011,-1455.9999999999907,185.99999999999727,244.9999999999841,-1375.9999999999995,-1225.999999999999,,-6020.000000000021
2020.08.27,-463.0000000000134,-191.00000000000784,-886.9999999999934,-929.000000000002,-1516.0000000000061,205.00000000001074,300.99999999999574,-1380.0000000000034,-1221.999999999994,,-6082.000000000013
2020.08.27,-443.0000000000156,-253.99999999999866,-949.9999999999953,-956.0000000000031,-1526.0000000000052,167.00000000000603,156.00000000000057,-1631.0000000000048,-1277.000000000001,,-6714.000000000017
2020.08.27,-470.9999999999992,-404.0000000000044,-1115.9999999999948,-1046.0000000000064,-1492.0000000000045,353.0000000000033,146.99999999998602,-1827.000000000001,-1472.999999999999,,-7329.000000000019
2020.08.27,-451.0000000000014,-404.0000000000044,-1056.0000000000014,-1123.0000000000045,-1446.9999999999982,383.0,103.99999999999298,-1741.999999999999,-1490.9999999999995,,-7227.000000000016
2020.08.27,-461.0000000000003,-364.9999999999931,-1088.0,-1073.0000000000075,-1462.999999999992,483.0000000000112,161.99999999999548,-1781.9999999999948,-1465.999999999994,,-7052.9999999999745
2020.08.27,-473.99999999999665,-300.00000000001137,-1044.0000000000005,-1004.0000000000049,-1453.9999999999998,455.0000000000054,262.999999999991,-1659.0000000000105,-1409.9999999999966,,-6627.000000000024
2020.08.27,-399.00000000001603,-283.000000000011,-1036.999999999999,-918.0000000000064,-1434.000000000002,490.999999999997,126.99999999998823,-1819.9999999999993,-1406.9999999999964,,-6680.0000000000455
2020.08.27,-329.00000000000153,-296.9999999999917,-1044.999999999996,-960.9999999999985,-1326.9999999999893,548.9999999999995,86.99999999999264,-1831.999999999989,-1394.999999999996,,-6549.999999999971
2020.08.27,-310.0000000000103,-290.9999999999968,-1027.9999999999957,-929.000000000002,-1323.9999999999918,608.0000000000085,-114.0000000000141,-1913.000000000009,-1388.0000000000052,,-6689.000000000016
2020.08.27,-153.00000000000313,-269.00000000000813,-957.9999999999922,-769.999999999996,-1122.0000000000007,638.0000000000052,-209.9999999999991,-1957.0000000000086,-1365.9999999999995,,-6167.000000000002
2020.08.27,-256.99999999999613,-398.9999999999938,-975.9999999999991,-703.000000000003,-1190.0000000000023,503.99999999999335,-129.00000000000134,-1842.9999999999945,-1361.000000000004,,-6354.0
2020.08.27,-226.00000000001506,-381.0000000000091,-986.9999999999934,-745.9999999999951,-1187.999999999989,561.9999999999958,-180.0000000000024,-1981.9999999999948,-1433.9999999999975,,-6562.0
2020.08.27,-459.0000000000094,-415.0000000000098,-1091.999999999993,-945.0000000000074,-1370.0000000000045,512.0000000000014,-220.00000000002018,-1981.9999999999948,-1481.9999999999993,,-7453.000000000036
2020.08.27,-1083.9999999999961,-706.999999999991,-1390.9999999999977,-1143.0000000000007,-1767.0000000000075,415.99999999999415,85.99999999998609,-1943.9999999999902,-1543.9999999999968,,-9077.999999999998
2020.08.27,-872.0000000000061,-666.9999999999953,-1266.999999999996,-1075.0000000000027,-1560.000000000006,322.00000000000006,-650.0000000000173,-1961.999999999997,-1466.9999999999986,,-9198.000000000018
2020.08.27,-164.00000000000858,-609.9999999999994,-934.0000000000015,-995.9999999999951,-1068.0000000000023,235.00000000000742,-609.0000000000151,-1926.0000000000055,-1438.0000000000023,,-7510.000000000022
2020.08.27,-116.00000000000499,-500.00000000001154,-853.9999999999992,-1150.9999999999964,-1116.9999999999902,192.99999999999872,-469.0000000000083,-1819.9999999999993,-1459.9999999999936,,-7294.000000000005
2020.08.27,-90.99999999999665,-486.999999999993,-874.9999999999925,-1370.0000000000045,-1136.999999999988,278.00000000000045,-546.000000000002,-1890.9999999999982,-1566.9999999999932,,-7685.999999999967
2020.08.27,-368.00000000001273,-750.0000000000063,-1130.9999999999932,-1442.0000000000073,-1133.0000000000061,319.0000000000026,-526.0000000000042,-1987.0000000000055,-1763.0000000000052,,-8781.000000000038
2020.08.27,-395.000000000012,-730.9999999999927,-1175.9999999999993,-1459.9999999999936,-1143.9999999999895,496.00000000000756,-397.0000000000029,-2065.99999999999,-1867.0000000000045,,-8739.999999999978
2020.08.27,-310.0000000000103,-530.9999999999926,-1132.9999999999952,-1468.999999999994,-1052.9999999999927,673.0000000000125,-348.9999999999993,-2062.9999999999927,-1872.0,,-8106.9999999999645
2020.08.27,-198.00000000000927,-513.9999999999923,-1009.9999999999998,-1409.9999999999966,-933.000000000006,659.999999999994,-383.0,-1983.0000000000014,-1795.0000000000018,,-7566.000000000013
2020.08.27,-346.0000000000019,-564.9999999999933,-1078.9999999999966,-1451.9999999999982,-980.9999999999875,697.9999999999986,-324.0000000000132,-1967.999999999992,-1840.999999999994,,-7857.999999999978
2020.08.27,-421.0000000000047,-659.0000000000095,-1156.9999999999968,-1465.0000000000034,-1012.9999999999973,682.0000000000048,-283.000000000011,-1998.9999999999952,-1899.000000000001,,-8214.000000000015
2020.08.27,-361.9999999999957,-672.0000000000059,-1127.9999999999957,-1468.999999999994,-1025.0000000000093,736.0000000000033,-298.00000000002046,-1997.0000000000043,-1884.0000000000005,,-8099.000000000024
2020.08.27,-346.0000000000019,-550.000000000006,-1105.999999999996,-1474.9999999999943,-1032.999999999995,757.0000000000076,-151.00000000001222,-1957.9999999999932,-1876.9999999999955,,-7738.999999999986
2020.08.27,-327.99999999999494,-604.0000000000045,-1096.9999999999925,-1466.9999999999986,-1009.9999999999998,771.0000000000106,-299.00000000000483,-1973.0000000000025,-1855.000000000004,,-7861.999999999993
2020.08.27,-307.99999999999716,-526.0000000000042,-1070.9999999999998,-1439.9999999999977,-1008.9999999999932,778.9999999999964,-223.00000000001762,-1963.0000000000036,-1847.999999999999,,-7609.000000000017
2020.08.27,-303.0000000000088,-541.9999999999981,-1078.9999999999966,-1391.0000000000055,-994.9999999999903,771.9999999999949,-211.00000000000563,-1970.9999999999895,-1840.0000000000034,,-7560.000000000003
2020.08.28,-286.00000000000847,-611.000000000006,-1114.9999999999993,-1397.9999999999961,-998.9999999999943,801.0000000000073,-348.00000000001495,-2156.0000000000023,-1876.9999999999955,,-7989.00000000001
2020.08.28,-280.9999999999979,-571.9999999999948,-1088.0,-1361.9999999999948,-960.0000000000053,798.0000000000098,-294.0000000000165,-2069.999999999994,-1816.0000000000025,,-7644.999999999995
2020.08.28,-320.00000000000915,-556.0000000000009,-1107.999999999998,-1384.0000000000005,-957.9999999999922,866.0000000000113,-304.00000000001535,-2127.9999999999964,-1852.0000000000039,,-7744.000000000004
2020.08.28,-304.9999999999997,-534.0000000000123,-1098.9999999999943,-1397.9999999999961,-924.9999999999981,856.0000000000123,-215.00000000000963,-1991.0000000000093,-1856.9999999999993,,-7468.000000000006
2020.08.28,-276.00000000000955,-540.0000000000072,-1088.9999999999955,-1436.9999999999977,-889.0000000000065,865.0000000000047,-262.00000000000665,-2011.9999999999916,-1900.0000000000057,,-7540.0000000000155
2020.08.28,-290.9999999999968,-567.9999999999907,-1192.9999999999995,-1448.0000000000075,-900.9999999999962,922.0000000000006,-265.0000000000041,-2231.9999999999895,-2013.0000000000052,,-7988.999999999989
2020.08.28,-280.0000000000136,-547.0000000000086,-1193.999999999995,-1512.0000000000005,-865.0000000000047,1021.0000000000052,-259.0000000000092,-2231.9999999999895,-2057.9999999999927,,-7926.000000000009
2020.08.28,-261.0000000000001,-506.9999999999908,-1163.9999999999984,-1474.9999999999943,-948.9999999999999,903.0000000000093,-255.00000000000523,-2197.0000000000045,-2022.9999999999961,,-7927.999999999981
2020.08.28,-280.9999999999979,-502.00000000000244,-1151.9999999999975,-1510.000000000005,-951.9999999999973,957.9999999999922,-226.00000000001506,-2153.999999999989,-1989.0000000000043,,-7808.000000000016
2020.08.28,-358.00000000001387,-629.9999999999973,-1200.0000000000011,-1631.0000000000002,-964.0000000000093,940.0000000000075,-243.99999999999977,-2144.999999999997,-2117.999999999995,,-8350.000000000005
2020.08.28,-419.9999999999982,-646.9999999999976,-1244.9999999999961,-1709.9999999999936,-1063.9999999999982,903.0000000000093,-225.00000000000853,-2191.999999999994,-2165.999999999997,,-8765.999999999973
2020.08.28,-431.0000000000036,-680.9999999999983,-1293.9999999999952,-1727.0000000000039,-1119.9999999999877,924.0000000000136,-223.00000000001762,-2239.9999999999977,-2230.9999999999945,,-9022.999999999985
2020.08.28,-531.0000000000148,-712.0000000000015,-1388.0000000000005,-1914.0000000000014,-1194.9999999999905,987.0000000000045,-188.00000000001037,-2344.9999999999973,-2402.000000000001,,-9688.000000000013
2020.08.28,-666.9999999999953,-720.9999999999939,-1397.9999999999993,-2015.0000000000005,-1265.9999999999893,981.0000000000097,-80.00000000001339,-2327.999999999997,-2435.0000000000023,,-9928.99999999998
2020.08.28,-705.0000000000001,-740.9999999999917,-1398.9999999999948,-2022.9999999999961,-1285.9999999999873,960.0000000000053,24.999999999986144,-2187.99999999999,-2394.0000000000055,,-9750.999999999975
2020.08.28,-815.9999999999945,-842.9999999999937,-1417.999999999997,-1948.0000000000075,-1231.9999999999886,956.0000000000013,5.999999999994898,-2130.999999999994,-2328.0000000000027,,-9753.999999999982
2020.08.28,-865.0000000000047,-879.0000000000075,-1435.9999999999927,-1945.999999999998,-1479.9999999999925,626.9999999999998,79.99999999999119,-2048.9999999999895,-2308.9999999999973,,-10256.999999999993
2020.08.28,-849.9999999999952,-852.0000000000083,-1475.9999999999995,-1593.999999999994,-1373.000000000002,768.9999999999975,54.99999999998284,-2150.999999999992,-2084.000000000003,,-9556.000000000015
2020.08.28,-844.0000000000003,-902.0000000000028,-1515.9999999999952,-1512.0000000000005,-1367.9999999999914,920.9999999999941,-25.00000000000835,-2183.000000000002,-2078.9999999999936,,-9507.999999999998
2020.08.28,-804.0000000000047,-960.0000000000053,-1527.9999999999961,-1469.9999999999989,-1280.9999999999989,950.0000000000064,-85.00000000000173,-2384.000000000008,-2054.9999999999927,,-9617.0
2020.08.28,-1044.0000000000005,-941.9999999999984,-1623.999999999992,-1474.9999999999943,-1570.0000000000048,961.0000000000118,6.999999999979245,-2303.999999999995,-2051.000000000002,,-10041.999999999996
2020.08.28,-1068.0000000000023,-958.9999999999987,-1641.999999999999,-1489.0000000000043,-1448.999999999989,1130.0000000000089,203.99999999998198,-2225.0000000000105,-2046.999999999997,,-9545.00000000001
2020.08.28,-1170.0000000000043,-958.9999999999987,-1627.9999999999961,-1560.0000000000023,-1404.0000000000052,1113.0000000000084,278.00000000000045,-2181.000000000011,-2027.000000000001,,-9538.000000000011
2020.08.28,-1249.9999999999955,-1061.000000000001,-1649.0000000000005,-1527.000000000001,-1373.000000000002,1058.0000000000034,320.9999999999935,-2001.9999999999927,-1997.0,,-9479.999999999996
2020.08.28,-1266.999999999996,-1160.0000000000055,-1710.999999999996,-1382.9999999999955,-1358.999999999999,1053.9999999999993,196.99999999998053,-2092.000000000005,-1939.9999999999977,,-9661.000000000015
2020.08.28,-1173.0000000000018,-1154.0000000000105,-1707.9999999999984,-1099.0000000000036,-1336.0000000000039,1112.0000000000018,18.999999999991246,-2269.00000000001,-1822.0000000000027,,-9430.000000000038
2020.08.28,-1015.9999999999947,-1080.9999999999986,-1618.9999999999927,-1132.9999999999955,-1431.0000000000045,868.000000000002,18.999999999991246,-2221.9999999999905,-1780.0000000000011,,-9394.999999999985
2020.08.28,-1127.9999999999957,-1110.000000000011,-1712.0000000000025,-975.9999999999991,-1490.999999999998,994.000000000006,170.99999999998784,-2229.9999999999986,-1694.0000000000027,,-9176.000000000015
2020.08.28,-1178.0000000000123,-1242.999999999994,-1915.9999999999955,-855.000000000004,-1547.9999999999939,1032.999999999995,71.99999999998319,-2624.000000000004,-1838.9999999999986,,-10098.000000000022
2020.08.28,-1259.9999999999945,-1215.0000000000105,-1968.9999999999986,-837.9999999999939,-1553.9999999999886,1354.0000000000107,139.00000000000023,-2732.000000000001,-1894.999999999996,,-9969.99999999997
2020.08.28,-1259.9999999999945,-1293.000000000011,-1983.0000000000014,-817.0000000000073,-1540.9999999999923,1436.9999999999993,97.9999999999981,-2696.0000000000095,-1858.9999999999945,,-9914.000000000015
2020.08.28,-1232.9999999999952,-1234.0000000000018,-1966.0000000000011,-870.0000000000045,-1564.999999999994,1439.0000000000125,8.999999999992347,-2803.0,-1897.0000000000055,,-10119.999999999996
2020.08.28,-1012.0000000000128,-981.0000000000097,-1924.9999999999989,-899.0000000000009,-1533.0000000000066,1658.0000000000039,41.99999999998649,-2896.0000000000095,-2010.000000000005,,-9556.000000000053
2020.08.28,-1043.0000000000161,-984.000000000007,-1962.9999999999925,-652.000000000001,-1713.0000000000089,1573.0000000000023,92.99999999998754,-3093.999999999997,-1966.9999999999986,,-9750.000000000031
2020.08.28,-1021.0000000000052,-815.9999999999945,-1935.9999999999932,-638.0000000000052,-2090.9999999999986,1402.9999999999986,209.9999999999991,-2934.9999999999986,-1875.0,,-9698.999999999998
2020.08.28,-1180.0000000000032,-876.0000000000101,-2049.9999999999964,-635.0000000000051,-2367.9999999999923,1241.0000000000032,410.99999999998363,-2940.000000000009,-1930.9999999999973,,-10328.000000000025
2020.08.28,-1120.9999999999943,-815.0000000000101,-2052.9999999999936,-661.0000000000014,-2642.9999999999955,1113.0000000000084,471.9999999999835,-3014.99999999999,-1920.0000000000018,,-10642.999999999995
2020.08.28,-1137.9999999999945,-795.9999999999967,-2029.000000000003,-704.0000000000077,-2610.0000000000014,1090.9999999999975,540.9999999999915,-2959.0000000000005,-1900.9999999999964,,-10505.000000000011
2020.08.28,-1127.9999999999957,-774.000000000008,-2029.000000000003,-712.9999999999939,-2639.9999999999977,1117.0000000000125,581.9999999999936,-2951.999999999999,-1944.9999999999932,,-10481.999999999984
2020.08.28,-1100.9999999999964,-737.9999999999942,-1995.0000000000023,-647.9999999999961,-2578.999999999998,1147.9999999999934,441.99999999998687,-2951.999999999999,-1914.0000000000014,,-10337.000000000007
2020.08.28,-997.0000000000034,-720.9999999999939,-1945.9999999999923,-653.0000000000058,-2628.000000000008,1144.999999999996,452.99999999999227,-2959.0000000000005,-1920.9999999999923,,-10227.000000000007
2020.08.28,-981.0000000000097,-690.9999999999972,-1949.9999999999961,-625.0,-2617.0000000000027,1130.0000000000089,451.99999999998573,-2947.999999999995,-1923.0000000000018,,-10153.000000000007
2020.08.28,-1002.000000000014,-766.0,-2029.000000000003,-612.9999999999995,-2429.9999999999986,1218.9999999999923,431.99999999998795,-3126.999999999991,-1983.000000000004,,-10299.00000000003
2020.08.28,-1009.0000000000155,-852.9999999999926,-2063.999999999999,-640.0000000000006,-2455.9999999999914,1279.000000000008,318.9999999999804,-3194.9999999999923,-2043.9999999999968,,-10663.0
2020.08.28,-1009.0000000000155,-853.9999999999992,-2058.9999999999995,-674.9999999999972,-2393.000000000001,1262.9999999999918,307.99999999999716,-3194.9999999999923,-2028.000000000006,,-10642.00000000002
2020.08.28,-1061.000000000001,-900.9999999999962,-2079.999999999993,-703.000000000003,-2568.999999999999,1246.9999999999982,326.9999999999884,-3167.0000000000086,-2037.9999999999968,,-10945.000000000011
2020.08.28,-1105.0000000000005,-948.9999999999999,-2093.999999999996,-709.9999999999937,-2551.9999999999986,1259.9999999999945,358.9999999999982,-3126.0000000000064,-2028.9999999999964,,-10946.0
2020.08.28,-1129.0000000000023,-944.9999999999958,-2144.0000000000014,-677.9999999999973,-2509.99999999999,1316.0000000000061,368.9999999999971,-3205.9999999999977,-2076.999999999998,,-11003.99999999998
