date,AUDUSD,NZDUSD,GBPCHF,CADCHF,EURJPY,EURNZD,NZDJPY,empty,sum
2019.05.07,-287.0000000000039,-49.00000000001015,-229.99999999999687,177.00000000000495,373.00000000000466,556.9999999999853,-135.99999999999568,,404.9999999999884
2019.05.07,-314.99999999999864,-42.0000000000087,-215.00000000000963,212.00000000000108,334.0000000000032,568.9999999999973,-87.0000000000033,,455.99999999998124
2019.05.07,-370.9999999999991,-78.00000000000028,-194.0000000000053,264.0000000000087,356.00000000000875,534.9999999999966,-105.00000000000398,,407.00000000000534
2019.05.07,-368.00000000000165,-73.00000000000084,-198.00000000000927,287.0000000000039,403.0000000000058,549.9999999999839,-109.99999999999943,,490.9999999999824
2019.05.07,-351.99999999999676,-56.0000000000005,-150.00000000000568,287.0000000000039,438.0000000000024,590.999999999986,-121.99999999999989,,635.9999999999894
2019.05.07,-338.00000000000495,-50.0000000000056,-117.99999999999588,280.00000000000244,469.99999999999886,598.999999999994,-118.99999999999977,,723.9999999999891
2019.05.07,-307.0000000000017,-18.0000000000069,-164.99999999999292,251.00000000000122,355.000000000004,727.9999999999953,-67.99999999999784,,776.0000000000013
2019.05.07,-353.0000000000033,-53.00000000000304,-120.00000000000898,282.0000000000045,390.00000000000057,648.9999999999885,-69.99999999999318,,724.999999999985
2019.05.07,-805.9999999999956,-246.00000000000176,-148.99999999999915,252.0000000000078,390.00000000000057,106.99999999999044,-301.00000000000193,,-752.9999999999995
2019.05.07,-760.0000000000051,-152.00000000000767,-144.99999999999514,255.00000000000523,454.9999999999983,478.0000000000006,-167.99999999999216,,-36.999999999995964
2019.05.07,-704.0000000000047,-150.00000000000568,-123.00000000000644,243.00000000000432,424.0000000000066,438.9999999999894,-165.99999999999682,,-37.0000000000133
2019.05.07,-739.9999999999962,-177.00000000000495,-191.00000000000784,187.00000000000384,399.0000000000009,341.99999999999784,-340.0000000000034,,-520.0000000000099
2019.05.07,-739.0000000000008,-164.00000000000858,-147.00000000000824,247.00000000000833,521.0000000000008,462.9999999999912,-271.99999999999136,,-91.00000000000858
2019.05.07,-687.0000000000043,-126.99999999999933,-56.99999999999594,258.0000000000027,424.99999999999716,536.9999999999875,-180.99999999999739,,167.99999999999045
2019.05.07,-648.0000000000041,-101.00000000000664,-163.00000000000205,313.00000000000773,280.00000000000114,496.99999999999187,-123.00000000000466,,54.999999999983345
2019.05.07,-592.0000000000036,-41.000000000002146,-205.99999999999508,343.9999999999999,281.9999999999965,486.999999999993,-69.99999999999318,,203.99999999999528
2019.05.07,-582.0000000000048,-53.00000000000304,-255.99999999998957,292.00000000000335,209.00000000000318,516.9999999999897,-67.99999999999784,,59.00000000000091
2019.05.07,-536.9999999999986,-26.999999999999247,-168.99999999999693,282.0000000000045,201.99999999999818,547.999999999993,-10.99999999999568,,288.0000000000052
2019.05.07,-528.0000000000063,-17.000000000000348,-197.00000000000273,292.00000000000335,222.0000000000084,614.9999999999877,7.999999999995566,,394.99999999998573
2019.05.07,-519.0000000000028,-17.000000000000348,-192.99999999999872,268.0000000000016,286.00000000000136,681.9999999999826,4.9999999999954525,,511.9999999999791
2019.05.07,-509.9999999999993,34.000000000000696,-158.99999999999804,268.0000000000016,242.00000000000443,751.9999999999972,52.99999999999727,,680.0000000000038
2019.05.07,-505.99999999999534,75.9999999999983,-139.00000000000023,248.99999999999923,225.00000000000853,811.9999999999905,114.00000000000432,,831.0000000000052
2019.05.07,-585.0000000000022,27.999999999994696,-234.00000000000088,248.00000000000378,48.00000000000182,515.9999999999832,16.000000000005343,,36.999999999985675
2019.05.07,-528.0000000000063,65.99999999999939,-269.00000000000813,259.0000000000092,88.00000000000807,594.99999999999,75.00000000000284,,285.9999999999951
2019.05.07,-490.00000000000153,85.99999999999719,-283.99999999999534,292.00000000000335,183.9999999999975,726.0000000000044,85.99999999999852,,600.0000000000042
2019.05.07,-431.0000000000036,97.9999999999981,-357.99999999999164,243.00000000000432,19.99999999999602,636.9999999999986,111.0000000000042,,320.00000000000614
2019.05.07,-453.0000000000034,76.99999999999375,-351.99999999999676,255.00000000000523,-21.000000000000796,592.9999999999991,118.00000000000921,,217.00000000000637
2019.05.07,-448.9999999999994,51.99999999999649,-239.99999999999577,263.0000000000021,-84.00000000000318,631.0000000000038,173.00000000000182,,346.00000000000585
2019.05.07,-419.9999999999982,79.99999999999119,-272.99999999998994,313.00000000000773,-93.00000000000352,705.0000000000001,195.0000000000074,,507.0000000000148
2019.05.07,-402.00000000000233,100.00000000000009,-208.99999999999253,338.00000000000495,-143.00000000000068,690.9999999999972,251.00000000000477,,626.0000000000114
2019.05.07,-416.00000000000523,76.99999999999375,-219.99999999999798,326.9999999999995,-230.00000000000398,624.9999999999867,213.00000000000807,,375.99999999998084
2019.05.07,-367.0000000000062,118.99999999999133,-287.9999999999994,339.0000000000004,-365.99999999999966,529.999999999986,316.0000000000025,,282.9999999999751
2019.05.07,-395.99999999999636,97.9999999999981,-300.99999999999574,331.0000000000035,-295.0000000000017,520.9999999999936,290.00000000000625,,248.00000000000762
2019.05.07,-390.99999999999693,100.00000000000009,-214.00000000000307,225.00000000000853,-390.00000000000057,509.00000000000387,304.00000000000205,,143.00000000001398
2019.05.07,-373.99999999999653,82.99999999999974,-276.9999999999939,171.00000000001003,-462.0000000000033,536.9999999999875,376.0000000000048,,54.0000000000083
2019.05.07,-351.99999999999676,96.99999999999153,-348.9999999999993,147.00000000000824,-451.9999999999982,529.999999999986,356.9999999999993,,-22.00000000000921
2019.05.07,-397.0000000000029,28.999999999990145,-417.0000000000007,92.00000000000318,-390.00000000000057,524.9999999999977,281.0000000000059,,-277.0000000000073
2019.05.07,-399.0000000000049,31.999999999998696,-341.99999999999784,145.00000000000622,-310.99999999999284,534.9999999999966,290.00000000000625,,-49.999999999987836
2019.05.07,-438.00000000000506,-2.000000000002,-336.00000000000296,117.00000000000044,-322.00000000000273,496.99999999999187,230.00000000000398,,-254.00000000001643
2019.05.07,-451.0000000000014,26.999999999999247,-263.99999999999756,191.00000000000784,-224.00000000000375,566.9999999999842,254.99999999999545,,100.99999999998397
2019.05.07,-463.9999999999977,31.999999999998696,-280.9999999999979,182.99999999999983,-197.00000000000273,600.9999999999849,260.0000000000051,,133.99999999999022
2019.05.08,-448.000000000004,-4.000000000004,-479.0000000000072,95.00000000000064,-262.999999999991,443.99999999999994,272.99999999999613,,-382.0000000000093
2019.05.08,-468.00000000000176,17.999999999995797,-347.9999999999928,147.00000000000824,-248.99999999999523,482.00000000000466,256.0000000000002,,-161.9999999999808
2019.05.08,-472.00000000000574,35.999999999991594,-341.99999999999784,157.00000000000713,-197.00000000000273,612.9999999999969,284.9999999999966,,79.9999999999859
2019.05.08,-472.00000000000574,63.99999999999739,-269.00000000000813,211.00000000000563,-198.99999999999807,717.9999999999964,314.00000000000716,,366.99999999999466
2019.05.08,-453.0000000000034,59.99999999999339,-272.99999999998994,213.00000000000762,-197.00000000000273,696.999999999992,313.0000000000024,,359.9999999999993
2019.05.08,-441.0000000000025,54.999999999993946,-269.00000000000813,219.00000000000253,-233.0000000000041,668.0000000000019,301.00000000000193,,299.9999999999857
2019.05.08,-463.9999999999977,30.999999999992145,-272.00000000000557,202.0000000000022,-334.99999999999375,597.0000000000031,314.9999999999977,,73.99999999999807
2019.05.08,-480.99999999999807,32.999999999994145,-278.00000000000045,196.00000000000728,-365.99999999999966,604.0000000000045,314.00000000000716,,22.000000000015007
2019.05.08,-521.0000000000048,15.999999999993797,-296.9999999999917,185.00000000000182,-310.0000000000023,641.0000000000027,311.00000000000705,,25.000000000006594
2019.05.08,-553.0000000000035,5.999999999994898,-273.9999999999965,213.00000000000762,-298.9999999999924,636.9999999999986,326.9999999999982,,57.000000000006935
2019.05.08,-534.0000000000011,12.999999999996348,-310.0000000000103,180.0000000000024,-381.9999999999908,631.9999999999882,376.99999999999534,,-24.000000000019895
2019.05.08,-561.0000000000003,207.99999999999707,-278.00000000000045,209.9999999999991,-375.99999999999056,1251.000000000002,628.0000000000001,,1082.0000000000068
2019.05.08,-594.0000000000057,187.9999999999993,-279.00000000000705,215.00000000000963,-358.0000000000041,1231.9999999999886,600.0000000000085,,1003.9999999999893
2019.05.08,-553.999999999999,261.99999999999557,-365.99999999999966,191.00000000000784,-444.9999999999932,1401.999999999992,695.0000000000074,,1185.000000000011
2019.05.08,-575.0000000000033,157.99999999999147,-350.00000000000585,196.00000000000728,-417.99999999999216,1161.9999999999964,626.9999999999953,,799.9999999999891
2019.05.08,-570.9999999999993,134.0000000000008,-339.0000000000004,212.00000000000108,-375.99999999999056,1096.9999999999925,585.9999999999985,,743.0000000000027
2019.05.08,-570.9999999999993,128.99999999999022,-333.0000000000055,217.0000000000005,-381.0000000000002,1066.9999999999957,570.999999999998,,698.9999999999793
2019.05.08,-565.0000000000044,108.99999999999244,-323.99999999999096,226.00000000000398,-361.0000000000042,1027.9999999999845,503.0000000000001,,615.9999999999815
2019.05.08,-583.0000000000002,119.99999999999788,-418.9999999999916,197.00000000000273,-271.0000000000008,1120.9999999999943,495.00000000000455,,660.0000000000069
2019.05.08,-572.0000000000058,98.99999999999353,-468.00000000000176,198.00000000000927,-243.99999999999977,1086.9999999999936,481.00000000000875,,580.9999999999978
2019.05.08,-555.0000000000055,97.9999999999981,-611.000000000006,245.0000000000063,-259.00000000000034,949.9999999999842,436.9999999999976,,304.99999999997453
2019.05.08,-570.9999999999993,67.9999999999903,-783.0000000000003,142.00000000000878,-216.99999999999875,896.9999999999923,403.0000000000058,,-61.00000000000102
2019.05.08,-570.0000000000039,62.99999999999084,-801.9999999999916,136.00000000000279,-179.9999999999926,956.9999999999857,393.0000000000007,,-3.0000000000081855
2019.05.08,-539.0000000000006,74.99999999999174,-808.9999999999931,77.00000000000485,-317.99999999999784,959.9999999999831,405.00000000000114,,-149.0000000000108
2019.05.08,-475.99999999999864,123.99999999999079,-905.0000000000002,57.00000000000705,-352.00000000000387,961.9999999999961,484.00000000000887,,-106.0
2019.05.08,-439.0000000000005,137.9999999999937,-1018.9999999999922,4.000000000004,-367.999999999995,1048.9999999999889,548.0000000000018,,-86.99999999999932
2019.05.08,-390.99999999999693,159.9999999999935,-1248.999999999989,-41.9999999999976,-460.9999999999985,1086.9999999999936,597.999999999999,,-297.999999999996
2019.05.08,-365.0000000000042,200.99999999999562,-1249.9999999999955,-22.999999999995246,-405.9999999999917,1190.0000000000023,632.000000000005,,-20.99999999998363
2019.05.08,-365.99999999999966,172.99999999998983,-1201.999999999992,-13.999999999991797,-381.9999999999908,1146.9999999999868,582.9999999999984,,-60.99999999999932
2019.05.08,-363.99999999999767,156.00000000000057,-1177.000000000006,39.00000000000014,-329.9999999999983,1116.9999999999902,522.9999999999961,,-36.00000000001455
2019.05.08,-414.9999999999987,112.99999999999643,-1201.0000000000077,91.00000000000774,-298.0000000000018,1007.9999999999867,462.0000000000033,,-240.0000000000141
2019.05.08,-470.9999999999992,78.99999999999574,-1056.9999999999968,174.00000000000747,-420.0000000000017,854.9999999999835,382.99999999999557,,-457.00000000001546
2019.05.08,-421.0000000000047,115.99999999999389,-1062.0000000000073,128.00000000000588,-313.99999999999295,923.9999999999915,454.9999999999983,,-174.00000000001546
2019.05.08,-422.9999999999956,126.99999999999933,-1018.9999999999922,139.00000000000023,-248.99999999999523,1011.9999999999907,445.0000000000074,,32.000000000014666
2019.05.08,-406.00000000000637,134.99999999999625,-1214.0000000000039,145.00000000000622,-239.00000000000432,1007.9999999999867,466.0000000000082,,-105.0000000000174
2019.05.08,-475.0000000000032,139.99999999999568,-1242.999999999994,98.0000000000092,-301.9999999999925,1042.9999999999939,445.0000000000074,,-293.99999999998374
2019.05.08,-461.0000000000003,101.99999999999099,-1188.9999999999957,114.00000000000298,-195.99999999999795,1027.0000000000002,409.000000000006,,-193.99999999999375
2019.05.08,-434.9999999999965,132.99999999999423,-1065.999999999989,142.00000000000878,-310.99999999999284,1146.9999999999868,489.0000000000043,,99.00000000001569
2019.05.08,-372.0000000000057,169.99999999999238,-1049.9999999999955,133.00000000000534,-399.0000000000009,1106.9999999999914,524.0000000000009,,112.99999999998818
2019.05.08,-290.00000000000136,246.99999999999721,-1015.0000000000103,197.00000000000273,-350.9999999999991,1141.9999999999986,582.9999999999984,,512.9999999999861
2019.05.08,-287.9999999999994,263.99999999999756,-905.0000000000002,251.00000000000122,-378.9999999999907,1163.000000000003,588.0000000000081,,694.0000000000197
2019.05.08,-289.0000000000059,287.9999999999994,-902.0000000000028,200.00000000000017,-390.99999999999113,1207.0000000000025,644.999999999996,,757.9999999999983
2019.05.08,-258.0000000000027,298.9999999999937,-861.0000000000007,223.00000000000654,-373.9999999999952,1278.9999999999857,668.0000000000064,,975.9999999999936
2019.05.08,-268.0000000000016,301.9999999999912,-896.9999999999923,220.00000000000907,-338.99999999999864,1316.9999999999905,667.0000000000016,,1001.9999999999998
2019.05.08,-251.00000000000122,297.9999999999983,-865.0000000000047,228.00000000000597,-322.9999999999933,1366.999999999985,682.0000000000022,,1135.9999999999923
2019.05.08,-251.99999999999667,285.9999999999974,-875.0000000000035,174.00000000000747,-409.9999999999966,1357.9999999999925,679.000000000002,,960.0000000000027
2019.05.08,-217.0000000000005,296.9999999999917,-825.9999999999934,209.00000000000364,-370.9999999999951,1339.9999999999857,691.0000000000025,,1122.9999999999945
2019.05.08,-217.0000000000005,269.9999999999925,-805.9999999999956,232.00000000000998,-364.0000000000043,1272.999999999991,680.0000000000068,,1067.9999999999998
2019.05.09,-233.00000000000543,270.99999999999903,-971.9999999999951,152.00000000000767,-447.00000000000273,1210.9999999999843,665.0000000000063,,646.999999999994
2019.05.09,-251.00000000000122,262.999999999991,-855.9999999999901,248.00000000000378,-396.99999999999136,1229.9999999999977,656.9999999999965,,894.0000000000063
2019.05.09,-263.99999999999756,234.99999999999633,-849.0000000000109,226.99999999999943,-409.9999999999966,1225.9999999999939,647.0000000000056,,811.9999999999901
2019.05.09,-275.000000000003,180.99999999999784,-771.9999999999949,258.0000000000027,-362.99999999999955,1112.9999999999861,588.0000000000081,,729.9999999999974
2019.05.09,-280.00000000000244,170.99999999999892,-754.0000000000102,276.00000000000955,-381.9999999999908,1061.000000000001,567.9999999999978,,660.0000000000038
2019.05.09,-280.00000000000244,178.00000000000037,-781.9999999999939,268.0000000000016,-396.99999999999136,1078.9999999999854,569.0000000000026,,635.0000000000024
2019.05.09,-258.0000000000027,195.9999999999962,-798.0000000000098,209.00000000000364,-582.9999999999984,1089.999999999991,599.0000000000038,,454.99999999998374
2019.05.09,-224.9999999999974,182.99999999999983,-804.9999999999891,195.00000000000074,-650.9999999999962,1036.999999999999,644.0000000000055,,378.0000000000223
2019.05.09,-185.00000000000182,225.99999999999287,-733.0000000000059,239.0000000000003,-534.9999999999966,1163.000000000003,647.0000000000056,,821.9999999999974
2019.05.09,-141.99999999999767,261.0000000000001,-731.9999999999993,240.00000000000688,-525.9999999999962,1251.000000000002,683.9999999999975,,1036.0000000000134
2019.05.09,-95.99999999999609,306.9999999999906,-739.0000000000008,223.00000000000654,-643.9999999999912,1298.9999999999834,754.0000000000049,,1103.9999999999973
2019.05.09,-82.99999999999974,294.9999999999897,-754.9999999999945,237.00000000000944,-659.9999999999966,1246.9999999999982,793.0000000000064,,1074.0000000000127
2019.05.09,-75.9999999999983,289.9999999999903,-780.000000000003,219.00000000000253,-603.9999999999992,1275.0000000000039,787.9999999999967,,1111.999999999993
2019.05.09,-92.99999999999864,289.9999999999903,-753.0000000000036,221.99999999999997,-593.0000000000035,1279.9999999999923,763.9999999999958,,1116.9999999999725
2019.05.09,-95.99999999999609,287.9999999999994,-767.9999999999909,238.0000000000049,-545.9999999999923,1266.999999999996,757.9999999999956,,1141.0000000000164
2019.05.09,-80.99999999999774,289.9999999999903,-767.0000000000066,223.00000000000654,-554.000000000002,1297.999999999999,781.9999999999965,,1190.999999999986
2019.05.09,-97.9999999999981,265.99999999999955,-740.0000000000073,208.00000000000819,-531.9999999999965,1306.9999999999916,739.0000000000043,,1150.0000000000018
2019.05.09,-104.99999999999955,252.99999999999213,-685.0000000000023,193.00000000000983,-542.9999999999922,1281.9999999999832,743.0000000000092,,1138.0000000000005
2019.05.09,-114.00000000000298,247.99999999999267,-775.9999999999989,98.0000000000092,-542.0000000000016,1290.9999999999977,745.9999999999951,,950.9999999999912
2019.05.09,-122.99999999999534,227.99999999999488,-853.9999999999992,65.99999999999939,-590.999999999994,1246.9999999999982,748.0000000000047,,721.0000000000088
2019.05.09,-114.99999999999844,231.99999999999886,-1042.9999999999939,23.00000000000635,-816.0000000000025,1225.9999999999939,786.0000000000014,,293.0000000000057
2019.05.09,-104.00000000000409,223.99999999999088,-1218.9999999999923,-50.99999999998994,-990.9999999999997,1096.9999999999925,849.0000000000038,,-194.99999999999875
2019.05.09,-56.0000000000005,256.0000000000007,-1445.9999999999918,-69.9999999999923,-1084.0000000000032,1088.9999999999845,927.9999999999973,,-383.00000000000546
2019.05.09,-95.00000000000064,256.0000000000007,-1330.0000000000089,-0.999999999995449,-1001.9999999999953,1086.9999999999936,881.0000000000002,,-204.00000000000568
2019.05.09,-109.99999999999899,233.99999999998977,-1283.9999999999964,21.999999999999797,-837.0000000000033,1112.9999999999861,856.9999999999993,,-5.000000000023647
2019.05.09,-124.99999999999733,254.99999999999412,-1201.0000000000077,33.000000000005244,-733.0000000000041,1241.9999999999875,838.0000000000081,,308.9999999999858
2019.05.09,-114.99999999999844,265.99999999999955,-1252.0000000000086,60.00000000000449,-766.9999999999959,1251.9999999999864,853.0000000000086,,296.99999999999613
2019.05.09,-156.00000000000057,264.999999999993,-1234.0000000000018,150.00000000000568,-730.9999999999945,1171.9999999999952,763.9999999999958,,229.99999999999284
2019.05.09,-90.99999999999665,279.99999999999136,-1205.999999999996,129.00000000000134,-695.999999999998,1221.9999999999898,805.0000000000068,,442.99999999999886
2019.05.09,-80.00000000000229,272.99999999998994,-1238.0000000000057,91.00000000000774,-734.9999999999994,1180.0000000000032,811.9999999999976,,302.99999999999125
2019.05.09,-99.00000000000463,247.99999999999267,-1377.9999999999905,-46.999999999997044,-704.9999999999983,1194.9999999999905,811.000000000007,,24.999999999999773
2019.05.09,-90.0000000000012,239.0000000000003,-1455.9999999999907,-153.99999999999858,-688.999999999993,1258.0000000000036,816.0000000000025,,-75.99999999997704
2019.05.09,-31.999999999998696,285.9999999999974,-1679.9999999999927,-221.99999999999997,-701.9999999999982,1366.999999999985,882.9999999999956,,-100.00000000001171
2019.05.09,-129.9999999999968,163.99999999999747,-1798.0000000000107,-358.9999999999982,-722.999999999999,1349.9999999999845,841.0000000000082,,-655.0000000000146
2019.05.09,-141.99999999999767,139.00000000000023,-1798.999999999995,-431.99999999999903,-451.9999999999982,1681.9999999999834,853.9999999999992,,-150.00000000000693
2019.05.09,-139.99999999999568,135.99999999999167,-1750.000000000007,-429.99999999999704,-573.9999999999981,1557.9999999999927,837.0000000000033,,-363.00000000001035
2019.05.09,-90.99999999999665,221.99999999999997,-1682.99999999999,-418.9999999999916,-585.9999999999985,1690.999999999998,941.0000000000025,,75.00000000002365
2019.05.09,-104.00000000000409,212.99999999999653,-1713.0000000000089,-435.9999999999919,-593.0000000000035,1646.9999999999984,929.000000000002,,-57.00000000001137
