date,AUDUSD,empty,sum
2018.10.01,-65.00000000000395,,-65.00000000000395
2018.10.01,-24.000000000001798,,-24.000000000001798
2018.10.01,27.999999999994696,,27.999999999994696
2018.10.01,23.999999999990695,,23.999999999990695
2018.10.01,24.999999999997247,,24.999999999997247
2018.10.01,29.000000000001247,,29.000000000001247
2018.10.01,3.999999999992898,,3.999999999992898
2018.10.01,-3.0000000000085514,,-3.0000000000085514
2018.10.01,-31.000000000003247,,-31.000000000003247
2018.10.02,-38.0000000000047,,-38.0000000000047
2018.10.02,-34.000000000000696,,-34.000000000000696
2018.10.02,-15.00000000000945,,-15.00000000000945
2018.10.02,-11.00000000000545,,-11.00000000000545
2018.10.02,19.999999999997797,,19.999999999997797
2018.10.02,25.999999999992696,,25.999999999992696
2018.10.02,29.000000000001247,,29.000000000001247
2018.10.02,80.99999999999774,,80.99999999999774
2018.10.02,84.99999999999064,,84.99999999999064
2018.10.02,43.999999999999595,,43.999999999999595
2018.10.02,3.999999999992898,,3.999999999992898
2018.10.02,29.999999999996696,,29.999999999996696
2018.10.02,47.9999999999925,,47.9999999999925
2018.10.02,32.999999999994145,,32.999999999994145
2018.10.02,22.999999999995246,,22.999999999995246
2018.10.02,35.999999999991594,,35.999999999991594
2018.10.02,-126.0000000000039,,-126.0000000000039
2018.10.02,-253.0000000000032,,-253.0000000000032
2018.10.02,-253.99999999999866,,-253.99999999999866
2018.10.02,-246.00000000000176,,-246.00000000000176
2018.10.02,-360.0000000000048,,-360.0000000000048
2018.10.02,-320.00000000000915,,-320.00000000000915
2018.10.02,-430.00000000000813,,-430.00000000000813
2018.10.02,-579.0000000000073,,-579.0000000000073
2018.10.02,-526.9999999999997,,-526.9999999999997
2018.10.02,-528.0000000000063,,-528.0000000000063
2018.10.02,-535.0000000000077,,-535.0000000000077
2018.10.02,-565.0000000000044,,-565.0000000000044
2018.10.02,-434.000000000001,,-434.000000000001
2018.10.02,-485.0000000000021,,-485.0000000000021
2018.10.02,-464.00000000000887,,-464.00000000000887
2018.10.02,-453.0000000000034,,-453.0000000000034
2018.10.02,-445.0000000000065,,-445.0000000000065
2018.10.02,-411.0000000000058,,-411.0000000000058
2018.10.02,-339.0000000000004,,-339.0000000000004
2018.10.02,-245.0000000000063,,-245.0000000000063
2018.10.02,-246.00000000000176,,-246.00000000000176
2018.10.02,-267.00000000000614,,-267.00000000000614
2018.10.02,-277.000000000005,,-277.000000000005
2018.10.02,-348.00000000000387,,-348.00000000000387
2018.10.02,-368.00000000000165,,-368.00000000000165
2018.10.02,-394.00000000000546,,-394.00000000000546
2018.10.02,-374.0000000000077,,-374.0000000000077
2018.10.02,-374.0000000000077,,-374.0000000000077
2018.10.02,-369.0000000000082,,-369.0000000000082
2018.10.02,-353.0000000000033,,-353.0000000000033
2018.10.02,-370.9999999999991,,-370.9999999999991
2018.10.02,-398.00000000000944,,-398.00000000000944
2018.10.03,-381.0000000000091,,-381.0000000000091
2018.10.03,-356.00000000000074,,-356.00000000000074
2018.10.03,-334.00000000000097,,-334.00000000000097
2018.10.03,-373.00000000000114,,-373.00000000000114
2018.10.03,-346.0000000000019,,-346.0000000000019
2018.10.03,-382.00000000000455,,-382.00000000000455
2018.10.03,-381.0000000000091,,-381.0000000000091
2018.10.03,-465.0000000000043,,-465.0000000000043
2018.10.03,-506.0000000000064,,-506.0000000000064
2018.10.03,-392.00000000000347,,-392.00000000000347
2018.10.03,-333.0000000000055,,-333.0000000000055
2018.10.03,-406.00000000000637,,-406.00000000000637
2018.10.03,-420.00000000000927,,-420.00000000000927
2018.10.03,-492.999999999999,,-492.999999999999
2018.10.03,-491.0000000000081,,-491.0000000000081
2018.10.03,-473.0000000000012,,-473.0000000000012
2018.10.03,-401.00000000000693,,-401.00000000000693
2018.10.03,-433.0000000000056,,-433.0000000000056
2018.10.03,-440.00000000000705,,-440.00000000000705
2018.10.03,-495.000000000001,,-495.000000000001
2018.10.03,-564.000000000009,,-564.000000000009
2018.10.03,-570.9999999999993,,-570.9999999999993
2018.10.03,-636.0000000000032,,-636.0000000000032
2018.10.03,-643.0000000000047,,-643.0000000000047
2018.10.03,-712.0000000000015,,-712.0000000000015
2018.10.03,-692.9999999999992,,-692.9999999999992
2018.10.03,-753.9999999999991,,-753.9999999999991
2018.10.03,-721.000000000005,,-721.000000000005
2018.10.03,-753.9999999999991,,-753.9999999999991
2018.10.03,-764.0000000000091,,-764.0000000000091
2018.10.03,-802.0000000000027,,-802.0000000000027
2018.10.03,-797.9999999999987,,-797.9999999999987
2018.10.03,-748.0000000000042,,-748.0000000000042
2018.10.03,-783.0000000000003,,-783.0000000000003
2018.10.03,-791.0000000000084,,-791.0000000000084
2018.10.03,-716.0000000000056,,-716.0000000000056
2018.10.03,-865.0000000000047,,-865.0000000000047
2018.10.03,-872.0000000000061,,-872.0000000000061
2018.10.03,-882.000000000005,,-882.000000000005
2018.10.03,-987.0000000000045,,-987.0000000000045
2018.10.03,-1000.0000000000009,,-1000.0000000000009
2018.10.03,-990.000000000002,,-990.000000000002
2018.10.03,-1053.9999999999993,,-1053.9999999999993
2018.10.03,-1046.0000000000025,,-1046.0000000000025
2018.10.03,-1051.0000000000018,,-1051.0000000000018
2018.10.03,-1045.000000000007,,-1045.000000000007
2018.10.03,-1107.0000000000025,,-1107.0000000000025
2018.10.03,-1229.0000000000023,,-1229.0000000000023
2018.10.04,-1188.0000000000002,,-1188.0000000000002
2018.10.04,-1163.000000000003,,-1163.000000000003
2018.10.04,-1179.0000000000077,,-1179.0000000000077
2018.10.04,-1200.0000000000011,,-1200.0000000000011
2018.10.04,-1221.0000000000055,,-1221.0000000000055
2018.10.04,-1291.0000000000089,,-1291.0000000000089
2018.10.04,-1285.0000000000027,,-1285.0000000000027
2018.10.04,-1272.0000000000064,,-1272.0000000000064
2018.10.04,-1306.000000000007,,-1306.000000000007
2018.10.04,-1306.000000000007,,-1306.000000000007
2018.10.04,-1296.0000000000082,,-1296.0000000000082
2018.10.04,-1284.0000000000073,,-1284.0000000000073
2018.10.04,-1324.000000000003,,-1324.000000000003
2018.10.04,-1363.0000000000032,,-1363.0000000000032
2018.10.04,-1375.000000000004,,-1375.000000000004
2018.10.04,-1417.0000000000016,,-1417.0000000000016
2018.10.04,-1419.999999999999,,-1419.999999999999
2018.10.04,-1397.0000000000039,,-1397.0000000000039
2018.10.04,-1424.000000000003,,-1424.000000000003
2018.10.04,-1402.9999999999986,,-1402.9999999999986
2018.10.04,-1451.0000000000023,,-1451.0000000000023
2018.10.04,-1392.0000000000043,,-1392.0000000000043
2018.10.04,-1508.0000000000093,,-1508.0000000000093
2018.10.04,-1506.0000000000073,,-1506.0000000000073
2018.10.04,-1463.0000000000032,,-1463.0000000000032
2018.10.04,-1426.000000000005,,-1426.000000000005
2018.10.04,-1414.9999999999995,,-1414.9999999999995
2018.10.04,-1411.0000000000066,,-1411.0000000000066
2018.10.04,-1383.000000000001,,-1383.000000000001
2018.10.04,-1389.0000000000068,,-1389.0000000000068
2018.10.04,-1424.000000000003,,-1424.000000000003
2018.10.04,-1331.9999999999998,,-1331.9999999999998
2018.10.04,-1358.999999999999,,-1358.999999999999
2018.10.04,-1386.0000000000095,,-1386.0000000000095
2018.10.04,-1314.9999999999995,,-1314.9999999999995
2018.10.04,-1371.0,,-1371.0
2018.10.04,-1430.000000000009,,-1430.000000000009
2018.10.04,-1474.0000000000086,,-1474.0000000000086
2018.10.04,-1533.0000000000066,,-1533.0000000000066
2018.10.04,-1541.0000000000034,,-1541.0000000000034
2018.10.04,-1556.0000000000018,,-1556.0000000000018
2018.10.04,-1517.0000000000016,,-1517.0000000000016
2018.10.04,-1552.0000000000089,,-1552.0000000000089
2018.10.04,-1497.9999999999993,,-1497.9999999999993
2018.10.04,-1514.0000000000043,,-1514.0000000000043
2018.10.04,-1494.0000000000064,,-1494.0000000000064
2018.10.04,-1492.0000000000045,,-1492.0000000000045
2018.10.04,-1499.000000000006,,-1499.000000000006
2018.10.05,-1496.0000000000084,,-1496.0000000000084
2018.10.05,-1496.0000000000084,,-1496.0000000000084
2018.10.05,-1477.0000000000061,,-1477.0000000000061
2018.10.05,-1465.0000000000052,,-1465.0000000000052
2018.10.05,-1475.000000000004,,-1475.000000000004
2018.10.05,-1443.0000000000055,,-1443.0000000000055
2018.10.05,-1414.000000000004,,-1414.000000000004
2018.10.05,-1527.0000000000007,,-1527.0000000000007
2018.10.05,-1574.0000000000086,,-1574.0000000000086
2018.10.05,-1545.0000000000075,,-1545.0000000000075
2018.10.05,-1614.9999999999998,,-1614.9999999999998
2018.10.05,-1575.000000000004,,-1575.000000000004
2018.10.05,-1591.000000000009,,-1591.000000000009
2018.10.05,-1614.9999999999998,,-1614.9999999999998
2018.10.05,-1599.000000000006,,-1599.000000000006
2018.10.05,-1573.0000000000023,,-1573.0000000000023
2018.10.05,-1589.000000000007,,-1589.000000000007
2018.10.05,-1604.0000000000055,,-1604.0000000000055
2018.10.05,-1558.9999999999993,,-1558.9999999999993
2018.10.05,-1640.0000000000082,,-1640.0000000000082
2018.10.05,-1678.0000000000018,,-1678.0000000000018
2018.10.05,-1633.0000000000066,,-1633.0000000000066
2018.10.05,-1626.0000000000052,,-1626.0000000000052
2018.10.05,-1602.0000000000034,,-1602.0000000000034
2018.10.05,-1582.0000000000057,,-1582.0000000000057
2018.10.05,-1590.0000000000025,,-1590.0000000000025
2018.10.05,-1567.0000000000073,,-1567.0000000000073
2018.10.05,-1538.0000000000061,,-1538.0000000000061
2018.10.05,-1475.000000000004,,-1475.000000000004
2018.10.05,-1511.0000000000068,,-1511.0000000000068
2018.10.05,-1558.9999999999993,,-1558.9999999999993
2018.10.05,-1416.0000000000061,,-1416.0000000000061
2018.10.05,-1441.0000000000034,,-1441.0000000000034
2018.10.05,-1446.0000000000027,,-1446.0000000000027
2018.10.05,-1517.0000000000016,,-1517.0000000000016
2018.10.05,-1618.0000000000084,,-1618.0000000000084
2018.10.05,-1633.0000000000066,,-1633.0000000000066
2018.10.05,-1774.0000000000089,,-1774.0000000000089
2018.10.05,-1782.000000000006,,-1782.000000000006
2018.10.05,-1782.000000000006,,-1782.000000000006
2018.10.05,-1801.0000000000082,,-1801.0000000000082
2018.10.05,-1780.0000000000039,,-1780.0000000000039
2018.10.05,-1774.0000000000089,,-1774.0000000000089
2018.10.05,-1732.0000000000002,,-1732.0000000000002
2018.10.05,-1706.0000000000075,,-1706.0000000000075
2018.10.05,-1761.0000000000014,,-1761.0000000000014
2018.10.05,-1735.0000000000089,,-1735.0000000000089
2018.10.05,-1741.0000000000036,,-1741.0000000000036
