date,USDCHF,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,empty,sum
2018.05.01,304.00000000000426,420.9999999999936,-416.00000000001637,-79.99999999999119,25.99999999999625,234.00000000000088,-278.00000000002,-32.0000000000098,-1129.9999999999866,401.99999999999125,568.000000000013,167.99999999999216,,186.99999999996737
2018.05.01,320.00000000000915,441.99999999999795,-462.0000000000068,-78.99999999998464,0.0,248.00000000000378,-323.0000000000075,-42.0000000000087,-1228.9999999999911,462.9999999999912,635.0000000000077,195.99999999999795,,169.00000000000887
2018.05.01,315.0000000000097,420.9999999999936,-439.0000000000116,-59.99999999999339,6.000000000000227,227.99999999999488,-290.9999999999968,-1.0000000000065512,-1167.9999999999914,470.9999999999992,626.0000000000155,195.99999999999795,,304.00000000001125
2018.05.01,324.00000000000205,414.9999999999987,-436.00000000001415,-48.99999999998794,-4.9999999999954525,219.00000000000253,-313.0000000000166,55.000000000005045,-1150.999999999991,463.9999999999977,605.0000000000111,227.99999999999443,,356.0000000000065
2018.05.01,318.00000000000716,395.99999999999636,-469.0000000000083,-46.999999999997044,-42.00000000000159,204.00000000000418,-402.00000000001523,-9.999999999998899,-1149.9999999999843,429.99999999999704,574.0000000000078,246.9999999999999,,49.00000000000705
2018.05.01,341.0000000000024,378.999999999996,-478.0000000000006,-36.999999999998145,4.9999999999954525,173.00000000000094,-340.0000000000034,41.000000000002146,-1095.0000000000016,385.99999999999744,509.00000000000387,242.999999999995,,126.99999999998954
2018.05.01,348.00000000000387,393.9999999999944,-487.99999999999955,-32.999999999994145,7.999999999995566,182.00000000000438,-348.0000000000132,49.00000000001015,-1059.9999999999943,350.00000000000585,538.0000000000163,248.99999999999523,,189.00000000002444
2018.05.01,384.00000000000654,425.99999999999307,-475.0000000000032,-38.0000000000047,-10.000000000005116,190.99999999999673,-356.9999999999993,76.0000000000094,-981.999999999994,286.99999999999284,546.000000000002,267.99999999998647,,315.9999999999807
2018.05.01,390.0000000000015,434.9999999999965,-485.0000000000021,-26.999999999999247,15.999999999991132,194.0000000000053,-330.0000000000125,59.000000000009045,-983.0000000000006,293.0000000000099,577.0000000000052,243.99999999999977,,383.00000000000375
2018.05.01,398.00000000000944,427.99999999999505,-453.99999999999886,-24.000000000001798,-1.0000000000047748,182.00000000000438,-317.0000000000073,141.99999999999767,-808.9999999999931,178.99999999999582,548.0000000000151,276.9999999999868,,548.9999999999985
2018.05.01,389.000000000006,402.9999999999978,-451.0000000000014,-17.000000000000348,-10.000000000005116,161.00000000000003,-325.00000000001705,154.0000000000097,-773.0000000000015,158.99999999999804,512.0000000000014,290.9999999999968,,492.9999999999844
2018.05.01,391.000000000008,401.99999999999125,-463.9999999999977,-15.999999999993797,-19.99999999999602,160.00000000000458,-353.00000000000864,170.00000000000347,-794.0000000000058,167.9999999999904,506.0000000000064,311.9999999999976,,461.9999999999999
2018.05.01,389.000000000006,410.9999999999947,-459.0000000000094,-17.000000000000348,-13.999999999995794,170.99999999999892,-337.0000000000175,228.00000000000597,-783.9999999999848,163.00000000000205,531.0000000000148,330.99999999998886,,613.0000000000034
2018.05.01,396.00000000000745,411.99999999999017,-445.0000000000065,-17.999999999984695,-7.999999999995566,171.99999999999437,-324.0000000000123,286.00000000000847,-712.0000000000015,134.99999999999625,483.0000000000112,351.99999999998965,,728.999999999997
2018.05.01,419.00000000000273,400.9999999999958,-455.0000000000054,-18.999999999991246,1.9999999999953388,141.00000000000225,-320.0000000000216,334.9999999999964,-739.0000000000008,124.99999999999733,456.9999999999963,370.9999999999951,,717.9999999999623
2018.05.01,431.0000000000036,383.0,-466.00000000001086,-49.99999999999449,19.99999999999602,112.000000000001,-306.0000000000116,330.9999999999924,-722.9999999999848,53.999999999998494,346.0000000000019,359.99999999999943,,491.99999999999113
2018.05.01,404.0000000000044,402.9999999999978,-384.00000000000654,-68.99999999998573,-25.000000000005684,153.00000000000313,-284.00000000002024,400.00000000000034,-670.9999999999993,85.00000000000173,415.0000000000098,377.9999999999859,,804.9999999999856
2018.05.01,434.000000000001,461.99999999999574,-398.00000000000944,-113.99999999999189,-49.99999999999716,185.99999999999727,-323.0000000000075,316.0000000000052,-858.9999999999875,167.9999999999904,436.9999999999985,366.9999999999902,,625.999999999985
2018.05.01,430.00000000000813,487.99999999999955,-418.0000000000073,-116.99999999998934,-37.00000000000614,217.99999999999596,-325.00000000001705,209.9999999999991,-1022.9999999999961,283.000000000011,503.000000000009,314.9999999999977,,527.0000000000045
2018.05.01,446.00000000000193,490.999999999997,-421.0000000000047,-123.00000000000644,-51.00000000000193,212.00000000000108,-347.0000000000084,211.00000000000563,-1070.9999999999998,313.99999999999204,477.0000000000163,328.9999999999935,,466.9999999999862
2018.05.01,483.0000000000001,532.9999999999945,-401.00000000000693,-85.99999999998609,-25.99999999999625,224.000000000002,-295.0000000000159,200.00000000000017,-1041.000000000003,361.0000000000113,571.0000000000103,290.9999999999968,,814.000000000007
2018.05.01,570.0000000000039,547.999999999993,-406.00000000001745,-136.00000000000279,72.99999999999329,178.99999999999582,-167.0000000000016,290.9999999999968,-868.000000000002,157.00000000000713,380.00000000000256,261.99999999998624,,882.9999999999548
2018.05.01,631.0000000000038,622.9999999999958,-16.000000000016,-141.99999999999767,42.999999999992156,209.00000000000364,227.99999999998022,736.0000000000033,-502.9999999999868,269.9999999999925,450.00000000001705,256.9999999999908,,2785.999999999979
2018.05.01,557.0000000000075,579.9999999999916,21.999999999988695,-197.00000000000273,-61.99999999999761,217.99999999999596,125.0,665.9999999999889,-536.0000000000032,269.00000000000813,397.0000000000029,278.99999999999636,,2317.9999999999764
2018.05.01,578.0000000000007,576.9999999999942,-85.00000000000173,-208.99999999999253,-79.9999999999983,200.00000000000017,-13.00000000000523,673.9999999999968,-540.9999999999915,130.0000000000079,328.00000000001717,362.99999999999955,,1922.0000000000273
2018.05.01,546.000000000002,639.0000000000007,68.99999999998573,-255.99999999998957,-140.00000000000057,282.0000000000045,66.0000000000025,679.0000000000074,-597.0000000000031,300.99999999999574,468.00000000000176,316.99999999999307,,2374.0
2018.05.01,577.0000000000052,656.000000000001,-58.000000000002494,-242.99999999999324,-90.00000000000341,278.9999999999959,-3.0000000000143245,506.0000000000064,-672.0000000000059,232.00000000000998,479.0000000000072,276.9999999999868,,1939.9999999999934
2018.05.01,621.0000000000049,630.9999999999927,31.999999999987594,-197.00000000000273,-58.000000000006935,224.9999999999974,138.00000000000523,724.9999999999978,-449.9999999999948,202.9999999999976,409.99999999999926,299.99999999999716,,2579.999999999975
2018.05.01,618.0000000000074,652.9999999999925,59.99999999999339,-248.99999999998812,-36.000000000001364,246.99999999999721,200.9999999999934,767.0000000000066,-476.9999999999941,197.00000000000273,392.00000000001455,283.9999999999918,,2657.000000000016
2018.05.01,577.0000000000052,618.9999999999918,238.99999999998923,-209.9999999999991,-61.99999999999761,246.00000000000176,362.99999999999955,914.9999999999991,-245.99999999999068,249.00000000001032,438.00000000000506,229.99999999998977,,3358.0000000000045
2018.05.01,629.0000000000018,631.9999999999992,207.99999999998596,-239.99999999999577,-72.00000000000273,219.99999999999798,318.9999999999884,1279.000000000008,-289.0000000000059,215.00000000000963,341.99999999999784,467.9999999999893,,3710.9999999999736
2018.05.01,717.000000000001,672.9999999999902,326.9999999999884,-187.99999999998818,69.00000000000261,197.99999999999818,641.9999999999959,1558.9999999999993,-66.99999999999484,231.0000000000034,357.00000000000733,416.9999999999874,,4934.99999999999
2018.05.01,774.000000000008,778.0000000000009,384.9999999999909,-261.9999999999845,67.99999999999784,263.0000000000021,679.000000000002,1227.0000000000002,-258.0000000000027,381.99999999999346,367.0000000000062,214.9999999999892,,4618.000000000004
2018.05.01,856.0000000000013,795.9999999999967,269.9999999999925,-285.00000000000193,117.999999999995,224.000000000002,644.0000000000055,981.999999999994,-356.9999999999851,289.9999999999903,286.00000000000847,136.99999999998624,,3960.9999999999854
2018.05.01,823.000000000007,791.9999999999927,580.999999999987,-329.99999999998585,76.99999999999818,243.99999999999977,931.999999999988,1323.0000000000075,-72.0000000000054,344.00000000001097,265.0000000000041,138.9999999999958,,5117.999999999999
2018.05.01,762.0000000000072,739.0000000000008,574.9999999999922,-322.00000000000006,72.00000000000273,231.99999999999886,915.9999999999968,1425.0000000000095,-46.999999999997044,323.0000000000066,249.00000000001032,197.9999999999933,,5122.000000000021
2018.05.01,791.0000000000084,698.9999999999941,496.99999999999187,-292.00000000000335,105.00000000000398,173.00000000000094,872.9999999999905,1539.0000000000014,-41.99999999998649,266.0000000000107,147.00000000000824,276.9999999999868,,5033.000000000007
2018.05.01,773.0000000000015,674.9999999999923,435.9999999999919,-239.99999999999577,73.99999999999807,160.00000000000458,763.9999999999816,1605.9999999999964,-41.99999999998649,263.99999999999756,190.00000000000128,375.0,,5034.999999999982
2018.05.01,703.0000000000092,653.999999999999,443.99999999999994,-228.99999999999034,111.0000000000042,190.99999999999673,824.9999999999886,1564.0000000000098,-78.99999999998464,322.00000000000006,283.000000000011,314.9999999999977,,5104.000000000042
2018.05.01,783.0000000000003,700.0000000000006,424.99999999998647,-255.99999999998957,141.9999999999959,180.0000000000024,846.99999999998,1512.0000000000023,-106.99999999999044,287.9999999999994,212.00000000001216,277.9999999999916,,5003.999999999991
2018.05.01,841.0000000000028,702.9999999999981,356.00000000000074,-236.99999999999832,143.00000000000068,141.00000000000225,765.9999999999911,1395.9999999999973,-123.99999999999079,242.99999999999324,147.00000000000824,265.99999999999113,,4640.999999999996
2018.05.01,879.0000000000075,733.9999999999902,334.9999999999964,-204.00000000000418,138.9999999999958,148.0000000000037,742.999999999995,1313.999999999993,-113.99999999999189,256.00000000001177,208.00000000000819,242.999999999995,,4681.0
