date,EURUSD,USDCAD,GBPCHF,EURCHF,GBPJPY,EURJPY,AUDCAD,empty,sum
2019.09.19,-167.9999999999904,141.99999999999767,267.99999999997937,176.00000000002058,-152.9999999999916,-231.99999999999932,-1103.9999999999939,,-1070.9999999999775
2019.09.19,-211.99999999998997,309.0000000000037,213.99999999998087,147.00000000000824,-228.999999999985,-292.0000000000016,-1246.9999999999982,,-1309.9999999999818
2019.09.19,-256.99999999999613,242.99999999999324,176.99999999998272,72.0000000000054,-277.9999999999916,-376.99999999999534,-1242.999999999994,,-1662.999999999996
2019.09.19,-324.9999999999975,337.99999999999386,245.99999999999068,39.00000000001125,-287.00000000000614,-489.0000000000043,-1278.9999999999968,,-1757.000000000009
2019.09.19,-268.0000000000016,363.0000000000022,374.999999999992,139.00000000000023,-201.99999999999818,-424.99999999999716,-1217.0000000000014,,-1235.0000000000039
2019.09.19,-146.99999999998602,377.0000000000051,748.9999999999997,135.00000000001845,353.00000000000864,-302.0000000000067,-1190.0000000000023,,-24.999999999963165
2019.09.19,-126.0000000000039,384.9999999999909,781.9999999999939,70.0000000000145,427.0000000000209,-335.9999999999985,-1151.9999999999975,,50.000000000020236
2019.09.19,-174.99999999999181,334.9999999999964,676.9999999999943,57.00000000001815,310.0000000000023,-356.9999999999993,-1158.9999999999989,,-311.99999999997885
2019.09.19,-180.0000000000024,278.00000000000045,627.9999999999841,53.00000000001415,308.00000000002115,-311.00000000000705,-1205.999999999996,,-429.9999999999857
2019.09.19,-289.9999999999903,272.00000000000557,681.9999999999826,51.000000000001044,341.0000000000082,-344.0000000000083,-1223.9999999999918,,-511.99999999999284
2019.09.19,-279.00000000000705,225.99999999999287,567.9999999999907,34.000000000000696,219.99999999999886,-362.000000000009,-1235.9999999999927,,-829.0000000000257
2019.09.19,-279.00000000000705,218.99999999999142,641.999999999987,55.000000000005045,278.00000000002,-353.00000000000864,-1214.9999999999993,,-653.0000000000116
2019.09.19,-312.00000000000114,229.99999999999687,600.9999999999849,10.000000000021103,205.0000000000125,-427.0000000000067,-1302.9999999999986,,-995.999999999991
2019.09.20,-300.99999999999574,211.99999999998997,626.9999999999998,26.0000000000149,272.0000000000198,-393.0000000000007,-1261.9999999999964,,-818.9999999999684
2019.09.20,-302.0000000000023,221.99999999998886,596.9999999999809,13.000000000018552,264.00000000001,-385.0000000000051,-1222.9999999999964,,-814.0000000000055
2019.09.20,-302.9999999999866,270.99999999999903,610.9999999999837,43.00000000001525,219.99999999999886,-393.0000000000007,-1236.9999999999993,,-787.9999999999898
2019.09.20,-272.00000000000557,278.00000000000045,623.9999999999801,64.0000000000196,230.0000000000182,-371.9999999999999,-1247.9999999999936,,-695.9999999999808
2019.09.20,-272.99999999998994,269.00000000000813,618.9999999999918,58.000000000002494,251.00000000000477,-353.00000000000864,-1262.9999999999918,,-691.9999999999832
2019.09.20,-275.000000000003,248.00000000000378,613.9999999999812,68.00000000000139,278.00000000002,-320.0000000000074,-1283.000000000001,,-670.0000000000049
2019.09.20,-217.0000000000005,249.99999999999466,612.9999999999969,99.00000000000463,179.00000000000205,-356.9999999999993,-1307.999999999998,,-740.9999999999994
2019.09.20,-215.99999999999397,198.00000000000927,575.9999999999987,55.000000000005045,189.99999999999773,-362.000000000009,-1353.9999999999995,,-912.9999999999917
2019.09.20,-188.9999999999947,197.00000000000273,560.9999999999893,17.000000000000348,206.00000000001728,-378.0000000000001,-1332.9999999999952,,-918.9999999999804
2019.09.20,-198.99999999999363,173.00000000000094,594.99999999999,38.0000000000047,183.9999999999975,-406.0000000000059,-1305.9999999999961,,-921.0000000000026
2019.09.20,-190.99999999998562,156.00000000000057,620.9999999999827,8.000000000008,308.00000000002115,-359.99999999999943,-1288.0000000000002,,-745.9999999999728
2019.09.20,-130.99999999999224,184.99999999999073,592.9999999999991,-12.999999999996348,337.0000000000175,-323.99999999999807,-1253.9999999999995,,-606.9999999999789
2019.09.20,-157.99999999999147,194.0000000000053,669.9999999999928,-9.999999999998899,387.00000000000045,-350.0000000000085,-1210.0,,-477.00000000000034
2019.09.20,-156.00000000000057,161.99999999999548,750.9999999999906,60.99999999999994,362.99999999999955,-368.9999999999998,-1153.9999999999995,,-342.0000000000143
2019.09.20,-133.99999999998968,171.00000000001003,707.9999999999975,38.0000000000047,331.99999999999363,-381.0000000000002,-1166.999999999996,,-432.99999999998
2019.09.20,-139.00000000000023,173.00000000000094,790.9999999999861,46.0000000000127,371.0000000000093,-421.99999999999704,-1179.9999999999923,,-359.99999999998045
2019.09.20,-157.00000000000713,177.00000000000495,804.9999999999891,13.000000000018552,451.0000000000218,-409.9999999999966,-1156.9999999999968,,-277.9999999999661
2019.09.20,-167.00000000000603,156.00000000000057,790.9999999999861,-5.999999999994898,397.99999999999613,-451.9999999999982,-1096.9999999999925,,-377.00000000000887
2019.09.20,-146.00000000000168,228.00000000000597,884.9999999999802,-6.999999999979245,564.0000000000214,-394.999999999996,-1066.9999999999957,,62.00000000003524
2019.09.20,-116.99999999998934,180.0000000000024,831.9999999999883,20.000000000020002,516.0000000000196,-361.0000000000042,-1010.9999999999952,,59.00000000004161
2019.09.20,-93.99999999999409,180.0000000000024,633.9999999999791,-75.99999999998718,344.99999999999886,-430.9999999999974,-1076.9999999999945,,-518.9999999999928
2019.09.20,-214.99999999998744,164.99999999999292,891.9999999999817,-46.999999999997044,610.0000000000136,-409.000000000006,-1063.9999999999982,,-68.00000000000057
2019.09.20,-182.99999999999983,154.0000000000097,628.9999999999907,6.000000000017103,334.0000000000032,-350.0000000000085,-1129.9999999999977,,-539.9999999999854
2019.09.20,-246.99999999999721,96.00000000000719,482.999999999989,-104.99999999999955,195.99999999999795,-450.00000000000284,-1174.9999999999927,,-1201.9999999999982
2019.09.20,-201.99999999999108,112.000000000001,578.9999999999961,-76.99999999999375,353.00000000000864,-365.99999999999966,-1161.000000000001,,-761.9999999999797
2019.09.20,-241.99999999998667,170.00000000000347,417.0000000000007,-87.99999999999919,194.00000000001683,-368.9999999999998,-1200.9999999999966,,-1118.9999999999613
2019.09.20,-235.99999999999176,205.99999999999508,385.99999999999744,-95.00000000000064,105.99999999999454,-414.0000000000015,-1223.9999999999918,,-1270.9999999999986
2019.09.20,-289.0000000000059,202.9999999999976,219.99999999999798,-121.99999999999989,-66.99999999997885,-445.99999999999795,-1228.9999999999911,,-1729.9999999999782
2019.09.20,-356.00000000000074,192.99999999999872,305.9999999999841,-175.99999999999838,36.000000000001364,-493.0000000000092,-1227.0000000000002,,-1717.0000000000243
2019.09.20,-395.99999999999636,188.9999999999947,130.99999999999224,-194.99999999998963,-233.0000000000041,-582.9999999999984,-1259.9999999999945,,-2346.9999999999964
2019.09.20,-465.99999999998863,133.99999999998968,226.99999999999943,-188.9999999999947,-204.99999999998408,-647.9999999999961,-1273.0000000000018,,-2419.9999999999764
2019.09.20,-462.9999999999912,15.00000000000945,108.99999999998133,-229.99999999999687,-329.9999999999841,-683.9999999999975,-1217.9999999999968,,-2800.9999999999754
2019.09.20,-553.9999999999878,-11.00000000000545,64.99999999998174,-320.9999999999935,-331.99999999999363,-745.0000000000045,-1245.9999999999916,,-3143.9999999999945
2019.09.20,-522.0000000000002,-29.999999999996696,47.99999999998139,-270.99999999999903,-340.99999999997976,-685.0000000000023,-1266.0000000000005,,-3066.9999999999973
2019.09.20,-600.0000000000006,-116.99999999998934,265.99999999998846,-196.99999999998053,-257.99999999998136,-734.9999999999994,-1286.9999999999936,,-2927.9999999999563
2019.09.20,-611.000000000006,181.9999999999933,374.999999999992,-290.9999999999968,-201.99999999999818,-890.0000000000006,-1462.999999999992,,-2900.000000000008
2019.09.20,-702.9999999999869,225.00000000000853,377.9999999999894,-305.9999999999841,-221.99999999998,-926.0000000000019,-1534.9999999999975,,-3088.9999999999527
2019.09.20,-695.0000000000011,151.9999999999966,298.9999999999826,-328.9999999999793,-242.999999999995,-899.0000000000009,-1505.0000000000007,,-3219.999999999998
2019.09.20,-634.9999999999856,86.0000000000083,258.99999999998704,-316.99999999998954,-275.99999999998204,-875.0,-1468.9999999999982,,-3226.99999999996
2019.09.20,-648.9999999999885,120.00000000000898,220.99999999998232,-320.9999999999935,-366.9999999999902,-926.0000000000019,-1527.0000000000007,,-3448.9999999999836
2019.09.20,-584.0000000000067,144.0000000000108,8.999999999992347,-387.99999999998835,-603.999999999985,-1004.9999999999955,-1590.999999999998,,-4018.99999999997
2019.09.20,-533.99999999999,276.9999999999939,23.999999999979593,-410.99999999998363,-563.999999999993,-1013.9999999999958,-1659.9999999999948,,-3881.9999999999836
2019.09.20,-601.000000000007,151.9999999999966,49.99999999999449,-394.9999999999898,-649.0000000000009,-1084.0000000000032,-1564.999999999994,,-4092.000000000004
2019.09.20,-570.0000000000039,72.0000000000054,13.999999999980695,-353.99999999998766,-743.9999999999998,-1091.9999999999986,-1532.0,,-4206.000000000004
2019.09.20,-541.9999999999981,66.00000000001049,-70.0000000000145,-387.99999999998835,-837.9999999999939,-1144.999999999996,-1498.9999999999948,,-4415.9999999999745
2019.09.20,-529.999999999986,96.00000000000719,-125.00000000001954,-381.99999999999346,-941.9999999999789,-1174.0000000000066,-1551.9999999999977,,-4608.9999999999745
2019.09.20,-514.9999999999987,123.99999999999079,-124.00000000001299,-400.00000000000034,-907.999999999987,-1159.9999999999966,-1539.0000000000014,,-4522.0000000000055
2019.09.20,-533.0000000000057,197.00000000000273,-146.00000000000168,-389.99999999997925,-956.9999999999936,-1152.000000000001,-1600.9999999999968,,-4581.9999999999745
