date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDCAD,empty,sum
2017.03.27,-958.9999999999987,-334.00000000001205,-48.99999999998794,14.000000000002899,237.99999999999378,453.99999999999886,241.00000000000233,-300.99999999999574,51.000000000001044,450.9999999999934,-1185.0000000000139,469.0000000000083,-605.9999999999955,331.99999999999363,405.9999999999917,249.99999999999466,,-528.0000000000232
2017.03.27,-1024.0000000000027,-357.00000000000733,-134.99999999999625,58.99999999999794,273.9999999999965,485.0000000000021,213.00000000000762,-278.9999999999959,64.99999999999284,408.9999999999918,-1165.000000000016,407.0000000000018,-550.9999999999903,344.99999999999886,424.99999999999716,234.00000000000088,,-595.0000000000208
2017.03.27,-1009.9999999999998,-448.000000000004,-136.00000000000279,83.9999999999952,354.9999999999942,429.99999999999704,236.99999999999832,-278.9999999999959,124.00000000000189,276.00000000001046,-1145.0000000000182,525.0000000000199,-625.0000000000089,415.9999999999968,469.99999999999886,343.9999999999999,,-382.0000000000167
2017.03.27,-1188.9999999999957,-622.0000000000115,-0.9999999999843467,11.00000000000545,309.99999999999915,356.00000000000074,461.0000000000003,-500.9999999999959,-67.00000000000594,498.9999999999952,-1557.0000000000084,908.0000000000199,-990.000000000002,486.99999999999477,534.9999999999966,375.0000000000031,,-984.9999999999882
2017.03.27,-1097.999999999999,-622.0000000000115,-14.999999999987246,-53.00000000000304,290.9999999999968,245.99999999999068,465.9999999999998,-576.9999999999942,-90.0000000000012,366.9999999999902,-1418.0000000000082,887.9999999999999,-1106.000000000007,495.00000000000455,622.9999999999905,346.0000000000019,,-1257.0000000000368
2017.03.27,-1184.0000000000073,-641.0000000000027,140.0000000000068,-34.99999999999615,308.9999999999926,258.99999999998704,589.0000000000061,-597.9999999999985,-111.00000000000554,475.9999999999991,-1721.000000000017,1085.0000000000027,-1099.9999999999898,578.000000000003,589.9999999999892,478.0000000000006,,-886.0000000000298
2017.03.27,-1014.0000000000038,-475.0000000000032,361.9999999999957,-141.00000000000225,168.99999999999693,259.9999999999936,617.0000000000009,-603.9999999999934,-157.00000000000713,512.0000000000005,-1772.000000000018,1110.000000000011,-1082.9999999999895,587.9999999999939,576.9999999999982,444.9999999999954,,-606.0000000000312
2017.03.27,-865.0000000000047,-504.0000000000156,422.9999999999956,-200.00000000000017,91.99999999999208,71.99999999998319,673.0000000000014,-684.9999999999911,-253.0000000000032,360.99999999999,-1650.0000000000182,1211.0000000000066,-1231.9999999999886,614.0000000000043,631.9999999999908,390.0000000000015,,-921.0000000000563
2017.03.27,-798.9999999999942,-531.0000000000148,283.000000000011,-183.99999999999528,109.99999999999899,45.99999999999049,570.9999999999993,-649.999999999995,-218.00000000000708,387.00000000000045,-1391.0000000000089,1094.0000000000173,-1239.9999999999966,471.00000000000364,558.9999999999975,312.9999999999966,,-1178.9999999999968
2017.03.27,-872.9999999999905,-510.00000000001046,156.00000000000057,-85.00000000000173,198.99999999999363,121.99999999999989,501.000000000007,-548.9999999999995,-126.99999999999933,588.9999999999986,-1330.0000000000089,926.0000000000045,-1018.0000000000077,322.9999999999933,375.99999999999056,344.99999999999534,,-955.0000000000351
2017.03.27,-913.9999999999926,-496.00000000000756,133.00000000000534,-92.99999999999864,227.99999999999488,133.99999999998968,504.9999999999999,-574.9999999999922,-114.00000000000298,544.9999999999875,-1355.0000000000173,884.0000000000181,-1025.0000000000093,359.99999999999943,439.9999999999977,368.00000000000165,,-975.0000000000266
2017.03.27,-821.9999999999894,-426.00000000001523,202.9999999999976,-116.00000000000499,159.9999999999935,151.9999999999966,483.0000000000001,-532.9999999999945,-121.99999999999989,454.9999999999841,-1326.000000000005,867.0000000000177,-967.9999999999911,399.0000000000009,456.99999999999363,326.0000000000041,,-811.0000000000116
2017.03.27,-730.9999999999927,-319.0000000000026,131.99999999999878,-75.00000000000284,158.0000000000026,228.99999999999034,341.0000000000024,-389.99999999999034,-29.000000000001247,469.99999999999886,-1112.0000000000018,648.0000000000041,-750.9999999999906,283.00000000000125,339.9999999999892,273.000000000001,,-532.9999999999934
2017.03.27,-781.9999999999939,-394.00000000000546,151.9999999999966,-77.00000000000485,181.9999999999933,198.99999999999363,400.00000000000034,-439.0000000000005,-51.000000000001044,484.00000000000887,-1201.0000000000077,770.000000000004,-852.9999999999926,320.99999999999795,366.9999999999902,312.9999999999966,,-609.0000000000243
2017.03.27,-791.0000000000084,-374.0000000000077,248.00000000000378,-116.00000000000499,127.99999999999478,272.99999999998994,416.00000000000523,-439.99999999999596,-68.00000000000139,507.000000000005,-1341.9999999999986,847.00000000002,-899.0000000000053,373.9999999999952,403.99999999999636,317.0000000000006,,-516.0000000000114
2017.03.27,-811.9999999999905,-400.00000000000034,185.00000000001293,-126.99999999999933,134.99999999999625,242.99999999999324,409.99999999999926,-481.9999999999935,-91.00000000000774,473.99999999998954,-1286.0000000000093,811.0000000000061,-954.0000000000103,365.99999999999966,446.9999999999885,276.9999999999939,,-804.0000000000316
2017.03.27,-763.0000000000026,-352.000000000019,191.00000000000784,-83.9999999999952,144.99999999999514,243.99999999999977,384.00000000000654,-407.99999999999727,-56.0000000000005,501.0000000000048,-1231.0000000000043,755.0000000000168,-811.0000000000061,323.99999999999807,352.99999999999443,297.00000000000284,,-510.99999999999864
2017.03.27,-733.9999999999902,-319.0000000000026,218.00000000000708,-97.9999999999981,129.9999999999968,261.0000000000001,373.00000000000114,-395.99999999999636,-43.999999999999595,515.9999999999911,-1225.0000000000093,741.0000000000139,-791.0000000000084,311.9999999999976,339.9999999999892,295.0000000000008,,-421.0000000000068
2017.03.27,-743.0000000000048,-330.0000000000081,219.99999999999798,-75.00000000000284,168.99999999999693,278.00000000000045,367.0000000000062,-367.99999999999056,0.0,536.0000000000014,-1239.0000000000123,760.0000000000051,-766.0,305.9999999999974,307.00000000000216,348.9999999999993,,-229.0000000000116
2017.03.27,-764.0000000000091,-331.999999999999,270.00000000001467,-95.99999999999609,158.0000000000026,273.9999999999965,412.00000000000125,-403.99999999999324,-26.999999999999247,591.9999999999845,-1329.0000000000025,815.0000000000101,-804.9999999999891,316.99999999999307,311.9999999999976,366.9999999999951,,-239.99999999999284
2017.03.27,-665.0000000000044,-322.00000000000006,216.00000000001617,-146.99999999999713,136.99999999999824,183.99999999998417,367.0000000000062,-450.9999999999903,-40.00000000000669,509.9999999999909,-1136.0000000000036,761.0000000000117,-849.9999999999952,281.9999999999965,359.99999999999943,293.99999999999426,,-499.99999999999994
2017.03.28,-675.0000000000034,-321.0000000000157,239.99999999999577,-178.00000000000037,127.99999999999478,209.9999999999991,387.99999999999943,-467.9999999999906,-40.00000000000669,436.00000000000705,-1168.9999999999977,769.0000000000197,-906.9999999999911,343.9999999999941,442.99999999999784,324.9999999999975,,-475.0000000000001
2017.03.28,-686.9999999999932,-315.0000000000208,275.000000000003,-175.00000000000293,124.99999999999733,248.99999999998812,399.0000000000049,-450.9999999999903,-26.000000000003798,509.9999999999909,-1233.0000000000175,799.0000000000164,-926.0000000000045,337.0000000000033,400.99999999999625,331.999999999999,,-386.0000000000339
2017.03.28,-695.0000000000011,-325.0000000000197,317.0000000000117,-168.99999999999693,137.9999999999937,232.99999999999432,422.00000000000017,-457.99999999999176,-26.999999999999247,524.0000000000009,-1293.000000000011,853.0000000000149,-922.0000000000006,341.99999999999875,384.9999999999909,373.00000000000114,,-302.00000000001387
2017.03.28,-699.0000000000052,-328.00000000001717,273.0000000000121,-107.00000000000153,156.00000000000057,224.99999999998633,406.00000000000637,-403.99999999999324,-14.999999999998348,497.99999999999045,-1250.0000000000177,809.0000000000152,-817.000000000001,337.0000000000033,337.99999999999386,368.9999999999971,,-209.00000000002893
2017.03.28,-669.9999999999928,-287.000000000015,249.00000000001032,-68.99999999999685,144.99999999999514,229.99999999999687,367.0000000000062,-341.99999999999784,-2.999999999997449,600.9999999999991,-1173.0000000000018,733.0000000000059,-696.999999999992,239.99999999999488,210.99999999999852,336.00000000000296,,-128.99999999998386
2017.03.28,-675.0000000000034,-290.00000000001245,324.0000000000132,-38.0000000000047,152.99999999999204,242.99999999999324,408.00000000000836,-312.9999999999966,7.0000000000014495,650.0000000000057,-1280.0000000000146,818.0000000000076,-648.0000000000041,260.9999999999957,153.99999999999636,402.00000000000233,,175.99999999998016
2017.03.28,-702.0000000000026,-325.0000000000197,323.0000000000066,-29.000000000001247,125.99999999999278,244.9999999999841,422.00000000000017,-317.9999999999961,-36.0000000000027,656.0000000000059,-1314.9999999999995,863.0000000000138,-672.0000000000059,274.0000000000009,155.9999999999917,363.0000000000022,,30.999999999970385
2017.03.28,-719.000000000003,-245.0000000000063,286.00000000000847,12.000000000000899,148.99999999999915,341.99999999999784,353.0000000000033,-226.99999999999943,36.0000000000027,573.0000000000075,-1285.0000000000027,714.999999999999,-489.0000000000061,310.0000000000023,171.99999999999704,366.9999999999951,,349.9999999999956
2017.03.28,-773.0000000000015,-325.0000000000197,294.0000000000165,-26.999999999999247,119.00000000000244,305.9999999999841,409.99999999999926,-318.99999999999153,-51.000000000001044,556.999999999988,-1368.999999999998,832.0000000000105,-665.0000000000044,361.0000000000042,262.00000000000045,327.99999999999494,,-60.000000000014836
2017.03.28,-757.0000000000076,-325.0000000000197,290.9999999999968,-39.999999999995595,85.99999999999719,275.9999999999874,418.0000000000073,-341.99999999999784,-89.00000000000574,543.0000000000064,-1346.0000000000027,828.0000000000065,-689.0000000000063,356.9999999999993,271.0000000000008,290.00000000000136,,-228.0000000000324
2017.03.28,-686.0000000000089,-307.00000000001285,283.000000000011,-41.000000000002146,100.99999999999554,217.99999999998488,406.00000000000637,-336.9999999999984,-65.99999999999939,538.0000000000109,-1238.0000000000057,794.0000000000058,-669.0000000000085,308.9999999999975,231.99999999999932,302.9999999999977,,-160.00000000002683
2017.03.28,-757.999999999992,-277.00000000001614,256.00000000001177,-46.999999999997044,107.00000000000153,316.99999999998954,374.0000000000077,-322.9999999999955,-46.00000000000159,586.9999999999891,-1300.9999999999966,724.0000000000135,-641.0000000000027,308.9999999999975,254.99999999999545,288.9999999999948,,-175.0000000000004
2017.03.28,-767.0000000000066,-331.0000000000146,239.00000000001143,-27.999999999994696,139.00000000000023,278.00000000000045,395.0000000000009,-336.9999999999984,-40.00000000000669,502.9999999999859,-1294.0000000000173,778.000000000012,-675.0000000000034,355.000000000004,290.9999999999968,322.9999999999955,,-171.0000000000344
2017.03.28,-767.0000000000066,-304.9999999999997,277.00000000001614,-129.9999999999968,90.0000000000012,300.99999999999574,401.00000000000693,-422.00000000000017,-78.00000000000028,539.999999999992,-1341.0000000000143,785.0000000000134,-832.9999999999949,355.99999999999454,382.99999999999557,282.0000000000045,,-460.99999999999267
2017.03.28,-785.9999999999978,-348.9999999999993,265.0000000000041,-129.9999999999968,76.99999999999375,273.9999999999965,424.00000000000216,-450.9999999999903,-116.00000000000499,480.99999999999454,-1355.0000000000173,835.000000000008,-893.0000000000105,399.0000000000009,432.9999999999927,256.0000000000007,,-636.0000000000239
2017.03.28,-785.9999999999978,-340.00000000000693,262.00000000000665,-168.99999999999693,96.99999999999153,282.9999999999888,413.0000000000078,-479.99999999999153,-87.99999999999919,526.0000000000105,-1349.0000000000002,815.0000000000101,-954.9999999999948,365.99999999999966,445.99999999999795,280.00000000000244,,-678.9999999999718
2017.03.28,-801.9999999999916,-382.0000000000157,278.00000000000045,-204.99999999999963,63.99999999999739,269.9999999999925,439.0000000000005,-533.99999999999,-138.00000000000477,551.9999999999925,-1389.000000000018,887.0000000000156,-1072.0000000000064,370.9999999999951,479.99999999998977,248.99999999999923,,-932.0000000000429
2017.03.28,-662.9999999999914,-319.0000000000026,290.9999999999968,-212.99999999999653,26.999999999999247,190.00000000000128,414.9999999999987,-509.9999999999993,-143.00000000000423,473.99999999998954,-1221.0000000000055,822.0000000000116,-1009.9999999999998,334.99999999999375,444.9999999999932,207.99999999999707,,-872.0000000000184
2017.03.28,-557.9999999999918,-245.0000000000063,483.0000000000112,-358.9999999999982,-145.00000000000622,190.00000000000128,457.0000000000074,-588.9999999999951,-258.0000000000027,415.9999999999968,-1317.999999999997,928.0000000000177,-1184.0000000000073,420.0000000000017,571.9999999999885,107.99999999999699,,-1081.999999999983
2017.03.28,-692.0000000000038,-217.0000000000005,527.0000000000108,-387.99999999999943,-170.00000000000347,356.9999999999851,458.9999999999983,-597.9999999999985,-236.99999999999832,625.0,-1550.0000000000068,933.000000000006,-1200.0000000000011,409.000000000006,564.9999999999977,143.00000000000423,,-1034.0000000000039
2017.03.28,-818.0000000000076,-274.00000000001864,463.0000000000134,-356.9999999999962,-131.99999999999878,400.9999999999847,472.00000000000574,-616.9999999999898,-265.99999999999955,622.9999999999905,-1639.999999999997,944.0000000000115,-1224.000000000003,453.9999999999935,618.9999999999998,115.99999999999389,,-1236.0000000000182
2017.03.28,-933.000000000006,-268.0000000000016,402.9999999999978,-295.99999999999625,-96.00000000000719,495.99999999998533,451.0000000000014,-565.9999999999999,-241.99999999999778,832.9999999999984,-1721.000000000017,873.0000000000126,-1099.0000000000055,368.9999999999998,500.0,122.99999999999534,,-1173.000000000041
2017.03.28,-967.9999999999911,-171.00000000001003,409.99999999999926,-255.00000000000523,-68.00000000000139,573.9999999999857,428.00000000000614,-500.00000000000045,-189.00000000000583,836.9999999999891,-1780.0000000000039,748.9999999999997,-893.9999999999948,393.0000000000007,476.99999999998965,163.00000000000205,,-794.0000000000404
2017.03.28,-1004.9999999999892,-270.00000000001467,463.9999999999977,-256.99999999999613,-87.99999999999919,565.9999999999999,483.0000000000001,-526.9999999999997,-231.0000000000034,919.0000000000111,-1897.0000000000152,943.000000000005,-1029.9999999999975,400.99999999999625,453.9999999999935,175.00000000000293,,-900.0000000000084
2017.03.28,-951.9999999999973,-272.00000000000557,435.0000000000076,-253.0000000000032,-102.00000000000209,456.9999999999963,499.000000000005,-552.9999999999924,-275.000000000003,800.0000000000114,-1781.0000000000105,913.0000000000083,-1022.9999999999961,418.00000000000637,480.99999999999454,138.00000000000477,,-1069.9999999999761
2017.03.28,-747.9999999999931,-259.0000000000092,475.0000000000032,-260.00000000000466,-134.0000000000008,276.9999999999939,512.0000000000014,-550.9999999999903,-300.0000000000003,656.0000000000059,-1564.0000000000098,938.0000000000166,-1018.9999999999922,397.00000000000557,444.9999999999932,122.99999999999534,,-1011.9999999999856
2017.03.28,-726.0000000000044,-263.00000000001324,429.99999999999704,-236.99999999999832,-53.999999999998494,279.99999999999136,472.00000000000574,-513.9999999999923,-207.00000000000162,518.0000000000007,-1479.0000000000082,893.0000000000105,-980.0000000000031,435.0000000000023,485.99999999999,199.00000000000472,,-747.0000000000175
2017.03.28,-680.9999999999983,-220.00000000002018,551.0000000000126,-277.000000000005,-95.00000000000064,248.99999999998812,529.0000000000017,-547.999999999993,-238.0000000000049,415.9999999999968,-1567.0000000000073,969.0000000000199,-1004.0000000000049,539.0000000000015,566.0000000000025,224.000000000002,,-587.0000000000091
2017.03.28,-614.0000000000034,-198.00000000000927,522.0000000000002,-314.99999999999864,-113.00000000000753,197.99999999998707,508.00000000000847,-572.9999999999902,-248.99999999999923,217.9999999999893,-1445.0000000000073,907.0000000000133,-1042.0000000000095,596.9999999999942,679.000000000002,185.00000000000182,,-735.0000000000289
2017.03.28,-622.9999999999958,-205.00000000001074,443.99999999999994,-321.0000000000046,-102.99999999999754,254.999999999983,434.000000000001,-549.9999999999949,-209.00000000000364,203.00000000000296,-1358.0000000000148,828.0000000000065,-1062.0000000000073,563.0000000000024,700.9999999999934,143.00000000000423,,-860.000000000036
2017.03.28,-709.0000000000041,-331.0000000000146,382.0000000000157,-222.99999999999542,-1.0000000000065512,35.999999999991594,582.0000000000048,-639.9999999999961,-285.9999999999974,79.99999999998408,-1394.0000000000064,930.0000000000086,-1039.9999999999966,656.9999999999965,725.9999999999991,231.0000000000034,,-1000.0000000000139
2017.03.28,-672.0000000000059,-272.00000000000557,280.9999999999979,-188.9999999999947,-36.0000000000027,62.99999999999084,490.00000000000153,-567.9999999999907,-282.99999999999994,91.00000000000819,-1219.0000000000146,747.0000000000088,-902.0000000000028,566.0000000000025,658.0000000000013,117.99999999999588,,-1127.0000000000105
2017.03.28,-594.99999999999,-336.00000000000296,154.0000000000097,-24.999999999997247,56.99999999999594,-87.00000000001484,463.0000000000023,-451.9999999999969,-231.99999999999886,-62.99999999998818,-956.0000000000013,693.0000000000102,-679.9999999999917,522.9999999999961,515.9999999999911,151.9999999999966,,-867.9999999999798
2017.03.28,-618.0000000000074,-358.00000000001387,158.99999999999804,-34.99999999999615,26.999999999999247,-94.00000000001629,491.0000000000081,-481.9999999999935,-270.0000000000036,-45.000000000015916,-995.0000000000125,725.0000000000201,-706.0000000000066,537.0000000000061,533.9999999999918,131.00000000000333,,-999.0000000000388
2017.03.28,-392.9999999999989,-336.00000000000296,306.00000000000625,-48.99999999999905,0.999999999995449,-258.0000000000027,530.0000000000082,-456.9999999999963,-270.99999999999903,-253.00000000001432,-876.0000000000101,858.0000000000032,-723.9999999999914,599.9999999999943,524.0000000000009,182.99999999999983,,-615.0000000000068
2017.03.28,-453.99999999999886,-363.0000000000022,289.0000000000059,36.0000000000027,52.99999999999194,-258.0000000000027,556.0000000000009,-411.99999999999017,-256.0000000000007,-241.00000000001387,-936.0000000000035,876.0000000000101,-602.999999999998,620.0000000000045,462.99999999999386,241.00000000000233,,-388.99999999999767
2017.03.28,-265.99999999998846,-279.00000000000705,66.99999999999484,182.00000000000438,86.99999999999264,-355.0000000000164,379.0000000000071,-210.99999999999451,-170.99999999999892,-288.0000000000109,-400.00000000000034,523.0000000000068,-218.00000000000708,385.0000000000051,202.99999999998875,131.99999999999878,,-230.00000000002532
2017.03.28,-124.99999999999733,-190.00000000000128,97.00000000001374,173.9999999999964,35.999999999991594,-382.0000000000157,330.0000000000081,-151.9999999999966,-157.00000000000713,-205.99999999998886,-256.00000000001177,435.0000000000076,-117.99999999999588,263.9999999999958,67.99999999999784,88.99999999999464,,-93.00000000000888
2017.03.28,-31.000000000003247,-120.00000000000898,49.99999999999449,136.00000000000279,-12.000000000000899,-365.99999999999966,239.0000000000003,-123.99999999999079,-143.00000000000423,-245.00000000000455,-73.00000000001194,287.9999999999994,-99.99999999998899,195.99999999999795,70.99999999999795,-12.999999999996348,,-247.00000000001677
2017.03.28,89.99999999999008,-14.000000000002899,123.00000000000644,73.00000000000084,-75.9999999999983,-280.9999999999979,157.00000000000713,-58.99999999999794,-91.00000000000774,-338.99999999999864,-4.000000000004,229.00000000001253,-72.99999999998974,218.9999999999941,113.99999999999011,-48.000000000003595,,20.000000000000554
2017.03.28,147.00000000000824,9.999999999998899,73.99999999999629,109.00000000000354,-60.00000000000449,-187.00000000000384,41.000000000002146,67.00000000000594,8.999999999992347,-301.9999999999925,136.00000000000279,145.00000000001734,24.000000000001798,126.99999999999534,13.999999999995794,-63.99999999999739,,290.00000000002217
2017.03.28,226.99999999999943,81.9999999999821,51.000000000001044,105.99999999999498,-114.00000000000298,-31.000000000003247,-112.000000000001,207.00000000000162,88.99999999999464,-73.0000000000075,265.99999999998846,22.0000000000109,112.000000000001,-76.99999999999818,-177.0000000000067,-148.0000000000037,,429.99999999995083
