date,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.08,-109.99999999999899,-247.99999999999267,-477.99999999999443,277.99999999998937,1002.9999999999983,-568.000000000012,-939.0000000000009,318.9999999999804,-174.99999999999716,-266.00000000000534,-428.00000000000614,-573.0000000000013,,-2185.000000000041
2020.07.08,-139.00000000000023,-282.99999999999994,-472.999999999999,308.9999999999926,974.0000000000082,-555.0000000000068,-930.999999999993,233.99999999997868,-207.9999999999984,-302.0000000000067,-484.00000000000665,-624.0000000000023,,-2482.0000000000337
2020.07.08,-36.999999999998145,-193.99999999999417,-450.00000000000284,292.9999999999988,1153.000000000004,-509.00000000000034,-1004.9999999999892,425.99999999999307,-88.99999999999864,-198.0000000000075,-414.00000000000324,-568.0000000000018,,-1592.0
2020.07.08,-70.0000000000034,-231.99999999999886,-469.99999999999886,253.99999999999866,1035.0000000000082,-534.000000000006,-995.9999999999969,393.99999999998323,-118.99999999999977,-236.0000000000042,-429.99999999999704,-593.9999999999945,,-1998.0000000000095
2020.07.08,-178.00000000000037,-318.99999999999153,-509.00000000000034,207.99999999999707,897.9999999999987,-599.0000000000038,-1017.0000000000013,355.99999999997857,-179.00000000000205,-272.99999999999613,-463.0000000000023,-607.0000000000019,,-2682.000000000025
2020.07.08,-192.00000000000327,-288.9999999999948,-519.0000000000055,156.99999999999602,722.0000000000005,-599.0000000000038,-970.9999999999885,289.9999999999903,-207.9999999999984,-257.000000000005,-475.0000000000032,-558.9999999999984,,-2900.0000000000136
2020.07.08,-179.00000000000693,-296.9999999999917,-575.0000000000028,137.9999999999937,696.999999999992,-606.0000000000088,-977.99999999999,299.99999999998914,-209.00000000000318,-280.00000000000114,-473.0000000000012,-583.0000000000002,,-3045.000000000031
2020.07.08,-111.00000000000554,-217.99999999999596,-585.9999999999985,89.99999999999008,632.9999999999947,-597.999999999999,-962.9999999999806,343.99999999998875,-183.9999999999975,-237.99999999999955,-434.9999999999965,-531.0000000000036,,-2797.000000000003
2020.07.08,-48.000000000003595,-159.9999999999935,-587.0000000000033,37.99999999999359,584.9999999999911,-543.0000000000064,-936.9999999999878,386.9999999999818,-128.0000000000001,-191.0000000000025,-394.00000000000546,-492.0000000000035,,-2470.0000000000396
2020.07.08,-89.00000000000574,-183.99999999999528,-590.999999999994,100.99999999999554,649.999999999995,-546.0000000000065,-905.0000000000002,339.0000000000004,-153.99999999999636,-195.99999999999795,-407.99999999999727,-480.99999999999807,,-2464.0000000000005
2020.07.08,-143.9999999999997,-224.9999999999974,-507.99999999999557,106.99999999999044,503.000000000009,-502.00000000000955,-835.9999999999923,181.9999999999933,-197.00000000000273,-225.9999999999991,-453.99999999999886,-512.0000000000014,,-2812.000000000004
2020.07.08,-163.00000000000205,-269.9999999999925,-611.0000000000042,98.99999999999353,590.0000000000016,-624.0000000000094,-922.0000000000006,271.99999999998334,-230.99999999999454,-287.9999999999967,-451.9999999999969,-548.9999999999995,,-3149.0000000000177
2020.07.08,-130.0000000000079,-271.9999999999945,-572.9999999999933,165.9999999999995,770.9999999999884,-582.0000000000078,-930.999999999993,314.99999999999864,-188.99999999999295,-281.0000000000059,-434.9999999999965,-575.9999999999987,,-2717.000000000004
2020.07.08,-240.00000000000688,-342.9999999999933,-603.9999999999992,219.99999999999798,736.9999999999877,-645.0000000000102,-936.9999999999878,185.99999999999727,-283.9999999999918,-338.0000000000081,-516.0000000000053,-605.9999999999955,,-3370.0000000000155
2020.07.08,-197.99999999999818,-267.99999999999045,-606.9999999999993,168.99999999999693,766.0,-687.0000000000118,-930.999999999993,310.9999999999946,-254.99999999999545,-274.0000000000009,-438.00000000000506,-492.0000000000035,,-2904.0000000000064
2020.07.08,-192.00000000000327,-261.99999999999557,-584.0000000000032,127.99999999999478,662.000000000007,-674.0000000000066,-916.99999999999,287.9999999999994,-253.99999999999068,-271.0000000000008,-441.99999999999795,-490.999999999997,,-3008.999999999984
2020.07.08,-257.0000000000072,-329.999999999997,-750.0,67.9999999999903,655.9999999999899,-861.0000000000042,-1037.9999999999834,397.99999999998727,-320.99999999999795,-343.0000000000035,-455.0000000000054,-507.9999999999973,,-3741.000000000029
2020.07.08,-401.00000000000693,-470.9999999999992,-881.0000000000002,111.99999999998988,746.0000000000023,-1055.0000000000068,-1034.999999999986,394.9999999999898,-439.9999999999977,-460.9999999999985,-446.00000000000193,-512.0000000000014,,-4449.000000000016
2020.07.08,-387.000000000004,-457.99999999999176,-885.0000000000051,57.99999999999139,760.9999999999894,-1070.0000000000073,-1098.9999999999834,504.9999999999999,-396.99999999999136,-418.99999999999693,-433.0000000000056,-497.99999999999847,,-4322.000000000003
2020.07.08,-390.0000000000015,-477.99999999998954,-962.0000000000033,173.9999999999964,876.9999999999944,-1050.0000000000114,-861.999999999985,391.9999999999924,-438.0000000000024,-474.9999999999943,-348.00000000000387,-441.0000000000025,,-4001.000000000011
2020.07.08,-308.00000000000824,-378.999999999996,-852.9999999999944,119.99999999999788,878.000000000001,-950.0000000000028,-866.9999999999956,493.99999999999443,-328.9999999999935,-349.9999999999943,-292.9999999999988,-359.99999999999363,,-3196.999999999984
2020.07.08,-380.999999999998,-442.9999999999934,-817.9999999999978,139.99999999999568,832.9999999999949,-920.0000000000017,-920.9999999999941,412.9999999999967,-349.9999999999943,-364.0000000000043,-372.0000000000057,-427.99999999999505,,-3610.999999999997
2020.07.08,-484.00000000000665,-530.9999999999926,-828.9999999999935,44.99999999999504,641.999999999987,-1000.0,-989.9999999999798,411.99999999999017,-397.99999999999613,-400.0000000000057,-416.00000000000523,-454.9999999999943,,-4404.000000000003
2020.07.08,-460.00000000000483,-531.9999999999991,-787.9999999999967,165.9999999999995,808.0000000000088,-900.0000000000057,-851.9999999999861,342.9999999999822,-366.9999999999902,-397.99999999999613,-363.99999999999767,-444.9999999999954,,-3788.9999999999814
2020.07.08,-440.00000000000705,-528.9999999999906,-721.9999999999942,200.99999999999562,879.9999999999919,-882.000000000005,-819.9999999999985,342.9999999999822,-356.9999999999993,-402.000000000001,-348.9999999999993,-446.00000000000193,,-3523.0000000000264
2020.07.08,-479.0000000000072,-553.999999999999,-671.999999999997,243.99999999999977,886.000000000009,-826.0000000000076,-648.9999999999885,274.9999999999808,-354.99999999998977,-387.00000000000045,-280.9999999999979,-368.9999999999971,,-3166.9999999999945
2020.07.08,-531.9999999999991,-591.9999999999925,-650.9999999999962,292.9999999999988,872.0000000000061,-815.0000000000119,-520.9999999999936,168.99999999999693,-394.999999999996,-415.9999999999968,-258.0000000000027,-327.99999999999494,,-3173.999999999982
2020.07.08,-528.0000000000063,-572.9999999999902,-643.0000000000007,303.9999999999932,886.9999999999934,-791.000000000011,-566.9999999999842,175.99999999999838,-376.99999999999534,-358.0000000000041,-289.0000000000059,-329.999999999997,,-3089.000000000009
2020.07.08,-500.00000000000045,-546.9999999999975,-653.0000000000058,272.99999999998994,886.000000000009,-802.0000000000067,-627.9999999999841,220.99999999998232,-364.9999999999949,-370.9999999999951,-300.0000000000003,-353.99999999999875,,-3140.0000000000023
2020.07.08,-534.0000000000011,-559.9999999999939,-650.0000000000057,274.9999999999919,773.0000000000015,-777.000000000001,-630.9999999999816,115.99999999998278,-396.99999999999136,-378.0000000000001,-360.0000000000048,-385.000000000002,,-3508.0000000000055
2020.07.08,-551.0000000000015,-589.9999999999906,-694.0000000000026,290.9999999999968,719.000000000003,-796.0000000000065,-581.9999999999936,44.99999999998394,-441.0000000000025,-430.0000000000068,-375.9999999999986,-403.99999999999324,,-3809.0000000000123
2020.07.08,-522.0000000000002,-548.9999999999995,-652.000000000001,257.9999999999916,707.9999999999975,-778.0000000000058,-623.9999999999801,74.99999999998064,-409.9999999999966,-417.0000000000016,-380.999999999998,-407.0000000000018,,-3699.0000000000155
2020.07.09,-511.0000000000059,-552.9999999999924,-623.9999999999952,300.99999999999574,760.0000000000051,-826.0000000000076,-645.999999999991,91.99999999998099,-408.00000000000125,-387.00000000000045,-365.99999999999966,-392.00000000000347,,-3560.0000000000155
2020.07.09,-536.9999999999986,-564.9999999999933,-656.9999999999965,295.99999999999625,747.9999999999931,-847.0000000000084,-669.9999999999928,71.99999999998319,-414.99999999999204,-394.00000000000546,-407.0000000000018,-404.99999999999983,,-3781.0000000000164
2020.07.09,-534.0000000000011,-561.0000000000003,-647.9999999999961,250.9999999999901,702.9999999999869,-824.0000000000123,-714.999999999999,117.99999999999588,-423.0000000000018,-400.0000000000057,-412.00000000000125,-431.99999999999903,,-3877.000000000044
2020.07.09,-522.0000000000002,-544.0,-670.0000000000017,241.99999999999778,709.0000000000041,-846.0000000000036,-741.9999999999982,146.99999999998602,-426.9999999999925,-397.00000000000557,-412.9999999999967,-424.00000000000216,,-3887.0000000000127
2020.07.09,-584.0000000000067,-567.9999999999907,-688.999999999993,251.99999999999667,635.0000000000077,-903.0000000000058,-753.9999999999881,48.99999999998794,-506.9999999999908,-433.9999999999975,-483.0000000000001,-434.000000000001,,-4419.999999999982
2020.07.09,-574.0000000000078,-551.9999999999969,-685.9999999999928,228.99999999999034,646.9999999999976,-899.0000000000009,-787.9999999999887,101.99999999997988,-479.99999999998977,-405.00000000000114,-470.00000000000375,-417.99999999999613,,-4294.00000000001
2020.07.09,-582.0000000000048,-567.9999999999907,-677.9999999999973,253.99999999999866,726.0000000000044,-838.9999999999986,-764.9999999999934,116.99999999998934,-433.9999999999975,-375.0,-445.0000000000065,-407.0000000000018,,-3995.999999999998
2020.07.09,-500.00000000000045,-516.9999999999897,-679.9999999999926,244.99999999999523,818.0000000000076,-867.0000000000044,-724.9999999999978,220.99999999998232,-402.9999999999916,-376.0000000000048,-346.9999999999973,-358.0000000000028,,-3488.9999999999964
2020.07.09,-480.0000000000027,-510.99999999999477,-736.9999999999948,233.99999999998977,780.000000000003,-906.0000000000059,-716.9999999999899,217.0000000000005,-414.0000000000015,-396.0000000000008,-329.00000000000153,-344.99999999999534,,-3603.999999999994
2020.07.09,-490.00000000000153,-542.9999999999935,-775.0000000000057,214.99999999999852,836.9999999999989,-945.0000000000074,-750.9999999999906,306.9999999999906,-411.00000000000136,-417.0000000000016,-322.00000000000006,-380.999999999998,,-3676.000000000012
2020.07.09,-463.0000000000023,-540.9999999999915,-802.9999999999973,169.99999999999238,895.0000000000014,-990.0000000000091,-813.9999999999814,429.99999999999704,-384.00000000000034,-415.9999999999968,-289.0000000000059,-380.00000000000256,,-3584.999999999997
2020.07.09,-477.0000000000052,-564.9999999999933,-798.9999999999924,131.99999999999878,861.0000000000007,-1028.000000000006,-891.9999999999817,456.9999999999963,-396.0000000000008,-438.0000000000024,-324.00000000000205,-420.9999999999936,,-3889.999999999982
2020.07.09,-480.0000000000027,-558.9999999999984,-793.9999999999969,161.99999999999548,909.0000000000042,-990.9999999999997,-851.9999999999861,442.9999999999934,-376.99999999999534,-414.0000000000015,-307.0000000000017,-402.00000000000233,,-3661.999999999992
2020.07.09,-585.0000000000022,-654.9999999999944,-828.000000000003,138.99999999998914,841.0000000000028,-1124.0000000000095,-985.999999999998,434.9999999999854,-465.0000000000034,-492.999999999995,-394.00000000000546,-481.9999999999935,,-4597.000000000028
2020.07.09,-590.0000000000016,-681.9999999999937,-855.9999999999945,137.9999999999937,841.0000000000028,-1147.0000000000055,-993.9999999999837,432.9999999999945,-474.9999999999943,-527.000000000001,-400.9999999999958,-514.0000000000033,,-4773.999999999983
2020.07.09,-623.0000000000069,-680.9999999999983,-887.0000000000005,139.99999999999568,783.0000000000003,-1186.000000000007,-996.9999999999812,376.9999999999829,-527.9999999999916,-542.0000000000016,-436.00000000000307,-503.99999999999335,,-5084.000000000005
2020.07.09,-592.9999999999991,-657.9999999999919,-944.0000000000026,139.99999999999568,893.9999999999948,-1228.0000000000086,-1040.999999999981,473.99999999999665,-509.9999999999909,-531.0000000000059,-404.99999999999983,-483.99999999999557,,-4885.999999999988
2020.07.09,-570.9999999999993,-640.9999999999916,-873.9999999999952,149.99999999999457,923.0000000000072,-1174.0000000000066,-1028.9999999999911,478.999999999985,-468.0000000000035,-496.9999999999999,-387.000000000004,-470.9999999999992,,-4560.000000000005
2020.07.09,-587.9999999999997,-620.9999999999937,-825.0000000000028,273.9999999999965,994.000000000006,-1024.000000000001,-918.9999999999809,322.00000000000006,-453.00000000000296,-442.99999999999784,-423.0000000000067,-453.99999999999886,,-4159.999999999983
2020.07.09,-602.999999999998,-672.9999999999902,-844.9999999999989,303.9999999999932,1018.0000000000077,-1072.0000000000027,-875.999999999988,289.9999999999903,-498.9999999999952,-525.0000000000057,-406.00000000000637,-485.99999999999756,,-4372.999999999991
2020.07.09,-587.0000000000042,-673.9999999999968,-832.9999999999984,373.99999999999653,1092.000000000004,-984.9999999999994,-786.9999999999822,226.99999999999943,-474.9999999999943,-522.9999999999961,-397.0000000000029,-502.00000000000244,,-4069.999999999976
2020.07.09,-624.0000000000023,-710.999999999995,-739.0000000000043,359.99999999999363,768.9999999999975,-844.0000000000083,-583.9999999999845,-37.00000000002035,-506.9999999999908,-552.9999999999973,-424.00000000000216,-526.9999999999997,,-4421.000000000015
2020.07.09,-662.000000000007,-688.9999999999952,-754.0000000000049,432.9999999999945,825.0000000000091,-843.0000000000035,-559.9999999999827,-116.00000000000499,-545.0000000000017,-525.9999999999962,-456.00000000000085,-480.99999999999807,,-4373.999999999992
2020.07.09,-562.0000000000069,-599.9999999999894,-683.9999999999975,485.99999999999756,1073.9999999999973,-817.0000000000073,-449.9999999999948,12.999999999996348,-469.99999999999886,-463.0000000000081,-312.9999999999966,-356.9999999999962,,-3143.0000000000045
2020.07.09,-543.0000000000045,-549.9999999999949,-733.9999999999947,538.9999999999895,1126.0000000000048,-788.0000000000109,-454.9999999999832,-41.000000000002146,-474.00000000000375,-430.9999999999974,-343.9999999999999,-336.9999999999984,,-3031.9999999999955
2020.07.09,-583.0000000000002,-616.9999999999898,-731.9999999999993,577.9999999999897,1231.0000000000043,-843.0000000000035,-438.9999999999894,-10.000000000021103,-497.99999999999045,-484.99999999999943,-317.9999999999961,-354.9999999999942,,-3070.999999999989
2020.07.09,-563.0000000000024,-624.9999999999977,-756.0000000000002,552.9999999999924,1210.0,-852.0000000000039,-417.99999999998505,10.999999999983245,-494.99999999999034,-513.9999999999958,-301.0000000000068,-373.00000000000114,,-3123.0000000000073
2020.07.09,-484.00000000000665,-564.9999999999933,-682.9999999999927,523.9999999999911,1248.0000000000045,-818.000000000012,-418.9999999999916,91.99999999998099,-432.9999999999927,-468.9999999999941,-248.99999999999923,-346.9999999999973,,-2603.000000000003
2020.07.09,-569.0000000000084,-612.9999999999969,-682.9999999999927,514.9999999999987,1078.0000000000011,-819.0000000000026,-417.99999999998505,-36.0000000000138,-494.99999999999034,-492.999999999995,-321.0000000000046,-375.0000000000031,,-3228.9999999999927
2020.07.09,-556.0000000000009,-653.999999999999,-778.9999999999964,458.9999999999983,1244.0000000000007,-963.0000000000081,-644.9999999999844,217.0000000000005,-465.999999999994,-522.9999999999961,-314.99999999999864,-437.999999999994,,-3418.9999999999727
2020.07.09,-548.0000000000041,-659.999999999994,-676.0000000000019,495.9999999999964,1204.000000000005,-868.9999999999998,-610.9999999999837,122.99999999998423,-429.9999999999926,-501.99999999999534,-299.00000000000483,-400.9999999999958,,-3172.999999999987
2020.07.09,-592.0000000000036,-705.0000000000001,-727.9999999999944,508.9999999999928,1282.0000000000055,-884.0000000000003,-719.9999999999873,152.99999999998093,-448.99999999999807,-521.0000000000008,-400.00000000000034,-536.0000000000032,,-3591.0000000000095
2020.07.09,-600.0000000000006,-719.9999999999984,-754.0000000000049,566.9999999999953,1377.9999999999905,-914.0000000000015,-700.999999999996,125.99999999998168,-477.99999999999443,-561.000000000007,-406.00000000000637,-554.9999999999944,,-3618.0000000000364
2020.07.09,-585.0000000000022,-790.9999999999973,-531.0000000000059,628.9999999999907,1248.0000000000045,-603.9999999999992,-560.9999999999893,-84.0000000000174,-381.9999999999908,-561.000000000007,-436.00000000000307,-692.0000000000038,,-3350.0000000000205
2020.07.09,-514.9999999999987,-694.9999999999901,-602.0000000000039,540.9999999999915,1244.0000000000007,-615.9999999999997,-750.9999999999906,64.99999999998174,-322.00000000000273,-471.00000000000364,-470.00000000000375,-690.0000000000017,,-3282.000000000021
2020.07.09,-341.99999999999784,-459.99999999999375,-503.0000000000001,590.999999999997,1312.000000000002,-430.0000000000068,-785.9999999999978,33.99999999997849,-219.99999999999886,-299.0000000000066,-509.9999999999993,-624.9999999999977,,-2238.0000000000214
2020.07.09,-314.0000000000032,-422.9999999999956,-504.0000000000049,509.9999999999993,1343.9999999999895,-472.0000000000084,-976.9999999999834,200.00000000000017,-168.99999999999693,-240.99999999999966,-524.9999999999977,-631.0000000000038,,-2202.0000000000045
2020.07.09,-290.00000000000136,-444.9999999999954,-492.00000000000443,544.9999999999955,1377.000000000006,-451.0000000000076,-937.9999999999944,187.99999999998818,-162.9999999999967,-281.9999999999965,-516.0000000000053,-678.9999999999962,,-2146.0000000000086
2020.07.09,-292.00000000000335,-453.99999999999886,-515.0000000000006,575.9999999999987,1448.999999999989,-449.0000000000123,-912.999999999986,180.99999999998673,-165.99999999999682,-295.0000000000017,-495.9999999999964,-680.9999999999983,,-2055.0000000000196
2020.07.09,-272.00000000000557,-435.9999999999919,-471.00000000000364,576.9999999999942,1397.0000000000039,-424.0000000000066,-830.9999999999818,131.99999999999878,-173.00000000000182,-302.0000000000067,-482.00000000000466,-661.0000000000005,,-1946.0000000000064
2020.07.09,-314.0000000000032,-475.99999999999864,-424.99999999999716,608.9999999999928,1394.9999999999907,-406.0000000000059,-828.9999999999909,66.99999999999484,-191.99999999999307,-320.0000000000074,-517.0000000000008,-695.9999999999966,,-2104.0000000000155
2020.07.09,-295.0000000000008,-472.9999999999901,-408.00000000000125,591.9999999999925,1397.9999999999882,-368.9999999999998,-878.9999999999853,101.99999999997988,-152.9999999999916,-298.0000000000018,-528.0000000000063,-725.9999999999933,,-2037.0000000000095
2020.07.09,-316.0000000000052,-483.99999999999557,-424.99999999999716,628.9999999999907,1448.0000000000048,-410.0000000000108,-966.9999999999845,76.99999999999375,-189.99999999999773,-325.00000000000284,-595.9999999999966,-776.9999999999943,,-2335.9999999999955
2020.07.09,-365.0000000000042,-531.9999999999991,-367.00000000000443,607.9999999999974,1320.9999999999943,-368.9999999999998,-960.9999999999897,8.999999999992347,-195.99999999999795,-340.999999999994,-631.9999999999992,-814.9999999999991,,-2640.000000000003
2020.07.09,-301.0000000000068,-500.9999999999959,-328.00000000000296,591.9999999999925,1350.0000000000068,-294.00000000001114,-954.9999999999948,61.99999999998429,-125.0,-296.0000000000065,-590.999999999997,-812.0000000000016,,-2199.0000000000327
2020.07.09,-326.0000000000041,-496.99999999999187,-311.9999999999976,597.9999999999985,1228.0000000000068,-228.00000000000864,-937.9999999999944,-69.00000000000794,-144.99999999999602,-284.9999999999966,-665.0000000000044,-849.9999999999952,,-2488.999999999992
2020.07.09,-341.99999999999784,-512.9999999999968,-304.9999999999926,609.9999999999994,1163.9999999999873,-197.00000000000273,-827.0,-142.0000000000199,-158.00000000000125,-295.0000000000017,-633.0000000000058,-819.9999999999985,,-2458.0000000000305
2020.07.09,-356.00000000000074,-506.9999999999908,-370.9999999999951,605.9999999999955,1127.9999999999957,-237.99999999999955,-840.9999999999807,-155.00000000001623,-180.99999999999739,-319.0000000000026,-641.0000000000027,-812.999999999997,,-2687.999999999992
2020.07.10,-338.00000000000495,-488.999999999995,-283.00000000000125,633.9999999999901,1136.0000000000036,-233.0000000000041,-735.9999999999811,-179.00000000001802,-164.00000000000148,-242.999999999995,-590.0000000000016,-685.9999999999977,,-2171.0000000000064
2020.07.10,-311.00000000000574,-510.99999999999477,-319.0000000000026,606.9999999999909,1146.0000000000025,-245.00000000000455,-760.9999999999894,-117.00000000001154,-143.99999999999125,-305.0000000000068,-563.0000000000024,-758.9999999999985,,-2282.0000000000146
2020.07.10,-331.999999999999,-525.9999999999932,-347.999999999999,576.9999999999942,1168.9999999999977,-245.00000000000455,-856.9999999999967,-58.000000000002494,-152.00000000000102,-307.00000000000216,-599.0000000000051,-815.9999999999945,,-2494.000000000006
2020.07.10,-313.00000000000773,-513.9999999999923,-352.99999999999443,568.9999999999973,1202.9999999999984,-266.00000000000534,-872.9999999999905,-14.000000000002899,-140.99999999999113,-320.99999999999795,-589.0000000000061,-809.9999999999997,,-2421.9999999999923
2020.07.10,-346.0000000000019,-511.9999999999902,-362.99999999999955,573.9999999999967,1149.0,-288.0000000000109,-819.9999999999985,-79.00000000000685,-185.99999999999284,-319.0000000000026,-587.9999999999997,-773.0000000000015,,-2551.0000000000077
2020.07.10,-319.0000000000026,-505.99999999999534,-387.00000000000045,564.9999999999933,1211.0000000000066,-316.0000000000025,-839.9999999999964,-4.000000000004,-167.0000000000016,-326.0000000000076,-563.0000000000024,-775.9999999999989,,-2428.000000000012
2020.07.10,-285.9999999999974,-458.9999999999983,-268.0000000000007,598.999999999994,1266.999999999996,-189.00000000000716,-827.9999999999843,-15.00000000000945,-93.00000000000352,-236.0000000000042,-558.9999999999984,-747.9999999999931,,-1815.0000000000068
2020.07.10,-150.00000000000568,-332.99999999999443,-144.00000000000546,562.9999999999912,1431.0000000000045,4.9999999999954525,-841.9999999999872,200.00000000000017,121.00000000000932,-36.000000000001364,-443.99999999999994,-644.0000000000001,,-272.99999999999346
2020.07.10,-175.99999999999838,-367.99999999999056,-111.0000000000042,575.9999999999987,1368.999999999998,16.999999999995907,-753.9999999999881,110.99999999999443,90.00000000000341,-78.00000000000296,-441.99999999999795,-658.0000000000031,,-423.99999999999466
2020.07.10,-218.00000000000708,-470.9999999999992,-75.9999999999934,581.9999999999936,1333.0000000000064,27.000000000001023,-757.999999999992,80.99999999999774,82.00000000000784,-150.00000000000568,-468.00000000000176,-763.0000000000026,,-798.9999999999952
2020.07.10,-114.00000000000298,-350.9999999999902,-60.000000000002274,562.9999999999912,1451.0000000000023,40.99999999999682,-766.0,217.99999999998488,153.0000000000058,-60.000000000002274,-390.0000000000015,-661.9999999999959,,22.999999999986017
2020.07.10,-141.00000000000225,-353.99999999999875,-43.99999999999693,554.9999999999944,1397.0000000000039,40.99999999999682,-759.999999999983,177.99999999998929,138.00000000000523,-51.00000000000193,-406.00000000000637,-647.9999999999931,,-94.9999999999925
2020.07.10,-114.00000000000298,-345.99999999999073,-7.000000000005002,560.9999999999893,1507.9999999999982,58.9999999999975,-796.999999999981,261.9999999999845,183.9999999999975,-25.000000000005684,-383.0,-648.9999999999995,,252.9999999999818
2020.07.10,-155.00000000000514,-384.9999999999909,25.000000000005684,566.9999999999953,1415.999999999995,83.99999999998897,-788.9999999999952,168.99999999999693,158.00000000000125,-52.99999999999727,-426.9999999999996,-692.9999999999992,,-83.00000000000398
2020.07.10,-75.9999999999983,-343.9999999999999,79.9999999999983,563.9999999999978,1549.0000000000005,155.9999999999917,-838.9999999999898,291.9999999999812,262.00000000000045,7.999999999995566,-384.00000000000654,-698.9999999999941,,568.9999999999766
2020.07.10,-79.00000000000685,-342.9999999999933,84.00000000000318,556.9999999999964,1529.0000000000025,195.99999999999795,-901.9999999999806,299.99999999998914,284.9999999999966,37.9999999999967,-423.0000000000067,-729.9999999999973,,511.99999999999727
2020.07.10,-58.000000000002494,-324.9999999999975,70.00000000000739,539.999999999996,1593.0,165.99999999999682,-941.9999999999984,385.99999999999744,305.9999999999974,52.99999999999727,-400.00000000000034,-710.999999999995,,677.9999999999986
2020.07.10,-14.999999999998348,-349.99999999999477,171.99999999999704,553.999999999999,1671.0000000000002,268.0000000000007,-987.9999999999889,427.99999999998397,389.00000000001,61.99999999999761,-397.99999999999835,-797.0000000000033,,996.0000000000047
2020.07.10,-41.000000000002146,-377.9999999999894,183.00000000000693,585.9999999999976,1618.9999999999927,305.9999999999974,-946.9999999999867,323.99999999999096,362.000000000009,34.000000000006025,-443.0000000000045,-839.9999999999964,,765.0000000000214
2020.07.10,-7.0000000000014495,-352.9999999999922,251.00000000000477,578.9999999999961,1679.9999999999927,370.9999999999951,-1020.9999999999831,377.9999999999894,432.00000000000216,91.99999999999875,-451.9999999999969,-863.0000000000026,,1087.0000000000027
2020.07.10,-101.00000000000664,-425.99999999999307,304.00000000000205,573.9999999999967,1480.999999999999,345.9999999999894,-949.9999999999842,217.0000000000005,340.0000000000034,19.000000000005457,-504.9999999999999,-890.0000000000019,,409.00000000001125
2020.07.10,-143.9999999999997,-438.9999999999894,245.9999999999951,520.9999999999936,1432.9999999999955,224.99999999999432,-1038.99999999999,264.9999999999819,286.00000000000136,0.0,-533.0000000000057,-878.9999999999965,,-58.00000000001944
2020.07.10,-179.00000000000693,-434.9999999999965,195.0000000000074,426.9999999999996,1324.9999999999984,152.00000000000102,-1180.9999999999877,331.999999999999,273.00000000001035,28.999999999996362,-582.0000000000048,-873.0000000000016,,-516.9999999999852
2020.07.10,-143.9999999999997,-414.9999999999987,281.9999999999965,523.9999999999911,1540.9999999999923,248.99999999999523,-1171.9999999999952,355.99999999997857,344.0000000000083,81.00000000000307,-558.000000000003,-869.999999999993,,217.99999999997544
2020.07.10,-236.00000000000287,-534.9999999999966,295.0000000000017,484.999999999991,1262.9999999999918,248.99999999999523,-1154.999999999995,185.99999999999727,265.00000000000057,-28.999999999996362,-650.0000000000061,-1000.0000000000009,,-862.0000000000203
2020.07.10,-265.99999999999955,-531.9999999999991,228.9999999999992,573.9999999999967,1408.9999999999936,155.00000000000114,-1116.9999999999902,148.99999999999915,194.00000000000261,-64.99999999999773,-645.0000000000067,-954.9999999999948,,-869.9999999999957
2020.07.10,-318.00000000000716,-562.9999999999912,197.00000000000273,567.9999999999907,1319.0000000000034,100.99999999999909,-1244.999999999985,83.9999999999952,130.00000000000966,-102.99999999999443,-761.0000000000006,-1039.0000000000011,,-1629.9999999999786
2020.07.10,-246.00000000000176,-552.9999999999924,230.00000000000398,571.9999999999948,1499.9999999999902,122.99999999999045,-1146.9999999999868,237.99999999998266,213.00000000000807,-87.0000000000033,-607.9999999999974,-973.999999999997,,-739.0000000000083
2020.07.10,-241.00000000000233,-554.9999999999944,183.9999999999975,588.9999999999951,1587.000000000005,78.99999999999352,-1081.999999999983,279.99999999999136,203.00000000000296,-102.00000000000387,-546.9999999999975,-924.9999999999981,,-529.9999999999935
2020.07.10,-194.0000000000053,-495.9999999999964,189.00000000000716,527.9999999999951,1435.9999999999927,129.99999999999545,-958.9999999999987,255.99999999998957,225.9999999999991,-67.99999999999784,-487.0000000000041,-848.9999999999998,,-288.00000000002296
2020.07.10,-140.0000000000068,-472.9999999999901,299.99999999999716,579.9999999999916,1574.0000000000086,281.9999999999965,-900.9999999999962,245.99999999999068,332.00000000000784,-1.9999999999953388,-431.0000000000036,-781.9999999999939,,585.0000000000061
2020.07.10,-233.00000000000543,-530.9999999999926,197.00000000000273,592.9999999999991,1567.9999999999916,131.00000000000023,-1003.9999999999827,257.99999999998045,227.00000000000387,-64.99999999999773,-512.0000000000014,-869.999999999993,,-240.99999999999477
2020.07.10,-343.9999999999999,-651.999999999997,141.9999999999959,675.9999999999989,1699.9999999999905,6.999999999990791,-1135.9999999999814,220.99999999998232,135.00000000000512,-171.00000000000648,-609.9999999999994,-986.9999999999934,,-1019.0000000000142
2020.07.10,-274.00000000000756,-562.9999999999912,129.0000000000049,636.9999999999986,1780.9999999999882,64.99999999999773,-1207.9999999999868,364.9999999999931,237.00000000000898,-46.999999999997044,-572.0000000000058,-915.9999999999945,,-365.9999999999915
