date,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.08,-158.99999999999804,-304.9999999999997,-519.999999999996,276.9999999999939,953.9999999999882,-606.9999999999993,-967.9999999999911,240.9999999999801,-221.00000000000364,-317.99999999999784,-472.00000000000574,-614.0000000000034,,-2712.0000000000327
2020.07.08,-157.00000000000713,-301.9999999999912,-503.0000000000001,266.999999999995,948.9999999999999,-618.0000000000092,-978.9999999999966,217.0000000000005,-216.99999999999875,-317.99999999999784,-487.0000000000041,-631.9999999999992,,-2780.0000000000086
2020.07.08,-139.00000000000023,-286.99999999999284,-481.9999999999993,267.99999999999045,940.9999999999918,-559.0000000000117,-1020.9999999999831,226.99999999999943,-209.00000000000318,-305.0000000000068,-502.9999999999979,-641.9999999999982,,-2711.0000000000114
2020.07.08,-126.99999999999933,-272.99999999998994,-486.0000000000042,245.99999999999068,1009.9999999999998,-556.0000000000116,-1020.9999999999831,270.99999999999903,-167.99999999999216,-269.999999999996,-475.0000000000032,-624.9999999999977,,-2473.9999999999877
2020.07.08,-202.0000000000022,-343.9999999999999,-510.9999999999957,203.99999999999307,872.9999999999905,-599.0000000000038,-1064.9999999999827,278.00000000000045,-195.99999999999795,-293.99999999999693,-494.00000000000557,-637.9999999999941,,-2987.9999999999945
2020.07.08,-233.00000000000543,-350.9999999999902,-560.0000000000023,154.99999999999403,656.9999999999965,-641.0000000000053,-1044.0000000000005,225.99999999999287,-239.99999999999488,-311.00000000000705,-500.9999999999959,-615.9999999999943,,-3459.000000000012
2020.07.08,-213.00000000000762,-320.9999999999935,-584.0000000000032,96.99999999999153,594.99999999999,-628.0000000000001,-1024.999999999987,243.99999999999977,-242.999999999995,-302.0000000000067,-495.9999999999964,-597.0000000000031,,-3473.000000000012
2020.07.08,-248.99999999999923,-357.99999999999164,-626.0000000000048,30.999999999992145,526.0000000000042,-658.0000000000013,-1042.9999999999939,206.99999999997942,-268.99999999999125,-328.00000000000296,-519.0000000000028,-622.9999999999958,,-3909.0000000000077
2020.07.08,-136.00000000000279,-237.99999999999378,-614.9999999999949,13.999999999991797,536.9999999999875,-621.0000000000093,-1000.9999999999852,311.99999999997897,-192.99999999999784,-245.00000000000455,-456.00000000000085,-542.9999999999935,,-3185.000000000024
2020.07.08,-89.00000000000574,-193.99999999999417,-597.999999999999,13.999999999991797,533.0000000000057,-555.0000000000068,-937.9999999999944,292.9999999999877,-162.9999999999967,-221.9999999999942,-423.0000000000067,-502.9999999999979,,-2845.0000000000105
2020.07.08,-155.00000000000514,-233.99999999998977,-593.0000000000035,67.9999999999903,493.99999999999443,-547.0000000000113,-924.9999999999981,150.99999999999002,-206.00000000000307,-234.99999999999943,-463.0000000000023,-517.9999999999962,,-3163.000000000034
2020.07.08,-174.00000000000747,-280.9999999999979,-635.9999999999957,64.99999999999284,448.000000000004,-655.0000000000011,-933.9999999999905,171.99999999999437,-259.00000000000034,-308.00000000000693,-461.99999999999574,-559.9999999999939,,-3583.999999999998
2020.07.08,-179.00000000000693,-294.9999999999897,-626.9999999999953,56.99999999999594,519.9999999999872,-641.0000000000053,-960.9999999999897,263.99999999999756,-243.99999999999977,-308.00000000000693,-461.0000000000003,-578.0000000000007,,-3453.0000000000146
2020.07.08,-279.00000000000705,-368.9999999999971,-635.0000000000051,159.9999999999935,700.999999999996,-705.0000000000125,-959.9999999999831,154.99999999999403,-317.99999999999784,-361.99999999999477,-526.0000000000042,-614.0000000000034,,-3752.000000000021
2020.07.08,-256.0000000000007,-354.9999999999942,-626.0000000000048,156.99999999999602,696.0000000000077,-710.9999999999985,-960.9999999999897,173.99999999998528,-299.99999999999716,-346.00000000000364,-524.9999999999977,-615.9999999999943,,-3668.999999999992
2020.07.08,-202.9999999999976,-275.99999999999847,-612.9999999999995,86.99999999999264,625.0000000000089,-693.000000000012,-958.9999999999987,237.99999999998266,-268.0000000000007,-295.0000000000017,-448.000000000004,-510.99999999999477,,-3316.0000000000236
2020.07.08,-273.000000000001,-332.99999999999443,-769.0000000000055,35.999999999991594,533.0000000000057,-888.0000000000052,-1119.9999999999877,249.99999999999466,-337.99999999999386,-343.0000000000035,-500.9999999999959,-531.9999999999991,,-4277.9999999999945
2020.07.08,-460.00000000000483,-500.9999999999959,-894.0000000000055,7.9999999999968985,493.99999999999443,-1093.0000000000036,-1111.9999999999798,285.99999999998624,-494.99999999999034,-493.9999999999998,-529.9999999999972,-558.000000000003,,-5349.000000000002
2020.07.08,-463.9999999999977,-518.9999999999917,-912.0000000000061,33.9999999999896,665.0000000000044,-1148.0000000000105,-1202.9999999999984,373.99999999998545,-485.99999999999,-490.99999999999966,-502.9999999999979,-542.9999999999935,,-5196.000000000006
2020.07.08,-440.00000000000705,-510.99999999999477,-978.9999999999992,32.999999999994145,714.999999999999,-1150.0000000000057,-1231.9999999999886,387.99999999998835,-459.99999999999375,-484.99999999999943,-500.00000000000045,-558.9999999999984,,-5180.0000000000055
2020.07.08,-401.00000000000693,-485.99999999999756,-972.999999999999,62.99999999999084,831.9999999999883,-1065.0000000000118,-1033.9999999999793,374.999999999992,-451.9999999999982,-487.99999999999955,-399.0000000000049,-502.9999999999979,,-4531.000000000025
2020.07.08,-382.00000000000455,-442.9999999999934,-893.0000000000007,103.99999999999298,750.9999999999906,-1013.0000000000052,-959.9999999999831,368.9999999999971,-376.99999999999534,-387.00000000000045,-380.00000000000256,-436.00000000000307,,-4047.000000000008
2020.07.08,-509.00000000000387,-551.9999999999969,-876.0000000000048,35.999999999991594,641.0000000000027,-1084.0000000000032,-1042.9999999999939,370.999999999988,-432.9999999999927,-427.0000000000067,-426.00000000000415,-465.9999999999998,,-4768.000000000024
2020.07.08,-497.99999999999847,-542.9999999999935,-840.0000000000034,7.9999999999968985,584.0000000000067,-1015.0000000000006,-1000.9999999999852,322.9999999999844,-411.00000000000136,-411.00000000000136,-423.0000000000067,-475.0000000000032,,-4702.0000000000055
2020.07.08,-490.00000000000153,-566.9999999999953,-787.0000000000061,146.99999999999713,773.0000000000015,-927.0000000000067,-922.999999999985,325.99999999998187,-379.99999999999545,-421.99999999999704,-400.9999999999958,-490.00000000000153,,-4141.000000000005
2020.07.08,-509.9999999999993,-583.9999999999957,-727.9999999999944,176.99999999999383,775.9999999999989,-922.0000000000113,-822.9999999999959,258.99999999998704,-397.99999999999613,-433.00000000000693,-362.00000000000676,-451.9999999999969,,-4000.000000000024
2020.07.08,-543.0000000000045,-602.999999999998,-685.0000000000023,237.99999999999378,838.0000000000055,-849.0000000000038,-666.9999999999953,149.9999999999835,-408.00000000000125,-430.0000000000068,-317.0000000000006,-395.99999999999636,,-3672.000000000026
2020.07.08,-536.9999999999986,-600.999999999996,-665.0000000000063,271.9999999999945,855.9999999999901,-841.0000000000082,-639.9999999999961,161.99999999999548,-405.00000000000114,-426.00000000000193,-292.9999999999988,-383.99999999999545,,-3502.0000000000223
2020.07.08,-540.0000000000072,-594.99999999999,-688.999999999993,268.99999999999704,822.9999999999959,-840.0000000000034,-645.999999999991,156.00000000000057,-411.00000000000136,-418.00000000000637,-343.00000000000443,-388.9999999999949,,-3622.9999999999986
2020.07.08,-543.0000000000045,-576.9999999999942,-658.0000000000013,264.999999999993,758.9999999999985,-810.0000000000023,-640.9999999999804,89.99999999999008,-411.9999999999919,-396.0000000000008,-373.99999999999653,-387.99999999999943,,-3684.99999999999
2020.07.08,-568.0000000000018,-600.999999999996,-709.0000000000032,250.9999999999901,682.9999999999892,-835.000000000008,-638.9999999999895,20.999999999982144,-460.9999999999985,-445.99999999999795,-402.9999999999978,-420.9999999999936,,-4128.000000000025
2020.07.08,-580.9999999999982,-616.9999999999898,-700.0000000000028,239.99999999999577,675.0000000000034,-827.0000000000124,-661.9999999999848,-5.000000000010552,-468.9999999999941,-463.99999999999864,-417.99999999999613,-456.00000000000085,,-4283.999999999989
2020.07.09,-546.000000000002,-580.9999999999982,-679.000000000002,227.99999999999488,550.9999999999903,-844.9999999999989,-719.9999999999873,-13.000000000018552,-456.00000000000307,-442.99999999999784,-426.9999999999996,-431.0000000000036,,-4362.0000000000255
2020.07.09,-540.0000000000072,-574.9999999999922,-688.999999999993,250.9999999999901,692.9999999999881,-868.9999999999998,-739.0000000000008,62.99999999999084,-432.9999999999927,-409.9999999999966,-412.00000000000125,-454.9999999999943,,-4115.000000000009
2020.07.09,-551.0000000000015,-577.9999999999897,-677.9999999999973,219.99999999999798,592.9999999999991,-859.9999999999994,-746.9999999999866,34.99999999998504,-441.0000000000025,-436.9999999999976,-448.000000000004,-464.9999999999932,,-4356.999999999989
2020.07.09,-536.9999999999986,-563.9999999999978,-689.9999999999977,241.99999999999778,682.9999999999892,-856.9999999999993,-760.9999999999894,107.99999999999699,-444.9999999999932,-427.99999999999727,-434.9999999999965,-454.9999999999943,,-4138.99999999998
2020.07.09,-585.9999999999976,-569.9999999999927,-706.0000000000031,235.99999999999176,609.9999999999994,-908.0000000000013,-760.9999999999894,35.999999999991594,-512.999999999991,-441.0000000000025,-485.99999999999756,-443.99999999999994,,-4532.999999999992
2020.07.09,-600.0000000000006,-580.9999999999982,-715.0000000000034,220.99999999999343,591.9999999999925,-939.0000000000072,-803.9999999999825,41.99999999998649,-521.0000000000008,-465.0000000000034,-492.0000000000035,-458.00000000000284,,-4720.00000000003
2020.07.09,-665.0000000000044,-657.9999999999919,-733.0000000000041,219.99999999999798,581.9999999999936,-959.0000000000032,-811.9999999999905,5.999999999994898,-540.9999999999968,-481.9999999999993,-526.0000000000042,-507.0000000000019,,-5075.00000000001
2020.07.09,-618.0000000000074,-602.999999999998,-721.0000000000036,224.9999999999974,631.0000000000038,-900.0000000000057,-767.9999999999909,29.999999999996696,-506.0000000000002,-445.99999999999795,-485.99999999999756,-449.9999999999948,,-4611.999999999998
2020.07.09,-523.0000000000068,-547.999999999993,-740.9999999999997,205.99999999999508,763.9999999999869,-926.0000000000019,-784.9999999999912,178.99999999999582,-444.9999999999932,-409.9999999999966,-389.000000000006,-402.9999999999978,,-4021.000000000008
2020.07.09,-528.0000000000063,-552.9999999999924,-780.0000000000011,206.99999999999054,729.0000000000018,-969.9999999999989,-762.9999999999803,186.99999999998164,-463.99999999999864,-436.9999999999976,-370.9999999999991,-390.99999999999693,,-4133.999999999997
2020.07.09,-511.0000000000059,-551.9999999999969,-813.0000000000024,165.9999999999995,814.999999999988,-990.9999999999997,-813.9999999999814,287.9999999999994,-438.99999999999295,-442.0000000000073,-348.00000000000387,-400.00000000000034,,-4041.000000000003
2020.07.09,-497.000000000003,-571.9999999999948,-822.0000000000027,129.9999999999968,805.9999999999956,-1044.0000000000111,-895.9999999999857,386.9999999999818,-423.9999999999924,-463.0000000000081,-338.00000000000495,-426.9999999999996,,-4160.000000000028
2020.07.09,-487.0000000000041,-565.9999999999999,-813.999999999993,133.99999999998968,853.9999999999992,-1031.000000000006,-895.9999999999857,428.9999999999905,-397.99999999999613,-439.9999999999977,-331.0000000000035,-431.0000000000036,,-3977.0000000000105
2020.07.09,-585.9999999999976,-659.999999999994,-850.9999999999991,113.99999999999189,828.9999999999909,-1145.0000000000102,-1038.99999999999,396.9999999999807,-465.999999999994,-500.0,-400.00000000000034,-492.0000000000035,,-4799.0000000000255
2020.07.09,-661.0000000000005,-722.9999999999959,-908.0000000000013,111.99999999998988,723.0000000000069,-1230.000000000004,-1041.9999999999873,364.9999999999931,-539.999999999992,-579.9999999999983,-448.000000000004,-536.0000000000032,,-5467.999999999996
2020.07.09,-646.0000000000022,-713.9999999999924,-894.0000000000055,131.99999999999878,783.0000000000003,-1191.0000000000025,-1027.0000000000002,356.9999999999851,-533.9999999999918,-558.9999999999975,-453.0000000000034,-534.0000000000011,,-5280.000000000013
2020.07.09,-623.0000000000069,-680.9999999999983,-947.0000000000027,132.99999999999423,783.0000000000003,-1228.999999999999,-1046.999999999998,364.9999999999931,-527.000000000001,-540.9999999999968,-434.9999999999965,-505.99999999999534,,-5255.000000000007
2020.07.09,-602.999999999998,-671.9999999999948,-947.0000000000027,140.99999999999113,866.9999999999956,-1231.9999999999993,-1045.9999999999914,376.9999999999829,-524.0000000000009,-549.9999999999972,-438.00000000000506,-517.9999999999962,,-5145.000000000016
2020.07.09,-614.9999999999989,-686.9999999999932,-894.0000000000055,151.9999999999966,920.9999999999941,-1184.0000000000118,-1029.9999999999975,317.9999999999961,-501.99999999999534,-528.9999999999964,-429.0000000000016,-490.00000000000153,,-4969.000000000015
2020.07.09,-624.9999999999977,-674.9999999999923,-896.0000000000008,246.99999999999721,950.9999999999908,-1129.000000000005,-998.9999999999943,281.99999999998226,-513.9999999999958,-527.000000000001,-446.00000000000193,-502.9999999999979,,-4834.000000000016
2020.07.09,-661.0000000000005,-713.9999999999924,-894.0000000000055,280.9999999999979,930.999999999993,-1135.000000000005,-909.9999999999886,209.9999999999991,-558.9999999999975,-567.0000000000073,-451.0000000000014,-510.99999999999477,,-4980.000000000003
2020.07.09,-641.9999999999982,-739.9999999999962,-840.0000000000034,349.99999999999477,753.9999999999881,-989.0000000000043,-796.999999999981,-41.000000000002146,-525.9999999999962,-581.0000000000031,-434.000000000001,-549.9999999999949,,-5035.999999999998
2020.07.09,-726.9999999999999,-749.9999999999951,-798.9999999999924,343.9999999999999,641.999999999987,-887.0000000000005,-655.9999999999899,-199.00000000001583,-594.9999999999989,-581.0000000000031,-521.0000000000048,-553.999999999999,,-5283.000000000012
2020.07.09,-667.0000000000065,-688.9999999999952,-775.0000000000057,405.9999999999952,774.9999999999924,-856.9999999999993,-600.0000000000006,-156.00000000000057,-551.0000000000019,-525.9999999999962,-463.0000000000023,-485.99999999999756,,-4589.000000000017
2020.07.09,-570.9999999999993,-607.9999999999974,-745.0000000000045,474.9999999999921,1014.0000000000038,-824.0000000000123,-479.99999999999153,-67.00000000001705,-492.999999999995,-466.99999999999875,-348.9999999999993,-361.9999999999957,,-3477.0000000000146
2020.07.09,-614.0000000000034,-656.9999999999965,-756.0000000000002,503.99999999999335,1116.9999999999902,-889.00000000001,-502.9999999999868,-68.00000000000139,-539.0000000000015,-531.0000000000059,-362.00000000000676,-409.0000000000038,,-3707.0000000000327
2020.07.09,-607.9999999999974,-654.9999999999944,-765.0000000000006,552.9999999999924,1166.0000000000005,-861.0000000000042,-447.99999999998175,-60.000000000015596,-524.0000000000009,-525.9999999999962,-339.0000000000004,-392.9999999999989,,-3459.9999999999977
2020.07.09,-563.0000000000024,-624.9999999999977,-772.9999999999961,503.99999999999335,1185.9999999999982,-891.0000000000053,-481.99999999998244,-23.00000000001745,-498.9999999999952,-513.9999999999958,-302.0000000000023,-375.9999999999986,,-3358.0000000000023
2020.07.09,-578.0000000000007,-632.9999999999947,-745.0000000000045,497.99999999999847,1046.999999999998,-864.0000000000043,-484.9999999999799,-54.0000000000207,-506.0000000000002,-519.0000000000055,-333.0000000000055,-402.00000000000233,,-3574.000000000022
2020.07.09,-595.0000000000011,-679.9999999999917,-778.9999999999964,432.9999999999945,1042.9999999999939,-984.9999999999994,-668.9999999999862,-42.0000000000087,-518.9999999999912,-548.0000000000018,-348.00000000000387,-465.9999999999998,,-4154.999999999992
2020.07.09,-609.000000000004,-700.999999999996,-804.9999999999926,431.99999999999903,1102.9999999999873,-1010.0000000000051,-742.9999999999826,40.99999999997994,-491.9999999999902,-557.0000000000022,-397.0000000000029,-510.99999999999477,,-4249.000000000005
2020.07.09,-624.0000000000023,-725.9999999999933,-780.0000000000011,424.9999999999976,1096.0000000000082,-952.0000000000124,-733.9999999999902,45.99999999999049,-492.999999999995,-558.9999999999975,-404.99999999999983,-546.9999999999975,,-4252.999999999992
2020.07.09,-613.000000000008,-736.9999999999987,-769.0000000000055,456.9999999999963,1204.000000000005,-962.0000000000033,-812.999999999997,112.99999999998533,-488.9999999999901,-573.0000000000075,-446.00000000000193,-590.0000000000016,,-4218.000000000026
2020.07.09,-617.0000000000009,-814.9999999999991,-754.9999999999955,555.9999999999899,1171.9999999999952,-917.0000000000016,-715.9999999999833,-110.00000000001009,-480.99999999999454,-572.0000000000027,-461.0000000000003,-708.999999999993,,-4424.999999999995
2020.07.09,-636.0000000000032,-827.0,-629.9999999999955,510.99999999999477,1141.9999999999986,-716.0000000000082,-922.999999999985,-130.0000000000079,-433.9999999999975,-602.9999999999944,-563.9999999999978,-805.9999999999956,,-4615.999999999992
2020.07.09,-560.0000000000049,-725.9999999999933,-652.000000000001,467.9999999999906,1197.999999999988,-642.0000000000101,-863.9999999999981,5.999999999994898,-354.99999999998977,-493.9999999999998,-545.0000000000066,-751.9999999999972,,-3918.0000000000273
2020.07.09,-369.0000000000082,-480.99999999999807,-516.0000000000053,494.9999999999899,1259.9999999999945,-481.00000000000875,-989.9999999999798,-28.000000000005798,-245.9999999999951,-319.0000000000026,-553.0000000000035,-675.0000000000034,,-2903.0000000000264
2020.07.09,-338.00000000000495,-483.0000000000001,-515.0000000000006,504.9999999999999,1330.0000000000089,-471.00000000000364,-975.9999999999991,107.99999999999699,-198.99999999999807,-304.00000000000205,-536.0000000000032,-705.0000000000001,,-2584.000000000006
2020.07.09,-360.0000000000048,-506.9999999999908,-548.0000000000018,539.999999999996,1333.9999999999907,-506.0000000000002,-966.9999999999845,99.99999999998899,-232.99999999998988,-340.0000000000034,-548.0000000000041,-717.000000000001,,-2752.000000000005
2020.07.09,-306.00000000000625,-469.99999999999267,-528.0000000000058,544.9999999999955,1371.9999999999955,-463.0000000000081,-939.0000000000009,120.99999999999334,-188.0000000000024,-313.0000000000024,-502.00000000000244,-692.0000000000038,,-2363.0000000000405
2020.07.09,-339.0000000000004,-497.99999999999847,-471.00000000000364,575.9999999999987,1296.9999999999925,-423.0000000000018,-858.9999999999875,6.999999999979245,-216.99999999999875,-335.9999999999985,-548.9999999999995,-714.0000000000035,,-2526.000000000022
2020.07.09,-338.00000000000495,-499.9999999999893,-429.9999999999926,583.9999999999957,1354.999999999995,-409.000000000006,-886.9999999999934,14.999999999987246,-200.00000000000284,-326.0000000000076,-529.0000000000017,-731.9999999999993,,-2397.00000000002
2020.07.09,-336.00000000000296,-507.9999999999973,-429.9999999999926,586.9999999999931,1388.999999999996,-424.0000000000066,-971.9999999999951,40.99999999997994,-207.9999999999984,-349.9999999999943,-595.9999999999966,-781.9999999999939,,-2589.0000000000086
2020.07.09,-370.00000000000364,-540.9999999999915,-426.9999999999925,599.9999999999894,1299.99999999999,-417.0000000000016,-1013.9999999999816,-11.00000000000545,-207.9999999999984,-346.00000000000364,-634.0000000000013,-824.0000000000025,,-2892.0000000000027
2020.07.09,-404.0000000000044,-552.9999999999924,-391.9999999999959,588.9999999999951,1221.9999999999898,-376.0000000000048,-967.9999999999911,-109.00000000000354,-232.99999999998988,-352.00000000000387,-670.000000000004,-844.0000000000003,,-3090.0000000000055
2020.07.09,-369.0000000000082,-544.0,-370.9999999999951,568.9999999999973,1174.9999999999927,-323.0000000000075,-974.9999999999925,-102.00000000000209,-192.99999999999784,-340.999999999994,-673.9999999999968,-868.000000000002,,-3016.0000000000064
2020.07.09,-348.9999999999993,-513.9999999999923,-343.0000000000035,583.9999999999957,1133.9999999999907,-263.00000000000523,-963.999999999987,-163.00000000000205,-173.00000000000182,-311.00000000000705,-675.9999999999989,-854.9999999999947,,-2893.0000000000055
2020.07.09,-365.99999999999966,-529.9999999999972,-400.99999999999625,583.9999999999957,1096.0000000000082,-243.99999999999977,-875.999999999988,-198.00000000000927,-197.9999999999933,-340.0000000000034,-650.0000000000061,-834.9999999999968,,-2957.999999999986
2020.07.10,-377.0000000000051,-548.9999999999995,-391.9999999999959,602.999999999998,968.9999999999976,-278.0000000000058,-881.9999999999828,-259.0000000000092,-225.9999999999991,-367.999999999995,-675.0000000000034,-858.0000000000032,,-3292.000000000003
2020.07.10,-341.99999999999784,-549.9999999999949,-359.99999999999943,598.999999999994,1100.9999999999964,-284.000000000006,-763.9999999999869,-178.00000000001148,-165.99999999999682,-314.00000000000716,-590.0000000000016,-768.9999999999975,,-2617.0000000000095
2020.07.10,-343.00000000000443,-536.9999999999986,-379.0000000000049,573.9999999999967,1066.9999999999957,-265.00000000000057,-858.9999999999875,-134.00000000001188,-170.99999999999227,-322.00000000000273,-607.0000000000019,-827.0,,-2803.0000000000123
2020.07.10,-341.99999999999784,-536.9999999999986,-375.0,566.9999999999953,1137.9999999999945,-278.0000000000058,-880.9999999999984,-89.00000000000574,-162.9999999999967,-346.00000000000364,-600.999999999996,-831.9999999999994,,-2739.0000000000123
2020.07.10,-346.0000000000019,-519.9999999999983,-382.000000000005,528.9999999999906,1124.9999999999982,-289.0000000000015,-871.9999999999839,-93.00000000000975,-186.9999999999976,-332.00000000000784,-597.0000000000031,-812.0000000000016,,-2776.000000000022
2020.07.10,-372.0000000000057,-533.99999999999,-394.999999999996,558.9999999999984,1106.9999999999914,-326.0000000000076,-852.9999999999926,-128.000000000017,-213.99999999999864,-346.9999999999942,-609.9999999999994,-793.9999999999947,,-2907.0000000000064
2020.07.10,-334.00000000000097,-522.0000000000002,-406.9999999999965,558.9999999999984,1154.999999999995,-334.0000000000032,-886.9999999999934,-58.000000000002494,-191.99999999999307,-343.9999999999941,-594.0000000000057,-800.0000000000007,,-2757.999999999997
2020.07.10,-314.0000000000032,-474.9999999999921,-304.00000000000205,513.9999999999923,1222.9999999999964,-228.9999999999992,-909.9999999999886,-56.000000000011596,-137.99999999999102,-265.00000000000057,-583.0000000000002,-753.9999999999991,,-2290.999999999999
2020.07.10,-218.00000000000708,-386.9999999999929,-173.99999999999238,553.999999999999,1306.000000000007,-39.00000000000148,-861.0000000000007,55.99999999998939,37.00000000000614,-102.99999999999443,-494.00000000000557,-678.9999999999962,,-1001.9999999999891
2020.07.10,-224.9999999999974,-476.9999999999941,-114.99999999999488,565.9999999999999,1299.99999999999,-1.0000000000047748,-769.9999999999818,54.99999999998284,58.000000000006935,-159.9999999999966,-473.99999999999665,-763.0000000000026,,-1005.9999999999891
2020.07.10,-231.0000000000034,-469.99999999999267,-81.99999999999363,560.9999999999893,1305.0000000000007,15.999999999991132,-774.9999999999924,20.999999999982144,81.00000000000307,-149.0000000000009,-477.0000000000052,-763.9999999999981,,-964.00000000002
2020.07.10,-153.99999999999858,-377.9999999999894,-81.00000000000307,544.9999999999955,1374.999999999993,18.000000000000682,-776.9999999999833,143.99999999998857,111.0000000000042,-96.00000000000364,-426.00000000000415,-690.0000000000017,,-409.0000000000021
2020.07.10,-158.0000000000026,-386.9999999999929,-43.99999999999693,554.9999999999944,1366.0000000000005,33.00000000000125,-815.9999999999945,145.99999999997948,124.00000000000944,-78.00000000000296,-424.00000000000216,-680.9999999999983,,-364.00000000000534
2020.07.10,-158.0000000000026,-389.99999999999034,-25.000000000005684,557.9999999999918,1402.9999999999986,39.99999999999204,-801.9999999999916,160.99999999998892,144.00000000000546,-70.00000000000739,-428.00000000000614,-707.000000000002,,-274.000000000029
2020.07.10,-155.00000000000514,-388.9999999999949,10.99999999999568,552.9999999999924,1370.9999999999889,70.99999999999795,-839.9999999999964,158.99999999999804,147.00000000000557,-73.99999999999807,-441.0000000000025,-717.9999999999964,,-305.0000000000149
2020.07.10,-97.00000000000264,-376.99999999999403,25.000000000005684,545.9999999999909,1516.0000000000061,100.99999999999909,-926.999999999989,268.9999999999859,225.00000000000853,-24.00000000000091,-443.0000000000045,-763.0000000000026,,51.00000000000239
2020.07.10,-79.00000000000685,-342.9999999999933,55.999999999997385,520.9999999999936,1529.0000000000025,158.00000000000125,-972.9999999999794,299.99999999998914,281.9999999999965,34.000000000006025,-426.9999999999996,-734.9999999999968,,323.00000000001046
2020.07.10,-58.99999999999794,-357.99999999999164,70.00000000000739,534.9999999999966,1578.999999999997,165.99999999999682,-1010.9999999999841,361.9999999999957,305.9999999999974,42.00000000000159,-416.00000000000523,-810.9999999999951,,405.00000000001853
2020.07.10,-55.000000000005045,-407.99999999999727,135.00000000000512,538.9999999999895,1581.9999999999945,210.99999999999852,-1025.9999999999936,313.99999999999204,332.00000000000784,-10.99999999999568,-470.9999999999992,-866.0000000000001,,275.9999999999967
2020.07.10,-58.99999999999794,-408.9999999999927,180.99999999999739,578.9999999999961,1607.9999999999873,301.9999999999925,-1020.9999999999831,249.99999999999466,352.00000000000387,24.00000000000091,-485.0000000000021,-900.9999999999962,,421.00000000000057
2020.07.10,-104.99999999999955,-426.9999999999996,245.00000000000455,512.9999999999968,1453.9999999999998,329.9999999999983,-1018.9999999999922,217.0000000000005,334.0000000000032,15.000000000000568,-514.0000000000033,-900.9999999999962,,142.0000000000133
2020.07.10,-143.9999999999997,-467.9999999999906,227.99999999999443,501.99999999999136,1410.0000000000002,191.99999999999307,-1094.9999999999793,171.99999999999437,278.99999999999636,-15.000000000000568,-555.0000000000055,-944.0000000000003,,-438.00000000000625
2020.07.10,-219.00000000000253,-499.9999999999893,179.00000000000205,414.9999999999987,1219.9999999999989,131.9999999999908,-1185.9999999999982,209.9999999999991,227.00000000000387,-49.000000000006594,-614.0000000000034,-946.9999999999978,,-1132.0000000000045
2020.07.10,-192.00000000000327,-450.9999999999903,194.00000000000261,413.99999999999216,1289.0000000000068,138.9999999999958,-1202.9999999999984,278.00000000000045,264.00000000001,7.000000000005002,-578.9999999999961,-878.000000000001,,-717.999999999976
2020.07.10,-265.0000000000041,-546.9999999999975,234.99999999999943,463.9999999999977,1248.999999999989,158.99999999999181,-1255.9999999999905,163.9999999999864,240.99999999999966,-46.00000000000648,-663.999999999998,-1012.0000000000018,,-1278.0000000000343
2020.07.10,-278.00000000000045,-567.9999999999907,207.9999999999984,477.99999999998954,1248.999999999989,125.0,-1227.9999999999848,106.99999999999044,176.00000000000193,-91.99999999999875,-690.9999999999972,-1029.9999999999975,,-1544.0
2020.07.10,-335.0000000000075,-576.9999999999942,174.0000000000066,526.9999999999997,1295.0000000000018,75.9999999999934,-1267.9999999999802,48.99999999998794,115.0000000000091,-111.99999999999477,-767.0000000000066,-1041.9999999999984,,-1864.9999999999832
2020.07.10,-326.9999999999995,-581.9999999999936,180.99999999999739,528.9999999999906,1256.999999999997,78.99999999999352,-1252.999999999993,61.99999999998429,120.00000000000455,-128.0000000000001,-768.9999999999975,-1041.9999999999984,,-1873.0000000000146
2020.07.10,-304.00000000000426,-615.9999999999943,182.00000000000216,567.9999999999907,1455.9999999999907,47.99999999998761,-1167.9999999999914,145.99999999997948,143.00000000000068,-150.99999999999625,-643.0000000000047,-1007.0000000000024,,-1346.0000000000418
2020.07.10,-274.00000000000756,-569.9999999999927,129.99999999999545,522.9999999999957,1431.0000000000045,36.000000000001364,-1098.9999999999834,206.99999999997942,164.00000000000148,-117.999999999995,-563.0000000000024,-932.999999999995,,-1065.9999999999982
2020.07.10,-204.00000000000418,-505.99999999999534,171.99999999999704,497.99999999999847,1353.000000000004,117.999999999995,-983.0000000000006,217.99999999998488,213.99999999999864,-76.99999999999818,-500.00000000000045,-863.9999999999981,,-561.0000000000188
2020.07.10,-263.99999999999756,-577.9999999999897,176.00000000000193,558.9999999999984,1449.9999999999957,110.99999999999,-1076.9999999999945,147.99999999999258,207.9999999999984,-97.99999999999898,-587.0000000000042,-966.0000000000002,,-918.0000000000083
2020.07.10,-392.9999999999989,-683.9999999999957,120.99999999999511,583.9999999999957,1444.000000000001,-24.00000000000091,-1166.9999999999848,116.99999999998934,79.00000000000773,-204.00000000000773,-651.0000000000016,-1015.9999999999947,,-1793.9999999999955
2020.07.10,-409.99999999999926,-705.9999999999956,111.99999999999477,611.9999999999903,1585.9999999999986,-51.00000000000193,-1249.9999999999955,146.99999999998602,69.00000000000261,-221.00000000000364,-678.0000000000008,-1041.9999999999984,,-1832.0000000000223
