date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.03.06,35.00000000000725,-75.00000000000284,55.00000000000682,-276.9999999999939,-25.00000000000835,-74.0000000000185,-100.99999999999554,-49.000000000006594,-28.000000000005798,-103.99999999999298,-256.99999999999613,275.000000000003,-353.0000000000033,296.9999999999917,-319.0000000000026,-147.99999999999613,7.0000000000014495,119.99999999999788,-92.99999999998754,,-1114.0000000000025
2017.03.06,19.999999999997797,-52.000000000007596,27.000000000001023,-283.99999999999534,17.000000000000348,-73.00000000001194,-96.99999999999153,-61.99999999999761,-60.00000000000449,-95.99999999999609,-290.00000000001245,275.000000000003,-333.9999999999899,299.99999999998914,-365.99999999999966,-150.99999999999625,0.9999999999843467,80.00000000000229,-141.99999999999767,,-1287.000000000023
2017.03.06,48.000000000003595,-29.999999999996696,28.000000000005798,-278.9999999999848,37.99999999999359,-51.000000000001044,-75.00000000000284,-60.000000000002274,-77.00000000000485,-64.99999999999284,-297.0000000000139,306.9999999999906,-306.9999999999906,252.99999999999213,-381.99999999999346,-137.00000000000045,-9.999999999998899,46.00000000000159,-184.99999999999073,,-1234.999999999986
2017.03.06,19.999999999997797,-7.0000000000014495,4.0000000000048885,-285.00000000000193,62.99999999999084,-53.00000000001415,-79.99999999999119,-43.99999999999693,-80.00000000000229,-65.99999999999939,-272.00000000000557,319.0000000000026,-289.0000000000059,273.9999999999965,-394.9999999999898,-134.00000000000034,22.999999999995246,34.000000000000696,-180.99999999998673,,-1149.0000000000073
2017.03.06,31.000000000003247,5.000000000010552,-37.9999999999967,-272.00000000000557,62.99999999999084,-12.000000000012001,-92.99999999998754,-69.00000000000261,-48.99999999999905,-48.99999999999905,-292.00000000000335,307.99999999999716,-259.9999999999936,190.00000000000128,-356.00000000000074,-91.99999999999875,-16.000000000016,26.999999999999247,-221.00000000000452,,-1195.000000000017
2017.03.06,72.0000000000054,-15.00000000000945,-21.99999999999136,-273.9999999999965,61.999999999995396,0.9999999999843467,-82.99999999998863,-69.00000000000261,-47.00000000000814,-33.9999999999896,-312.00000000000114,221.99999999998886,-283.99999999999534,161.99999999999548,-339.0000000000004,-108.00000000000409,-74.0000000000185,56.0000000000005,-236.99999999999832,,-1323.000000000034
2017.03.06,8.000000000008,-9.999999999998899,-6.999999999990791,-278.00000000000045,44.99999999999504,-63.000000000013046,-73.99999999999629,-72.00000000000273,-60.99999999999994,-74.99999999999174,-300.99999999999574,103.99999999999298,-280.9999999999979,104.99999999999955,-357.99999999999164,-134.00000000000034,-99.00000000000463,53.00000000000304,-279.99999999999136,,-1777.999999999977
2017.03.06,-2.999999999997449,1.999999999990898,59.00000000001171,-285.99999999998624,-39.00000000000014,-43.00000000001525,-68.99999999998573,-15.000000000000568,-31.000000000003247,-60.99999999999994,-242.00000000000887,11.00000000000545,-263.99999999999756,-70.99999999999883,-296.9999999999917,-191.0000000000025,-155.00000000001623,87.99999999999919,-279.00000000000705,,-1886.0000000000039
2017.03.06,-72.0000000000054,-28.999999999990145,121.99999999999989,-261.9999999999845,-67.00000000000594,-113.00000000000753,-82.00000000000429,48.99999999999238,3.999999999992898,-115.99999999999389,-276.00000000000955,-72.0000000000054,-241.00000000000233,-56.000000000011596,-188.9999999999947,-194.00000000000261,-151.00000000001222,104.99999999999955,-279.00000000000705,,-1919.0000000000525
2017.03.06,-144.0000000000108,-18.0000000000069,59.00000000001171,-388.9999999999949,-86.0000000000083,-168.0000000000126,-89.00000000000574,0.0,52.99999999999194,-159.9999999999935,-224.000000000002,-120.00000000000898,-340.00000000000693,-9.000000000014552,-116.99999999998934,-212.99999999999386,-197.00000000000273,178.99999999999582,-168.99999999999693,,-2152.000000000048
2017.03.06,-202.9999999999976,-364.00000000000875,85.00000000000796,-459.99999999999375,-141.00000000000225,-324.0000000000132,-331.999999999999,39.99999999999204,46.999999999997044,-430.9999999999925,-368.00000000001273,-280.9999999999979,-628.0000000000064,113.99999999999189,-398.00000000000944,-283.9999999999918,-180.0000000000024,226.99999999999943,-114.99999999999844,,-3996.000000000038
2017.03.06,-151.00000000001222,-300.99999999999574,184.0000000000117,-175.99999999999838,-150.00000000000568,-329.00000000000153,-316.0000000000052,15.000000000000568,41.9999999999976,-384.9999999999909,-18.0000000000069,-377.0000000000051,-537.0000000000097,157.99999999999147,-323.0000000000066,-197.00000000000273,-171.00000000001003,195.9999999999962,-171.99999999999437,,-3008.0000000000473
2017.03.06,-148.99999999999915,-322.00000000000006,213.99999999999864,-114.99999999999844,-267.00000000000614,-313.00000000000773,-272.99999999998994,9.999999999990905,65.99999999999939,-395.99999999999636,89.99999999999008,-638.0000000000052,-462.9999999999912,-58.000000000002494,-276.00000000000955,-189.99999999999773,-314.00000000001427,197.99999999999818,-231.99999999998778,,-3428.0000000000286
2017.03.06,-222.00000000001108,-194.0000000000053,135.00000000000512,-194.99999999998963,-202.0000000000022,-290.00000000001245,-234.99999999998522,52.99999999999727,151.9999999999966,-329.999999999997,136.00000000000279,-656.9999999999965,-307.99999999999716,-460.000000000016,-106.99999999999044,-198.99999999999807,-323.0000000000066,223.00000000000654,-245.0000000000063,,-3268.0000000000064
2017.03.06,-266.999999999995,2.999999999997449,118.00000000000921,-288.99999999998374,-165.00000000000404,-224.000000000002,-102.00000000000209,125.0,156.00000000000057,-208.99999999999253,51.000000000001044,-594.99999999999,-163.00000000000205,-360.0000000000048,120.00000000000898,-183.9999999999975,-297.0000000000139,214.00000000000307,-221.99999999998886,,-2289.9999999999563
2017.03.06,-310.9999999999946,109.00000000000354,109.99999999999943,-275.000000000003,-65.99999999999939,-209.00000000001472,-93.99999999999409,159.9999999999966,110.99999999999443,-177.99999999998929,95.00000000000064,-493.0000000000101,-90.99999999999665,-270.99999999999903,15.999999999993797,-185.99999999999284,-216.00000000001617,163.00000000000205,-280.9999999999979,,-1907.000000000017
2017.03.06,-252.99999999999213,93.00000000000975,18.000000000000682,-275.000000000003,-57.00000000000705,-148.00000000001478,-96.99999999999153,93.99999999999409,119.99999999999788,-136.99999999999824,41.000000000002146,-469.0000000000083,-90.99999999999665,-339.0000000000004,0.0,-149.99999999999147,-240.00000000001796,136.99999999999824,-293.99999999999426,,-2047.0000000000132
2017.03.06,-239.99999999999577,143.99999999998857,31.00000000000591,-346.0000000000019,-39.00000000000014,-189.00000000001694,-65.00000000000395,99.00000000000375,95.99999999999609,-120.99999999999334,-14.000000000002899,-436.9999999999985,-100.0000000000112,-344.00000000001097,59.000000000009045,-173.00000000000182,-287.9999999999994,175.99999999999838,-306.00000000000625,,-2057.000000000041
2017.03.06,-252.99999999999213,188.00000000001037,17.000000000010118,-370.00000000000364,-23.00000000000635,-165.00000000001512,-21.999999999988695,103.9999999999992,105.99999999999498,-103.99999999999298,-55.000000000005045,-483.0000000000112,-66.00000000001049,-375.0000000000142,127.99999999999478,-174.99999999999716,-270.99999999999903,187.00000000000384,-295.0000000000008,,-1927.0000000000232
2017.03.06,-239.99999999999577,127.00000000001043,45.000000000001705,-295.0000000000008,-53.00000000000304,-168.0000000000126,-39.999999999995595,69.99999999999318,117.00000000000044,-98.99999999999353,21.999999999988695,-482.00000000000466,-90.99999999999665,-371.00000000001023,116.00000000000499,-164.99999999999204,-272.00000000000557,185.99999999999727,-306.9999999999906,,-1900.0000000000043
2017.03.06,-140.0000000000068,-5.999999999994898,65.00000000001194,-241.99999999998667,-125.00000000000844,-117.00000000001154,-113.99999999999189,51.00000000000193,104.99999999999955,-103.99999999999298,-92.00000000000318,-487.99999999999955,-192.99999999999872,-372.00000000001677,79.99999999999119,-210.99999999999852,-387.000000000004,168.00000000000148,-337.99999999999386,,-2460.000000000002
2017.03.06,-83.00000000001084,-21.00000000000435,138.00000000000523,-255.99999999998957,-119.00000000000244,-119.00000000000244,-109.99999999998789,96.9999999999942,105.99999999999498,-137.9999999999937,-127.00000000001043,-503.000000000009,-245.0000000000063,-324.0000000000132,17.000000000000348,-224.99999999999432,-395.000000000012,187.00000000000384,-339.0000000000004,,-2459.000000000038
2017.03.06,-123.00000000000644,-11.999999999989797,85.00000000000796,-219.99999999999798,-89.00000000000574,-112.000000000001,-133.00000000000534,99.00000000000375,47.9999999999925,-145.9999999999906,-17.000000000000348,-500.00000000001154,-165.9999999999995,-334.00000000001205,-187.00000000000384,-176.00000000000193,-329.00000000000153,39.00000000000014,-496.99999999999187,,-2770.000000000015
2017.03.06,-218.99999999999142,2.999999999997449,30.000000000001137,-302.0000000000023,1.999999999990898,-128.000000000017,-211.99999999998997,90.00000000000341,-48.99999999999905,-210.99999999999451,-12.000000000012001,-529.0000000000017,-272.99999999998994,-338.0000000000161,-478.0000000000006,-195.99999999999795,-318.00000000001825,-43.999999999999595,-547.999999999993,,-3732.00000000003
2017.03.06,-251.00000000000122,-11.999999999989797,-30.9999999999917,-327.99999999999494,41.9999999999976,-180.0000000000024,-168.99999999999693,46.999999999997044,-21.00000000000435,-222.99999999999542,28.000000000005798,-541.9999999999981,-262.999999999991,-262.00000000000665,-364.00000000000875,-140.00000000000057,-282.0000000000045,-29.999999999996696,-529.0000000000017,,-3509.9999999999845
2017.03.06,-351.99999999999676,-42.999999999993044,19.000000000005457,-367.99999999999056,51.99999999999649,-278.00000000000045,-319.999999999987,75.9999999999934,3.999999999992898,-322.00000000000006,8.999999999992347,-597.0000000000031,-351.99999999999676,-137.00000000000932,-391.9999999999924,-186.9999999999976,-295.0000000000008,-21.999999999999797,-469.99999999999267,,-3974.99999999998
2017.03.06,-346.0000000000019,43.999999999999595,-57.999999999992724,-395.99999999999636,114.99999999999844,-66.00000000001049,-307.99999999999716,168.99999999999693,25.999999999992696,-219.99999999999798,69.9999999999923,-411.99999999999017,-242.00000000000887,-133.00000000000534,-407.0000000000018,-173.00000000000182,-209.9999999999991,-19.00000000000235,-485.0000000000021,,-3051.000000000028
2017.03.06,-449.0000000000105,144.99999999999514,-115.99999999999966,-486.999999999993,161.00000000000003,-154.0000000000097,-221.00000000000452,158.99999999999181,19.999999999997797,-243.99999999999977,58.000000000002494,-463.9999999999977,-259.0000000000092,-165.00000000001512,-343.99999999998875,-176.00000000000193,-221.00000000000452,-21.00000000000435,-468.00000000000176,,-3246.000000000053
2017.03.06,-461.0000000000003,150.99999999999002,-102.99999999999443,-475.99999999998755,190.99999999999673,-154.0000000000097,-259.9999999999936,182.00000000000216,12.000000000000899,-276.9999999999939,112.000000000001,-463.9999999999977,-266.0000000000107,-107.99999999999699,-419.9999999999982,-158.99999999999181,-229.00000000001253,-7.0000000000014495,-472.00000000000574,,-3208.0000000000045
2017.03.06,-550.000000000006,160.99999999998892,-176.00000000000193,-560.9999999999893,202.9999999999976,-186.0000000000195,-238.99999999998923,168.99999999999693,10.999999999994348,-282.99999999999994,126.0000000000039,-510.99999999999477,-272.99999999998994,-114.0000000000141,-421.99999999998903,-167.99999999999216,-233.00000000001654,-0.999999999995449,-490.999999999997,,-3538.000000000013
2017.03.06,-512.0000000000014,214.00000000000307,-219.99999999999886,-563.0000000000024,225.99999999999287,-145.00000000001734,-251.99999999998556,164.99999999999204,7.9999999999968985,-242.99999999999324,103.99999999999298,-466.9999999999952,-259.0000000000092,-116.00000000000499,-408.00000000000836,-141.00000000000534,-225.00000000000853,-24.000000000001798,-496.00000000000756,,-3354.0000000000623
2017.03.06,-512.0000000000014,201.00000000000674,-202.99999999998875,-512.9999999999857,200.00000000000017,-124.00000000001299,-246.99999999999721,165.99999999999682,26.999999999999247,-245.99999999999068,129.00000000000134,-530.0000000000082,-205.99999999999508,-185.99999999999727,-398.9999999999938,-117.999999999995,-230.00000000001907,-29.000000000001247,-513.0000000000078,,-3332.9999999999895
2017.03.06,-469.99999999999267,150.99999999999002,-103.9999999999992,-452.99999999999227,181.9999999999933,-136.00000000000279,-242.99999999999324,198.99999999999807,34.000000000000696,-255.99999999998957,154.99999999999403,-546.000000000002,-235.99999999999176,-165.9999999999995,-387.000000000004,-146.99999999999136,-265.0000000000041,-19.999999999997797,-510.99999999999477,,-3218.999999999979
2017.03.06,-462.0000000000068,160.99999999998892,-78.99999999999352,-478.999999999985,208.99999999999253,-149.00000000002134,-241.00000000000233,212.0000000000033,-9.999999999998899,-256.99999999999613,119.00000000000244,-553.0000000000035,-241.00000000000233,-162.00000000001768,-455.0000000000054,-189.99999999999773,-265.0000000000041,-32.999999999994145,-546.9999999999864,,-3422.0000000000277
2017.03.06,-445.0000000000065,133.99999999998968,-69.99999999999318,-456.9999999999963,203.99999999999307,-181.00000000000892,-234.00000000000088,206.99999999999363,-6.0000000000060005,-279.99999999999136,148.99999999999915,-557.9999999999918,-243.99999999999977,-148.99999999999915,-438.00000000000506,-185.99999999999284,-256.00000000001177,-41.9999999999976,-540.9999999999915,,-3393.0000000000173
2017.03.06,-516.0000000000053,181.9999999999933,-76.99999999999818,-451.0000000000014,217.99999999999596,-204.00000000000418,-221.99999999998886,225.9999999999991,-12.000000000000899,-286.99999999999284,183.99999999998417,-567.9999999999907,-185.99999999999727,-163.00000000000205,-429.99999999999704,-182.99999999999272,-230.00000000001907,-80.00000000000229,-547.999999999993,,-3347.0000000000127
2017.03.06,-469.0000000000083,192.99999999999872,-25.99999999999625,-414.00000000000324,224.9999999999974,-161.00000000001114,-219.99999999999798,253.0000000000001,-2.000000000002,-253.99999999999866,215.99999999999397,-541.9999999999981,-146.00000000000168,-165.9999999999995,-398.00000000000944,-170.99999999999227,-201.00000000000674,-92.99999999999864,-531.9999999999991,,-2908.0000000000327
2017.03.06,-452.99999999999227,171.99999999999437,-12.999999999991019,-438.9999999999894,215.99999999999397,-151.00000000001222,-234.99999999998522,265.00000000000057,-18.0000000000069,-229.99999999999687,156.99999999998494,-495.000000000001,-157.00000000000713,-179.00000000001802,-425.0000000000087,-191.99999999999307,-205.00000000001074,-97.00000000000264,-540.0000000000072,,-3019.0000000000487
2017.03.07,-516.0000000000053,204.00000000000418,-27.000000000001023,-455.99999999998977,253.99999999999866,-210.0000000000213,-236.99999999999832,268.0000000000007,-87.99999999999919,-219.99999999999798,175.99999999999838,-573.0000000000013,-158.99999999999804,-168.0000000000126,-490.999999999997,-213.99999999999864,-174.00000000000747,-192.00000000000327,-548.9999999999995,,-3372.000000000028
2017.03.07,-445.99999999999085,204.99999999998852,-80.99999999998886,-438.9999999999894,263.99999999999756,-160.00000000000458,-222.99999999999542,204.9999999999983,-77.00000000000485,-185.99999999999727,164.99999999999292,-455.99999999998977,-123.99999999999079,-180.0000000000024,-465.0000000000043,-179.00000000000205,-198.00000000000927,-158.0000000000026,-563.9999999999867,,-3096.999999999982
2017.03.07,-452.99999999999227,222.99999999999542,-119.99999999999034,-414.00000000000324,244.99999999999523,-84.0000000000174,-217.0000000000005,194.99999999999318,-2.999999999997449,-190.99999999999673,184.99999999999073,-493.0000000000101,-97.9999999999981,-235.00000000000742,-422.9999999999956,-114.99999999999488,-203.00000000001984,-122.99999999999534,-558.9999999999984,,-2883.0000000000437
2017.03.07,-425.99999999999307,234.00000000000088,-113.99999999999011,-378.999999999996,215.99999999999397,-74.0000000000185,-197.00000000000273,204.9999999999983,5.999999999994898,-171.99999999999437,214.99999999998744,-614.0000000000034,-35.999999999991594,-341.00000000001353,-367.0000000000062,-109.99999999999943,-242.00000000000887,-131.00000000000333,-645.999999999991,,-2973.000000000036
2017.03.07,-442.00000000000904,209.9999999999991,-77.99999999998875,-330.9999999999924,188.9999999999947,-113.00000000000753,-191.99999999999218,227.00000000000387,7.9999999999968985,-202.9999999999976,287.9999999999994,-710.999999999995,-25.00000000000835,-418.0000000000073,-364.00000000000875,-114.99999999999488,-294.0000000000165,-127.99999999999478,-687.9999999999998,,-3180.000000000019
2017.03.07,-469.99999999999267,259.9999999999936,-152.9999999999916,-402.9999999999978,173.9999999999964,-90.00000000001229,-184.99999999999073,197.00000000000273,-21.999999999999797,-176.99999999999383,243.99999999999977,-714.999999999999,-17.000000000000348,-441.0000000000025,-438.9999999999894,-78.00000000000296,-302.0000000000023,-182.99999999999983,-726.9999999999887,,-3526.999999999971
2017.03.07,-452.00000000000796,242.99999999999324,-192.99999999999784,-375.9999999999986,196.99999999999162,-57.00000000001815,-190.99999999998562,143.00000000000068,-60.00000000000449,-163.99999999999747,270.99999999999903,-700.0000000000117,4.000000000004,-449.0000000000105,-506.0000000000064,-33.00000000000125,-287.9999999999994,-226.99999999999943,-774.000000000008,,-3612.000000000058
2017.03.07,-395.000000000012,198.99999999999363,-165.99999999999682,-322.00000000000006,188.9999999999947,-76.0000000000094,-198.99999999999363,146.99999999999136,-1.0000000000065512,-179.99999999999127,238.0000000000049,-676.0000000000099,-25.00000000000835,-425.0000000000087,-385.99999999999744,-57.00000000000216,-289.0000000000059,-148.99999999999915,-707.9999999999975,,-3281.0000000000546
2017.03.07,-364.9999999999931,182.99999999999983,-101.99999999998965,-295.99999999998516,143.9999999999997,-77.00000000001594,-190.99999999998562,146.99999999999136,3.999999999992898,-179.99999999999127,212.99999999999653,-730.0000000000084,-35.999999999991594,-439.0000000000116,-377.0000000000051,-36.99999999999193,-327.00000000001063,-124.00000000000189,-675.0000000000034,,-3265.0000000000045
2017.03.07,-391.9999999999924,167.00000000000603,-111.99999999999477,-316.0000000000052,165.9999999999995,-102.00000000000209,-197.00000000000273,140.99999999999113,-18.0000000000069,-194.99999999998963,246.99999999999721,-719.000000000003,-59.000000000009045,-398.00000000000944,-415.99999999999415,-36.000000000001364,-321.0000000000157,-136.00000000000279,-702.9999999999869,,-3399.0000000000223
2017.03.07,-363.0000000000022,103.00000000000864,-102.99999999999443,-275.000000000003,53.999999999998494,-112.000000000001,-211.00000000000563,146.0000000000008,10.999999999994348,-200.00000000000017,256.99999999999613,-1221.9999999999898,-59.99999999999339,-814.0000000000036,-374.0000000000077,-54.99999999999261,-594.0000000000057,-136.99999999999824,-916.0000000000057,,-4865.000000000005
2017.03.07,-354.9999999999942,133.00000000000534,-70.99999999999795,-299.99999999998914,95.00000000000064,-130.0000000000079,-194.99999999998963,134.9999999999909,10.999999999994348,-214.99999999999852,234.99999999998522,-1051.0000000000018,-85.00000000000173,-663.0000000000135,-364.9999999999931,-60.000000000002274,-508.00000000001955,-85.00000000000173,-790.0000000000018,,-4264.000000000036
2017.03.07,-361.0000000000113,112.000000000001,-59.99999999998806,-224.99999999998633,4.999999999999449,-130.0000000000079,-195.9999999999962,147.99999999999613,63.00000000000195,-221.99999999999997,324.9999999999975,-1160.0000000000055,-32.0000000000098,-745.0000000000178,-261.0000000000001,-36.99999999999193,-529.0000000000017,-56.99999999999594,-865.999999999989,,-4228.0000000000055
2017.03.07,-404.0000000000044,113.99999999999189,-59.99999999998806,-235.99999999999176,73.00000000000084,-129.00000000000134,-198.99999999999363,173.99999999999238,39.999999999995595,-219.99999999999798,309.99999999998806,-1388.999999999996,-42.999999999993044,-951.000000000013,-304.9999999999997,-45.000000000001705,-685.0000000000023,-70.99999999999883,-985.999999999998,,-5012.00000000001
2017.03.07,-451.0000000000014,202.9999999999976,-71.99999999998852,-279.99999999999136,91.99999999999208,-141.00000000001333,-205.99999999999508,210.99999999999852,59.99999999999339,-222.99999999999542,356.9999999999851,-1343.9999999999895,-5.000000000010552,-941.9999999999984,-245.0000000000063,-51.9999999999925,-645.0000000000067,-73.00000000000084,-974.9999999999925,,-4731.0000000000155
2017.03.07,-422.9999999999956,161.99999999999548,-63.99999999999295,-278.9999999999848,68.99999999999685,-120.00000000000898,-226.99999999999943,219.99999999999886,93.99999999999409,-234.99999999999633,365.99999999999966,-1286.9999999999936,-19.999999999997797,-826.0000000000156,-231.0000000000034,-46.999999999997044,-587.0000000000042,-53.999999999998494,-875.999999999988,,-4364.999999999992
2017.03.07,-445.99999999999085,133.00000000000534,-66.99999999999307,-241.00000000000233,98.99999999999353,-173.00000000000094,-234.00000000000088,185.00000000000227,71.99999999999429,-282.99999999999994,371.99999999999454,-1293.9999999999952,-34.000000000000696,-768.9999999999975,-299.99999999998914,-30.000000000001137,-563.0000000000024,-82.00000000000429,-910.9999999999951,,-4565.999999999984
2017.03.07,-564.9999999999933,143.99999999998857,-125.0,-289.9999999999903,121.99999999999989,-241.00000000000233,-238.0000000000049,177.99999999999727,49.99999999999449,-328.9999999999904,448.000000000004,-1347.0000000000093,-45.99999999999049,-761.999999999996,-333.0000000000055,-30.000000000001137,-557.0000000000075,-97.00000000000264,-914.9999999999991,,-4933.000000000008
2017.03.07,-571.0000000000103,79.00000000000685,-80.99999999998886,-317.9999999999961,136.99999999999824,-260.0000000000158,-266.999999999995,183.9999999999975,-4.000000000004,-357.99999999999164,463.9999999999977,-1357.9999999999925,-133.00000000000534,-734.0000000000124,-479.0000000000072,-72.99999999999329,-547.0000000000086,-168.00000000000148,-912.999999999986,,-5400.000000000008
2017.03.07,-612.9999999999969,42.999999999993044,-54.99999999999261,-258.0000000000027,100.99999999999554,-365.99999999999966,-295.0000000000008,185.99999999999284,-60.99999999999994,-448.9999999999994,438.00000000000506,-1295.0000000000018,-150.00000000000568,-629.9999999999973,-651.0000000000016,-91.99999999999875,-522.0000000000002,-232.99999999999432,-963.0000000000027,,-5865.000000000008
2017.03.07,-741.9999999999982,11.00000000000545,31.00000000000591,-388.9999999999949,246.99999999999721,-438.00000000000506,-304.9999999999997,253.0000000000001,-102.99999999999754,-511.9999999999902,492.0000000000035,-1320.9999999999943,-269.00000000000813,-480.00000000001376,-753.0000000000036,-204.9999999999983,-496.00000000000756,-220.99999999999343,-1008.9999999999932,,-6208.999999999985
2017.03.07,-729.0000000000018,99.99999999998899,-55.999999999997385,-409.99999999999926,287.9999999999994,-451.0000000000014,-292.00000000000335,274.9999999999915,-152.00000000000767,-509.9999999999993,574.9999999999922,-1313.999999999993,-225.99999999999287,-521.0000000000159,-845.0000000000068,-170.99999999999227,-474.0000000000189,-319.0000000000026,-1039.9999999999966,,-6272.000000000058
2017.03.07,-778.000000000012,157.00000000000713,-126.99999999999534,-417.99999999998505,317.0000000000006,-335.00000000001864,-350.00000000000585,242.999999999995,-82.00000000000429,-440.9999999999914,530.9999999999926,-1262.9999999999918,-181.9999999999933,-581.0000000000093,-709.9999999999884,-128.0000000000001,-479.0000000000072,-295.99999999999625,-998.9999999999943,,-5920.999999999998
2017.03.07,-788.0000000000109,249.99999999999466,-134.9999999999909,-409.99999999999926,362.99999999999113,-228.00000000000597,-354.9999999999942,382.99999999999557,-72.0000000000054,-409.99999999999926,587.0000000000042,-1153.000000000004,-39.00000000001125,-466.00000000001086,-760.9999999999894,-120.00000000000455,-340.00000000000693,-361.9999999999957,-994.000000000006,,-5050.000000000049
2017.03.07,-968.9999999999976,340.00000000000693,-180.99999999999739,-411.99999999999017,296.9999999999917,-273.0000000000121,-350.00000000000585,462.99999999999386,51.99999999999649,-440.9999999999914,705.0000000000001,-1293.000000000011,62.000000000006494,-539.0000000000006,-480.99999999999807,-103.9999999999992,-309.0000000000037,-314.0000000000032,-851.9999999999861,,-4599.000000000001
2017.03.07,-899.0000000000053,265.0000000000041,-102.99999999999443,-409.99999999999926,258.9999999999981,-278.00000000000045,-363.9999999999866,414.0000000000015,88.99999999999464,-441.99999999999795,741.9999999999982,-1297.999999999999,28.999999999990145,-524.9999999999977,-408.9999999999927,-105.99999999999454,-314.00000000001427,-210.99999999999451,-817.000000000001,,-4377.999999999991
2017.03.07,-879.9999999999919,252.99999999999213,-54.99999999999261,-377.9999999999894,229.99999999999687,-311.0000000000168,-356.00000000000074,429.00000000000205,90.99999999999665,-468.9999999999972,702.9999999999869,-1360.99999999999,-18.999999999991246,-543.0000000000045,-391.000000000008,-131.00000000000023,-355.0000000000164,-176.99999999999383,-804.0000000000047,,-4524.000000000023
