date,USDJPY,EURCHF,GBPCAD,EURJPY,AUDJPY,NZDJPY,empty,sum
2016.05.06,893.0000000000007,-699.0000000000052,-3378.9999999999986,399.0000000000009,-1360.99999999999,-647.0000000000056,,-4793.999999999998
2016.05.06,908.0000000000013,-707.9999999999975,-3359.000000000001,462.0000000000033,-1388.999999999996,-646.0000000000008,,-4731.999999999991
2016.05.06,867.999999999995,-696.999999999992,-3337.9999999999964,399.0000000000009,-1442.9999999999977,-674.0000000000066,,-4884.999999999997
2016.05.06,921.999999999997,-719.9999999999873,-3353.9999999999905,480.000000000004,-1489.999999999995,-677.0000000000067,,-4838.999999999978
2016.05.06,864.9999999999949,-695.0000000000011,-3325.0,379.0000000000049,-1585.9999999999986,-701.9999999999982,,-5063.999999999998
2016.05.06,908.0000000000013,-713.9999999999924,-3339.000000000003,451.0000000000076,-1510.9999999999957,-614.0000000000043,,-4818.999999999987
2016.05.06,926.0000000000019,-713.9999999999924,-3313.9999999999945,456.00000000000307,-1475.999999999999,-624.0000000000094,,-4745.99999999999
2016.05.06,960.9999999999985,-716.0000000000056,-3278.9999999999873,469.99999999999886,-1405.0000000000011,-620.0000000000045,,-4589.000000000001
2016.05.06,984.9999999999994,-716.0000000000056,-3332.999999999986,484.99999999999943,-1381.999999999991,-600.9999999999991,,-4561.999999999982
2016.05.06,881.0000000000002,-788.9999999999952,-3320.9999999999964,545.0000000000017,-1527.9999999999916,-718.0000000000035,,-4929.9999999999845
2016.05.06,763.9999999999958,-768.9999999999975,-3526.9999999999914,405.00000000000114,-1873.9999999999952,-930.9999999999974,,-5931.9999999999845
2016.05.06,742.999999999995,-785.9999999999978,-3059.999999999996,344.99999999999886,-1802.9999999999973,-832.9999999999984,,-5393.999999999995
2016.05.06,719.9999999999989,-791.9999999999927,-2984.999999999993,414.0000000000015,-1829.9999999999982,-883.0000000000098,,-5355.999999999994
2016.05.06,736.9999999999948,-736.9999999999877,-3279.999999999994,370.9999999999951,-1875.0,-924.9999999999972,,-5708.99999999999
2016.05.06,694.0000000000026,-736.0000000000033,-2925.0,397.00000000000557,-1843.999999999994,-903.0000000000058,,-5316.9999999999945
2016.05.06,668.9999999999969,-730.9999999999927,-3112.0000000000036,337.99999999999386,-1863.99999999999,-953.000000000003,,-5652.999999999998
2016.05.06,701.9999999999982,-737.9999999999942,-3337.9999999999964,411.00000000000136,-1843.0000000000036,-915.0000000000063,,-5721.000000000001
2016.05.06,778.9999999999964,-804.0000000000047,-3405.9999999999977,478.9999999999992,-1890.9999999999911,-969.0000000000083,,-5812.000000000006
2016.05.06,750.0,-912.999999999986,-3612.9999999999995,495.9999999999951,-1923.9999999999923,-977.0000000000039,,-6180.999999999986
2016.05.06,739.0000000000043,-899.9999999999897,-3604.9999999999914,463.99999999999864,-1912.9999999999968,-984.9999999999994,,-6199.999999999974
2016.05.06,718.0000000000035,-948.9999999999999,-3271.000000000002,460.00000000000796,-1854.9999999999898,-897.9999999999961,,-5794.999999999976
2016.05.06,522.9999999999961,-981.999999999994,-3651.9999999999886,289.0000000000015,-2144.999999999996,-1076.0000000000077,,-7042.999999999989
2016.05.06,287.00000000000614,-929.9999999999864,-3621.999999999992,73.99999999999807,-2280.999999999992,-1353.999999999999,,-7825.9999999999645
2016.05.06,512.0000000000005,-1070.9999999999998,-3516.9999999999923,245.00000000000455,-2203.0000000000027,-1249.0000000000095,,-7283.0
2016.05.06,524.0000000000009,-1062.9999999999918,-3451.000000000004,234.99999999999943,-2019.999999999996,-1112.9999999999995,,-6887.999999999991
2016.05.06,493.9999999999998,-1085.999999999987,-3644.0000000000027,70.99999999999795,-2141.999999999996,-1183.0000000000068,,-7489.9999999999945
2016.05.06,429.00000000000205,-1048.9999999999889,-3390.9999999999886,91.99999999999875,-2260.9999999999955,-1278.9999999999964,,-7458.999999999969
2016.05.06,501.0000000000048,-1041.9999999999873,-3343.9999999999914,144.99999999999602,-2122.9999999999905,-1106.9999999999993,,-6969.999999999967
2016.05.06,439.9999999999977,-1025.9999999999936,-3434.0000000000036,79.00000000000773,-2195.999999999998,-1108.000000000004,,-7244.9999999999945
2016.05.06,418.00000000000637,-997.0000000000034,-3566.999999999987,97.99999999999898,-2180.9999999999973,-1111.000000000004,,-7339.999999999985
2016.05.06,424.99999999999716,-983.9999999999849,-3813.999999999984,115.99999999999966,-2103.999999999999,-1015.0000000000006,,-7375.999999999972
2016.05.06,524.0000000000009,-1009.9999999999998,-3698.0000000000014,185.00000000000227,-2039.0000000000014,-944.0000000000026,,-6982.000000000002
2016.05.06,608.0000000000041,-1012.9999999999973,-3519.0000000000055,165.00000000000625,-1994.9999999999905,-962.0000000000033,,-6715.999999999986
2016.05.06,861.9999999999948,-1015.9999999999947,-3473.999999999999,286.00000000000136,-1860.99999999999,-826.0000000000076,,-6028.9999999999945
2016.05.06,882.9999999999956,-1051.0000000000018,-3364.999999999996,355.99999999999454,-1840.999999999994,-879.0000000000049,,-5897.000000000006
2016.05.06,933.9999999999975,-1086.9999999999936,-3289.9999999999927,474.9999999999943,-1731.9999999999993,-783.0000000000013,,-5482.9999999999945
2016.05.06,918.0000000000064,-1092.9999999999884,-3273.999999999999,456.00000000000307,-1731.9999999999993,-790.9999999999968,,-5515.9999999999745
2016.05.06,888.0000000000052,-1168.9999999999977,-3159.999999999985,412.9999999999967,-1753.0,-802.9999999999973,,-5583.999999999977
2016.05.06,850.9999999999991,-1100.9999999999964,-2930.9999999999945,371.9999999999999,-1799.9999999999973,-875.0,,-5483.999999999989
