date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURNZD,AUDNZD,empty,sum
2016.05.23,-91.99999999998099,301.9999999999925,19.999999999997797,239.0000000000003,328.0000000000061,-251.99999999998556,362.00000000000676,-207.00000000000162,225.99999999997067,99.00000000000375,239.00000000001143,72.99999999998974,,1337.0000000000107
2016.05.23,-339.99999999998477,334.99999999999375,-80.99999999999774,294.00000000000534,422.00000000000017,-221.00000000000452,392.00000000000347,-123.00000000000644,29.00000000001235,66.0000000000025,361.9999999999957,2.999999999997449,,1138.0000000000173
2016.05.23,-229.99999999999687,471.9999999999942,-62.99999999999084,248.00000000000378,392.00000000000347,-234.99999999998522,365.0000000000042,-180.0000000000024,65.99999999998829,210.99999999999852,292.00000000000335,-24.000000000001798,,1314.0000000000186
2016.05.23,66.00000000001049,610.99999999999,178.00000000001148,52.000000000007596,265.99999999999955,-231.99999999998778,246.00000000000176,-328.0000000000061,-71.00000000002105,385.9999999999957,-1.999999999990898,-110.99999999999443,,1061.0000000000164
2016.05.23,-47.99999999998139,563.999999999993,157.99999999999147,32.0000000000098,268.99999999999704,-197.00000000000273,286.00000000000847,-200.00000000000017,-278.00000000000045,441.0000000000025,168.0000000000126,-139.00000000000023,,1056.0000000000298
2016.05.23,-352.9999999999811,457.9999999999984,112.000000000001,49.00000000001015,328.0000000000061,-211.99999999998997,474.00000000000773,85.99999999999719,-660.0000000000161,524.0000000000009,567.9999999999907,-205.00000000001074,,1169.0000000000143
2016.05.23,-414.9999999999876,524.9999999999915,151.9999999999966,39.00000000000014,294.00000000000534,-217.0000000000005,426.9999999999996,69.9999999999923,-778.9999999999964,521.0000000000008,381.99999999999346,-173.00000000000094,,825.9999999999943
2016.05.23,-263.99999999999756,585.9999999999985,211.99999999998997,9.00000000000345,246.00000000000176,-202.9999999999976,356.00000000000074,7.0000000000014495,-649.999999999995,614.9999999999949,300.99999999999574,-139.00000000000023,,1075.9999999999961
2016.05.23,70.99999999999883,705.9999999999889,371.99999999999454,-20.999999999993246,251.00000000000122,-150.00000000000568,304.00000000000426,-203.00000000000873,-269.00000000003035,700.9999999999934,242.99999999999324,-192.99999999999872,,1811.999999999938
2016.05.23,331.0000000000146,647.9999999999961,472.00000000000574,-80.99999999999774,156.00000000000057,-72.0000000000054,206.00000000000617,-287.9999999999994,-77.00000000001594,718.9999999999941,121.99999999999989,-127.00000000001043,,2008.9999999999882
2016.05.23,285.00000000000193,653.9999999999964,422.9999999999956,-67.9999999999903,167.00000000000603,-80.99999999999774,208.00000000000819,-275.99999999999847,-110.00000000001009,707.9999999999984,121.99999999999989,-127.00000000001043,,1904.9999999999995
2016.05.23,219.00000000001364,696.9999999999885,402.9999999999978,-39.00000000000014,167.00000000000603,-109.00000000000354,196.00000000000728,-282.0000000000045,-120.00000000003119,691.0000000000025,48.000000000003595,-83.00000000001084,,1787.999999999969
2016.05.23,164.00000000000858,629.9999999999955,286.00000000000847,-21.999999999999797,151.00000000000114,-156.00000000000057,213.00000000000762,-243.99999999999977,-145.00000000001734,626.9999999999953,12.999999999996348,-39.00000000001125,,1477.9999999999843
2016.05.23,303.0000000000088,685.9999999999928,492.0000000000035,-140.99999999999113,94.00000000000519,-123.99999999999079,192.99999999999872,-257.0000000000072,-285.00000000000193,789.0000000000015,17.000000000000348,-117.99999999999588,,1649.0000000000236
2016.05.23,344.00000000001097,681.999999999988,526.0000000000042,-150.99999999999002,17.999999999995797,-126.0000000000039,126.99999999999933,-263.0000000000021,-256.99999999999613,807.0000000000022,-143.99999999998857,-15.999999999993797,,1547.0000000000261
2016.05.23,253.99999999999866,588.9999999999986,539.0000000000006,-213.99999999999199,-109.99999999999899,-55.99999999998939,26.999999999999247,-141.00000000000225,-553.0000000000257,819.0000000000026,-297.9999999999983,89.99999999999008,,945.9999999999827
2016.05.23,257.0000000000183,683.9999999999975,327.00000000001063,-14.999999999998348,34.000000000000696,-72.99999999998974,158.0000000000026,-165.00000000000404,-1.0000000000065512,887.0000000000005,11.00000000000545,153.00000000000313,,2257.0000000000396
2016.05.23,216.00000000001617,698.9999999999981,245.99999999999068,-14.999999999998348,56.99999999999594,-122.99999999998423,187.9999999999993,-172.00000000000549,-57.00000000001815,859.9999999999994,1.999999999990898,119.00000000000244,,2019.9999999999866
2016.05.23,370.00000000000364,659.9999999999966,426.9999999999996,-150.99999999999002,-56.99999999999594,-194.0000000000053,120.00000000000898,-253.0000000000032,-217.0000000000005,822.0000000000027,-268.0000000000016,100.99999999999554,,1360.0000000000107
2016.05.23,234.00000000000088,658.0000000000013,266.999999999995,-13.999999999991797,17.000000000000348,-211.99999999998997,164.00000000000858,-226.00000000000398,-23.00000000001745,750.0,-184.99999999999073,185.99999999999727,,1616.0000000000098
2016.05.23,555.0000000000166,638.9999999999958,422.00000000001125,-168.99999999999693,-90.99999999999665,-133.99999999998968,75.00000000000284,-318.00000000000716,-12.999999999996348,853.9999999999992,-287.9999999999994,133.00000000000534,,1665.000000000045
2016.05.23,325.0000000000197,681.999999999988,229.99999999999687,-82.99999999999974,19.999999999997797,-104.99999999999955,101.00000000000664,-282.0000000000045,-93.99999999999409,766.9999999999959,-191.99999999999218,78.00000000000028,,1447.0000000000148
2016.05.23,147.00000000000824,750.0,184.00000000000637,-34.000000000000696,16.0000000000049,-75.99999999998718,40.00000000000669,-225.00000000000853,-201.99999999999108,772.9999999999961,-292.9999999999877,160.00000000000458,,1240.0000000000518
2016.05.23,155.00000000001623,868.9999999999998,116.00000000000499,17.000000000000348,26.999999999999247,-150.00000000000568,30.000000000007798,-302.0000000000023,-46.999999999997044,796.0000000000065,-421.99999999998903,218.00000000000708,,1307.000000000048
2016.05.23,123.00000000000644,960.9999999999985,130.0000000000079,37.00000000000925,68.99999999999685,-121.99999999999989,34.000000000000696,-312.00000000000114,-31.999999999987594,856.9999999999993,-378.999999999996,181.9999999999933,,1548.0000000000277
2016.05.23,154.0000000000097,906.9999999999965,143.00000000000423,48.000000000003595,56.0000000000005,-147.99999999999258,45.000000000006146,-317.0000000000006,41.000000000002146,816.9999999999931,-381.0000000000091,215.99999999999397,,1581.0000000000077
2016.05.23,129.00000000000134,914.0000000000015,209.9999999999991,35.00000000000725,21.999999999999797,-136.00000000000279,26.999999999999247,-280.9999999999979,-38.0000000000269,855.000000000004,-408.9999999999927,246.99999999999721,,1574.999999999989
2016.05.23,104.99999999999955,925.9999999999877,234.00000000000088,50.0000000000056,19.00000000000235,-116.99999999998934,4.999999999999449,-270.0000000000036,-23.00000000001745,861.9999999999948,-425.99999999999307,269.00000000000813,,1633.999999999995
2016.05.23,160.00000000000458,861.9999999999948,297.9999999999983,49.00000000001015,26.000000000003798,-80.99999999999774,11.00000000000545,-275.99999999999847,49.99999999997229,831.9999999999936,-360.0000000000048,258.0000000000027,,1828.999999999985
2016.05.23,242.00000000000887,845.9999999999894,282.0000000000045,58.000000000002494,34.000000000000696,-123.99999999999079,39.00000000000014,-324.00000000000205,191.99999999997,807.0000000000022,-360.0000000000048,262.999999999991,,1954.9999999999718
2016.05.23,157.00000000000713,882.9999999999956,272.00000000000557,38.0000000000047,-7.9999999999968985,-123.99999999999079,-37.99999999999359,-286.00000000000847,66.99999999999484,817.9999999999978,-435.9999999999919,262.00000000000665,,1605.0000000000307
2016.05.24,161.00000000001114,891.9999999999959,337.99999999999386,50.0000000000056,31.999999999998696,-123.99999999999079,21.999999999999797,-297.9999999999983,90.99999999997443,829.9999999999983,-361.9999999999957,241.00000000000233,,1872.9999999999952
2016.05.24,146.00000000000168,884.9999999999909,299.00000000000483,56.0000000000005,-9.999999999998899,-126.0000000000039,-10.999999999994348,-290.00000000000136,79.99999999999119,829.9999999999983,-473.99999999999665,313.99999999999204,,1698.999999999984
2016.05.24,162.00000000001768,888.9999999999958,265.0000000000041,55.000000000005045,-56.99999999999594,-116.00000000000499,-74.99999999999174,-309.0000000000037,79.99999999999119,811.9999999999976,-618.9999999999918,392.9999999999989,,1480.000000000022
2016.05.24,159.00000000002024,835.9999999999985,266.0000000000107,56.0000000000005,-36.999999999998145,-97.9999999999981,-39.999999999995595,-275.000000000003,63.99999999997519,801.0000000000019,-512.0000000000014,371.00000000001023,,1591.0000000000211
2016.05.24,167.00000000000603,778.9999999999964,303.9999999999932,16.0000000000049,-68.00000000000139,-86.99999999999264,-63.99999999999739,-265.0000000000041,-31.999999999987594,760.9999999999957,-554.9999999999944,361.9999999999957,,1318.000000000014
2016.05.24,197.00000000000273,732.9999999999899,336.00000000000296,-7.9999999999968985,-120.99999999999334,-89.00000000000574,-107.99999999999699,-273.000000000001,-63.000000000013046,722.999999999999,-676.9999999999943,411.0000000000058,,1060.9999999999986
2016.05.24,189.00000000001694,814.9999999999977,323.99999999999096,-42.999999999993044,-190.99999999999673,-92.99999999998754,-188.9999999999947,-284.0000000000065,-164.00000000000858,793.0000000000064,-879.9999999999919,478.0000000000006,,755.0000000000337
2016.05.24,104.00000000001519,847.999999999999,279.99999999999136,-34.99999999999615,-209.9999999999991,-89.99999999999008,-190.99999999999673,-219.99999999999798,-260.0000000000158,858.0000000000041,-886.000000000009,516.0000000000053,,714.00000000001
2016.05.24,76.0000000000094,681.999999999988,283.000000000011,24.000000000001798,-185.00000000000182,-140.99999999999113,-107.99999999999699,-175.00000000000293,-139.00000000002245,727.0000000000039,-747.9999999999931,560.9999999999893,,856.9999999999949
2016.05.24,94.00000000001629,702.9999999999887,356.00000000000074,-34.000000000000696,-346.0000000000019,-151.9999999999966,-261.99999999999557,-185.00000000000182,-279.00000000000705,743.9999999999998,-1157.9999999999923,733.0000000000059,,214.00000000001558
2016.05.24,47.00000000001925,690.9999999999883,417.0000000000007,-61.999999999995396,-412.00000000000125,-148.99999999999915,-325.99999999999295,-158.0000000000026,-417.0000000000229,733.0000000000041,-1309.9999999999889,791.9999999999927,,-153.99999999999818
2016.05.24,43.999999999999595,716.9999999999987,378.00000000001165,23.00000000000635,-326.9999999999995,-163.00000000000205,-257.9999999999916,-182.00000000000438,-184.00000000000637,718.9999999999941,-1157.9999999999923,781.9999999999939,,391.0000000000082
2016.05.24,126.0000000000039,714.9999999999892,512.0000000000014,-207.99999999999707,-424.9999999999976,-177.99999999998929,-317.0000000000006,-192.00000000000327,-706.0000000000066,772.9999999999961,-1331.9999999999998,601.9999999999915,,-630.0000000000122
2016.05.24,126.0000000000039,714.9999999999892,470.9999999999992,-261.0000000000001,-443.99999999999994,-192.99999999999872,-328.9999999999904,-192.00000000000327,-866.9999999999956,769.0000000000055,-1381.9999999999943,551.9999999999969,,-1034.9999999999877
2016.05.24,60.99999999999994,753.9999999999907,411.0000000000058,-218.99999999999142,-404.99999999999983,-195.9999999999962,-325.99999999999295,-200.00000000000017,-842.0000000000094,748.9999999999952,-1375.9999999999995,557.9999999999918,,-1031.000000000006
2016.05.24,90.00000000001229,830.9999999999889,424.00000000000216,-215.99999999999397,-414.00000000000324,-204.99999999998852,-330.9999999999924,-218.00000000000708,-782.000000000016,832.9999999999984,-1402.9999999999986,574.0000000000078,,-816.9999999999903
2016.05.24,87.99999999999919,813.999999999993,439.99999999999596,-245.99999999999068,-427.99999999999505,-194.99999999998963,-340.9999999999913,-211.00000000000563,-865.999999999989,822.0000000000027,-1417.0000000000016,544.9999999999955,,-994.9999999999764
2016.05.24,168.0000000000126,853.9999999999992,529.0000000000017,-282.99999999999994,-453.0000000000034,-200.99999999998454,-374.999999999992,-269.00000000000813,-858.9999999999875,846.9999999999942,-1507.9999999999982,526.0000000000042,,-1023.9999999999617
2016.05.24,131.99999999999878,872.9999999999905,548.9999999999995,-287.9999999999994,-397.0000000000029,-194.99999999998963,-314.99999999999864,-238.0000000000049,-926.0000000000268,882.000000000005,-1349.0000000000002,434.000000000001,,-838.0000000000279
2016.05.24,146.00000000000168,702.9999999999887,680.9999999999983,-544.9999999999955,-563.9999999999978,-133.99999999998968,-449.9999999999948,-163.00000000000205,-1637.0000000000218,823.9999999999981,-1590.0000000000025,320.9999999999935,,-2408.0000000000236
2016.05.24,45.000000000006146,681.999999999988,608.0000000000085,-507.9999999999973,-451.9999999999969,-63.99999999999739,-341.99999999999784,-70.0000000000034,-1672.000000000029,858.0000000000041,-1224.000000000003,198.99999999999363,,-1940.0000000000246
2016.05.24,-423.99999999997993,571.9999999999885,628.9999999999907,-622.9999999999958,-488.999999999995,-60.99999999999994,-307.99999999999716,265.99999999999955,-2652.00000000001,875.0,-1133.0000000000061,93.00000000000975,,-3254.999999999996
2016.05.24,-405.9999999999952,580.9999999999889,717.9999999999964,-613.9999999999924,-510.99999999999477,-7.999999999985796,-293.99999999999426,332.99999999999443,-2594.999999999992,1010.0000000000051,-1017.0000000000013,134.99999999999625,,-2667.9999999999745
2016.05.24,-376.9999999999829,558.9999999999975,551.9999999999969,-549.9999999999949,-334.00000000000097,-17.999999999984695,-151.00000000000114,278.9999999999959,-2371.9999999999964,909.9999999999966,-682.0000000000048,-49.99999999999449,,-2233.999999999973
2016.05.24,-779.9999999999807,472.999999999999,554.9999999999944,-598.999999999994,-368.9999999999971,-7.999999999985796,-247.99999999999267,420.9999999999936,-3081.0000000000227,710.9999999999985,-903.9999999999937,-73.99999999999629,,-3902.9999999999773
2016.05.24,-881.9999999999828,466.99999999999875,417.0000000000007,-554.9999999999944,-363.0000000000022,53.999999999998494,-256.99999999999613,504.9999999999999,-3095.0000000000255,751.0000000000048,-825.0000000000091,-15.999999999993797,,-3799.000000000001
2016.05.24,-969.999999999982,519.999999999996,380.00000000000256,-558.9999999999984,-336.00000000000296,-18.999999999991246,-151.9999999999966,588.9999999999951,-3231.000000000028,868.9999999999998,-682.0000000000048,-56.99999999999594,,-3648.000000000007
2016.05.24,-1027.0000000000002,501.99999999999534,526.0000000000042,-611.9999999999903,-356.00000000000074,46.0000000000127,-234.00000000000088,591.9999999999925,-3468.000000000027,810.9999999999928,-784.0000000000069,-100.99999999999554,,-4105.000000000025
2016.05.24,-1059.9999999999943,452.99999999998875,531.9999999999991,-705.0000000000001,-466.9999999999952,26.999999999999247,-303.9999999999932,637.9999999999941,-3774.999999999995,798.0000000000018,-1000.0000000000009,-76.99999999999375,,-4939.999999999989
2016.05.24,-1021.9999999999895,414.0000000000015,390.0000000000015,-656.9999999999965,-414.9999999999987,70.99999999999883,-239.0000000000003,661.9999999999959,-3593.000000000002,834.0000000000032,-757.0000000000076,-86.99999999999264,,-4398.999999999986
2016.05.24,-1012.9999999999973,376.99999999999534,242.99999999999324,-606.9999999999909,-329.999999999997,144.0000000000108,-182.99999999999983,678.9999999999962,-3435.9999999999945,822.0000000000027,-513.9999999999923,-150.00000000000568,,-3967.999999999979
2016.05.24,-1061.000000000001,376.99999999999534,251.00000000000122,-554.9999999999944,-320.9999999999935,215.00000000000963,-178.00000000000037,749.9999999999951,-3345.00000000002,899.0000000000009,-387.99999999998835,-82.00000000000429,,-3437.9999999999995
2016.05.24,-914.9999999999991,307.9999999999927,384.00000000000654,-578.9999999999961,-387.99999999999943,161.00000000001114,-193.99999999999417,688.9999999999952,-3205.9999999999977,844.9999999999989,-520.0000000000093,-12.999999999996348,,-3427.9999999999873
2016.05.24,-966.0000000000002,256.0000000000002,317.9999999999961,-539.999999999996,-370.9999999999991,181.00000000000892,-234.99999999999633,712.9999999999969,-3151.999999999999,783.0000000000013,-431.99999999998795,1.999999999990898,,-3442.9999999999845
2016.05.24,-1020.9999999999831,155.00000000000114,262.999999999991,-464.9999999999932,-327.99999999999494,133.00000000000534,-68.00000000000139,805.0000000000001,-3042.999999999996,769.999999999996,-248.99999999998812,60.99999999999994,,-2986.999999999963
2016.05.24,-1110.9999999999952,236.99999999999477,-177.00000000000495,-334.9999999999964,-205.99999999999508,109.00000000000354,8.000000000008,783.9999999999958,-2797.0000000000273,753.0000000000001,-92.99999999998754,62.000000000006494,,-2765.999999999998
2016.05.24,-1290.9999999999977,159.9999999999966,-160.00000000000458,-273.9999999999965,-168.00000000000148,168.0000000000126,24.000000000001798,895.0000000000014,-2882.000000000007,694.0000000000026,35.00000000000725,92.00000000000318,,-2706.9999999999814
2016.05.24,-1229.9999999999977,98.99999999998954,32.0000000000098,-355.99999999998965,-259.9999999999936,208.00000000000819,-10.999999999994348,951.9999999999973,-3019.000000000016,772.0000000000056,2.999999999997449,114.99999999999844,,-2694.999999999985
2016.05.24,-1299.99999999999,80.99999999998886,97.9999999999981,-410.9999999999947,-275.000000000003,221.00000000000452,-34.99999999999615,990.000000000002,-3278.0000000000255,754.9999999999955,-26.999999999999247,62.99999999999084,,-3118.000000000028
2016.05.24,-1272.999999999991,118.99999999999977,156.00000000000057,-386.9999999999929,-248.00000000000378,212.00000000001216,-34.99999999999615,940.9999999999918,-3164.9999999999955,736.0000000000042,-45.000000000006146,58.000000000002494,,-2930.9999999999745
2016.05.24,-1211.999999999991,21.000000000000796,320.9999999999935,-472.9999999999901,-317.0000000000006,191.00000000000784,-63.99999999999739,936.999999999999,-3322.0000000000027,676.0000000000019,-147.99999999999258,31.000000000003247,,-3358.9999999999686
2016.05.24,-1211.999999999991,81.99999999999363,398.9999999999938,-469.99999999999267,-297.9999999999983,266.0000000000107,-82.99999999999974,947.9999999999933,-3326.000000000029,757.9999999999956,-83.9999999999952,12.999999999996348,,-3007.0000000000227
2016.05.24,-1316.9999999999905,116.99999999999022,363.0000000000022,-422.9999999999956,-275.000000000003,235.00000000000742,-57.99999999999139,981.999999999994,-3322.0000000000027,766.9999999999959,-68.00000000000139,46.999999999997044,,-2951.9999999999973
2016.05.24,-1328.9999999999802,146.0000000000008,280.9999999999979,-383.0,-285.9999999999974,245.0000000000063,-66.99999999999484,1000.0000000000009,-3230.000000000022,811.9999999999976,-70.99999999999883,116.99999999998934,,-2764.9999999999995
2016.05.24,-1301.999999999981,98.99999999998954,263.99999999999756,-412.9999999999967,-280.00000000000244,243.00000000001543,-34.000000000000696,1017.0000000000013,-3282.0000000000073,810.9999999999928,5.999999999994898,59.000000000009045,,-2811.9999999999873
2016.05.24,-1292.9999999999886,104.99999999998977,320.9999999999935,-403.99999999999324,-285.9999999999974,214.00000000000307,-27.999999999994696,1006.9999999999912,-3238.999999999992,810.0000000000023,-12.999999999996348,82.00000000000429,,-2723.999999999978
2016.05.24,-1322.9999999999852,143.00000000000068,249.99999999999466,-363.99999999999767,-265.0000000000041,239.00000000001143,-23.999999999990695,1017.9999999999967,-3174.00000000001,843.9999999999941,22.0000000000109,104.99999999999955,,-2528.9999999999795
2016.05.24,-1340.9999999999923,122.99999999999045,87.99999999999919,-357.99999999999164,-251.99999999999667,249.99999999999466,-27.999999999994696,1059.9999999999943,-3146.0000000000045,835.9999999999985,107.00000000001265,72.99999999998974,,-2588.0000000000005
2016.05.25,-1305.0000000000007,100.99999999999909,137.00000000000932,-340.9999999999913,-258.9999999999981,238.0000000000049,-0.999999999995449,1025.9999999999936,-3065.000000000007,831.9999999999936,97.9999999999981,124.99999999999733,,-2413.9999999999964
2016.05.25,-1253.9999999999995,126.99999999999534,157.00000000000713,-314.99999999999864,-243.00000000000432,231.0000000000034,14.000000000002899,993.9999999999949,-2912.9999999999877,840.0000000000034,117.99999999999588,141.99999999999767,,-2101.999999999989
2016.05.25,-1215.9999999999948,121.99999999999989,157.99999999999147,-315.9999999999941,-195.9999999999962,215.99999999999397,65.00000000000395,964.9999999999936,-2875.0000000000055,831.0000000000031,226.99999999999943,69.9999999999923,,-1949.0000000000132
2016.05.25,-1217.0000000000014,81.99999999999363,93.00000000000975,-225.99999999999287,12.000000000000899,231.0000000000034,265.99999999999955,973.0000000000016,-2628.0000000000305,793.9999999999969,741.9999999999982,-127.00000000001043,,-1005.0000000000314
2016.05.25,-1210.0,48.99999999999238,96.00000000000719,-227.99999999999488,-85.99999999999719,252.0000000000078,152.00000000000767,963.9999999999982,-2626.0000000000173,742.999999999995,475.0000000000032,31.000000000003247,,-1387.999999999995
2016.05.25,-1147.9999999999934,-54.000000000002046,130.99999999999224,-297.9999999999983,-129.00000000000134,293.0000000000099,115.00000000000954,968.9999999999976,-2733.0000000000077,695.999999999998,448.000000000004,2.999999999997449,,-1706.9999999999939
2016.05.25,-1166.9999999999848,22.999999999996135,49.00000000001015,-268.99999999999704,-119.00000000000244,283.99999999999534,106.00000000000608,948.9999999999999,-2681.0000000000223,730.000000000004,414.00000000000324,21.00000000000435,,-1659.9999999999875
2016.05.25,-1153.9999999999884,-13.00000000000523,39.00000000001125,-300.0000000000003,-173.00000000000094,268.0000000000016,72.0000000000054,951.0000000000018,-2743.0000000000286,704.9999999999983,299.00000000000483,69.00000000000794,,-1979.9999999999925
2016.05.25,-1091.9999999999818,-39.00000000000148,76.0000000000094,-436.9999999999985,-281.99999999999335,266.999999999995,-31.999999999998696,922.0000000000006,-3039.000000000014,682.9999999999927,46.0000000000127,32.0000000000098,,-2894.9999999999673
2016.05.25,-1126.999999999989,-73.0000000000075,5.000000000010552,-372.99999999999,-175.99999999999838,239.00000000001143,46.00000000000159,893.9999999999948,-2926.999999999991,569.0000000000026,192.99999999999872,-45.000000000006146,,-2774.9999999999627
2016.05.25,-1091.9999999999818,-65.00000000001194,42.999999999993044,-327.99999999999494,-78.99999999999574,269.00000000000813,131.00000000000333,880.9999999999984,-2742.0000000000223,587.0000000000033,446.9999999999974,-127.99999999999478,,-2075.999999999998
2016.05.25,-1147.9999999999934,-13.00000000000523,15.00000000000945,-256.99999999999613,-107.00000000000153,229.00000000001253,109.99999999999899,890.0000000000019,-2625.0000000000105,614.0000000000043,337.0000000000095,24.000000000001798,,-1930.9999999999677
2016.05.25,-1098.9999999999834,116.99999999999022,-131.99999999999878,-102.99999999999754,-32.999999999994145,243.00000000001543,137.00000000000932,822.0000000000005,-2119.0000000000264,691.0000000000025,426.9999999999996,133.99999999998968,,-914.9999999999928
2016.05.25,-1127.9999999999957,220.99999999998943,-148.99999999999915,-110.99999999999443,-46.999999999997044,266.0000000000107,89.00000000000574,819.9999999999985,-2192.0000000000164,775.9999999999962,346.0000000000019,143.00000000000423,,-965.9999999999962
2016.05.25,-1110.9999999999952,155.00000000000114,-104.99999999999955,-156.00000000000057,-88.99999999999464,280.9999999999979,62.000000000006494,834.9999999999968,-2288.000000000023,742.0000000000044,303.0000000000088,146.00000000000168,,-1224.9999999999955
2016.05.25,-1154.999999999995,98.99999999998954,-65.99999999998829,-178.99999999999582,-107.00000000000153,253.99999999999866,74.00000000000739,871.999999999995,-2416.000000000018,704.9999999999983,293.0000000000099,140.99999999999113,,-1485.0000000000089
2016.05.25,-1162.9999999999807,164.99999999999204,-123.99999999999079,-119.99999999999788,-82.99999999999974,283.000000000011,76.0000000000094,873.0000000000016,-2254.0000000000227,766.9999999999959,337.99999999999386,190.00000000000128,,-1051.999999999987
2016.05.25,-1128.99999999998,165.99999999999682,-114.99999999999844,-120.99999999999334,-90.0000000000012,278.00000000000045,55.000000000005045,830.9999999999928,-2207.9999999999877,733.9999999999947,276.00000000000955,191.99999999999218,,-1130.999999999969
2016.05.25,-1178.9999999999968,43.99999999999693,-194.0000000000053,-93.99999999999409,-71.99999999999429,304.9999999999997,101.00000000000664,908.9999999999932,-2212.000000000014,679.9999999999926,432.0000000000102,211.00000000000563,,-1068.9999999999995
2016.05.25,-1084.9999999999804,170.99999999999227,-218.00000000000708,-17.999999999995797,-49.99999999999449,300.99999999999574,89.00000000000574,822.9999999999959,-1860.0000000000173,757.9999999999956,402.9999999999978,280.9999999999979,,-405.0000000000144
