date,GBPUSD,USDCAD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.06.21,1335.9999999999816,931.0000000000151,645.0000000000067,687.9999999999882,115.00000000000954,1409.0000000000202,705.0000000000001,765.0000000000148,180.0000000000024,919.9999999999875,692.0000000000073,798.9999999999924,,9185.000000000025
2021.06.21,1340.9999999999923,936.0000000000035,630.0000000000194,741.9999999999902,125.00000000000844,1462.0000000000175,699.0000000000052,796.0000000000207,299.99999999998914,954.9999999999983,759.0000000000003,869.9999999999903,,9615.000000000036
2021.06.21,1349.9999999999845,951.000000000013,710.0000000000106,763.9999999999958,158.0000000000026,1583.0000000000268,695.0000000000011,844.9999999999989,297.9999999999983,1024.9999999999914,805.0000000000068,896.0000000000008,,10080.00000000003
2021.06.21,1388.999999999996,982.0000000000161,714.0000000000147,746.9999999999999,181.00000000000892,1567.0000000000073,700.0000000000117,798.0000000000018,327.99999999999494,1015.9999999999911,796.0000000000065,881.0000000000002,,10099.00000000005
2021.06.21,1339.9999999999857,990.000000000002,718.0000000000186,761.9999999999862,195.00000000000074,1583.0000000000268,625.0000000000089,786.0000000000014,339.0000000000004,1061.9999999999977,806.0000000000116,871.9999999999999,,10078.00000000004
2021.06.21,1402.9999999999986,1016.0000000000169,696.0000000000077,840.999999999994,172.00000000000549,1669.0000000000111,672.0000000000059,901.0000000000105,208.99999999999253,1091.9999999999986,823.0000000000075,888.9999999999958,,10383.000000000045
2021.06.21,1375.9999999999995,1000.0000000000009,626.9999999999998,865.9999999999997,145.00000000000622,1615.000000000009,663.999999999998,894.0000000000055,195.9999999999962,1062.9999999999882,844.0000000000083,882.9999999999956,,10173.00000000001
2021.06.21,1339.0000000000014,972.0000000000173,647.0000000000198,865.9999999999997,138.00000000000477,1638.0000000000052,656.9999999999965,921.0000000000207,116.99999999998934,1078.9999999999936,867.0000000000044,860.99999999999,,10102.00000000004
2021.06.21,1392.9999999999998,983.0000000000006,599.0000000000161,801.9999999999925,179.00000000000693,1586.0000000000127,651.0000000000016,842.000000000013,121.99999999999989,1015.0000000000006,845.0000000000131,845.9999999999894,,9863.000000000047
2021.06.22,1402.9999999999986,1004.0000000000049,624.0000000000023,840.999999999994,184.00000000000637,1645.0000000000102,682.0000000000048,866.0000000000139,251.99999999998556,1040.9999999999968,748.0000000000047,816.0000000000025,,10106.000000000024
2021.06.22,1414.9999999999884,1005.0000000000115,637.0000000000209,823.9999999999981,206.00000000000617,1650.0000000000057,702.0000000000026,885.0000000000193,279.99999999999136,1052.9999999999973,809.0000000000117,828.9999999999935,,10295.000000000044
2021.06.22,1383.9999999999852,953.0000000000039,656.0000000000122,829.9999999999983,153.00000000000313,1614.0000000000043,737.9999999999942,883.0000000000098,190.99999999998562,1018.0000000000007,864.0000000000043,864.9999999999949,,10148.999999999996
2021.06.22,1350.9999999999911,909.0000000000042,696.0000000000077,828.9999999999935,165.00000000000404,1655.0000000000011,768.9999999999975,897.9999999999961,224.99999999998633,1027.9999999999916,859.0000000000089,893.9999999999912,,10277.999999999973
2021.06.22,1351.9999999999977,928.0000000000177,680.0000000000139,839.9999999999892,148.0000000000037,1648.0000000000246,726.0000000000044,919.0000000000111,221.00000000000452,1045.9999999999923,887.0000000000005,905.9999999999917,,10301.00000000005
2021.06.22,1295.9999999999861,894.000000000017,702.0000000000026,837.9999999999939,147.00000000000824,1661.0000000000014,713.0000000000081,939.9999999999977,102.00000000000209,1062.9999999999882,839.0000000000128,863.9999999999901,,10059.000000000007
2021.06.22,1236.9999999999993,845.0000000000068,643.0000000000158,698.9999999999981,109.00000000000354,1420.000000000016,699.0000000000052,783.0000000000155,5.999999999994898,928.9999999999878,688.0000000000024,727.9999999999944,,8786.00000000004
2021.06.22,1195.999999999997,821.000000000005,640.0000000000183,671.999999999997,106.00000000000608,1382.000000000005,676.9999999999943,756.0000000000002,42.999999999993044,915.9999999999968,662.0000000000061,732.9999999999899,,8604.00000000001
2021.06.22,1102.9999999999873,802.9999999999982,605.0000000000111,632.9999999999956,73.00000000000084,1294.0000000000111,595.0000000000122,730.0000000000182,-25.999999999992696,910.9999999999872,621.9999999999999,685.9999999999928,,8029.000000000021
2021.06.22,1153.9999999999884,809.0000000000152,646.0000000000132,688.999999999993,91.00000000000774,1409.0000000000202,649.999999999995,807.0000000000164,-21.00000000000435,950.9999999999934,650.0000000000057,731.9999999999993,,8567.000000000044
2021.06.22,1197.999999999988,838.0000000000055,687.0000000000153,812.9999999999882,123.00000000000644,1614.0000000000043,661.0000000000005,932.0000000000164,42.999999999993044,1061.9999999999977,724.0000000000038,831.9999999999936,,9527.000000000011
2021.06.22,1198.9999999999945,811.0000000000061,705.0000000000001,742.999999999995,102.00000000000209,1550.0000000000114,717.9999999999964,899.0000000000009,-134.99999999999625,1000.0,593.0000000000035,736.9999999999948,,8922.00000000001
2021.06.22,1259.9999999999945,883.0000000000116,687.0000000000153,839.9999999999892,101.00000000000664,1654.0000000000248,686.0000000000089,1002.0000000000095,-130.0000000000079,1071.9999999999886,644.0000000000055,795.0000000000017,,9494.00000000005
2021.06.22,1189.99999999998,873.0000000000126,655.0000000000056,821.9999999999885,80.00000000000229,1596.0000000000036,615.00000000001,983.0000000000041,-110.00000000001009,1073.9999999999982,658.0000000000013,792.9999999999922,,9228.999999999989
2021.06.22,1173.9999999999861,863.9999999999981,675.0000000000034,780.9999999999917,87.99999999999919,1565.0000000000261,605.0000000000111,942.0000000000073,38.0000000000047,1062.9999999999882,702.0000000000124,835.9999999999985,,9333.000000000025
2021.06.22,1159.9999999999832,833.000000000017,710.0000000000106,783.9999999999918,126.99999999999933,1612.9999999999995,629.9999999999973,926.0000000000161,48.000000000003595,1077.9999999999886,723.0000000000132,832.9999999999984,,9465.000000000018
2021.06.22,1048.9999999999889,756.0000000000011,717.000000000012,700.9999999999934,95.00000000000064,1512.0000000000005,602.999999999998,890.0000000000148,-53.999999999998494,1033.9999999999918,660.0000000000108,762.0000000000005,,8725.000000000015
2021.06.22,996.9999999999812,731.000000000015,714.0000000000147,674.9999999999972,104.00000000000409,1481.000000000023,570.0000000000039,844.9999999999989,-114.99999999999844,1029.9999999999868,623.0000000000047,709.9999999999937,,8365.000000000025
2021.06.22,1055.9999999999902,780.000000000003,687.9999999999998,716.9999999999987,112.000000000001,1497.000000000014,580.0000000000027,852.0000000000039,90.99999999999665,1037.9999999999968,654.0000000000106,808.9999999999975,,8874.000000000015
2021.06.22,1079.999999999992,839.0000000000119,663.0000000000135,711.9999999999891,100.00000000000009,1460.000000000008,513.9999999999923,830.0000000000125,276.9999999999939,1048.9999999999923,686.000000000007,878.9999999999907,,9089.000000000004
2021.06.22,962.9999999999806,792.9999999999993,481.0000000000203,811.9999999999976,-2.999999999997449,1371.0000000000093,435.0000000000076,915.0000000000205,133.00000000000534,1035.9999999999873,620.0000000000045,865.9999999999997,,8422.000000000035
2021.06.22,912.0000000000017,726.0000000000044,432.0000000000102,865.9999999999997,-20.999999999993246,1381.0000000000002,466.00000000001086,951.9999999999982,-17.000000000000348,1029.9999999999868,578.000000000003,816.9999999999931,,8122.000000000014
2021.06.22,734.9999999999968,694.0000000000168,329.00000000000153,786.9999999999919,-84.99999999999064,1154.0000000000248,285.00000000000193,861.0000000000184,-49.00000000001015,989.9999999999949,476.0000000000133,745.9999999999951,,6923.0000000000555
2021.06.22,731.9999999999993,701.0000000000183,353.0000000000033,780.9999999999917,-96.99999999999153,1176.0000000000161,272.00000000000557,891.9999999999959,72.0000000000054,1007.9999999999956,527.000000000001,822.9999999999933,,7240.000000000034
2021.06.22,815.9999999999945,785.9999999999978,430.00000000001927,770.9999999999866,-15.999999999993797,1253.0000000000143,261.0000000000001,835.000000000008,148.99999999999915,1058.9999999999975,538.0000000000109,823.9999999999981,,7706.000000000033
2021.06.22,771.9999999999949,696.0000000000077,568.000000000013,579.9999999999983,21.999999999999797,1177.000000000021,330.9999999999924,713.9999999999986,219.99999999999798,979.9999999999898,510.0000000000051,783.9999999999918,,7354.000000000011
2021.06.22,808.9999999999931,728.0000000000175,501.0000000000181,625.0,1.0000000000065512,1155.0000000000011,340.00000000000693,719.9999999999989,279.99999999999136,961.9999999999891,551.0000000000019,817.9999999999978,,7490.000000000024
2021.06.22,834.0000000000014,778.9999999999964,488.00000000002177,717.9999999999893,-8.999999999992347,1255.0000000000239,297.9999999999983,825.000000000017,249.99999999999466,1042.9999999999923,611.0000000000042,865.9999999999997,,7958.000000000048
2021.06.22,956.0000000000013,745.0000000000178,558.0000000000141,791.9999999999874,39.00000000000014,1439.0000000000214,495.000000000001,912.0000000000061,370.00000000000364,1046.999999999997,734.0000000000089,967.9999999999893,,9055.00000000005
2021.06.22,1058.9999999999877,726.0000000000044,691.0000000000193,798.9999999999924,124.00000000000189,1602.0000000000039,653.999999999999,909.9999999999966,449.9999999999948,1059.9999999999882,767.0000000000101,1007.9999999999956,,9849.999999999995
2021.06.22,983.0000000000006,645.0000000000067,634.0000000000013,827.9999999999887,107.00000000000153,1576.0000000000218,666.9999999999953,921.999999999997,334.9999999999964,1036.9999999999918,673.0000000000018,957.9999999999984,,9365.000000000002
2021.06.22,901.9999999999806,604.0000000000045,578.0000000000118,948.9999999999981,35.00000000000725,1661.0000000000014,619.9999999999983,1105.0000000000182,182.99999999999983,1109.9999999999995,755.0000000000097,1000.9999999999906,,9503.00000000002
2021.06.22,1046.999999999998,751.0000000000127,571.0000000000103,1076.9999999999982,9.999999999998899,1816.0000000000025,602.0000000000136,1276.0000000000105,249.99999999999466,1210.9999999999986,871.9999999999999,1126.9999999999955,,10610.000000000033
2021.06.22,991.9999999999928,802.9999999999982,578.0000000000118,993.9999999999998,14.000000000002899,1722.0000000000084,459.99999999999375,1187.0000000000118,164.99999999999292,1228.999999999999,750.0,1043.9999999999968,,9938.000000000007
2021.06.22,1151.9999999999975,850.0000000000174,675.0000000000034,1069.9999999999932,97.00000000000264,1934.000000000026,598.999999999994,1245.0000000000045,343.99999999998875,1280.9999999999918,868.0000000000092,1155.9999999999918,,11271.000000000018
2021.06.22,1210.9999999999843,746.0000000000023,864.0000000000203,982.9999999999899,180.0000000000024,2055.000000000007,815.0000000000101,1212.9999999999939,373.00000000000114,1239.999999999995,900.0000000000057,1149.000000000001,,11729.000000000011
2021.06.22,1250.99999999998,904.0000000000159,883.0000000000116,1065.9999999999882,176.0000000000095,2183.000000000021,644.0000000000001,1330.0000000000125,584.0000000000067,1401.9999999999868,1051.0000000000018,1310.9999999999927,,12785.000000000027
2021.06.22,1261.000000000001,948.0000000000155,848.0000000000043,1063.999999999993,129.00000000000134,2138.0000000000055,590.0000000000016,1361.9999999999948,517.9999999999962,1400.9999999999964,1040.0000000000064,1301.9999999999925,,12601.000000000007
2021.06.22,1404.9999999999895,1086.000000000009,858.0000000000032,1135.9999999999957,82.00000000000429,2237.9999999999995,581.0000000000093,1522.0000000000198,526.0000000000042,1464.999999999989,1114.0000000000043,1396.000000000001,,13409.00000000003
2021.06.22,1445.9999999999918,1245.0000000000073,823.0000000000182,1199.9999999999886,69.00000000000794,2279.0000000000246,405.9999999999952,1576.0000000000218,587.0000000000042,1578.9999999999936,1153.000000000006,1454.9999999999982,,13818.000000000055
2021.06.22,1466.9999999999961,1236.9999999999993,820.0000000000207,1199.9999999999886,79.00000000000685,2272.00000000002,442.00000000000904,1556.0000000000116,571.9999999999948,1557.9999999999927,1162.0000000000061,1438.999999999993,,13804.000000000038
2021.06.22,1437.9999999999836,1267.0000000000182,809.0000000000152,1206.9999999999936,63.00000000000195,2271.000000000015,356.00000000000074,1584.0000000000032,564.9999999999933,1601.9999999999895,1193.000000000012,1455.9999999999889,,13811.000000000015
2021.06.22,1478.999999999986,1350.0000000000068,793.0000000000215,1207.9999999999984,52.000000000007596,2252.0000000000095,297.9999999999983,1581.0000000000173,570.0000000000039,1622.0,1207.0000000000077,1452.9999999999886,,13865.000000000044
2021.06.22,1462.999999999992,1390.0000000000023,816.0000000000167,1131.999999999991,74.00000000000739,2188.0000000000164,219.00000000001364,1492.0000000000186,783.0000000000003,1625.9999999999905,1233.000000000004,1497.0,,13913.000000000053
2021.06.22,1651.9999999999868,1490.0000000000136,871.0000000000217,1253.9999999999907,104.00000000000409,2406.000000000006,320.00000000000915,1638.0000000000052,716.0000000000056,1699.9999999999886,1312.0000000000118,1552.9999999999973,,15016.00000000004
2021.06.22,1554.9999999999952,1480.999999999999,861.0000000000007,1174.9999999999973,90.0000000000012,2292.000000000002,207.00000000000162,1561.000000000007,644.0000000000001,1692.9999999999977,1256.0000000000002,1474.9999999999943,,14289.999999999996
2021.06.22,1544.9999999999964,1499.000000000006,907.0000000000133,1167.9999999999923,101.00000000000664,2343.0000000000177,167.00000000000603,1593.0000000000177,685.0000000000023,1740.9999999999995,1287.0000000000061,1512.999999999991,,14549.000000000053
2021.06.22,1532.9999999999843,1544.9999999999964,840.0000000000185,1173.9999999999923,109.99999999999899,2279.0000000000246,59.000000000009045,1594.9999999999989,672.9999999999902,1694.9999999999932,1248.0000000000045,1436.9999999999977,,14188.00000000001
2021.06.23,1503.9999999999943,1561.9999999999968,750.0000000000063,1173.9999999999923,109.00000000000354,2221.0000000000036,35.00000000000725,1515.0000000000148,670.9999999999993,1696.9999999999886,1179.000000000002,1391.999999999996,,13809.000000000005
2021.06.23,1501.9999999999811,1544.000000000012,804.0000000000047,1132.9999999999955,90.0000000000012,2272.00000000002,62.000000000006494,1549.0000000000066,705.0000000000001,1729.9999999999898,1234.0000000000089,1487.9999999999995,,14113.000000000025
2021.06.23,1553.9999999999886,1520.0000000000102,877.0000000000166,1190.9999999999882,97.00000000000264,2330.0000000000127,170.00000000000347,1582.9999999999984,611.000000000006,1733.9999999999945,1260.000000000005,1470.9999999999895,,14398.000000000016
2021.06.23,1544.9999999999964,1475.000000000004,889.0000000000065,1162.9999999999968,102.00000000000209,2312.000000000012,208.99999999999253,1562.0000000000118,516.9999999999897,1700.9999999999934,1229.0000000000134,1414.999999999992,,14119.00000000001
2021.06.23,1570.999999999989,1502.0000000000034,907.0000000000133,1172.9999999999877,103.00000000000864,2348.000000000013,200.00000000000017,1587.0000000000175,490.999999999997,1729.9999999999898,1237.9999999999995,1421.999999999997,,14272.000000000015
2021.06.23,1549.0000000000005,1480.0000000000146,927.0000000000111,1135.9999999999957,121.99999999999989,2324.0000000000123,202.9999999999976,1538.000000000011,526.9999999999886,1711.999999999989,1268.0000000000007,1408.9999999999918,,14195.000000000015
2021.06.23,1490.999999999998,1421.0000000000057,903.0000000000093,1189.9999999999977,100.00000000000009,2350.999999999999,212.99999999999653,1603.0000000000086,435.9999999999919,1723.9999999999895,1255.0000000000095,1405.9999999999918,,14092.999999999996
2021.06.23,1459.9999999999945,1419.999999999999,885.0000000000025,1177.9999999999973,98.0000000000092,2325.0000000000173,177.00000000000495,1581.0000000000173,425.99999999999307,1728.999999999999,1258.0000000000098,1387.0000000000005,,13924.000000000042
2021.06.23,1391.9999999999932,1404.0000000000052,854.0000000000214,1212.9999999999939,56.0000000000005,2337.0000000000173,117.00000000001154,1645.0000000000102,378.999999999996,1763.999999999996,1288.000000000011,1405.9999999999918,,13855.000000000051
2021.06.23,1352.999999999982,1337.0000000000105,899.0000000000053,1189.9999999999977,89.00000000000574,2356.999999999999,164.00000000000858,1615.000000000009,238.0000000000049,1751.9999999999955,1256.0000000000002,1322.9999999999932,,13573.000000000011
2021.06.23,1352.999999999982,1338.000000000017,922.0000000000006,1139.9999999999864,103.00000000000864,2319.000000000017,161.99999999999548,1564.9999999999977,414.00000000000324,1732.99999999999,1221.0000000000036,1372.9999999999905,,13642.99999999999
2021.06.23,1354.999999999995,1361.9999999999966,872.0000000000061,1120.999999999995,91.00000000000774,2234.000000000009,126.0000000000039,1516.0000000000196,395.99999999999636,1699.9999999999886,1220.0000000000132,1336.999999999989,,13330.00000000002
2021.06.23,1391.9999999999932,1375.9999999999995,883.0000000000116,1125.9999999999905,114.00000000000298,2257.000000000005,151.9999999999966,1497.000000000014,462.0000000000068,1699.9999999999886,1258.0000000000098,1353.999999999999,,13571.000000000018
2021.06.23,1363.9999999999875,1361.9999999999966,868.000000000002,1149.9999999999914,108.00000000000809,2267.0000000000246,140.0000000000068,1513.0000000000052,506.0000000000064,1712.9999999999939,1263.0000000000052,1382.9999999999955,,13637.000000000025
2021.06.23,1354.999999999995,1354.0000000000107,883.0000000000116,1164.999999999992,118.00000000000699,2304.000000000002,134.00000000001188,1531.000000000006,486.999999999993,1736.9999999999948,1240.9999999999995,1385.9999999999957,,13695.00000000002
2021.06.23,1371.9999999999955,1344.9999999999961,911.0000000000174,1147.9999999999961,138.00000000000477,2319.000000000017,174.00000000000747,1518.0000000000007,502.9999999999868,1726.9999999999895,1260.000000000005,1384.999999999991,,13800.000000000007
2021.06.23,1313.999999999993,1317.0000000000125,880.0000000000141,1178.9999999999877,117.00000000000044,2321.0000000000264,144.0000000000108,1546.0000000000207,472.9999999999901,1744.9999999999905,1271.000000000001,1391.999999999996,,13699.000000000044
2021.06.23,1454.999999999984,1389.000000000018,901.0000000000184,1201.9999999999982,133.00000000000534,2378.0000000000146,208.00000000000819,1568.000000000012,431.99999999998795,1739.999999999995,1228.0000000000086,1382.9999999999955,,14017.000000000044
2021.06.23,1539.999999999986,1438.000000000006,994.000000000006,1289.999999999992,185.00000000000182,2593.0000000000177,252.0000000000078,1677.000000000021,435.9999999999919,1845.9999999999895,1285.000000000011,1448.9999999999982,,14985.000000000027
2021.06.23,1680.999999999999,1543.0000000000055,1005.0000000000115,1384.999999999991,265.0000000000041,2737.000000000023,273.0000000000121,1667.0000000000016,729.9999999999862,1914.999999999992,1375.0,1575.0000000000027,,16151.00000000003
2021.06.23,1827.9999999999852,1483.9999999999964,1179.0000000000189,1366.9999999999902,379.0000000000071,2923.000000000002,543.0000000000045,1646.000000000015,902.0000000000028,1884.0000000000005,1394.0000000000055,1646.9999999999914,,17176.00000000002
2021.06.23,1850.9999999999804,1625.0000000000098,1111.0000000000175,1462.9999999999939,294.00000000000534,2967.0000000000127,375.0000000000142,1824.0000000000123,780.000000000003,1995.999999999995,1417.0000000000016,1688.0000000000023,,17391.000000000047
2021.06.23,1752.9999999999823,1663.0000000000146,978.0000000000122,1506.999999999991,219.00000000000253,2864.0000000000045,192.99999999999872,1858.000000000004,931.9999999999995,2031.9999999999964,1535.000000000011,1781.9999999999964,,17316.000000000015
2021.06.23,1754.9999999999955,1635.0000000000086,1114.000000000015,1413.9999999999873,272.00000000000557,2901.0000000000105,245.0000000000063,1799.0000000000066,1105.0000000000005,2032.999999999987,1554.000000000002,1828.9999999999936,,17656.00000000002
