date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,CADJPY,NZDCAD,AUDNZD,empty,sum
2015.01.26,656.9999999999965,65.99999999998829,1057.000000000019,285.00000000000193,285.9999999999974,-1011.9999999999907,-1556.9999999999973,-55.00000000000682,602.999999999998,-1258.0000000000098,663.999999999998,498.00000000000466,316.0000000000052,-253.99999999999866,,296.0000000000057
2015.01.26,574.9999999999922,24.000000000001798,1006.000000000018,131.00000000001444,400.00000000000034,-846.9999999999977,-1434.000000000002,-128.00000000001432,592.9999999999991,-899.0000000000009,381.0000000000091,450.00000000000284,412.00000000000125,-173.00000000000094,,491.0000000000232
2015.01.26,862.9999999999916,69.9999999999923,920.0000000000097,130.0000000000079,339.0000000000004,-1326.9999999999893,-1682.0000000000057,-461.00000000001273,507.9999999999973,-1134.0000000000146,441.0000000000025,547.0000000000113,314.99999999999864,-197.00000000000273,,-668.0000000000135
2015.01.26,964.9999999999936,-4.000000000004,792.0000000000149,150.00000000000568,361.0000000000002,-1405.9999999999961,-1666.9999999999964,-632.000000000005,461.0000000000003,-986.9999999999948,374.0000000000077,500.0,256.99999999999613,-312.00000000000114,,-1147.9999999999789
2015.01.26,1181.999999999994,35.999999999991594,798.0000000000098,155.00000000001623,390.0000000000015,-1778.9999999999973,-1932.999999999996,-971.0000000000036,446.9999999999974,-1006.0000000000002,429.00000000001273,493.0000000000092,260.00000000000466,-348.9999999999993,,-1847.9999999999593
2015.01.26,1152.999999999993,42.999999999993044,747.0000000000088,170.00000000000347,288.9999999999948,-1737.999999999995,-1857.999999999993,-867.999999999995,407.0000000000018,-1115.000000000009,462.0000000000068,526.0000000000105,168.99999999999693,-328.00000000001717,,-1941.0000000000005
2015.01.26,968.9999999999976,112.99999999998533,815.0000000000101,209.9999999999991,256.0000000000007,-1513.0000000000089,-1702.0000000000034,-631.0000000000002,424.00000000000216,-1135.9999999999957,595.0000000000122,469.99999999999886,123.00000000000644,-369.0000000000193,,-1376.0000000000155
2015.01.26,1201.999999999992,25.999999999992696,951.000000000013,147.00000000000824,248.99999999999923,-1791.9999999999936,-2081.999999999995,-802.9999999999973,553.999999999999,-1284.9999999999966,404.0000000000044,646.0000000000008,78.00000000000028,-362.00000000001785,,-2066.9999999999905
2015.01.26,1042.9999999999939,34.000000000000696,1043.0000000000161,-2.999999999997449,282.99999999999994,-1564.999999999994,-1997.9999999999998,-562.0000000000118,607.0000000000019,-1293.0000000000064,190.00000000000128,761.0000000000099,-75.00000000000284,-463.0000000000134,,-1998.0000000000011
2015.01.26,1169.9999999999932,156.99999999998494,1188.0000000000114,148.00000000001478,348.9999999999993,-1896.9999999999932,-2274.9999999999936,-731.9999999999993,644.9999999999956,-1509.0000000000146,568.9999999999973,684.0000000000117,-14.999999999998348,-605.0000000000111,,-2123.000000000002
2015.01.26,1517.999999999997,175.99999999999838,1033.0000000000173,80.00000000001339,361.0000000000002,-2428.9999999999923,-2511.999999999992,-1259.0000000000146,531.9999999999991,-1467.9999999999893,492.0000000000035,702.0000000000124,-93.99999999999409,-655.0000000000056,,-3522.9999999999463
2015.01.26,1388.0000000000005,444.9999999999843,1217.0000000000014,-136.99999999998712,370.9999999999991,-2451.000000000003,-2542.000000000011,-1206.0000000000173,522.0000000000002,-1596.0000000000036,479.0000000000072,761.0000000000099,-251.99999999999667,-660.0000000000161,,-3661.000000000032
2015.01.26,1634.9999999999975,510.99999999999477,1188.0000000000114,-85.00000000000173,372.0000000000057,-2876.9999999999964,-2789.9999999999923,-1431.0000000000116,470.9999999999992,-1860.99999999999,665.0000000000044,821.0000000000122,-226.00000000000398,-666.000000000011,,-4272.999999999982
2015.01.26,1800.999999999997,420.9999999999825,1057.000000000019,-69.9999999999923,422.00000000000017,-3059.999999999996,-2867.9999999999927,-1623.0000000000189,431.0000000000036,-1842.9999999999893,568.000000000013,859.9999999999994,-326.9999999999995,-880.9999999999984,,-5111.999999999972
2015.01.26,1905.9999999999966,584.9999999999911,1235.0000000000084,-156.00000000000057,463.9999999999977,-3360.0000000000073,-3134.0000000000036,-1832.000000000022,465.0000000000043,-1949.0000000000123,646.0000000000132,879.0000000000049,-304.9999999999997,-836.9999999999989,,-5393.000000000029
2015.01.26,1910.0000000000007,784.9999999999912,1392.0000000000155,-307.99999999999716,502.9999999999979,-3543.999999999992,-3270.0000000000064,-1805.0000000000068,468.9999999999972,-2228.0000000000086,665.0000000000044,1018.0000000000007,-407.99999999999727,-879.0000000000075,,-5700.000000000006
2015.01.26,2046.9999999999989,685.0000000000023,1239.0000000000123,-174.99999999999181,502.9999999999979,-3662.999999999994,-3305.9999999999977,-1938.0000000000166,415.99999999999415,-2203.0000000000027,741.0000000000139,960.000000000008,-402.00000000000233,-981.0000000000097,,-6076.999999999988
2015.01.26,1825.9999999999943,841.9999999999872,1294.0000000000173,-156.99999999998494,443.0000000000045,-3458.99999999999,-3098.9999999999964,-1693.000000000012,375.0000000000031,-2288.000000000011,956.0000000000013,893.0000000000007,-492.999999999999,-1024.0000000000027,,-5583.999999999987
2015.01.26,1804.99999999999,873.999999999997,1262.0000000000075,-95.999999999985,444.9999999999954,-3468.9999999999886,-3051.999999999999,-1722.0000000000084,341.99999999999784,-2235.0000000000136,1086.000000000009,806.0000000000116,-373.99999999999653,-927.0000000000111,,-5254.999999999994
2015.01.26,1949.9999999999961,909.9999999999886,1249.0000000000111,46.0000000000127,411.0000000000058,-3706.9999999999936,-3186.9999999999955,-1772.9999999999961,312.00000000000114,-2473.9999999999895,1354.0000000000107,797.0000000000113,-348.00000000000387,-977.0000000000057,,-5436.999999999947
2015.01.26,2073.999999999998,681.9999999999826,1177.000000000006,104.00000000001519,392.00000000000347,-3696.0000000000105,-3260.999999999992,-1935.0000000000023,371.99999999999454,-2234.000000000009,1156.0000000000014,763.0000000000052,-231.0000000000034,-861.0000000000007,,-5498.000000000012
2015.01.26,2030.9999999999939,662.9999999999914,1167.0000000000068,107.00000000001265,361.0000000000002,-3614.000000000006,-3206.0000000000086,-1890.0000000000148,375.0000000000031,-2210.000000000008,1133.0000000000061,760.0000000000051,-219.00000000000253,-815.0000000000101,,-5357.00000000003
2015.01.26,2157.999999999993,731.9999999999993,1151.0000000000132,168.99999999999693,348.00000000000387,-3865.999999999992,-3331.9999999999905,-2098.000000000013,331.0000000000035,-2259.999999999991,1313.0000000000086,695.0000000000074,-281.99999999999335,-921.0000000000163,,-5861.99999999997
2015.01.26,2324.999999999999,888.9999999999842,1127.0000000000114,219.00000000001364,392.00000000000347,-4252.999999999995,-3486.0,-2305.000000000007,236.00000000000287,-2480.9999999999945,1588.999999999996,678.0000000000115,-127.99999999999478,-852.0000000000083,,-6049.999999999978
2015.01.26,2335.9999999999936,775.9999999999989,887.0000000000156,426.9999999999996,375.9999999999986,-4190.000000000005,-3303.0000000000005,-2341.000000000008,131.99999999999878,-2372.000000000014,1760.000000000006,530.0000000000011,102.00000000000209,-738.0000000000164,,-5618.00000000003
2015.01.26,2282.9999999999905,678.9999999999852,880.9999999999984,317.0000000000117,412.00000000000125,-4001.9999999999945,-3304.9999999999914,-2346.0000000000036,148.99999999999915,-2180.000000000007,1398.0000000000105,576.0000000000076,60.00000000000449,-735.000000000019,,-5813.000000000007
2015.01.27,2278.9999999999977,725.9999999999823,957.0000000000078,304.9999999999997,383.99999999999545,-4051.0000000000045,-3284.9999999999936,-2305.000000000007,192.00000000000327,-2282.000000000011,1526.0000000000052,585.000000000008,78.00000000000028,-661.0000000000005,,-5552.000000000016
2015.01.27,2200.9999999999973,729.0000000000018,863.0000000000138,310.0000000000103,368.00000000000165,-3923.999999999994,-3129.9999999999995,-2234.000000000009,141.00000000000225,-2205.999999999989,1539.0000000000014,546.0000000000065,116.00000000000499,-626.0000000000155,,-5306.999999999968
2015.01.27,2148.99999999999,757.999999999992,934.0000000000126,381.0000000000091,404.0000000000044,-3881.000000000001,-3114.0000000000055,-2106.999999999999,173.9999999999964,-2324.9999999999886,1673.9999999999977,547.0000000000113,209.00000000000364,-616.0000000000165,,-4812.999999999993
2015.01.27,2140.9999999999927,760.9999999999894,996.0000000000191,374.0000000000077,388.9999999999949,-3875.0000000000064,-3173.999999999999,-2030.0000000000011,212.99999999999653,-2401.0000000000105,1662.000000000008,593.0000000000035,256.99999999999613,-538.0000000000163,,-4632.000000000025
2015.01.27,2091.999999999994,748.9999999999997,911.0000000000174,408.00000000000836,331.0000000000035,-3787.9999999999914,-3060.0000000000073,-1914.0000000000157,163.00000000000205,-2461.0000000000127,1705.000000000001,603.9999999999992,292.00000000000335,-446.0000000000131,,-4414.000000000013
2015.01.27,2125.9999999999945,804.9999999999891,851.0000000000017,449.0000000000105,295.0000000000008,-3878.0000000000036,-3023.000000000009,-1912.0000000000061,95.00000000000064,-2551.9999999999927,1829.0000000000139,590.0000000000034,280.9999999999979,-445.0000000000065,,-4489.0000000000055
2015.01.27,2108.999999999994,933.9999999999905,964.0000000000093,460.000000000016,392.9999999999989,-3976.000000000002,-3104.999999999991,-1995.0000000000045,107.00000000000153,-2558.9999999999973,2008.999999999994,504.0000000000049,251.00000000000122,-625.0000000000089,,-4528.999999999992
2015.01.27,2133.9999999999914,920.9999999999941,991.0000000000085,445.0000000000065,456.00000000000085,-3995.9999999999995,-3179.0000000000095,-2153.00000000002,131.00000000000333,-2371.000000000009,1968.000000000014,426.00000000000193,256.99999999999613,-687.0000000000153,,-4657.0000000000355
2015.01.27,2241.9999999999995,944.9999999999958,1011.0000000000064,466.00000000001086,380.999999999998,-4188.999999999998,-3331.0000000000064,-2400.0000000000055,134.0000000000008,-2311.0000000000073,2029.9999999999984,362.000000000009,214.00000000000307,-653.0000000000147,,-5099.00000000001
2015.01.27,2239.9999999999977,895.9999999999857,914.9999999999991,485.0000000000021,383.99999999999545,-4133.999999999994,-3220.000000000012,-2429.000000000002,92.99999999999864,-2185.0000000000023,1998.000000000011,311.00000000000705,194.0000000000053,-702.0000000000026,,-5154.00000000001
2015.01.27,2278.9999999999977,886.9999999999934,931.9999999999995,499.000000000005,416.00000000000523,-4194.000000000009,-3286.0,-2507.000000000005,109.00000000000354,-2169.000000000011,2008.0000000000098,298.0000000000018,92.00000000000318,-873.0000000000126,,-5509.000000000018
2015.01.27,2232.999999999996,862.9999999999916,863.0000000000138,460.000000000016,505.99999999999534,-4096.999999999995,-3161.0000000000027,-2480.9999999999945,78.00000000000028,-2068.000000000012,1919.000000000004,288.0000000000109,136.99999999999824,-914.0000000000148,,-5373.999999999993
2015.01.27,2305.999999999997,900.9999999999962,937.00000000001,373.00000000000114,616.0000000000055,-4245.00000000001,-3322.999999999998,-2540.0000000000205,105.99999999999498,-2145.00000000001,1835.0000000000089,371.9999999999999,228.00000000000597,-876.0000000000101,,-5455.000000000028
2015.01.27,2244.999999999997,883.9999999999959,953.0000000000039,411.0000000000058,578.0000000000007,-4136.000000000006,-3264.0000000000114,-2383.00000000001,126.99999999999933,-2210.000000000008,1865.0000000000055,389.00000000001,212.00000000000108,-884.0000000000181,,-5213.000000000036
2015.01.27,2456.999999999998,926.999999999989,901.0000000000184,378.999999999996,509.9999999999993,-4499.000000000008,-3446.0000000000045,-2774.000000000001,70.99999999999883,-2204.0000000000077,1888.0000000000007,383.0000000000098,124.00000000000189,-863.0000000000138,,-6146.000000000023
2015.01.27,2320.9999999999955,957.9999999999922,885.0000000000025,358.9999999999982,595.0000000000011,-4322.000000000004,-3297.99999999999,-2560.0000000000023,43.00000000000415,-2253.0000000000146,1893.0000000000114,408.00000000000125,155.00000000000514,-920.0000000000097,,-5736.000000000009
2015.01.27,2359.9999999999955,832.9999999999949,792.0000000000149,428.00000000000614,490.00000000000153,-4262.00000000001,-3236.99999999999,-2645.00000000001,46.00000000000159,-2051.9999999999927,1845.0000000000077,327.0000000000124,75.00000000000284,-931.9999999999995,,-5931.999999999964
2015.01.27,2384.9999999999927,978.9999999999966,933.000000000006,317.9999999999961,539.999999999996,-4432.999999999998,-3389.0000000000086,-2985.0000000000136,70.99999999999883,-1771.9999999999914,1829.9999999999982,180.00000000000682,143.9999999999997,-824.0000000000025,,-6023.000000000023
2015.01.27,2359.0,792.9999999999993,983.0000000000006,370.00000000000364,426.9999999999996,-4237.000000000002,-3423.9999999999936,-2849.9999999999945,190.99999999999673,-1752.0000000000095,1699.0000000000061,240.99999999999966,84.0000000000063,-785.0000000000134,,-5901.000000000001
2015.01.27,2315.0000000000005,690.9999999999972,992.9999999999994,302.0000000000023,390.0000000000015,-4056.9999999999995,-3366.9999999999977,-2787.0000000000064,251.99999999999667,-1596.0000000000036,1471.0,272.00000000000557,21.00000000000435,-748.0000000000153,,-5848.000000000015
2015.01.27,2747.999999999995,832.9999999999949,1370.0000000000045,361.9999999999957,475.99999999999864,-4847.000000000001,-4191.0,-3271.000000000015,429.99999999999704,-1942.0000000000073,1736.000000000004,323.0000000000075,138.00000000000477,-781.0000000000094,,-6616.00000000003
2015.01.27,3289.9999999999927,1027.9999999999845,1883.0000000000125,62.000000000006494,802.9999999999982,-5807.000000000006,-5300.000000000005,-4110.000000000014,675.9999999999989,-2068.999999999988,1507.9999999999982,503.0000000000001,209.00000000000364,-887.0000000000156,,-8211.000000000033
2015.01.27,2826.9999999999905,792.9999999999993,1584.0000000000077,154.0000000000097,639.0000000000007,-4946.99999999999,-4511.000000000009,-3429.000000000002,556.9999999999964,-1947.0000000000027,1337.0000000000105,505.00000000000966,112.000000000001,-868.000000000002,,-7193.999999999978
2015.01.27,2307.999999999999,767.9999999999909,1684.0000000000189,258.0000000000027,668.9999999999974,-4126.000000000007,-4002.99999999999,-2716.000000000008,673.0000000000014,-1824.0000000000123,1486.0000000000095,382.000000000005,165.00000000000404,-933.000000000006,,-5208.999999999995
2015.01.27,1958.9999999999995,600.9999999999849,1361.0000000000123,344.00000000001097,682.0000000000048,-3448.000000000007,-3305.9999999999977,-2231.999999999999,541.9999999999981,-1590.0000000000034,1391.0000000000089,296.0000000000065,258.0000000000027,-918.0000000000188,,-4059.999999999997
2015.01.27,1836.9999999999998,638.9999999999895,1312.000000000002,487.0000000000152,670.9999999999993,-3308.0,-3118.0000000000095,-2167.000000000002,488.999999999995,-1503.0000000000143,1655.0000000000064,115.0000000000091,331.0000000000035,-945.0000000000181,,-3505.0000000000246
2015.01.27,2046.9999999999989,764.9999999999934,1269.000000000009,483.99999999999557,629.9999999999973,-3739.0000000000036,-3331.0000000000064,-2429.000000000002,397.0000000000029,-1681.999999999988,1829.9999999999982,131.00000000000023,377.0000000000051,-829.0000000000131,,-4080.0000000000127
2015.01.27,2174.9999999999936,713.9999999999924,1246.0000000000139,329.00000000000153,583.9999999999957,-3868.999999999989,-3432.000000000002,-2617.999999999995,409.0000000000038,-1602.0000000000039,1529.0000000000025,243.0000000000092,212.00000000000108,-835.000000000008,,-4914.9999999999845
2015.01.27,2105.999999999997,975.9999999999991,1455.0000000000064,338.0000000000161,597.0000000000031,-4022.9999999999986,-3566.9999999999977,-2509.0000000000146,414.9999999999987,-1949.9999999999886,1871.0000000000005,255.00000000000966,246.99999999999721,-813.0000000000192,,-4601.999999999993
2015.01.27,2122.9999999999973,1119.9999999999877,1505.0000000000007,261.0000000000001,651.999999999997,-4157.999999999995,-3623.0000000000095,-2822.0000000000027,378.00000000000057,-1733.000000000004,1934.0000000000134,111.0000000000042,248.99999999999923,-822.0000000000116,,-4825.000000000024
2015.01.27,1989.9999999999918,1285.9999999999873,1626.0000000000164,0.0,639.0000000000007,-4125.000000000001,-3616.000000000008,-2789.0000000000155,351.0000000000013,-1796.999999999997,1693.9999999999955,149.0000000000009,-4.999999999999449,-797.0000000000033,,-5394.000000000031
2015.01.27,1766.9999999999964,1714.9999999999998,1885.0000000000034,-38.0000000000047,619.0000000000028,-4167.00000000001,-3514.000000000006,-2671.9999999999973,341.0000000000024,-1894.0000000000055,2232.999999999996,47.000000000011255,31.999999999998696,-762.0000000000182,,-4408.000000000031
2015.01.27,1763.9999999999989,1793.9999999999845,2149.000000000001,-268.0000000000016,741.9999999999982,-4218.9999999999945,-3772.0000000000086,-2653.9999999999964,473.0000000000012,-2034.9999999999966,1964.9999999999945,249.00000000000944,-0.999999999995449,-775.9999999999989,,-4589.000000000004
2015.01.27,1741.999999999999,1700.999999999997,2260.0000000000177,-353.0000000000033,795.0000000000013,-4078.0000000000036,-3867.000000000009,-2766.999999999996,561.9999999999958,-1830.0000000000125,1730.9999999999936,225.00000000000853,92.99999999999864,-583.0000000000002,,-4369.000000000012
2015.01.27,2115.0,1761.9999999999968,2127.0000000000123,-331.999999999999,636.0000000000032,-4740.999999999995,-4169.999999999996,-2998.000000000019,475.0000000000032,-2229.99999999999,1835.9999999999932,422.00000000001125,-34.000000000000696,-617.0000000000009,,-5748.999999999982
2015.01.27,2265.9999999999905,1966.9999999999854,2539.0000000000023,-504.9999999999999,700.999999999996,-5137.999999999998,-4704.000000000008,-3349.000000000018,639.0000000000007,-2260.9999999999955,1819.9999999999993,446.00000000001216,-41.000000000002146,-562.0000000000181,,-6182.000000000054
2015.01.27,2184.9999999999927,1905.0000000000011,2268.000000000003,-398.9999999999938,597.0000000000031,-4973.0000000000055,-4391.000000000001,-3058.000000000021,497.000000000003,-2431.000000000012,1907.9999999999986,490.0000000000091,-46.999999999997044,-520.0000000000093,,-5969.00000000003
2015.01.27,2476.999999999996,1858.000000000004,2192.0000000000164,-381.99999999999346,565.9999999999999,-5379.0,-4644.999999999999,-3471.0000000000036,470.00000000000375,-2356.999999999999,1879.0000000000084,466.0000000000082,-34.99999999999615,-480.99999999999807,,-6841.999999999953
2015.01.27,2468.999999999999,1859.999999999995,2022.0000000000127,-329.00000000000153,453.99999999999886,-5364.999999999997,-4469.000000000001,-3280.000000000001,356.9999999999962,-2647.9999999999964,1963.0000000000036,578.000000000003,-121.99999999999989,-476.0000000000098,,-6985.999999999998
2015.01.27,2444.9999999999973,1898.999999999984,2028.0000000000075,-312.00000000000114,453.0000000000034,-5367.9999999999945,-4470.000000000007,-3191.0000000000027,337.99999999999386,-2771.9999999999914,2037.0,602.0000000000039,-141.99999999999767,-519.0000000000028,,-6972.000000000007
2015.01.27,2291.999999999994,1912.999999999987,2059.000000000011,-479.99999999999153,443.99999999999994,-5149.000000000004,-4320.000000000002,-2888.0000000000055,351.99999999999676,-2901.0000000000105,1798.999999999995,795.0000000000017,-217.0000000000005,-436.00000000001415,,-6737.000000000045
2015.01.27,2316.9999999999914,1951.9999999999982,2120.000000000011,-465.99999999998863,407.0000000000018,-5217.000000000005,-4391.000000000001,-3091.000000000008,375.9999999999986,-2763.0000000000055,1869.9999999999939,685.0000000000023,-251.99999999999667,-441.0000000000025,,-6894.00000000001
2015.01.27,2137.0,1963.999999999988,2140.0000000000086,-529.0000000000017,488.999999999995,-4953.999999999992,-4212.000000000005,-2746.000000000009,380.999999999998,-2854.99999999999,1778.9999999999973,766.0000000000053,-117.99999999999588,-353.0000000000033,,-6111.000000000005
2015.01.27,1876.0,1888.0000000000007,2198.000000000011,-448.9999999999883,563.9999999999978,-4495.000000000005,-3964.000000000001,-2556.000000000012,456.00000000000085,-2584.000000000003,1810.0000000000005,609.9999999999994,9.00000000000345,-358.9999999999982,,-4995.999999999994
2015.01.27,2196.999999999993,1922.0000000000016,2219.0000000000155,-446.9999999999974,570.0000000000039,-4987.999999999993,-4339.999999999999,-3044.000000000011,451.9999999999969,-2569.999999999993,1852.9999999999936,578.000000000003,-37.99999999999359,-425.0000000000087,,-6060.999999999988
2015.01.27,2058.9999999999995,1925.9999999999832,2299.0000000000064,-380.00000000000256,568.9999999999973,-4797.000000000006,-4257.999999999995,-2752.0000000000095,502.9999999999979,-2667.000000000002,1963.0000000000036,577.0000000000124,-58.000000000002494,-504.9999999999999,,-5521.000000000017
2015.01.27,2241.9999999999995,1881.9999999999836,2279.0000000000086,-472.9999999999901,463.0000000000023,-5034.0000000000055,-4432.000000000003,-2944.000000000017,514.0000000000033,-2713.9999999999986,1761.9999999999968,700.0000000000028,-256.0000000000007,-492.0000000000035,,-6503.00000000002
2015.01.27,2288.999999999997,1878.9999999999861,2311.0000000000186,-434.000000000001,536.0000000000032,-5133.00000000001,-4558.000000000006,-2991.0000000000136,526.0000000000042,-2741.0000000000136,1828.0000000000075,680.0000000000068,-182.99999999999983,-517.0000000000119,,-6508.000000000034
2015.01.28,2188.9999999999964,1851.999999999987,2277.0000000000177,-444.9999999999843,541.9999999999981,-4925.000000000002,-4443.999999999993,-2980.9999999999945,522.0000000000002,-2615.000000000009,1756.000000000002,624.0000000000094,-173.00000000000094,-518.0000000000184,,-6338.999999999991
2015.01.28,2244.999999999997,1783.0000000000014,2212.000000000014,-492.0000000000035,439.99999999999596,-4990.0000000000055,-4389.00000000001,-3087.0000000000173,504.9999999999999,-2447.0000000000027,1622.9999999999966,632.000000000005,-209.9999999999991,-368.00000000001273,,-6543.000000000039
2015.01.28,2020.999999999995,1705.000000000001,2149.000000000001,-381.99999999999346,395.99999999999636,-4503.999999999997,-4101.9999999999945,-2719.999999999999,507.0000000000019,-2432.9999999999927,1688.0000000000007,583.0000000000126,-100.00000000000009,-317.0000000000117,,-5508.999999999981
2015.01.28,1924.9999999999989,1794.9999999999911,2181.000000000011,-451.0000000000014,382.00000000000455,-4489.999999999994,-4013.9999999999955,-2557.0000000000164,485.0000000000021,-2518.000000000001,1705.000000000001,628.0000000000001,-171.99999999999437,-326.0000000000041,,-5426.999999999998
