date,EURCHF,AUDCAD,NZDCAD,empty,sum
2020.03.18,-82.00000000000429,-416.00000000000523,607.0000000000019,,108.99999999999238
2020.03.18,-177.00000000000495,-673.0000000000014,264.999999999993,,-585.0000000000134
2020.03.18,-185.99999999999727,-1062.0000000000073,-146.00000000000168,,-1394.0000000000061
2020.03.18,-205.00000000001074,-1031.000000000004,-187.9999999999993,,-1424.000000000014
2020.03.18,-171.00000000001003,-687.9999999999998,-124.00000000000189,,-983.0000000000117
2020.03.18,-226.99999999999943,-587.0000000000042,117.99999999999588,,-696.0000000000077
2020.03.18,-218.00000000000708,-563.0000000000024,173.9999999999964,,-607.0000000000131
2020.03.18,-164.00000000000858,-858.0000000000032,-19.999999999997797,,-1042.0000000000095
2020.03.18,-219.00000000001364,-867.0000000000067,131.99999999999878,,-954.0000000000217
2020.03.18,-209.9999999999991,-1036.0000000000036,95.00000000000064,,-1151.000000000002
2020.03.18,-239.00000000001143,-1104.000000000005,68.99999999999685,,-1274.0000000000196
2020.03.18,-246.00000000001288,-890.0000000000019,176.99999999999383,,-959.0000000000209
2020.03.18,-253.99999999999866,-785.0000000000024,383.99999999999545,,-655.0000000000057
2020.03.18,-282.0000000000045,-931.9999999999995,380.00000000000256,,-834.0000000000016
2020.03.18,-293.99999999999426,-812.999999999997,359.99999999999363,,-746.9999999999977
2020.03.18,-310.9999999999946,-641.9999999999982,373.00000000000114,,-579.9999999999916
2020.03.18,-322.00000000000006,-873.0000000000016,373.00000000000114,,-822.0000000000005
2020.03.18,-326.0000000000041,-1185.9999999999982,9.999999999998899,,-1502.0000000000034
2020.03.18,-329.00000000000153,-1058.9999999999989,125.99999999999278,,-1262.0000000000077
2020.03.18,-373.00000000000114,-1334.0000000000018,-11.00000000000545,,-1718.0000000000084
2020.03.18,-346.0000000000019,-1600.0000000000014,-162.0000000000066,,-2108.00000000001
2020.03.18,-367.0000000000062,-1558.9999999999993,-38.0000000000047,,-1964.0000000000102
2020.03.18,-211.00000000000563,-1655.0000000000064,-91.00000000000774,,-1957.0000000000198
2020.03.18,-299.00000000000483,-1611.0000000000068,-187.00000000000384,,-2097.0000000000155
2020.03.18,-283.99999999999534,-1787.0000000000052,-523.0000000000068,,-2594.0000000000073
2020.03.18,-253.99999999999866,-2136.0000000000045,-858.9999999999986,,-3249.000000000002
2020.03.18,-187.00000000000384,-2098.0,-702.9999999999981,,-2988.000000000002
2020.03.18,-124.99999999999733,-2102.0000000000036,-852.0000000000083,,-3079.000000000009
2020.03.18,-252.0000000000078,-2317.9999999999977,-1114.9999999999993,,-3685.0000000000045
2020.03.18,-226.00000000001506,-1885.0000000000034,-680.0000000000028,,-2791.0000000000214
2020.03.19,-175.99999999999838,-1878.9999999999973,-802.9999999999982,,-2857.9999999999936
2020.03.19,-4.000000000004,-1880.9999999999993,-923.0000000000072,,-2808.0000000000105
2020.03.19,194.99999999998963,-2168.000000000003,-1402.9999999999986,,-3376.0000000000123
2020.03.19,178.99999999999582,-1876.0,-1196.0000000000082,,-2893.0000000000123
2020.03.19,292.00000000000335,-2161.9999999999973,-1640.0000000000082,,-3510.000000000002
2020.03.19,231.0000000000034,-2590.9999999999986,-2024.0000000000036,,-4383.999999999999
2020.03.19,238.99999999998923,-2864.0,-2078.0000000000023,,-4703.000000000013
2020.03.19,124.99999999999733,-4288.999999999998,-3136.0000000000055,,-7300.000000000006
2020.03.19,60.99999999999994,-3964.000000000001,-2763.0000000000045,,-6666.0000000000055
2020.03.19,-175.99999999999838,-4361.000000000004,-3347.0,,-7884.000000000002
2020.03.19,-168.99999999999693,-4541.000000000006,-3003.0,,-7713.000000000004
2020.03.19,-9.000000000014552,-4313.0,-2922.9999999999977,,-7245.000000000013
2020.03.19,-171.00000000001003,-4025.000000000001,-2699.000000000007,,-6895.000000000018
2020.03.19,-164.00000000000858,-4319.000000000006,-2856.000000000003,,-7339.000000000018
2020.03.19,-191.00000000000784,-4322.000000000004,-2748.000000000006,,-7261.000000000018
2020.03.19,-182.99999999999983,-3827.0000000000027,-2371.000000000001,,-6381.000000000004
2020.03.19,-195.00000000001182,-3147.0,-2102.0000000000036,,-5444.0000000000155
2020.03.19,45.99999999999049,-2134.999999999998,-1438.000000000006,,-3527.0000000000136
2020.03.19,-15.00000000000945,-2900.0000000000027,-1988.000000000001,,-4903.000000000013
2020.03.19,-207.00000000000162,-3168.9999999999995,-2197.0000000000045,,-5573.0000000000055
2020.03.19,-180.0000000000024,-2698.0000000000005,-1946.9999999999986,,-4825.000000000002
2020.03.19,-208.00000000000819,-3014.0000000000055,-2115.0,,-5337.000000000014
2020.03.19,-236.00000000001398,-2763.0000000000045,-2019.000000000004,,-5018.000000000023
2020.03.19,-248.00000000000378,-2668.999999999999,-1867.0000000000075,,-4784.00000000001
2020.03.19,-280.9999999999979,-2737.0000000000005,-1687.0000000000052,,-4705.000000000004
2020.03.19,-293.0000000000099,-2655.0000000000073,-1595.000000000002,,-4543.000000000019
2020.03.19,-300.99999999999574,-2409.0000000000055,-1445.0000000000073,,-4155.000000000009
2020.03.19,-337.0000000000095,-1982.000000000006,-1166.0000000000005,,-3485.000000000016
2020.03.19,-363.0000000000022,-2343.0000000000064,-1414.9999999999995,,-4121.000000000008
2020.03.19,-336.00000000000296,-2226.000000000006,-1388.0000000000005,,-3950.0000000000095
2020.03.19,-253.99999999999866,-1914.0000000000045,-975.9999999999991,,-3144.0000000000023
2020.03.19,-330.0000000000081,-1821.000000000006,-595.0000000000011,,-2746.0000000000155
2020.03.19,-387.000000000004,-885.999999999998,37.99999999999359,,-1235.0000000000082
2020.03.19,-365.99999999999966,-755.0000000000057,356.9999999999962,,-764.0000000000093
2020.03.19,-401.00000000000693,-863.9999999999981,356.9999999999962,,-908.0000000000089
2020.03.19,-378.999999999996,-1117.9999999999968,217.0000000000005,,-1279.9999999999923
2020.03.19,-415.99999999999415,-622.0000000000003,596.9999999999919,,-441.0000000000026
2020.03.19,-436.00000000001415,-1043.000000000005,265.99999999999955,,-1213.0000000000196
2020.03.19,-353.0000000000033,-1480.999999999999,-124.00000000000189,,-1958.000000000004
2020.03.19,-351.99999999999676,-1707.000000000003,-379.0000000000071,,-2438.000000000007
2020.03.19,-428.00000000000614,-1802.0000000000036,-329.00000000000153,,-2559.0000000000114
2020.03.19,-443.0000000000156,-2027.000000000001,-807.9999999999976,,-3278.000000000014
2020.03.19,-436.00000000001415,-2233.0000000000073,-999.0000000000055,,-3668.000000000027
2020.03.19,-407.0000000000018,-2315.0000000000005,-1407.0000000000027,,-4129.0000000000055
2020.03.19,-358.9999999999982,-2463.9999999999995,-1487.000000000005,,-4310.000000000003
2020.03.19,-322.00000000000006,-2470.0000000000055,-1744.0000000000011,,-4536.000000000006
2020.03.19,-434.000000000001,-2793.9999999999964,-1749.0000000000005,,-4976.999999999998
2020.03.19,-499.000000000005,-2666.000000000002,-1865.0000000000055,,-5030.000000000013
2020.03.20,-365.0000000000153,-2649.0000000000014,-1829.000000000003,,-4843.00000000002
2020.03.20,-343.00000000000443,-3449.9999999999977,-2402.9999999999995,,-6196.000000000002
2020.03.20,-368.9999999999971,-2877.0000000000073,-1860.0000000000061,,-5106.000000000011
2020.03.20,-370.00000000000364,-2481.0,-1523.0000000000077,,-4374.000000000011
2020.03.20,-317.9999999999961,-1860.0000000000061,-927.0,,-3105.0000000000023
2020.03.20,-411.0000000000058,-1858.9999999999995,-1019.0000000000032,,-3289.0000000000086
2020.03.20,-408.00000000000836,-1773.9999999999977,-1083.0000000000007,,-3265.0000000000064
2020.03.20,-357.00000000000733,-1639.0000000000016,-1011.0000000000064,,-3007.0000000000155
2020.03.20,-339.0000000000004,-917.9999999999966,-555.0000000000055,,-1812.0000000000025
2020.03.20,-392.9999999999989,-1487.000000000005,-1107.999999999998,,-2988.000000000002
2020.03.20,-412.9999999999967,-1556.0000000000018,-1395.0000000000018,,-3364.0000000000005
2020.03.20,-404.0000000000044,-1311.0000000000066,-1022.0000000000007,,-2737.000000000012
2020.03.20,-418.0000000000073,-1583.9999999999966,-1271.0,,-3273.0000000000036
2020.03.20,-390.0000000000015,-1611.0000000000068,-1200.0000000000011,,-3201.000000000009
2020.03.20,-388.9999999999949,-1461.0000000000011,-1109.9999999999998,,-2959.9999999999955
2020.03.20,-404.0000000000044,-1551.0000000000023,-1087.0000000000045,,-3042.000000000011
2020.03.20,-358.00000000001387,-889.0000000000065,-604.0000000000045,,-1851.000000000025
2020.03.20,-255.00000000000523,-990.9999999999974,-597.0000000000031,,-1843.000000000006
2020.03.20,-245.0000000000063,-509.00000000000387,-177.00000000000495,,-931.0000000000152
2020.03.20,-165.00000000001512,-1039.0000000000011,-526.9999999999997,,-1731.000000000016
2020.03.20,-304.00000000001535,-1432.0,-1146.999999999998,,-2883.0000000000136
2020.03.20,-231.0000000000034,-1556.9999999999973,-1249.0,,-3037.000000000001
2020.03.20,-306.00000000000625,-1583.0000000000011,-1257.0000000000082,,-3146.0000000000155
2020.03.20,-302.0000000000023,-1667.0000000000073,-1251.000000000002,,-3220.000000000012
2020.03.20,-300.99999999999574,-1407.0000000000027,-1002.0000000000028,,-2710.0000000000014
2020.03.20,-330.0000000000081,-1256.999999999997,-844.0000000000003,,-2431.0000000000055
2020.03.20,-347.0000000000084,-1212.9999999999975,-687.9999999999998,,-2248.0000000000055
2020.03.20,-351.99999999999676,-1743.0000000000057,-1292.0000000000043,,-3387.0000000000064
2020.03.20,-356.00000000000074,-1595.000000000002,-963.9999999999982,,-2915.000000000001
2020.03.20,-363.0000000000022,-2073.999999999998,-1373.000000000002,,-3810.0000000000027
2020.03.20,-375.0000000000142,-2143.000000000006,-1633.0000000000066,,-4151.000000000026
2020.03.20,-348.00000000001495,-2492.0000000000055,-1827.000000000001,,-4667.000000000022
2020.03.20,-313.00000000000773,-2015.0000000000002,-1712.0000000000025,,-4040.000000000011
2020.03.20,-358.00000000001387,-1785.0000000000032,-1519.0000000000036,,-3662.000000000021
2020.03.20,-327.99999999999494,-1817.9999999999975,-1580.999999999999,,-3726.9999999999914
2020.03.20,-303.0000000000088,-1893.0000000000002,-1495.0000000000018,,-3691.000000000011
2020.03.20,-323.0000000000066,-2470.0000000000055,-2037.0,,-4830.000000000012
2020.03.20,-388.9999999999949,-2270.0000000000055,-1949.0000000000007,,-4608.000000000001
2020.03.20,-331.0000000000146,-1987.0000000000055,-1600.0000000000014,,-3918.0000000000214
2020.03.20,-357.00000000000733,-1922.999999999997,-1683.0000000000011,,-3963.0000000000055
2020.03.20,-360.0000000000048,-1895.0000000000023,-1780.9999999999993,,-4036.0000000000064
2020.03.20,-334.00000000001205,-1999.0000000000064,-1915.0,,-4248.000000000018
2020.03.20,-373.00000000000114,-2278.0000000000023,-2073.0000000000027,,-4724.000000000006
2020.03.20,-385.00000000001313,-2183.000000000002,-1977.0000000000066,,-4545.000000000022
2020.03.20,-297.0000000000139,-2537.0000000000005,-2351.000000000003,,-5185.000000000018
2020.03.20,-268.0000000000016,-2610.999999999997,-2183.000000000002,,-5062.0
2020.03.20,-268.0000000000016,-2610.999999999997,-2183.000000000002,,-5062.0
2020.03.20,-268.0000000000016,-2610.999999999997,-2183.000000000002,,-5062.0
