date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.31,-229.99999999999687,-436.00000000001415,-576.0000000000076,7.0000000000014495,580.0000000000027,269.00000000000813,-36.999999999998145,934.9999999999969,-690.0000000000128,-304.00000000000205,418.99999999999693,-265.99999999999955,-37.99999999999359,320.9999999999935,,-46.00000000002518
2017.10.31,-174.99999999999181,-413.00000000001893,-618.0000000000092,12.999999999996348,621.9999999999892,285.00000000000193,14.000000000002899,981.999999999994,-676.9999999999943,-356.00000000000875,442.99999999999784,-266.999999999995,-63.99999999999739,302.9999999999866,,91.99999999995327
2017.10.31,-174.99999999999181,-419.0000000000138,-587.0000000000033,-24.000000000001798,637.9999999999831,309.0000000000037,-15.999999999993797,834.0000000000014,-661.0000000000005,-341.99999999999875,375.0,-341.99999999999784,-75.00000000000284,320.9999999999935,,-164.00000000002296
2017.10.31,-214.99999999999852,-475.0000000000032,-737.000000000009,-56.0000000000005,639.9999999999961,306.9999999999906,-97.00000000000264,767.9999999999909,-700.0000000000117,-301.00000000000193,390.00000000000057,-387.99999999999943,-105.99999999999498,360.0000000000048,,-610.0000000000388
2017.10.31,-206.99999999999054,-461.0000000000003,-740.0000000000091,-40.00000000000669,652.9999999999925,316.0000000000052,-114.00000000000298,812.999999999997,-717.000000000012,-343.0000000000035,460.9999999999985,-380.999999999998,-85.99999999999719,383.0,,-463.00000000002717
2017.10.31,-146.99999999999713,-429.00000000001273,-697.0000000000027,127.99999999999478,659.999999999994,324.9999999999975,-59.99999999999339,819.9999999999985,-754.0000000000102,-421.0000000000065,577.9999999999887,-376.99999999999403,85.99999999999719,492.0000000000035,,203.99999999995737
2017.10.31,-135.99999999999167,-417.0000000000007,-606.9999999999993,182.99999999999983,626.9999999999998,310.9999999999946,-17.000000000000348,957.9999999999922,-748.9999999999997,-429.00000000000205,628.9999999999907,-273.9999999999965,136.99999999999824,509.99999999998823,,725.999999999973
2017.10.31,-106.99999999999044,-343.00000000000443,-605.000000000004,208.99999999999253,646.9999999999976,310.9999999999946,-102.00000000000209,971.9999999999951,-680.0000000000139,-406.0000000000059,654.9999999999869,-282.99999999999994,138.00000000000477,563.9999999999867,,969.9999999999375
2017.10.31,-79.99999999999119,-333.0000000000055,-642.0000000000101,217.0000000000005,679.9999999999917,317.9999999999961,-121.99999999999989,905.9999999999845,-663.999999999998,-376.0000000000048,670.9999999999923,-322.00000000000006,155.00000000000514,594.0000000000057,,1001.9999999999665
2017.10.31,-124.99999999999733,-337.0000000000095,-676.0000000000019,219.99999999999798,663.999999999998,282.0000000000045,-98.99999999999353,915.9999999999835,-668.0000000000019,-484.99999999999943,699.9999999999886,-318.99999999999153,158.99999999999804,584.0000000000067,,815.9999999999822
2017.10.31,-118.99999999999133,-335.00000000001864,-641.0000000000053,234.99999999999633,679.9999999999917,287.9999999999994,-95.00000000000064,1120.9999999999943,-683.9999999999957,-454.00000000000773,646.0000000000008,-229.00000000000142,168.99999999999693,533.0000000000057,,1114.9999999999643
2017.10.31,-113.99999999999189,-331.0000000000146,-582.9999999999984,279.99999999999136,706.999999999991,283.99999999999534,-87.00000000000374,1122.0000000000007,-659.999999999994,-417.0000000000016,723.9999999999895,-234.99999999999633,229.99999999999687,634.9999999999856,,1554.9999999999495
2017.10.31,-103.99999999999298,-313.00000000000773,-567.9999999999978,279.99999999999136,725.9999999999823,272.99999999998994,-100.99999999999554,1158.9999999999989,-646.0000000000132,-414.0000000000015,723.9999999999895,-234.00000000000088,231.0000000000034,631.9999999999882,,1644.999999999934
2017.10.31,-70.99999999999883,-268.0000000000016,-567.9999999999978,249.99999999999466,714.999999999999,262.999999999991,-63.99999999999739,1157.9999999999923,-605.0000000000111,-444.0000000000026,671.999999999997,-205.99999999999508,168.00000000000148,536.9999999999875,,1536.9999999999584
2017.10.31,-78.99999999999574,-280.0000000000136,-649.0000000000009,178.00000000000037,742.9999999999826,255.00000000000523,-71.99999999999429,1208.9999999999934,-600.0000000000006,-483.0000000000041,453.9999999999935,-208.99999999999253,131.00000000000333,485.0000000000021,,1082.9999999999789
2017.10.31,-95.00000000000064,-320.00000000000915,-634.0000000000003,158.99999999999804,783.0000000000003,292.00000000000335,-51.000000000001044,1180.9999999999877,-590.0000000000016,-445.0000000000074,617.999999999995,-214.99999999999852,106.00000000000608,462.0000000000068,,1250.9999999999789
2017.10.31,-156.99999999999602,-387.000000000004,-733.0000000000041,156.99999999999602,741.9999999999982,287.9999999999994,-9.00000000000345,1092.9999999999884,-615.00000000001,-462.0000000000033,637.0000000000005,-243.99999999999977,141.99999999999767,529.999999999986,,981.9999999999454
2017.10.31,-161.99999999999548,-447.0000000000196,-763.0000000000052,110.99999999999443,798.9999999999942,314.99999999999864,-126.99999999999933,997.9999999999878,-639.0000000000118,-412.00000000000614,637.0000000000005,-308.9999999999926,109.99999999999899,544.9999999999955,,655.9999999999397
2017.10.31,-119.99999999999788,-380.00000000000256,-759.0000000000003,131.99999999999878,815.9999999999945,327.99999999999494,-112.000000000001,1083.9999999999961,-580.0000000000027,-416.000000000011,650.9999999999962,-254.99999999999412,136.00000000000279,561.9999999999958,,1086.9999999999695
2017.10.31,-186.99999999999272,-392.00000000001455,-635.0000000000051,202.9999999999976,712.0000000000015,259.9999999999936,-148.0000000000037,1144.999999999996,-656.0000000000122,-425.00000000001137,681.999999999988,-213.99999999999199,182.99999999999983,570.0000000000039,,1097.9999999999486
2017.10.31,-178.00000000000037,-436.00000000001415,-680.9999999999974,203.99999999999307,706.999999999991,249.99999999999466,-149.99999999999457,1140.999999999992,-747.9999999999931,-466.0000000000082,684.9999999999881,-240.99999999999122,172.00000000000549,567.0000000000064,,825.999999999972
2017.10.31,-123.99999999999079,-409.0000000000149,-692.0000000000073,261.99999999999557,634.0000000000013,320.9999999999935,-70.0000000000034,1130.9999999999932,-764.9999999999934,-477.00000000000387,721.9999999999942,-219.99999999999798,219.99999999999798,600.0000000000006,,1132.9999999999648
2017.10.31,-104.99999999999955,-359.0000000000204,-540.9999999999968,295.0000000000008,730.9999999999927,330.0000000000081,-36.999999999998145,1306.9999999999916,-747.9999999999931,-449.0000000000123,699.9999999999886,-183.99999999999528,233.00000000000543,602.999999999998,,1775.9999999999695
2017.10.31,58.000000000002494,-350.00000000000585,-474.00000000000375,349.99999999999477,924.9999999999981,459.99999999999375,-46.999999999997044,1340.9999999999923,-720.9999999999939,-450.00000000000284,714.9999999999892,-130.99999999999224,290.9999999999968,594.99999999999,,2561.9999999999613
2017.10.31,92.00000000000318,-304.9999999999997,-484.99999999999943,270.99999999999903,985.999999999998,459.99999999999375,-58.000000000002494,1385.9999999999984,-680.0000000000139,-457.00000000000784,631.0000000000002,-130.99999999999224,202.9999999999976,490.999999999997,,2403.9999999999714
2017.10.31,177.00000000000495,-284.00000000001756,-400.0000000000057,310.9999999999946,1174.9999999999927,560.0000000000049,-95.99999999999609,1638.9999999999905,-747.0000000000088,-444.0000000000026,635.9999999999957,-110.99999999999443,218.00000000000708,479.99999999999153,,3113.999999999957
2017.10.31,162.0000000000066,-329.00000000000153,-382.000000000005,320.9999999999935,1118.9999999999811,575.9999999999987,-100.00000000000009,1570.999999999989,-815.0000000000101,-459.0000000000032,632.9999999999956,-102.99999999999754,214.99999999999852,485.0000000000021,,2893.999999999948
2017.10.31,126.0000000000039,-345.0000000000175,-415.00000000000625,300.0000000000003,1114.9999999999993,530.9999999999926,-156.00000000000057,1656.9999999999973,-781.9999999999939,-486.0000000000042,629.9999999999955,-82.99999999999974,201.00000000000674,426.9999999999996,,2719.999999999973
2017.10.31,78.00000000000028,-379.0000000000182,-438.0000000000024,269.9999999999925,1076.9999999999945,557.0000000000075,-153.99999999999858,1587.9999999999893,-848.0000000000043,-484.00000000000887,602.9999999999944,-95.99999999999609,165.00000000000404,411.0000000000058,,2349.99999999996
2017.10.31,46.00000000000159,-365.99999999999966,-474.00000000000375,256.99999999999613,977.99999999999,519.0000000000028,-214.99999999999852,1498.9999999999836,-1466.0000000000118,-543.0000000000064,565.9999999999883,-481.9999999999935,-195.9999999999962,285.99999999998624,,408.9999999999389
2017.10.31,163.00000000000205,-377.0000000000051,-323.0000000000075,288.9999999999948,1442.9999999999943,617.0000000000009,-212.00000000000108,2174.9999999999936,-1344.0000000000118,-511.0000000000099,527.9999999999916,-340.9999999999913,-136.00000000000279,265.0000000000041,,2235.999999999952
2017.10.31,114.00000000000298,-367.0000000000062,-317.0000000000073,354.9999999999942,1434.000000000002,592.9999999999991,-256.99999999999613,2325.9999999999836,-1356.0000000000016,-558.0000000000069,605.9999999999945,-273.9999999999965,-48.99999999999905,317.9999999999961,,2567.999999999959
2017.10.31,128.00000000000588,-363.0000000000022,-344.0000000000083,335.99999999999187,1400.9999999999857,583.0000000000002,-248.00000000000378,2271.999999999985,-1337.0000000000105,-550.0000000000114,623.9999999999952,-285.00000000000193,-68.99999999999685,317.9999999999961,,2465.9999999999254
2017.10.31,64.0000000000085,-384.00000000000654,-362.000000000009,359.99999999999363,1339.9999999999857,523.9999999999911,-226.00000000000398,2376.9999999999845,-1381.00000000001,-578.000000000003,621.9999999999999,-278.9999999999959,-58.000000000002494,343.99999999998875,,2362.9999999999213
2017.10.31,74.00000000000739,-535.0000000000188,-347.0000000000084,303.9999999999932,1375.9999999999995,523.9999999999911,-165.00000000000404,2300.9999999999973,-1475.000000000004,-531.0000000000059,583.999999999989,-285.9999999999974,-54.999999999993946,322.00000000000006,,2090.9999999999454
2017.10.31,-67.9999999999903,-558.0000000000141,-362.000000000009,241.99999999999778,1453.9999999999998,513.9999999999923,-207.99999999999707,2327.999999999997,-1534.9999999999975,-508.0000000000098,352.99999999999443,-520.9999999999936,-209.00000000000364,285.99999999998624,,1207.9999999999527
2017.10.31,-40.99999999999105,-453.0000000000145,-120.00000000000455,236.99999999999832,1559.9999999999836,485.0000000000021,-263.99999999999756,2354.999999999996,-1446.9999999999982,-251.00000000000477,339.9999999999892,-526.9999999999997,-170.00000000000347,439.99999999999596,,2143.9999999999513
2017.10.31,14.000000000002899,-530.0000000000082,-64.00000000000716,361.0000000000002,1549.9999999999848,557.0000000000075,-276.9999999999939,2492.9999999999895,-1639.999999999997,-246.00000000000932,435.99999999999284,-420.9999999999936,-70.0000000000034,469.99999999999267,,2632.9999999999586
2017.10.31,-14.999999999998348,-530.0000000000082,-30.000000000001137,379.9999999999915,1497.9999999999993,507.9999999999973,-192.00000000000327,2498.9999999999845,-1646.000000000014,-253.0000000000001,463.99999999999864,-465.9999999999998,-114.99999999999844,458.00000000000284,,2559.9999999999504
2017.10.31,-59.99999999999339,-469.0000000000083,-70.00000000000739,342.9999999999933,1438.9999999999902,468.00000000000176,-158.0000000000026,2424.999999999988,-1598.0000000000105,-264.00000000001,428.99999999998784,-476.9999999999941,-121.99999999999989,472.9999999999901,,2358.999999999925
2017.10.31,-28.999999999990145,-497.0000000000141,-64.00000000000716,313.99999999999204,1506.9999999999916,482.999999999989,-156.00000000000057,2434.0000000000027,-1578.999999999997,-202.0000000000124,409.9999999999966,-478.9999999999961,-127.99999999999478,436.9999999999985,,2450.9999999999586
2017.10.31,34.000000000000696,-511.000000000017,-73.0000000000075,304.9999999999997,1662.9999999999923,612.9999999999969,-180.99999999999784,2559.9999999999845,-1570.0000000000048,-233.0000000000041,420.99999999999227,-456.9999999999963,-119.00000000000244,414.9999999999876,,2866.9999999999245
2017.10.31,51.000000000001044,-501.0000000000181,-73.99999999999807,318.99999999999153,1727.9999999999961,646.9999999999976,-192.99999999999872,2628.9999999999923,-1509.0000000000048,-231.99999999999932,415.9999999999968,-386.9999999999929,-92.99999999999864,418.0000000000073,,3218.9999999999727
2017.10.31,43.999999999999595,-513.0000000000078,-123.00000000000466,313.99999999999204,1713.9999999999934,611.9999999999903,-203.99999999999307,2649.999999999997,-1564.999999999994,-277.000000000001,419.9999999999875,-430.9999999999925,-142.99999999999312,383.0,,2880.999999999973
2017.10.31,53.00000000000304,-459.0000000000094,-51.00000000000193,300.0000000000003,1735.999999999982,608.9999999999928,-261.99999999999557,2685.999999999988,-1527.0000000000116,-267.0000000000101,407.99999999998704,-392.9999999999989,-131.99999999999878,364.9999999999931,,3065.999999999921
2017.10.31,55.000000000005045,-448.000000000004,-87.0000000000033,280.9999999999979,1710.999999999996,568.9999999999973,-231.0000000000034,2657.9999999999827,-1482.0000000000055,-280.00000000000114,410.99999999998715,-375.9999999999986,-109.99999999999899,324.9999999999975,,2995.999999999949
2017.11.01,-9.999999999998899,-406.00000000001745,-100.99999999999909,290.00000000000136,1622.9999999999966,506.0000000000064,-202.9999999999976,2641.0000000000045,-1378.0000000000125,-285.0000000000108,388.9999999999958,-351.0000000000013,-110.99999999999443,290.9999999999968,,2894.9999999999695
2017.11.01,-13.999999999991797,-433.0000000000167,-72.00000000000273,-158.99999999999804,1635.999999999993,523.0000000000068,-231.0000000000034,2529.9999999999877,-1375.9999999999995,-268.0000000000007,-117.00000000000443,-359.99999999999363,-670.000000000004,-392.00000000001455,,596.9999999999578
2017.11.01,3.0000000000085514,-468.00000000000176,-115.0000000000091,-247.00000000000833,1672.9999999999911,523.0000000000068,-224.9999999999974,2641.9999999999886,-1408.9999999999936,-289.0000000000015,-205.0000000000125,-370.9999999999991,-788.9999999999952,-550.000000000006,,172.99999999997033
2017.11.01,23.00000000000635,-457.00000000001853,-109.99999999999943,-377.0000000000051,1700.999999999997,567.0000000000064,-161.00000000000003,2661.999999999987,-1489.000000000007,-328.00000000000296,-328.00000000000296,-402.9999999999978,-959.9999999999942,-699.0000000000052,,-359.0000000000367
2017.11.01,29.000000000001247,-473.0000000000123,-90.00000000000341,-208.00000000000819,1706.9999999999918,529.0000000000017,-151.9999999999966,2709.99999999999,-1495.0000000000018,-305.0000000000068,-161.00000000000136,-380.999999999998,-788.9999999999952,-490.0000000000126,,430.9999999999487
