date,USDCHF,EURUSD,USDJPY,USDCAD,EURCHF,EURJPY,EURCAD,empty,sum
2015.05.28,-674.9999999999923,-1183.999999999985,-2899.000000000001,-2153.000000000005,-486.999999999993,1599.9999999999943,866.9999999999956,,-4930.999999999986
2015.05.28,-697.9999999999986,-1249.9999999999955,-2835.9999999999986,-2176.0,-462.0000000000068,1496.0000000000093,624.0000000000023,,-5301.999999999989
2015.05.28,-729.0000000000018,-1214.9999999999884,-2832.999999999998,-2018.0000000000086,-435.0000000000076,1538.000000000011,619.9999999999983,,-5071.9999999999945
2015.05.28,-831.9999999999994,-1292.9999999999886,-2822.0000000000027,-2272.0000000000073,-439.99999999999596,1444.9999999999932,756.0000000000011,,-5458.000000000001
2015.05.28,-700.0000000000006,-1187.999999999989,-2769.999999999996,-2236.000000000016,-404.0000000000044,1498.0000000000189,873.0000000000126,,-4926.9999999999745
2015.05.28,-753.9999999999991,-1333.9999999999907,-2944.0000000000027,-2482.0000000000064,-499.000000000005,1507.000000000005,990.000000000002,,-5515.999999999996
2015.05.28,-768.9999999999975,-1370.9999999999889,-2962.9999999999936,-2526.000000000006,-536.9999999999875,1513.0000000000052,1049.0000000000111,,-5603.999999999956
2015.05.28,-493.99999999999443,-1147.9999999999934,-2790.0000000000064,-2360.0000000000064,-590.0000000000016,1599.000000000018,1131.0000000000152,,-4651.999999999969
2015.05.28,-414.9999999999987,-1017.9999999999856,-2823.999999999998,-2235.000000000009,-612.9999999999969,1801.0000000000161,1080.9999999999986,,-4222.9999999999745
2015.05.28,-352.9999999999922,-990.000000000002,-2807.0000000000023,-2138.0000000000177,-702.0000000000026,1769.0000000000055,902.0000000000028,,-4319.000000000009
2015.05.28,-419.9999999999982,-1200.0000000000011,-2766.0000000000055,-2004.0000000000057,-757.0000000000076,1557.0000000000164,666.000000000011,,-4923.99999999999
2015.05.28,-287.9999999999994,-902.9999999999872,-2733.9999999999945,-1913.000000000009,-624.0000000000023,1596.0000000000036,924.0000000000136,,-3941.9999999999754
2015.05.28,-158.99999999999804,-756.0000000000011,-2347.999999999999,-1778.9999999999973,-689.0000000000063,1575.9999999999934,966.0000000000002,,-3189.000000000008
2015.05.28,-82.99999999999974,-722.0000000000005,-2296.9999999999973,-1666.0000000000118,-733.0000000000059,1549.0000000000066,756.0000000000011,,-3196.0000000000073
2015.05.28,-154.99999999999403,-818.9999999999919,-2492.0000000000045,-1618.0000000000084,-683.9999999999957,1578.000000000003,710.999999999995,,-3478.999999999997
2015.05.28,-152.99999999999204,-760.0000000000051,-2501.0000000000045,-1531.0000000000157,-611.000000000006,1796.0000000000207,738.0000000000164,,-3021.9999999999864
2015.05.28,-136.99999999999824,-723.9999999999914,-2614.0000000000045,-1514.0000000000152,-604.0000000000045,1917.0000000000016,746.0000000000023,,-2930.0000000000095
2015.05.28,-151.00000000000114,-737.9999999999942,-2593.0000000000036,-1533.0000000000066,-604.0000000000045,1921.0000000000207,714.0000000000147,,-2983.9999999999745
2015.05.28,-136.99999999999824,-645.999999999991,-2554.000000000002,-1522.0000000000011,-558.9999999999984,1981.9999999999993,832.0000000000105,,-2603.9999999999804
2015.05.28,-126.99999999999933,-619.9999999999983,-2501.0000000000045,-1514.0000000000152,-524.9999999999977,1927.9999999999973,852.0000000000083,,-2507.000000000009
2015.05.29,-108.99999999999244,-580.999999999987,-2516.0000000000055,-1499.000000000006,-628.0000000000064,1949.0000000000123,897.9999999999987,,-2485.9999999999864
2015.05.29,-60.99999999999994,-505.99999999998425,-2454.999999999998,-1441.0000000000034,-504.9999999999999,2027.0000000000152,903.0000000000093,,-2037.9999999999607
2015.05.29,-58.99999999999794,-533.99999999999,-2460.9999999999986,-1479.0000000000082,-497.99999999999847,2025.0000000000057,866.9999999999956,,-2138.999999999992
2015.05.29,28.000000000005798,-421.0000000000047,-2358.9999999999945,-1394.0000000000064,-469.99999999999267,2031.000000000006,992.0000000000151,,-1592.9999999999718
2015.05.29,41.000000000002146,-397.99999999998727,-2375.0,-1409.0000000000157,-461.0000000000003,2055.000000000007,1019.9999999999986,,-1526.9999999999955
2015.05.29,-22.999999999995246,-475.99999999998755,-2370.0000000000045,-1408.0000000000093,-472.9999999999901,1966.0000000000082,951.9999999999973,,-1831.999999999981
2015.05.29,-29.000000000001247,-506.9999999999908,-2378.0,-1421.0000000000057,-490.999999999997,1926.0000000000161,919.0000000000032,,-1980.999999999975
2015.05.29,-46.999999999997044,-526.9999999999886,-2314.9999999999977,-1385.9999999999984,-524.9999999999977,1838.9999999999986,849.9999999999952,,-2110.9999999999864
2015.05.29,-44.99999999999504,-543.0000000000045,-2340.999999999994,-1431.0000000000045,-524.9999999999977,1865.000000000009,849.0000000000109,,-2170.9999999999764
2015.05.29,-34.99999999999615,-499.9999999999893,-2278.9999999999964,-1398.0000000000105,-493.99999999999443,1829.0000000000077,883.9999999999959,,-1992.9999999999836
2015.05.29,0.0,-476.9999999999941,-2245.999999999995,-1365.0000000000161,-523.0000000000068,1772.0000000000198,878.000000000001,,-1960.9999999999918
2015.05.29,-20.999999999993246,-546.9999999999864,-2259.0000000000005,-1401.0000000000077,-561.9999999999958,1719.9999999999989,829.0000000000131,,-2240.9999999999704
2015.05.29,13.00000000000745,-537.9999999999941,-2286.0000000000014,-1397.0000000000039,-570.9999999999882,1788.000000000011,844.0000000000003,,-2146.9999999999686
2015.05.29,31.000000000003247,-527.9999999999951,-2253.0,-1381.00000000001,-625.9999999999932,1783.0000000000155,828.0000000000065,,-2145.9999999999727
2015.05.29,108.00000000000809,-495.99999999998533,-2239.0000000000045,-1351.9999999999977,-668.0000000000019,1842.000000000013,860.0000000000163,,-1944.9999999999527
2015.05.29,82.00000000000429,-517.9999999999962,-2287.0000000000064,-1329.0000000000025,-658.9999999999874,1842.000000000013,801.0000000000073,,-2067.999999999968
2015.05.29,43.999999999999595,-628.9999999999907,-2346.999999999994,-1397.0000000000039,-675.9999999999877,1796.0000000000207,707.0000000000132,,-2501.9999999999422
2015.05.29,-63.00000000000195,-618.9999999999918,-2406.000000000006,-1373.000000000002,-670.9999999999993,1801.9999999999925,729.0000000000018,,-2601.0000000000064
2015.05.29,-180.99999999999784,-617.9999999999852,-2453.0000000000027,-1488.0000000000005,-526.9999999999886,1909.9999999999966,802.9999999999982,,-2553.99999999998
2015.05.29,-461.99999999999574,-797.0000000000033,-2501.0000000000045,-1585.000000000014,-419.9999999999982,1718.999999999994,744.0000000000114,,-3302.000000000011
2015.05.29,-495.000000000001,-800.9999999999851,-2531.000000000006,-1629.0000000000139,-408.9999999999927,1735.0000000000136,748.0000000000153,,-3381.999999999969
2015.05.29,-274.9999999999919,-622.9999999999958,-2338.9999999999986,-1585.9999999999986,-401.00000000000693,1743.9999999999998,922.0000000000006,,-2557.9999999999923
2015.05.29,-146.00000000000168,-488.9999999999839,-2331.000000000003,-1659.0000000000105,-415.99999999999415,1905.0000000000011,1131.9999999999998,,-2003.999999999993
2015.05.29,-141.99999999999767,-519.9999999999872,-2352.0000000000036,-1636.0000000000152,-435.0000000000076,1870.0000000000045,1114.9999999999993,,-2100.0000000000073
2015.05.29,-173.9999999999964,-536.9999999999875,-2384.0000000000005,-1609.000000000016,-482.00000000000466,1932.0000000000164,1095.0000000000016,,-2158.9999999999864
2015.05.29,73.00000000000084,-367.99999999999056,-2320.999999999998,-1533.0000000000066,-502.00000000000244,2073.0000000000073,1200.0000000000011,,-1377.9999999999889
2015.05.29,101.00000000000664,-385.99999999999744,-2314.9999999999977,-1493.000000000011,-536.0000000000032,2061.0000000000073,1133.0000000000061,,-1434.9999999999893
2015.05.29,79.00000000000685,-516.9999999999897,-2378.0,-1572.0000000000177,-626.9999999999998,1962.9999999999939,1028.0000000000066,,-2023.9999999999998
2015.05.29,-3.999999999992898,-503.99999999999335,-2424.9999999999973,-1604.0000000000055,-642.9999999999936,1980.0000000000182,1080.0000000000143,,-2119.99999999995
2015.05.29,-39.999999999995595,-451.0000000000014,-2439.0000000000073,-1585.9999999999986,-438.00000000000506,2117.999999999995,1148.0000000000157,,-1687.9999999999984
2015.05.29,-14.000000000002899,-418.9999999999916,-2462.9999999999936,-1753.0000000000045,-617.0000000000009,2144.0000000000055,1208.000000000009,,-1913.999999999979
2015.05.29,80.00000000000229,-503.99999999999335,-2612.9999999999995,-2330.00000000001,-652.9999999999925,2152.0000000000155,1259.00000000001,,-2608.9999999999673
2015.05.29,84.0000000000063,-469.99999999999267,-2656.000000000006,-2419.0000000000155,-764.0000000000091,2312.000000000012,1961.999999999997,,-1951.0000000000075
2015.05.29,197.99999999999818,-394.9999999999898,-2593.0000000000036,-2351.000000000014,-1009.9999999999998,2334.000000000003,1929.000000000003,,-1888.000000000003
2015.05.29,473.0000000000012,-317.9999999999961,-2454.999999999998,-2077.0000000000177,-909.9999999999886,2225.999999999999,1737.999999999995,,-1323.000000000006
2015.05.29,-100.99999999999554,-516.0000000000053,-2623.0000000000045,-2185.0000000000146,-838.0000000000055,2141.999999999996,1543.0000000000055,,-2578.0000000000236
2015.05.29,-166.99999999999494,-504.9999999999999,-2691.0000000000027,-2178.000000000013,-418.9999999999916,2254.9999999999955,1526.0000000000052,,-2179.000000000002
2015.05.29,-165.9999999999995,-417.99999999998505,-2600.999999999999,-2164.0000000000105,-435.9999999999919,2340.0000000000036,1717.9999999999973,,-1726.9999999999854
2015.05.29,113.00000000000753,-290.9999999999968,-2620.0000000000045,-1862.0000000000082,-449.9999999999948,2515.0000000000146,1673.0000000000134,,-921.9999999999684
2015.05.29,80.99999999999774,-330.9999999999924,-2653.000000000006,-1886.00000000001,-465.99999999998863,2473.000000000013,1549.0000000000005,,-1232.9999999999864
2015.05.29,87.00000000000374,-329.00000000000153,-2620.0000000000045,-1849.0000000000118,-516.9999999999897,2473.000000000013,1543.0000000000055,,-1211.999999999986
2015.05.29,219.99999999999798,-236.99999999999832,-2591.9999999999986,-1771.0000000000114,-609.9999999999994,2528.00000000002,1553.0000000000043,,-908.9999999999857
2015.05.29,318.00000000000716,-228.99999999999034,-2555.9999999999973,-1680.0000000000148,-634.0000000000013,2469.999999999999,1400.0000000000011,,-910.9999999999961
2015.05.29,274.00000000000756,-282.0000000000045,-2561.9999999999977,-1601.000000000008,-629.9999999999973,2457.999999999998,1331.0000000000155,,-1011.9999999999864
2015.05.29,270.99999999999903,-258.99999999998704,-2650.0000000000055,-1646.000000000014,-601.9999999999915,2510.9999999999955,1415.0000000000107,,-959.999999999993
2015.05.29,274.00000000000756,-269.9999999999925,-2652.000000000001,-1650.0000000000182,-602.999999999998,2536.0000000000014,1337.9999999999948,,-1027.0000000000057
2015.05.29,246.99999999999721,-300.99999999999574,-2638.999999999996,-1602.0000000000146,-597.0000000000031,2492.999999999995,1320.00000000001,,-1079.0000000000068
2015.05.29,263.0000000000021,-238.99999999998923,-2628.0,-1598.0000000000105,-585.9999999999976,2594.999999999999,1436.9999999999993,,-755.999999999997
