date,USDCHF,EURUSD,USDJPY,USDCAD,EURCHF,EURJPY,EURCAD,empty,sum
2015.05.28,-686.9999999999932,-1207.0000000000025,-2786.0000000000014,-1951.9999999999982,-425.99999999999307,1566.0000000000025,643.0000000000158,,-4848.99999999997
2015.05.28,-639.9999999999961,-1039.9999999999966,-2689.0000000000073,-1923.000000000008,-282.0000000000045,1637.0000000000005,754.0000000000102,,-4183.000000000003
2015.05.28,-587.9999999999997,-1065.999999999989,-2647.0000000000055,-2090.000000000014,-394.9999999999898,1591.0000000000082,970.0000000000042,,-4224.999999999986
2015.05.28,-622.9999999999958,-1095.0000000000016,-2763.0000000000055,-2233.000000000018,-381.99999999999346,1681.0000000000116,1089.0000000000066,,-4325.999999999996
2015.05.28,-647.9999999999931,-1229.9999999999977,-2822.0000000000027,-2439.9999999999977,-456.9999999999963,1586.0000000000127,1151.0000000000132,,-4859.999999999962
2015.05.28,-341.0000000000024,-922.999999999985,-2683.000000000007,-2184.000000000008,-523.9999999999911,1806.0000000000116,1249.0000000000111,,-3599.99999999997
2015.05.28,-268.99999999999704,-886.9999999999934,-2747.0,-2175.000000000016,-574.0000000000078,1917.0000000000016,1283.0000000000118,,-3452.000000000001
2015.05.28,-293.99999999999426,-950.9999999999908,-2781.9999999999964,-2117.000000000013,-595.9999999999966,1890.0000000000148,1149.0,,-3700.9999999999764
2015.05.28,-287.9999999999994,-924.9999999999981,-2701.999999999998,-1882.000000000006,-591.9999999999925,1825.9999999999934,919.0000000000032,,-3643.9999999999977
2015.05.28,-222.99999999999542,-875.999999999988,-2680.9999999999973,-1900.0000000000127,-614.0000000000034,1867.999999999995,999.0000000000166,,-3426.9999999999854
2015.05.28,-161.00000000000003,-757.999999999992,-2344.999999999999,-1761.9999999999968,-567.9999999999907,1643.0000000000007,997.0000000000034,,-2953.9999999999736
2015.05.28,60.00000000000449,-607.9999999999864,-2213.9999999999986,-1666.0000000000118,-662.9999999999914,1687.0000000000118,1080.0000000000143,,-2323.9999999999573
2015.05.28,-51.99999999999649,-699.0000000000052,-2239.999999999995,-1495.0000000000018,-635.9999999999922,1605.0000000000182,778.000000000012,,-2738.99999999996
2015.05.28,-151.9999999999966,-756.9999999999854,-2490.9999999999995,-1530.000000000009,-578.9999999999961,1805.0000000000068,746.0000000000023,,-2957.999999999978
2015.05.28,26.999999999999247,-520.9999999999936,-2393.000000000001,-1397.0000000000039,-553.9999999999878,1989.0000000000043,893.0000000000105,,-1955.9999999999723
2015.05.28,-63.99999999999739,-682.0000000000048,-2530.000000000001,-1468.0000000000027,-601.000000000007,1939.9999999999977,768.9999999999975,,-2636.0000000000173
2015.05.28,-124.99999999999733,-638.9999999999895,-2528.000000000006,-1485.000000000003,-497.99999999999847,1993.9999999999998,842.0000000000094,,-2438.999999999984
2015.05.28,-102.99999999999754,-587.0000000000042,-2492.999999999995,-1511.000000000018,-475.99999999998755,2019.0000000000055,939.0000000000009,,-2211.9999999999955
2015.05.28,-75.9999999999983,-578.9999999999961,-2460.9999999999986,-1490.0000000000136,-506.0000000000064,1991.0000000000139,931.9999999999995,,-2189.0000000000005
2015.05.29,21.00000000000435,-445.99999999999085,-2370.0000000000045,-1429.999999999998,-465.99999999998863,2068.000000000012,1019.9999999999986,,-1602.9999999999677
2015.05.29,-14.000000000002899,-471.9999999999835,-2439.9999999999977,-1388.0000000000114,-455.0000000000054,2099.9999999999945,943.000000000005,,-1726.0000000000014
2015.05.29,58.000000000002494,-360.9999999999891,-2350.999999999999,-1378.0000000000125,-439.99999999999596,2141.0000000000196,1066.0000000000114,,-1264.9999999999636
2015.05.29,56.0000000000005,-367.99999999999056,-2287.999999999997,-1377.000000000006,-445.0000000000065,2068.000000000012,1061.000000000001,,-1292.9999999999864
2015.05.29,46.00000000000159,-377.0000000000051,-2328.0000000000027,-1358.0000000000148,-442.00000000000904,2097.000000000008,1031.000000000004,,-1331.0000000000177
2015.05.29,2.999999999997449,-431.99999999998795,-2317.9999999999977,-1392.9999999999998,-442.00000000000904,2020.0000000000102,990.000000000002,,-1571.9999999999852
2015.05.29,0.0,-441.0000000000025,-2283.0000000000014,-1367.000000000007,-455.0000000000054,1968.999999999994,960.0000000000053,,-1617.0000000000168
2015.05.29,4.999999999999449,-512.0000000000014,-2290.0000000000064,-1363.0000000000032,-520.9999999999936,1885.0000000000193,861.0000000000007,,-1934.9999999999848
2015.05.29,17.000000000000348,-446.9999999999974,-2251.0000000000045,-1343.0000000000052,-472.9999999999901,1926.0000000000161,919.0000000000032,,-1651.9999999999777
2015.05.29,33.000000000005244,-456.9999999999963,-2182.0000000000023,-1334.9999999999973,-492.0000000000035,1841.0000000000082,905.0000000000002,,-1686.9999999999852
2015.05.29,36.999999999998145,-475.0000000000032,-2168.999999999997,-1347.0000000000093,-520.0000000000093,1801.0000000000161,886.000000000009,,-1786.9999999999945
2015.05.29,12.000000000000899,-531.9999999999991,-2222.999999999999,-1374.0000000000086,-547.0000000000086,1790.0000000000205,848.0000000000043,,-2025.9999999999898
2015.05.29,43.999999999999595,-507.9999999999973,-2240.9999999999995,-1380.0000000000034,-557.0000000000075,1838.9999999999986,887.0000000000156,,-1915.999999999994
2015.05.29,113.00000000000753,-488.9999999999839,-2237.9999999999995,-1349.0000000000002,-617.0000000000009,1860.0000000000136,878.000000000001,,-1841.9999999999627
2015.05.29,197.00000000000273,-425.99999999999307,-2180.9999999999973,-1272.0000000000064,-649.999999999995,1877.0000000000095,866.9999999999956,,-1587.999999999984
2015.05.29,114.99999999999844,-516.9999999999897,-2269.0000000000055,-1321.0000000000166,-648.0000000000041,1859.0000000000089,805.9999999999956,,-1975.0000000000136
2015.05.29,52.000000000007596,-617.9999999999852,-2329.999999999998,-1365.0000000000161,-675.0000000000034,1801.9999999999925,733.0000000000059,,-2400.999999999997
2015.05.29,-32.999999999994145,-550.9999999999903,-2384.0000000000005,-1364.0000000000095,-524.9999999999977,1939.9999999999977,815.0000000000101,,-2101.999999999985
2015.05.29,-165.9999999999995,-607.0000000000019,-2451.999999999998,-1477.0000000000173,-419.9999999999982,1948.0000000000075,870.9999999999995,,-2303.0000000000077
2015.05.29,-446.00000000000193,-775.9999999999989,-2459.000000000003,-1582.0000000000168,-282.0000000000045,1753.0000000000143,774.000000000008,,-3018.0000000000027
2015.05.29,-273.000000000001,-617.0000000000009,-2340.0000000000036,-1581.0000000000102,-309.99999999998806,1812.0000000000118,971.9999999999951,,-2336.999999999997
2015.05.29,-127.99999999999478,-438.00000000000506,-2254.9999999999955,-1544.9999999999964,-306.00000000000625,1944.9999999999932,1150.0000000000066,,-1576.9999999999984
2015.05.29,-102.00000000000209,-458.00000000000284,-2313.0000000000023,-1626.0000000000164,-351.99999999999676,1973.0000000000132,1221.0000000000055,,-1657.0000000000014
2015.05.29,-132.99999999999423,-476.9999999999941,-2337.000000000003,-1581.0000000000102,-316.0000000000052,1989.0000000000043,1147.000000000009,,-1707.9999999999936
2015.05.29,85.99999999999719,-340.9999999999913,-2283.0000000000014,-1517.999999999997,-448.000000000004,2091.000000000008,1243.0000000000164,,-1169.9999999999718
2015.05.29,212.00000000000108,-190.00000000000128,-2248.0000000000045,-1444.000000000001,-446.9999999999974,2236.9999999999945,1350.0000000000068,,-530.0000000000014
2015.05.29,119.99999999999788,-385.99999999999744,-2308.9999999999973,-1471.0,-526.9999999999886,2061.0000000000073,1133.0000000000061,,-1378.999999999972
2015.05.29,131.99999999999878,-469.99999999999267,-2372.0,-1570.0000000000048,-619.9999999999983,2028.00000000002,1141.9999999999986,,-1729.9999999999777
2015.05.29,2.999999999997449,-397.99999999998727,-2412.0000000000064,-1561.0000000000123,-418.0000000000073,2159.9999999999964,1222.000000000012,,-1404.000000000008
2015.05.29,146.99999999999713,-256.99999999999613,-2369.0,-1487.0000000000161,-432.9999999999945,2292.000000000002,1319.0000000000034,,-788.0000000000048
2015.05.29,309.0000000000037,-272.99999999998994,-2412.999999999997,-1497.000000000015,-590.0000000000016,2294.000000000011,1252.0000000000086,,-917.9999999999804
2015.05.29,201.00000000000674,-384.9999999999909,-2543.0000000000064,-2258.0000000000045,-614.0000000000034,2320.999999999998,2000.0000000000018,,-1277.9999999999982
2015.05.29,217.0000000000005,-351.99999999999676,-2581.9999999999936,-2336.0000000000045,-601.9999999999915,2406.000000000006,2127.9999999999964,,-1120.999999999984
2015.05.29,687.9999999999998,-119.00000000000244,-2308.000000000007,-1927.9999999999964,-876.9999999999944,2411.0000000000014,1971.0000000000116,,-161.99999999998704
2015.05.29,596.0000000000076,-89.99999999999008,-2247.0,-1985.9999999999989,-770.9999999999884,2364.0000000000045,2072.0000000000073,,-61.99999999995816
2015.05.29,-88.99999999999464,-434.000000000001,-2570.0000000000073,-1900.999999999997,-344.99999999999534,2288.000000000011,1543.0000000000055,,-1507.999999999979
2015.05.29,-66.99999999999484,-302.0000000000023,-2546.0000000000064,-2144.999999999997,-242.99999999999324,2429.000000000002,1978.0000000000132,,-895.9999999999786
2015.05.29,234.00000000000088,-116.99999999998934,-2486.000000000004,-1766.000000000001,-395.99999999999636,2593.0000000000177,1794.0000000000066,,-143.99999999996567
2015.05.29,143.9999999999997,-253.99999999999866,-2606.999999999999,-1856.9999999999975,-428.00000000000614,2554.000000000002,1720.0000000000105,,-727.9999999999895
2015.05.29,92.00000000000318,-326.0000000000041,-2617.999999999995,-1780.0000000000039,-435.9999999999919,2477.0000000000036,1553.0000000000043,,-1037.9999999999839
2015.05.29,223.00000000000654,-228.99999999999034,-2573.0000000000073,-1704.0000000000166,-489.0000000000061,2550.0000000000114,1593.0,,-629.0000000000023
2015.05.29,323.0000000000066,-194.99999999998963,-2546.9999999999973,-1670.000000000016,-571.9999999999948,2563.0000000000164,1597.0000000000039,,-500.99999999997067
2015.05.29,380.999999999998,-147.99999999999258,-2469.999999999999,-1490.999999999998,-594.99999999999,2536.0000000000014,1453.9999999999998,,-332.9999999999807
2015.05.29,317.0000000000006,-232.99999999999432,-2561.9999999999977,-1593.0,-595.9999999999966,2533.0000000000155,1465.0000000000052,,-668.9999999999675
2015.05.29,280.9999999999979,-245.99999999999068,-2643.000000000001,-1646.000000000014,-571.9999999999948,2604.0000000000136,1504.0000000000164,,-717.9999999999718
2015.05.29,309.99999999999915,-231.0000000000034,-2622.0,-1513.0000000000089,-585.9999999999976,2598.000000000013,1375.000000000015,,-668.9999999999818
2015.05.29,309.0000000000037,-211.99999999998997,-2617.0000000000045,-1587.000000000005,-557.9999999999918,2617.999999999995,1480.999999999999,,-565.9999999999941
2015.05.29,279.00000000000705,-156.99999999998494,-2626.9999999999955,-1551.9999999999977,-482.00000000000466,2700.9999999999936,1510.0000000000114,,-327.99999999997044
