date,GBPUSD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.12.10,-470.9999999999992,-376.99999999999403,307.99999999999716,522.9999999999845,-280.00000000000244,-219.99999999999798,-460.00000000000796,-1461.0000000000011,-21.999999999988695,467.0000000000174,-320.00000000000915,204.00000000000773,-348.99999999998954,330.9999999999924,251.00000000000122,152.99999999998093,,-1723.0000000000089
2018.12.10,-431.99999999998795,-319.99999999999807,270.0000000000036,583.0000000000002,-165.9999999999995,-126.99999999999933,-462.0000000000175,-1269.000000000009,-275.000000000003,143.00000000000423,-19.00000000001345,144.00000000000546,-281.9999999999965,292.9999999999988,237.99999999999378,125.99999999998168,,-1555.000000000037
2018.12.10,-451.99999999998573,-341.99999999999784,276.9999999999939,584.9999999999911,-197.00000000000273,-143.9999999999997,-396.000000000015,-1347.9999999999936,-224.99999999998633,200.00000000000017,-41.000000000002146,221.00000000000364,-335.9999999999985,292.9999999999988,219.99999999999798,146.99999999998602,,-1538.00000000001
2018.12.10,-709.9999999999884,-247.99999999999267,166.99999999999494,745.99999999998,-158.0000000000026,-85.00000000000173,-473.0000000000132,-1473.0000000000132,-296.9999999999917,70.0000000000145,140.99999999999113,262.00000000000045,-329.9999999999983,261.99999999999557,164.99999999999292,180.99999999998673,,-1780.0000000000452
2018.12.10,-817.9999999999854,-278.00000000000045,173.9999999999964,832.9999999999949,-201.00000000000674,-106.00000000000608,-605.0000000000182,-1696.999999999993,-326.0000000000041,227.00000000002163,25.999999999992696,194.00000000000261,-331.99999999999363,378.00000000000057,243.99999999999977,209.9999999999991,,-2077.0
2018.12.10,-866.9999999999956,-212.99999999999653,146.99999999999713,803.9999999999825,-178.00000000000037,-119.00000000000244,-507.000000000005,-1611.0000000000068,-365.99999999999966,237.00000000002052,-60.99999999999994,179.00000000000205,-385.9999999999957,409.99999999999926,323.99999999999096,160.99999999998892,,-2046.0000000000211
2018.12.10,-657.9999999999808,-266.999999999995,178.99999999999582,737.9999999999942,-153.00000000000313,-73.00000000000084,-354.0000000000134,-1449.0000000000114,-475.99999999998755,257.0000000000183,-41.000000000002146,121.00000000000932,-375.99999999999056,490.999999999997,370.9999999999991,190.99999999998562,,-1498.9999999999861
2018.12.10,-579.9999999999806,-285.9999999999974,239.0000000000003,832.9999999999949,-70.0000000000034,-36.999999999998145,-283.9999999999918,-1388.999999999996,-683.9999999999957,209.00000000001472,-92.00000000000318,46.00000000000648,-433.9999999999975,588.9999999999951,524.9999999999977,123.99999999999079,,-1290.9999999999636
2018.12.10,-1682.99999999999,-9.999999999998899,166.99999999999494,1719.9999999999882,83.9999999999952,-78.00000000000028,-1414.999999999992,-2252.0000000000095,-466.9999999999952,145.00000000001734,-476.0000000000098,-54.99999999999261,-412.9999999999967,412.00000000000125,610.9999999999949,-167.00000000000603,,-3876.999999999999
2018.12.10,-1662.9999999999923,-22.999999999995246,90.99999999999665,1645.9999999999918,41.9999999999976,-34.000000000000696,-1454.0000000000077,-2248.0000000000055,-354.9999999999942,286.00000000000847,-419.0000000000138,-88.99999999999864,-295.99999999999227,430.9999999999925,509.9999999999993,-30.0000000000189,,-3605.0000000000327
2018.12.10,-1483.9999999999964,-29.999999999996696,98.99999999999353,1450.99999999998,21.999999999999797,-48.99999999999905,-1207.9999999999984,-2022.999999999997,-334.9999999999964,292.00000000000335,-424.00000000000216,-49.99999999999716,-325.9999999999934,420.9999999999936,501.99999999999136,-33.00000000001635,,-3175.0000000000314
2018.12.10,-1303.999999999994,-20.999999999993246,117.00000000000044,1448.999999999989,132.99999999999423,29.000000000001247,-1075.000000000017,-1751.999999999998,-543.999999999989,166.00000000002169,-357.00000000000733,-149.0000000000009,-310.0000000000023,475.99999999999864,590.999999999997,-74.0000000000185,,-2625.0000000000177
2018.12.10,-1410.9999999999845,-41.000000000002146,63.00000000000195,1332.999999999984,-12.999999999996348,-41.9999999999976,-941.0000000000025,-1949.0000000000007,-231.99999999998778,415.0000000000098,-452.00000000000796,66.0000000000025,-388.9999999999958,430.9999999999925,451.0000000000014,34.99999999998504,,-2675.999999999998
2018.12.10,-1469.9999999999936,-3.999999999992898,46.00000000000159,1415.999999999995,36.0000000000027,-4.000000000004,-989.0000000000043,-1940.0000000000084,-344.99999999999534,353.0000000000033,-417.0000000000007,2.0000000000095497,-372.99999999999045,464.9999999999932,507.9999999999973,7.999999999985796,,-2708.000000000002
2018.12.10,-1445.9999999999918,-52.99999999999194,98.99999999999353,1427.0000000000005,7.9999999999968985,-41.000000000002146,-900.0000000000057,-2025.0000000000102,-255.99999999998957,431.0000000000036,-506.0000000000064,108.00000000000409,-464.9999999999892,452.99999999999227,502.9999999999979,5.999999999994898,,-2657.000000000003
2018.12.10,-1575.9999999999995,-19.999999999997797,56.0000000000005,1506.9999999999916,12.000000000000899,-26.000000000003798,-1024.000000000001,-2127.0000000000123,-324.9999999999975,473.0000000000123,-517.0000000000119,24.00000000000091,-432.00000000000216,520.9999999999936,551.0000000000015,20.999999999982144,,-2882.0000000000427
2018.12.10,-1467.9999999999804,-19.999999999997797,46.00000000000159,1436.9999999999993,32.999999999994145,4.000000000004,-891.9999999999959,-1973.0000000000025,-394.9999999999898,471.0000000000214,-502.00000000000244,-15.000000000000568,-423.9999999999924,568.0000000000018,583.9999999999957,31.999999999987594,,-2513.999999999956
2018.12.10,-1499.9999999999902,-12.000000000000899,37.99999999999359,1441.9999999999877,26.999999999999247,0.999999999995449,-937.0000000000118,-2004.0000000000057,-373.00000000000114,469.0000000000083,-496.00000000000756,-12.000000000000455,-411.9999999999919,551.9999999999969,566.9999999999953,31.999999999987594,,-2618.0000000000455
2018.12.10,-1448.999999999989,-19.999999999997797,70.0000000000034,1403.999999999983,24.000000000001798,-28.000000000005798,-786.0000000000014,-1950.0000000000073,-353.0000000000033,448.000000000004,-530.0000000000082,78.00000000000296,-496.9999999999999,525.9999999999932,570.9999999999993,-2.0000000000131024,,-2494.0000000000377
2018.12.10,-1397.9999999999882,-49.99999999999449,66.99999999999484,1322.9999999999852,-19.999999999997797,-36.999999999998145,-653.00000000002,-1958.9999999999995,-236.99999999999832,512.0000000000014,-515.000000000021,185.00000000000227,-536.9999999999919,490.999999999997,498.9999999999939,49.99999999999449,,-2279.00000000004
2018.12.10,-1423.999999999981,-69.9999999999923,42.999999999993044,1319.999999999988,-43.00000000000415,4.999999999999449,-653.9999999999964,-2037.0,-242.99999999999324,542.0000000000202,-447.0000000000196,165.00000000000625,-481.9999999999993,532.9999999999945,424.9999999999976,104.99999999999955,,-2261.9999999999873
2018.12.11,-1444.9999999999852,-90.0000000000012,25.999999999992696,1366.0000000000005,-60.00000000000449,-4.000000000004,-760.9999999999957,-2139.000000000002,-224.000000000002,642.0000000000092,-469.0000000000083,144.00000000000546,-469.99999999999886,547.999999999993,453.99999999999886,156.99999999998494,,-2325.000000000017
2018.12.11,-1438.9999999999902,-81.9999999999932,4.999999999999449,1330.9999999999934,-67.00000000000594,0.999999999995449,-798.0000000000018,-2085.0000000000036,-176.99999999998272,640.0000000000183,-452.00000000000796,120.00000000000455,-421.99999999999704,526.9999999999997,413.99999999999216,176.99999999998272,,-2306.9999999999973
2018.12.11,-1408.9999999999936,-83.9999999999952,107.00000000000153,1376.9999999999839,-26.999999999999247,-56.0000000000005,-813.999999999993,-2046.9999999999989,-239.99999999999577,562.0000000000181,-611.000000000006,105.00000000000398,-506.0000000000002,524.0000000000023,541.9999999999981,29.999999999996696,,-2546.9999999999773
2018.12.11,-1440.9999999999811,-73.00000000000084,70.0000000000034,1422.9999999999966,-11.00000000000545,-12.999999999996348,-876.0000000000048,-2069.0000000000095,-278.9999999999848,544.0000000000111,-524.0000000000133,66.0000000000025,-447.00000000000273,536.9999999999986,517.0000000000008,73.99999999999629,,-2501.9999999999895
2018.12.11,-1463.9999999999986,-31.999999999998696,49.99999999999449,1429.999999999998,24.000000000001798,-2.999999999997449,-961.0000000000127,-2002.9999999999993,-322.00000000000006,458.00000000000284,-477.0000000000163,10.000000000005116,-396.0000000000008,507.9999999999973,518.9999999999917,41.000000000002146,,-2618.000000000031
2018.12.11,-1428.9999999999914,-20.999999999993246,60.99999999999994,1412.9999999999975,41.000000000002146,-6.0000000000060005,-1001.0000000000048,-1923.000000000008,-347.9999999999928,416.00000000001637,-485.0000000000021,-46.999999999997044,-362.99999999999955,502.9999999999979,541.9999999999981,8.999999999992347,,-2637.9999999999905
2018.12.11,-1321.9999999999789,-110.99999999999443,122.99999999999534,1384.9999999999918,-1.0000000000065512,-21.999999999999797,-848.0000000000132,-1997.0000000000043,-354.9999999999942,532.0000000000214,-548.0000000000151,10.000000000005116,-450.9999999999934,578.9999999999961,580.9999999999982,46.999999999997044,,-2397.9999999999945
2018.12.11,-1323.9999999999918,-161.99999999999548,161.00000000000003,1405.9999999999961,-41.9999999999976,-51.000000000001044,-908.0000000000155,-2122.000000000002,-319.999999999987,647.0000000000198,-647.0000000000198,-3.0000000000001137,-464.9999999999892,626.9999999999998,613.9999999999924,64.99999999998174,,-2524.0000000000095
2018.12.11,-1281.9999999999832,-139.99999999999568,156.99999999999602,1355.9999999999795,-21.999999999999797,-48.000000000003595,-897.0000000000198,-2005.0000000000123,-419.9999999999982,541.0000000000136,-577.0000000000052,-54.000000000002046,-436.9999999999976,624.9999999999977,635.9999999999922,36.999999999998145,,-2530.0000000000396
2018.12.11,-1294.9999999999795,-173.00000000000094,148.99999999999915,1357.9999999999925,-63.99999999999739,-46.999999999997044,-937.0000000000118,-2103.9999999999945,-414.00000000000324,619.000000000014,-558.0000000000141,-66.0000000000025,-414.0000000000015,668.0000000000019,623.9999999999912,99.99999999998899,,-2554.0000000000146
2018.12.11,-1319.999999999988,-235.99999999999176,158.0000000000026,1411.9999999999911,-109.00000000000354,-41.9999999999976,-931.0000000000116,-2293.999999999996,-448.9999999999883,728.0000000000175,-555.0000000000166,-48.99999999999238,-444.9999999999932,759.999999999994,644.0000000000001,175.99999999999838,,-2551.999999999975
2018.12.11,-1311.9999999999798,-241.00000000000233,146.00000000000168,1364.999999999994,-140.0000000000068,-51.99999999999649,-920.9999999999923,-2299.0000000000064,-429.99999999999704,785.0000000000134,-570.0000000000039,-60.000000000002274,-432.9999999999927,781.9999999999939,639.0000000000007,200.00000000000017,,-2540.9999999999764
2018.12.11,-1241.9999999999875,-213.99999999999199,163.00000000000205,1298.9999999999834,-109.00000000000354,-65.99999999999939,-816.0000000000025,-2132.0000000000005,-458.9999999999872,717.000000000012,-607.0000000000019,-58.9999999999975,-465.999999999994,757.999999999992,674.9999999999923,134.99999999999625,,-2422.9999999999877
2018.12.11,-1232.9999999999952,-200.00000000000017,141.00000000000225,1316.9999999999905,-80.99999999999774,-29.999999999996696,-813.0000000000166,-2089.0000000000077,-499.9999999999893,642.0000000000092,-495.000000000001,-57.00000000000216,-436.9999999999976,734.9999999999968,640.9999999999916,147.99999999999258,,-2311.000000000022
2018.12.11,-1253.9999999999995,-190.00000000000128,120.99999999999334,1342.9999999999832,-70.0000000000034,-7.0000000000014495,-766.9999999999959,-2089.999999999992,-492.0000000000035,634.0000000000013,-465.0000000000043,-22.999999999996135,-453.00000000000296,729.0000000000018,618.9999999999918,168.99999999999693,,-2196.0000000000323
2018.12.11,-1286.9999999999936,-224.000000000002,109.00000000000354,1414.9999999999884,-77.00000000000485,24.999999999997247,-838.9999999999986,-2218.0000000000086,-485.99999999998647,669.0000000000085,-401.00000000000693,-18.999999999991246,-420.0000000000017,744.0000000000002,578.0000000000007,231.99999999998778,,-2199.0000000000077
2018.12.11,-1360.99999999999,-151.00000000000114,70.0000000000034,1412.9999999999975,-50.0000000000056,22.999999999995246,-864.0000000000043,-2147.9999999999945,-388.9999999999949,665.0000000000044,-471.0000000000214,-13.999999999995794,-408.9999999999918,680.9999999999983,557.9999999999918,186.99999999998164,,-2260.0000000000273
2018.12.11,-1345.9999999999804,-151.9999999999966,31.000000000003247,1399.999999999979,-53.00000000000304,63.00000000000195,-856.9999999999993,-2124.999999999999,-427.99999999998397,616.0000000000165,-324.0000000000132,-13.999999999995794,-356.9999999999993,675.9999999999989,500.00000000000045,248.99999999998812,,-2120.999999999983
2018.12.11,-1324.9999999999984,-205.99999999999508,49.99999999999449,1389.9999999999802,-95.99999999999609,48.99999999999905,-823.0000000000075,-2225.9999999999945,-593.9999999999834,600.0000000000006,-230.00000000001907,-27.999999999991587,-385.9999999999957,773.0000000000015,548.9999999999995,295.0000000000008,,-2208.0000000000045
2018.12.11,-1302.9999999999875,-120.99999999999334,2.000000000002,1345.9999999999804,-24.000000000001798,87.00000000000374,-819.9999999999932,-1985.9999999999989,-607.9999999999864,478.0000000000006,-182.0000000000155,-87.0000000000033,-316.0000000000025,707.9999999999975,531.9999999999991,246.99999999999721,,-2047.0000000000018
2018.12.11,-995.9999999999969,-148.99999999999915,61.999999999995396,1252.999999999993,68.00000000000139,139.99999999999568,-550.0000000000114,-1632.9999999999955,-776.9999999999833,354.0000000000099,-121.00000000001555,-121.99999999999989,-343.9999999999941,736.9999999999987,601.9999999999915,194.99999999998963,,-1281.000000000021
2018.12.11,-925.9999999999824,-109.99999999999899,-13.00000000000745,1205.999999999996,117.99999999999588,226.99999999999943,-473.0000000000132,-1436.9999999999993,-727.9999999999953,316.0000000000052,1.999999999990898,-125.0,-259.00000000000034,683.9999999999957,501.99999999999136,252.99999999999213,,-763.0000000000304
2018.12.11,-801.9999999999916,-137.9999999999937,-21.999999999999797,1151.9999999999975,129.00000000000134,268.99999999999704,-289.0000000000157,-1350.0000000000068,-827.0,320.00000000000915,87.99999999999919,-116.99999999999022,-274.9999999999915,747.9999999999931,518.9999999999917,305.9999999999841,,-289.00000000001603
2018.12.11,-863.9999999999981,-212.00000000000108,49.99999999999449,1206.9999999999802,54.999999999993946,198.99999999999363,-436.00000000000705,-1605.000000000012,-797.0000000000033,492.0000000000035,-101.00000000001774,-155.00000000000114,-311.9999999999976,832.9999999999949,598.999999999994,301.99999999998005,,-745.0000000001032
2018.12.11,-820.9999999999828,-221.99999999999997,12.999999999996348,1040.999999999981,-26.000000000003798,163.99999999999747,-301.00000000001614,-1563.0000000000032,-705.9999999999844,486.00000000000864,9.999999999998899,-42.00000000000159,-314.9999999999977,774.9999999999924,481.9999999999935,371.99999999999454,,-653.0000000000268
2018.12.11,-934.9999999999969,-251.00000000000122,26.999999999999247,1202.9999999999984,-28.000000000005798,178.00000000000037,-391.00000000001955,-1794.0000000000066,-715.9999999999833,489.0000000000061,48.99999999998794,9.000000000000341,-353.9999999999992,780.9999999999984,468.9999999999972,397.99999999998727,,-866.0000000000375
2018.12.11,-816.9999999999789,-276.9999999999939,93.99999999999409,974.9999999999925,-119.99999999999788,53.999999999998494,-278.00000000002,-1693.9999999999955,-692.9999999999881,533.0000000000057,-104.00000000001519,20.000000000010232,-418.99999999999693,796.9999999999922,536.9999999999986,332.9999999999833,,-1059.000000000011
2018.12.11,-1001.9999999999918,-380.00000000000256,171.99999999999437,1253.9999999999995,-161.00000000000003,31.999999999998696,-450.9999999999934,-2204.000000000006,-641.0000000000027,704.0000000000157,-231.0000000000034,96.00000000000364,-522.9999999999961,864.9999999999935,574.9999999999922,362.99999999998,,-1532.0000000000186
2018.12.11,-887.9999999999999,-329.00000000000153,156.00000000000057,1117.9999999999968,-126.99999999999933,26.999999999999247,-314.9999999999977,-1926.0000000000055,-568.9999999999973,633.0000000000168,-235.00000000000742,120.00000000000455,-512.999999999991,774.9999999999924,535.999999999992,312.9999999999855,,-1224.0000000000116
2018.12.11,-873.999999999997,-305.99999999999517,180.0000000000024,1037.9999999999834,-141.00000000000225,-26.000000000003798,-280.00000000000114,-1845.999999999992,-448.000000000004,672.0000000000059,-381.0000000000091,152.00000000000102,-551.9999999999925,722.9999999999959,544.9999999999955,244.9999999999841,,-1299.000000000029
2018.12.11,-975.9999999999991,-304.9999999999997,253.99999999999866,1108.9999999999823,-165.00000000000404,-117.99999999999588,-418.00000000000637,-2027.000000000001,-658.0000000000031,721.000000000016,-619.000000000014,-12.000000000000455,-613.9999999999901,866.9999999999956,775.9999999999989,118.99999999998023,,-2066.0000000000423
2018.12.11,-932.9999999999839,-374.999999999992,386.9999999999929,952.9999999999816,-290.00000000000136,-307.99999999999716,-272.0000000000198,-2092.000000000005,-361.9999999999957,1012.0000000000128,-1077.0000000000168,138.00000000000523,-820.999999999998,878.000000000001,883.9999999999959,28.999999999990145,,-2249.0000000000305
2018.12.11,-1181.999999999994,-296.9999999999917,283.99999999999534,996.9999999999812,-331.999999999999,-319.0000000000026,-426.00000000001614,-2252.999999999994,5.000000000010552,1299.0000000000057,-1309.0000000000045,177.99999999999727,-778.9999999999964,819.9999999999985,790.9999999999973,72.99999999998974,,-2450.0000000000227
2018.12.11,-1340.9999999999923,-290.00000000000136,181.9999999999933,1224.9999999999873,-280.9999999999979,-178.00000000000037,-668.0000000000064,-2449.999999999997,-24.999999999986144,1297.0000000000148,-1077.0000000000168,115.0000000000091,-626.9999999999953,839.9999999999964,676.9999999999943,220.99999999998232,,-2380.000000000016
2018.12.11,-1476.999999999995,-234.99999999999633,200.99999999999562,1232.9999999999952,-300.0000000000003,-263.99999999999756,-750.0,-2505.000000000002,50.0000000000167,1283.0000000000118,-1234.0000000000018,144.00000000000546,-689.9999999999977,785.9999999999978,720.9999999999939,108.99999999998133,,-2927.9999999999923
2018.12.11,-1786.999999999983,-180.99999999999784,136.99999999999824,1453.9999999999998,-295.99999999999625,-251.99999999999667,-1069.9999999999932,-2808.0000000000105,-5.999999999994898,1242.0000000000098,-1165.000000000016,88.00000000000807,-634.9999999999909,790.9999999999973,717.000000000001,126.99999999998823,,-3643.9999999999764
2018.12.11,-1742.9999999999834,-181.9999999999933,117.99999999999588,1388.999999999996,-312.00000000000114,-245.0000000000063,-914.999999999992,-2750.000000000008,-19.999999999997797,1241.0000000000032,-1119.0000000000034,150.00000000000568,-673.0000000000018,802.0000000000027,697.9999999999986,156.99999999998494,,-3404.000000000001
2018.12.11,-1820.9999999999836,-205.99999999999508,132.99999999999423,1357.9999999999925,-395.0000000000009,-319.99999999999807,-1042.0000000000016,-2922.0000000000023,181.00000000000892,1428.000000000007,-1300.0000000000123,162.9999999999967,-668.9999999999969,787.9999999999998,674.9999999999923,167.9999999999904,,-3781.000000000009
2018.12.11,-1872.9999999999914,-90.0000000000012,39.999999999995595,1360.99999999999,-309.99999999999915,-248.99999999999923,-1164.0000000000157,-2710.999999999997,117.99999999999588,1239.0000000000123,-1129.0000000000023,57.00000000000216,-525.9999999999962,710.999999999995,618.9999999999918,148.99999999999915,,-3758.000000000022
2018.12.11,-1884.9999999999811,-185.00000000000182,102.99999999999754,1406.9999999999804,-382.00000000000455,-292.9999999999988,-1246.0000000000093,-2959.0000000000005,153.00000000000313,1298.0000000000214,-1138.0000000000168,114.00000000000432,-558.9999999999975,725.9999999999933,598.999999999994,181.9999999999933,,-4065.000000000023
2018.12.11,-1887.9999999999786,-163.99999999999747,70.0000000000034,1376.9999999999839,-384.00000000000654,-277.000000000005,-1230.9999999999945,-2906.0000000000086,175.00000000001404,1303.0000000000098,-1101.0000000000186,106.00000000000875,-528.9999999999964,715.9999999999944,569.9999999999927,203.99999999998198,,-3959.0000000000164
