date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,NZDCAD,AUDNZD,empty,sum
2019.09.26,-544.9999999999955,113.00000000000753,-610.9999999999837,-1618.9999999999998,-885.9999999999957,665.0000000000044,-981.0000000000097,,-3863.9999999999723
2019.09.26,-594.99999999999,120.99999999999334,-604.0000000000045,-1551.9999999999925,-868.9999999999998,558.000000000003,-921.0000000000163,,-3862.0000000000073
2019.09.26,-758.9999999999985,-29.00000000001235,-659.999999999994,-1520.9999999999866,-900.9999999999962,542.0000000000091,-883.0000000000116,,-4210.999999999991
2019.09.26,-804.9999999999891,-120.99999999999334,-788.9999999999952,-1492.999999999995,-972.999999999999,521.0000000000048,-907.9999999999977,,-4567.999999999965
2019.09.26,-787.0000000000043,-117.00000000001154,-733.9999999999902,-1372.9999999999905,-948.9999999999981,590.0000000000016,-922.0000000000006,,-4291.999999999994
2019.09.26,-844.9999999999847,-107.99999999999699,-683.9999999999957,-1393.0000000000007,-915.0000000000063,489.0000000000061,-937.9999999999944,,-4393.999999999973
2019.09.26,-900.9999999999962,-110.00000000001009,-734.9999999999968,-1383.0000000000098,-882.9999999999956,545.0000000000066,-937.9999999999944,,-4404.999999999996
2019.09.26,-878.9999999999853,-120.99999999999334,-719.9999999999873,-1284.9999999999966,-882.9999999999956,543.0000000000045,-950.0000000000064,,-4294.99999999996
2019.09.26,-861.999999999985,-141.99999999999767,-714.999999999999,-1230.9999999999945,-893.0000000000007,581.0000000000093,-939.0000000000009,,-4200.999999999969
2019.09.26,-886.9999999999934,-131.00000000001444,-699.9999999999895,-1349.9999999999943,-873.9999999999952,523.0000000000068,-920.0000000000097,,-4338.99999999999
2019.09.26,-859.9999999999941,-43.999999999999595,-707.9999999999975,-1375.0,-878.0000000000001,539.0000000000006,-953.0000000000039,,-4278.9999999999945
2019.09.26,-906.9999999999911,-36.999999999998145,-709.0000000000041,-1371.0000000000093,-846.9999999999942,540.0000000000072,-940.0000000000075,,-4270.999999999997
2019.09.26,-1032.999999999995,-151.00000000001222,-703.9999999999935,-1379.9999999999955,-885.9999999999957,538.0000000000051,-921.0000000000163,,-4537.000000000003
2019.09.26,-944.9999999999958,-147.00000000000824,-726.9999999999887,-1421.999999999997,-879.0000000000049,515.0000000000099,-889.0000000000065,,-4493.999999999991
2019.09.26,-943.9999999999893,-137.9999999999937,-731.9999999999993,-1479.0000000000134,-921.0000000000065,443.99999999999994,-897.9999999999987,,-4668.000000000001
2019.09.27,-943.9999999999893,-112.000000000001,-756.0000000000011,-1467.9999999999893,-939.0000000000072,408.00000000000836,-931.0000000000151,,-4741.999999999995
2019.09.27,-960.9999999999897,-59.99999999999339,-756.9999999999854,-1463.9999999999986,-921.999999999997,421.0000000000047,-890.000000000013,,-4632.999999999973
2019.09.27,-953.9999999999882,-62.000000000006494,-756.9999999999854,-1389.9999999999864,-939.9999999999977,403.0000000000089,-832.9999999999949,,-4532.999999999949
2019.09.27,-943.9999999999893,-78.00000000000028,-748.9999999999997,-1378.9999999999907,-924.0000000000066,454.00000000000995,-853.9999999999992,,-4473.999999999975
2019.09.27,-939.0000000000009,-96.00000000000719,-749.999999999984,-1400.0000000000057,-935.0000000000023,463.0000000000023,-839.0000000000119,,-4496.00000000001
2019.09.27,-926.999999999989,-90.00000000001229,-739.9999999999851,-1424.0000000000066,-959.0000000000032,468.00000000000176,-828.0000000000065,,-4500.000000000001
2019.09.27,-933.000000000006,-139.00000000000023,-763.9999999999869,-1525.0000000000057,-1043.0000000000064,362.00000000000676,-852.0000000000083,,-4894.000000000007
2019.09.27,-1082.0000000000052,-168.99999999999693,-795.9999999999967,-1637.0000000000005,-1201.9999999999982,352.00000000000784,-768.9999999999975,,-5302.999999999987
2019.09.27,-1004.9999999999892,-110.00000000001009,-800.0000000000007,-1437.0000000000118,-1039.0000000000014,396.00000000000745,-744.0000000000114,,-4739.000000000016
2019.09.27,-990.9999999999864,-131.00000000001444,-781.9999999999939,-1487.9999999999995,-1069.0000000000027,371.00000000001023,-747.0000000000088,,-4836.999999999996
2019.09.27,-975.9999999999991,-141.99999999999767,-744.9999999999957,-1521.9999999999914,-1093.999999999994,435.0000000000076,-768.9999999999975,,-4812.999999999968
2019.09.27,-947.9999999999933,-126.0000000000039,-726.9999999999887,-1485.99999999999,-1057.0000000000023,454.00000000000995,-831.000000000004,,-4720.999999999972
2019.09.27,-929.9999999999864,-97.9999999999981,-717.9999999999964,-1514.9999999999864,-1046.0000000000064,413.0000000000078,-726.0000000000044,,-4619.99999999997
2019.09.27,-916.99999999999,-87.99999999999919,-715.9999999999833,-1480.9999999999945,-1015.0000000000006,400.00000000000034,-722.0000000000005,,-4538.999999999968
2019.09.27,-897.9999999999987,-85.00000000000173,-689.9999999999907,-1493.9999999999998,-1025.9999999999964,458.00000000000284,-734.0000000000124,,-4468.999999999997
2019.09.27,-909.0000000000042,-85.00000000000173,-696.999999999992,-1550.0000000000114,-1067.0000000000073,408.00000000000836,-672.0000000000059,,-4572.000000000015
2019.09.27,-912.999999999986,-83.9999999999952,-709.9999999999884,-1526.9999999999868,-1057.0000000000023,432.0000000000102,-680.9999999999983,,-4539.999999999946
2019.09.27,-930.999999999993,-68.00000000000139,-676.9999999999943,-1441.0000000000025,-1046.999999999997,441.0000000000025,-690.0000000000128,,-4412.999999999998
2019.09.27,-1053.9999999999993,-141.99999999999767,-744.9999999999957,-1441.0000000000025,-1105.9999999999945,448.9999999999994,-693.0000000000102,,-4732.000000000001
2019.09.27,-1004.9999999999892,-109.00000000000354,-722.9999999999848,-1431.0000000000116,-1073.0000000000075,454.00000000000995,-693.9999999999947,,-4580.999999999981
2019.09.27,-1044.9999999999848,-109.00000000000354,-780.000000000003,-1915.9999999999968,-1049.9999999999973,443.0000000000045,-679.0000000000074,,-5135.999999999988
2019.09.27,-1034.0000000000016,-99.00000000000463,-800.0000000000007,-1936.000000000007,-1025.0000000000057,378.00000000000057,-679.0000000000074,,-5195.0000000000255
2019.09.27,-954.9999999999948,-78.00000000000028,-790.9999999999861,-1865.000000000009,-930.0000000000068,403.0000000000089,-668.0000000000019,,-4883.999999999989
2019.09.27,-886.9999999999934,14.999999999987246,-776.9999999999833,-1760.9999999999957,-813.0000000000024,364.00000000000875,-643.0000000000158,,-4501.999999999995
2019.09.27,-914.9999999999991,-8.000000000008,-794.9999999999901,-1777.9999999999916,-816.0000000000025,363.0000000000022,-648.0000000000041,,-4596.999999999994
2019.09.27,-905.0000000000002,-12.000000000012001,-814.0000000000036,-1771.9999999999914,-805.9999999999974,308.00000000000824,-639.9999999999961,,-4640.999999999993
2019.09.27,-919.9999999999875,48.000000000003595,-836.9999999999989,-1627.999999999986,-715.999999999994,191.00000000000784,-638.0000000000052,,-4499.99999999996
2019.09.27,-880.9999999999984,0.0,-807.9999999999865,-1443.9999999999884,-588.9999999999986,187.9999999999993,-693.9999999999947,,-4227.999999999968
2019.09.27,-783.9999999999848,75.99999999998718,-751.9999999999972,-1342.9999999999893,-478.9999999999992,343.00000000000443,-774.000000000008,,-3712.9999999999864
2019.09.27,-794.9999999999901,53.999999999998494,-710.999999999995,-1330.0000000000125,-471.9999999999942,368.00000000000165,-778.9999999999964,,-3664.9999999999877
2019.09.27,-807.0000000000022,-21.00000000000435,-665.9999999999889,-1254.9999999999955,-490.99999999999966,285.00000000000193,-731.9999999999993,,-3686.999999999988
2019.09.27,-804.9999999999891,15.999999999993797,-726.9999999999887,-1158.9999999999918,-484.99999999999943,374.0000000000077,-741.9999999999982,,-3527.999999999966
2019.09.27,-828.0000000000065,-32.0000000000098,-729.0000000000018,-1129.9999999999955,-486.0000000000042,395.0000000000009,-714.0000000000147,,-3524.0000000000314
2019.09.27,-853.9999999999992,55.000000000005045,-723.9999999999914,-1157.0000000000107,-546.0000000000065,386.0000000000086,-712.0000000000015,,-3551.9999999999955
2019.09.27,-804.0000000000047,104.99999999999955,-732.9999999999836,-1151.9999999999868,-498.9999999999952,402.00000000000233,-717.000000000012,,-3397.999999999981
2019.09.27,-780.9999999999873,157.99999999999147,-651.9999999999859,-1245.0000000000045,-394.00000000000546,370.00000000000364,-687.0000000000153,,-3231.0000000000036
2019.09.27,-665.9999999999889,266.999999999995,-675.0000000000034,-1194.9999999999932,-283.00000000000125,300.0000000000003,-707.9999999999975,,-2959.999999999989
2019.09.27,-726.0000000000044,22.999999999995246,-766.9999999999843,-1469.9999999999989,-525.9999999999962,315.0000000000097,-758.9999999999985,,-3909.999999999978
2019.09.27,-760.9999999999894,-22.0000000000109,-844.0000000000003,-1490.000000000009,-567.9999999999978,296.0000000000074,-632.9999999999947,,-4021.999999999995
2019.09.27,-719.000000000003,-29.999999999996696,-852.9999999999926,-1538.000000000011,-611.9999999999948,297.00000000000284,-636.9999999999986,,-4091.999999999994
2019.09.27,-700.999999999996,-5.999999999994898,-859.9999999999941,-1504.9999999999955,-611.9999999999948,331.0000000000035,-635.0000000000077,,-3987.9999999999795
2019.09.27,-706.999999999991,25.999999999992696,-875.0000000000035,-1604.9999999999898,-618.9999999999998,301.0000000000068,-612.0000000000125,,-4090.9999999999973
2019.09.27,-739.0000000000008,58.99999999998684,-899.9999999999897,-1691.0000000000025,-650.0000000000057,289.0000000000059,-587.0000000000042,,-4219.00000000001
2019.09.27,-740.9999999999917,72.0000000000054,-902.0000000000028,-1786.0000000000014,-704.0000000000077,264.0000000000087,-597.0000000000031,,-4393.999999999993
2019.09.27,-733.0000000000059,140.0000000000068,-897.9999999999987,-1753.9999999999907,-698.9999999999981,248.00000000000378,-592.9999999999991,,-4288.999999999982
2019.09.27,-709.9999999999884,167.00000000000603,-862.9999999999916,-1628.9999999999907,-594.9999999999989,208.00000000000819,-546.000000000002,,-3967.9999999999573
2019.09.27,-712.0000000000015,161.99999999999548,-827.9999999999843,-1627.0000000000095,-593.9999999999941,258.0000000000027,-595.9999999999966,,-3936.999999999988
2019.09.27,-724.9999999999978,201.00000000000674,-812.999999999997,-1658.9999999999918,-593.9999999999941,258.0000000000027,-653.0000000000147,,-3984.999999999986
