date,GBPUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2020.09.07,-575.0000000000144,-21.99999999999136,525.999999999982,258.99999999998704,-34.000000000006025,-0.999999999995449,-292.9999999999988,401.00000000001046,-231.99999999999932,468.00000000000176,-158.99999999999804,-244.99999999999523,-238.99999999998923,,-146.00000000000662
2020.09.07,-418.0000000000073,39.00000000000148,509.00000000000387,225.99999999999287,57.00000000000216,43.00000000000415,-278.00000000000045,319.0000000000168,-152.00000000000102,567.9999999999907,-201.00000000000674,-239.99999999999577,-285.00000000000193,,186.99999999999875
2020.09.07,-415.0000000000098,59.00000000001171,468.00000000000176,175.99999999999838,39.00000000000148,36.999999999998145,-277.000000000005,270.00000000001023,-153.0000000000058,594.99999999999,-249.99999999999466,-268.99999999999704,-222.99999999999542,,57.00000000000401
2020.09.07,-705.0000000000001,43.00000000000637,466.9999999999952,324.9999999999975,69.00000000000261,31.000000000003247,-439.99999999999596,390.0000000000148,-188.99999999999295,543.999999999989,-146.00000000000168,-295.99999999999625,-214.00000000000307,,-120.99999999998136
2020.09.07,-825.0000000000091,33.00000000000125,533.99999999999,453.99999999999886,-55.00000000000682,-39.999999999995595,-468.9999999999972,637.0000000000005,-254.99999999999545,509.00000000000387,-66.99999999999484,-318.99999999999153,-207.99999999998596,,-70.9999999999821
2020.09.07,-803.0000000000203,33.00000000000125,512.9999999999857,439.99999999999596,-81.00000000000307,-71.99999999999429,-455.0000000000054,680.0000000000068,-248.99999999999523,463.9999999999977,-11.00000000000545,-334.00000000000097,-187.99999999998818,,-63.00000000002552
2020.09.07,-1070.9999999999998,-18.000000000000682,580.0000000000027,481.99999999998244,-161.00000000000136,-54.999999999993946,-512.0000000000014,709.0000000000032,-329.9999999999983,374.999999999992,21.00000000000435,-327.99999999999494,-198.99999999999363,,-506.9999999999993
2020.09.07,-1131.9999999999998,-12.999999999991019,542.9999999999824,678.9999999999852,-126.00000000000477,-60.99999999999994,-573.9999999999967,1038.000000000011,-328.9999999999935,337.99999999999386,56.99999999999594,-234.00000000000088,-245.99999999999068,,-60.00000000000912
2020.09.07,-1097.0000000000146,14.000000000010004,436.9999999999985,725.9999999999823,-97.99999999999898,-51.99999999999649,-570.0000000000039,1065.0000000000261,-323.99999999999807,263.99999999999756,52.99999999999194,-219.99999999999798,-235.00000000000742,,-37.000000000010914
2020.09.07,-1041.000000000003,2.0000000000095497,407.0000000000018,629.9999999999973,-70.99999999999795,-85.99999999999719,-561.0000000000003,908.0000000000155,-304.00000000000205,232.99999999999432,55.000000000005045,-173.9999999999964,-272.99999999998994,,-274.9999999999633
2020.09.07,-1092.000000000004,2.0000000000095497,431.99999999998795,679.9999999999917,-84.00000000000318,-80.99999999999774,-600.0000000000006,961.0000000000127,-295.99999999999227,265.0000000000041,89.99999999999008,-174.99999999999181,-273.9999999999965,,-171.99999999999
2020.09.07,-1036.0000000000148,26.00000000001046,410.99999999998363,542.9999999999824,-219.0000000000083,-139.00000000000023,-531.9999999999991,972.0000000000084,-316.99999999999307,222.99999999999542,119.00000000000244,-151.00000000000114,-262.00000000000665,,-362.0000000000405
2020.09.07,-1168.0000000000134,10.000000000005116,405.9999999999952,548.9999999999995,-231.99999999999932,-142.99999999999312,-616.0000000000055,998.0000000000189,-328.00000000000296,200.99999999998454,76.99999999999375,-141.99999999999767,-278.00000000000045,,-666.0000000000152
2020.09.07,-1141.0000000000143,8.000000000009777,353.99999999998766,549.9999999999839,-236.0000000000042,-163.00000000000205,-602.0000000000025,1039.0000000000157,-301.9999999999925,168.99999999999693,85.00000000000173,-100.00000000000009,-292.00000000000335,,-631.0000000000234
2020.09.07,-1033.0000000000173,24.00000000000091,327.99999999999494,447.99999999998175,-265.00000000000057,-190.99999999999673,-519.9999999999983,881.0000000000002,-314.9999999999977,139.00000000000023,134.99999999999625,-78.00000000000028,-329.99999999998585,,-777.0000000000224
2020.09.07,-891.0000000000196,-33.999999999991815,268.0000000000016,425.99999999999307,-180.00000000000682,-158.0000000000026,-473.0000000000012,760.0000000000193,-246.9999999999999,143.00000000000423,11.999999999989797,-81.9999999999932,-292.00000000000335,,-748.0000000000105
2020.09.07,-961.0000000000118,-36.99999999999193,252.99999999999213,381.99999999999346,-177.0000000000067,-153.00000000000313,-485.99999999999756,752.0000000000095,-236.99999999999477,44.99999999998394,43.999999999999595,-17.999999999995797,-310.9999999999946,,-904.0000000000175
2020.09.07,-1004.0000000000049,-43.99999999999693,293.99999999999426,498.9999999999828,-195.0000000000074,-151.00000000000114,-512.0000000000014,921.0000000000207,-266.9999999999959,58.000000000002494,97.9999999999981,-36.999999999998145,-287.9999999999994,,-628.0000000000067
2020.09.07,-977.0000000000057,-70.99999999999795,361.9999999999957,339.0000000000004,-248.00000000000466,-178.00000000000037,-470.9999999999992,829.0000000000077,-269.999999999996,116.00000000000499,130.0000000000079,-54.999999999993946,-314.99999999999864,,-808.9999999999798
