date,USDCHF,USDJPY,NZDUSD,EURCHF,CHFJPY,NZDCHF,GBPAUD,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.11,-297.00000000000284,-136.0000000000099,-220.99999999999343,452.00000000000796,-352.00000000000387,-100.00000000000009,1061.9999999999852,-731.000000000015,591.9999999999925,-173.00000000000182,-81.9999999999932,-102.99999999999754,-59.000000000009045,,-148.00000000004104
2017.10.11,-234.00000000000088,-113.00000000001376,-261.99999999999557,456.9999999999963,-251.00000000000477,-143.9999999999997,1082.9999999999895,-716.0000000000056,439.99999999999596,-207.9999999999984,-86.99999999999264,-187.9999999999993,-130.0000000000079,,-353.0000000000367
2017.10.11,-257.0000000000072,-136.0000000000099,-216.99999999998943,472.00000000000574,-243.99999999999977,-95.00000000000064,1096.9999999999925,-740.0000000000073,598.999999999994,-143.00000000000068,-63.00000000000195,-120.99999999999334,-83.00000000001084,,68.99999999997114
2017.10.11,-270.0000000000036,-130.00000000000966,-207.99999999999707,476.0000000000098,-257.000000000005,-80.00000000000229,1109.0000000000043,-748.9999999999997,637.9999999999831,-120.99999999999511,-53.999999999998494,-93.99999999999409,-55.000000000005045,,204.9999999999871
2017.10.11,-263.99999999999756,-129.0000000000049,-237.99999999999378,503.000000000009,-257.99999999999557,-101.00000000000664,1139.9999999999854,-786.00000000002,609.9999999999994,-174.0000000000066,-41.000000000002146,-124.00000000000189,-110.99999999999443,,26.99999999997027
2017.10.11,-277.000000000005,-128.0000000000001,-227.99999999999488,534.9999999999966,-269.00000000000546,-82.99999999999974,1055.000000000006,-836.9999999999989,723.9999999999914,-149.0000000000009,-47.9999999999925,-105.99999999999498,-79.00000000000685,,109.99999999999451
2017.10.11,-241.99999999999778,-139.00000000001,-201.99999999999108,563.0000000000024,-231.99999999999932,-80.00000000000229,1012.9999999999973,-800.0000000000007,773.0000000000015,-117.00000000000443,-41.000000000002146,-73.99999999999629,-49.00000000001015,,372.9999999999869
2017.10.11,-297.9999999999983,-201.00000000000762,-195.9999999999962,514.9999999999987,-227.99999999999443,-82.00000000000429,990.9999999999864,-804.0000000000047,788.9999999999952,-111.0000000000042,-47.9999999999925,-63.00000000000195,-31.000000000003247,,232.999999999973
2017.10.11,-365.99999999999966,-223.0000000000132,-217.99999999999596,513.0000000000078,-272.00000000000557,-39.00000000000014,994.000000000006,-946.0000000000024,793.9999999999836,-82.99999999999841,-80.00000000000229,-53.00000000000304,-8.000000000008,,12.999999999968821
2017.10.11,-341.99999999999784,-218.00000000000352,-167.9999999999904,520.0000000000093,-266.00000000000534,-2.000000000002,998.9999999999943,-1002.000000000014,1014.9999999999882,-30.000000000001137,-100.00000000000009,-9.999999999998899,65.99999999998829,,461.99999999996686
2017.10.11,-380.00000000000256,-228.00000000000864,-86.99999999999264,497.99999999999847,-302.99999999999727,95.99999999999609,983.9999999999849,-1080.0000000000143,1129.0000000000023,54.000000000002046,-129.00000000000134,-19.999999999997797,89.00000000000574,,622.999999999975
2017.10.11,-412.00000000000125,-301.00000000000193,-150.99999999999002,446.0000000000131,-331.00000000000307,53.999999999998494,936.9999999999878,-1048.0000000000045,1083.9999999999961,51.00000000000193,-164.99999999999292,-31.999999999998696,106.99999999999044,,238.9999999999955
2017.10.11,-380.999999999998,-320.0000000000074,-168.99999999999693,565.9999999999999,-201.99999999999818,39.999999999995595,1002.9999999999983,-1087.0000000000157,1056.9999999999968,37.9999999999967,-144.99999999999514,-26.999999999999247,119.00000000000244,,491.9999999999791
2017.10.11,-401.00000000000693,-364.0000000000043,-112.99999999999643,609.9999999999994,-219.99999999999886,78.99999999999574,991.9999999999928,-1218.000000000008,1190.9999999999866,106.99999999999932,-151.00000000000114,4.999999999999449,139.00000000000023,,655.9999999999578
2017.10.11,-343.9999999999999,-357.00000000001353,-101.99999999999099,507.9999999999973,-134.00000000000034,39.999999999995595,855.9999999999901,-1006.000000000018,1041.000000000003,120.00000000000455,-117.00000000000044,-2.000000000002,131.99999999999878,,634.9999999999642
2017.10.11,-348.9999999999993,-360.00000000001364,-80.99999999999774,390.0000000000015,-155.00000000000114,26.999999999999247,844.9999999999847,-894.000000000017,946.0000000000024,165.99999999999682,-129.00000000000134,-12.000000000000899,139.00000000000023,,532.9999999999536
2017.10.11,-436.9999999999985,-356.00000000000875,-92.99999999999864,348.9999999999993,-234.99999999999943,106.99999999999044,919.9999999999875,-999.0000000000166,946.0000000000024,147.00000000000557,-198.99999999999363,-53.00000000000304,140.99999999999113,,237.99999999995774
2017.10.11,-485.99999999999756,-342.00000000001296,-92.99999999999864,286.00000000000847,-308.9999999999975,161.00000000000003,926.999999999989,-975.0000000000148,1031.000000000004,150.99999999999625,-192.99999999999872,-34.99999999999615,173.99999999998528,,296.99999999996675
2017.10.11,-479.0000000000072,-348.0000000000132,-71.99999999999429,354.0000000000099,-310.0000000000023,158.99999999999804,810.999999999984,-982.0000000000161,1163.000000000003,138.00000000000523,-165.9999999999995,34.99999999999615,214.00000000000307,,516.9999999999666
2017.10.11,-409.0000000000038,-353.00000000000864,-123.99999999999079,469.0000000000083,-259.00000000000034,94.99999999998954,856.9999999999967,-1029.0000000000132,1124.9999999999982,115.99999999999966,-141.00000000000225,-4.000000000004,147.99999999999258,,490.9999999999619
2017.10.11,-443.0000000000045,-424.0000000000066,-184.99999999999073,523.0000000000068,-159.9999999999966,42.999999999993044,740.9999999999917,-1052.0000000000084,1031.9999999999884,93.99999999999409,-146.99999999999713,-29.000000000001247,102.00000000000209,,94.99999999997097
2017.10.11,-531.0000000000036,-475.0000000000085,-230.99999999999233,484.00000000001774,-259.00000000000034,57.99999999999139,839.9999999999964,-1044.0000000000005,987.0000000000045,49.99999999999716,-139.99999999999568,-80.00000000000229,55.99999999998939,,-285.0000000000069
2017.10.11,-531.0000000000036,-448.0000000000075,-291.99999999999227,503.000000000009,-299.99999999999716,36.999999999998145,994.000000000006,-1056.0000000000125,1005.9999999999958,-36.000000000001364,-100.00000000000009,-93.99999999999409,-80.00000000001339,,-397.0000000000132
2017.10.11,-633.0000000000058,-438.0000000000024,-292.9999999999988,490.0000000000126,-429.9999999999926,36.999999999998145,1025.9999999999936,-1211.0000000000066,970.0000000000042,-31.00000000000591,-46.999999999997044,-107.00000000000153,-85.00000000000173,,-752.0000000000038
2017.10.11,-631.9999999999992,-429.00000000000205,-198.99999999999363,452.00000000000796,-423.0000000000018,174.99999999999181,1005.9999999999958,-1168.0000000000134,1222.9999999999964,49.99999999999716,19.999999999997797,7.0000000000014495,-52.000000000007596,,29.99999999997062
2017.10.11,-585.9999999999976,-317.0000000000073,-108.99999999999244,423.0000000000178,-460.9999999999985,231.99999999999886,1002.9999999999983,-1231.0000000000043,1371.9999999999955,111.0000000000042,-4.999999999999449,28.000000000005798,14.000000000002899,,474.0000000000235
2017.10.11,-580.0000000000027,-317.0000000000073,-151.9999999999966,453.0000000000145,-543.9999999999969,190.99999999999673,1058.9999999999877,-1385.000000000014,1326.9999999999893,10.99999999999568,-41.9999999999976,-48.99999999999905,-12.000000000012001,,-40.0000000000423
2017.10.11,-551.9999999999969,-206.00000000000307,-150.99999999999002,511.000000000017,-554.9999999999926,148.99999999999915,1225.9999999999939,-1296.0000000000082,1332.999999999984,-13.999999999995794,-17.999999999995797,-41.9999999999976,-28.000000000005798,,357.0000000000082
2017.10.11,-502.00000000000244,-214.00000000001285,-161.99999999999548,585.9999999999976,-465.0000000000034,134.99999999999625,1306.9999999999916,-1230.00000000002,1322.000000000001,-43.99999999999693,-17.000000000000348,-42.999999999993044,-55.000000000005045,,617.9999999999569
2017.10.11,-443.0000000000045,-155.00000000000114,-147.99999999999258,595.0000000000122,-492.00000000000443,118.99999999999133,1427.0000000000005,-1172.0000000000175,1288.9999999999845,-70.99999999999795,84.0000000000063,12.000000000000899,-90.99999999999665,,953.9999999999809
2017.10.11,-458.9999999999983,-159.00000000000603,-149.99999999999457,619.000000000014,-471.00000000000364,108.99999999999244,1370.9999999999889,-1141.0000000000143,1320.9999999999943,-54.000000000002046,87.00000000000374,38.0000000000047,-82.00000000000429,,1028.9999999999748
2017.10.11,-443.99999999999994,-150.00000000000568,-141.99999999999767,615.00000000001,-548.9999999999924,100.00000000000009,1400.0000000000011,-1131.9999999999998,1235.9999999999927,-143.00000000000068,96.00000000000719,36.0000000000027,-126.0000000000039,,797.0000000000138
2017.10.11,-534.0000000000011,-226.0000000000133,-212.99999999999653,607.0000000000019,-531.9999999999965,108.99999999999244,1336.0000000000039,-1137.0000000000102,1203.999999999983,-96.00000000000364,80.99999999999774,34.99999999999615,-141.99999999999767,,491.9999999999562
2017.10.11,-528.0000000000063,-214.00000000001285,-225.99999999999287,619.9999999999983,-506.0000000000002,93.99999999999409,1219.9999999999989,-1129.0000000000023,1263.9999999999984,-120.00000000000455,78.00000000000028,55.000000000005045,-41.000000000002146,,566.9999999999737
2017.10.11,-556.0000000000009,-204.00000000000773,-309.99999999999915,648.0000000000041,-530.0000000000011,36.999999999998145,1193.9999999999839,-954.0000000000103,1208.9999999999934,-194.99999999999318,114.00000000000298,65.00000000000395,-70.99999999999883,,446.9999999999752
2017.10.11,-568.0000000000018,-202.0000000000124,-321.999999999989,673.0000000000125,-551.0000000000019,41.9999999999976,1197.999999999988,-912.0000000000017,1249.9999999999955,-200.00000000000284,153.00000000000313,112.000000000001,-56.99999999999594,,615.9999999999922
2017.10.11,-533.0000000000057,-186.00000000000705,-292.9999999999988,722.0000000000005,-522.0000000000056,42.999999999993044,1293.9999999999952,-851.0000000000017,1275.9999999999882,-185.00000000000227,228.00000000000597,165.00000000000404,-63.99999999999739,,1093.9999999999684
2017.10.11,-523.0000000000068,-145.00000000001023,-279.99999999999136,689.0000000000063,-620.9999999999951,57.99999999999139,1306.9999999999916,-901.0000000000184,1217.0000000000014,-218.9999999999941,243.00000000000432,163.00000000000205,-127.00000000001043,,860.9999999999704
2017.10.12,-521.0000000000048,-200.00000000000284,-266.999999999995,696.0000000000077,-572.0000000000027,32.999999999994145,1221.0000000000055,-791.0000000000084,1174.9999999999927,-248.99999999999523,270.99999999999903,172.00000000000549,-131.00000000001444,,836.9999999999812
2017.10.12,-563.0000000000024,-93.00000000000352,-273.9999999999965,609.9999999999994,-575.9999999999934,14.999999999998348,1283.9999999999964,-775.9999999999989,1190.9999999999866,-248.00000000000466,285.00000000000193,168.00000000000148,-110.00000000001009,,912.9999999999746
2017.10.12,-487.0000000000041,-82.00000000000784,-322.9999999999955,734.9999999999968,-558.9999999999975,-38.0000000000047,1217.0000000000014,-768.0000000000131,1131.9999999999998,-293.99999999999693,262.00000000000665,148.99999999999915,-106.00000000000608,,837.999999999978
2017.10.12,-485.0000000000021,-93.00000000000352,-365.99999999999966,745.0000000000178,-543.0000000000064,-68.00000000000139,1200.9999999999854,-766.0,1041.9999999999873,-340.999999999994,231.99999999999886,97.9999999999981,-137.00000000000932,,518.9999999999711
2017.10.12,-480.0000000000027,-90.00000000000341,-354.9999999999942,747.0000000000088,-551.0000000000019,-65.00000000000395,1136.999999999988,-754.0000000000102,1041.9999999999873,-329.9999999999983,214.00000000000307,119.99999999999788,-131.00000000001444,,503.99999999995566
2017.10.12,-506.0000000000064,-141.00000000000534,-399.99999999998926,743.0000000000048,-545.9999999999923,-97.00000000000264,1156.999999999986,-741.0000000000139,978.9999999999966,-343.9999999999941,175.00000000000293,78.00000000000028,-119.00000000000244,,237.99999999998408
2017.10.12,-575.9999999999987,-202.0000000000124,-480.99999999999807,697.9999999999986,-563.999999999993,-129.00000000000134,1144.999999999996,-753.0000000000036,831.000000000004,-403.99999999999636,134.0000000000008,26.999999999999247,-141.00000000001333,,-415.0000000000182
2017.10.12,-561.0000000000003,-235.00000000001364,-426.9999999999996,697.9999999999986,-534.9999999999966,-81.00000000000884,1150.999999999991,-737.0000000000099,966.9999999999845,-337.0000000000033,119.99999999999788,77.00000000000485,-96.00000000000719,,3.99999999993733
2017.10.12,-557.0000000000075,-182.00000000000216,-343.9999999999999,696.0000000000077,-554.9999999999926,-12.000000000000899,1194.9999999999905,-805.0000000000113,1127.9999999999957,-256.0000000000002,104.00000000000409,126.99999999999933,11.999999999989797,,550.9999999999725
2017.10.12,-617.0000000000009,-200.00000000000284,-373.99999999999653,679.0000000000074,-590.999999999994,8.999999999992347,1245.9999999999916,-891.0000000000196,1181.999999999994,-268.0000000000007,102.99999999999754,131.99999999999878,31.999999999987594,,441.99999999995487
2017.10.12,-580.0000000000027,-174.0000000000066,-330.9999999999924,699.0000000000052,-596.9999999999942,17.999999999995797,1234.9999999999861,-890.000000000013,1211.999999999991,-254.99999999999545,85.00000000000173,100.00000000000009,28.999999999990145,,550.9999999999656
2017.10.12,-626.0000000000043,-180.00000000000682,-376.99999999999403,690.0000000000128,-643.0000000000007,3.999999999992898,1126.999999999989,-927.0000000000111,1167.9999999999914,-281.9999999999965,14.999999999998348,90.0000000000012,63.99999999999739,,122.99999999996953
2017.10.12,-623.0000000000069,-200.00000000000284,-424.9999999999976,712.0000000000015,-618.9999999999998,-30.000000000007798,987.0000000000045,-874.0000000000192,1093.999999999995,-325.00000000000284,-39.999999999995595,75.9999999999983,85.99999999998609,,-181.00000000004678
2017.10.12,-606.0000000000065,-232.00000000001353,-446.9999999999974,713.0000000000081,-593.0000000000035,-63.00000000000195,1031.9999999999884,-833.000000000017,1021.9999999999895,-344.99999999999886,-9.999999999998899,63.99999999999739,28.000000000005798,,-270.0000000000485
2017.10.12,-618.0000000000074,-229.00000000001342,-571.9999999999948,716.0000000000056,-573.9999999999981,-162.0000000000066,1007.0000000000024,-802.9999999999982,753.0000000000036,-466.99999999999875,4.999999999999449,-75.9999999999983,-97.9999999999981,,-1118.0000000000025
2017.10.12,-618.0000000000074,-226.0000000000133,-537.9999999999941,717.000000000012,-584.0000000000032,-143.00000000000423,1044.0000000000005,-801.0000000000073,827.0,-441.99999999999307,2.999999999997449,-22.999999999995246,-93.99999999999409,,-878.0000000000019
2017.10.12,-616.0000000000055,-264.00000000001,-519.9999999999983,721.000000000016,-561.9999999999976,-120.00000000000898,1102.000000000003,-788.0000000000109,878.9999999999853,-406.9999999999965,51.000000000001044,-9.999999999998899,-70.99999999999883,,-605.0000000000199
2017.10.12,-660.000000000005,-295.0000000000017,-555.9999999999899,668.0000000000019,-557.0000000000022,-143.9999999999997,1099.0000000000055,-792.9999999999993,768.9999999999975,-406.0000000000059,9.00000000000345,-58.99999999999794,-117.99999999999588,,-1042.9999999999893
2017.10.12,-689.0000000000063,-304.00000000000205,-537.9999999999941,621.0000000000049,-573.9999999999981,-108.00000000000809,1028.9999999999911,-788.0000000000109,837.9999999999832,-387.00000000000045,13.00000000000745,-26.000000000003798,-51.000000000001044,,-964.000000000038
2017.10.12,-685.9999999999977,-319.0000000000026,-552.9999999999924,619.000000000014,-560.0000000000023,-167.00000000000603,792.9999999999993,-708.0000000000198,715.9999999999833,-403.0000000000058,4.999999999999449,4.999999999999449,-4.000000000004,,-1262.0000000000348
2017.10.12,-592.9999999999991,-345.0000000000131,-593.9999999999945,645.0000000000067,-475.9999999999991,-257.0000000000072,570.0000000000039,-592.9999999999991,492.9999999999879,-415.00000000000625,-122.99999999999534,-76.99999999999375,19.999999999997797,,-1745.0000000000114
2017.10.12,-544.0,-351.0000000000133,-608.9999999999928,690.9999999999972,-376.0000000000048,-282.99999999999994,611.000000000006,-686.0000000000089,492.0000000000035,-435.0000000000023,-119.99999999999788,-112.000000000001,-12.000000000012001,,-1734.000000000026
2017.10.12,-541.9999999999981,-330.0000000000125,-588.9999999999951,697.9999999999986,-365.99999999999966,-278.00000000000045,739.0000000000008,-700.0000000000117,541.9999999999981,-424.99999999999716,-110.99999999999443,-109.99999999999899,-25.00000000000835,,-1497.0000000000193
2017.10.12,-478.0000000000006,-320.0000000000074,-629.9999999999973,764.0000000000091,-317.99999999999784,-377.0000000000051,587.9999999999885,-729.0000000000018,431.0000000000036,-477.99999999999443,-151.00000000000114,-197.00000000000273,-80.99999999999774,,-1976.0000000000048
2017.10.12,-456.00000000000085,-293.00000000000637,-615.9999999999943,790.0000000000018,-307.00000000000216,-361.0000000000002,567.9999999999907,-767.0000000000066,418.9999999999916,-490.99999999999966,-153.99999999999858,-197.99999999999818,-114.99999999999844,,-1981.0000000000216
2017.10.12,-361.0000000000002,-186.00000000000705,-591.9999999999925,790.0000000000018,-307.00000000000216,-385.000000000002,590.999999999986,-753.0000000000036,407.0000000000018,-528.0000000000058,-134.99999999999625,-224.9999999999974,-116.00000000000499,,-1800.0000000000225
2017.10.12,-353.99999999999875,-172.00000000001125,-619.9999999999983,824.0000000000025,-322.9999999999933,-426.9999999999996,408.9999999999927,-828.0000000000065,312.9999999999855,-564.9999999999977,-195.00000000000074,-285.9999999999974,-148.99999999999915,,-2373.000000000022
2017.10.12,-335.0000000000075,-217.00000000001296,-610.9999999999949,833.000000000017,-269.00000000000546,-420.00000000000927,-49.00000000001015,-900.0000000000119,336.9999999999873,-549.0000000000066,-190.99999999999673,-280.00000000000244,-119.00000000000244,,-2770.000000000056
2017.10.12,-412.9999999999967,-333.0000000000126,-533.99999999999,792.0000000000149,-263.00000000000523,-331.0000000000035,-324.9999999999975,-1004.0000000000049,544.9999999999955,-429.00000000000205,-212.00000000000108,-263.99999999999756,-109.00000000000354,,-2880.000000000004
2017.10.12,-431.99999999999903,-339.00000000001285,-540.9999999999915,762.0000000000182,-272.99999999999613,-280.00000000000244,-337.0000000000095,-933.000000000006,588.9999999999951,-367.999999999995,-178.00000000000037,-229.99999999999687,-112.000000000001,,-2671.9999999999973
2017.10.12,-401.00000000000693,-328.00000000000296,-516.9999999999897,765.0000000000157,-254.99999999999545,-313.00000000000773,-476.0000000000098,-845.0000000000068,570.0000000000039,-355.000000000004,-124.99999999999733,-185.00000000000182,-100.0000000000112,,-2565.000000000014
2017.10.12,-343.00000000000443,-265.00000000000057,-497.99999999999847,789.0000000000175,-259.00000000000034,-333.0000000000055,-381.0000000000091,-925.0000000000202,536.0000000000032,-423.0000000000018,-212.99999999999653,-246.00000000000176,-100.0000000000112,,-2661.000000000029
2017.10.12,-326.0000000000041,-263.00000000000523,-555.9999999999899,792.9999999999993,-259.00000000000034,-370.00000000000364,-312.00000000000114,-936.0000000000035,421.99999999998903,-433.00000000000693,-239.0000000000003,-307.99999999999716,-130.0000000000079,,-2917.000000000032
2017.10.12,-351.99999999999676,-304.00000000000205,-553.999999999999,734.0000000000124,-224.99999999999432,-387.99999999999943,-316.0000000000052,-885.0000000000025,312.9999999999855,-432.00000000000216,-256.99999999999613,-336.9999999999984,-137.9999999999937,,-3140.999999999992
2017.10.12,-228.00000000000597,-200.00000000000284,-555.9999999999899,761.0000000000117,-150.99999999999625,-450.00000000000597,-245.0000000000063,-802.9999999999982,241.00000000000233,-472.999999999999,-224.000000000002,-324.9999999999975,-154.99999999999403,,-2807.999999999984
2017.10.12,-274.00000000000756,-276.00000000001046,-587.9999999999997,811.0000000000061,-197.9999999999933,-482.00000000000466,-259.0000000000092,-845.0000000000068,309.0000000000037,-457.9999999999984,-320.9999999999935,-336.9999999999984,-134.99999999999625,,-3053.000000000008
2017.10.12,-248.99999999999923,-278.0000000000058,-632.9999999999947,825.0000000000091,-121.99999999999989,-509.00000000000387,-242.00000000000887,-782.000000000016,146.00000000000168,-524.0000000000009,-285.00000000000193,-370.00000000000364,-151.00000000001222,,-3174.000000000036
2017.10.12,-273.000000000001,-240.0000000000091,-665.9999999999999,823.0000000000182,-186.9999999999976,-526.0000000000042,-192.00000000001438,-717.000000000012,66.99999999999484,-605.000000000004,-285.00000000000193,-383.0,-164.00000000000858,,-3348.0000000000396
2017.10.12,-265.99999999999955,-238.00000000001376,-665.9999999999999,767.0000000000066,-191.0000000000025,-544.0,-188.9999999999947,-763.0000000000026,-12.999999999996348,-611.9999999999948,-356.9999999999962,-441.99999999999795,-178.99999999999582,,-3692.9999999999877
2017.10.12,-384.00000000000654,-217.00000000001296,-735.9999999999923,682.0000000000048,-302.99999999999727,-571.0000000000103,800.0000000000007,-877.0000000000166,-133.00000000000534,-683.0000000000069,-342.9999999999933,-529.9999999999972,-266.999999999995,,-3562.000000000028
2017.10.12,-358.9999999999982,-311.00000000000705,-770.9999999999994,680.9999999999983,-242.999999999995,-583.0000000000002,926.999999999989,-797.0000000000033,-243.99999999999977,-682.0000000000022,-334.9999999999964,-603.9999999999934,-383.0,,-3704.0000000000073
2017.10.12,-365.0000000000042,-430.0000000000068,-832.9999999999949,706.0000000000066,-128.0000000000001,-613.000000000008,707.9999999999975,-735.000000000019,-268.0000000000016,-638.0000000000052,-329.999999999997,-565.9999999999999,-353.0000000000033,,-3845.000000000036
2017.10.12,-356.00000000000074,-403.0000000000058,-842.9999999999937,729.0000000000018,-93.00000000000352,-624.0000000000023,1007.0000000000024,-670.000000000015,-279.00000000000705,-644.0000000000055,-286.99999999999284,-564.9999999999933,-368.9999999999971,,-3397.000000000013
2017.10.12,-324.9999999999975,-406.0000000000059,-811.9999999999905,724.0000000000135,-84.00000000000318,-617.0000000000009,1031.9999999999884,-512.0000000000014,-310.0000000000103,-614.9999999999949,-237.99999999999378,-463.9999999999977,-314.00000000001427,,-2941.000000000008
2017.10.12,-280.9999999999979,-361.0000000000042,-764.9999999999934,731.000000000015,-52.99999999999727,-608.0000000000085,1027.9999999999845,-519.0000000000028,-287.9999999999994,-606.9999999999993,-227.99999999999488,-461.0000000000003,-316.0000000000052,,-2728.0000000000036
2017.10.12,-285.00000000000193,-341.0000000000082,-745.9999999999911,716.0000000000056,-94.99999999999886,-585.0000000000022,1021.9999999999895,-580.0000000000027,-234.00000000000088,-582.9999999999984,-235.99999999999176,-446.00000000000193,-289.0000000000059,,-2682.000000000009
2017.10.12,-280.00000000000244,-301.00000000000193,-687.9999999999998,680.9999999999983,-109.99999999999943,-519.0000000000028,1076.9999999999945,-600.0000000000006,-172.0000000000166,-545.0000000000017,-219.99999999999798,-443.99999999999994,-297.9999999999983,,-2419.0000000000286
2017.10.12,-284.0000000000065,-284.000000000006,-697.9999999999986,669.0000000000085,-114.99999999999488,-526.9999999999997,957.9999999999922,-636.0000000000143,-207.00000000000162,-566.9999999999931,-235.99999999999176,-466.9999999999952,-329.00000000000153,,-2723.0000000000023
2017.10.13,-304.00000000000426,-322.00000000000273,-676.9999999999943,662.000000000007,-121.99999999999989,-514.0000000000033,1034.999999999986,-642.0000000000092,-243.00000000001543,-540.9999999999968,-273.9999999999965,-465.9999999999998,-371.00000000001023,,-2779.000000000039
2017.10.13,-302.0000000000023,-300.00000000001137,-695.9999999999966,663.0000000000135,-117.00000000000443,-522.0000000000002,1102.9999999999873,-672.0000000000059,-239.99999999999577,-558.0000000000069,-266.999999999995,-483.99999999999557,-316.0000000000052,,-2708.000000000018
2017.10.13,-306.00000000000625,-296.0000000000065,-774.9999999999924,680.9999999999983,-132.99999999999557,-581.0000000000093,1076.9999999999945,-667.0000000000176,-326.0000000000041,-649.0000000000009,-293.99999999999426,-566.9999999999953,-390.0000000000015,,-3226.0000000000305
2017.10.13,-319.99999999999807,-315.00000000001194,-771.9999999999949,683.0000000000114,-132.000000000005,-578.0000000000007,1048.9999999999889,-658.0000000000031,-293.0000000000099,-646.0000000000008,-286.99999999999284,-534.0000000000011,-354.9999999999942,,-3158.0000000000123
2017.10.13,-309.99999999999915,-320.0000000000074,-753.9999999999991,628.0000000000064,-120.99999999999511,-565.0000000000044,1056.9999999999968,-623.000000000018,-307.99999999999716,-617.0000000000044,-273.9999999999965,-524.0000000000023,-358.00000000001387,,-3089.0000000000346
2017.10.13,-314.99999999999864,-328.00000000000296,-717.9999999999964,642.0000000000092,-123.00000000000466,-525.0000000000088,990.000000000002,-646.0000000000132,-189.00000000001694,-570.999999999998,-326.9999999999995,-464.9999999999932,-276.00000000000955,,-2851.0000000000305
2017.10.13,-324.9999999999975,-386.0000000000099,-699.9999999999895,646.9999999999976,-102.99999999999443,-520.0000000000093,966.0000000000002,-693.0000000000102,-187.00000000000384,-543.9999999999969,-356.9999999999962,-492.0000000000035,-234.00000000000088,,-2928.0000000000146
2017.10.13,-355.0000000000053,-384.00000000000034,-738.9999999999897,686.0000000000089,-125.0,-519.0000000000028,882.9999999999893,-714.999999999999,-113.00000000000753,-560.0000000000023,-402.00000000000233,-480.0000000000027,-205.99999999999508,,-3029.000000000009
2017.10.13,-373.00000000000114,-384.00000000000034,-746.9999999999976,690.9999999999972,-126.99999999999534,-514.0000000000033,886.9999999999934,-683.0000000000114,-99.00000000000463,-555.9999999999974,-387.99999999999943,-466.9999999999952,-150.00000000000568,,-2910.000000000021
2017.10.13,-375.0000000000031,-374.00000000000944,-676.9999999999943,707.0000000000132,-147.99999999999613,-484.00000000000665,930.999999999993,-684.000000000018,-24.000000000001798,-512.0000000000005,-319.99999999999807,-422.9999999999956,-161.00000000001114,,-2544.000000000028
2017.10.13,-380.00000000000256,-534.000000000006,-802.9999999999982,703.0000000000092,-121.99999999999989,-583.0000000000002,931.9999999999995,-731.000000000015,-174.00000000000747,-522.9999999999961,-380.999999999998,-536.0000000000032,-229.00000000001253,,-3361.000000000031
2017.10.13,-392.9999999999989,-539.0000000000015,-816.99999999999,722.0000000000005,-15.000000000000568,-596.0000000000076,885.0000000000025,-750.0000000000063,-197.00000000000273,-563.999999999993,-420.9999999999936,-556.9999999999964,-238.0000000000049,,-3479.9999999999923
2017.10.13,-365.99999999999966,-486.0000000000042,-811.9999999999905,758.0000000000142,-12.000000000000455,-592.0000000000036,958.9999999999987,-773.0000000000015,-195.00000000001182,-560.0000000000023,-393.9999999999944,-559.9999999999939,-243.99999999999977,,-3276.999999999989
2017.10.13,-353.0000000000033,-475.0000000000085,-795.9999999999967,775.9999999999989,-39.00000000000148,-604.0000000000045,973.999999999986,-752.0000000000193,-174.00000000000747,-602.0000000000039,-370.9999999999991,-544.9999999999955,-249.00000000001032,,-3210.0000000000655
2017.10.13,-316.0000000000052,-425.00000000001137,-797.9999999999987,801.0000000000073,-40.00000000000625,-604.0000000000045,907.9999999999977,-741.0000000000139,-167.00000000000603,-600.9999999999991,-393.9999999999944,-539.0000000000006,-246.99999999999721,,-3163.0000000000327
2017.10.13,-309.0000000000037,-424.0000000000066,-777.9999999999898,791.0000000000084,-25.99999999999625,-597.0000000000031,987.0000000000045,-707.0000000000132,-173.00000000000094,-587.0000000000033,-351.0000000000013,-514.0000000000033,-236.99999999999832,,-2925.0000000000064
2017.10.13,-333.0000000000055,-500.0,-827.0,788.0000000000109,-13.999999999995794,-624.0000000000023,964.9999999999936,-730.0000000000084,-222.99999999999542,-566.9999999999931,-361.0000000000002,-551.9999999999969,-293.99999999999426,,-3271.9999999999873
2017.10.13,-323.0000000000066,-487.000000000009,-811.9999999999905,787.0000000000043,24.00000000000091,-619.0000000000028,988.9999999999955,-692.0000000000038,-209.00000000001472,-555.9999999999974,-341.0000000000024,-527.9999999999951,-270.99999999999903,,-3038.0000000000205
2017.10.13,-323.0000000000066,-543.0000000000064,-784.9999999999912,772.0000000000172,22.00000000000557,-605.0,909.9999999999886,-693.0000000000102,-175.00000000001404,-521.0000000000008,-351.99999999999676,-488.999999999995,-205.00000000001074,,-2987.0000000000205
2017.10.13,-329.00000000000153,-666.000000000011,-819.9999999999985,689.0000000000063,132.000000000005,-642.0000000000092,858.0000000000032,-626.0000000000155,-316.0000000000052,-493.9999999999998,-358.9999999999982,-502.9999999999979,-248.00000000000378,,-3324.0000000000255
2017.10.13,-319.99999999999807,-697.0000000000027,-872.9999999999905,543.0000000000045,159.9999999999966,-706.0000000000066,1130.9999999999932,-561.0000000000115,-673.9999999999968,-468.0000000000035,-358.9999999999982,-548.9999999999995,-303.9999999999932,,-3677.0000000000064
