date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.05.02,-235.99999999999176,-42.999999999993044,134.00000000001188,-492.999999999999,-606.0000000000065,-292.00000000000335,-942.9999999999978,-86.99999999999264,-640.0000000000073,-668.0000000000019,-59.000000000009045,-1167.9999999999914,-1120.0000000000045,-960.0000000000053,-679.000000000002,-1373.9999999999952,714.999999999999,-36.999999999998145,,-8555.999999999989
2017.05.02,-255.00000000000523,-46.999999999997044,202.00000000001327,-507.0000000000019,-607.9999999999974,-266.999999999995,-1044.9999999999875,-85.99999999999719,-674.000000000008,-680.0000000000028,-12.999999999996348,-1225.9999999999939,-1135.000000000005,-958.9999999999987,-692.9999999999978,-1406.9999999999964,780.000000000003,-11.00000000000545,,-8630.999999999969
2017.05.02,-273.9999999999965,-28.999999999990145,243.99999999999977,-482.00000000000466,-544.0,-217.0000000000005,-1046.999999999997,1.0000000000065512,-587.0000000000042,-582.0000000000048,43.999999999999595,-1192.9999999999995,-1147.0000000000055,-859.0000000000098,-680.9999999999974,-1360.99999999999,821.9999999999894,41.000000000002146,,-7851.000000000004
2017.05.02,-265.0000000000041,-44.99999999998394,456.00000000001194,-546.9999999999975,-619.0000000000028,-156.00000000000057,-1054.9999999999927,143.00000000000423,-621.0000000000049,-628.0000000000064,334.9999999999964,-1316.0000000000061,-1085.9999999999986,-1053.9999999999993,-519.999999999996,-1375.9999999999905,971.9999999999951,11.999999999989797,,-7369.999999999985
2017.05.02,-219.99999999999798,-42.999999999993044,461.0000000000003,-531.0000000000036,-658.9999999999985,-106.99999999999044,-1033.9999999999918,173.00000000000094,-584.0000000000067,-634.0000000000013,370.00000000000364,-1279.9999999999923,-983.9999999999947,-1078.0000000000011,-474.00000000000375,-1384.999999999991,1055.9999999999902,-46.999999999997044,,-6999.999999999969
2017.05.02,-235.00000000000742,-207.99999999998596,530.0000000000082,-541.9999999999981,-673.0000000000014,-65.00000000000395,-963.9999999999986,175.99999999999838,-636.0000000000032,-692.9999999999992,435.0000000000076,-1289.9999999999911,-884.0000000000003,-1378.9999999999968,-391.9999999999959,-1411.0000000000014,1089.999999999991,-49.00000000001015,,-7189.999999999988
2017.05.02,-123.00000000000644,-154.99999999999403,679.0000000000074,-553.999999999999,-736.0000000000033,-56.99999999999594,-1030.9999999999918,268.99999999999704,-621.0000000000049,-729.9999999999973,798.9999999999942,-1170.9999999999886,-956.9999999999936,-1398.0000000000105,-334.99999999999375,-1483.9999999999945,1211.999999999991,-184.00000000000637,,-6576.999999999991
2017.05.02,-143.00000000000423,-105.99999999998388,727.9999999999953,-536.0000000000032,-707.9999999999975,-68.00000000000139,-1021.9999999999914,290.00000000000136,-584.0000000000067,-721.000000000005,829.9999999999974,-1123.9999999999916,-924.9999999999972,-1334.000000000013,-287.9999999999967,-1442.9999999999977,1204.9999999999893,-172.0000000000166,,-6121.000000000022
2017.05.02,-153.00000000000313,-58.99999999998684,822.9999999999959,-548.0000000000041,-668.0000000000019,-21.00000000000435,-1186.9999999999977,436.9999999999985,-519.0000000000028,-587.9999999999997,936.9999999999878,-1214.0000000000039,-930.9999999999974,-1120.9999999999943,-197.00000000000273,-1354.9999999999898,1322.9999999999852,-63.99999999999739,,-5105.000000000018
2017.05.02,-177.00000000000495,-34.000000000000696,734.0000000000124,-575.9999999999987,-687.0000000000043,-19.999999999997797,-1196.9999999999886,417.0000000000007,-524.0000000000023,-575.9999999999987,815.9999999999945,-1266.999999999996,-998.0000000000047,-1133.0000000000061,-257.99999999999557,-1393.0000000000007,1307.999999999998,-36.0000000000138,,-5601.000000000007
2017.05.02,-133.00000000000534,-45.99999999999049,705.0000000000001,-580.0000000000027,-705.0000000000001,-65.00000000000395,-1103.999999999999,319.0000000000026,-605.0,-665.9999999999999,794.9999999999901,-1252.999999999993,-986.9999999999948,-1208.000000000009,-310.99999999999284,-1448.9999999999982,1275.0000000000039,-63.99999999999739,,-6081.99999999999
2017.05.02,-174.00000000000747,-52.99999999999194,602.0000000000136,-566.9999999999953,-726.9999999999999,-129.99999999998568,-966.9999999999987,216.0000000000051,-655.0000000000056,-739.9999999999962,591.9999999999925,-1289.0000000000068,-947.0000000000027,-1302.0000000000032,-364.9999999999949,-1471.999999999994,1204.9999999999893,-96.00000000000719,,-6868.999999999991
2017.05.02,-146.99999999998602,-24.999999999986144,641.0000000000027,-563.0000000000024,-726.9999999999999,-143.99999999998857,-998.9999999999952,251.00000000000122,-624.9999999999977,-699.0000000000052,710.999999999995,-1214.0000000000039,-1031.9999999999964,-1215.0000000000105,-344.99999999999886,-1445.999999999998,1224.9999999999873,-103.00000000000864,,-6455.999999999991
2017.05.02,-103.99999999999298,69.00000000000794,584.0000000000067,-612.0000000000015,-760.0000000000051,-171.99999999999437,-1010.9999999999957,268.99999999999704,-612.0000000000015,-690.9999999999972,686.9999999999932,-1302.0000000000032,-1054.000000000002,-1158.9999999999989,-335.9999999999985,-1462.9999999999939,1224.9999999999873,-94.00000000001629,,-6536.000000000009
2017.05.02,-102.99999999998644,113.00000000000753,631.0000000000038,-637.9999999999941,-812.0000000000016,-139.00000000000023,-1027.9999999999916,341.99999999999784,-596.0000000000076,-707.000000000002,781.9999999999939,-1316.9999999999905,-1052.9999999999973,-1188.0000000000114,-287.9999999999967,-1474.9999999999943,1314.9999999999995,-141.99999999999767,,-6302.999999999968
2017.05.02,-58.000000000002494,130.0000000000079,631.0000000000038,-649.999999999995,-840.0000000000074,-129.99999999998568,-1016.9999999999959,365.0000000000042,-585.9999999999976,-714.0000000000035,845.9999999999912,-1282.9999999999898,-1018.0000000000007,-1222.9999999999964,-237.99999999999955,-1491.9999999999902,1320.9999999999943,-155.00000000001623,,-6110.999999999979
2017.05.02,-29.999999999996696,144.99999999999514,594.0000000000057,-661.0000000000005,-848.9999999999998,-103.99999999999298,-1038.9999999999873,353.99999999999875,-594.0000000000057,-716.0000000000056,824.9999999999868,-1276.0000000000105,-1018.0000000000007,-1266.999999999996,-283.00000000000125,-1507.9999999999955,1313.999999999993,-164.00000000000858,,-6277.000000000021
2017.05.02,-17.000000000000348,155.00000000001623,564.000000000009,-653.999999999999,-827.0,-102.99999999998644,-1045.9999999999923,336.9999999999984,-584.0000000000067,-694.0000000000057,770.9999999999884,-1285.0000000000027,-1037.9999999999968,-1211.0000000000066,-307.9999999999927,-1506.0000000000002,1280.9999999999989,-128.000000000017,,-6292.999999999995
2017.05.02,-4.999999999988347,153.00000000000313,519.0000000000028,-683.0000000000002,-807.0000000000022,-107.99999999999699,-1069.9999999999932,336.00000000000296,-572.0000000000058,-661.9999999999959,767.9999999999909,-1268.0000000000025,-1066.9999999999932,-1180.0000000000032,-301.00000000000193,-1462.0000000000032,1259.9999999999945,-96.00000000000719,,-6245.0
2017.05.03,-26.999999999999247,167.00000000000603,519.0000000000028,-678.9999999999962,-792.9999999999993,-89.99999999999008,-1097.999999999999,328.0000000000061,-600.0000000000006,-634.9999999999967,707.9999999999975,-1381.9999999999943,-1066.9999999999932,-1209.0000000000157,-316.99999999999307,-1468.0000000000036,1278.0000000000014,-121.99999999999989,,-6486.999999999967
2017.05.03,-1.0000000000065512,170.00000000000347,527.9999999999951,-676.9999999999943,-807.0000000000022,-97.9999999999981,-1113.99999999999,358.0000000000028,-579.0000000000073,-658.0000000000031,736.9999999999877,-1327.999999999996,-1060.9999999999927,-1173.0000000000018,-325.9999999999934,-1478.999999999999,1263.9999999999984,-117.99999999999588,,-6361.999999999994
2017.05.03,-4.999999999988347,165.9999999999995,529.0000000000017,-671.9999999999948,-855.0000000000058,-83.9999999999952,-1075.9999999999934,361.0000000000002,-575.9999999999987,-695.9999999999966,757.0000000000076,-1303.0000000000098,-1051.0000000000018,-1276.0000000000105,-310.0000000000023,-1515.9999999999911,1295.9999999999861,-144.99999999999514,,-6455.999999999987
2017.05.03,-18.999999999991246,181.00000000000892,513.0000000000078,-726.9999999999999,-1128.0000000000068,-72.0000000000054,-1066.9999999999932,365.99999999999966,-602.0000000000025,-946.0000000000024,740.0000000000073,-1412.9999999999975,-1013.9999999999958,-1849.0000000000118,-289.99999999999204,-1798.9999999999923,1285.0000000000027,-496.00000000000756,,-8336.999999999973
2017.05.03,49.00000000001015,185.00000000001293,478.0000000000006,-749.9999999999951,-1117.9999999999968,-63.99999999999739,-1088.9999999999986,355.0000000000053,-619.0000000000028,-934.0000000000015,773.0000000000015,-1401.999999999992,-1036.0000000000014,-1825.9999999999943,-323.99999999999807,-1787.9999999999968,1349.9999999999845,-479.0000000000072,,-8238.999999999967
2017.05.03,66.00000000001049,217.0000000000005,495.000000000001,-761.0000000000006,-1085.0000000000027,-75.99999999998718,-1109.9999999999995,372.0000000000057,-622.0000000000003,-892.9999999999993,780.000000000003,-1425.0000000000095,-1078.9999999999936,-1760.000000000006,-328.9999999999935,-1774.000000000001,1377.000000000006,-382.0000000000157,,-7988.999999999983
2017.05.03,56.000000000011596,242.00000000000887,524.9999999999977,-783.9999999999958,-1066.0000000000002,-88.99999999998354,-1157.999999999987,397.99999999999835,-643.0000000000047,-861.9999999999961,838.0000000000055,-1486.9999999999939,-1138.999999999996,-1639.0000000000127,-301.00000000000193,-1743.9999999999998,1419.999999999999,-336.00000000000296,,-7768.999999999953
2017.05.03,86.0000000000083,217.0000000000005,594.0000000000057,-751.0000000000017,-1017.0000000000013,-73.99999999999629,-1168.9999999999968,426.9999999999996,-619.0000000000028,-819.0000000000031,970.9999999999885,-1350.9999999999911,-1131.0000000000002,-1567.0000000000073,-295.0000000000017,-1723.9999999999895,1415.999999999995,-316.0000000000052,,-7122.0
2017.05.03,113.99999999999189,233.00000000001654,608.0000000000085,-726.9999999999999,-1034.0000000000016,-78.00000000000028,-1166.9999999999873,436.9999999999985,-589.0000000000061,-839.0000000000009,998.9999999999943,-1265.9999999999893,-1144.0000000000055,-1578.999999999997,-290.9999999999968,-1753.9999999999907,1363.0000000000032,-390.0000000000015,,-7103.999999999964
2017.05.03,87.99999999999919,235.00000000000742,578.0000000000118,-675.9999999999989,-1026.0000000000048,-80.99999999999774,-1170.9999999999923,414.9999999999987,-524.0000000000023,-833.0000000000059,970.9999999999885,-1157.9999999999923,-1150.0000000000057,-1570.0000000000048,-314.9999999999977,-1742.999999999995,1205.999999999996,-463.0000000000134,,-7217.000000000008
2017.05.03,97.00000000001374,226.00000000001506,621.0000000000049,-568.9999999999973,-968.0000000000022,-70.99999999999883,-1175.9999999999877,440.00000000000705,-430.00000000000813,-775.0000000000034,998.9999999999943,-926.0000000000045,-1141.999999999996,-1446.9999999999982,-292.0000000000016,-1682.0000000000023,1190.9999999999866,-483.99999999999557,,-6387.9999999999745
2017.05.03,97.00000000001374,234.00000000000088,624.0000000000023,-561.9999999999958,-948.0000000000044,-68.00000000000139,-1174.9999999999973,443.0000000000045,-422.00000000000017,-751.0000000000017,1011.0000000000064,-909.0000000000042,-1132.9999999999955,-1402.9999999999986,-286.9999999999919,-1658.9999999999918,1147.9999999999934,-473.99999999999665,,-6233.999999999957
2017.05.03,103.99999999999298,242.00000000000887,612.0000000000125,-522.0000000000002,-973.999999999997,-76.99999999999375,-1157.999999999987,446.00000000000193,-380.00000000000256,-768.9999999999975,1002.9999999999983,-815.0000000000101,-1126.0000000000048,-1445.0000000000073,-272.00000000000557,-1643.9999999999914,1086.9999999999936,-591.0000000000082,,-6278.999999999996
2017.05.03,86.0000000000083,202.9999999999976,632.9999999999947,-461.0000000000003,-956.9999999999967,-68.99999999998573,-1128.0,451.0000000000014,-319.99999999999807,-765.0000000000045,1041.9999999999873,-665.9999999999889,-1090.0000000000034,-1428.000000000007,-234.99999999999943,-1641.999999999996,973.0000000000016,-678.0000000000008,,-6050.99999999999
2017.05.03,11.00000000000545,201.00000000000674,693.0000000000102,-415.99999999999415,-956.9999999999967,-68.99999999998573,-1132.9999999999955,465.0000000000043,-285.00000000000193,-775.0000000000034,966.0000000000002,-678.0000000000008,-1091.9999999999986,-1442.9999999999943,-221.9999999999942,-1652.000000000001,1014.0000000000038,-683.9999999999957,,-6055.999999999932
2017.05.03,-259.9999999999936,204.00000000000418,699.0000000000052,-443.99999999999994,-972.0000000000061,-69.9999999999923,-1154.9999999999868,478.0000000000006,-309.0000000000037,-773.9999999999969,652.9999999999925,-1063.9999999999982,-1123.0000000000045,-1438.000000000006,-227.99999999999443,-1674.9999999999973,1058.9999999999877,-670.000000000015,,-7089.000000000004
2017.05.03,-263.99999999999756,226.99999999999943,703.0000000000092,-443.0000000000045,-967.0000000000067,-82.00000000000429,-1180.9999999999973,470.00000000000375,-316.0000000000052,-782.0000000000049,602.999999999998,-1106.9999999999914,-1164.999999999992,-1445.0000000000073,-248.99999999999523,-1695.999999999998,1072.0000000000064,-703.0000000000092,,-7324.999999999996
2017.05.03,-293.99999999999426,151.9999999999966,724.9999999999978,-400.9999999999958,-924.9999999999981,-70.99999999999883,-1230.9999999999945,468.00000000000176,-291.0000000000079,-746.9999999999976,601.000000000007,-1080.9999999999986,-1129.9999999999955,-1427.0000000000005,-274.0000000000009,-1647.9999999999961,1001.9999999999918,-655.0000000000056,,-7226.999999999989
2017.05.03,-483.99999999999557,117.00000000001154,736.0000000000033,-339.0000000000004,-878.000000000001,-69.9999999999923,-1223.9999999999895,480.99999999999807,-226.99999999999943,-702.9999999999981,476.9999999999941,-950.9999999999908,-1135.9999999999957,-1360.0000000000057,-274.0000000000009,-1631.0000000000002,856.9999999999967,-765.0000000000157,,-7373.999999999982
2017.05.03,-398.9999999999938,70.99999999999883,641.0000000000027,-224.000000000002,-858.0000000000032,-25.999999999992696,-1186.9999999999977,396.00000000000745,-160.00000000000458,-700.0000000000006,506.9999999999908,-760.9999999999894,-1096.999999999994,-1370.0000000000045,-298.0000000000018,-1563.999999999993,722.9999999999848,-805.0000000000113,,-7111.000000000004
2017.05.03,-202.9999999999976,18.0000000000069,642.0000000000092,-219.99999999999798,-870.9999999999995,69.00000000000794,-1241.9999999999902,446.00000000000193,-79.00000000000685,-668.0000000000019,624.0000000000023,-503.99999999999335,-1004.9999999999955,-1506.0000000000073,-307.9999999999927,-1588.9999999999986,699.0000000000052,-866.0000000000113,,-6562.999999999958
2017.05.03,-184.99999999999073,22.999999999995246,605.0000000000111,-239.99999999999577,-843.0000000000049,85.00000000000173,-1345.9999999999895,448.000000000004,-92.00000000000318,-648.9999999999995,679.0000000000074,-448.9999999999883,-1111.9999999999948,-1439.9999999999968,-384.00000000000034,-1625.0,692.9999999999881,-808.0000000000088,,-6639.9999999999645
2017.05.03,-144.99999999999514,-9.999999999998899,602.999999999998,-273.000000000001,-844.0000000000003,66.00000000001049,-1348.9999999999895,423.0000000000067,-101.00000000000664,-634.0000000000013,680.9999999999983,-442.00000000000904,-1128.0,-1402.9999999999986,-376.0000000000048,-1628.0,727.9999999999953,-758.9999999999985,,-6590.9999999999945
2017.05.03,-204.00000000000418,5.999999999994898,594.0000000000057,-221.00000000000452,-827.0,168.99999999999693,-1457.9999999999984,441.99999999999795,-65.99999999999939,-600.999999999996,565.9999999999999,-500.9999999999959,-1079.9999999999982,-1419.0000000000148,-408.00000000000125,-1617.999999999995,690.9999999999972,-751.9999999999972,,-6687.000000000011
2017.05.03,-299.99999999998914,-24.999999999986144,588.9999999999951,-217.99999999999596,-804.0000000000047,177.00000000000495,-1479.9999999999898,455.0000000000054,-53.00000000000304,-587.9999999999997,475.0000000000032,-570.0000000000039,-1078.9999999999936,-1421.0000000000057,-427.99999999999727,-1609.9999999999995,689.0000000000063,-727.9999999999953,,-6918.999999999949
2017.05.03,-255.00000000000523,-4.999999999988347,631.0000000000038,-170.99999999999892,-751.9999999999972,246.99999999999721,-1518.9999999999914,526.9999999999997,49.99999999999449,-480.0000000000027,568.9999999999973,-465.0000000000043,-1085.9999999999986,-1242.999999999994,-390.00000000000057,-1542.0000000000016,566.9999999999842,-705.0000000000001,,-6022.000000000006
2017.05.03,-262.999999999991,-11.999999999989797,690.9999999999972,-93.99999999999409,-678.0000000000008,222.99999999999542,-1480.9999999999945,523.0000000000068,98.99999999999353,-400.9999999999958,635.0000000000077,-330.0000000000081,-1054.9999999999927,-1103.9999999999939,-343.9999999999941,-1447.9999999999932,584.9999999999911,-699.0000000000052,,-5152.999999999962
2017.05.03,-191.00000000000784,-1.999999999990898,722.0000000000005,-70.0000000000034,-636.9999999999986,205.99999999999508,-1452.9999999999886,533.0000000000057,113.99999999999189,-389.000000000006,761.999999999996,-130.0000000000079,-1100.999999999999,-987.0000000000045,-347.999999999999,-1414.0000000000014,558.9999999999984,-694.0000000000168,,-4520.000000000036
2017.05.03,-136.99999999998712,-21.999999999988695,597.0000000000031,-88.99999999999464,-636.9999999999986,178.00000000001148,-1399.000000000001,451.0000000000014,66.99999999999484,-419.9999999999982,706.999999999991,-96.99999999999153,-1067.9999999999977,-1025.0000000000093,-420.0000000000017,-1423.0000000000018,547.999999999993,-643.0000000000158,,-4831.999999999991
2017.05.03,-123.00000000000644,-7.999999999985796,574.0000000000078,-114.00000000000298,-696.0000000000077,197.00000000000273,-1431.999999999988,458.00000000000284,73.99999999999629,-434.9999999999965,686.9999999999932,-190.00000000000128,-1064.9999999999977,-1134.999999999997,-414.99999999999204,-1448.9999999999982,519.0000000000028,-721.000000000016,,-5273.9999999999845
2017.05.03,-107.99999999999699,48.000000000003595,635.0000000000077,-109.99999999999899,-714.999999999999,168.99999999999693,-1425.9999999999877,514.9999999999987,92.99999999999864,-463.9999999999977,743.0000000000048,-153.00000000000313,-1120.0000000000045,-1127.9999999999957,-343.9999999999941,-1462.9999999999939,543.999999999989,-869.0000000000086,,-5152.999999999982
2017.05.03,-180.99999999998673,21.00000000000435,690.0000000000128,-85.00000000000173,-675.9999999999989,175.99999999999838,-1583.999999999989,522.0000000000002,142.99999999999312,-409.99999999999926,720.9999999999939,-130.0000000000079,-1266.999999999996,-988.0000000000111,-456.00000000000307,-1507.9999999999955,512.0000000000014,-763.0000000000026,,-5262.999999999988
2017.05.03,-188.9999999999947,29.999999999996696,687.9999999999998,-80.99999999999774,-648.0000000000041,256.99999999999613,-1700.9999999999934,579.0000000000073,147.99999999999258,-356.9999999999962,757.0000000000076,-107.99999999999699,-1292.9999999999923,-954.9999999999948,-447.9999999999933,-1476.9999999999895,485.0000000000021,-748.0000000000153,,-5060.999999999966
2017.05.03,-153.9999999999875,8.000000000008,618.9999999999918,31.000000000003247,-607.9999999999974,239.99999999999577,-1664.999999999992,502.9999999999979,246.99999999999721,-367.0000000000062,661.0000000000005,139.00000000000023,-1254.9999999999955,-985.0000000000136,-536.0000000000014,-1519.999999999996,350.9999999999902,-826.0000000000156,,-5117.00000000002
2017.05.03,-215.99999999999397,-48.000000000003595,546.000000000002,58.000000000002494,-602.0000000000025,185.00000000001293,-1672.9999999999877,429.0000000000016,221.99999999999997,-377.0000000000051,553.9999999999878,130.0000000000079,-1364.0000000000043,-998.00000000001,-626.0000000000048,-1543.9999999999968,241.00000000000233,-800.0000000000007,,-5882.999999999993
2017.05.03,-445.0000000000065,-51.000000000001044,489.0000000000061,73.99999999999629,-511.0000000000059,146.00000000000168,-1644.999999999996,362.00000000000676,213.99999999999199,-333.0000000000055,174.00000000000747,-127.99999999999478,-1361.9999999999948,-783.0000000000003,-609.9999999999994,-1426.9999999999925,205.99999999999508,-724.0000000000135,,-6354.000000000005
2017.05.03,-375.9999999999986,-21.00000000000435,300.00000000001137,87.00000000000374,-553.0000000000035,139.00000000000023,-1539.999999999992,277.000000000005,229.99999999999687,-338.00000000000495,25.00000000000835,-15.999999999993797,-1292.9999999999923,-818.0000000000076,-712.9999999999939,-1430.9999999999973,14.000000000002899,-877.0000000000166,,-6903.999999999976
2017.05.03,-293.99999999999426,50.0000000000167,452.00000000000796,141.99999999999767,-580.9999999999982,53.999999999998494,-1480.9999999999945,362.00000000000676,273.000000000001,-380.00000000000256,275.9999999999874,205.00000000001074,-1286.9999999999918,-805.0000000000113,-584.0000000000032,-1420.9999999999923,80.99999999999774,-897.0000000000144,,-5834.999999999978
2017.05.03,-207.99999999998596,83.9999999999952,510.99999999999477,158.0000000000026,-587.0000000000042,43.00000000001525,-1478.999999999999,368.00000000000165,265.99999999999955,-397.99999999999835,435.9999999999919,331.999999999999,-1334.0000000000032,-767.0000000000066,-570.999999999998,-1448.9999999999982,126.0000000000039,-930.0000000000086,,-5398.999999999998
2017.05.03,-275.000000000003,60.99999999999994,556.0000000000009,146.99999999999713,-568.0000000000018,18.0000000000069,-1424.9999999999973,345.0000000000064,230.99999999999233,-402.9999999999978,425.99999999999307,268.0000000000016,-1277.9999999999916,-760.0000000000051,-539.0000000000015,-1417.0000000000016,170.99999999998784,-899.0000000000053,,-5341.000000000018
2017.05.03,-221.99999999998886,33.00000000001635,507.000000000013,136.99999999999824,-538.0000000000051,19.00000000001345,-1456.9999999999936,312.9999999999966,219.00000000000253,-389.000000000006,452.00000000000796,276.00000000000955,-1314.9999999999977,-713.0000000000081,-608.0000000000041,-1426.0000000000018,131.99999999999878,-826.0000000000156,,-5405.999999999964
2017.05.03,-258.99999999998704,2.999999999997449,279.00000000000705,105.99999999999498,-565.0000000000044,17.000000000000348,-1447.9999999999932,243.00000000000432,195.9999999999962,-404.99999999999983,22.999999999995246,7.0000000000014495,-1310.0000000000023,-897.0000000000144,-692.9999999999978,-1438.0000000000023,48.000000000003595,-862.0000000000072,,-6955.000000000009
2017.05.03,-523.9999999999911,-160.00000000000458,249.99999999999466,46.999999999997044,-648.9999999999995,-32.999999999994145,-1506.0000000000002,141.99999999999767,158.0000000000026,-441.99999999999795,-65.00000000000395,0.0,-1417.9999999999923,-897.0000000000144,-792.0000000000016,-1482.99999999999,-46.0000000000127,-927.0000000000111,,-8345.000000000022
2017.05.03,-546.000000000002,-147.99999999999258,449.0000000000105,250.00000000000577,-368.9999999999971,-34.000000000000696,-1515.9999999999911,134.0000000000008,174.99999999999181,-365.0000000000042,-69.9999999999923,127.99999999999478,-1400.9999999999964,-592.9999999999991,-820.999999999998,-1397.9999999999961,-168.0000000000126,-741.0000000000139,,-7033.999999999993
2017.05.03,-624.0000000000023,-200.00000000000017,516.0000000000053,368.00000000000165,-241.99999999999778,9.000000000014552,-1543.9999999999968,235.00000000000742,353.99999999999875,-173.00000000000094,38.99999999998904,441.0000000000025,-1448.9999999999982,-202.9999999999976,-772.9999999999961,-1262.0000000000005,-177.00000000000495,-734.9999999999968,,-5419.999999999973
2017.05.03,-625.9999999999932,-221.00000000000452,585.0000000000133,385.99999999999744,-204.00000000000418,25.00000000000835,-1487.9999999999995,206.00000000000617,295.99999999999625,-197.99999999999818,-11.00000000000545,336.00000000000296,-1379.9999999999955,-273.0000000000121,-772.9999999999961,-1256.0000000000002,-185.00000000001293,-685.0000000000023,,-5466.0
2017.05.03,-604.0000000000045,-234.00000000000088,634.0000000000013,397.0000000000029,-216.0000000000051,25.00000000000835,-1488.99999999999,250.00000000000577,288.9999999999948,-246.00000000000176,68.00000000000139,364.00000000000875,-1373.9999999999952,-391.000000000008,-730.9999999999945,-1265.0000000000005,-93.00000000000975,-736.0000000000033,,-5351.999999999992
2017.05.03,-668.9999999999862,-261.0000000000001,741.9999999999982,417.99999999999613,-223.00000000000654,25.00000000000835,-1480.9999999999945,246.00000000000176,282.99999999999994,-268.0000000000016,136.00000000000279,367.99999999999056,-1358.9999999999945,-439.99999999999596,-712.9999999999939,-1335.9999999999986,-73.00000000001194,-782.000000000016,,-5387.000000000003
2017.05.04,-712.0000000000015,-258.0000000000027,604.0000000000045,431.99999999999903,-265.0000000000041,19.00000000001345,-1435.9999999999927,202.9999999999976,319.0000000000026,-309.0000000000037,-63.000000000013046,276.9999999999939,-1328.9999999999936,-575.0000000000144,-759.0000000000003,-1352.9999999999945,-204.00000000000418,-853.0000000000149,,-6262.000000000028
2017.05.04,-710.999999999995,-258.99999999998704,734.0000000000124,424.9999999999976,-300.0000000000003,19.00000000001345,-1470.9999999999895,251.99999999999667,295.0000000000008,-355.0000000000053,38.0000000000047,286.00000000000847,-1286.9999999999918,-651.0000000000016,-670.0000000000017,-1357.99999999999,-82.00000000000429,-866.0000000000113,,-5960.999999999944
2017.05.04,-679.9999999999917,-276.9999999999939,743.0000000000048,416.00000000000523,-317.0000000000006,31.000000000003247,-1551.9999999999925,262.00000000000665,305.99999999999517,-339.0000000000004,110.99999999999443,323.0000000000066,-1370.0000000000045,-656.9999999999965,-751.9999999999953,-1444.9999999999932,-69.00000000000794,-885.0000000000025,,-6150.999999999964
2017.05.04,-658.9999999999874,-221.00000000000452,756.0000000000011,390.99999999999693,-378.00000000000057,43.999999999999595,-1515.9999999999911,287.9999999999994,290.00000000000136,-387.99999999999943,119.00000000000244,255.99999999998957,-1353.999999999999,-727.0000000000109,-706.0000000000031,-1475.999999999999,-24.000000000001798,-940.0000000000075,,-6245.000000000015
2017.05.04,-675.0000000000034,-232.99999999999432,739.0000000000008,400.9999999999958,-346.9999999999973,34.000000000000696,-1483.9999999999945,275.000000000003,302.9999999999977,-365.99999999999966,113.99999999999189,300.00000000001137,-1367.0000000000045,-685.0000000000023,-715.0000000000034,-1439.9999999999977,-46.0000000000127,-916.0000000000057,,-6108.000000000015
2017.05.04,-672.9999999999902,-228.99999999999034,727.9999999999953,383.99999999999545,-316.0000000000052,33.00000000001635,-1564.9999999999977,270.99999999999903,288.9999999999948,-336.00000000000296,99.99999999998899,268.0000000000016,-1444.0000000000027,-595.9999999999966,-777.000000000001,-1471.0000000000036,-29.999999999996696,-856.0000000000123,,-6220.000000000007
2017.05.04,-605.9999999999955,-215.99999999999397,695.0000000000011,375.9999999999986,-353.0000000000033,9.000000000014552,-1620.999999999995,261.0000000000001,285.00000000000193,-365.0000000000042,139.00000000000023,306.9999999999906,-1539.0000000000014,-665.0000000000044,-805.9999999999974,-1534.9999999999966,-87.00000000001484,-916.0000000000057,,-6637.000000000005
2017.05.04,-645.0000000000067,-235.99999999999176,700.999999999996,419.00000000000273,-331.999999999999,9.000000000014552,-1612.9999999999995,236.00000000000287,335.99999999999187,-362.00000000000676,99.99999999998899,455.0000000000054,-1534.9999999999966,-628.0000000000064,-828.000000000003,-1516.999999999996,-188.00000000001037,-982.0000000000161,,-6610.00000000003
2017.05.04,-642.9999999999936,-241.99999999998667,659.999999999994,463.0000000000023,-297.00000000000284,-2.999999999997449,-1593.999999999994,204.00000000000418,348.9999999999993,-353.0000000000033,53.999999999998494,512.0000000000014,-1519.999999999996,-590.0000000000016,-850.9999999999991,-1497.0,-228.00000000000597,-985.999999999998,,-6561.99999999998
2017.05.04,-611.000000000006,-207.00000000000162,594.0000000000057,421.0000000000047,-319.0000000000026,-14.999999999987246,-1574.9999999999886,195.00000000000074,314.99999999999864,-341.99999999999784,-4.000000000004,432.0000000000102,-1515.0000000000005,-541.0000000000136,-852.0000000000039,-1471.0000000000036,-265.0000000000041,-1015.0000000000103,,-6775.000000000003
2017.05.04,-587.0000000000042,-197.99999999998707,642.0000000000092,536.0000000000032,-304.9999999999997,-15.999999999993797,-1543.9999999999968,226.99999999999943,439.0000000000005,-329.00000000000153,82.99999999998863,706.999999999991,-1471.0000000000036,-523.0000000000068,-807.9999999999927,-1441.9999999999932,-341.99999999999784,-1088.0,,-6018.999999999985
2017.05.04,-577.9999999999897,-180.99999999998673,676.9999999999943,541.0000000000026,-285.9999999999974,-22.999999999995246,-1521.000000000001,228.00000000000597,424.00000000000216,-324.00000000000205,136.99999999998712,713.9999999999924,-1466.9999999999986,-487.0000000000152,-796.999999999997,-1430.9999999999973,-333.0000000000055,-1049.0000000000111,,-5756.000000000012
