date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.03.24,1125.9999999999825,678.0000000000008,1112.9999999999973,1638.0000000000061,-19.00000000000235,641.0000000000027,1164.9999999999939,1454.0000000000077,390.0000000000015,3485.0000000000045,549.9999999999972,1353.999999999999,1862.9999999999995,,15437.999999999989
2021.03.24,1247.9999999999825,696.0000000000077,1158.9999999999989,1654.0,-9.00000000000345,683.0000000000002,1175.9999999999993,1602.0000000000039,409.0000000000149,3526.000000000007,570.999999999998,1414.999999999992,1888.0000000000052,,16018.000000000007
2021.03.24,1334.9999999999973,707.9999999999975,1175.0000000000039,1649.0000000000005,-14.000000000002899,686.9999999999932,1163.000000000003,1673.0000000000018,363.0000000000022,3439.9999999999986,564.9999999999977,1415.9999999999968,1867.999999999995,,16027.999999999982
2021.03.24,1286.9999999999936,741.9999999999982,1249.9999999999955,1707.000000000003,4.999999999999449,759.999999999994,1215.9999999999948,1586.999999999989,384.00000000000654,3563.000000000005,566.0000000000025,1479.9999999999898,1915.0000000000064,,16461.999999999978
2021.03.24,1229.9999999999977,697.9999999999986,1263.000000000003,1693.0,-21.999999999999797,768.000000000002,1205.0000000000005,1578.000000000003,346.0000000000019,3550.999999999993,566.0000000000025,1521.9999999999914,1927.9999999999973,,16325.999999999989
2021.03.24,1189.99999999998,597.9999999999874,1173.0000000000018,1658.0000000000039,-63.00000000000195,705.0000000000001,1188.9999999999957,1490.000000000009,295.0000000000008,3546.0000000000045,472.999999999999,1399.000000000001,1867.0000000000045,,15519.999999999985
2021.03.24,1565.9999999999786,760.0000000000051,1283.9999999999964,1767.0000000000075,-100.00000000000009,678.0000000000008,1173.0000000000018,1772.9999999999961,202.00000000001327,3476.999999999997,509.00000000000034,1450.9999999999934,1921.0000000000064,,16460.999999999993
2021.03.24,1492.9999999999889,753.9999999999881,1229.0000000000023,1744.0000000000011,-119.00000000000244,607.9999999999974,1132.9999999999952,1725.999999999999,151.00000000001222,3367.000000000009,527.000000000001,1409.9999999999966,1911.0000000000014,,15933.99999999999
2021.03.24,1451.9999999999866,645.999999999991,1149.0,1690.0000000000025,-187.9999999999993,529.9999999999972,1080.9999999999986,1610.0000000000136,13.000000000018552,3227.0000000000023,411.00000000000136,1283.9999999999918,1817.9999999999977,,14723.000000000002
2021.03.24,1435.9999999999927,531.9999999999991,1031.000000000004,1591.000000000009,-170.00000000000347,500.9999999999959,1059.9999999999943,1614.0000000000043,-37.99999999998249,3079.9999999999936,347.0000000000084,1170.9999999999923,1719.9999999999989,,13875.000000000007
2021.03.24,1176.9999999999836,415.99999999999415,917.0000000000011,1481.00000000001,-216.0000000000051,415.99999999999415,981.999999999994,1272.9999999999961,30.0000000000189,3051.999999999988,234.99999999999943,1006.9999999999908,1575.9999999999934,,12345.999999999958
2021.03.24,1067.99999999998,428.00000000000614,932.999999999995,1522.0000000000011,-207.99999999999707,434.9999999999965,1017.9999999999967,1217.000000000013,-58.99999999998684,3024.0000000000045,274.0000000000009,1061.9999999999977,1644.0000000000055,,12358.000000000011
2021.03.24,1169.9999999999823,531.9999999999991,1007.0000000000024,1578.0000000000016,-214.99999999999852,434.9999999999965,1005.9999999999958,1177.9999999999973,-43.999999999999595,3038.999999999992,259.00000000000034,1060.0000000000023,1628.0,,12632.999999999969
2021.03.24,1316.9999999999905,583.0000000000002,1015.9999999999947,1597.0000000000039,-217.99999999999596,417.0000000000007,1000.9999999999964,1356.9999999999993,-27.999999999983594,3038.0000000000073,305.0000000000068,1079.9999999999982,1661.0000000000014,,13126.00000000002
2021.03.24,1225.9999999999939,456.9999999999963,920.9999999999941,1499.000000000006,-204.00000000000418,410.9999999999947,985.0000000000025,1328.000000000003,-47.99999999998139,2946.9999999999886,259.00000000000034,1015.0000000000006,1590.0000000000034,,12385.999999999998
2021.03.24,1255.9999999999905,479.99999999999153,931.9999999999995,1519.0000000000036,-212.00000000000108,400.9999999999958,985.0000000000025,1393.0000000000007,-11.999999999989797,3005.9999999999977,293.00000000000637,1045.0000000000018,1626.9999999999955,,12712.999999999993
2021.03.24,1179.9999999999811,462.0000000000068,912.0000000000017,1552.0000000000089,-172.00000000000549,431.0000000000036,1059.9999999999943,1283.9999999999918,-42.999999999993044,3065.999999999991,271.0000000000008,1010.9999999999957,1653.9999999999964,,12667.999999999975
2021.03.24,1200.9999999999854,546.000000000002,963.9999999999982,1611.0000000000068,-167.00000000000603,434.9999999999965,1078.0000000000011,1283.9999999999918,66.00000000001049,3235.9999999999945,311.00000000000705,1051.0000000000018,1706.0000000000032,,13321.999999999995
2021.03.24,1354.999999999995,665.0000000000044,1110.9999999999952,1866.000000000001,-217.0000000000005,461.0000000000003,1212.000000000002,1177.9999999999973,20.000000000020002,3638.9999999999923,236.0000000000042,1061.9999999999977,1844.9999999999989,,14433.000000000005
2021.03.24,1283.9999999999964,462.0000000000068,1070.9999999999998,1757.0000000000086,-312.00000000000114,443.99999999999994,1129.9999999999977,1114.0000000000043,-168.99999999999693,3425.999999999996,103.9999999999992,1024.9999999999914,1730.000000000004,,13066.000000000005
2021.03.24,1315.9999999999839,370.999999999988,1031.000000000004,1722.0000000000014,-341.0000000000024,429.0000000000016,1117.0000000000014,1139.9999999999864,-285.99999999998624,3327.9999999999977,36.000000000001364,972.999999999999,1685.9999999999927,,12521.999999999969
2021.03.24,1172.9999999999795,273.9999999999965,961.0000000000008,1694.0000000000066,-402.00000000000233,361.0000000000002,1090.9999999999975,956.9999999999936,-316.99999999998954,3363.000000000005,-48.99999999999238,884.9999999999909,1644.0000000000055,,11634.999999999993
2021.03.24,1163.9999999999873,266.999999999995,998.9999999999943,1714.0000000000043,-397.99999999999835,402.9999999999978,1110.9999999999952,975.9999999999991,-339.99999999998477,3391.999999999995,-36.000000000001364,942.9999999999978,1679.9999999999927,,11874.999999999975
2021.03.24,1151.9999999999975,266.999999999995,946.0000000000024,1614.9999999999998,-353.99999999999875,397.0000000000029,1061.000000000001,1055.0000000000068,-301.99999999998005,3197.0000000000055,18.000000000000682,935.9999999999928,1618.9999999999998,,11607.000000000025
2021.03.24,1079.999999999992,205.99999999999508,890.0000000000019,1529.0000000000025,-348.00000000000387,385.99999999999744,1017.0000000000013,1057.9999999999927,-307.99999999999716,3059.999999999996,27.000000000001023,920.0000000000017,1569.0000000000027,,11085.999999999985
2021.03.24,1182.9999999999786,292.9999999999877,1027.0000000000002,1645.0000000000075,-383.99999999999545,429.0000000000016,1049.9999999999955,1104.0000000000134,-359.99999999998255,3174.9999999999945,42.00000000000159,1030.9999999999918,1659.9999999999966,,11894.999999999989
2021.03.24,1188.9999999999957,273.9999999999965,1024.0000000000027,1629.0000000000027,-351.99999999999676,470.9999999999992,1073.9999999999973,1146.9999999999914,-345.99999999997965,3174.9999999999945,49.99999999999716,1048.9999999999923,1659.9999999999966,,12043.999999999989
2021.03.24,1245.9999999999916,262.00000000000665,1049.0,1623.0000000000077,-333.0000000000055,517.9999999999962,1188.0000000000002,1200.9999999999934,-353.99999999998766,3156.000000000003,37.00000000000614,1069.9999999999932,1649.000000000001,,12312.000000000004
2021.03.24,1352.999999999982,289.0000000000059,1102.000000000003,1636.000000000004,-309.0000000000037,571.9999999999948,1112.9999999999973,1381.0000000000002,-319.999999999987,3208.999999999995,94.0000000000083,1162.9999999999968,1695.999999999998,,12978.999999999995
2021.03.24,1444.9999999999852,391.000000000008,1195.999999999997,1705.000000000001,-278.9999999999959,631.9999999999992,1149.0,1539.999999999992,-269.9999999999925,3285.999999999989,201.99999999999818,1302.9999999999973,1804.000000000002,,14103.99999999998
2021.03.24,1495.9999999999861,455.99999999998977,1248.0000000000045,1736.000000000004,-234.00000000000088,685.9999999999977,1185.0000000000027,1586.0000000000127,-235.99999999999176,3317.9999999999986,237.99999999999955,1350.999999999999,1829.9999999999982,,14660.000000000002
2021.03.24,1500.9999999999968,514.9999999999987,1288.0000000000002,1777.0000000000064,-211.00000000000563,710.999999999995,1212.9999999999975,1622.9999999999905,-232.99999999999432,3336.0000000000055,296.99999999999704,1408.9999999999918,1890.0000000000005,,15115.999999999978
2021.03.24,1503.9999999999943,502.00000000000244,1302.0000000000032,1788.0000000000007,-231.0000000000034,710.999999999995,1210.0,1567.0000000000073,-276.9999999999939,3329.000000000004,258.0000000000098,1391.999999999996,1873.0000000000045,,14928.000000000022
2021.03.24,1502.9999999999877,561.9999999999958,1366.999999999996,1850.0000000000073,-180.99999999999784,822.9999999999959,1273.0000000000018,1602.0000000000039,-318.9999999999804,3434.999999999988,290.00000000000625,1446.9999999999886,1938.999999999993,,15590.999999999987
2021.03.24,1514.9999999999998,523.0000000000068,1371.9999999999955,1843.0000000000057,-158.0000000000026,783.9999999999958,1263.000000000003,1579.0000000000077,-236.99999999999832,3455.9999999999923,305.9999999999974,1472.999999999999,1926.9999999999925,,15645.999999999996
2021.03.24,1499.9999999999902,516.9999999999897,1344.9999999999961,1791.0000000000093,-173.9999999999964,778.0000000000009,1225.9999999999939,1602.0000000000039,-265.99999999998846,3340.999999999994,311.9999999999976,1443.9999999999884,1872.0,,15287.99999999998
2021.03.25,1503.9999999999943,550.000000000006,1302.0000000000032,1785.0000000000032,-236.00000000000287,675.9999999999989,1175.0000000000039,1539.999999999992,-218.99999999999142,3319.0000000000055,275.0000000000057,1372.9999999999905,1858.9999999999945,,14903.000000000005
2021.03.25,1570.999999999989,580.999999999987,1346.9999999999982,1818.0000000000084,-200.99999999999562,736.9999999999987,1217.9999999999968,1609.0000000000089,-165.9999999999995,3404.9999999999914,295.0000000000017,1423.9999999999923,1887.0000000000005,,15524.999999999978
2021.03.25,1522.9999999999854,544.9999999999955,1295.0000000000018,1774.0000000000089,-214.99999999999852,690.9999999999972,1188.0000000000002,1574.9999999999886,-203.99999999998198,3316.9999999999923,281.0000000000059,1375.0,1853.999999999999,,14998.999999999996
2021.03.25,1484.9999999999807,533.0000000000057,1256.999999999997,1766.000000000001,-239.0000000000003,647.9999999999931,1163.000000000003,1459.0000000000032,-211.99999999998997,3302.000000000005,222.99999999999898,1295.9999999999923,1802.9999999999973,,14483.999999999985
2021.03.25,1482.99999999999,506.9999999999908,1202.9999999999984,1731.0000000000048,-245.0000000000063,612.0000000000015,1141.9999999999986,1381.0000000000002,-243.99999999999977,3232.999999999997,159.9999999999966,1197.9999999999932,1727.9999999999945,,13888.999999999958
2021.03.25,1401.999999999992,421.99999999998903,1132.9999999999952,1649.0000000000005,-270.99999999999903,563.0000000000024,1081.999999999994,1247.000000000014,-280.9999999999979,3095.000000000003,76.99999999999818,1092.9999999999893,1612.9999999999995,,12823.999999999982
2021.03.25,1448.999999999989,499.000000000005,1166.999999999996,1713.0000000000089,-248.00000000000378,578.9999999999961,1127.0000000000002,1227.0000000000039,-234.00000000000088,3201.9999999999936,88.00000000000807,1090.999999999994,1650.0000000000057,,13309.999999999996
2021.03.25,1542.9999999999832,563.0000000000024,1205.999999999996,1739.0000000000016,-214.99999999999852,607.0000000000019,1144.999999999996,1342.9999999999893,-186.99999999998164,3231.9999999999905,141.00000000000534,1141.999999999996,1683.9999999999975,,13942.99999999998
2021.03.25,1340.9999999999923,432.9999999999945,1051.9999999999973,1630.0000000000093,-263.99999999999756,483.0000000000001,1063.9999999999982,1097.0000000000084,-208.99999999999253,3112.0000000000036,40.99999999999682,955.9999999999889,1549.9999999999973,,12285.999999999996
2021.03.25,1315.9999999999839,390.0000000000015,1053.0000000000039,1599.000000000006,-268.99999999999704,507.9999999999973,1056.0000000000014,1106.9999999999993,-237.99999999998266,3065.999999999991,31.00000000000591,982.9999999999899,1537.0000000000061,,12139.000000000004
2021.03.25,1342.9999999999832,428.00000000000614,1073.9999999999973,1613.0000000000089,-233.00000000000543,539.999999999996,1080.0000000000032,1151.0000000000105,-150.99999999999002,3136.99999999999,64.99999999999773,1012.999999999991,1558.9999999999975,,12618.999999999987
2021.03.25,1367.9999999999914,445.99999999999085,1127.0000000000002,1681.0000000000102,-251.00000000000122,566.9999999999953,1122.0000000000007,1185.0000000000023,-178.99999999999582,3248.0000000000064,78.00000000000296,1072.9999999999932,1635.000000000005,,13100.000000000004
2021.03.25,1356.999999999986,408.9999999999927,1107.0000000000025,1632.0000000000002,-273.9999999999965,542.9999999999935,1075.0000000000036,1100.999999999999,-249.99999999999466,3107.9999999999995,10.000000000005116,1007.9999999999956,1545.0000000000018,,12370.999999999989
2021.03.25,1385.9999999999984,448.9999999999883,1188.9999999999957,1651.0000000000025,-253.99999999999866,614.9999999999989,1085.9999999999982,1174.0000000000066,-210.99999999998343,3140.0000000000095,66.0000000000025,1122.9999999999905,1587.9999999999939,,13002.000000000004
2021.03.25,1342.9999999999832,392.9999999999989,1137.9999999999945,1645.0000000000075,-275.000000000003,580.0000000000027,1090.9999999999975,1097.0000000000084,-215.99999999999397,3205.9999999999977,9.000000000000341,1051.0000000000018,1563.999999999993,,12625.999999999987
2021.03.25,1410.9999999999845,492.9999999999879,1248.0000000000045,1735.0000000000089,-234.99999999999633,663.0000000000025,1158.9999999999989,1173.0000000000018,-163.9999999999864,3336.99999999999,82.99999999999841,1173.0000000000018,1667.0000000000016,,13742.999999999998
2021.03.25,1545.9999999999807,472.9999999999901,1232.9999999999952,1716.0000000000064,-268.99999999999704,626.9999999999998,1124.0000000000027,1292.0000000000016,-253.99999999999866,3215.999999999997,51.00000000000193,1138.999999999996,1631.0000000000002,,13524.999999999976
2021.03.25,1530.9999999999934,428.9999999999905,1251.000000000002,1696.0000000000086,-290.00000000000136,649.999999999995,1107.0000000000025,1280.0000000000011,-288.99999999998374,3187.999999999991,19.99999999999602,1161.9999999999918,1603.999999999999,,13338.999999999985
2021.03.25,1608.9999999999939,400.00000000000034,1207.999999999998,1704.0000000000055,-333.0000000000055,585.0000000000022,1088.9999999999955,1330.0000000000125,-350.9999999999902,3166.0000000000023,-18.999999999991246,1097.999999999999,1599.0000000000036,,13085.000000000025
2021.03.25,1585.9999999999986,465.99999999998863,1287.0000000000048,1833.0000000000068,-350.00000000000585,607.9999999999974,1163.9999999999984,1177.9999999999973,-375.9999999999986,3374.9999999999945,-48.99999999999238,1111.9999999999948,1677.9999999999973,,13511.999999999982
2021.03.25,1423.999999999981,411.0000000000058,1146.0000000000025,1699.0000000000061,-409.99999999999926,448.9999999999994,1019.0000000000032,975.9999999999991,-389.99999999997925,3109.0000000000064,-102.00000000000387,944.9999999999932,1519.0000000000055,,11795.00000000002
2021.03.25,1538.9999999999793,469.99999999999267,1151.000000000002,1687.0000000000052,-353.0000000000033,473.0000000000012,1022.9999999999961,1057.9999999999927,-380.9999999999869,3005.9999999999977,-84.99999999999375,924.9999999999972,1481.9999999999993,,11994.999999999978
2021.03.25,1525.999999999983,475.0000000000032,1166.0000000000005,1735.0000000000089,-348.00000000000387,490.00000000000153,1069.9999999999932,1060.0000000000023,-360.9999999999891,3137.9999999999964,-72.00000000000273,950.9999999999934,1543.9999999999968,,12373.999999999982
2021.03.25,1353.9999999999886,441.0000000000025,1149.0,1694.0000000000066,-278.9999999999959,556.9999999999964,1107.999999999998,959.0000000000032,-344.99999999999534,3095.9999999999877,-43.99999999999693,979.9999999999898,1542.0000000000016,,12211.999999999987
2021.03.25,1138.9999999999789,326.0000000000041,1078.9999999999966,1622.0000000000011,-302.9999999999977,531.0000000000036,1083.0000000000007,711.0000000000127,-420.9999999999825,3005.9999999999977,-132.99999999999557,896.9999999999914,1459.0000000000032,,10996.000000000015
2021.03.25,1198.9999999999945,279.00000000000705,1046.0000000000025,1603.00000000001,-348.00000000000387,488.999999999995,1049.0,711.0000000000127,-493.99999999999443,2940.000000000009,-203.00000000000296,822.9999999999933,1405.0000000000011,,10499.000000000024
2021.03.25,1228.9999999999911,405.9999999999952,1114.9999999999993,1688.0000000000007,-261.99999999999557,561.0000000000003,1137.9999999999945,768.0000000000007,-353.99999999998766,3126.999999999991,-100.99999999999909,909.9999999999966,1510.000000000005,,11734.99999999999
2021.03.25,1375.9999999999995,550.000000000006,1266.999999999996,1816.0000000000066,-192.00000000000327,688.9999999999952,1239.9999999999966,926.9999999999925,-288.99999999998374,3308.0,-3.0000000000001137,1074.9999999999886,1644.999999999996,,13408.99999999999
2021.03.25,1337.9999999999948,608.9999999999928,1261.9999999999964,1819.0000000000039,-194.0000000000053,641.9999999999982,1205.0000000000005,853.0000000000086,-226.99999999999943,3279.999999999994,25.000000000005684,1062.9999999999882,1638.999999999996,,13313.999999999975
2021.03.25,1294.9999999999795,619.9999999999983,1258.999999999999,1819.0000000000039,-209.00000000000364,626.9999999999998,1195.0000000000016,801.9999999999925,-298.9999999999826,3212.999999999999,24.00000000000091,1048.0000000000018,1631.0000000000002,,13024.99999999999
2021.03.25,1137.9999999999945,631.9999999999882,1212.000000000002,1775.0000000000043,-124.00000000000189,654.9999999999944,1220.9999999999943,706.9999999999936,-113.99999999999189,3305.0000000000023,78.00000000000296,1037.9999999999968,1623.0000000000045,,13145.999999999985
2021.03.25,1195.999999999997,777.0000000000055,1234.9999999999973,1793.0000000000002,-48.000000000003595,669.9999999999928,1231.9999999999998,713.9999999999986,14.000000000002899,3305.0000000000023,142.00000000001012,1033.0000000000014,1615.9999999999995,,13679.000000000005
2021.03.25,1060.9999999999786,714.999999999999,1202.9999999999984,1773.0000000000023,-212.00000000000108,519.0000000000028,1102.000000000003,556.0000000000116,-136.99999999998712,3166.0000000000023,94.99999999999886,990.9999999999997,1587.9999999999939,,12420.000000000002
2021.03.25,1177.9999999999902,923.9999999999915,1327.999999999996,1857.0000000000086,-109.00000000000354,614.9999999999989,1161.000000000001,701.9999999999982,83.00000000001084,3340.999999999994,248.00000000000466,1140.9999999999911,1688.999999999993,,14157.999999999975
2021.03.25,1149.0,865.0000000000047,1434.000000000002,1955.0000000000068,-246.99999999999721,619.0000000000028,1163.000000000003,598.0000000000132,-133.99999999998968,3407.0000000000045,167.0000000000016,1214.999999999989,1759.0000000000005,,13950.00000000004
2021.03.25,1149.0,875.999999999988,1470.0000000000045,1964.0000000000102,-300.0000000000003,593.9999999999945,1120.9999999999943,625.0,-270.99999999999903,3265.000000000007,189.99999999999773,1265.9999999999911,1783.0000000000014,,13731.99999999999
2021.03.25,1081.999999999983,807.9999999999865,1319.0000000000034,1885.0000000000034,-297.9999999999983,490.00000000000153,1080.9999999999986,544.0000000000111,-307.99999999999716,3116.999999999992,140.00000000000057,1097.999999999999,1691.9999999999932,,12649.999999999975
2021.03.25,1050.9999999999798,929.000000000002,1380.0000000000034,1960.0000000000061,-295.0000000000008,485.0000000000021,1090.9999999999975,460.00000000000796,-368.9999999999971,3059.999999999996,194.00000000000261,1137.999999999991,1748.9999999999952,,12832.999999999984
2021.03.25,1034.999999999986,859.9999999999941,1385.000000000003,1917.000000000002,-294.00000000000534,524.9999999999977,1090.9999999999975,396.99999999999136,-309.99999999998806,3129.000000000004,120.00000000000455,1116.9999999999902,1677.9999999999973,,12649.999999999975
2021.03.25,990.9999999999864,893.9999999999948,1378.0000000000014,1913.000000000009,-270.0000000000036,524.0000000000023,1114.0000000000039,460.00000000000796,-263.99999999999756,3109.0000000000064,207.00000000000784,1171.999999999997,1730.9999999999945,,12959.00000000001
2021.03.25,993.9999999999837,933.9999999999905,1400.0000000000011,1929.000000000003,-243.00000000000432,551.0000000000015,1105.999999999996,497.99999999999045,-156.99999999998494,3227.0000000000023,256.0000000000002,1215.999999999994,1766.999999999996,,13477.99999999997
2021.03.25,965.999999999978,882.000000000005,1337.9999999999948,1876.0,-282.99999999999994,483.0000000000001,1047.9999999999934,449.99999999998863,-250.99999999997902,3065.999999999991,210.00000000000796,1137.0000000000005,1698.9999999999982,,12620.999999999976
2021.03.25,1028.9999999999911,953.0000000000039,1407.0000000000027,1918.0000000000086,-292.00000000000335,498.9999999999939,1042.9999999999939,461.9999999999891,-300.99999999999574,3007.9999999999886,222.0000000000084,1182.0000000000023,1715.999999999994,,12845.999999999978
2021.03.25,1002.9999999999983,936.0000000000035,1368.999999999998,1911.000000000007,-297.00000000000284,471.99999999999466,1042.9999999999939,487.99999999999955,-308.9999999999815,3011.9999999999923,243.0000000000092,1170.0000000000018,1736.000000000004,,12777.000000000018
2021.03.25,1026.999999999978,885.9999999999868,1364.999999999994,1929.000000000003,-348.9999999999993,439.0000000000005,1034.999999999997,442.0000000000073,-428.9999999999905,2978.999999999998,168.00000000000637,1123.9999999999952,1718.999999999994,,12334.99999999997
2021.03.25,1046.999999999998,831.9999999999883,1378.9999999999968,1952.0000000000093,-282.99999999999994,465.9999999999998,1098.9999999999943,455.99999999998886,-464.9999999999821,3020.0000000000005,150.00000000000568,1118.9999999999998,1769.999999999996,,12541.999999999996
2021.03.25,1017.9999999999856,777.0000000000055,1351.0000000000023,1927.000000000001,-268.99999999999704,508.9999999999928,1110.9999999999952,486.99999999999477,-469.99999999999267,2973.9999999999877,121.00000000000932,1106.9999999999993,1710.9999999999986,,12353.999999999982
2021.03.25,985.999999999998,794.9999999999901,1363.9999999999986,1913.000000000009,-346.0000000000019,473.99999999999665,1075.999999999999,419.9999999999875,-451.99999999998573,2916.0000000000073,130.00000000000966,1116.9999999999902,1698.9999999999982,,12091.999999999998
2021.03.26,985.999999999998,802.9999999999982,1324.000000000003,1882.000000000006,-387.99999999999943,419.00000000000273,1002.0000000000028,388.00000000000523,-423.99999999997993,2974.9999999999945,102.00000000000387,1071.9999999999886,1665.0000000000064,,11806.000000000033
2021.03.26,976.9999999999834,780.9999999999873,1268.0000000000025,1848.0000000000052,-380.00000000000256,383.99999999999545,986.9999999999934,389.99999999998636,-410.99999999998363,2940.9999999999936,99.00000000000375,1021.0000000000008,1629.9999999999955,,11534.99999999996
2021.03.26,931.9999999999995,771.9999999999949,1256.999999999997,1820.0000000000105,-394.00000000000546,364.9999999999931,956.0000000000013,280.00000000000114,-420.9999999999825,2886.999999999995,58.9999999999975,978.9999999999992,1575.9999999999934,,11067.999999999995
2021.03.26,903.9999999999937,787.9999999999887,1239.0000000000011,1797.000000000004,-372.0000000000057,358.9999999999982,944.9999999999958,294.00000000001114,-375.9999999999986,2854.000000000001,94.0000000000083,979.9999999999898,1569.0000000000027,,11074.999999999989
2021.03.26,857.999999999981,739.0000000000008,1220.9999999999943,1773.0000000000023,-404.0000000000044,339.99999999999585,920.9999999999941,169.00000000001114,-431.99999999998795,2803.0,15.000000000000568,917.9999999999922,1504.9999999999955,,10425.999999999975
2021.03.26,867.9999999999799,731.9999999999993,1246.0000000000027,1788.0000000000007,-395.99999999999636,370.9999999999991,944.0000000000003,122.99999999999045,-358.9999999999982,2926.0000000000064,-21.99999999999136,914.0000000000015,1492.0000000000045,,10627.0
2021.03.26,853.9999999999992,730.0000000000084,1219.9999999999989,1771.0000000000005,-400.00000000000034,348.9999999999993,924.9999999999981,176.9999999999925,-374.999999999992,2864.0,16.000000000005343,923.9999999999924,1504.9999999999955,,10560.0
2021.03.26,748.9999999999997,628.9999999999907,1102.9999999999984,1699.0000000000061,-455.0000000000054,244.99999999999523,861.9999999999961,85.00000000000796,-465.99999999998863,2719.999999999989,-42.00000000000159,810.0000000000023,1436.9999999999977,,9375.999999999989
2021.03.26,808.9999999999931,696.999999999992,1126.0000000000048,1746.0000000000032,-450.00000000000597,225.99999999999287,873.0000000000016,144.00000000000546,-440.9999999999803,2777.0000000000073,4.0000000000048885,828.9999999999935,1487.9999999999995,,9828.000000000013
2021.03.26,787.9999999999887,658.0000000000031,1105.0000000000005,1753.0000000000045,-477.0000000000052,207.00000000000162,876.9999999999944,90.00000000000341,-479.99999999999153,2798.999999999996,-42.999999999992156,793.9999999999969,1477.9999999999945,,9548.999999999995
2021.03.26,749.999999999984,612.9999999999969,1063.0000000000027,1734.0000000000023,-500.00000000000045,171.99999999999437,863.0000000000026,44.00000000001114,-505.99999999998425,2783.0000000000023,-73.99999999999807,745.9999999999951,1454.9999999999982,,9143.000000000007
2021.03.26,735.9999999999811,600.0000000000006,1044.0000000000005,1750.000000000007,-505.99999999999534,154.99999999999403,876.9999999999944,25.000000000005684,-528.9999999999795,2807.999999999988,-85.99999999999852,718.9999999999941,1468.999999999994,,9061.999999999985
2021.03.26,766.9999999999843,590.0000000000016,1032.999999999995,1745.0000000000077,-519.0000000000028,129.9999999999968,863.0000000000026,38.99999999998727,-574.9999999999922,2756.0000000000027,-100.99999999999909,697.9999999999933,1456.0000000000032,,8881.999999999982
2021.03.26,790.9999999999861,605.9999999999955,1041.9999999999984,1703.00000000001,-522.9999999999957,129.9999999999968,815.9999999999945,27.999999999991587,-577.9999999999897,2635.0000000000095,-112.99999999999955,685.0000000000023,1391.999999999996,,8613.999999999996
2021.03.26,751.9999999999972,598.999999999994,1012.0000000000018,1664.00000000001,-512.9999999999968,114.99999999999844,792.9999999999993,34.99999999999659,-560.9999999999893,2570.0000000000055,-88.99999999999864,679.000000000002,1376.0000000000048,,8432.000000000025
2021.03.26,705.0000000000001,489.0000000000061,917.0000000000011,1609.0000000000048,-565.9999999999999,42.999999999993044,751.9999999999972,-26.00000000001046,-629.9999999999973,2500.9999999999977,-170.99999999999227,572.9999999999933,1310.0000000000023,,7505.999999999996
2021.03.26,749.999999999984,479.0000000000072,946.0000000000024,1614.9999999999998,-573.9999999999967,65.99999999999939,754.9999999999945,14.000000000010004,-614.9999999999877,2546.0000000000036,-183.9999999999975,599.9999999999943,1310.9999999999927,,7709.000000000006
2021.03.26,821.9999999999894,461.0000000000003,968.9999999999976,1652.000000000009,-611.000000000006,64.99999999999284,768.000000000002,87.99999999999386,-664.9999999999823,2607.999999999988,-200.00000000000284,623.9999999999952,1349.9999999999943,,7930.999999999973
2021.03.26,885.9999999999868,543.999999999989,978.9999999999966,1733.0000000000068,-605.0,31.000000000003247,807.9999999999976,171.99999999999704,-580.999999999987,2797.000000000005,-134.9999999999909,641.9999999999959,1447.0000000000027,,8718.000000000004
2021.03.26,722.9999999999848,524.9999999999977,953.0000000000039,1670.0000000000048,-624.0000000000023,-1.0000000000065512,741.9999999999982,-105.99999999999454,-550.9999999999903,2702.0000000000045,-206.99999999999363,555.9999999999974,1323.9999999999982,,7706.000000000002
2021.03.26,615.9999999999943,479.0000000000072,975.9999999999991,1650.000000000007,-683.0000000000002,-14.000000000002899,690.9999999999972,-365.0000000000091,-710.999999999995,2532.000000000001,-322.9999999999933,500.99999999999056,1231.9999999999993,,6580.999999999996
2021.03.26,679.9999999999917,526.0000000000042,968.9999999999976,1608.0000000000093,-611.000000000006,24.999999999997247,695.0000000000011,-355.99999999999454,-536.9999999999875,2566.000000000002,-323.99999999999807,459.99999999999375,1156.000000000006,,6857.000000000016
2021.03.26,674.9999999999811,544.9999999999955,1003.9999999999937,1608.0000000000093,-521.0000000000048,129.9999999999968,759.999999999994,-294.9999999999875,-472.9999999999901,2605.9999999999973,-268.99999999999125,536.0000000000014,1191.0000000000025,,7496.999999999999
2021.03.26,460.9999999999781,496.00000000000756,980.9999999999985,1527.0000000000007,-582.0000000000048,78.00000000000028,658.9999999999985,-598.0000000000132,-509.99999999998823,2438.000000000007,-343.0000000000035,473.99999999998954,1067.9999999999977,,6148.999999999969
2021.03.26,544.9999999999955,533.99999999999,1005.9999999999958,1541.0000000000034,-600.0000000000006,70.0000000000034,636.9999999999986,-575.9999999999934,-541.9999999999981,2383.000000000002,-361.99999999999477,463.99999999999864,1043.0000000000064,,6143.000000000006
2021.03.26,590.999999999986,564.9999999999933,1005.9999999999958,1580.0000000000036,-573.9999999999967,70.0000000000034,676.9999999999943,-602.0000000000039,-561.9999999999958,2404.9999999999905,-379.99999999999545,420.99999999999227,1048.0000000000018,,6244.999999999969
