date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.03.24,1076.9999999999945,635.9999999999922,1095.999999999997,1634.000000000002,-24.999999999997247,636.0000000000032,1161.000000000001,1366.0000000000139,364.00000000000875,3475.99999999999,495.00000000000455,1310.9999999999927,1846.999999999994,,15073.999999999995
2021.03.24,1117.9999999999968,666.9999999999953,1097.999999999999,1626.0000000000052,-26.999999999999247,622.9999999999958,1151.000000000002,1443.000000000012,379.0000000000182,3469.9999999999955,540.0000000000063,1338.9999999999986,1855.000000000004,,15282.000000000027
2021.03.24,1234.9999999999861,695.0000000000011,1156.9999999999968,1631.0000000000048,-14.000000000002899,680.9999999999983,1154.999999999995,1570.999999999998,355.0000000000164,3435.9999999999945,552.0000000000067,1397.9999999999961,1852.0000000000039,,15703.999999999996
2021.03.24,1243.9999999999784,676.9999999999943,1139.9999999999966,1624.0000000000032,-14.000000000002899,671.9999999999948,1156.0000000000014,1555.0000000000068,346.0000000000019,3407.9999999999886,530.0000000000011,1367.999999999995,1831.9999999999936,,15537.999999999953
2021.03.24,1211.999999999991,682.9999999999892,1205.999999999996,1670.0000000000048,-26.999999999999247,719.9999999999984,1181.999999999994,1526.0000000000105,322.00000000000006,3478.9999999999877,537.0000000000061,1427.9999999999973,1882.9999999999955,,15820.99999999997
2021.03.24,1149.9999999999843,597.0000000000031,1173.0000000000018,1658.0000000000039,-63.00000000000195,702.9999999999981,1186.9999999999936,1449.9999999999886,264.0000000000198,3508.0,471.00000000000364,1396.9999999999914,1867.0000000000045,,15361.999999999989
2021.03.24,1176.9999999999836,553.9999999999878,1124.9999999999982,1639.0000000000016,-150.00000000000568,603.9999999999934,1120.9999999999943,1448.0000000000075,160.00000000000458,3432.9999999999973,402.000000000001,1307.9999999999927,1807.0000000000023,,14627.99999999996
2021.03.24,1490.999999999998,638.9999999999895,1173.0000000000018,1658.0000000000039,-178.00000000000037,575.9999999999987,1070.9999999999998,1682.9999999999927,82.00000000000429,3176.000000000001,412.00000000000614,1322.9999999999932,1793.9999999999968,,14899.999999999984
2021.03.24,1397.9999999999882,644.0000000000001,1134.999999999997,1686.0000000000098,-231.0000000000034,476.9999999999941,1049.0,1587.9999999999939,-34.99999999998504,3180.000000000005,411.00000000000136,1283.9999999999918,1817.9999999999977,,14403.99999999999
2021.03.24,1309.9999999999889,496.00000000000756,1005.0000000000003,1559.0000000000105,-265.99999999999955,412.00000000000125,993.9999999999949,1417.0000000000016,-102.99999999998644,3048.9999999999905,296.99999999999704,1118.9999999999998,1670.0000000000018,,12959.000000000007
2021.03.24,1128.99999999998,401.00000000000693,895.9999999999968,1468.0000000000027,-238.0000000000049,387.99999999999943,948.9999999999999,1204.0000000000077,-81.9999999999821,2936.0000000000055,210.00000000000796,969.9999999999989,1545.0000000000018,,11776.00000000002
2021.03.24,1052.9999999999927,390.0000000000015,885.0000000000025,1475.000000000004,-224.000000000002,393.9999999999944,978.0000000000011,1188.999999999993,-84.99999999997954,2960.0000000000073,222.99999999999898,983.9999999999947,1572.0000000000027,,11794.000000000011
2021.03.24,1043.9999999999782,418.0000000000073,929.000000000002,1516.0000000000061,-278.9999999999959,373.00000000000114,946.9999999999978,1032.999999999987,-90.99999999999665,2973.9999999999877,197.00000000000273,993.9999999999998,1566.0000000000025,,11620.99999999998
2021.03.24,1147.9999999999934,519.9999999999872,973.999999999997,1553.0000000000043,-229.99999999999687,397.99999999999835,978.9999999999966,1156.000000000006,-65.99999999998829,3008.999999999995,252.00000000000955,1025.9999999999964,1605.9999999999945,,12324.999999999993
2021.03.24,1183.999999999985,424.99999999998647,917.9999999999966,1488.0000000000005,-263.0000000000021,368.00000000000165,948.9999999999999,1241.9999999999902,-112.99999999998533,2920.999999999996,236.0000000000042,1006.0000000000002,1578.000000000003,,11938.999999999976
2021.03.24,1207.9999999999868,434.000000000001,890.0000000000019,1478.0000000000016,-214.99999999999852,390.99999999999693,973.0000000000016,1283.9999999999918,-75.99999999998718,2916.0000000000073,227.00000000000387,963.9999999999986,1557.0000000000023,,12031.000000000007
2021.03.24,1134.999999999997,434.000000000001,887.0000000000044,1490.0000000000025,-224.000000000002,378.999999999996,966.0000000000002,1253.9999999999907,-66.99999999999484,2944.9999999999977,255.00000000000966,988.9999999999901,1591.9999999999986,,12034.999999999993
2021.03.24,1114.9999999999993,432.9999999999945,890.0000000000019,1528.000000000007,-216.0000000000051,373.99999999999653,1032.999999999995,1223.0000000000132,-67.9999999999792,3038.999999999992,259.00000000000034,980.9999999999945,1647.0000000000055,,12238.000000000015
2021.03.24,1198.9999999999945,544.9999999999955,956.0000000000013,1609.0000000000048,-221.00000000000452,420.9999999999936,1071.9999999999952,1165.9999999999968,12.000000000012001,3218.999999999994,222.99999999999898,1037.9999999999968,1695.999999999998,,12934.999999999976
2021.03.24,1173.9999999999861,293.99999999999426,990.9999999999974,1710.0000000000005,-368.9999999999971,395.0000000000009,1122.0000000000007,1000.0,-316.99999999998954,3350.0000000000086,-21.000000000000796,921.999999999997,1679.000000000002,,11930.0
2021.03.24,1193.9999999999839,357.99999999999164,995.0000000000015,1688.0000000000007,-353.99999999999875,395.0000000000009,1083.0000000000007,1051.9999999999925,-286.99999999999284,3319.9999999999895,34.99999999999659,962.9999999999939,1673.9999999999923,,12115.999999999955
2021.03.24,1138.9999999999789,204.00000000000418,912.9999999999972,1656.0000000000018,-438.00000000000506,327.99999999999494,1061.000000000001,931.0000000000116,-414.9999999999876,3264.0000000000005,-102.99999999999443,836.9999999999891,1603.999999999999,,10980.999999999993
2021.03.24,1134.999999999997,202.9999999999976,917.9999999999966,1641.0000000000036,-438.00000000000506,322.9999999999955,1046.0000000000025,945.999999999998,-379.99999999998033,3268.000000000004,-84.00000000000318,866.9999999999902,1608.9999999999945,,11053.99999999999
2021.03.24,1108.9999999999823,205.99999999999508,919.0000000000032,1582.0000000000057,-422.00000000000017,353.99999999999875,1014.9999999999992,947.0000000000027,-364.9999999999931,3184.999999999993,-66.0000000000025,884.0000000000003,1564.9999999999977,,10912.999999999984
2021.03.24,1039.9999999999966,170.99999999998784,883.0000000000005,1528.000000000007,-400.9999999999958,358.9999999999982,1010.9999999999952,993.9999999999998,-375.9999999999986,3054.0000000000014,-18.999999999991246,899.9999999999915,1566.9999999999932,,10710.999999999985
2021.03.24,1056.9999999999968,191.99999999999218,885.999999999998,1524.0000000000032,-399.0000000000049,376.99999999999403,1008.9999999999932,1018.0000000000007,-365.99999999999966,3034.9999999999877,9.000000000000341,914.0000000000015,1560.9999999999927,,10816.999999999956
2021.03.24,1171.9999999999952,255.00000000000523,1003.9999999999937,1622.0000000000011,-400.9999999999958,417.0000000000007,1037.9999999999945,1103.0000000000086,-380.9999999999869,3146.0000000000045,18.000000000000682,1006.9999999999908,1644.0000000000055,,11644.000000000018
2021.03.24,1156.999999999986,208.00000000000819,1005.0000000000003,1595.000000000002,-383.0,446.9999999999974,1053.9999999999993,1118.9999999999998,-412.9999999999967,3109.0000000000064,0.0,1030.0000000000011,1622.0,,11550.000000000005
2021.03.24,1242.999999999994,211.00000000000563,1039.0000000000011,1594.0000000000066,-343.9999999999999,507.0000000000019,1068.9999999999977,1199.0000000000123,-380.9999999999869,3003.0,25.000000000005684,1064.9999999999977,1629.000000000005,,11859.000000000042
2021.03.24,1354.999999999995,289.0000000000059,1102.000000000003,1636.000000000004,-312.9999999999966,571.9999999999948,1105.999999999996,1381.0000000000002,-323.99999999999096,3197.0000000000055,93.00000000000352,1165.9999999999968,1694.0000000000027,,12954.000000000018
2021.03.24,1410.9999999999845,351.99999999999676,1164.9999999999939,1671.0000000000002,-304.9999999999997,605.0,1120.9999999999943,1485.0000000000136,-313.99999999999204,3211.9999999999927,159.9999999999966,1260.9999999999957,1756.0000000000002,,13579.999999999978
2021.03.24,1429.999999999998,445.0000000000065,1244.9999999999961,1712.0000000000025,-241.00000000000233,685.0000000000023,1180.9999999999986,1542.0000000000016,-249.99999999999466,3285.999999999989,234.00000000000887,1348.9999999999895,1817.9999999999977,,14435.999999999995
2021.03.24,1483.9999999999964,469.0000000000083,1266.999999999996,1740.0000000000082,-251.99999999999667,681.9999999999937,1181.999999999994,1557.9999999999927,-297.9999999999983,3241.9999999999895,249.00000000000944,1375.0,1846.0000000000036,,14543.999999999996
2021.03.24,1491.9999999999823,487.99999999999955,1300.0000000000011,1780.0000000000039,-239.0000000000003,712.0000000000015,1205.0000000000005,1554.000000000002,-330.9999999999924,3316.0000000000077,246.9999999999999,1387.999999999991,1870.0000000000045,,14782.0
2021.03.24,1466.9999999999961,472.00000000000574,1275.9999999999993,1716.0000000000064,-209.9999999999991,734.9999999999968,1200.9999999999966,1549.0000000000066,-374.999999999992,2963.0000000000045,272.00000000000557,1365.9999999999995,1831.0000000000032,,14263.000000000031
2021.03.24,1476.999999999995,489.0000000000061,1307.0000000000025,1782.000000000006,-189.00000000000583,722.9999999999959,1205.999999999996,1522.9999999999961,-300.99999999999574,3336.0000000000055,278.0000000000058,1393.0000000000007,1855.9999999999945,,14880.000000000004
2021.03.25,1472.999999999991,461.0000000000003,1283.000000000001,1768.000000000003,-238.0000000000049,670.9999999999993,1170.9999999999998,1504.9999999999955,-284.9999999999797,3298.000000000001,253.0000000000001,1365.9999999999995,1835.9999999999986,,14562.000000000004
2021.03.25,1496.9999999999927,519.0000000000028,1295.999999999997,1775.0000000000043,-243.00000000000432,669.9999999999928,1168.9999999999977,1538.000000000011,-236.99999999999832,3290.9999999999995,258.0000000000098,1372.0,1847.999999999999,,14753.000000000004
2021.03.25,1515.999999999984,541.9999999999981,1292.9999999999998,1767.0000000000075,-214.99999999999852,690.9999999999972,1183.9999999999961,1549.0000000000066,-205.99999999999508,3306.999999999993,263.00000000000523,1363.99999999999,1832.9999999999984,,14887.999999999984
2021.03.25,1476.999999999995,519.0000000000028,1244.9999999999961,1745.0000000000077,-239.99999999999577,639.0000000000007,1153.9999999999995,1450.9999999999934,-218.99999999999142,3264.0000000000005,222.0000000000084,1290.9999999999968,1789.0000000000014,,14337.000000000016
2021.03.25,1458.9999999999882,466.9999999999952,1161.9999999999964,1708.0000000000095,-268.99999999999704,570.9999999999993,1119.9999999999989,1331.9999999999936,-279.99999999999136,3197.0000000000055,126.00000000000477,1152.000000000001,1697.9999999999932,,13442.999999999996
2021.03.25,1401.999999999992,419.9999999999982,1132.9999999999952,1641.0000000000036,-277.000000000005,561.9999999999958,1066.9999999999957,1245.0000000000045,-292.9999999999877,3061.0000000000027,76.99999999999818,1092.9999999999893,1608.000000000004,,12738.999999999984
2021.03.25,1394.9999999999907,418.9999999999916,1132.9999999999952,1648.000000000005,-282.0000000000045,556.9999999999964,1080.0000000000032,1205.9999999999889,-289.9999999999903,3079.9999999999936,73.99999999999807,1068.9999999999884,1612.9999999999995,,12701.999999999956
2021.03.25,1439.9999999999968,493.99999999999443,1163.000000000003,1705.000000000001,-248.99999999999923,571.9999999999948,1119.9999999999989,1217.000000000013,-237.99999999998266,3184.999999999993,85.99999999999852,1086.999999999989,1643.0000000000007,,13225.0
2021.03.25,1322.9999999999852,387.99999999998835,1022.9999999999961,1612.0000000000023,-295.0000000000008,454.9999999999943,1046.999999999998,1058.9999999999975,-272.99999999998994,3066.9999999999977,-3.9999999999906777,915.9999999999968,1525.0000000000057,,11842.99999999998
2021.03.25,1291.999999999982,380.00000000000256,1031.9999999999995,1593.0,-287.0000000000039,468.9999999999972,1049.0,1015.9999999999911,-257.99999999998045,3058.000000000005,-3.9999999999906777,923.0000000000018,1510.9999999999957,,11774.0
2021.03.25,1304.9999999999784,380.00000000000256,1037.9999999999945,1587.000000000005,-273.9999999999965,502.00000000000244,1053.0000000000039,1088.9999999999986,-246.99999999999721,3055.9999999999923,22.00000000000557,963.9999999999986,1522.9999999999961,,11997.999999999984
2021.03.25,1327.999999999996,409.99999999999926,1059.9999999999943,1600.0000000000014,-253.99999999999866,526.9999999999997,1063.9999999999982,1135.9999999999957,-180.99999999998673,3106.0000000000086,52.99999999999727,1000.0,1545.0000000000018,,12394.000000000005
2021.03.25,1338.999999999979,404.0000000000044,1092.9999999999995,1629.0000000000027,-287.0000000000039,529.0000000000017,1069.9999999999932,1062.9999999999882,-257.99999999998045,3102.999999999989,-7.999999999995566,985.99999999999,1542.0000000000016,,12204.999999999969
2021.03.25,1331.9999999999998,387.000000000004,1083.0000000000007,1605.000000000001,-285.9999999999974,520.9999999999936,1051.0000000000018,1081.9999999999936,-267.99999999997937,3055.9999999999923,4.0000000000048885,990.9999999999997,1525.9999999999964,,12084.000000000013
2021.03.25,1337.9999999999948,381.99999999999346,1132.9999999999952,1620.0000000000102,-283.99999999999534,575.0000000000033,1063.9999999999982,1070.999999999998,-248.99999999998812,3086.9999999999955,-3.0000000000001137,1039.0000000000014,1528.9999999999964,,12302.000000000004
2021.03.25,1330.9999999999934,378.999999999996,1124.0000000000027,1631.0000000000048,-282.0000000000045,573.0000000000013,1085.9999999999982,1068.9999999999884,-234.99999999998522,3174.9999999999945,-12.999999999991019,1030.9999999999918,1548.9999999999923,,12417.999999999982
2021.03.25,1409.999999999978,414.9999999999876,1180.0000000000032,1697.000000000004,-290.00000000000136,593.9999999999945,1110.9999999999952,1173.0000000000018,-264.9999999999819,3203.0000000000005,15.000000000000568,1090.999999999994,1614.0000000000043,,12947.99999999998
2021.03.25,1467.9999999999804,397.0000000000029,1214.0000000000039,1666.000000000001,-312.9999999999966,619.0000000000028,1080.0000000000032,1212.9999999999939,-296.9999999999917,3173.0000000000036,-3.0000000000001137,1119.9999999999905,1578.000000000003,,12914.999999999998
2021.03.25,1495.9999999999861,375.9999999999986,1180.0000000000032,1660.000000000006,-361.9999999999957,556.0000000000009,1036.0000000000036,1235.0000000000136,-356.00000000000074,3109.0000000000064,-19.99999999999602,1072.9999999999932,1566.9999999999932,,12550.000000000011
2021.03.25,1527.9999999999961,368.9999999999971,1195.999999999997,1706.0000000000075,-361.9999999999957,580.9999999999982,1090.000000000002,1171.999999999997,-389.99999999997925,3166.0000000000023,-49.99999999999716,1085.9999999999986,1602.0000000000039,,12694.000000000027
2021.03.25,1388.999999999996,344.99999999999534,1146.0000000000025,1699.0000000000061,-434.000000000001,439.0000000000005,1010.9999999999952,961.9999999999891,-506.9999999999908,3100.999999999998,-131.9999999999908,944.9999999999932,1519.0000000000055,,11483.0
2021.03.25,1336.9999999999882,374.0000000000077,1102.000000000003,1667.0000000000073,-422.00000000000017,449.9999999999948,995.9999999999969,843.9999999999941,-475.99999999998755,2980.999999999989,-153.99999999999636,878.0000000000001,1451.9999999999982,,11028.999999999996
2021.03.25,1456.9999999999973,443.99999999999994,1110.9999999999952,1685.0000000000032,-361.0000000000002,446.9999999999974,1022.9999999999961,986.9999999999948,-391.9999999999924,2998.999999999996,-90.99999999999397,894.999999999996,1481.9999999999993,,11685.999999999989
2021.03.25,1325.9999999999827,412.9999999999967,1122.0000000000007,1685.0000000000032,-358.0000000000028,475.99999999999864,1066.0000000000002,909.9999999999966,-360.9999999999891,3095.9999999999877,-90.00000000000341,927.9999999999973,1533.0000000000014,,11745.999999999969
2021.03.25,1104.9999999999782,297.9999999999983,1051.9999999999973,1609.0000000000048,-361.9999999999957,468.00000000000176,1044.0000000000005,675.0000000000114,-468.9999999999861,2985.9999999999995,-162.9999999999967,851.9999999999897,1448.9999999999982,,10544.0
2021.03.25,1062.9999999999918,204.00000000000418,1034.999999999997,1596.0000000000084,-377.0000000000051,480.99999999999807,1039.9999999999966,568.9999999999884,-583.0000000000002,2906.0000000000086,-232.99999999998988,811.9999999999976,1394.0000000000055,,9907.0
2021.03.25,1129.9999999999866,265.99999999998846,1034.0000000000016,1590.0000000000025,-348.00000000000387,488.999999999995,1044.0000000000005,639.00000000001,-509.99999999998823,2913.9999999999945,-209.00000000000318,812.9999999999882,1396.000000000001,,10247.99999999997
2021.03.25,1193.9999999999839,407.0000000000018,1117.0000000000014,1689.0000000000073,-263.99999999999756,561.9999999999958,1136.0000000000036,758.0000000000098,-384.9999999999909,3113.9999999999945,-102.99999999999443,909.9999999999966,1510.000000000005,,11645.000000000018
2021.03.25,1271.0,537.9999999999941,1207.999999999998,1750.000000000007,-211.00000000000563,619.0000000000028,1153.9999999999995,819.9999999999932,-297.9999999999983,3166.0000000000023,-7.999999999995566,1018.9999999999912,1563.999999999993,,12591.99999999998
2021.03.25,1277.999999999979,587.9999999999885,1239.9999999999966,1797.000000000004,-226.00000000000398,624.0000000000023,1170.9999999999998,763.0000000000052,-323.99999999999096,3163.0000000000045,-7.999999999995566,1024.000000000001,1602.9999999999945,,12692.999999999984
2021.03.25,1115.9999999999836,534.9999999999966,1175.0000000000039,1708.0000000000095,-226.00000000000398,598.999999999994,1166.999999999996,688.999999999993,-325.99999999998187,3150.9999999999927,-4.9999999999954525,987.9999999999995,1563.999999999993,,12134.999999999982
2021.03.25,1084.9999999999804,537.9999999999941,1122.0000000000007,1697.000000000004,-197.99999999999818,590.0000000000016,1163.000000000003,617.999999999995,-230.9999999999812,3176.000000000001,-25.99999999999625,924.9999999999972,1525.9999999999964,,11984.999999999998
2021.03.25,955.9999999999791,631.9999999999882,1119.0000000000034,1679.0000000000082,-256.0000000000007,446.9999999999974,1027.9999999999957,471.00000000000364,-198.99999999999363,2990.0000000000036,37.9999999999967,908.0000000000013,1497.0,,11309.999999999984
2021.03.25,1050.9999999999798,686.9999999999932,1173.0000000000018,1744.0000000000011,-307.99999999999716,422.9999999999956,1030.999999999993,514.9999999999864,-160.99999999998892,3106.0000000000086,51.00000000000193,941.9999999999931,1537.0000000000061,,11790.999999999973
2021.03.25,1106.9999999999914,829.9999999999974,1324.9999999999984,1850.0000000000073,-260.00000000000466,605.9999999999955,1136.999999999999,591.0000000000082,-154.99999999999403,3295.9999999999877,158.00000000000125,1134.999999999991,1679.000000000002,,13298.999999999982
2021.03.25,1032.999999999995,757.999999999992,1373.000000000002,1886.00000000001,-324.00000000000205,551.9999999999969,1092.9999999999995,475.9999999999991,-297.9999999999983,3249.9999999999973,94.0000000000083,1146.9999999999914,1686.9999999999977,,12726.99999999999
2021.03.25,1057.9999999999811,758.9999999999985,1285.9999999999982,1853.0000000000045,-334.00000000000097,454.9999999999943,1042.9999999999939,513.0000000000052,-351.99999999999676,3045.0000000000086,103.9999999999992,1061.9999999999977,1653.9999999999964,,12145.999999999982
2021.03.25,989.9999999999798,780.000000000003,1280.0000000000034,1851.0000000000027,-353.99999999999875,405.9999999999952,1031.9999999999995,419.9999999999875,-447.99999999998175,2950.000000000008,117.00000000000443,1045.9999999999923,1656.000000000006,,11726.000000000002
2021.03.25,987.9999999999889,841.9999999999872,1317.999999999997,1857.0000000000086,-307.99999999999716,476.9999999999941,1042.9999999999939,348.0000000000132,-373.99999999998545,2967.0000000000086,106.99999999999932,1058.9999999999975,1626.9999999999955,,11951.000000000004
2021.03.25,940.9999999999918,801.9999999999916,1319.0000000000034,1886.00000000001,-329.999999999997,468.00000000000176,1056.0000000000014,319.9999999999932,-402.9999999999978,3049.9999999999973,114.00000000000432,1073.9999999999982,1668.0000000000064,,11965.0
2021.03.25,934.9999999999969,851.0000000000017,1332.9999999999952,1872.000000000007,-273.9999999999965,507.9999999999973,1071.9999999999952,415.9999999999968,-266.999999999995,3015.9999999999964,192.00000000000728,1138.999999999996,1700.9999999999934,,12493.999999999993
2021.03.25,917.9999999999966,811.9999999999905,1300.9999999999966,1848.0000000000052,-300.0000000000003,470.9999999999992,1044.999999999996,413.0000000000109,-276.9999999999939,3055.9999999999923,168.99999999999693,1102.9999999999945,1685.0000000000023,,12243.999999999985
2021.03.25,923.9999999999915,835.000000000008,1312.000000000002,1860.0000000000061,-329.999999999997,448.9999999999994,1014.9999999999992,421.99999999999704,-360.9999999999891,2956.000000000003,180.00000000000682,1116.9999999999902,1682.0000000000023,,12061.00000000002
2021.03.25,953.9999999999882,880.9999999999984,1319.9999999999989,1870.000000000005,-317.9999999999961,443.99999999999994,1020.9999999999941,421.99999999999704,-342.9999999999822,2960.9999999999914,197.00000000000273,1108.9999999999945,1683.9999999999975,,12201.999999999993
2021.03.25,994.9999999999903,872.0000000000061,1348.0000000000048,1908.0000000000098,-356.00000000000074,434.000000000001,1029.000000000002,413.0000000000109,-439.99999999999596,2956.000000000003,158.00000000000125,1114.999999999995,1709.0000000000032,,12141.000000000031
2021.03.25,974.9999999999925,817.000000000001,1322.000000000001,1906.0000000000077,-383.99999999999545,412.00000000000125,1027.9999999999957,379.99999999999545,-464.9999999999821,2973.0000000000036,114.00000000000432,1072.9999999999932,1689.9999999999977,,11841.000000000015
2021.03.25,1007.9999999999867,767.9999999999909,1331.0000000000043,1916.0000000000066,-343.9999999999999,453.0000000000034,1063.9999999999982,451.9999999999982,-543.999999999989,2864.0,111.0000000000042,1104.9999999999898,1697.0000000000027,,11880.999999999996
2021.03.25,983.9999999999849,763.9999999999869,1346.9999999999982,1905.0000000000011,-358.0000000000028,461.99999999999574,1053.0000000000039,407.0000000000107,-487.99999999999955,2898.0000000000005,109.99999999999943,1103.999999999999,1685.0000000000023,,11872.99999999998
2021.03.26,974.9999999999925,791.9999999999927,1312.9999999999975,1881.0000000000105,-387.99999999999943,405.9999999999952,1000.9999999999964,382.000000000005,-467.99999999997954,2936.0000000000055,102.00000000000387,1066.9999999999932,1662.9999999999968,,11662.00000000001
2021.03.26,965.999999999978,770.9999999999884,1261.9999999999964,1835.0000000000089,-387.99999999999943,375.9999999999986,970.9999999999997,368.9999999999998,-441.99999999998687,2845.0000000000086,94.0000000000083,1015.0000000000006,1614.999999999995,,11288.999999999996
2021.03.26,931.9999999999995,763.0000000000026,1256.999999999997,1810.0000000000005,-400.9999999999958,363.0000000000022,947.9999999999933,277.9999999999916,-438.9999999999894,2865.999999999991,58.000000000006935,978.9999999999992,1569.9999999999932,,10983.999999999993
2021.03.26,884.9999999999802,722.0000000000005,1215.9999999999948,1755.0000000000066,-419.00000000000273,334.00000000000097,902.0000000000028,241.99999999999022,-458.9999999999872,2753.0000000000055,28.000000000005798,932.9999999999927,1503.0,,10394.999999999989
2021.03.26,793.9999999999836,683.9999999999957,1168.9999999999977,1735.0000000000089,-429.99999999999704,297.00000000000284,890.9999999999974,140.99999999999113,-479.99999999999153,2723.0000000000086,0.0,879.9999999999955,1484.9999999999995,,9888.999999999993
2021.03.26,801.9999999999916,690.9999999999972,1190.9999999999977,1754.0,-426.9999999999996,317.9999999999961,910.9999999999951,55.00000000000682,-488.9999999999839,2770.99999999999,-57.00000000000216,875.0,1468.0000000000036,,9862.999999999993
2021.03.26,830.9999999999818,710.999999999995,1212.9999999999975,1756.000000000002,-407.0000000000018,348.9999999999993,914.9999999999991,123.99999999999523,-383.99999999998437,2837.0000000000005,-31.999999999996476,903.9999999999964,1483.000000000004,,10299.999999999987
2021.03.26,710.999999999995,624.0000000000023,1097.0000000000036,1690.0000000000025,-456.9999999999963,241.99999999999778,856.9999999999967,49.000000000006594,-472.9999999999901,2706.9999999999927,-63.99999999999295,805.9999999999974,1420.0000000000018,,9209.000000000018
2021.03.26,729.9999999999862,605.9999999999955,1076.9999999999945,1686.0000000000098,-470.9999999999992,200.00000000000017,847.9999999999932,58.9999999999975,-499.9999999999893,2696.9999999999936,-55.999999999997385,777.9999999999916,1421.999999999997,,9075.999999999973
2021.03.26,763.9999999999869,635.9999999999922,1070.9999999999998,1720.0000000000105,-485.0000000000021,180.99999999999784,848.9999999999998,85.00000000000796,-497.99999999999847,2730.9999999999945,-43.99999999999693,768.9999999999912,1453.9999999999936,,9232.999999999976
2021.03.26,741.9999999999982,601.9999999999915,1058.0000000000034,1722.0000000000014,-511.0000000000059,164.99999999999292,846.0000000000023,33.999999999991815,-522.0000000000002,2740.000000000009,-88.99999999999864,735.99999999999,1432.9999999999927,,8955.999999999967
2021.03.26,725.9999999999823,590.0000000000016,1019.9999999999986,1727.0000000000007,-517.9999999999962,129.00000000000134,856.0000000000013,-19.000000000005457,-546.9999999999864,2760.000000000007,-112.99999999999955,673.0000000000018,1426.9999999999925,,8711.0
2021.03.26,738.9999999999785,574.0000000000078,1024.9999999999982,1736.000000000004,-536.0000000000032,126.99999999999933,858.0000000000032,10.99999999999568,-591.9999999999925,2756.0000000000027,-116.99999999999022,685.9999999999928,1444.9999999999932,,8711.999999999989
2021.03.26,750.9999999999906,583.0000000000002,1026.0000000000048,1700.0000000000016,-529.9999999999972,117.00000000000044,812.0000000000016,19.000000000005457,-603.9999999999824,2605.9999999999973,-115.99999999999966,677.9999999999973,1391.0000000000055,,8433.000000000025
2021.03.26,744.9999999999957,573.0000000000013,978.9999999999966,1656.0000000000018,-536.0000000000032,83.9999999999952,781.9999999999939,-1.0000000000047748,-607.9999999999864,2533.0000000000073,-134.9999999999909,637.0000000000005,1355.000000000004,,8064.000000000011
2021.03.26,679.9999999999917,480.99999999999807,914.9999999999991,1605.000000000001,-565.9999999999999,42.999999999993044,751.0000000000017,-31.00000000000591,-644.9999999999844,2485.999999999988,-180.99999999999739,570.999999999998,1307.9999999999927,,7416.999999999976
2021.03.26,666.9999999999953,449.9999999999948,897.0000000000033,1591.000000000009,-600.999999999996,9.00000000000345,729.9999999999973,-92.99999999998931,-676.9999999999943,2459.9999999999955,-212.0000000000033,534.9999999999966,1280.0000000000011,,7036.000000000013
2021.03.26,745.99999999998,452.99999999999227,946.0000000000024,1614.9999999999998,-614.0000000000034,58.000000000002494,751.9999999999972,0.0,-702.9999999999869,2536.000000000005,-216.99999999999875,595.9999999999894,1308.9999999999975,,7476.999999999976
2021.03.26,774.9999999999924,449.9999999999948,929.000000000002,1652.000000000009,-643.0000000000047,-2.000000000002,768.000000000002,31.00000000000591,-714.999999999999,2597.999999999989,-203.99999999999352,604.9999999999898,1349.0000000000036,,7592.999999999989
2021.03.26,634.9999999999856,503.99999999999335,907.9999999999977,1644.000000000001,-646.9999999999976,-55.000000000005045,719.000000000003,-231.99999999999932,-610.9999999999837,2637.0000000000005,-224.99999999999432,507.99999999999557,1293.0000000000064,,7078.000000000002
2021.03.26,605.9999999999955,436.9999999999985,919.9999999999986,1603.00000000001,-736.0000000000033,-60.00000000000449,671.9999999999948,-370.00000000000455,-741.9999999999982,2495.0000000000027,-340.999999999994,476.99999999998965,1210.9999999999986,,6171.999999999985
2021.03.26,508.9999999999817,438.00000000000506,900.9999999999962,1550.0000000000068,-699.0000000000052,-19.999999999997797,642.9999999999936,-485.00000000001364,-725.9999999999823,2361.9999999999973,-367.999999999995,420.0000000000017,1117.0000000000045,,5641.999999999994
2021.03.26,596.9999999999809,489.0000000000061,946.9999999999978,1568.0000000000027,-658.9999999999985,2.999999999997449,653.999999999999,-432.9999999999927,-588.9999999999951,2468.9999999999877,-346.00000000000364,437.9999999999882,1106.9999999999993,,6244.999999999969
2021.03.26,458.9999999999872,458.00000000000284,932.999999999995,1521.0000000000057,-602.0000000000025,75.9999999999983,651.999999999997,-610.0000000000136,-546.9999999999864,2431.9999999999895,-381.9999999999908,441.99999999999307,1054.000000000002,,5885.999999999976
2021.03.26,458.9999999999872,486.999999999993,980.9999999999985,1510.0000000000002,-607.0000000000019,58.99999999999794,631.0000000000038,-627.0000000000095,-558.9999999999984,2366.0000000000014,-375.0,439.9999999999977,1031.9999999999964,,5796.999999999967
2021.03.26,534.9999999999966,519.0000000000028,988.0,1531.0000000000045,-614.9999999999989,48.000000000003595,622.9999999999958,-622.0000000000141,-585.9999999999976,2323.000000000008,-390.00000000000057,411.9999999999919,1013.0000000000052,,5778.999999999998
