date,EURNZD,AUDCAD,empty,sum
2018.05.15,1266.999999999996,89.99999999999008,,1356.999999999986
2018.05.15,1387.9999999999893,75.9999999999983,,1463.9999999999877
2018.05.15,1431.9999999999889,84.99999999999064,,1516.9999999999795
2018.05.15,1401.999999999992,97.9999999999981,,1499.9999999999902
2018.05.15,1319.999999999988,128.99999999999022,,1448.9999999999782
2018.05.15,1316.0000000000061,130.99999999999224,,1446.9999999999984
2018.05.15,1408.0000000000093,141.99999999999767,,1550.000000000007
2018.05.15,1341.9999999999986,168.99999999999693,,1510.9999999999955
2018.05.15,1360.99999999999,151.00000000000114,,1511.9999999999911
2018.05.15,1239.9999999999966,95.00000000000064,,1334.9999999999973
2018.05.16,1090.9999999999975,123.99999999999079,,1214.9999999999882
2018.05.16,1180.9999999999877,137.9999999999937,,1318.9999999999814
2018.05.16,1075.9999999999882,112.99999999999643,,1188.9999999999845
2018.05.16,974.9999999999925,139.00000000000023,,1113.9999999999927
2018.05.16,981.999999999994,135.99999999999167,,1117.9999999999857
2018.05.16,958.9999999999987,125.99999999999278,,1084.9999999999916
2018.05.16,970.9999999999885,149.99999999999457,,1120.9999999999832
2018.05.16,1093.999999999995,137.9999999999937,,1231.9999999999886
2018.05.16,1117.9999999999968,154.99999999999403,,1272.999999999991
2018.05.16,971.9999999999951,167.9999999999904,,1139.9999999999854
2018.05.16,845.0000000000068,276.9999999999939,,1122.0000000000007
2018.05.16,829.9999999999974,262.999999999991,,1092.9999999999884
2018.05.16,781.0000000000094,245.99999999999068,,1027.0
2018.05.16,764.0000000000091,203.99999999999307,,968.0000000000022
2018.05.16,934.9999999999969,208.99999999999253,,1143.9999999999895
2018.05.16,1039.9999999999966,200.00000000000017,,1239.9999999999968
2018.05.16,1028.0000000000066,161.00000000000003,,1189.0000000000066
2018.05.16,941.9999999999984,95.99999999999609,,1037.9999999999945
2018.05.16,814.0000000000036,110.99999999999443,,924.9999999999981
2018.05.16,748.9999999999997,74.99999999999174,,823.9999999999914
2018.05.16,587.9999999999885,67.9999999999903,,655.9999999999789
2018.05.16,682.9999999999892,58.99999999999794,,741.9999999999872
2018.05.16,649.999999999995,56.99999999999594,,706.9999999999909
2018.05.16,547.999999999993,65.99999999999939,,613.9999999999924
2018.05.16,218.99999999999142,56.99999999999594,,275.9999999999874
2018.05.16,-45.99999999999049,39.00000000000014,,-6.999999999990351
2018.05.16,-76.0000000000094,-12.000000000000899,,-88.00000000001029
2018.05.16,-181.9999999999933,-43.00000000000415,,-224.99999999999744
2018.05.16,-66.99999999999484,-6.0000000000060005,,-73.00000000000084
2018.05.16,-79.00000000000685,18.999999999991246,,-60.0000000000156
2018.05.16,-238.0000000000049,-28.000000000005798,,-266.0000000000107
2018.05.16,-330.0000000000081,34.000000000000696,,-296.0000000000074
2018.05.16,-452.00000000000796,51.99999999999649,,-400.0000000000115
2018.05.16,-641.0000000000027,69.9999999999923,,-571.0000000000105
2018.05.16,-618.9999999999918,82.99999999999974,,-535.999999999992
2018.05.16,-428.9999999999905,168.99999999999693,,-259.9999999999936
2018.05.16,-479.99999999999153,158.99999999999804,,-320.9999999999935
2018.05.16,-320.00000000000915,47.9999999999925,,-272.00000000001666
2018.05.16,-367.99999999999056,28.999999999990145,,-339.0000000000004
2018.05.16,-255.00000000000523,58.99999999999794,,-196.00000000000728
2018.05.16,-235.00000000000742,104.99999999999955,,-130.00000000000787
2018.05.16,-215.99999999999397,156.99999999999602,,-58.999999999997954
2018.05.16,-137.9999999999937,134.99999999999625,,-2.999999999997442
2018.05.16,-190.00000000000128,178.00000000000037,,-12.00000000000091
2018.05.16,-192.99999999999872,176.99999999999383,,-16.00000000000489
2018.05.16,-93.00000000000975,178.99999999999582,,85.99999999998607
2018.05.16,-59.000000000009045,175.99999999999838,,116.99999999998934
2018.05.16,-59.99999999999339,165.9999999999995,,106.0000000000061
2018.05.17,-151.9999999999966,154.99999999999403,,2.999999999997442
2018.05.17,-181.00000000000892,165.9999999999995,,-15.000000000009436
2018.05.17,-174.99999999999181,186.99999999999272,,12.00000000000091
2018.05.17,-225.99999999999287,174.99999999999181,,-51.00000000000105
2018.05.17,-246.99999999999721,170.99999999999892,,-75.9999999999983
2018.05.17,-231.0000000000034,178.00000000000037,,-53.00000000000304
2018.05.17,-130.0000000000079,186.99999999999272,,56.99999999998482
2018.05.17,-129.00000000000134,169.99999999999238,,40.99999999999105
2018.05.17,-167.00000000000603,174.99999999999181,,7.999999999985789
2018.05.17,-310.9999999999946,85.99999999999719,,-224.9999999999974
2018.05.17,-727.9999999999953,21.999999999999797,,-705.9999999999956
2018.05.17,-659.999999999994,76.99999999999375,,-583.0000000000002
2018.05.17,-483.0000000000112,65.99999999999939,,-417.0000000000118
2018.05.17,-421.0000000000047,56.99999999999594,,-364.00000000000875
2018.05.17,-388.0000000000106,59.99999999999339,,-328.00000000001717
2018.05.17,-347.9999999999928,86.99999999999264,,-261.0000000000001
2018.05.17,-120.00000000000898,100.00000000000009,,-20.000000000008896
2018.05.17,-93.00000000000975,78.00000000000028,,-15.000000000009464
2018.05.17,-59.000000000009045,61.999999999995396,,2.9999999999863505
2018.05.17,65.99999999998829,83.9999999999952,,149.9999999999835
2018.05.17,4.000000000004,101.99999999999099,,105.999999999995
2018.05.17,112.000000000001,145.9999999999906,,257.9999999999916
2018.05.17,120.00000000000898,108.99999999999244,,229.00000000000142
2018.05.17,177.00000000000495,178.00000000000037,,355.00000000000534
2018.05.17,126.0000000000039,186.99999999999272,,312.9999999999966
2018.05.17,86.0000000000083,225.99999999999287,,312.00000000000114
2018.05.17,-114.99999999999844,173.00000000000094,,58.0000000000025
2018.05.17,-198.00000000000927,174.99999999999181,,-23.00000000001745
2018.05.17,-182.99999999999983,129.9999999999968,,-53.00000000000304
2018.05.17,-201.00000000000674,119.99999999999788,,-81.00000000000885
2018.05.17,-161.00000000001114,132.99999999999423,,-28.00000000001691
2018.05.17,25.00000000000835,200.00000000000017,,225.00000000000853
2018.05.17,83.9999999999952,197.99999999999818,,281.9999999999934
2018.05.17,73.99999999999629,134.0000000000008,,207.9999999999971
2018.05.17,89.99999999999008,83.9999999999952,,173.99999999998528
2018.05.17,89.99999999999008,84.99999999999064,,174.99999999998073
2018.05.17,73.99999999999629,75.9999999999983,,149.9999999999946
2018.05.17,153.00000000000313,74.99999999999174,,227.99999999999488
2018.05.17,197.00000000000273,66.99999999999484,,263.99999999999756
2018.05.17,184.99999999999073,98.99999999999353,,283.99999999998425
2018.05.17,150.99999999999002,100.00000000000009,,250.9999999999901
2018.05.17,157.00000000000713,110.99999999999443,,268.0000000000016
2018.05.17,293.99999999999426,127.99999999999478,,421.99999999998903
2018.05.17,306.9999999999906,130.99999999999224,,437.99999999998283
2018.05.17,358.9999999999982,184.99999999999073,,543.9999999999889
2018.05.17,297.9999999999983,164.99999999999292,,462.99999999999125
2018.05.17,286.99999999999284,174.99999999999181,,461.99999999998465
2018.05.17,170.00000000000347,118.99999999999133,,288.99999999999477
2018.05.18,-15.999999999993797,118.99999999999133,,102.99999999999753
2018.05.18,143.00000000000423,58.99999999999794,,202.00000000000216
2018.05.18,238.99999999998923,12.999999999996348,,251.99999999998556
2018.05.18,103.00000000000864,-58.000000000002494,,45.000000000006146
2018.05.18,117.99999999999588,-129.00000000000134,,-11.000000000005457
2018.05.18,15.999999999993797,-51.000000000001044,,-35.00000000000725
2018.05.18,-25.999999999992696,-43.00000000000415,,-68.99999999999685
2018.05.18,-66.00000000001049,-78.00000000000028,,-144.00000000001077
2018.05.18,-62.99999999999084,-94.00000000000519,,-156.99999999999602
2018.05.18,83.9999999999952,-64.0000000000085,,19.9999999999867
2018.05.18,72.99999999998974,-64.0000000000085,,8.999999999981242
2018.05.18,38.0000000000047,-56.0000000000005,,-17.9999999999958
2018.05.18,52.99999999999194,-36.0000000000027,,16.999999999989242
2018.05.18,45.99999999999049,-57.00000000000705,,-11.000000000016556
2018.05.18,85.00000000000173,-48.000000000003595,,36.99999999999814
2018.05.18,78.00000000000028,-43.999999999999595,,34.00000000000069
2018.05.18,93.99999999999409,-56.0000000000005,,37.99999999999359
2018.05.18,5.999999999994898,-76.0000000000094,,-70.0000000000145
2018.05.18,-15.999999999993797,-73.00000000000084,,-88.99999999999463
2018.05.18,-123.99999999999079,-64.0000000000085,,-187.9999999999993
2018.05.18,-198.99999999999363,-77.00000000000485,,-275.99999999999847
2018.05.18,-293.99999999999426,-46.00000000000159,,-339.99999999999585
2018.05.18,-289.9999999999903,23.999999999990695,,-265.9999999999996
2018.05.18,-292.00000000000335,27.999999999994696,,-264.00000000000864
2018.05.18,-378.999999999996,10.999999999994348,,-368.00000000000165
2018.05.18,-543.0000000000045,-2.000000000002,,-545.0000000000066
2018.05.18,-507.9999999999973,-8.000000000008,,-516.0000000000053
2018.05.18,-537.0000000000097,71.99999999999429,,-465.00000000001535
2018.05.18,-946.0000000000024,22.999999999995246,,-923.0000000000072
2018.05.18,-906.9999999999911,30.999999999992145,,-875.999999999999
2018.05.18,-879.9999999999919,45.99999999999049,,-834.0000000000015
2018.05.18,-852.0000000000083,-368.00000000000165,,-1220.00000000001
2018.05.18,-913.0000000000083,-375.0000000000031,,-1288.0000000000114
2018.05.18,-956.0000000000013,-416.00000000000523,,-1372.0000000000064
2018.05.18,-947.000000000009,-441.0000000000025,,-1388.0000000000114
2018.05.18,-1065.0000000000048,-557.0000000000075,,-1622.0000000000123
2018.05.18,-1058.0000000000034,-456.00000000000085,,-1514.0000000000043
2018.05.18,-1008.0000000000089,-534.0000000000011,,-1542.00000000001
2018.05.18,-882.000000000005,-578.0000000000007,,-1460.0000000000057
2018.05.18,-866.9999999999956,-579.0000000000073,,-1446.0000000000027
2018.05.18,-910.0000000000108,-520.0000000000093,,-1430.00000000002
2018.05.18,-944.0000000000115,-472.00000000000574,,-1416.0000000000173
2018.05.18,-984.9999999999915,-465.0000000000043,,-1449.999999999996
2018.05.18,-1015.0000000000103,-484.00000000000665,,-1499.000000000017
2018.05.18,-1039.9999999999966,-426.00000000000415,,-1466.0000000000007
2018.05.18,-1147.9999999999934,-409.0000000000038,,-1556.9999999999973
2018.05.18,-1269.000000000009,-424.00000000000216,,-1693.0000000000114
2018.05.18,-1245.9999999999916,-464.00000000000887,,-1710.0000000000005
