date,AUDUSD,NZDCHF,EURGBP,GBPCAD,empty,sum
2016.12.14,308.9999999999926,-31.999999999998696,-143.9999999999997,1455.0000000000064,,1588.0000000000007
2016.12.15,293.99999999999426,-117.99999999999588,-194.0000000000053,1136.0000000000036,,1117.9999999999968
2016.12.15,376.99999999999403,0.0,-259.0000000000092,1100.000000000012,,1217.9999999999968
2016.12.15,379.9999999999915,-136.99999999999824,-231.99999999999886,980.0000000000031,,990.9999999999975
2016.12.15,259.9999999999936,-249.99999999999466,-167.00000000000603,1109.0000000000043,,951.9999999999973
2016.12.15,493.99999999999443,-190.00000000000128,34.99999999999615,1200.0000000000011,,1538.9999999999905
2016.12.15,312.9999999999966,-93.99999999999409,-51.000000000001044,1283.0000000000118,,1451.0000000000132
2016.12.15,217.0000000000005,-109.99999999999899,-70.0000000000034,1244.0000000000007,,1280.9999999999989
2016.12.15,105.99999999999498,-124.99999999999733,-103.00000000000864,1344.9999999999961,,1222.9999999999852
2016.12.15,110.99999999999443,-136.99999999999824,-107.00000000000153,1402.0000000000143,,1269.000000000009
2016.12.15,117.99999999999588,-107.99999999999699,-126.0000000000039,1337.9999999999948,,1221.9999999999898
2016.12.15,179.99999999999127,-132.99999999999423,-141.00000000000225,1188.9999999999957,,1094.9999999999905
2016.12.15,122.99999999999534,-125.99999999999278,-112.000000000001,1197.0000000000036,,1082.0000000000052
2016.12.15,107.99999999999699,-136.00000000000279,-126.99999999999933,1197.0000000000036,,1041.9999999999986
2016.12.15,147.99999999999258,-115.99999999999389,-155.00000000000514,1137.9999999999945,,1014.9999999999881
2016.12.15,147.99999999999258,-63.00000000000195,-145.00000000000622,1119.0000000000034,,1058.9999999999877
2016.12.15,222.99999999999542,-56.99999999999594,-147.00000000000824,1061.000000000001,,1079.9999999999923
2016.12.15,81.9999999999932,-144.99999999999514,100.00000000000009,1459.9999999999945,,1496.9999999999927
2016.12.15,173.00000000000094,-175.00000000000293,108.99999999999244,1334.9999999999973,,1441.9999999999877
2016.12.15,187.9999999999993,-100.99999999999554,53.999999999998494,1322.000000000001,,1463.0000000000032
2016.12.15,248.99999999999923,-58.000000000002494,88.99999999999464,1419.0000000000148,,1699.0000000000061
2016.12.15,376.99999999999403,14.999999999998348,0.999999999995449,1100.9999999999964,,1493.999999999984
2016.12.15,205.99999999999508,12.000000000000899,-74.00000000000739,1249.0000000000111,,1392.9999999999998
2016.12.15,283.99999999999534,-61.999999999995396,-152.00000000000767,936.0000000000035,,1005.9999999999958
2016.12.15,363.99999999999767,-39.999999999995595,-159.00000000000912,1124.9999999999982,,1289.9999999999911
2016.12.15,445.99999999999085,-27.999999999994696,-3.0000000000085514,1331.9999999999998,,1746.9999999999873
2016.12.15,462.9999999999912,-112.000000000001,104.99999999999955,1556.0000000000018,,2011.9999999999916
2016.12.15,580.9999999999982,-229.99999999999687,215.99999999999397,1314.0000000000152,,1881.0000000000105
2016.12.15,611.9999999999903,-258.0000000000027,309.99999999999915,944.9999999999958,,1608.9999999999827
2016.12.15,456.9999999999963,-268.0000000000016,68.99999999999685,761.999999999996,,1019.9999999999876
2016.12.15,520.9999999999936,-268.99999999999704,178.99999999999582,919.0000000000032,,1349.9999999999955
2016.12.15,556.0000000000009,-188.9999999999947,126.99999999999933,910.9999999999951,,1405.0000000000007
2016.12.15,505.99999999999534,-285.00000000000193,70.99999999999883,1261.000000000001,,1552.9999999999932
2016.12.15,593.9999999999945,-170.99999999999892,137.9999999999937,1798.0000000000107,,2359.0
2016.12.15,758.9999999999985,-114.00000000000298,131.99999999999878,1625.0000000000098,,2402.000000000004
2016.12.15,778.9999999999964,-15.999999999993797,-107.00000000000153,783.0000000000003,,1439.0000000000014
2016.12.15,857.9999999999922,97.00000000000264,-246.00000000000176,791.0000000000084,,1500.0000000000014
2016.12.15,868.9999999999975,51.99999999999649,-99.00000000000463,906.0000000000068,,1727.9999999999961
2016.12.15,936.999999999999,26.999999999999247,-48.000000000003595,550.000000000006,,1466.0000000000005
2016.12.15,878.9999999999965,2.000000000002,-75.00000000000284,476.0000000000098,,1282.0000000000055
2016.12.15,720.9999999999939,-44.99999999999504,-19.00000000000235,757.0000000000076,,1414.000000000004
2016.12.15,737.9999999999942,-37.99999999999359,29.999999999996696,746.0000000000023,,1475.9999999999995
2016.12.15,732.9999999999948,7.0000000000014495,-13.00000000000745,879.0000000000075,,1605.9999999999964
2016.12.15,715.9999999999944,14.000000000002899,-42.0000000000087,770.000000000004,,1457.9999999999927
2016.12.15,710.999999999995,26.000000000003798,-131.00000000000333,502.00000000000244,,1107.999999999998
2016.12.15,825.9999999999934,9.999999999998899,-133.00000000000534,449.0000000000105,,1151.9999999999975
2016.12.15,795.0000000000013,51.99999999999649,-100.00000000000009,441.0000000000025,,1188.0
2016.12.15,803.9999999999936,31.999999999998696,-134.0000000000008,279.00000000000705,,980.9999999999986
2016.12.15,776.9999999999943,48.99999999999905,-150.00000000000568,131.99999999999878,,807.9999999999865
2016.12.16,771.9999999999949,74.00000000000739,-170.00000000000347,167.00000000000603,,843.0000000000049
2016.12.16,735.9999999999923,-34.99999999999615,-178.00000000000037,181.00000000000892,,704.0000000000048
2016.12.16,739.0000000000008,-17.000000000000348,-177.00000000000495,198.99999999999363,,743.9999999999891
2016.12.16,692.9999999999992,-70.99999999999883,-168.00000000000148,202.9999999999976,,656.9999999999965
2016.12.16,768.9999999999975,-2.000000000002,-211.00000000000563,107.99999999999699,,663.9999999999868
2016.12.16,824.999999999998,148.99999999999915,-435.0000000000076,-195.9999999999962,,342.99999999999324
2016.12.16,801.9999999999916,124.99999999999733,-353.0000000000033,-110.99999999999443,,462.99999999999113
2016.12.16,834.0000000000014,255.00000000000523,-317.0000000000006,48.000000000003595,,820.0000000000095
2016.12.16,751.9999999999972,261.0000000000001,-338.00000000000495,80.00000000001339,,755.0000000000057
2016.12.16,732.9999999999948,229.00000000000142,-409.0000000000038,-68.99999999998573,,484.00000000000654
2016.12.16,703.9999999999935,257.0000000000072,-392.9999999999989,-17.999999999984695,,550.0000000000172
2016.12.16,703.9999999999935,204.99999999999963,-360.0000000000048,-38.99999999998904,,509.9999999999994
2016.12.16,700.999999999996,218.00000000000708,-343.9999999999999,22.999999999995246,,597.9999999999984
2016.12.16,745.9999999999911,224.9999999999974,-282.99999999999994,87.00000000001484,,775.0000000000034
2016.12.16,783.0000000000003,177.00000000000495,-260.00000000000466,76.0000000000094,,776.00000000001
2016.12.16,763.9999999999981,190.99999999999673,-269.00000000000813,151.9999999999966,,837.9999999999832
2016.12.16,705.9999999999956,126.99999999999933,-339.0000000000004,137.00000000000932,,631.0000000000039
2016.12.16,796.9999999999922,146.99999999999713,-272.00000000000557,256.00000000001177,,927.9999999999955
2016.12.16,773.9999999999969,87.00000000000374,-290.00000000000136,141.00000000001333,,712.0000000000126
2016.12.16,856.0000000000013,204.00000000000418,-311.00000000000574,387.000000000004,,1136.0000000000036
2016.12.16,881.9999999999939,229.00000000000142,-213.00000000000762,483.0000000000112,,1380.9999999999989
2016.12.16,942.9999999999939,270.0000000000036,-230.000000000008,495.000000000001,,1477.9999999999905
2016.12.16,1005.0000000000003,268.99999999999704,-369.0000000000082,330.0000000000081,,1234.9999999999973
2016.12.16,903.9999999999937,229.00000000000142,-551.0000000000015,304.9999999999997,,886.9999999999934
2016.12.16,787.9999999999998,161.00000000000003,-360.0000000000048,632.0000000000103,,1221.0000000000055
2016.12.16,805.9999999999956,200.00000000000017,-303.0000000000088,710.999999999995,,1413.9999999999818
2016.12.16,840.9999999999917,231.99999999999886,-248.00000000000378,872.0000000000061,,1696.9999999999927
2016.12.16,845.9999999999912,255.00000000000523,-399.0000000000049,615.00000000001,,1317.0000000000014
2016.12.16,853.9999999999992,287.9999999999994,-233.00000000000543,1015.9999999999947,,1924.9999999999877
2016.12.16,963.9999999999982,290.00000000000136,-121.00000000000443,988.9999999999955,,2121.9999999999905
2016.12.16,1097.999999999999,394.00000000000546,-196.00000000000728,961.9999999999961,,2257.9999999999936
2016.12.16,1031.9999999999995,487.99999999999955,-290.00000000000136,866.9999999999956,,2096.999999999993
2016.12.16,1174.9999999999927,522.0000000000002,-134.0000000000008,869.0000000000086,,2432.000000000001
2016.12.16,1192.9999999999995,718.0000000000075,-260.00000000000466,567.0000000000064,,2218.0000000000086
2016.12.16,1385.9999999999984,901.0000000000074,-150.00000000000568,897.0000000000144,,3034.0000000000146
2016.12.16,1580.999999999999,1121.0000000000052,-35.00000000000725,792.0000000000149,,3459.0000000000123
2016.12.16,1373.9999999999975,934.9999999999969,-109.99999999999899,1042.9999999999939,,3241.999999999989
2016.12.16,1400.9999999999966,923.0000000000072,-94.00000000000519,1002.000000000014,,3232.0000000000127
2016.12.16,1386.9999999999939,927.0,7.0000000000014495,1392.9999999999998,,3713.9999999999945
2016.12.16,1385.9999999999984,899.0000000000053,104.99999999999955,1317.999999999997,,3708.0
2016.12.16,1396.9999999999927,967.0000000000067,40.99999999999105,1280.9999999999989,,3685.999999999989
2016.12.16,1444.000000000001,1060.0000000000055,88.99999999999464,1232.9999999999952,,3825.9999999999964
2016.12.16,1383.9999999999964,1001.0000000000074,78.99999999999574,1212.000000000013,,3676.0000000000127
2016.12.16,1434.9999999999975,1066.0000000000002,30.999999999992145,1100.9999999999964,,3632.9999999999864
2016.12.16,1394.9999999999907,1031.000000000004,59.99999999999339,1097.999999999999,,3583.999999999987
2016.12.16,1383.000000000001,1056.0000000000014,30.999999999992145,1112.0000000000018,,3581.9999999999964
2016.12.16,1384.9999999999918,1056.0000000000014,-4.999999999999449,1039.9999999999966,,3475.99999999999
2016.12.16,1512.9999999999977,1277.000000000006,191.99999999999218,963.0000000000027,,3944.9999999999986
