date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.05.30,-118.00000000000699,-207.00000000000162,-71.99999999998319,-939.9999999999977,411.0000000000058,-122.99999999999534,-143.00000000000423,790.0000000000063,168.99999999999693,-17.000000000000348,-65.00000000000395,-1593.999999999994,-939.9999999999853,201.99999999999108,-218.00000000000708,-460.00000000000796,-592.9999999999893,-239.0000000000003,-281.99999999999335,,-4438.999999999971
2016.05.30,-141.00000000000225,-123.00000000000644,-92.00000000000318,-911.0000000000014,357.00000000000733,-85.00000000000173,-206.00000000001728,689.9999999999977,112.000000000001,-26.999999999999247,23.00000000000635,-1375.9999999999764,-746.9999999999866,145.00000000001734,-295.0000000000008,-450.00000000000284,-619.9999999999903,-251.00000000000122,-248.99999999999923,,-4245.999999999959
2016.05.30,-131.99999999999878,-120.00000000000898,-144.99999999999514,-1025.9999999999964,412.9999999999967,-142.99999999999312,-150.00000000000568,828.000000000003,185.00000000000182,-49.99999999999449,11.00000000000545,-1555.9999999999832,-873.999999999997,137.00000000000932,-320.9999999999935,-472.0000000000084,-632.9999999999956,-248.99999999999923,-317.9999999999961,,-4614.999999999949
2016.05.30,-33.000000000005244,-52.000000000007596,-237.99999999998266,-947.0000000000027,391.9999999999924,-73.99999999999629,-113.00000000000753,903.0000000000058,243.99999999999977,-117.00000000000044,116.00000000000499,-1387.9999999999768,-712.9999999999859,30.0000000000189,-374.999999999992,-457.00000000000784,-637.999999999991,-274.00000000000756,-327.99999999999494,,-4061.999999999937
2016.05.30,125.99999999999278,-77.00000000001594,-248.99999999998812,-867.0000000000044,361.0000000000113,-83.9999999999952,-47.00000000001925,897.0000000000056,317.0000000000006,-195.00000000000074,175.00000000000293,-1263.9999999999816,-727.9999999999953,-254.999999999983,-479.99999999999153,-388.00000000000523,-595.9999999999894,-299.00000000000483,-307.99999999999716,,-3960.999999999959
2016.05.30,148.99999999999915,75.99999999998718,-248.00000000000378,-772.0000000000056,313.99999999999204,-22.999999999995246,-36.999999999998145,853.9999999999992,300.0000000000003,-110.99999999999443,248.00000000000378,-988.9999999999759,-470.9999999999992,-286.00000000000847,-320.00000000000915,-392.0000000000101,-597.999999999999,-325.00000000000864,-336.9999999999984,,-2968.0000000000246
2016.05.30,93.99999999999409,59.99999999999339,-224.000000000002,-728.9999999999992,329.00000000000153,-43.999999999999595,-75.00000000000284,795.0000000000017,302.0000000000023,-98.99999999999353,209.00000000000364,-925.9999999999877,-472.9999999999901,-204.00000000000418,-320.9999999999935,-323.0000000000075,-545.9999999999923,-300.0000000000003,-329.00000000000153,,-2803.9999999999773
2016.05.30,95.99999999999609,-50.0000000000167,-304.9999999999997,-731.9999999999993,296.0000000000074,11.00000000000545,-108.00000000001918,855.000000000004,273.000000000001,-41.9999999999976,202.9999999999976,-1079.999999999984,-531.9999999999991,-200.0000000000224,-261.0000000000001,-367.00000000000443,-593.9999999999941,-319.0000000000026,-341.0000000000024,,-3197.00000000003
2016.05.30,110.99999999999443,-36.0000000000138,-306.9999999999906,-704.9999999999983,239.00000000001143,33.000000000005244,-107.00000000001265,844.0000000000083,224.000000000002,-58.99999999999794,219.99999999999798,-1024.9999999999773,-519.0000000000028,-239.00000000001143,-289.0000000000059,-404.0000000000106,-579.9999999999983,-296.0000000000074,-317.0000000000006,,-3212.0000000000077
2016.05.30,129.9999999999968,-38.0000000000047,-309.0000000000037,-689.9999999999977,92.00000000000318,68.00000000000139,-101.00000000001774,853.9999999999992,168.99999999999693,-36.0000000000027,224.9999999999974,-1007.9999999999814,-299.00000000000483,-342.00000000002007,-256.99999999999613,-486.0000000000042,-604.9999999999898,-248.99999999999923,-234.99999999999633,,-3117.0000000000236
2016.05.30,117.99999999999588,-101.00000000001774,-289.9999999999903,-748.0000000000047,100.99999999999554,53.999999999998494,-107.00000000001265,855.000000000004,158.99999999999804,-12.999999999996348,178.00000000000037,-1179.000000000002,-358.9999999999982,-222.99999999999542,-161.00000000001114,-522.0000000000056,-628.0000000000001,-194.0000000000053,-244.99999999999523,,-3305.0000000000427
2016.05.30,105.99999999999498,-307.00000000001285,-275.9999999999874,-802.0000000000067,78.00000000000028,43.999999999999595,-104.99999999999955,904.0000000000106,148.99999999999915,-14.000000000002899,72.0000000000054,-1448.9999999999839,-624.9999999999867,-98.0000000000203,-157.00000000000713,-565.0000000000119,-668.9999999999969,-236.99999999999832,-261.0000000000001,,-4212.000000000005
2016.05.30,143.9999999999997,-250.00000000001688,-279.99999999999136,-772.9999999999961,119.00000000000244,55.000000000005045,-65.00000000000395,910.0000000000108,209.00000000000364,-34.000000000000696,95.99999999999609,-1365.9999999999854,-666.9999999999953,-113.99999999999189,-178.99999999999582,-501.0000000000048,-644.999999999996,-277.000000000005,-300.99999999999574,,-3918.9999999999613
2016.05.30,139.00000000000023,-194.0000000000053,-313.99999999999204,-769.0000000000055,198.00000000000927,12.000000000000899,-96.00000000000719,945.999999999998,232.99999999999432,-68.00000000000139,128.00000000000588,-1295.9999999999923,-699.9999999999895,-43.00000000001525,-268.0000000000016,-483.0000000000041,-641.9999999999959,-324.00000000000205,-378.999999999996,,-3919.9999999999995
2016.05.30,151.00000000000114,-155.00000000001623,-317.9999999999961,-768.0000000000007,348.9999999999993,33.000000000005244,-87.00000000001484,951.0000000000076,339.99999999999585,-43.999999999999595,172.00000000000549,-1271.9999999999914,-883.9999999999959,-57.99999999998029,-242.00000000000887,-368.0000000000092,-614.9999999999949,-386.0000000000086,-453.99999999999886,,-3655.000000000001
2016.05.30,141.99999999999767,-158.0000000000137,-305.9999999999841,-767.0000000000101,417.0000000000007,2.999999999997449,-90.00000000001229,954.0000000000077,378.999999999996,-46.999999999997044,168.99999999999693,-1257.9999999999814,-872.0000000000061,-87.99999999999919,-246.99999999999721,-331.00000000000307,-605.9999999999945,-375.0000000000031,-446.00000000000193,,-3527.0000000000073
2016.05.30,169.99999999999238,-245.0000000000063,-305.9999999999841,-750.0,409.99999999999926,18.0000000000069,-66.00000000001049,904.0000000000106,383.0,-53.00000000000304,117.99999999999588,-1256.9999999999766,-929.9999999999864,-79.99999999999119,-191.99999999999218,-323.0000000000075,-614.9999999999949,-386.0000000000086,-453.99999999999886,,-3653.9999999999554
2016.05.30,119.99999999999788,-218.00000000000708,-258.0000000000027,-676.0000000000019,309.0000000000037,30.000000000007798,-63.99999999999739,819.0000000000026,280.00000000000244,-37.99999999999359,95.99999999999609,-1185.0000000000023,-900.9999999999962,0.0,-120.99999999999334,-332.9999999999984,-589.9999999999892,-394.00000000000546,-470.9999999999992,,-3594.9999999999764
2016.05.30,103.99999999999298,-269.00000000000813,-262.999999999991,-680.0000000000068,309.0000000000037,46.00000000000159,-93.00000000000975,810.0000000000023,273.9999999999965,-31.999999999998696,85.00000000000173,-1250.0,-853.9999999999992,9.000000000014552,-222.00000000001108,-343.0000000000035,-581.9999999999936,-356.00000000000074,-419.00000000000273,,-3726.0000000000123
2016.05.30,65.99999999999939,-351.0000000000124,-241.99999999998667,-698.0000000000075,273.9999999999965,52.000000000007596,-79.00000000000685,788.0000000000109,212.99999999999653,-60.99999999999994,-17.999999999995797,-1378.9999999999907,-882.9999999999893,123.00000000000644,-255.00000000000523,-377.00000000000955,-575.0000000000028,-339.0000000000004,-327.99999999999494,,-4068.999999999985
2016.05.30,68.00000000000139,-332.00000000002115,-224.000000000002,-719.9999999999989,219.99999999999798,53.999999999998494,-104.99999999999955,799.9999999999972,187.9999999999993,-49.99999999999449,-4.000000000004,-1359.9999999999852,-846.9999999999977,168.99999999999693,-285.00000000000193,-440.00000000001194,-609.9999999999994,-285.00000000000193,-227.99999999999488,,-3991.000000000022
2016.05.30,85.99999999999719,-330.0000000000081,-256.99999999999613,-718.0000000000035,112.000000000001,72.0000000000054,-104.99999999999955,843.0000000000035,132.99999999999423,-90.99999999999665,38.0000000000047,-1396.9999999999914,-853.9999999999992,156.00000000000057,-251.00000000000122,-505.00000000000966,-625.0,-322.00000000000006,-281.99999999999335,,-4296.999999999992
2016.05.30,165.9999999999995,-323.0000000000066,-259.9999999999936,-694.0000000000026,249.00000000001032,70.99999999999883,-48.000000000003595,893.0000000000007,292.9999999999988,-80.99999999999774,53.00000000000304,-1354.9999999999898,-882.000000000005,131.00000000001444,-218.99999999999142,-391.00000000000534,-599.9999999999943,-340.00000000000693,-326.9999999999995,,-3663.999999999971
2016.05.30,166.99999999999494,-285.00000000000193,-258.0000000000027,-692.0000000000073,218.99999999999142,80.00000000000229,-36.999999999998145,873.0000000000047,268.0000000000016,-60.99999999999994,55.000000000005045,-1301.9999999999925,-817.9999999999854,127.99999999999478,-202.9999999999976,-399.0000000000009,-605.9999999999945,-321.0000000000046,-329.999999999997,,-3521.9999999999877
2016.05.30,165.9999999999995,-331.0000000000146,-270.99999999999903,-701.0000000000076,235.00000000000742,86.0000000000083,-47.00000000001925,897.0000000000056,268.0000000000016,-65.99999999999939,51.000000000001044,-1369.9999999999761,-805.9999999999956,116.00000000000499,-211.00000000000563,-413.0000000000109,-618.9999999999998,-300.0000000000003,-281.99999999999335,,-3597.9999999999936
2016.05.30,173.9999999999964,-333.0000000000055,-269.9999999999925,-719.9999999999989,224.000000000002,87.99999999999919,-48.000000000003595,924.9999999999972,265.0000000000041,-70.0000000000034,41.000000000002146,-1399.000000000001,-807.9999999999865,112.99999999998533,-235.00000000000742,-426.00000000000193,-626.9999999999953,-314.99999999999864,-290.9999999999968,,-3712.0000000000045
2016.05.30,171.99999999999437,-348.00000000001495,-289.9999999999903,-722.0000000000084,201.00000000000674,75.9999999999983,-70.99999999999883,927.0000000000067,253.0000000000032,-87.99999999999919,46.00000000000159,-1419.9999999999875,-828.0000000000065,172.99999999997874,-303.9999999999932,-441.0000000000025,-625.9999999999906,-295.0000000000008,-256.0000000000007,,-3841.0000000000036
2016.05.30,166.99999999999494,-337.0000000000095,-290.9999999999968,-719.0000000000083,184.00000000000637,77.00000000000485,-70.0000000000145,926.0000000000019,244.99999999999523,-159.9999999999935,60.00000000000449,-1412.9999999999825,-774.9999999999924,154.99999999999403,-461.0000000000003,-450.00000000000284,-618.9999999999998,-274.00000000000756,-226.99999999999943,,-3982.0000000000055
2016.05.30,186.99999999999272,-324.0000000000132,-266.999999999995,-719.9999999999989,211.00000000000563,50.0000000000056,-36.0000000000138,932.0000000000022,273.9999999999965,-136.00000000000279,43.999999999999595,-1362.9999999999995,-780.9999999999873,152.0000000000188,-344.99999999999534,-419.00000000001114,-625.0,-280.00000000000244,-198.99999999999363,,-3644.9999999999914
2016.05.31,195.9999999999962,-344.00000000001097,-258.99999999998704,-722.0000000000084,175.99999999999838,28.000000000005798,-9.000000000014552,909.000000000006,283.99999999999534,-143.00000000000423,-21.999999999999797,-1397.9999999999961,-750.0000000000063,214.99999999998744,-316.0000000000052,-445.0000000000074,-595.9999999999894,-243.99999999999977,-187.9999999999993,,-3628.000000000039
2016.05.31,185.00000000000182,-308.0000000000194,-249.99999999999466,-722.999999999999,212.99999999999653,53.999999999998494,-5.000000000010552,941.0000000000025,285.9999999999974,-148.99999999999915,48.99999999999905,-1364.9999999999807,-754.9999999999945,77.00000000001594,-334.9999999999964,-426.00000000000193,-605.9999999999945,-279.00000000000705,-183.99999999999528,,-3579.999999999982
2016.05.31,159.9999999999935,-247.00000000001944,-280.9999999999979,-728.9999999999992,224.000000000002,40.00000000000669,-35.00000000000725,899.0000000000009,271.9999999999945,-156.00000000000057,82.00000000000429,-1293.9999999999827,-673.9999999999968,60.99999999999994,-415.0000000000098,-421.0000000000065,-595.9999999999894,-267.00000000000614,-193.99999999999417,,-3571.0000000000077
2016.05.31,183.99999999999528,-247.00000000001944,-290.9999999999968,-683.9999999999975,239.99999999999577,46.00000000000159,-40.0000000000178,753.0000000000001,295.0000000000008,-131.99999999999878,95.99999999999609,-1215.9999999999798,-717.9999999999964,1.0000000000065512,-370.00000000000364,-365.0000000000091,-564.9999999999977,-325.00000000000864,-273.9999999999965,,-3612.0000000000255
2016.05.31,219.99999999999798,-253.00000000001432,-319.999999999987,-590.0000000000034,235.99999999999176,108.00000000000809,-35.00000000000725,805.0000000000068,309.0000000000037,-95.00000000000064,133.00000000000534,-1092.9999999999893,-689.9999999999907,-68.00000000000139,-278.00000000000045,-313.0000000000024,-572.9999999999933,-341.0000000000024,-343.9999999999999,,-3181.9999999999786
2016.05.31,227.99999999999488,-277.00000000001614,-365.99999999999966,-563.0000000000024,137.00000000000932,134.0000000000008,-47.00000000001925,725.9999999999991,270.99999999999903,-36.0000000000027,134.99999999999625,-1066.0000000000025,-638.0000000000052,-144.0000000000108,-146.00000000000168,-335.9999999999985,-584.9999999999937,-343.9999999999999,-349.99999999999477,,-3267.0000000000473
2016.05.31,253.99999999999866,-515.000000000021,-388.9999999999949,-475.0000000000085,89.99999999999008,162.0000000000066,-62.000000000006494,700.0000000000028,246.00000000000176,-19.00000000000235,36.999999999998145,-1201.9999999999982,-865.999999999989,-134.99999999999625,-136.00000000000279,-325.00000000000284,-569.0000000000026,-358.0000000000028,-378.00000000000057,,-3940.0000000000305
2016.05.31,242.99999999999324,-592.9999999999991,-378.999999999996,-519.999999999996,124.99999999999733,146.00000000000168,-48.000000000003595,734.0000000000089,268.0000000000016,-4.000000000004,-34.000000000000696,-1360.99999999999,-1045.9999999999914,123.00000000000644,-92.00000000000318,-314.00000000000716,-564.9999999999977,-353.99999999999875,-461.99999999999574,,-4132.9999999999745
2016.05.31,244.99999999999523,-954.0000000000103,-419.9999999999982,-683.9999999999975,130.0000000000079,85.00000000000173,-40.0000000000178,808.0000000000069,290.9999999999968,-17.000000000000348,-156.00000000000057,-1891.999999999996,-1431.0000000000045,330.9999999999924,-39.00000000001125,-423.0000000000018,-649.0000000000009,-345.0000000000064,-473.0000000000012,,-5633.0000000000455
2016.05.31,212.00000000000108,-955.0000000000169,-407.0000000000018,-709.0000000000032,17.000000000000348,99.00000000000463,-50.0000000000167,926.0000000000019,183.99999999999528,11.00000000000545,-195.9999999999962,-2060.0000000000023,-1343.0000000000052,-322.9999999999844,48.000000000003595,-540.0000000000063,-1109.9999999999995,-745.0000000000068,-539.0000000000006,,-7480.000000000028
2016.05.31,221.99999999999997,-951.000000000013,-383.0,-695.999999999998,2.999999999997449,526.9999999999997,-65.00000000000395,936.9999999999976,180.0000000000024,117.99999999999588,-197.99999999999818,-2012.0000000000005,-1268.9999999999868,-572.0000000000169,201.00000000000674,-555.0000000000068,-1171.999999999997,-804.0000000000047,-495.9999999999964,,-6985.000000000022
2016.05.31,231.99999999999886,-899.0000000000053,-395.99999999999636,-683.0000000000069,-11.00000000000545,572.0000000000058,-83.00000000001084,947.0000000000027,175.99999999999838,158.0000000000026,-163.99999999999747,-1962.9999999999939,-1200.0000000000011,-566.000000000022,259.9999999999936,-557.0000000000022,-1200.9999999999934,-814.9999999999991,-480.0000000000027,,-6673.000000000035
2016.05.31,224.9999999999974,-983.0000000000006,-367.99999999999056,-707.9999999999984,-9.999999999998899,577.0000000000052,-78.00000000000028,948.0000000000075,168.99999999999693,178.99999999999582,-204.99999999999963,-2097.9999999999845,-1293.9999999999952,-479.99999999999153,327.99999999999494,-570.0000000000074,-1221.999999999994,-835.000000000008,-508.9999999999928,,-6933.9999999999645
2016.05.31,200.00000000000017,-1181.0000000000098,-400.9999999999847,-912.0000000000061,-83.9999999999952,613.000000000008,-102.00000000000209,954.0000000000077,122.99999999999534,195.9999999999962,-297.00000000000284,-2588.9999999999986,-1427.0000000000005,-602.999999999998,340.9999999999913,-768.0000000000007,-1450.9999999999934,-899.0000000000053,-495.9999999999964,,-8782.999999999996
2016.05.31,171.99999999999437,-1026.0000000000157,-383.0,-926.0000000000019,-65.00000000000395,630.0000000000083,-92.00000000000318,1015.0000000000006,110.99999999999443,195.9999999999962,-220.99999999999343,-2438.9999999999927,-1251.000000000002,-933.9999999999905,415.0000000000098,-755.0000000000097,-1408.9999999999918,-863.9999999999981,-515.9999999999942,,-8341.999999999993
2016.05.31,136.99999999999824,-729.0000000000018,-259.9999999999936,-787.0000000000061,1.999999999990898,621.0000000000049,-40.0000000000178,904.0000000000106,107.00000000000153,223.00000000000654,-178.00000000000037,-1941.9999999999789,-978.9999999999966,-1008.9999999999932,496.00000000000756,-625.0,-1316.0000000000025,-900.0000000000008,-537.9999999999941,,-6812.999999999965
2016.05.31,117.99999999999588,-685.0000000000023,-235.99999999999176,-832.9999999999984,-15.999999999993797,651.0000000000016,-41.000000000002146,921.999999999997,90.0000000000012,224.9999999999974,-159.9999999999935,-1915.9999999999968,-919.0000000000032,-1126.0000000000048,520.9999999999936,-636.0000000000099,-1349.9999999999943,-919.9999999999986,-517.9999999999962,,-6829.0
2016.05.31,142.99999999999312,-683.0000000000114,-226.99999999999943,-853.0000000000086,56.000000000011596,635.0000000000077,-15.00000000000945,962.0000000000033,144.99999999999514,206.00000000000617,-165.00000000000404,-1968.999999999994,-1004.0000000000049,-1055.9999999999902,495.000000000001,-621.9999999999999,-1363.99999999999,-921.0000000000051,-525.9999999999932,,-6762.999999999993
2016.05.31,108.99999999999244,-776.0000000000211,-212.99999999999653,-892.0000000000101,39.999999999995595,616.0000000000055,0.0,1009.0000000000003,173.00000000000094,211.00000000000563,-202.9999999999976,-2015.9999999999911,-1153.9999999999884,-1025.0000000000093,531.9999999999991,-618.9999999999998,-1390.9999999999911,-975.0000000000036,-624.0000000000023,,-7198.000000000011
2016.05.31,139.00000000000023,-765.0000000000157,-237.99999999998266,-879.0000000000049,53.999999999998494,563.9999999999978,14.999999999987246,998.0000000000047,151.00000000000114,92.00000000000318,-221.99999999999997,-2072.999999999979,-1140.999999999992,-1393.999999999984,360.0000000000048,-651.0000000000105,-1387.999999999991,-958.0000000000033,-597.9999999999985,,-7933.999999999964
2016.05.31,141.00000000000225,-409.0000000000149,-188.9999999999947,-813.0000000000024,156.00000000000057,514.0000000000033,47.99999999998139,923.0000000000018,234.00000000000088,84.0000000000063,-56.99999999999594,-1581.9999999999936,-814.0000000000036,-1481.0000000000211,290.9999999999968,-528.0000000000058,-1280.0000000000011,-980.9999999999985,-541.9999999999981,,-6285.000000000036
2016.05.31,148.99999999999915,-290.00000000001245,-231.99999999998778,-835.9999999999985,245.99999999999068,560.0000000000049,58.000000000002494,926.0000000000019,288.9999999999948,70.0000000000034,29.000000000001247,-1467.9999999999893,-758.9999999999985,-1901.0000000000193,258.0000000000027,-486.0000000000042,-1268.9999999999914,-980.9999999999985,-542.9999999999935,,-6179.999999999992
2016.05.31,141.00000000000225,146.99999999998602,-187.00000000000384,-722.999999999999,310.9999999999946,489.0000000000061,62.99999999999084,814.0000000000072,297.9999999999983,-24.999999999997247,226.00000000000398,-876.9999999999811,-436.9999999999985,-1929.9999999999873,173.00000000000094,-380.00000000000966,-1158.0000000000014,-1039.0000000000011,-619.9999999999983,,-4713.999999999987
2016.05.31,234.00000000000088,-91.00000000001884,-219.99999999999798,-614.0000000000043,334.9999999999964,524.9999999999977,134.99999999999625,856.9999999999993,385.000000000002,51.000000000001044,124.00000000000189,-941.0000000000025,-687.9999999999998,-1828.9999999999918,356.00000000000074,-271.0000000000008,-1085.9999999999986,-1051.0000000000018,-659.999999999994,,-4449.000000000014
2016.05.31,239.0000000000003,-74.0000000000185,-218.99999999999142,-689.9999999999977,378.999999999996,533.0000000000057,122.99999999998423,858.0000000000041,410.9999999999947,75.00000000000284,128.00000000000588,-971.99999999998,-717.9999999999964,-1813.0000000000202,357.99999999999164,-310.0000000000023,-1134.0000000000005,-1063.9999999999982,-670.9999999999993,,-4561.000000000019
2016.05.31,251.00000000000122,-46.0000000000127,-383.0,-689.0000000000072,289.9999999999903,546.9999999999975,51.000000000001044,987.000000000009,402.9999999999978,68.00000000000139,201.00000000000674,-975.9999999999991,-506.0000000000064,-2071.0000000000227,346.0000000000019,-341.0000000000082,-1217.9999999999893,-1092.000000000004,-724.0000000000024,,-4902.000000000046
2016.05.31,319.99999999999807,-314.00000000001427,-462.9999999999912,-719.0000000000083,201.00000000000674,645.0000000000067,-26.0000000000149,1045.0000000000018,373.99999999999653,134.0000000000008,185.00000000000182,-1353.999999999985,-705.0000000000001,-1920.0000000000107,391.000000000008,-438.0000000000024,-1301.9999999999925,-1124.0000000000027,-783.0000000000003,,-5853.000000000002
