date,USDCAD,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,NZDJPY,empty,sum
2019.01.22,-755.0000000000168,-148.99999999999915,104.00000000000409,-169.00000000001114,-1245.9999999999916,-292.99999999999216,808.0000000000088,-613.9999999999901,,-2313.999999999988
2019.01.22,-720.0000000000095,-134.0000000000008,121.00000000000443,-57.999999999992724,-1448.999999999989,-256.0000000000002,872.9999999999905,-622.9999999999905,,-2245.999999999988
2019.01.22,-706.0000000000066,-129.9999999999968,161.00000000000003,171.99999999999704,-1516.0000000000061,-271.99999999999136,900.9999999999962,-622.9999999999905,,-2012.9999999999977
2019.01.22,-648.0000000000041,-121.00000000000443,161.00000000000003,146.99999999999136,-1458.9999999999882,-256.0000000000002,912.0000000000017,-621.9999999999999,,-1886.0000000000036
2019.01.22,-685.0000000000023,-158.0000000000026,206.00000000000617,80.0000000000125,-1350.9999999999911,-304.00000000000205,886.9999999999934,-631.9999999999908,,-1956.9999999999764
2019.01.22,-723.0000000000069,-193.99999999999417,221.99999999999997,-134.00000000001455,-1361.9999999999966,-340.999999999994,910.9999999999951,-650.9999999999962,,-2272.0000000000077
2019.01.22,-717.000000000012,-170.99999999999892,128.00000000000588,-81.99999999999363,-1190.0000000000023,-298.0000000000018,800.0000000000007,-632.9999999999956,,-2162.9999999999977
2019.01.22,-668.0000000000019,-112.000000000001,79.00000000000685,-91.00000000000819,-1185.9999999999982,-338.99999999999864,713.0000000000081,-518.0000000000007,,-2121.9999999999936
2019.01.22,-690.9999999999972,-65.00000000000395,43.00000000000415,-80.0000000000125,-1300.9999999999966,-402.000000000001,635.0000000000077,-524.0000000000009,,-2385.0000000000005
2019.01.22,-882.000000000005,-153.99999999999858,16.0000000000049,79.00000000000773,-1676.9999999999952,-465.0000000000034,581.9999999999936,-540.9999999999968,,-3041.999999999993
2019.01.22,-936.0000000000035,-171.99999999999437,-17.000000000000348,132.000000000005,-1753.9999999999889,-533.0000000000013,452.00000000000796,-527.9999999999916,,-3355.9999999999673
2019.01.22,-926.0000000000045,-165.9999999999995,-12.000000000000899,157.0000000000107,-1916.999999999991,-432.9999999999927,537.9999999999941,-563.0000000000024,,-3321.9999999999864
2019.01.22,-927.0000000000111,-200.99999999999562,24.000000000001798,108.00000000000409,-2034.9999999999868,-468.9999999999941,712.0000000000015,-608.9999999999947,,-3396.999999999975
2019.01.22,-863.0000000000138,-190.99999999999673,13.00000000000745,417.0000000000016,-2156.999999999987,-331.99999999999363,601.000000000007,-536.0000000000014,,-3047.999999999976
2019.01.22,-787.0000000000043,-165.00000000000404,11.00000000000545,550.9999999999877,-2157.999999999993,-320.99999999999795,588.0000000000107,-457.9999999999984,,-2738.9999999999936
2019.01.22,-778.000000000012,-148.99999999999915,18.0000000000069,467.9999999999893,-2004.0000000000057,-382.99999999999557,621.0000000000049,-475.9999999999991,,-2683.00000000001
2019.01.22,-736.0000000000033,-149.99999999999457,53.00000000000304,455.0000000000125,-2124.999999999999,-391.9999999999959,717.000000000012,-484.99999999999943,,-2662.999999999965
2019.01.22,-774.000000000008,-182.00000000000438,43.00000000000415,551.9999999999925,-2214.000000000005,-332.9999999999984,703.9999999999935,-506.9999999999908,,-2711.0000000000164
2019.01.22,-943.000000000005,-292.9999999999988,75.9999999999983,278.99999999999636,-2429.9999999999986,-540.9999999999968,805.0000000000113,-713.9999999999986,,-3760.999999999992
2019.01.22,-875.0000000000035,-251.00000000000122,143.9999999999997,382.000000000005,-2300.9999999999973,-439.9999999999977,909.0000000000042,-650.9999999999962,,-3082.9999999999873
2019.01.22,-835.000000000008,-219.99999999999798,148.99999999999915,438.99999999999295,-2305.0000000000014,-456.99999999999363,912.0000000000017,-614.9999999999949,,-2932.0000000000023
2019.01.22,-903.0000000000093,-244.99999999999523,189.00000000000583,391.9999999999959,-2303.999999999995,-462.0000000000033,1008.0000000000089,-631.9999999999908,,-2956.9999999999827
2019.01.22,-921.0000000000163,-243.00000000000432,217.0000000000005,411.00000000000136,-2292.000000000005,-454.9999999999983,1046.999999999998,-628.9999999999907,,-2865.0000000000146
2019.01.22,-974.0000000000082,-256.0000000000007,174.00000000000747,424.0000000000066,-2307.999999999999,-447.00000000000273,970.0000000000042,-608.9999999999947,,-3025.999999999987
2019.01.22,-944.0000000000115,-219.99999999999798,195.00000000000074,515.9999999999911,-2246.999999999999,-375.0,978.9999999999966,-527.9999999999916,,-2624.000000000012
2019.01.22,-970.0000000000042,-258.0000000000027,150.00000000000568,492.999999999995,-2299.999999999991,-373.9999999999952,913.0000000000083,-575.0000000000028,,-2920.9999999999873
2019.01.23,-948.0000000000155,-319.99999999999807,151.9999999999966,442.0000000000073,-2329.9999999999877,-379.0000000000049,845.9999999999912,-301.00000000000193,,-2838.0000000000127
2019.01.23,-946.0000000000024,-344.99999999999534,175.99999999999838,453.00000000000296,-2279.999999999993,-376.0000000000048,974.9999999999925,-240.99999999999966,,-2584.0000000000014
2019.01.23,-980.0000000000031,-275.000000000003,162.0000000000066,474.9999999999943,-2332.000000000001,-370.00000000000455,950.9999999999908,-289.99999999999204,,-2659.000000000012
2019.01.23,-985.0000000000136,-285.9999999999974,192.99999999999872,467.9999999999893,-2329.9999999999877,-349.00000000000375,1035.0000000000082,-310.99999999999284,,-2564.999999999999
2019.01.23,-972.0000000000173,-270.99999999999903,109.00000000000354,508.99999999998613,-2295.999999999987,-322.00000000000273,883.0000000000116,-226.99999999998965,,-2586.999999999994
2019.01.23,-887.9999999999999,-202.0000000000022,85.00000000000173,562.9999999999882,-2168.9999999999986,-242.00000000000443,844.0000000000003,-9.000000000000341,,-2018.0000000000155
2019.01.23,-880.0000000000141,-214.99999999999852,90.99999999999665,580.9999999999889,-2184.9999999999927,-234.99999999999943,852.9999999999926,-49.99999999999716,,-2040.000000000024
2019.01.23,-768.0000000000131,-146.99999999999713,-34.000000000000696,740.0000000000091,-2021.0000000000061,-93.99999999999409,625.0000000000089,148.00000000001035,,-1550.9999999999832
2019.01.23,-755.0000000000168,-131.99999999999878,51.000000000001044,795.9999999999923,-2002.9999999999993,-4.0000000000048885,790.0000000000018,82.00000000000784,,-1175.0000000000168
2019.01.23,-738.0000000000164,-121.99999999999989,52.000000000007596,838.9999999999986,-2065.000000000006,-6.000000000000227,795.9999999999967,132.000000000005,,-1112.0000000000146
2019.01.23,-738.0000000000164,-124.00000000000189,33.000000000005244,895.9999999999866,-2086.9999999999945,4.9999999999954525,767.0000000000066,153.0000000000058,,-1095.0000000000132
2019.01.23,-689.0000000000063,-95.00000000000064,12.000000000000899,877.0000000000095,-1990.9999999999873,64.99999999999773,714.999999999999,183.9999999999975,,-921.9999999999893
2019.01.23,-699.0000000000052,-110.99999999999443,16.0000000000049,810.0000000000023,-1929.9999999999873,43.00000000000637,693.9999999999947,185.00000000000227,,-991.9999999999764
2019.01.23,-687.9999999999998,-93.99999999999409,-2.999999999997449,807.9999999999927,-1861.0000000000016,28.000000000005798,663.999999999998,245.00000000000455,,-900.999999999992
2019.01.23,-692.0000000000038,-92.99999999999864,14.000000000002899,777.9999999999916,-1858.9999999999884,13.00000000000523,693.9999999999947,243.99999999999977,,-900.9999999999966
2019.01.23,-687.9999999999998,-107.00000000000153,14.000000000002899,695.999999999998,-1835.9999999999932,-6.000000000000227,706.0000000000066,246.00000000000932,,-974.999999999978
2019.01.23,-693.0000000000102,-104.99999999999955,9.999999999998899,727.0000000000039,-1858.000000000004,28.000000000005798,764.0000000000091,281.9999999999965,,-844.9999999999999
2019.01.23,-663.0000000000135,-65.00000000000395,2.999999999997449,870.0000000000045,-1963.0000000000036,67.99999999999784,770.000000000004,346.00000000000364,,-634.0000000000138
2019.01.23,-675.0000000000034,-63.00000000000195,6.0000000000060005,941.0000000000025,-2078.9999999999864,4.9999999999954525,771.0000000000106,308.00000000000693,,-785.9999999999703
2019.01.23,-684.000000000018,-60.00000000000449,-14.000000000002899,896.9999999999914,-2061.000000000002,-7.999999999995566,710.999999999995,302.99999999999727,,-916.0000000000391
2019.01.23,-716.0000000000056,-70.99999999999883,9.00000000000345,676.9999999999925,-2035.9999999999934,-200.9999999999934,693.9999999999947,237.99999999999955,,-1406.0000000000014
2019.01.23,-705.0000000000001,-68.00000000000139,19.00000000000235,832.9999999999984,-2302.000000000004,-161.99999999999193,709.0000000000041,264.00000000001,,-1411.9999999999823
2019.01.23,-668.0000000000019,-53.999999999998494,-12.999999999996348,1010.9999999999957,-2368.999999999999,-108.99999999999466,680.9999999999983,287.00000000000614,,-1233.9999999999902
2019.01.23,-652.0000000000082,-19.999999999997797,-76.99999999999375,1175.9999999999877,-2412.9999999999986,-69.00000000000261,490.999999999997,316.0000000000025,,-1248.0000000000136
2019.01.23,-628.0000000000064,0.999999999995449,-100.00000000000009,1081.9999999999936,-2225.9999999999945,-85.99999999999852,453.99999999999886,399.0000000000009,,-1104.0000000000107
2019.01.23,-605.0000000000111,39.00000000000014,-117.99999999999588,1109.9999999999852,-2410.000000000001,-87.0000000000033,441.0000000000025,386.0000000000099,,-1244.0000000000136
2019.01.23,-604.0000000000045,-34.000000000000696,-87.99999999999919,1233.000000000004,-2751.999999999999,-73.99999999999807,564.000000000009,384.00000000000034,,-1370.9999999999882
2019.01.23,-617.0000000000009,-34.000000000000696,2.000000000002,1593.999999999994,-2848.9999999999905,-15.999999999991132,678.0000000000008,424.0000000000066,,-817.9999999999798
2019.01.23,-591.0000000000082,-41.9999999999976,7.9999999999968985,1639.9999999999864,-2906.9999999999927,4.0000000000048885,676.9999999999943,405.00000000000114,,-806.000000000015
2019.01.23,-592.9999999999991,-54.999999999993946,43.00000000000415,1647.9999999999961,-2869.999999999995,25.000000000005684,781.9999999999939,376.0000000000048,,-643.9999999999834
2019.01.23,-575.9999999999987,-29.000000000001247,48.000000000003595,1693.000000000012,-2868.999999999988,34.000000000006025,767.9999999999909,382.000000000005,,-548.9999999999704
2019.01.23,-866.0000000000113,-131.99999999999878,29.999999999996696,1698.0000000000075,-3110.9999999999973,36.000000000001364,756.0000000000011,368.0000000000092,,-1220.9999999999914
2019.01.23,-894.000000000017,-221.99999999999997,70.99999999999883,1935.0000000000023,-3373.0000000000036,117.999999999995,767.9999999999909,430.9999999999974,,-1166.0000000000364
2019.01.23,-985.999999999998,-282.99999999999994,92.99999999999864,2145.00000000001,-3598.999999999997,224.00000000000375,785.9999999999978,481.9999999999993,,-1137.9999999999857
2019.01.23,-1006.000000000018,-299.00000000000483,73.00000000000084,2145.00000000001,-3743.999999999992,152.00000000000102,767.9999999999909,359.99999999999943,,-1551.0000000000123
2019.01.23,-1107.0000000000136,-407.99999999999727,139.00000000000023,1954.0000000000077,-4066.999999999998,150.99999999999625,929.000000000002,325.00000000000284,,-2084.0
2019.01.23,-1055.000000000006,-456.00000000000085,180.0000000000024,1919.9999999999875,-3934.9999999999995,128.0000000000001,1035.0000000000082,273.00000000001035,,-1909.9999999999977
2019.01.23,-1070.0000000000155,-517.0000000000008,197.99999999999818,1836.0000000000127,-3986.0000000000005,24.00000000000091,1122.0000000000007,213.00000000000807,,-2179.9999999999964
2019.01.23,-1050.0000000000175,-504.00000000000443,189.00000000000583,1764.9999999999864,-3967.9999999999936,40.00000000000625,1022.0000000000118,228.00000000000864,,-2277.9999999999964
2019.01.23,-954.0000000000103,-458.00000000000284,170.99999999999892,1801.9999999999925,-3777.9999999999923,87.0000000000033,984.000000000007,258.0000000000098,,-1887.9999999999939
2019.01.23,-955.0000000000169,-449.9999999999948,163.00000000000205,1801.9999999999925,-3754.9999999999973,76.99999999999818,923.9999999999915,246.00000000000932,,-1948.0000000000157
2019.01.23,-901.0000000000184,-443.99999999999994,182.99999999999983,1941.0000000000025,-3726.9999999999914,162.9999999999967,927.9999999999955,307.00000000000216,,-1550.0000000000127
2019.01.23,-941.9999999999984,-482.00000000000466,194.0000000000053,1979.9999999999898,-3759.0000000000014,174.0000000000066,917.9999999999966,317.0000000000073,,-1599.9999999999989
2019.01.23,-941.0000000000141,-451.9999999999969,175.99999999999838,1959.0000000000032,-3719.99999999999,117.00000000000443,872.9999999999905,296.99999999999704,,-1691.000000000007
2019.01.23,-880.9999999999984,-402.9999999999978,167.00000000000603,1950.9999999999934,-3628.999999999993,135.99999999999568,863.9999999999981,319.0000000000026,,-1475.9999999999936
2019.01.23,-882.000000000005,-395.0000000000009,157.00000000000713,1990.000000000009,-3686.999999999996,147.99999999999613,845.0000000000068,311.00000000000705,,-1512.9999999999752
2019.01.23,-882.000000000005,-392.9999999999989,153.99999999999858,2004.9999999999955,-3668.0000000000045,126.00000000000477,828.9999999999909,326.0000000000076,,-1503.0000000000114
2019.01.23,-890.000000000013,-395.0000000000009,151.9999999999966,2008.9999999999861,-3668.999999999989,123.00000000000466,818.9999999999919,319.0000000000026,,-1532.000000000021
2019.01.24,-870.0000000000152,-461.0000000000003,145.00000000000622,1943.000000000012,-3656.999999999999,55.00000000000682,805.9999999999956,207.9999999999984,,-1830.9999999999957
2019.01.24,-869.0000000000086,-419.9999999999982,185.99999999999727,1996.0000000000093,-3781.9999999999964,57.00000000000216,824.0000000000025,260.0000000000051,,-1747.9999999999864
2019.01.24,-867.0000000000177,-404.99999999999983,151.9999999999966,2063.9999999999927,-3777.000000000008,93.00000000000352,819.9999999999985,287.00000000000614,,-1633.000000000028
2019.01.24,-836.9999999999989,-395.0000000000009,141.00000000000225,2049.0000000000064,-3783.000000000003,73.99999999999807,818.9999999999919,307.00000000000216,,-1625.0000000000023
2019.01.24,-821.000000000005,-392.9999999999989,119.00000000000244,2028.9999999999964,-3797.000000000006,55.999999999997385,747.9999999999931,308.00000000000693,,-1751.0000000000136
2019.01.24,-818.0000000000076,-378.00000000000057,-15.999999999993797,2030.0000000000011,-3818.9999999999945,57.00000000000216,435.0000000000076,350.0000000000085,,-2158.999999999977
2019.01.24,-743.0000000000048,-356.00000000000074,-41.9999999999976,2030.0000000000011,-3713.999999999995,58.000000000006935,418.9999999999916,346.00000000000364,,-2001.9999999999945
2019.01.24,-764.0000000000091,-365.99999999999966,-14.999999999998348,1996.0000000000093,-3717.999999999999,46.999999999997044,493.99999999999443,356.00000000000875,,-1969.9999999999968
2019.01.24,-860.0000000000163,-412.00000000000125,43.00000000000415,1943.000000000012,-3783.000000000003,7.999999999995566,574.9999999999922,237.99999999999955,,-2248.0000000000173
2019.01.24,-904.0000000000159,-429.0000000000016,279.00000000000705,1919.0000000000111,-3761.9999999999986,30.000000000001137,1107.999999999998,198.99999999999807,,-1560.0000000000014
2019.01.24,-853.9999999999992,-446.00000000000193,353.0000000000033,2000.0,-3754.9999999999973,114.00000000000432,1235.0000000000084,228.00000000000864,,-1124.9999999999739
2019.01.24,-861.0000000000007,-441.0000000000025,394.00000000000546,1989.0000000000043,-3742.000000000001,102.00000000000387,1336.0000000000039,216.99999999999875,,-1005.9999999999883
2019.01.24,-919.0000000000032,-476.9999999999941,429.0000000000016,1985.99999999999,-3797.9999999999905,112.99999999999955,1401.999999999992,161.00000000000136,,-1103.0000000000034
2019.01.24,-930.0000000000086,-465.0000000000043,517.0000000000008,1989.0000000000043,-3787.9999999999914,112.99999999999955,1595.9999999999975,144.00000000000546,,-823.9999999999966
2019.01.24,-907.9999999999977,-449.9999999999948,522.0000000000002,2020.0000000000102,-3771.9999999999977,134.00000000000034,1617.0000000000018,141.00000000000534,,-695.9999999999724
2019.01.24,-897.9999999999987,-441.99999999999795,562.0000000000069,2055.000000000007,-3763.9999999999895,153.99999999999636,1689.9999999999916,165.00000000000625,,-477.9999999999785
2019.01.24,-887.9999999999999,-431.0000000000036,553.0000000000035,2145.00000000001,-3780.99999999999,213.00000000000807,1706.9999999999918,236.0000000000042,,-245.99999999997578
