date,GBPUSD,USDJPY,NZDUSD,CHFJPY,EURGBP,EURJPY,AUDJPY,AUDNZD,empty,sum
2016.07.07,2618.000000000009,1844.9999999999989,254.00000000000978,1890.0000000000005,1500.0000000000014,2453.0000000000027,762.0000000000005,-574.0000000000078,,10748.000000000015
2016.07.07,2781.9999999999955,1897.0000000000055,318.00000000000716,2024.9999999999914,1549.0000000000005,2594.999999999999,852.0000000000039,-412.00000000001234,,11605.99999999999
2016.07.07,2922.0000000000023,1728.999999999999,447.0000000000085,1938.999999999993,1624.9999999999986,2423.000000000002,593.0000000000035,-407.0000000000018,,11271.000000000005
2016.07.07,2744.9999999999973,1597.0000000000084,509.00000000000387,1932.9999999999927,1408.0000000000093,2406.9999999999964,435.99999999999284,-394.00000000000546,,10640.999999999995
2016.07.07,2580.0000000000045,1618.9999999999998,583.0000000000002,1881.999999999991,1451.0000000000023,2230.000000000004,358.99999999999466,-419.0000000000138,,10284.999999999982
2016.07.07,2577.0000000000073,1594.0000000000082,621.0000000000049,1827.9999999999886,1439.0000000000014,2218.0000000000036,239.99999999999488,-504.0000000000156,,10012.999999999993
2016.07.07,2605.9999999999973,1695.999999999998,556.0000000000009,1919.9999999999875,1467.0000000000073,2323.999999999998,439.9999999999977,-430.00000000001927,,10578.999999999967
2016.07.07,2401.999999999993,1680.9999999999973,685.0000000000023,1859.9999999999995,1413.0000000000086,2201.999999999998,314.9999999999977,-395.000000000012,,10162.999999999985
2016.07.07,2263.000000000015,1448.0000000000075,646.0000000000022,1688.999999999993,1252.0000000000086,2030.0000000000011,260.0000000000051,-289.0000000000059,,9299.000000000027
2016.07.07,2098.0,1549.0000000000066,624.0000000000023,1735.99999999999,1144.0000000000007,2156.9999999999964,384.00000000000034,-256.00000000001177,,9435.999999999985
2016.07.07,2061.000000000002,1575.0000000000027,572.0000000000058,1744.9999999999905,1078.0000000000011,2227.0000000000036,397.00000000000557,-336.00000000000296,,9319.000000000005
2016.07.07,2309.0000000000055,1654.0000000000105,582.0000000000048,1864.999999999995,1207.0000000000025,2364.999999999995,496.9999999999999,-270.00000000001467,,10209.0
2016.07.07,2275.000000000005,1573.9999999999982,609.000000000004,1717.9999999999893,1238.0000000000057,2188.0000000000023,411.00000000000136,-252.0000000000078,,9760.999999999998
2016.07.07,2273.999999999998,1460.9999999999986,582.0000000000048,1594.9999999999989,1280.0000000000034,2013.999999999996,420.0000000000017,-178.00000000001148,,9447.99999999999
2016.07.07,2280.9999999999995,1545.0000000000018,584.0000000000067,1678.9999999999877,1275.0000000000039,2122.0,528.9999999999964,-104.99999999999955,,9909.999999999996
2016.07.07,2533.0000000000073,1653.000000000006,741.0000000000027,1748.9999999999952,1521.0000000000057,2143.000000000001,462.0000000000033,-85.00000000000173,,10717.00000000002
2016.07.07,2720.9999999999955,1672.0000000000114,709.0000000000041,1920.9999999999923,1494.0000000000064,2356.999999999999,536.0000000000014,-50.0000000000167,,11359.999999999996
2016.07.07,3092.000000000006,1820.0000000000073,587.0000000000042,2078.9999999999936,1707.9999999999984,2572.0000000000027,760.9999999999957,-70.99999999999883,,12548.00000000001
2016.07.07,3062.000000000009,1878.0,538.0000000000051,2187.999999999988,1627.0000000000007,2707.0000000000077,871.9999999999999,-43.999999999999595,,12828.000000000011
2016.07.07,3154.0000000000123,1859.9999999999995,526.9999999999997,2200.9999999999936,1689.0000000000073,2685.0000000000023,909.9999999999966,7.999999999985796,,13033.999999999996
2016.07.07,3242.0000000000114,1870.0000000000045,626.0000000000043,2206.9999999999936,1753.0000000000045,2691.0000000000027,939.9999999999977,181.9999999999933,,13511.000000000013
2016.07.07,3387.000000000007,1956.0000000000032,673.0000000000014,2273.999999999987,1844.0000000000011,2796.9999999999973,1031.000000000006,280.9999999999979,,14243.0
2016.07.07,3469.9999999999955,1974.0000000000036,665.0000000000044,2311.9999999999977,1851.0000000000027,2873.9999999999955,1097.999999999999,350.9999999999902,,14594.99999999999
2016.07.07,3401.0000000000095,1917.0000000000016,659.0000000000095,2299.9999999999973,1794.0000000000066,2826.0000000000077,1042.9999999999923,324.9999999999975,,14265.000000000024
2016.07.07,3388.9999999999977,1862.9999999999995,592.0000000000036,2298.9999999999923,1784.0000000000077,2766.999999999996,1031.000000000006,268.0000000000016,,13993.000000000004
2016.07.07,3432.9999999999973,1841.0000000000082,638.0000000000052,2267.9999999999864,1802.999999999999,2760.000000000005,1013.9999999999958,331.999999999999,,14088.999999999996
2016.07.07,3445.9999999999936,1872.0,609.000000000004,2306.999999999988,1807.9999999999984,2790.0000000000064,1012.0000000000005,261.0000000000001,,14104.999999999989
2016.07.07,3334.0000000000146,1859.9999999999995,725.000000000009,2269.999999999996,1796.0000000000086,2700.0000000000027,953.000000000003,351.99999999999676,,13990.000000000033
2016.07.07,3259.9999999999964,1801.0000000000018,695.0000000000011,2185.9999999999927,1768.000000000003,2605.000000000004,917.0000000000016,322.00000000000006,,13554.0
2016.07.07,3363.000000000005,1872.0,665.0000000000044,2290.999999999997,1750.000000000007,2728.0000000000086,1013.0000000000052,383.99999999998437,,14066.000000000013
2016.07.08,3286.9999999999955,1870.0000000000045,620.0000000000094,2307.9999999999927,1756.000000000002,2703.0000000000027,1007.000000000005,286.99999999999284,,13838.000000000005
2016.07.08,3261.0000000000027,1865.9999999999995,617.0000000000009,2321.9999999999886,1724.0000000000034,2716.000000000008,983.0000000000041,245.99999999999068,,13734.999999999998
2016.07.08,3403.0000000000005,1846.0000000000036,691.0000000000083,2286.999999999992,1815.0,2710.9999999999986,941.0000000000025,308.9999999999815,,14002.999999999985
2016.07.08,3557.9999999999945,1939.9999999999977,605.0,2361.9999999999945,1919.000000000004,2816.0000000000027,1025.9999999999964,201.99999999999108,,14427.99999999998
2016.07.08,3405.9999999999977,1902.000000000001,683.0000000000002,2308.9999999999973,1855.0000000000066,2725.999999999999,902.000000000001,183.99999999998417,,13966.999999999989
2016.07.08,3313.0000000000105,1864.0000000000043,736.0000000000033,2267.9999999999864,1784.0000000000077,2694.0000000000027,856.9999999999993,229.99999999999687,,13746.000000000011
2016.07.08,3031.000000000006,1743.9999999999998,892.9999999999993,2137.999999999991,1623.0000000000077,2528.000000000006,692.9999999999978,356.9999999999851,,13006.999999999993
2016.07.08,3054.0000000000014,1692.0000000000073,881.0000000000095,2084.9999999999936,1651.0000000000025,2462.000000000003,611.9999999999948,288.99999999998374,,12725.999999999996
2016.07.08,3160.0000000000073,1767.00000000001,1025.0000000000093,2137.999999999991,1766.000000000001,2480.000000000004,670.0000000000017,485.0000000000021,,13491.000000000025
2016.07.08,2839.999999999998,1701.0000000000077,1127.0000000000002,2040.9999999999968,1568.0000000000027,2399.000000000001,513.9999999999958,492.9999999999879,,12682.999999999987
2016.07.08,2940.000000000009,1879.000000000005,1069.0000000000089,2225.999999999999,1614.9999999999998,2608.9999999999945,754.0000000000049,560.9999999999893,,13653.000000000011
2016.07.08,2946.000000000004,1917.0000000000016,1059.00000000001,2272.9999999999964,1641.0000000000036,2632.000000000005,802.9999999999973,573.9999999999857,,13845.000000000004
2016.07.08,2940.9999999999936,1959.0000000000032,1073.0000000000018,2317.9999999999977,1621.0000000000057,2703.0000000000027,831.0000000000031,588.9999999999951,,14035.000000000002
2016.07.08,2896.999999999994,2246.000000000009,1092.9999999999995,2556.999999999988,1646.000000000003,2942.9999999999977,1057.9999999999927,625.9999999999932,,15065.99999999998
2016.07.08,2866.000000000013,2267.00000000001,992.000000000004,2564.9999999999977,1624.0000000000032,2972.999999999999,1144.0000000000055,580.999999999987,,15012.000000000022
2016.07.08,2940.9999999999936,2186.0000000000073,953.9999999999993,2466.9999999999986,1697.000000000004,2852.0000000000036,1075.0000000000027,519.0000000000028,,14691.000000000011
2016.07.08,3012.0000000000146,2237.9999999999995,973.0000000000016,2479.99999999999,1740.0000000000082,2912.0000000000064,1135.9999999999957,571.9999999999948,,15063.000000000013
2016.07.08,2872.0000000000077,2216.9999999999986,975.0000000000036,2461.999999999989,1653.0000000000045,2881.0,1158.9999999999918,626.9999999999998,,14845.999999999996
2016.07.08,3011.000000000008,2166.000000000011,944.0000000000003,2519.999999999996,1689.0000000000073,2897.9999999999964,1120.0000000000045,578.9999999999961,,14927.000000000018
2016.07.08,3127.000000000013,2070.0000000000073,870.0000000000041,2422.9999999999877,1795.000000000002,2756.0,1042.0000000000016,468.00000000000176,,14551.000000000016
2016.07.08,3115.000000000001,2011.00000000001,959.0000000000099,2381.0,1780.9999999999993,2698.0000000000073,923.9999999999924,490.999999999997,,14360.000000000018
2016.07.08,2974.00000000001,2016.0000000000055,934.0000000000015,2451.999999999998,1667.0000000000073,2734.9999999999995,929.9999999999926,457.9999999999807,,14165.999999999995
2016.07.08,3005.000000000013,1972.0000000000084,990.000000000002,2358.9999999999945,1671.0000000000002,2698.0000000000073,826.9999999999982,435.9999999999919,,13958.000000000016
2016.07.08,3052.9999999999945,2024.000000000001,970.0000000000042,2451.999999999998,1702.0000000000034,2762.0000000000005,894.0000000000055,452.99999999999227,,14310.0
2016.07.08,3029.000000000015,1962.0000000000032,914.0000000000038,2439.9999999999977,1671.0000000000002,2718.0000000000036,819.0000000000026,334.9999999999964,,13888.000000000022
2016.07.08,2910.0000000000127,2022.0000000000055,1000.0000000000009,2575.9999999999936,1519.0000000000036,2875.0,847.999999999999,434.9999999999854,,14185.0
2016.07.08,2787.0000000000064,2054.000000000002,1067.0000000000068,2625.9999999999905,1397.9999999999993,2959.000000000003,855.000000000004,506.9999999999908,,14253.000000000004
2016.07.08,2591.999999999994,2133.00000000001,1107.0000000000025,2701.999999999998,1319.0000000000034,2984.9999999999995,887.0000000000005,525.999999999982,,14250.999999999989
2016.07.08,2705.000000000002,2234.000000000009,1082.0000000000052,2757.9999999999955,1391.0000000000089,3106.999999999999,920.9999999999923,434.000000000001,,14632.000000000013
2016.07.08,2656.999999999998,2197.0000000000027,1156.0000000000014,2799.9999999999973,1343.0000000000052,3073.999999999998,879.0000000000049,516.9999999999897,,14622.999999999998
2016.07.08,2781.9999999999955,2377.0000000000095,1143.0000000000052,3063.9999999999927,1441.0000000000034,3135.9999999999955,1031.000000000006,539.999999999985,,15513.999999999995
2016.07.08,2866.000000000013,1858.000000000004,1170.0000000000043,2911.999999999992,1192.9999999999995,3084.000000000003,432.9999999999927,280.9999999999979,,13797.00000000001
2016.07.08,2676.000000000012,2152.000000000001,1275.9999999999993,2817.9999999999977,1374.0000000000086,3001.0000000000045,560.9999999999928,304.9999999999997,,14163.000000000015
2016.07.08,2798.999999999996,1933.0000000000068,1189.0000000000068,2776.999999999987,1375.000000000004,2876.0000000000045,468.9999999999941,279.99999999999136,,13697.999999999989
2016.07.08,3051.0000000000036,1858.000000000004,1209.0000000000045,2797.9999999999877,1471.0,2876.0000000000045,423.0000000000018,322.00000000000006,,14008.000000000005
2016.07.08,2818.0000000000095,2072.0000000000027,1320.00000000001,2994.9999999999905,1253.9999999999995,3206.000000000003,427.99999999999727,268.0000000000016,,14361.000000000016
2016.07.08,2812.9999999999986,2009.0000000000005,1363.0000000000032,2895.9999999999864,1275.9999999999993,3096.0000000000036,319.9999999999932,242.99999999999324,,14015.999999999978
2016.07.08,3068.000000000004,1957.0000000000077,1312.000000000002,2958.999999999989,1411.0000000000066,3079.999999999998,278.0000000000058,170.99999999998784,,14236.000000000002
2016.07.08,2957.999999999994,1990.9999999999995,1346.0000000000027,2931.999999999988,1390.0000000000023,3051.000000000002,275.99999999999625,176.99999999998272,,14120.999999999967
2016.07.08,2783.0000000000023,2097.000000000008,1392.0000000000043,2918.999999999997,1365.000000000005,3048.000000000002,337.99999999999386,213.99999999998087,,14155.999999999995
2016.07.08,2936.0000000000055,2088.9999999999986,1359.0000000000102,2957.999999999998,1429.0000000000025,3093.0000000000036,362.99999999999955,211.99999999998997,,14439.000000000005
2016.07.08,2916.0000000000073,2033.0000000000014,1301.0000000000077,2897.9999999999964,1361.0000000000011,3103.0000000000086,316.99999999999307,125.99999999998168,,14054.999999999998
2016.07.08,2943.000000000007,2044.0000000000111,1310.0,2937.999999999988,1377.000000000006,3114.0000000000045,266.00000000000534,58.99999999998684,,14051.000000000011
2016.07.08,2917.999999999998,2171.0000000000064,1353.9999999999995,3026.999999999987,1402.0000000000032,3198.0000000000073,325.9999999999934,72.99999999998974,,14468.999999999984
2016.07.08,2861.0000000000023,2157.000000000011,1342.0000000000098,3003.0,1397.9999999999993,3135.000000000005,370.9999999999951,130.99999999999224,,14398.000000000015
2016.07.08,2963.0000000000045,2155.000000000001,1342.0000000000098,3098.9999999999895,1460.0000000000057,3140.0000000000005,359.99999999999943,119.99999999998678,,14638.999999999998
2016.07.08,2920.999999999996,2161.0000000000014,1372.0000000000066,3088.9999999999986,1411.0000000000066,3168.0000000000064,364.9999999999949,167.9999999999904,,14655.0
2016.07.08,2959.0000000000005,2216.000000000008,1442.00000000001,3175.9999999999877,1190.0000000000023,3254.000000000005,501.0000000000048,358.9999999999982,,15097.000000000018
