date,GBPUSD,USDJPY,NZDUSD,CHFJPY,EURGBP,EURJPY,AUDJPY,AUDNZD,empty,sum
2016.07.07,2498.0,1832.9999999999984,154.0000000000097,1865.9999999999995,1452.0000000000089,2432.0000000000023,579.9999999999983,-851.0000000000017,,9964.000000000015
2016.07.07,2550.0000000000077,1800.0000000000114,213.00000000000762,1827.9999999999886,1497.9999999999993,2344.999999999999,670.0000000000017,-626.0000000000155,,10278.0
2016.07.07,2771.0000000000123,1669.0000000000111,280.00000000000244,1873.9999999999952,1546.000000000003,2319.0000000000027,518.0000000000007,-491.0000000000192,,10486.000000000007
2016.07.07,2679.9999999999936,1591.0000000000082,364.00000000000875,1837.9999999999939,1369.000000000009,2266.999999999996,388.9999999999958,-553.0000000000035,,9945.000000000002
2016.07.07,2479.999999999993,1555.0000000000068,472.00000000000574,1849.9999999999943,1263.9999999999984,2230.000000000004,355.99999999999454,-448.000000000004,,9758.999999999993
2016.07.07,2478.0000000000023,1506.0000000000002,583.0000000000002,1726.9999999999895,1410.0000000000002,2058.000000000007,131.00000000000023,-519.0000000000028,,9373.999999999996
2016.07.07,2574.0000000000095,1590.0000000000034,534.0000000000011,1808.9999999999975,1419.0000000000036,2218.0000000000036,222.99999999999898,-538.0000000000163,,9829.0
2016.07.07,2357.000000000009,1648.0000000000105,541.0000000000026,1777.9999999999916,1401.0000000000077,2081.000000000003,307.9999999999927,-468.00000000000176,,9646.000000000016
2016.07.07,1995.9999999999977,1428.0000000000114,608.0000000000085,1608.9999999999945,1163.9999999999984,1900.9999999999964,174.99999999999716,-431.0000000000036,,8450.0
2016.07.07,2090.9999999999986,1439.9999999999977,611.000000000006,1681.999999999988,1141.0000000000032,2022.0000000000055,254.0000000000049,-313.00000000000773,,8927.999999999998
2016.07.07,1937.000000000011,1453.000000000003,572.0000000000058,1685.9999999999927,996.000000000008,2100.999999999999,308.9999999999975,-352.000000000019,,8702.0
2016.07.07,2045.000000000008,1553.0000000000114,533.0000000000057,1709.9999999999936,1072.0000000000064,2198.0000000000073,385.0000000000051,-341.00000000001353,,9155.000000000025
2016.07.07,2170.0000000000055,1520.0000000000102,567.0000000000064,1712.9999999999939,1118.000000000008,2129.9999999999955,335.9999999999985,-310.0000000000103,,9244.000000000005
2016.07.07,2198.9999999999955,1391.0000000000055,472.00000000000574,1541.9999999999873,1231.0000000000043,1936.000000000007,368.9999999999998,-279.00000000000705,,8860.999999999998
2016.07.07,2093.999999999996,1422.0000000000114,504.00000000000443,1506.999999999991,1212.000000000002,1975.999999999999,406.0000000000059,-236.00000000001398,,8884.999999999995
2016.07.07,2215.999999999996,1508.0000000000098,584.0000000000067,1607.99999999999,1249.0,2016.0000000000055,388.00000000000523,-127.00000000001043,,9442.000000000002
2016.07.07,2507.0000000000146,1637.0000000000005,602.0000000000025,1738.99999999999,1462.0000000000077,2132.9999999999955,454.9999999999983,-134.00000000001188,,10400.999999999996
2016.07.07,2672.0000000000077,1643.0000000000007,587.0000000000042,1865.9999999999995,1458.999999999999,2313.0000000000023,510.9999999999957,-84.0000000000174,,10966.99999999999
2016.07.07,2934.0000000000146,1811.000000000007,475.0000000000032,2061.9999999999977,1572.0000000000068,2551.000000000002,769.0000000000055,-86.0000000000083,,12088.00000000003
2016.07.07,3045.0000000000086,1853.999999999999,472.00000000000574,2186.9999999999977,1621.0000000000057,2664.0000000000014,864.9999999999949,-63.99999999999739,,12644.000000000015
2016.07.07,3154.0000000000123,1835.9999999999986,514.0000000000033,2163.9999999999873,1670.0000000000048,2643.000000000001,850.9999999999991,-1.0000000000065512,,12831.0
2016.07.07,3159.000000000001,1838.9999999999986,623.0000000000069,2183.9999999999973,1705.000000000001,2671.9999999999973,900.0000000000057,169.99999999998127,,13251.99999999999
2016.07.07,3340.999999999994,1945.999999999998,614.0000000000034,2265.0000000000005,1792.0000000000048,2796.0000000000064,1025.0000000000057,273.9999999999965,,14053.00000000001
2016.07.07,3350.0000000000086,1913.000000000011,626.0000000000043,2240.9999999999995,1777.0000000000064,2766.999999999996,1004.0000000000049,298.9999999999826,,13977.000000000013
2016.07.07,3256.9999999999986,1829.9999999999982,570.9999999999993,2244.9999999999905,1718.0000000000084,2725.999999999999,983.0000000000041,252.99999999999213,,13582.999999999989
2016.07.07,3376.0000000000014,1829.0000000000077,546.000000000002,2232.99999999999,1779.0000000000084,2695.999999999998,998.0000000000047,245.99999999999068,,13703.000000000004
2016.07.07,3405.0000000000136,1773.0000000000105,598.0000000000097,2208.999999999989,1779.0000000000084,2674.9999999999973,926.0000000000019,255.99999999998957,,13621.00000000002
2016.07.07,3320.000000000012,1828.000000000003,598.0000000000097,2259.0000000000005,1784.0000000000077,2698.0000000000073,941.0000000000025,221.99999999998886,,13650.000000000031
2016.07.07,3211.000000000008,1797.0000000000114,645.0000000000067,2184.999999999988,1718.0000000000084,2603.0000000000086,899.0000000000009,244.9999999999841,,13303.000000000016
2016.07.07,3242.999999999996,1801.0000000000018,636.0000000000032,2187.999999999988,1748.000000000005,2608.000000000004,909.9999999999966,290.9999999999968,,13424.99999999999
2016.07.08,3275.0000000000055,1844.9999999999989,611.000000000006,2274.9999999999914,1655.0000000000064,2676.000000000002,972.999999999999,282.9999999999888,,13592.999999999996
2016.07.08,3214.000000000006,1853.999999999999,533.0000000000057,2294.9999999999873,1704.0000000000055,2697.0000000000027,975.9999999999991,170.99999999998784,,13443.999999999995
2016.07.08,3208.000000000011,1841.0000000000082,603.0000000000091,2281.9999999999964,1707.9999999999984,2688.0000000000023,933.9999999999975,227.99999999998377,,13492.000000000007
2016.07.08,3350.0000000000086,1841.9999999999986,605.0,2259.999999999991,1801.0000000000082,2674.0000000000064,939.9999999999977,198.99999999999363,,13671.000000000007
2016.07.08,3405.9999999999977,1902.000000000001,605.0,2308.9999999999973,1851.0000000000027,2725.999999999999,900.9999999999962,181.9999999999933,,13881.999999999989
2016.07.08,3188.000000000013,1782.0000000000107,665.9999999999999,2198.999999999998,1722.0000000000014,2582.0000000000077,792.9999999999922,174.99999999999181,,13107.000000000015
2016.07.08,2991.0000000000105,1719.9999999999989,716.0000000000056,2094.999999999999,1623.0000000000077,2480.9999999999945,641.9999999999959,212.99999999999653,,12481.00000000001
2016.07.08,2976.000000000001,1666.000000000011,874.0000000000081,2051.9999999999927,1614.9999999999998,2421.0000000000064,575.0000000000028,266.999999999995,,12446.000000000016
2016.07.08,3035.999999999994,1670.0000000000018,881.0000000000095,2043.9999999999968,1650.000000000007,2408.0000000000014,581.9999999999936,285.99999999998624,,12556.999999999989
2016.07.08,2825.000000000011,1653.000000000006,998.00000000001,2003.9999999999907,1563.0000000000032,2311.0000000000073,477.00000000000387,466.9999999999952,,12298.000000000025
2016.07.08,2839.0000000000136,1695.999999999998,1036.0000000000036,2039.999999999992,1568.0000000000027,2394.0000000000055,510.0000000000051,483.99999999999557,,12567.000000000018
2016.07.08,2915.000000000001,1871.0000000000093,1047.000000000009,2211.999999999989,1601.000000000008,2585.000000000008,728.9999999999992,530.9999999999926,,13491.000000000018
2016.07.08,2893.9999999999964,1875.0,1039.0000000000011,2234.9999999999995,1595.000000000002,2579.999999999998,759.0000000000003,532.9999999999835,,13509.99999999998
2016.07.08,2839.999999999998,1942.9999999999977,1037.0000000000102,2302.9999999999973,1577.0000000000061,2685.0000000000023,822.0000000000027,586.999999999982,,13793.999999999996
2016.07.08,2841.0000000000045,2227.0000000000036,924.0000000000026,2530.999999999992,1606.0000000000075,2917.000000000002,1036.9999999999918,556.9999999999853,,14639.999999999989
2016.07.08,2805.9999999999973,2173.000000000002,890.0000000000019,2452.9999999999886,1597.0000000000039,2847.000000000008,1042.9999999999923,413.99999999998107,,14222.999999999975
2016.07.08,2905.000000000002,2090.0000000000036,948.0000000000044,2385.9999999999955,1663.9999999999989,2757.000000000005,1001.9999999999953,504.9999999999999,,14257.000000000004
2016.07.08,2699.000000000007,2151.0000000000105,897.0000000000033,2405.999999999992,1582.0000000000057,2760.000000000005,1084.9999999999936,559.9999999999827,,14140.0
2016.07.08,2834.000000000003,2109.9999999999995,936.0000000000035,2381.0,1631.0000000000048,2771.000000000001,1082.9999999999984,553.9999999999878,,14300.0
2016.07.08,2910.0000000000127,2054.000000000002,862.0000000000072,2415.999999999997,1634.000000000002,2748.9999999999955,1019.999999999996,464.9999999999821,,14109.999999999993
2016.07.08,3086.000000000011,1975.0000000000086,855.0000000000058,2344.999999999999,1756.000000000002,2664.0000000000014,856.9999999999993,386.9999999999818,,13925.000000000011
2016.07.08,2845.0000000000086,1915.0000000000064,860.0000000000052,2308.9999999999973,1611.0000000000068,2585.000000000008,801.0000000000019,361.9999999999957,,13288.000000000031
2016.07.08,2944.9999999999977,1920.0000000000018,928.0000000000066,2304.9999999999927,1641.0000000000036,2631.0,783.0000000000013,401.99999999999125,,13554.999999999996
2016.07.08,2920.999999999996,1969.0000000000082,919.0000000000032,2357.99999999999,1635.0000000000086,2692.9999999999977,822.0000000000027,400.9999999999847,,13717.999999999993
2016.07.08,3022.9999999999977,1954.0000000000077,878.000000000001,2426.9999999999927,1670.0000000000048,2691.0000000000027,810.0000000000023,329.00000000000153,,13782.000000000011
2016.07.08,2828.000000000008,1876.0000000000048,914.0000000000038,2375.0,1505.0000000000007,2641.0000000000055,718.0000000000035,313.99999999999204,,13171.000000000018
2016.07.08,2747.0000000000105,1995.0000000000045,995.0000000000015,2521.9999999999914,1392.0000000000043,2813.0000000000023,816.9999999999931,424.00000000000216,,13705.000000000007
2016.07.08,2536.000000000005,2054.000000000002,1057.000000000008,2625.9999999999905,1277.000000000006,2918.0000000000064,853.9999999999992,491.99999999998136,,13814.0
2016.07.08,2471.000000000001,2118.000000000009,1082.0000000000052,2680.9999999999973,1270.0000000000045,2948.999999999998,829.9999999999983,422.9999999999956,,13824.000000000011
2016.07.08,2597.000000000005,2189.0000000000073,1084.0000000000073,2717.999999999989,1314.000000000004,3019.999999999996,844.9999999999989,412.9999999999967,,14180.000000000004
2016.07.08,2422.000000000013,2151.0000000000105,1105.0000000000005,2704.999999999998,1258.0000000000036,2903.9999999999964,820.999999999998,464.9999999999821,,13831.000000000002
2016.07.08,2764.000000000011,1344.0000000000082,551.0000000000015,2411.999999999992,1188.0000000000002,2643.000000000001,236.99999999999477,180.0000000000024,,11319.000000000011
2016.07.08,2225.9999999999945,1832.9999999999984,1151.000000000002,2641.999999999996,1119.0000000000034,2835.9999999999986,378.0000000000001,183.99999999998417,,12368.999999999976
2016.07.08,2597.000000000005,1873.0000000000045,1034.0000000000016,2711.999999999989,1323.0000000000075,2840.0000000000036,433.9999999999975,187.99999999998818,,13000.999999999996
2016.07.08,2764.000000000011,1736.000000000004,1164.0000000000095,2652.999999999992,1323.0000000000075,2742.0000000000045,278.99999999999636,247.99999999998158,,12909.000000000004
2016.07.08,2788.999999999997,1817.0000000000073,1188.0000000000002,2759.999999999991,1253.000000000004,2841.9999999999986,301.00000000000193,200.00000000000017,,13149.999999999998
2016.07.08,2580.0000000000045,1995.0000000000045,1299.0000000000057,2844.999999999999,1152.0000000000086,3048.000000000002,280.00000000000114,197.99999999998707,,13397.000000000015
2016.07.08,2724.9999999999995,1945.0000000000073,1305.0000000000007,2805.9999999999973,1250.0000000000066,3019.0000000000055,227.99999999999443,157.99999999999147,,13436.000000000004
2016.07.08,2915.000000000001,1932.0000000000023,1294.0000000000064,2893.9999999999914,1341.9999999999986,3022.9999999999964,251.99999999999534,152.99999999998093,,13804.999999999973
2016.07.08,2710.999999999997,1984.0000000000089,1331.0000000000043,2872.9999999999905,1311.0000000000066,2997.0,269.00000000000546,167.9999999999904,,13644.000000000004
2016.07.08,2761.9999999999977,2070.999999999998,1351.0000000000023,2884.0000000000005,1350.0000000000068,3003.0,298.0000000000018,176.99999999998272,,13895.999999999989
2016.07.08,2909.000000000006,1987.000000000009,1282.0000000000055,2862.9999999999995,1357.0000000000082,3063.0000000000023,295.0000000000017,114.99999999999844,,13871.000000000031
2016.07.08,2896.0000000000095,2030.0000000000011,1284.0000000000073,2890.0000000000005,1343.0000000000052,3090.0000000000036,251.00000000000477,54.99999999998284,,13839.000000000016
2016.07.08,2849.0000000000127,2036.0000000000014,1306.000000000007,2891.999999999996,1341.0000000000034,3075.0000000000027,245.9999999999951,37.99999999998249,,13783.000000000002
2016.07.08,2835.999999999994,2118.000000000009,1330.0000000000089,2961.999999999989,1385.000000000003,3069.0000000000027,296.99999999999704,69.9999999999923,,14066.999999999996
2016.07.08,2818.9999999999936,2118.000000000009,1318.000000000008,2997.9999999999905,1388.0000000000005,3082.999999999998,337.0000000000033,104.99999999999955,,14166.000000000004
2016.07.08,2869.0000000000105,2135.000000000005,1328.000000000007,3035.9999999999873,1405.0000000000007,3100.0000000000086,325.9999999999934,95.999999999985,,14294.999999999998
2016.07.08,2839.0000000000136,2033.0000000000014,1369.000000000009,2921.9999999999973,1190.0000000000023,3003.0,222.99999999999898,139.00000000000023,,13718.000000000022
