date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.03.02,402.9999999999978,184.99999999999073,801.9999999999925,947.000000000009,658.0000000000031,431.99999999999903,-765.9999999999911,-614.0000000000034,-441.99999999999795,87.99999999999919,1467.000000000013,680.9999999999983,-1281.9999999999832,-1045.9999999999923,809.0000000000152,-791.0000000000084,1225.999999999999,1221.0000000000036,950.0000000000028,-49.99999999999449,-414.00000000000324,,4464.000000000049
2020.03.02,442.9999999999934,116.99999999998934,712.9999999999939,852.0000000000083,568.0000000000018,341.0000000000024,-655.0000000000011,-574.0000000000078,-365.0000000000042,165.9999999999995,1391.0000000000196,510.99999999999477,-953.9999999999882,-871.9999999999999,796.0000000000189,-645.0000000000067,1099.0000000000036,1066.9999999999932,793.9999999999969,-107.00000000000153,-412.00000000001234,,4273.999999999994
2020.03.02,314.99999999999864,106.99999999999044,702.9999999999887,858.0000000000032,524.0000000000023,314.0000000000032,-662.9999999999967,-572.0000000000058,-331.0000000000035,90.99999999999665,1241.0000000000139,693.0000000000102,-1015.9999999999947,-851.9999999999897,817.000000000001,-567.0000000000064,1094.0000000000082,1012.0000000000005,757.000000000005,-146.99999999999713,-398.00000000000944,,3980.0000000000186
2020.03.02,323.99999999999096,119.99999999998678,611.9999999999948,863.9999999999981,513.9999999999923,270.0000000000036,-572.0000000000027,-573.0000000000013,-290.00000000000136,85.00000000000173,1131.0000000000002,690.0000000000128,-969.999999999982,-763.9999999999958,804.0000000000047,-435.0000000000076,1031.000000000006,938.999999999993,653.0000000000058,-207.99999999999707,-455.0000000000054,,3769.9999999999964
2020.03.02,360.0000000000048,53.999999999998494,647.9999999999961,903.9999999999937,504.9999999999999,273.9999999999965,-512.999999999991,-654.0000000000101,-340.00000000000693,163.00000000000205,1222.0000000000084,689.0000000000063,-881.9999999999828,-735.99999999999,939.0000000000009,-548.0000000000151,1079.9999999999982,954.9999999999983,680.9999999999974,-227.99999999999488,-433.0000000000167,,4139.9999999999945
2020.03.02,346.0000000000019,24.999999999986144,750.0,913.0000000000083,515.9999999999942,292.00000000000335,-607.9999999999899,-669.0000000000085,-370.00000000000364,170.99999999999892,1330.0000000000125,722.0000000000005,-948.9999999999999,-814.9999999999977,988.0000000000111,-646.0000000000132,1164.0000000000014,1033.9999999999918,763.0000000000052,-204.99999999999963,-417.0000000000007,,4335.000000000001
2020.03.02,583.0000000000002,40.99999999997994,746.9999999999999,960.0000000000053,603.9999999999934,395.99999999999636,-631.0000000000002,-681.0000000000093,-455.0000000000054,319.0000000000026,1585.000000000008,466.9999999999952,-838.9999999999898,-825.9999999999934,1020.0000000000209,-919.0000000000032,1189.0000000000073,1123.9999999999952,873.0000000000047,-100.00000000000009,-386.00000000001967,,5070.999999999987
2020.03.02,439.0000000000116,10.999999999983245,775.9999999999962,883.0000000000116,544.9999999999955,311.00000000000574,-612.9999999999995,-668.0000000000019,-400.00000000000034,246.00000000000176,1468.0000000000177,563.0000000000024,-881.9999999999828,-826.9999999999982,976.0000000000213,-730.0000000000084,1167.0000000000016,1081.0000000000032,799.0000000000066,-168.00000000000148,-434.000000000001,,4543.0000000000655
2020.03.02,415.99999999999415,196.99999999998053,806.999999999988,812.999999999997,613.9999999999924,395.99999999999636,-738.9999999999901,-559.0000000000094,-424.00000000000216,85.00000000000173,1481.9999999999993,504.9999999999999,-1131.9999999999998,-1063.999999999993,641.0000000000027,-656.9999999999965,1147.9999999999961,1173.9999999999923,908.0000000000013,-12.000000000000899,-403.00000000002,,4195.99999999993
2020.03.02,140.99999999999113,223.99999999997976,943.9999999999884,883.0000000000116,719.000000000003,475.99999999999864,-780.0000000000011,-678.0000000000008,-568.0000000000018,-117.99999999999588,1366.0000000000139,943.000000000005,-1858.9999999999884,-1247.9999999999905,682.0000000000048,-834.0000000000014,1290.9999999999968,1381.999999999991,1082.9999999999984,53.00000000000304,-442.00000000000904,,3659.9999999999955
2020.03.02,-49.99999999999449,466.9999999999952,689.9999999999977,1052.9999999999927,935.9999999999924,714.0000000000035,-679.000000000002,-652.0000000000082,-694.0000000000057,-437.999999999994,832.9999999999984,1407.0000000000027,-2805.9999999999973,-1227.9999999999945,550.000000000006,-1139.0000000000011,1206.0000000000032,1447.9999999999932,1182.9999999999927,265.99999999999955,-383.0,,2683.99999999998
2020.03.02,-110.99999999999443,436.9999999999985,498.9999999999952,1134.999999999997,869.999999999993,634.9999999999967,-456.99999999999363,-718.0000000000075,-638.0000000000052,-453.0000000000034,519.0000000000055,1625.999999999994,-2718.9999999999827,-983.9999999999947,687.9999999999998,-957.0000000000078,1111.9999999999948,1250.0,978.9999999999992,108.00000000000809,-412.00000000001234,,2408.99999999998
2020.03.02,-336.9999999999873,339.99999999998477,430.9999999999974,1089.0000000000066,830.9999999999928,612.0000000000015,-393.0000000000007,-692.9999999999992,-616.0000000000055,-519.9999999999983,189.00000000002137,1854.0,-2927.9999999999973,-801.0000000000019,759.0000000000208,-1049.0000000000111,1030.0000000000011,1165.9999999999968,908.0000000000013,108.00000000000809,-386.00000000001967,,1594.0000000000114
2020.03.02,-269.00000000000813,387.99999999998835,319.9999999999932,947.9999999999933,788.9999999999952,641.9999999999982,-489.9999999999949,-479.0000000000072,-536.9999999999986,-524.9999999999977,123.00000000001887,1585.000000000014,-2708.9999999999836,-734.9999999999994,539.0000000000006,-1051.0000000000018,865.9999999999997,1049.9999999999973,871.9999999999999,238.0000000000049,-277.00000000001614,,1287.9999999999957
2020.03.02,-78.00000000000028,464.9999999999821,227.99999999999443,948.9999999999999,844.0000000000003,741.0000000000027,-490.99999999999966,-423.0000000000067,-580.9999999999982,-459.99999999999375,210.00000000000796,1334.000000000013,-2571.9999999999964,-713.9999999999986,440.00000000001813,-1212.000000000013,796.999999999997,1048.0000000000018,921.999999999997,368.00000000000165,-195.00000000001182,,1619.9999999999977
2020.03.02,-139.00000000000023,442.9999999999934,205.99999999998886,785.9999999999978,720.9999999999939,683.0000000000002,-536.0000000000014,-291.0000000000079,-487.99999999999955,-483.99999999999557,118.99999999999977,1198.9999999999945,-2293.999999999996,-664.999999999992,291.00000000001904,-1079.0000000000077,682.0000000000022,900.9999999999962,844.9999999999989,396.00000000000745,-99.00000000000463,,1196.9999999999877
2020.03.02,-357.99999999999164,566.9999999999842,37.9999999999967,628.0000000000064,609.9999999999994,614.9999999999989,-456.00000000000307,-145.00000000000622,-370.9999999999991,-726.0000000000044,-336.9999999999891,1299.0000000000057,-2304.999999999979,-609.9999999999994,-52.99999999999194,-689.0000000000063,459.0000000000032,670.0000000000017,667.0000000000016,404.0000000000044,-32.0000000000098,,-124.99999999997837
2020.03.02,-96.99999999999153,784.9999999999912,48.00000000000182,551.0000000000126,591.9999999999925,616.0000000000055,-831.9999999999936,124.99999999999733,-182.00000000000438,-719.000000000003,-44.999999999987494,839.9999999999964,-1848.9999999999895,-857.9999999999899,-429.99999999999704,-347.0000000000084,420.0000000000017,658.0000000000013,676.0000000000019,452.00000000000796,1.999999999990898,,406.00000000003615
2020.03.02,-252.0000000000078,693.9999999999947,224.99999999999432,702.0000000000026,680.0000000000028,673.0000000000014,-854.9999999999898,-54.00000000000959,-318.00000000000716,-753.0000000000036,20.000000000010232,1244.0000000000007,-2340.999999999993,-958.999999999989,-139.00000000000023,-644.0000000000001,644.999999999996,870.0000000000045,847.999999999999,436.00000000000307,-46.0000000000127,,675.9999999999957
2020.03.02,-390.0000000000015,714.999999999999,277.000000000001,817.000000000001,747.9999999999931,717.000000000001,-891.9999999999959,-126.99999999999933,-365.99999999999966,-863.9999999999981,-61.9999999999834,1588.999999999996,-2754.9999999999964,-1037.9999999999968,-36.999999999998145,-737.9999999999942,754.9999999999955,974.9999999999943,926.0000000000019,419.00000000000273,-82.00000000000429,,587.0000000000178
2020.03.02,-239.99999999999577,812.999999999997,161.00000000000136,585.9999999999976,685.0000000000023,663.0000000000025,-826.9999999999982,36.999999999998145,-282.0000000000045,-841.0000000000028,-49.99999999998295,1078.0000000000011,-2349.9999999999854,-1013.9999999999958,-431.99999999998795,-418.0000000000073,525.0000000000057,829.9999999999983,793.9999999999969,491.0000000000081,-70.0000000000145,,139.0000000000337
2020.03.02,-187.00000000000384,810.999999999984,167.99999999999216,565.9999999999999,739.9999999999962,692.0000000000038,-944.9999999999932,113.99999999999189,-258.0000000000027,-802.9999999999982,15.00000000001478,988.0000000000111,-2426.999999999979,-1018.0000000000007,-446.9999999999974,-527.0000000000108,519.999999999996,894.999999999996,831.9999999999936,546.9999999999975,-107.00000000001265,,168.99999999997803
2020.03.02,-280.9999999999979,829.9999999999974,275.99999999999625,497.99999999999847,759.999999999994,675.9999999999989,-1018.9999999999912,136.99999999999824,-253.99999999999866,-878.000000000001,54.000000000002046,1032.0000000000107,-2634.9999999999873,-1158.0000000000014,-552.9999999999812,-436.00000000001415,552.0000000000067,986.9999999999948,878.0000000000001,558.000000000003,-168.0000000000126,,-143.99999999998474
2020.03.02,-190.00000000000128,834.9999999999858,46.999999999997044,699.0000000000052,717.9999999999964,731.0000000000039,-864.9999999999949,126.99999999999933,-161.00000000000003,-817.9999999999965,-121.99999999998568,1181.999999999994,-2481.0,-888.9999999999958,-317.9999999999961,-689.0000000000063,498.00000000000466,792.9999999999922,787.9999999999967,438.00000000000506,15.999999999993797,,338.9999999999977
2020.03.02,-190.00000000000128,844.0000000000003,39.00000000000148,622.9999999999958,683.9999999999957,677.0000000000053,-854.9999999999898,112.99999999999643,-216.0000000000051,-829.9999999999974,-151.9999999999868,1061.000000000001,-2261.9999999999864,-914.0000000000015,-430.9999999999814,-425.0000000000087,459.0000000000032,750.9999999999906,733.9999999999947,489.0000000000061,-45.000000000006146,,154.0000000000261
2020.03.02,-458.00000000000284,901.9999999999806,399.9999999999915,463.9999999999977,475.99999999999864,546.000000000002,-829.9999999999983,-58.000000000002494,-306.00000000000625,-1056.9999999999968,16.999999999995907,1229.0000000000134,-2069.999999999994,-1373.9999999999952,-680.9999999999983,42.999999999993044,631.0000000000002,762.999999999991,819.0000000000026,414.00000000000324,67.9999999999792,,-62.00000000004496
2020.03.02,-208.99999999999253,1080.9999999999986,542.0000000000016,931.9999999999995,551.9999999999969,621.0000000000049,-1088.9999999999986,-239.0000000000003,-319.99999999999807,-1026.0000000000048,467.00000000001296,1495.0000000000018,-1897.9999999999998,-1726.9999999999895,-400.00000000000034,112.000000000001,1021.0000000000008,935.0000000000023,986.9999999999948,221.99999999999997,66.99999999999484,,2126.000000000026
2020.03.02,-24.000000000001798,1223.9999999999807,509.00000000000034,998.00000000001,541.0000000000026,553.0000000000035,-1161.9999999999918,-195.00000000000074,-185.00000000000182,-1012.0000000000018,620.0000000000045,1334.9999999999973,-1589.9999999999802,-1843.999999999994,-508.9999999999817,526.9999999999886,1033.0000000000014,899.0000000000009,894.0000000000055,87.00000000000374,-13.000000000018552,,2686.0000000000264
2020.03.02,151.9999999999966,1317.999999999997,449.99999999998863,937.9999999999944,563.9999999999978,553.0000000000035,-1101.9999999999895,-174.00000000000747,-194.0000000000053,-965.0000000000048,742.999999999995,1011.0000000000064,-1377.9999999999905,-1878.9999999999907,-706.999999999991,697.9999999999986,956.0000000000031,890.9999999999911,858.0000000000041,125.00000000000844,-62.000000000006494,,2795.9999999999995
2020.03.02,173.00000000000094,1388.999999999996,239.99999999999488,954.0000000000103,634.0000000000013,617.9999999999964,-1051.0000000000018,-76.0000000000094,-170.00000000000347,-1007.9999999999978,495.00000000000455,1001.0000000000074,-1558.9999999999993,-1723.9999999999895,-789.9999999999797,598.999999999994,808.9999999999975,828.000000000003,799.9999999999972,209.9999999999991,-53.00000000001415,,2319.0000000000073
2020.03.02,70.99999999999883,1336.9999999999882,277.000000000001,842.9999999999937,658.9999999999985,602.999999999998,-1132.9999999999955,13.999999999991797,-123.00000000000644,-1036.0000000000036,433.9999999999975,995.9999999999969,-1793.9999999999845,-1708.999999999989,-841.9999999999872,583.9999999999845,769.0000000000055,881.9999999999908,804.000000000002,248.99999999999923,-130.0000000000079,,1754.9999999999723
2020.03.02,-120.99999999999334,1228.9999999999911,418.99999999999693,892.0000000000039,634.0000000000013,583.9999999999957,-1174.9999999999973,-79.00000000000685,-161.00000000000003,-1081.999999999994,405.00000000000114,1314.9999999999995,-2006.9999999999811,-1747.9999999999905,-641.999999999987,468.9999999999861,906.0000000000059,944.0000000000026,867.0000000000044,192.99999999999872,-121.99999999999989,,1720.0000000000373
2020.03.02,-75.00000000000284,1228.9999999999911,378.9999999999907,924.0000000000136,651.0000000000016,578.0000000000007,-1188.999999999993,-60.00000000000449,-124.00000000000189,-1054.9999999999948,403.99999999999636,1290.0000000000134,-1986.9999999999832,-1703.9999999999936,-611.9999999999903,473.99999999999665,893.0000000000007,936.9999999999976,834.9999999999937,165.00000000000404,-156.00000000000057,,1797.0000000000364
2020.03.02,-157.99999999999147,1229.9999999999977,338.99999999999864,802.9999999999982,615.9999999999943,580.0000000000027,-1058.9999999999975,-54.00000000000959,-175.00000000000293,-1110.9999999999952,257.000000000005,1256.0000000000127,-2013.9999999999825,-1661.9999999999918,-746.9999999999866,499.9999999999893,784.9999999999966,872.9999999999905,807.9999999999927,241.00000000000233,-118.00000000001809,,1190.000000000005
2020.03.02,-221.99999999998886,1115.9999999999836,509.00000000000034,815.0000000000101,597.9999999999985,514.0000000000033,-1119.9999999999905,-135.00000000000733,-174.00000000000747,-1068.0000000000023,411.00000000000136,1354.0000000000107,-2056.9999999999977,-1727.9999999999945,-577.9999999999897,485.99999999998647,924.9999999999972,963.9999999999986,849.0000000000038,146.00000000000168,-188.00000000001037,,1417.0000000000066
2020.03.02,-270.99999999999903,947.9999999999933,920.9999999999923,992.9999999999994,563.9999999999978,434.000000000001,-1290.9999999999968,-393.00000000001,-235.00000000000742,-966.0000000000002,888.0000000000052,1648.000000000005,-2031.9999999999893,-2001.9999999999955,-156.99999999998494,445.99999999999085,1341.0000000000082,1200.0000000000027,1019.999999999996,-60.99999999999994,-252.0000000000078,,2743.0000000000005
2020.03.02,-322.00000000000006,897.9999999999987,792.0000000000016,987.0000000000045,639.9999999999961,558.9999999999984,-1237.9999999999995,-337.0000000000095,-313.00000000000773,-959.9999999999942,663.0000000000109,1705.000000000001,-2346.999999999988,-1804.9999999999927,-93.99999999999409,4.999999999988347,1239.999999999995,1194.0000000000027,1076.9999999999982,106.00000000000608,-171.00000000001003,,2279.000000000005
2020.03.02,-395.99999999999636,924.9999999999981,778.9999999999964,1085.0000000000027,673.9999999999968,633.0000000000058,-1274.000000000001,-352.00000000000784,-340.00000000000693,-1012.0000000000018,593.0000000000177,1943.000000000006,-2630.999999999983,-1825.9999999999934,-20.999999999982144,-205.99999999999508,1305.0000000000068,1230.9999999999945,1156.000000000006,101.00000000000664,-129.00000000000134,,2238.000000000069
2020.03.03,-468.00000000000176,921.9999999999784,789.0000000000015,1090.9999999999975,681.9999999999937,590.0000000000016,-1259.999999999991,-265.99999999999955,-192.00000000000327,-1090.000000000002,469.0000000000225,2039.000000000013,-2834.9999999999877,-1827.9999999999886,14.000000000002899,-200.00000000000017,1256.0000000000002,1236.9999999999948,1111.000000000004,58.000000000002494,-103.00000000000864,,2016.00000000003
2020.03.03,-468.00000000000176,974.9999999999925,756.0000000000002,1075.0000000000036,639.0000000000007,533.0000000000057,-1347.999999999999,-211.00000000000563,-175.00000000000293,-1017.0000000000013,510.0000000000193,2011.0000000000073,-2532.9999999999854,-1849.9999999999943,-106.99999999999044,90.99999999999665,1236.9999999999948,1171.999999999997,1036.0000000000014,16.0000000000049,-160.00000000000458,,2182.0000000000387
2020.03.03,-248.99999999998812,1024.999999999987,718.9999999999941,1086.9999999999936,688.9999999999952,633.0000000000058,-1357.99999999999,-263.0000000000021,-280.9999999999979,-1009.9999999999998,653.00000000002,1740.0000000000082,-2378.9999999999977,-1863.99999999999,-150.99999999999002,-21.00000000000435,1248.9999999999952,1201.9999999999982,1115.9999999999995,136.00000000000279,-121.00000000001555,,2552.000000000024
2020.03.03,-253.99999999999866,1033.9999999999793,1009.0000000000003,1099.0000000000055,790.0000000000018,694.0000000000057,-1625.9999999999905,-296.0000000000074,-341.0000000000024,-1019.9999999999986,1015.0000000000148,1763.0000000000034,-2688.999999999986,-2200.9999999999936,-152.99999999998093,-178.00000000001148,1474.0000000000036,1501.9999999999955,1359.9999999999995,209.00000000000364,-185.00000000001293,,3006.0000000000314
2020.03.03,-224.000000000002,966.0000000000002,826.9999999999982,988.0000000000111,688.9999999999952,661.0000000000005,-1460.9999999999986,-213.00000000000762,-287.0000000000039,-944.0000000000003,814.0000000000214,1578.999999999997,-2382.9999999999795,-1914.999999999992,-186.99999999998164,-245.0000000000063,1266.999999999996,1262.999999999991,1182.0000000000023,199.00000000000472,-66.00000000001049,,2510.0000000000346
2020.03.03,-198.00000000000927,915.9999999999835,806.999999999988,994.000000000006,649.999999999995,645.0000000000067,-1295.0000000000018,-313.00000000000773,-375.0000000000031,-887.0000000000044,814.9999999999977,1550.0000000000068,-2181.999999999995,-1839.999999999989,-110.99999999999443,-222.00000000001108,1257.000000000005,1215.0000000000034,1179.9999999999927,211.00000000000563,-38.0000000000047,,2778.99999999997
2020.03.03,-299.99999999998914,877.9999999999789,678.9999999999878,1012.0000000000128,653.999999999999,612.0000000000015,-1197.0000000000027,-303.0000000000088,-328.0000000000061,-931.9999999999995,548.0000000000018,1709.000000000005,-2346.999999999988,-1658.9999999999918,-41.99999999998649,-195.00000000001182,1171.0000000000064,1134.999999999991,1067.9999999999977,158.99999999999804,-103.00000000000864,,2218.999999999987
2020.03.03,-253.99999999999866,911.9999999999795,571.9999999999885,859.0000000000098,432.9999999999945,556.0000000000009,-1200.9999999999934,-145.00000000000622,-209.00000000000364,-927.0,455.0000000000125,1452.9999999999932,-1613.999999999982,-1576.9999999999982,-261.0000000000001,19.999999999997797,995.9999999999951,828.000000000003,935.9999999999928,179.00000000000693,160.99999999998892,,2171.999999999982
2020.03.03,-235.00000000000742,1016.9999999999791,561.9999999999976,882.000000000005,473.99999999999665,602.999999999998,-1174.9999999999973,-168.00000000000148,-261.0000000000001,-997.0000000000034,468.00000000001774,1452.9999999999932,-1700.999999999997,-1679.000000000002,-370.999999999988,68.00000000000139,1006.0000000000002,865.9999999999997,981.9999999999993,223.00000000000654,162.99999999997982,,2179.999999999978
2020.03.03,-174.00000000000747,996.9999999999812,436.9999999999976,926.0000000000045,473.0000000000012,575.9999999999987,-1094.9999999999989,-158.0000000000026,-209.9999999999991,-939.9999999999964,378.0000000000143,1429.999999999998,-1597.9999999999884,-1521.000000000001,-292.9999999999877,100.99999999999554,941.0000000000025,781.9999999999965,878.0000000000001,162.0000000000066,130.99999999999224,,2223.0000000000086
2020.03.03,-153.00000000000313,961.9999999999961,435.99999999999284,998.00000000001,581.9999999999936,644.0000000000001,-1089.999999999989,-193.00000000000983,-253.99999999999866,-897.0000000000033,375.0,1506.0000000000073,-2027.9999999999854,-1477.9999999999945,-161.99999999999548,-265.0000000000041,969.9999999999989,890.0000000000006,912.0000000000061,148.99999999999915,150.99999999999002,,2055.000000000011
2020.03.03,-164.99999999999292,937.9999999999944,492.999999999995,1022.9999999999961,807.0000000000022,700.999999999996,-1070.999999999998,-265.0000000000041,-372.0000000000057,-887.0000000000044,451.0000000000218,1544.000000000012,-2601.999999999993,-1518.9999999999914,-107.99999999999699,-337.99999999999386,1040.0000000000064,1180.9999999999973,1040.9999999999968,269.00000000000813,-197.00000000000273,,1964.0000000000423
2020.03.03,-83.9999999999952,1062.9999999999918,222.99999999999898,1002.000000000014,866.0000000000001,734.9999999999968,-888.9999999999958,-190.00000000000128,-353.99999999999875,-927.0,195.0000000000216,1408.0000000000093,-2651.9999999999877,-1349.9999999999943,-296.9999999999917,-251.00000000000122,825.0000000000028,1067.9999999999977,911.0000000000014,326.0000000000041,-233.00000000001654,,1395.0000000000562
2020.03.03,-126.99999999998823,1036.999999999999,298.0000000000018,968.9999999999976,795.0000000000013,677.0000000000053,-929.9999999999926,-195.00000000000074,-317.0000000000006,-937.9999999999944,247.0000000000141,1419.999999999999,-2506.9999999999927,-1408.9999999999918,-296.9999999999917,-121.00000000001555,855.000000000004,1039.0000000000014,897.9999999999961,268.0000000000016,-226.00000000001506,,1436.000000000038
2020.03.03,-116.00000000000499,1046.999999999998,292.99999999999216,943.000000000005,831.9999999999994,675.9999999999989,-947.0000000000027,-169.00000000000804,-306.00000000000625,-936.999999999999,248.99999999999523,1374.999999999993,-2603.999999999984,-1411.9999999999918,-341.99999999999784,-95.00000000000064,841.9999999999987,1075.9999999999934,893.0000000000007,285.00000000000193,-285.00000000000193,,1297.9999999999786
2020.03.03,-103.00000000000864,1042.9999999999939,250.0,873.0000000000126,720.9999999999939,595.9999999999966,-870.9999999999951,-150.00000000000568,-246.00000000000176,-924.0000000000026,211.00000000001273,1268.0000000000025,-2244.999999999986,-1357.99999999999,-412.9999999999967,117.99999999999588,768.0000000000007,929.000000000002,778.0000000000058,221.00000000000452,-237.00000000002052,,1229.000000000014
2020.03.03,-79.00000000000685,1064.9999999999827,317.99999999999784,880.9999999999984,768.000000000002,624.0000000000023,-941.0000000000025,-151.00000000000114,-270.0000000000036,-924.0000000000026,322.00000000000273,1245.0000000000073,-2353.9999999999895,-1458.999999999989,-434.9999999999854,70.99999999999883,820.0000000000074,1024.000000000001,852.0000000000039,256.0000000000007,-268.0000000000016,,1365.0000000000223
2020.03.03,42.999999999993044,1046.999999999998,417.99999999999216,895.0000000000014,748.9999999999997,606.0000000000065,-1021.0000000000008,-178.00000000000037,-270.0000000000036,-827.0,585.000000000008,1095.0000000000016,-2095.999999999987,-1549.9999999999973,-395.99999999999636,96.99999999999153,906.9999999999965,1069.0000000000027,897.9999999999961,221.99999999999997,-267.0000000000172,,2025.9999999999845
2020.03.03,-103.99999999999298,888.9999999999842,451.9999999999982,757.0000000000076,781.9999999999939,628.0000000000064,-1024.000000000001,-124.00000000000189,-307.99999999999716,-805.0000000000001,469.99999999999886,1114.9999999999993,-2423.999999999982,-1418.9999999999968,-339.99999999998477,-207.00000000000162,847.0000000000084,1125.9999999999905,939.9999999999977,339.0000000000004,-280.0000000000136,,1310.0000000000139
2020.03.03,72.0000000000054,790.9999999999861,519.999999999996,709.0000000000041,807.0000000000022,667.0000000000065,-1075.0000000000027,-109.00000000000354,-350.00000000000585,-607.0000000000019,739.0000000000043,827.0,-2240.999999999982,-1393.0000000000007,-259.9999999999936,-476.0000000000098,871.9999999999999,1197.9999999999932,1027.000000000001,419.9999999999982,-255.00000000000523,,1882.999999999992
2020.03.03,-113.00000000000753,844.9999999999847,503.0000000000001,761.0000000000117,905.0000000000002,724.9999999999978,-1111.9999999999948,-106.00000000000608,-385.000000000002,-781.9999999999939,522.0000000000198,1144.0000000000116,-2807.999999999988,-1429.000000000002,-274.9999999999808,-558.0000000000141,888.9999999999958,1292.0000000000016,1081.0000000000032,468.00000000000176,-317.0000000000117,,1250.0000000000273
2020.03.03,-235.00000000000742,696.999999999992,558.9999999999975,689.0000000000063,800.9999999999961,636.0000000000032,-1094.9999999999989,-112.000000000001,-335.0000000000075,-744.0000000000002,460.00000000000796,1212.000000000013,-2694.999999999981,-1331.9999999999936,-154.99999999999403,-546.000000000002,888.0000000000052,1216.9999999999986,1016.9999999999959,390.0000000000015,-304.9999999999997,,1012.0000000000325
