date,USDCHF,USDJPY,AUDUSD,CADCHF,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.01,-89.00000000000574,-93.00000000000352,66.99999999999484,231.99999999999886,500.00000000001154,155.9999999999917,73.99999999999807,19.000000000005457,-397.0000000000029,,468.99999999998835
2016.08.01,-50.0000000000056,-70.99999999999795,150.00000000000568,185.00000000000182,470.9999999999992,152.00000000000102,134.00000000000034,70.00000000000739,-322.00000000000006,,719.0000000000118
2016.08.01,-33.000000000005244,-100.99999999999909,156.00000000000057,199.00000000000472,494.00000000001666,167.99999999999216,156.99999999999648,88.00000000000807,-309.0000000000037,,819.0000000000109
2016.08.01,-56.0000000000005,-88.99999999999864,197.00000000000273,180.0000000000024,342.00000000002007,131.00000000000023,179.9999999999926,132.000000000005,-261.0000000000001,,756.0000000000238
2016.08.01,-125.00000000000844,-168.99999999999693,204.99999999999963,182.99999999999983,353.0000000000033,51.9999999999925,125.0,84.00000000000318,-189.00000000000583,,518.9999999999873
2016.08.01,-138.00000000000477,-278.99999999999636,224.9999999999974,270.0000000000036,490.0000000000126,21.000000000000796,58.9999999999975,55.00000000000682,-216.0000000000051,,487.0000000000125
2016.08.01,-224.000000000002,-262.00000000000045,209.00000000000364,328.0000000000061,548.0000000000151,67.99999999999784,58.9999999999975,14.000000000010004,-329.00000000000153,,411.0000000000262
2016.08.01,-190.00000000000128,-239.99999999999488,229.99999999999687,348.00000000000387,633.0000000000168,161.99999999999193,105.00000000000398,-6.999999999990791,-416.00000000000523,,625.0000000000211
2016.08.01,-174.00000000000747,-229.99999999998977,199.00000000000472,345.0000000000064,603.0000000000202,99.99999999999432,131.00000000000023,3.0000000000001137,-429.99999999999704,,547.0000000000317
2016.08.01,-202.9999999999976,-284.9999999999966,246.99999999999721,407.0000000000018,763.0000000000026,194.00000000000261,135.00000000000512,46.00000000000648,-412.00000000000125,,892.0000000000201
2016.08.01,-235.00000000000742,-248.99999999999523,275.000000000003,345.0000000000064,738.0000000000164,94.99999999999886,162.9999999999967,-3.0000000000001137,-457.0000000000074,,672.0000000000113
2016.08.01,-207.00000000000162,-128.99999999999068,214.99999999999852,392.9999999999989,788.0000000000109,194.00000000000261,188.0000000000024,31.00000000000591,-529.9999999999972,,943.0000000000297
2016.08.01,-168.00000000000148,-48.99999999999238,226.00000000000398,453.99999999999886,885.0000000000025,319.0000000000026,234.99999999999943,50.00000000001137,-563.9999999999978,,1388.0000000000273
2016.08.01,-148.99999999999915,-60.99999999999284,248.99999999999923,434.000000000001,815.0000000000101,325.9999999999934,260.0000000000051,87.0000000000033,-524.9999999999977,,1436.0000000000223
2016.08.01,-133.00000000000534,-140.99999999999113,236.00000000000287,362.00000000000676,772.0000000000172,226.99999999998965,176.9999999999925,15.000000000000568,-524.0000000000023,,991.0000000000109
2016.08.01,-87.00000000000374,-174.99999999999716,234.00000000000088,367.0000000000062,791.0000000000084,220.99999999998943,132.000000000005,-18.000000000000682,-514.0000000000033,,951.0000000000051
2016.08.01,-100.00000000000009,-173.99999999999238,221.00000000000452,390.0000000000015,783.0000000000003,206.99999999999363,129.0000000000049,-30.000000000001137,-546.9999999999975,,879.0000000000136
2016.08.01,-117.00000000000044,-161.00000000000136,255.00000000000523,387.99999999999943,817.000000000001,241.99999999999022,170.99999999999227,-18.000000000000682,-536.0000000000032,,1040.9999999999825
2016.08.01,-114.00000000000298,-179.00000000000205,268.99999999999704,420.00000000000927,851.0000000000017,254.99999999999545,180.99999999999739,-13.999999999995794,-516.0000000000053,,1152.9999999999945
2016.08.01,-68.00000000000139,-179.00000000000205,375.0000000000031,409.99999999999926,842.0000000000094,268.0000000000007,275.0000000000057,81.00000000000307,-429.99999999999704,,1574.0000000000207
2016.08.01,-89.00000000000574,-207.9999999999984,529.0000000000017,492.999999999999,1001.0000000000074,319.0000000000026,420.0000000000017,168.00000000000637,-400.00000000000034,,2233.0000000000146
2016.08.01,-60.00000000000449,-221.00000000000364,500.9999999999959,504.00000000000443,984.000000000007,340.999999999994,382.99999999999557,144.00000000000546,-441.99999999999795,,2133.9999999999964
2016.08.02,-143.00000000000423,-207.9999999999984,519.0000000000028,453.0000000000034,881.0000000000207,360.99999999999,417.0000000000016,156.0000000000059,-431.0000000000036,,2005.0000000000182
2016.08.02,-117.00000000000044,-203.99999999999352,533.0000000000057,487.99999999999955,996.0000000000191,372.99999999999045,445.99999999999795,198.0000000000075,-397.0000000000029,,2316.0000000000236
2016.08.02,-87.00000000000374,-243.99999999999977,514.9999999999987,548.0000000000041,1066.0000000000114,343.9999999999941,376.0000000000048,118.99999999999977,-468.00000000000176,,2169.0000000000073
2016.08.02,-67.00000000000594,-250.0,519.9999999999983,539.0000000000006,1079.0000000000077,338.99999999999864,370.9999999999951,120.00000000000455,-453.0000000000034,,2197.9999999999955
2016.08.02,-52.000000000007596,-206.99999999999363,612.0000000000015,529.0000000000017,1084.0000000000182,384.00000000000034,501.0000000000048,148.00000000001035,-468.00000000000176,,2531.000000000034
2016.08.02,-57.00000000000705,-191.99999999999307,619.0000000000028,516.0000000000053,1090.0000000000132,391.9999999999959,545.0000000000017,162.00000000000614,-482.00000000000466,,2593.000000000021
2016.08.02,-143.00000000000423,-120.99999999999511,541.0000000000026,536.9999999999986,1112.0000000000018,411.00000000000136,484.99999999999943,129.0000000000049,-528.0000000000063,,2423.000000000003
2016.08.02,-158.99999999999804,-170.99999999999227,512.0000000000014,558.000000000003,1139.0000000000011,372.99999999999045,423.9999999999924,105.00000000000398,-528.0000000000063,,2252.9999999999955
2016.08.02,-131.99999999999878,-257.99999999999557,522.9999999999957,565.0000000000044,1136.0000000000036,363.9999999999901,406.0000000000059,115.99999999999966,-516.0000000000053,,2203.9999999999995
2016.08.02,-97.9999999999981,-522.9999999999961,480.99999999999807,600.0000000000006,1184.0000000000073,192.99999999999784,192.99999999999784,-69.99999999999318,-600.0000000000006,,1360.0000000000136
2016.08.02,-95.00000000000064,-615.9999999999997,500.00000000000045,597.0000000000031,1182.0000000000164,131.9999999999908,141.00000000000534,-147.99999999999613,-592.0000000000036,,1101.0000000000161
2016.08.02,-109.00000000000354,-478.9999999999992,492.999999999999,616.0000000000055,1236.0000000000148,229.99999999998977,221.9999999999942,-21.99999999999136,-519.0000000000028,,1668.0000000000064
2016.08.02,-123.00000000000644,-424.99999999999716,480.99999999999807,600.0000000000006,1206.0000000000182,237.99999999999955,222.99999999999898,-122.99999999999045,-645.0000000000067,,1432.0000000000146
2016.08.02,-141.99999999999767,-359.99999999999943,510.99999999999477,597.0000000000031,1171.000000000011,265.99999999999113,293.99999999999693,-84.99999999999375,-641.9999999999982,,1610.0000000000077
2016.08.02,-138.00000000000477,-338.99999999999864,429.0000000000016,580.0000000000027,1159.0000000000211,259.9999999999909,251.99999999999534,-126.99999999999534,-729.0000000000018,,1347.000000000011
2016.08.02,-167.00000000000603,-366.9999999999902,553.999999999999,542.0000000000091,1123.0000000000073,229.99999999998977,406.9999999999965,-188.0000000000024,-734.0000000000014,,1400.0000000000018
2016.08.02,-173.00000000000094,-325.9999999999934,617.0000000000009,619.0000000000028,1230.00000000002,316.99999999999307,495.9999999999951,-22.999999999996135,-619.9999999999983,,2137.0000000000236
2016.08.02,-221.00000000000452,-215.99999999999397,387.000000000004,560.0000000000049,1131.9999999999998,378.0000000000001,355.000000000004,-155.9999999999917,-887.0000000000044,,1332.0000000000177
2016.08.02,-209.9999999999991,-39.00000000000148,370.9999999999991,563.0000000000024,1144.0000000000116,445.99999999999795,447.00000000000273,-39.99999999999204,-855.0000000000058,,1827.000000000015
2016.08.02,-178.00000000000037,-114.99999999999488,397.0000000000029,514.9999999999987,1131.9999999999998,353.9999999999992,376.0000000000048,-174.99999999999716,-897.9999999999987,,1408.000000000014
2016.08.02,-279.00000000000705,-235.99999999999,373.99999999999653,504.9999999999999,1178.0000000000123,260.9999999999957,278.99999999999636,-256.9999999999908,-927.0,,898.0000000000127
2016.08.02,-322.00000000000006,115.0000000000091,236.99999999999832,555.0000000000055,1358.0000000000148,507.99999999999557,503.0000000000001,-43.99999999999693,-1036.999999999999,,1873.0000000000273
2016.08.02,-299.00000000000483,311.00000000000705,265.0000000000041,643.0000000000047,1420.0000000000211,756.0000000000002,602.0000000000039,94.0000000000083,-1056.0000000000014,,2736.0000000000423
2016.08.02,-292.9999999999988,483.0000000000041,227.99999999999488,626.9999999999998,1391.0000000000089,816.0000000000025,635.0000000000051,172.00000000001125,-975.0000000000036,,3084.0000000000246
2016.08.02,-328.0000000000061,484.99999999999943,183.99999999999528,547.0000000000086,1171.000000000011,706.0000000000031,593.9999999999941,180.00000000000682,-965.0000000000048,,2574.0000000000073
2016.08.02,-313.00000000000773,447.00000000000273,126.0000000000039,412.00000000000125,957.0000000000078,591.9999999999987,509.00000000000034,133.00000000000978,-833.0000000000059,,2030.0000000000114
2016.08.02,-304.00000000000426,474.00000000000375,104.00000000000409,340.00000000000693,816.0000000000167,546.999999999997,528.0000000000058,246.9999999999999,-635.0000000000077,,2117.0000000000223
2016.08.02,-325.00000000000864,426.00000000000193,87.00000000000374,330.0000000000081,737.0000000000099,439.9999999999977,463.99999999999864,248.00000000000466,-478.0000000000006,,1929.0000000000152
2016.08.02,-299.00000000000483,382.000000000005,133.00000000000534,336.9999999999984,680.0000000000139,444.0000000000026,468.0000000000035,293.00000000000637,-419.00000000000273,,2019.0000000000277
2016.08.02,-331.999999999999,394.00000000000546,-90.99999999999665,314.99999999999864,694.0000000000168,447.00000000000273,334.99999999999375,285.0000000000108,-482.00000000000466,,1565.0000000000282
2016.08.02,-319.99999999999807,525.0000000000057,-255.00000000000523,278.00000000000045,617.0000000000009,518.9999999999912,266.00000000000534,141.00000000000534,-719.9999999999984,,1051.0000000000075
2016.08.02,-370.00000000000364,578.000000000003,-327.99999999999494,240.00000000000688,594.0000000000057,573.9999999999981,269.999999999996,156.0000000000059,-836.9999999999989,,877.000000000018
2016.08.02,-431.99999999999903,861.0000000000042,-334.00000000000097,323.0000000000066,662.000000000007,673.0000000000018,358.0000000000041,204.9999999999983,-782.0000000000049,,1534.0000000000168
2016.08.02,-480.0000000000027,883.0000000000098,-468.00000000000176,135.00000000000733,419.0000000000138,554.9999999999926,298.0000000000018,171.00000000000648,-777.0000000000055,,736.0000000000218
2016.08.02,-417.0000000000007,951.0000000000076,-434.9999999999965,164.00000000000858,469.0000000000083,602.9999999999944,319.0000000000026,168.00000000000637,-836.0000000000034,,986.0000000000275
2016.08.02,-458.00000000000284,1088.0000000000082,-248.00000000000378,248.00000000000378,785.0000000000134,868.9999999999998,602.0000000000039,412.00000000000614,-829.9999999999974,,2468.000000000031
2016.08.02,-509.00000000000387,1218.0000000000036,-246.00000000000176,480.0000000000027,1139.0000000000011,1084.9999999999936,733.9999999999947,517.0000000000101,-975.9999999999991,,3442.000000000001
2016.08.02,-539.0000000000006,1246.0000000000093,-261.0000000000001,636.0000000000032,1463.0000000000143,1256.999999999991,765.0000000000006,587.0000000000033,-1119.0000000000034,,4035.000000000018
2016.08.02,-461.0000000000003,1308.9999999999975,-209.00000000000364,595.0000000000011,1448.0000000000048,1332.9999999999984,849.9999999999943,658.0000000000013,-1029.9999999999975,,4492.999999999996
2016.08.02,-474.00000000000773,1403.000000000006,-227.99999999999488,642.0000000000092,1514.0000000000152,1429.9999999999927,911.0000000000014,701.0000000000076,-1061.000000000001,,4838.000000000028
2016.08.02,-519.0000000000028,1414.0000000000014,-153.99999999999858,695.0000000000011,1614.0000000000043,1430.9999999999973,944.9999999999932,683.9999999999975,-1070.9999999999998,,5038.999999999994
2016.08.02,-474.00000000000773,1350.999999999999,-153.99999999999858,685.0000000000023,1605.000000000012,1427.9999999999973,932.0000000000022,672.0000000000113,-1109.0000000000043,,4936.000000000013
2016.08.02,-523.0000000000068,1328.000000000003,-190.99999999999673,687.0000000000043,1564.0000000000098,1378.9999999999907,858.9999999999947,603.9999999999992,-1118.000000000008,,4588.99999999999
2016.08.02,-536.9999999999986,1284.9999999999966,-238.0000000000049,629.0000000000018,1457.0000000000193,1289.0000000000014,819.0000000000026,564.0000000000072,-1070.0000000000043,,4198.000000000021
2016.08.02,-475.99999999999864,1271.000000000001,-165.9999999999995,621.0000000000049,1438.000000000006,1275.9999999999964,841.9999999999987,603.0000000000086,-1058.0000000000034,,4351.000000000015
2016.08.02,-421.0000000000047,1278.9999999999964,-156.00000000000057,643.0000000000047,1526.0000000000052,1337.9999999999939,868.9999999999998,609.0000000000089,-1109.0000000000043,,4577.999999999999
2016.08.02,-450.00000000000597,1267.00000000001,-171.99999999999437,680.0000000000028,1549.0000000000005,1350.999999999999,840.999999999994,573.9999999999981,-1144.0000000000007,,4496.000000000004
2016.08.02,-480.0000000000027,1281.000000000006,-175.99999999999838,685.0000000000023,1542.0000000000211,1349.9999999999943,840.0000000000034,542.0000000000016,-1244.0000000000007,,4340.000000000027
2016.08.03,-540.0000000000072,1319.0000000000027,-231.99999999999886,682.0000000000048,1533.0000000000066,1379.9999999999955,810.9999999999928,521.0000000000008,-1229.9999999999977,,4244.0
2016.08.03,-480.0000000000027,1295.0000000000018,-156.00000000000057,696.0000000000077,1589.0000000000182,1397.9999999999961,856.9999999999993,555.0000000000068,-1168.9999999999977,,4585.000000000029
2016.08.03,-443.99999999999994,1224.0000000000036,-153.99999999999858,675.9999999999989,1589.0000000000182,1345.9999999999895,813.0000000000024,553.0000000000115,-1134.0000000000016,,4469.000000000024
2016.08.03,-458.9999999999983,1171.999999999997,-168.00000000000148,706.0000000000066,1582.0000000000168,1311.9999999999977,748.0000000000047,519.0000000000055,-1119.0000000000034,,4293.000000000025
2016.08.03,-422.00000000000017,1088.9999999999986,-158.99999999999804,683.0000000000002,1572.0000000000177,1234.9999999999995,759.0000000000003,632.000000000005,-1009.0000000000043,,4380.000000000019
2016.08.03,-391.000000000008,1109.0000000000089,-129.9999999999968,679.0000000000074,1558.000000000015,1253.0,746.9999999999999,716.9999999999987,-801.0000000000073,,4741.000000000018
2016.08.03,-383.0,1002.0000000000095,-110.99999999999443,682.0000000000048,1585.000000000014,1207.9999999999984,713.9999999999986,617.0000000000044,-875.0000000000035,,4439.000000000032
2016.08.03,-368.00000000000165,939.0000000000072,-78.99999999999574,697.9999999999986,1605.000000000012,1180.9999999999973,703.000000000003,558.9999999999975,-936.999999999999,,4301.000000000019
2016.08.03,-365.99999999999966,956.0000000000031,-58.000000000002494,696.0000000000077,1595.0000000000132,1201.9999999999982,721.0000000000036,551.0000000000019,-956.0000000000013,,4341.000000000025
2016.08.03,-353.99999999999875,870.0000000000045,-60.99999999999994,686.0000000000089,1587.000000000005,1131.999999999991,629.9999999999955,600.9999999999991,-822.0000000000005,,4269.0000000000055
2016.08.03,-350.00000000000585,903.0000000000058,-222.99999999999542,652.0000000000082,1492.0000000000045,1118.9999999999998,531.0000000000059,570.999999999998,-822.0000000000005,,3873.0000000000214
2016.08.03,-358.9999999999982,941.0000000000025,-229.00000000000142,651.0000000000016,1495.0000000000018,1137.0000000000005,545.0000000000017,603.9999999999992,-800.0000000000007,,3985.0000000000064
2016.08.03,-314.99999999999864,962.0000000000033,-97.00000000000264,709.9999999999995,1640.0000000000193,1237.9999999999995,665.9999999999968,733.0000000000041,-751.9999999999972,,4785.000000000023
2016.08.03,-324.00000000000205,960.9999999999985,-112.000000000001,709.9999999999995,1656.000000000013,1230.9999999999945,680.9999999999974,730.000000000004,-782.0000000000049,,4750.999999999999
2016.08.03,-343.9999999999999,1302.9999999999973,-102.00000000000209,714.0000000000035,1656.000000000013,1492.999999999995,924.9999999999972,928.0000000000115,-836.0000000000034,,5737.000000000013
2016.08.03,-338.00000000000495,1093.0000000000036,-70.99999999999883,709.9999999999995,1683.0000000000123,1342.9999999999893,837.0000000000033,844.9999999999989,-801.0000000000073,,5300.999999999996
2016.08.03,-326.9999999999995,1088.9999999999986,-65.00000000000395,712.0000000000015,1654.0,1325.9999999999934,810.9999999999928,843.0000000000035,-783.0000000000003,,5259.999999999986
2016.08.03,-348.9999999999993,1090.0000000000034,-46.00000000000159,718.0000000000075,1662.000000000008,1349.9999999999943,867.0000000000044,829.0000000000077,-782.0000000000049,,5339.000000000021
2016.08.03,-375.0000000000031,1115.000000000009,-10.999999999994348,712.0000000000015,1621.0000000000057,1372.9999999999905,903.0000000000058,850.0000000000085,-790.9999999999973,,5397.0000000000255
2016.08.03,-304.9999999999997,942.0000000000073,-19.00000000000235,675.0000000000034,1634.000000000002,1280.9999999999918,798.0000000000018,803.0000000000115,-775.0000000000034,,5034.000000000013
2016.08.03,-265.99999999999955,990.0000000000091,29.000000000001247,686.0000000000089,1678.0000000000018,1335.9999999999986,820.999999999998,800.0000000000114,-811.0000000000061,,5263.000000000023
2016.08.03,-261.0000000000001,1108.000000000004,7.9999999999968985,731.0000000000039,1824.0000000000034,1453.9999999999936,914.0000000000015,954.9999999999983,-766.0,,5967.000000000002
2016.08.03,-248.99999999999923,1061.9999999999977,-21.00000000000435,665.9999999999999,1718.0000000000196,1403.9999999999964,853.9999999999992,858.0000000000041,-823.000000000007,,5469.0000000000055
2016.08.03,-116.00000000000499,1070.0000000000073,-48.99999999999905,545.0000000000066,1541.0000000000146,1338.9999999999986,790.0000000000063,936.000000000007,-768.000000000002,,5288.0000000000355
2016.08.03,-80.00000000000229,999.0000000000094,-70.0000000000034,520.0000000000093,1475.000000000004,1301.0000000000018,769.0000000000055,950.0000000000028,-606.0000000000065,,5258.000000000021
2016.08.03,-58.000000000002494,954.0000000000077,51.000000000001044,523.0000000000068,1494.0000000000175,1280.0000000000011,822.9999999999933,926.0000000000019,-570.9999999999993,,5422.000000000028
2016.08.03,-41.9999999999976,841.0000000000082,21.999999999999797,496.00000000000756,1487.0000000000161,1161.9999999999918,706.9999999999936,835.9999999999985,-563.0000000000024,,4946.0000000000155
2016.08.03,-92.99999999999864,915.9999999999968,-55.000000000005045,490.00000000000153,1482.0000000000055,1211.999999999989,756.0000000000002,875.0,-604.0000000000045,,4978.9999999999845
2016.08.03,-62.000000000006494,948.9999999999981,16.0000000000049,501.000000000007,1480.0000000000146,1235.99999999999,766.9999999999959,895.0000000000102,-558.9999999999984,,5223.0000000000155
2016.08.03,-80.00000000000229,1049.0000000000066,-63.99999999999739,374.0000000000077,1239.0000000000123,1207.9999999999984,802.9999999999973,908.0000000000013,-524.9999999999977,,4912.0000000000255
2016.08.03,-91.00000000000774,1004.0000000000049,-70.99999999999883,334.00000000000097,1131.0000000000152,1158.0000000000014,813.999999999993,936.000000000007,-494.00000000000557,,4721.000000000011
2016.08.03,-94.00000000000519,1097.0000000000084,-0.999999999995449,296.0000000000074,1003.0000000000206,1143.9999999999914,888.0000000000052,1027.000000000001,-361.0000000000002,,4999.000000000033
2016.08.03,-35.00000000000725,1009.0000000000003,9.00000000000345,250.00000000000577,991.0000000000085,1108.9999999999945,885.0000000000051,1004.0000000000049,-367.0000000000062,,4855.000000000009
2016.08.03,129.00000000000134,984.9999999999994,78.99999999999574,192.99999999999872,931.9999999999995,1113.99999999999,885.9999999999957,1018.0000000000007,-324.00000000000205,,5011.999999999979
2016.08.03,127.99999999999478,682.0000000000022,63.00000000000195,96.00000000000719,735.000000000019,885.9999999999957,646.0000000000008,927.0000000000067,-185.99999999999727,,3977.000000000031
2016.08.03,207.99999999999707,645.0000000000102,41.000000000002146,-7.0000000000014495,593.0000000000213,738.9999999999901,561.9999999999976,902.000000000001,-133.00000000000534,,3550.0000000000123
2016.08.03,247.99999999999267,855.000000000004,-38.0000000000047,11.00000000000545,646.0000000000132,902.000000000001,664.0000000000015,944.0000000000026,-160.00000000000458,,4072.000000000011
2016.08.03,237.99999999999378,853.9999999999992,-44.99999999999504,-5.999999999994898,638.0000000000052,890.0000000000006,647.9999999999961,968.0000000000035,-99.00000000000463,,4086.0000000000036
2016.08.03,300.99999999999574,862.9999999999995,-51.000000000001044,-36.999999999998145,562.0000000000181,887.999999999991,655.0000000000011,1044.0000000000111,29.000000000001247,,4254.000000000018
2016.08.03,254.99999999999412,817.9999999999978,-41.9999999999976,-39.999999999995595,518.0000000000184,819.0000000000026,620.9999999999951,1036.0000000000014,98.99999999999353,,4084.00000000001
2016.08.03,246.00000000000176,876.0000000000048,-43.00000000000415,-29.000000000001247,547.0000000000086,853.9999999999992,659.9999999999966,1109.0000000000089,141.00000000000225,,4361.000000000016
2016.08.03,304.9999999999997,893.0000000000007,16.0000000000049,-88.99999999999464,384.00000000000654,918.9999999999969,724.0000000000038,1198.0000000000075,181.9999999999933,,4532.000000000019
2016.08.03,449.9999999999948,948.0000000000075,94.00000000000519,-97.9999999999981,327.00000000001063,1024.000000000001,849.9999999999943,1275.0000000000057,171.99999999999437,,5042.0000000000155
2016.08.03,430.9999999999925,1030.0000000000011,100.00000000000009,-115.99999999999389,321.0000000000157,1051.0000000000018,935.0000000000023,1277.000000000001,158.0000000000026,,5187.000000000023
2016.08.03,424.00000000000216,1042.0000000000016,87.00000000000374,-108.99999999999244,335.00000000001864,1045.9999999999923,906.9999999999965,1256.0000000000002,147.99999999999258,,5136.000000000015
2016.08.03,414.9999999999987,1016.0000000000053,46.00000000000159,-131.99999999999878,266.0000000000107,978.9999999999992,850.9999999999991,1169.0000000000111,100.99999999999554,,4711.000000000023
2016.08.03,412.00000000000125,968.0000000000035,50.0000000000056,-137.9999999999937,268.0000000000016,950.0000000000028,813.999999999993,1139.00000000001,105.99999999999498,,4569.000000000019
2016.08.03,415.99999999999415,950.0000000000028,24.999999999997247,-163.99999999999747,216.00000000001617,920.9999999999923,787.9999999999967,1131.0000000000002,105.99999999999498,,4388.999999999997
2016.08.04,407.99999999999727,950.0000000000028,24.999999999997247,-159.9999999999935,192.00000000001438,912.9999999999967,793.9999999999969,1122.0,121.99999999999989,,4366.000000000012
2016.08.04,373.99999999999653,942.9999999999978,29.000000000001247,-143.9999999999997,196.0000000000184,902.9999999999916,772.0000000000056,1124.0000000000095,161.00000000000003,,4358.00000000002
2016.08.04,407.99999999999727,918.0000000000064,21.00000000000435,-151.9999999999966,241.00000000000233,912.9999999999967,756.0000000000002,1166.000000000011,164.99999999999292,,4436.000000000015
2016.08.04,388.9999999999949,906.9999999999965,2.999999999997449,-156.00000000000057,232.00000000000998,879.9999999999955,727.9999999999944,1096.0000000000036,136.99999999999824,,4215.99999999999
2016.08.04,375.9999999999986,921.999999999997,-2.000000000002,-119.99999999999788,254.00000000002086,899.0000000000009,728.9999999999992,1127.0000000000095,136.00000000000279,,4321.000000000028
2016.08.04,400.9999999999958,856.0000000000088,4.000000000004,-125.99999999999278,267.0000000000172,859.9999999999994,694.0000000000026,1103.999999999999,152.99999999999204,,4213.000000000026
