date,GBPUSD,AUDUSD,NZDUSD,NZDCHF,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.11.01,-296.9999999999917,-426.00000000000415,-602.999999999998,-1235.0000000000084,-2340.0000000000086,-1180.0000000000068,-1310.9999999999927,-877.0000000000056,,-8269.000000000016
2018.11.01,-299.99999999998914,-412.00000000000125,-612.9999999999969,-1240.0000000000077,-2392.0000000000164,-1150.0000000000057,-1328.9999999999936,-863.0000000000026,,-8299.000000000013
2018.11.01,-225.00000000000853,-394.00000000000546,-626.9999999999998,-1258.999999999999,-2487.000000000017,-1166.000000000011,-1366.9999999999902,-839.0000000000009,,-8364.000000000031
2018.11.01,-309.0000000000037,-369.0000000000082,-648.9999999999995,-1262.0000000000075,-2493.000000000012,-1144.0000000000055,-1387.999999999991,-833.0000000000059,,-8447.000000000033
2018.11.01,-269.9999999999925,-342.000000000009,-617.0000000000009,-1236.0000000000039,-2457.0000000000205,-1122.0,-1352.0000000000039,-809.9999999999997,,-8206.000000000031
2018.11.01,-461.0000000000003,-440.00000000000705,-688.9999999999952,-1274.0000000000084,-2571.0000000000123,-1161.0000000000014,-1384.999999999991,-875.0000000000035,,-8856.00000000002
2018.11.01,-587.0000000000042,-573.0000000000013,-824.999999999998,-1363.0000000000032,-2713.00000000001,-1320.0000000000073,-1545.0000000000018,-986.0000000000091,,-9912.000000000035
2018.11.01,-587.0000000000042,-579.0000000000073,-825.9999999999934,-1379.000000000008,-2696.0000000000095,-1373.0000000000045,-1590.999999999994,-984.000000000007,,-10015.000000000027
2018.11.01,-848.9999999999886,-619.0000000000028,-824.999999999998,-1375.9999999999995,-2703.000000000011,-1415.0000000000064,-1593.999999999994,-930.0000000000086,,-10311.00000000001
2018.11.01,-950.9999999999908,-653.999999999999,-919.9999999999986,-1380.0000000000034,-2688.0000000000014,-1450.0000000000027,-1679.000000000002,-955.0000000000058,,-10677.000000000004
2018.11.01,-909.9999999999886,-738.0000000000053,-934.9999999999969,-1336.0000000000039,-2659.0000000000114,-1564.0000000000073,-1728.999999999999,-1025.0000000000093,,-10896.00000000002
2018.11.01,-828.0000000000065,-743.0000000000048,-942.9999999999939,-1385.000000000003,-2723.0000000000086,-1627.0000000000095,-1777.000000000001,-1014.0000000000038,,-11040.00000000003
2018.11.01,-861.0000000000007,-739.0000000000008,-929.9999999999975,-1372.0000000000066,-2675.000000000005,-1622.0,-1765.9999999999911,-999.0000000000055,,-10964.000000000007
2018.11.01,-584.0000000000067,-697.0000000000032,-905.9999999999957,-1367.000000000007,-2707.000000000015,-1571.0000000000123,-1739.999999999995,-996.000000000008,,-10568.000000000042
2018.11.01,-685.9999999999866,-689.0000000000063,-878.9999999999965,-1314.000000000004,-2619.000000000016,-1544.0000000000111,-1694.9999999999932,-1027.0000000000002,,-10453.000000000013
2018.11.01,-893.9999999999948,-812.0000000000016,-988.9999999999955,-1391.0000000000089,-2578.0000000000136,-1647.0000000000055,-1795.9999999999923,-1109.9999999999998,,-11217.000000000013
2018.11.01,-1096.0000000000082,-923.0000000000072,-1097.999999999999,-1489.000000000007,-2763.0000000000045,-1672.0000000000114,-1819.0000000000027,-1138.0000000000057,,-11998.000000000045
2018.11.01,-1063.9999999999982,-923.0000000000072,-1078.9999999999966,-1461.0000000000011,-2806.0000000000196,-1684.0000000000118,-1801.9999999999925,-1133.0000000000061,,-11952.000000000031
2018.11.01,-984.000000000007,-966.0000000000002,-1089.999999999991,-1516.0000000000061,-2877.0000000000186,-1764.00000000001,-1835.9999999999986,-1156.0000000000014,,-12189.000000000033
2018.11.01,-985.999999999998,-941.000000000003,-1061.9999999999964,-1532.0,-2907.9999999999995,-1739.0000000000043,-1813.999999999993,-1107.0000000000025,,-12088.999999999995
2018.11.01,-1195.999999999997,-1088.0,-1230.9999999999932,-1636.9999999999995,-2993.0000000000014,-1810.0000000000023,-1899.000000000001,-1244.0000000000007,,-13097.999999999993
2018.11.01,-1283.9999999999964,-1185.9999999999982,-1272.999999999991,-1645.0000000000075,-3148.0000000000173,-1919.0000000000111,-1972.999999999999,-1416.0000000000061,,-13844.000000000027
2018.11.01,-1296.0000000000082,-1185.0000000000027,-1261.000000000001,-1614.9999999999998,-3144.0000000000136,-1933.0000000000068,-1950.9999999999934,-1423.0000000000075,,-13808.000000000033
2018.11.01,-1499.000000000006,-1128.0000000000068,-1264.9999999999939,-1626.0000000000052,-3162.0000000000205,-1850.0000000000086,-1969.9999999999989,-1455.0000000000064,,-13955.000000000047
2018.11.01,-1519.999999999988,-1014.0000000000038,-1210.0,-1636.000000000004,-3203.0000000000005,-1787.0000000000061,-1950.0000000000027,-1371.0,,-13691.000000000004
2018.11.01,-1754.9999999999955,-1104.000000000005,-1294.9999999999907,-1675.0000000000043,-3322.0000000000027,-1843.0000000000036,-2004.9999999999955,-1365.000000000005,,-14364.000000000002
2018.11.01,-1851.999999999987,-1139.0000000000011,-1356.999999999997,-1667.0000000000073,-3222.0000000000136,-1846.0000000000036,-2022.9999999999961,-1438.000000000006,,-14544.000000000013
2018.11.01,-1896.9999999999932,-1168.0000000000023,-1374.999999999993,-1653.0000000000045,-3239.000000000014,-1874.0000000000095,-2039.999999999992,-1478.0000000000016,,-14724.000000000011
2018.11.01,-1838.9999999999907,-1151.000000000002,-1358.999999999999,-1652.000000000009,-3263.000000000016,-1865.000000000009,-2039.999999999992,-1448.0000000000048,,-14617.000000000024
2018.11.01,-2100.9999999999973,-1161.000000000001,-1367.9999999999914,-1696.0000000000086,-3362.0000000000205,-1898.0000000000105,-2069.999999999993,-1468.0000000000027,,-15124.000000000025
2018.11.01,-1937.9999999999952,-1175.9999999999993,-1389.9999999999911,-1753.0000000000045,-3443.000000000018,-1899.000000000001,-2084.000000000003,-1494.0000000000064,,-15177.000000000018
2018.11.01,-1926.0000000000055,-1217.0000000000014,-1410.0000000000002,-1734.0000000000023,-3404.000000000007,-1933.0000000000068,-2088.9999999999986,-1529.0000000000025,,-15242.000000000024
2018.11.01,-1879.0000000000084,-1185.0000000000027,-1371.9999999999955,-1718.0000000000084,-3373.0000000000036,-1930.0000000000068,-2078.0000000000027,-1505.0000000000007,,-15040.00000000003
2018.11.01,-1829.9999999999982,-1158.0000000000034,-1333.9999999999907,-1688.0000000000007,-3365.000000000018,-1907.0000000000107,-2037.9999999999968,-1468.0000000000027,,-14788.000000000022
2018.11.01,-1804.0000000000057,-1179.0000000000077,-1334.9999999999973,-1675.9999999999998,-3410.000000000002,-1921.0000000000064,-2018.9999999999914,-1482.0000000000055,,-14826.000000000015
2018.11.01,-1736.9999999999886,-1156.0000000000014,-1308.9999999999934,-1663.9999999999989,-3324.000000000016,-1860.0000000000136,-1981.9999999999993,-1430.000000000009,,-14462.00000000002
2018.11.02,-1760.9999999999905,-1114.9999999999993,-1257.9999999999925,-1614.0000000000043,-3140.0000000000095,-1812.0000000000118,-1905.9999999999918,-1402.0000000000032,,-14008.000000000004
2018.11.02,-1760.9999999999905,-1124.0000000000027,-1215.9999999999948,-1579.0000000000082,-3058.000000000005,-1788.000000000011,-1841.9999999999986,-1412.000000000002,,-13780.000000000013
2018.11.02,-1749.0000000000005,-1135.0000000000082,-1244.0000000000007,-1604.0000000000055,-3133.000000000008,-1843.0000000000036,-1908.0000000000014,-1418.0000000000082,,-14034.000000000036
2018.11.02,-1800.0000000000016,-1148.0000000000045,-1288.9999999999957,-1641.0000000000036,-3264.0000000000005,-1900.0000000000057,-2003.0,-1464.0000000000098,,-14509.00000000002
2018.11.02,-1775.9999999999998,-1231.0000000000043,-1379.9999999999923,-1736.000000000004,-3516.000000000008,-2072.0000000000027,-2170.9999999999923,-1575.000000000004,,-15457.000000000007
2018.11.02,-1751.999999999998,-1231.0000000000043,-1442.9999999999943,-1815.0,-3680.0000000000164,-2060.0000000000023,-2236.9999999999945,-1570.0000000000048,,-15788.000000000015
2018.11.02,-1705.000000000001,-1173.0000000000018,-1405.9999999999961,-1768.9999999999984,-3591.000000000011,-1977.0000000000039,-2186.9999999999977,-1500.0000000000014,,-15308.000000000011
2018.11.02,-1709.9999999999893,-1185.9999999999982,-1417.999999999997,-1768.000000000003,-3612.9999999999995,-2001.0000000000048,-2203.9999999999936,-1510.0000000000002,,-15409.999999999985
2018.11.02,-1689.9999999999916,-1094.0000000000061,-1332.9999999999952,-1690.0000000000025,-3474.0000000000214,-1864.0000000000043,-2075.9999999999936,-1428.000000000007,,-14649.000000000022
2018.11.02,-1675.9999999999886,-1102.9999999999984,-1371.9999999999955,-1716.0000000000064,-3582.0000000000186,-1883.0000000000098,-2128.0,-1436.9999999999993,,-14897.000000000016
2018.11.02,-1654.0,-1084.0000000000073,-1349.9999999999957,-1697.000000000004,-3521.0000000000186,-1845.0000000000132,-2087.9999999999936,-1416.0000000000061,,-14655.000000000038
2018.11.02,-1689.0000000000073,-1083.0000000000007,-1366.999999999996,-1695.000000000002,-3523.0000000000095,-1821.0000000000123,-2064.9999999999977,-1414.000000000004,,-14657.00000000003
2018.11.02,-1675.9999999999886,-1112.0000000000018,-1347.9999999999936,-1674.0000000000089,-3437.0000000000014,-1850.0000000000086,-2060.9999999999927,-1449.0000000000002,,-14606.999999999996
2018.11.02,-1775.9999999999998,-1536.000000000004,-1664.9999999999943,-1952.0000000000093,-4069.0000000000114,-2486.000000000004,-2563.9999999999927,-1869.0000000000095,,-17917.000000000025
2018.11.02,-1788.9999999999961,-1595.000000000002,-1679.9999999999927,-2000.0000000000018,-4113.000000000011,-2615.000000000009,-2655.000000000001,-1944.0000000000014,,-18391.000000000015
2018.11.02,-1852.9999999999936,-1532.0,-1636.9999999999995,-1941.0000000000039,-3869.0000000000114,-2543.0000000000064,-2591.9999999999986,-1839.0000000000018,,-17806.000000000015
2018.11.02,-1859.999999999995,-1539.0000000000014,-1602.9999999999989,-1919.9999999999995,-3753.0000000000064,-2547.0000000000114,-2548.9999999999923,-1834.0000000000023,,-17605.000000000007
2018.11.02,-1851.999999999987,-1541.9999999999989,-1580.999999999999,-1897.9999999999998,-3713.000000000011,-2534.000000000006,-2536.0000000000014,-1745.0000000000077,,-17401.00000000001
2018.11.02,-1947.999999999994,-1590.0000000000025,-1576.999999999995,-1873.0000000000025,-3624.000000000005,-2612.000000000009,-2531.9999999999964,-1790.0000000000027,,-17546.000000000007
2018.11.02,-2062.9999999999927,-1530.000000000009,-1532.0,-1800.0000000000016,-3432.0000000000127,-2514.00000000001,-2444.0000000000027,-1701.000000000008,,-17016.000000000036
2018.11.02,-2136.0000000000045,-1514.9999999999998,-1512.9999999999977,-1777.0000000000064,-3345.00000000002,-2457.0000000000077,-2387.999999999991,-1678.0000000000018,,-16809.00000000003
2018.11.02,-2129.000000000003,-1565.0000000000052,-1516.9999999999907,-1765.0000000000055,-3359.000000000001,-2490.000000000009,-2378.0,-1714.0000000000043,,-16917.00000000002
2018.11.02,-2140.9999999999927,-1475.000000000004,-1502.9999999999989,-1735.0000000000089,-3373.0000000000036,-2343.0000000000036,-2307.0000000000023,-1639.0000000000016,,-16516.000000000015
2018.11.02,-2160.0000000000064,-1545.0000000000075,-1541.9999999999989,-1712.0000000000025,-3371.0000000000127,-2372.0,-2325.0000000000027,-1746.0000000000032,,-16773.000000000036
2018.11.02,-2112.0000000000027,-1595.000000000002,-1583.9999999999966,-1691.000000000009,-3423.0000000000205,-2480.000000000004,-2406.9999999999964,-1763.9999999999989,,-17056.00000000003
2018.11.02,-2103.9999999999945,-1643.0000000000055,-1654.0,-1702.9999999999989,-3553.0000000000064,-2547.0000000000114,-2494.9999999999905,-1865.0000000000055,,-17564.000000000015
2018.11.02,-2075.0000000000045,-1677.0000000000064,-1671.9999999999957,-1684.0000000000077,-3494.000000000019,-2573.0000000000073,-2506.0,-1893.0000000000002,,-17574.00000000004
2018.11.02,-2019.9999999999995,-1570.0000000000048,-1608.9999999999939,-1645.0000000000075,-3406.00000000002,-2496.000000000009,-2474.9999999999945,-1773.0000000000023,,-16994.000000000033
2018.11.02,-1997.0000000000043,-1478.0000000000016,-1557.9999999999927,-1580.0000000000036,-3319.0000000000055,-2378.0,-2405.000000000001,-1717.0000000000018,,-16432.000000000007
2018.11.02,-1849.9999999999961,-1380.9999999999989,-1464.999999999994,-1597.0000000000039,-3409.0000000000177,-2338.000000000008,-2364.999999999995,-1728.0000000000073,,-16133.00000000002
2018.11.02,-1757.0000000000086,-1246.9999999999982,-1389.9999999999911,-1641.0000000000036,-3349.000000000002,-2191.0000000000027,-2286.999999999992,-1648.000000000005,,-15510.000000000005
2018.11.02,-1753.9999999999889,-1258.0000000000036,-1399.9999999999902,-1677.0000000000064,-3420.000000000001,-2182.0000000000023,-2287.999999999997,-1650.000000000007,,-15628.999999999995
2018.11.02,-1831.0000000000048,-1302.0000000000032,-1427.0000000000005,-1662.000000000008,-3289.0000000000086,-2209.000000000003,-2286.0000000000014,-1753.0000000000045,,-15759.000000000036
2018.11.02,-1768.9999999999984,-1290.0000000000023,-1435.9999999999927,-1667.0000000000073,-3244.0000000000023,-2161.0000000000014,-2274.9999999999914,-1751.0000000000025,,-15592.999999999998
2018.11.02,-1604.9999999999898,-1200.0000000000011,-1363.9999999999986,-1674.0000000000089,-3288.000000000002,-2124.0000000000095,-2247.0,-1627.0000000000007,,-15129.00000000001
2018.11.02,-1662.9999999999923,-1187.0000000000048,-1362.999999999992,-1793.0000000000002,-3773.000000000004,-2137.0000000000005,-2301.9999999999927,-1627.0000000000007,,-15844.999999999985
2018.11.02,-1435.9999999999927,-1099.0000000000055,-1329.999999999998,-1775.9999999999998,-3738.000000000019,-2144.0000000000055,-2316.999999999993,-1519.999999999999,,-15360.000000000011
2018.11.02,-1446.9999999999982,-1036.999999999999,-1227.0000000000002,-1632.0000000000002,-3381.000000000012,-2150.0000000000055,-2266.999999999996,-1486.0000000000095,,-14627.00000000002
2018.11.02,-1421.0000000000057,-1005.0000000000003,-1224.9999999999984,-1630.0000000000093,-3368.0000000000155,-2054.000000000002,-2198.999999999998,-1436.9999999999993,,-14339.00000000003
2018.11.02,-1370.0000000000045,-994.000000000006,-1192.9999999999995,-1654.0,-3313.0000000000105,-2084.000000000003,-2218.999999999994,-1419.0000000000036,,-14246.000000000022
2018.11.02,-1441.0000000000034,-1102.9999999999984,-1274.9999999999927,-1727.0000000000007,-3452.0000000000105,-2230.000000000004,-2343.999999999994,-1457.0000000000082,,-15029.000000000011
2018.11.02,-1452.9999999999932,-1056.0000000000014,-1262.9999999999918,-1751.0000000000025,-3421.0000000000073,-2222.000000000008,-2346.999999999994,-1473.000000000002,,-14986.0
2018.11.02,-1444.000000000001,-1070.0000000000043,-1247.9999999999936,-1729.0000000000027,-3319.0000000000055,-2191.0000000000027,-2320.999999999998,-1460.0000000000057,,-14782.000000000015
2018.11.02,-1452.9999999999932,-1084.0000000000073,-1261.000000000001,-1723.000000000008,-3328.00000000002,-2179.000000000002,-2295.000000000002,-1458.0000000000036,,-14781.000000000036
2018.11.02,-1472.999999999991,-1097.999999999999,-1273.9999999999973,-1723.000000000008,-3334.0000000000146,-2173.000000000002,-2289.0000000000014,-1472.0000000000066,,-14836.000000000022
2018.11.02,-1471.0,-1080.0000000000032,-1271.9999999999955,-1724.0000000000034,-3510.000000000013,-2176.000000000002,-2304.9999999999927,-1456.0000000000018,,-14994.000000000011
2018.11.02,-1471.0,-1080.0000000000032,-1271.9999999999955,-1724.0000000000034,-3510.000000000013,-2176.000000000002,-2304.9999999999927,-1456.0000000000018,,-14994.000000000011
2018.11.02,-1471.0,-1080.0000000000032,-1271.9999999999955,-1724.0000000000034,-3510.000000000013,-2176.000000000002,-2304.9999999999927,-1456.0000000000018,,-14994.000000000011
