date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDNZD,empty,sum
2017.05.22,-136.99999999999824,-102.00000000000209,55.99999999998939,-463.99999999999864,-151.9999999999966,-92.99999999999864,-148.99999999999915,-8.999999999992347,423.0000000000018,-82.99999999999974,-4.999999999999449,-188.9999999999947,-75.00000000000284,545.0000000000159,-241.00000000000233,228.00000000000597,449.99999999998863,171.99999999999437,1.999999999990898,-253.00000000001432,-436.00000000000705,65.99999999998829,,-446.0000000000307
2017.05.22,-149.99999999999457,-107.99999999999699,25.999999999992696,-525.9999999999962,-126.0000000000039,-94.99999999998954,-175.99999999999838,-4.000000000004,453.00000000000296,-99.00000000000463,-29.999999999996696,-226.99999999999943,-75.00000000000284,605.9999999999945,-224.99999999998633,236.99999999999832,488.9999999999901,170.00000000000347,-21.00000000000435,-323.0000000000066,-505.00000000000966,117.99999999999588,,-591.000000000016
2017.05.22,-145.9999999999906,-116.99999999998934,45.99999999999049,-546.999999999997,-110.00000000001009,-111.99999999998988,-163.00000000000205,12.999999999996348,501.99999999999534,-104.99999999999955,6.0000000000060005,-219.99999999999798,-68.99999999999685,706.9999999999936,-224.000000000002,377.0000000000051,554.9999999999926,148.99999999999915,65.99999999998829,-299.00000000000483,-521.0000000000008,165.9999999999995,,-46.000000000014666
2017.05.22,-173.00000000000094,-102.00000000000209,46.999999999997044,-546.999999999997,-202.9999999999976,-110.99999999999443,-170.00000000000347,8.999999999992347,444.9999999999932,-107.99999999999699,-21.00000000000435,-239.99999999999577,-79.00000000000685,606.9999999999993,-261.0000000000001,283.000000000011,484.99999999999943,141.99999999999767,-2.999999999997449,-360.0000000000048,-536.0000000000014,171.00000000001003,,-725.0000000000031
2017.05.22,-191.99999999999218,-49.99999999999449,70.99999999999883,-496.9999999999999,-202.9999999999976,-123.99999999999079,-157.00000000000713,0.0,405.00000000000114,-104.00000000000409,-24.999999999997247,-246.99999999999721,-63.99999999999739,555.0000000000068,-259.9999999999936,231.0000000000034,455.99999999998886,170.00000000000347,4.999999999988347,-351.99999999999676,-487.000000000009,147.99999999999258,,-720.999999999994
2017.05.22,-237.99999999999378,-97.9999999999981,45.99999999999049,-506.9999999999908,-167.00000000000603,-104.99999999999955,-253.99999999999866,11.00000000000545,350.9999999999991,-148.0000000000037,-68.00000000000139,-270.0000000000036,-97.9999999999981,542.0000000000016,-261.0000000000001,225.00000000000853,434.99999999998806,117.99999999999588,-43.00000000001525,-364.00000000000875,-474.00000000000375,124.99999999999733,,-1242.000000000035
2017.05.22,-204.99999999999963,-99.00000000000463,-22.999999999995246,-501.99999999999534,-190.00000000000128,-119.99999999999788,-215.00000000000963,36.999999999998145,221.9999999999942,-126.99999999999933,-66.99999999999484,-264.999999999993,-60.00000000000449,246.00000000000932,-247.99999999998158,22.0000000000109,266.9999999999959,150.99999999999002,-52.000000000007596,-364.9999999999931,-484.99999999999943,130.0000000000079,,-1947.9999999999702
2017.05.22,-275.99999999999847,-107.99999999999699,46.999999999997044,-390.99999999999113,-170.00000000000347,-94.99999999998954,-307.99999999999716,17.000000000000348,212.99999999999386,-192.99999999999872,-158.99999999999804,-314.99999999999864,-135.00000000000733,316.0000000000025,-238.99999999998923,150.00000000000568,254.99999999999545,19.999999999997797,-232.99999999999432,-475.0000000000032,-423.0000000000018,72.99999999998974,,-2428.9999999999854
2017.05.22,-271.9999999999945,-58.99999999998684,51.000000000001044,-328.9999999999935,-147.99999999999258,-18.999999999991246,-234.00000000000088,14.999999999987246,94.99999999999886,-251.00000000000122,-278.00000000000045,-486.999999999993,-102.00000000000209,152.9999999999916,-180.99999999998673,-419.9999999999982,159.9999999999966,-1.0000000000065512,-381.0000000000091,-784.0000000000069,-569.0000000000026,72.99999999998974,,-3968.000000000002
2017.05.22,-373.00000000000114,65.00000000000395,48.000000000003595,-283.9999999999918,-35.999999999991594,47.00000000000814,-139.00000000000023,-87.99999999999919,-137.00000000000045,-329.00000000000153,-337.99999999999386,-539.999999999996,-102.00000000000209,-181.99999999998795,201.00000000000674,-547.999999999993,-151.00000000001046,-331.999999999999,-670.9999999999993,-1089.0000000000066,-552.0000000000067,131.99999999999878,,-5397.999999999959
2017.05.22,-283.99999999999534,49.00000000001015,198.99999999999363,-368.9999999999998,-60.99999999999994,-2.999999999997449,-130.0000000000079,-151.9999999999966,84.00000000000318,-282.99999999999994,-261.99999999999557,-486.999999999993,-126.99999999999933,105.99999999999454,127.00000000001043,-346.9999999999862,39.00000000000148,-293.99999999999426,-573.0000000000013,-1025.0000000000093,-550.0000000000114,170.00000000000347,,-4172.999999999969
2017.05.22,-245.99999999999068,110.00000000001009,245.99999999999068,-409.9999999999966,-127.99999999999478,-33.9999999999896,-78.00000000000028,-181.00000000000892,201.99999999999818,-200.00000000000017,-163.00000000000205,-383.0,-107.99999999999699,75.9999999999934,135.00000000001845,-349.99999999998363,25.99999999999625,-266.0000000000107,-522.0000000000002,-947.9999999999933,-537.0000000000061,161.99999999999548,,-3596.999999999972
2017.05.22,-188.9999999999947,148.99999999999915,221.00000000000452,-477.99999999999443,-113.99999999999189,-41.9999999999976,56.99999999999594,-195.00000000001182,335.9999999999985,-150.00000000000568,-129.9999999999968,-346.9999999999973,-68.00000000000139,200.00000000001705,185.00000000001293,-272.99999999998994,161.00000000000136,-218.00000000000708,-475.0000000000032,-880.0000000000141,-567.0000000000073,175.99999999999838,,-2640.9999999999854
2017.05.22,-176.99999999999383,-60.99999999999994,-80.99999999999774,-381.0000000000002,-104.99999999999955,-7.9999999999968985,21.00000000000435,-141.99999999999767,310.99999999999284,-136.99999999999824,-117.00000000000044,-376.99999999999403,-35.00000000000725,159.9999999999966,-56.99999999999594,-292.9999999999877,183.9999999999975,-92.00000000000318,-368.00000000001273,-873.999999999997,-573.9999999999981,217.0000000000005,,-2985.999999999989
