date,EURUSD,EURCHF,EURGBP,GBPJPY,EURNZD,AUDCAD,empty,sum
2021.12.03,-69.9999999999923,303.0000000000088,-374.0000000000077,-1123.9999999999952,-1083.9999999999961,95.00000000000064,,-2253.9999999999823
2021.12.03,-35.999999999991594,334.00000000001205,-378.00000000000057,-1100.999999999999,-1185.9999999999982,139.99999999999568,,-2226.999999999982
2021.12.03,-43.999999999999595,346.0000000000019,-387.000000000004,-1256.9999999999766,-1305.0000000000007,189.00000000000583,,-2457.999999999973
2021.12.03,-14.000000000002899,333.0000000000055,-369.0000000000082,-1143.0000000000007,-1323.0000000000075,183.99999999999528,,-2332.000000000018
2021.12.03,19.999999999997797,368.00000000001273,-383.0,-1146.9999999999914,-1300.9999999999966,221.99999999999997,,-2220.9999999999773
2021.12.03,-32.999999999994145,341.00000000001353,-398.00000000000944,-1180.9999999999832,-1425.9999999999939,248.00000000000378,,-2448.9999999999636
2021.12.03,-12.999999999996348,337.99999999999386,-392.00000000000347,-1111.9999999999948,-1400.0000000000011,258.0000000000027,,-2320.999999999999
2021.12.03,-19.999999999997797,323.0000000000066,-386.0000000000086,-1065.999999999974,-1221.0000000000055,263.0000000000021,,-2106.999999999977
2021.12.03,-19.999999999997797,306.00000000000625,-384.00000000000654,-1040.9999999999968,-1177.9999999999902,263.99999999999756,,-2052.9999999999877
2021.12.03,-14.000000000002899,287.000000000015,-377.0000000000051,-995.9999999999809,-1174.0000000000084,226.00000000000398,,-2047.9999999999782
2021.12.03,-44.99999999998394,289.0000000000059,-350.00000000000585,-911.9999999999777,-1147.000000000009,199.00000000000472,,-1965.9999999999661
2021.12.03,-18.999999999991246,297.0000000000139,-348.00000000000387,-935.9999999999786,-1120.0000000000098,206.00000000000617,,-1919.9999999999634
2021.12.03,8.000000000008,321.0000000000157,-339.0000000000004,-939.9999999999977,-1207.0000000000025,248.00000000000378,,-1908.999999999973
2021.12.03,104.00000000001519,295.0000000000008,-367.0000000000062,-1016.9999999999959,-1353.000000000004,324.00000000000205,,-2013.999999999988
2021.12.03,41.000000000002146,283.000000000011,-421.0000000000047,-1008.9999999999861,-1354.0000000000107,375.0000000000031,,-2084.999999999985
2021.12.03,-17.000000000000348,246.99999999999721,-454.00000000000995,-905.9999999999775,-1380.0000000000034,346.0000000000019,,-2163.999999999992
2021.12.03,-4.999999999988347,249.99999999999466,-460.00000000000483,-963.9999999999986,-1479.9999999999925,355.0000000000053,,-2303.9999999999845
2021.12.03,25.00000000000835,236.99999999999832,-472.00000000000574,-1036.0000000000014,-1549.0000000000005,370.9999999999991,,-2424.000000000002
2021.12.03,1.0000000000065512,297.9999999999983,-436.00000000000307,-947.9999999999791,-1591.000000000009,456.9999999999963,,-2218.99999999999
2021.12.03,-90.99999999999665,290.9999999999968,-491.0000000000081,-1043.9999999999827,-1723.000000000008,336.9999999999984,,-2721.0
2021.12.03,-164.99999999999292,327.00000000001063,-579.0000000000073,-1094.9999999999989,-1838.0000000000064,319.99999999999807,,-3029.9999999999964
2021.12.03,-181.9999999999933,286.00000000000847,-702.0000000000026,-1268.0000000000007,-1855.999999999991,299.00000000000483,,-3422.999999999974
2021.12.03,-139.9999999999846,283.99999999999534,-605.0,-1138.9999999999816,-1619.9999999999993,295.99999999999625,,-2923.9999999999736
2021.12.03,-153.00000000000313,321.0000000000157,-677.0000000000053,-1167.999999999978,-1473.9999999999975,331.999999999999,,-2818.999999999969
2021.12.03,-126.99999999998823,337.0000000000095,-616.0000000000055,-1072.999999999979,-1397.0000000000039,351.99999999999676,,-2523.9999999999704
2021.12.03,6.000000000017103,411.0000000000058,-474.00000000000773,-1061.9999999999834,-1326.000000000005,351.99999999999676,,-2092.9999999999764
2021.12.03,-347.9999999999928,317.9999999999961,-526.9999999999997,-1282.999999999987,-1503.0000000000098,236.99999999999832,,-3105.999999999995
2021.12.03,-129.99999999998568,327.00000000001063,-542.0000000000091,-820.999999999998,-1638.9999999999905,744.9999999999957,,-2059.9999999999773
2021.12.03,-78.99999999998464,432.9999999999945,-614.0000000000034,-1333.9999999999748,-1785.9999999999986,990.9999999999974,,-2388.99999999997
2021.12.03,65.00000000000395,426.00000000001523,-707.000000000002,-1591.9999999999845,-1859.999999999995,1021.0000000000052,,-2646.9999999999573
2021.12.03,158.99999999999804,510.00000000001046,-698.0000000000098,-1854.9999999999898,-1889.0000000000073,1058.9999999999989,,-2713.999999999999
2021.12.03,12.999999999996348,473.99999999999665,-785.0000000000024,-2030.0000000000011,-2065.99999999999,1002.0000000000028,,-3391.9999999999973
2021.12.03,-119.99999999998678,417.0000000000007,-835.000000000008,-2093.999999999994,-2360.999999999991,914.9999999999991,,-4077.99999999998
2021.12.03,-129.00000000000134,432.0000000000102,-842.0000000000094,-2097.9999999999845,-2378.9999999999977,927.9999999999955,,-4087.9999999999873
2021.12.03,-165.9999999999995,439.99999999999596,-827.0,-2135.9999999999955,-2451.000000000003,900.9999999999962,,-4239.0000000000055
2021.12.03,-193.99999999998306,449.0000000000105,-830.0000000000085,-2155.9999999999773,-2452.0000000000095,927.0,,-4255.999999999967
2021.12.03,-293.99999999999426,466.00000000001086,-840.0000000000074,-2248.9999999999955,-2594.999999999992,951.0000000000018,,-4560.999999999976
2021.12.03,-285.99999999998624,485.0000000000021,-855.0000000000058,-2316.999999999979,-2608.9999999999945,1004.0000000000049,,-4577.999999999959
2021.12.03,-261.0000000000001,506.0000000000064,-859.0000000000098,-2430.999999999983,-2502.000000000004,1041.9999999999984,,-4504.999999999993
2021.12.03,-170.99999999998784,502.00000000000244,-866.0000000000001,-2444.999999999993,-2598.999999999996,1058.0000000000034,,-4520.999999999971
2021.12.03,-115.99999999998278,496.00000000000756,-826.0000000000045,-2251.999999999981,-2482.0000000000064,1002.0000000000028,,-4177.9999999999645
2021.12.03,-129.99999999998568,483.0000000000112,-806.0000000000067,-2178.9999999999736,-2448.99999999999,995.9999999999969,,-4084.9999999999486
2021.12.03,-124.99999999999733,461.0000000000003,-833.0000000000059,-2214.999999999975,-2523.9999999999927,961.0000000000008,,-4274.99999999997
