date,USDCHF,GBPUSD,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2021.04.06,307.99999999999716,-222.99999999999542,537.0000000000097,69.99999999999318,65.99999999999939,300.00000000001137,-39.00000000001125,164.99999999999292,198.99999999999363,333.0000000000055,-82.99999999999841,-51.000000000001044,-474.9999999999943,636.0000000000143,-126.00000000000477,-108.00000000000409,135.99999999999568,103.99999999999298,-541.9999999999981,,1206.9999999999982
2021.04.06,314.0000000000032,-224.000000000002,537.9999999999941,126.00000000000477,2.999999999997449,310.0000000000103,-32.999999999994145,196.99999999999162,145.9999999999906,336.00000000000296,-7.999999999981355,-120.00000000000898,-412.9999999999825,694.0000000000168,-48.00000000000182,-147.00000000000557,105.99999999999454,-7.9999999999968985,-550.000000000006,,1219.0000000000273
2021.04.06,370.9999999999991,-147.99999999999258,512.0000000000014,250.0,-9.999999999998899,463.0000000000134,52.99999999999194,248.99999999999923,174.99999999999181,365.0000000000042,251.00000000000477,-31.000000000003247,-237.99999999999955,670.9999999999993,57.999999999992724,-91.00000000000819,179.00000000000205,-31.000000000003247,-588.0000000000107,,2459.9999999999836
2021.04.06,558.000000000003,-370.00000000000364,639.9999999999961,471.9999999999942,-148.0000000000037,506.0000000000064,163.00000000000205,334.00000000000097,173.00000000000094,317.0000000000006,311.00000000000705,-173.00000000000094,-112.99999999999955,706.0000000000066,161.99999999999193,-40.99999999999682,180.00000000000682,-133.00000000000534,-519.0000000000028,,3025.0000000000036
2021.04.06,638.0000000000052,-292.00000000000335,741.9999999999982,691.9999999999931,-187.9999999999993,693.0000000000102,153.9999999999875,426.9999999999996,188.9999999999947,441.0000000000025,700.000000000017,-139.00000000000023,33.00000000001546,893.0000000000105,367.999999999995,121.99999999999989,287.00000000000614,-219.00000000000253,-460.000000000016,,5081.000000000013
2021.04.06,670.000000000004,-290.9999999999968,787.0000000000043,807.9999999999927,-143.00000000000423,734.0000000000124,153.9999999999875,413.99999999999216,251.00000000000122,472.00000000000574,861.9999999999948,-55.000000000005045,123.99999999999523,878.000000000001,417.0000000000016,215.99999999999397,417.0000000000016,-121.00000000000443,-526.0000000000042,,6067.999999999974
2021.04.06,750.0000000000063,-331.999999999999,852.0000000000083,754.9999999999955,-187.9999999999993,812.0000000000127,190.00000000000128,439.0000000000005,269.9999999999925,490.999999999997,742.0000000000186,-17.000000000000348,-10.99999999999568,880.9999999999984,329.9999999999983,88.99999999999864,332.9999999999984,-131.00000000000333,-567.0000000000064,,5688.000000000023
2021.04.06,784.0000000000069,-390.9999999999858,876.0000000000101,692.9999999999978,-194.0000000000053,802.9999999999982,202.9999999999976,473.99999999999665,287.9999999999994,475.0000000000032,593.9999999999941,-91.00000000001884,-112.99999999999955,913.0000000000083,280.00000000000114,66.0000000000025,283.00000000000125,-141.00000000000225,-522.0000000000002,,5280.0000000000055
2021.04.06,848.0000000000043,-489.99999999999045,839.9999999999964,843.9999999999941,-281.00000000000904,795.9999999999967,314.99999999999864,517.9999999999962,254.99999999999412,385.99999999999744,693.000000000012,-215.00000000000963,103.00000000000864,864.0000000000203,400.99999999999625,12.000000000000455,295.0000000000017,-243.00000000000432,-615.9999999999943,,5325.000000000008
2021.04.06,912.0000000000017,-390.0000000000015,902.0000000000028,777.000000000001,-292.00000000000335,981.0000000000097,334.9999999999964,581.9999999999936,288.9999999999948,494.00000000000557,710.000000000008,-109.00000000000354,-43.99999999998272,964.0000000000093,357.9999999999899,-37.9999999999967,236.0000000000042,-270.99999999999903,-594.0000000000057,,5802.0000000000255
2021.04.06,918.0000000000077,-370.999999999988,964.9999999999936,759.0000000000003,-272.00000000000557,1007.0000000000024,279.99999999999136,529.9999999999972,312.00000000000114,551.0000000000015,706.0000000000173,40.99999999997994,-135.99999999999568,933.000000000006,280.00000000000114,-76.00000000000762,246.9999999999999,-177.00000000000495,-659.999999999994,,5837.0000000000055
2021.04.06,917.0000000000011,-278.9999999999848,947.000000000009,731.9999999999993,-261.0000000000001,1095.0000000000016,296.9999999999917,564.9999999999933,323.99999999999096,595.0000000000011,772.0000000000198,81.9999999999821,-144.9999999999818,977.0000000000057,297.9999999999876,-97.99999999999898,240.99999999999966,-201.00000000000674,-679.0000000000074,,6179.000000000004
2021.04.06,931.9999999999995,-109.99999999998789,1012.0000000000128,712.9999999999939,-280.00000000000244,1269.000000000009,251.99999999998556,593.9999999999945,314.99999999999864,746.0000000000023,932.9999999999927,248.99999999998812,-237.99999999999955,1097.0000000000146,305.9999999999974,-137.00000000000045,206.00000000000307,-248.99999999999923,-679.0000000000074,,6930.9999999999945
2021.04.06,870.0000000000041,29.00000000001235,997.0000000000034,695.999999999998,-200.00000000000017,1316.0000000000061,197.00000000000273,662.9999999999914,346.9999999999973,819.9999999999985,1062.0000000000118,146.99999999998602,-242.999999999995,1314.9999999999995,429.9999999999926,-57.00000000000216,283.00000000000125,-287.9999999999994,-683.0000000000114,,7700.999999999998
2021.04.06,865.0000000000047,-51.99999999998539,1011.0000000000064,692.9999999999978,-231.99999999999886,1233.0000000000175,177.99999999998929,675.9999999999989,312.9999999999966,783.9999999999958,968.9999999999941,5.999999999994898,-263.9999999999816,1367.000000000007,449.99999999998863,-93.00000000000352,245.00000000000455,-351.99999999999676,-676.0000000000099,,7121.00000000002
2021.04.06,1009.0000000000043,-82.00000000000429,1113.0000000000084,757.000000000005,-319.0000000000026,1405.0000000000118,251.99999999998556,749.9999999999951,330.9999999999924,836.0000000000034,1025.0000000000057,67.9999999999792,-294.9999999999875,1409.0000000000157,451.9999999999982,-120.00000000000455,194.00000000000261,-411.0000000000058,-639.9999999999961,,7734.000000000007
2021.04.06,1055.000000000006,-123.00000000000644,1167.0000000000068,739.0000000000043,-343.00000000000443,1429.0000000000136,255.99999999998957,851.9999999999972,344.99999999999534,855.0000000000058,949.0000000000123,-136.00000000000279,-383.99999999998613,1611.0000000000068,513.9999999999958,-147.99999999999613,155.00000000000114,-519.0000000000028,-615.9999999999943,,7658.000000000042
2021.04.06,1050.0000000000066,-147.99999999999258,1177.000000000006,746.9999999999999,-358.0000000000028,1392.9999999999998,242.99999999999324,827.9999999999955,322.9999999999955,841.0000000000028,933.9999999999975,-130.0000000000079,-378.9999999999907,1585.000000000014,497.99999999999045,-140.00000000000057,141.00000000000534,-519.0000000000028,-592.0000000000148,,7493.999999999995
2021.04.06,1082.0000000000052,-187.00000000000384,1194.0000000000061,790.9999999999968,-351.0000000000013,1402.9999999999986,261.9999999999845,841.9999999999983,352.9999999999922,831.9999999999994,950.000000000017,-153.00000000000313,-348.99999999998954,1585.9999999999986,521.0000000000008,-111.0000000000042,180.00000000000682,-495.000000000001,-612.0000000000125,,7737.999999999987
2021.04.06,1138.0000000000057,-205.99999999999508,1227.0000000000002,850.9999999999991,-409.0000000000038,1461.0000000000011,292.00000000000335,868.9999999999975,336.9999999999984,843.0000000000049,1014.00000000001,-136.00000000000279,-311.9999999999834,1593.0,549.9999999999972,-97.99999999999898,159.00000000000603,-551.0000000000015,-548.9999999999995,,8073.000000000036
2021.04.06,1090.9999999999975,-116.99999999998934,1197.0000000000036,852.0000000000039,-389.000000000006,1496.0000000000084,268.9999999999859,831.9999999999994,329.00000000000153,858.9999999999986,1112.9999999999995,38.99999999998904,-258.99999999998613,1552.00000000002,548.9999999999924,-39.00000000000148,204.9999999999983,-490.999999999997,-499.000000000005,,8589.000000000013
2021.04.07,1055.000000000006,-114.99999999999844,1184.9999999999916,855.9999999999945,-387.99999999999943,1381.00000000001,226.99999999999943,813.9999999999925,313.99999999999204,873.999999999997,1081.9999999999936,-16.000000000016,-265.99999999999113,1478.0000000000016,568.9999999999884,-42.00000000000159,182.00000000000216,-511.0000000000059,-470.00000000001484,,8208.999999999942
2021.04.07,1046.0000000000025,-109.99999999998789,1168.0000000000134,834.0000000000032,-404.99999999999983,1419.0000000000148,245.99999999999068,798.9999999999942,263.99999999999756,834.9999999999968,1097.0000000000084,-14.000000000002899,-268.0000000000007,1512.0000000000023,548.9999999999924,-45.000000000001705,150.99999999999625,-546.000000000002,-453.0000000000145,,8079.000000000004
2021.04.07,1073.9999999999973,-130.99999999999224,1194.0000000000061,843.0000000000035,-398.00000000000944,1444.000000000001,252.99999999999213,842.9999999999937,298.9999999999937,860.0000000000052,1081.0000000000173,-87.00000000001484,-288.99999999998727,1590.0000000000025,565.9999999999883,-55.00000000000682,159.9999999999966,-562.0000000000069,-506.0000000000064,,8178.999999999974
2021.04.07,1075.0000000000036,-109.99999999998789,1170.0000000000043,822.0000000000027,-352.00000000000784,1467.0000000000182,275.9999999999874,878.9999999999965,342.9999999999933,860.0000000000052,1073.0000000000075,-166.00000000002169,-290.9999999999968,1650.0000000000182,598.9999999999895,-8.000000000009777,197.00000000000273,-555.0000000000055,-500.9999999999959,,8428.000000000005
2021.04.07,1084.0000000000073,-136.00000000000279,1178.9999999999968,838.9999999999986,-382.00000000000455,1442.00000000001,272.00000000000557,868.9999999999975,318.99999999999153,851.0000000000017,1073.0000000000075,-160.00000000000458,-270.9999999999866,1621.0000000000057,591.9999999999987,-33.00000000000125,177.0000000000067,-572.0000000000058,-500.00000000001154,,8264.000000000011
2021.04.07,1085.0000000000027,-190.00000000000128,1194.0000000000061,799.9999999999972,-446.00000000000193,1404.0000000000052,268.0000000000016,844.9999999999958,262.999999999991,824.999999999998,959.0000000000032,-159.00000000002024,-336.9999999999891,1587.000000000005,528.9999999999964,-124.00000000000944,81.00000000000307,-618.0000000000074,-485.0000000000021,,7480.999999999976
2021.04.07,1040.0000000000075,-192.99999999999872,1168.0000000000134,727.9999999999944,-429.0000000000016,1337.0000000000105,234.99999999998522,840.9999999999917,246.99999999999721,809.9999999999997,860.0000000000136,-234.00000000000088,-394.9999999999818,1619.9999999999993,509.9999999999909,-144.00000000000546,49.99999999999716,-633.0000000000058,-478.0000000000006,,6940.000000000006
2021.04.07,1053.0000000000039,-225.99999999999287,1178.9999999999968,819.9999999999932,-418.0000000000073,1324.9999999999984,239.99999999999577,858.9999999999986,265.99999999999955,799.0000000000052,950.000000000017,-303.0000000000088,-299.0000000000066,1651.0000000000025,592.9999999999893,-150.00000000000568,126.00000000000477,-631.9999999999992,-587.0000000000042,,7245.999999999982
2021.04.07,1119.9999999999989,-246.99999999999721,1212.9999999999975,953.000000000003,-441.0000000000025,1402.0000000000143,289.0000000000059,864.9999999999935,296.9999999999917,807.0000000000022,1110.0000000000136,-205.00000000001074,-175.99999999998772,1587.000000000005,638.9999999999958,-67.00000000000728,195.99999999999795,-597.9999999999985,-575.9999999999987,,8168.000000000017
2021.04.07,1085.9999999999982,-168.99999999999693,1187.0000000000048,932.9999999999927,-398.00000000000944,1428.000000000007,275.9999999999874,908.9999999999932,314.99999999999864,836.9999999999989,1167.0000000000016,-272.00000000000557,-173.00000000000182,1699.0000000000061,706.9999999999936,15.000000000000568,231.99999999999932,-624.0000000000023,-521.0000000000159,,8633.999999999949
2021.04.07,1041.9999999999984,-95.00000000000064,1137.9999999999945,810.0000000000023,-329.00000000000153,1436.9999999999993,266.999999999995,900.0000000000008,342.9999999999933,849.9999999999952,1076.9999999999982,-243.99999999999977,-263.00000000000523,1694.0000000000177,638.9999999999958,16.999999999995907,216.99999999999875,-575.9999999999987,-497.99999999999847,,8425.999999999982
2021.04.07,1053.0000000000039,-99.00000000000463,1129.0000000000023,844.9999999999989,-309.0000000000037,1444.000000000001,289.0000000000059,914.9999999999991,370.9999999999991,836.0000000000034,1120.0000000000045,-264.0000000000198,-213.99999999999864,1689.0000000000073,671.999999999997,75.00000000000284,263.00000000000523,-553.999999999999,-492.0000000000035,,8769.000000000002
2021.04.07,1044.0000000000005,-153.9999999999875,1137.9999999999945,777.000000000001,-355.0000000000053,1384.0000000000075,269.9999999999925,875.999999999999,322.00000000000006,809.9999999999997,968.9999999999941,-256.00000000001177,-301.9999999999925,1636.0000000000152,582.9999999999984,-24.00000000000091,167.0000000000016,-573.9999999999967,-476.9999999999941,,7834.000000000015
2021.04.07,1041.9999999999984,-139.9999999999846,1124.9999999999982,814.9999999999977,-359.0000000000093,1397.0000000000039,283.99999999999534,895.9999999999968,317.0000000000006,809.0000000000042,1040.0000000000205,-285.00000000000193,-241.99999999999022,1663.9999999999989,637.999999999991,36.99999999999193,188.99999999999295,-605.0,-432.0000000000102,,8189.999999999995
2021.04.07,1058.9999999999989,-190.00000000000128,1151.9999999999975,837.9999999999939,-390.0000000000015,1370.0000000000045,275.000000000003,887.9999999999999,300.0000000000003,797.9999999999987,1013.0000000000052,-303.0000000000088,-245.00000000000455,1654.0,631.0000000000002,48.99999999999238,170.0000000000017,-619.0000000000028,-390.0000000000015,,8059.9999999999745
2021.04.07,1080.0000000000032,-194.0000000000053,1164.9999999999939,878.0000000000001,-385.000000000002,1397.0000000000039,289.0000000000059,913.9999999999926,315.9999999999941,805.0000000000001,1062.0000000000118,-325.0000000000197,-211.9999999999891,1688.0000000000007,670.0000000000017,49.99999999999716,198.99999999999807,-628.0000000000064,-429.00000000001273,,8339.999999999969
2021.04.07,1066.0000000000002,-129.99999999998568,1170.0000000000043,783.0000000000013,-392.9999999999989,1441.0000000000034,268.9999999999859,903.9999999999937,303.9999999999932,848.9999999999998,1003.0000000000143,-248.00000000000378,-328.00000000000296,1696.0000000000086,598.9999999999895,-18.000000000000682,129.0000000000049,-631.9999999999992,-419.9999999999982,,8044.000000000011
2021.04.07,1082.0000000000052,-58.000000000002494,1198.9999999999945,828.9999999999935,-390.0000000000015,1528.0000000000182,255.00000000000523,918.999999999992,320.9999999999935,916.0000000000057,1146.000000000015,-166.00000000002169,-307.9999999999927,1748.0000000000161,638.9999999999958,7.999999999995566,165.99999999999682,-634.9999999999967,-439.99999999999596,,8759.000000000016
2021.04.07,1212.9999999999975,226.99999999999943,1202.9999999999984,816.0000000000025,-297.00000000000284,1966.0000000000011,408.9999999999927,1158.9999999999989,492.999999999999,1097.999999999999,1438.0000000000166,-138.0000000000159,-325.9999999999934,2031.000000000005,792.9999999999922,108.99999999999466,259.00000000000034,-685.9999999999977,-432.9999999999945,,11333.999999999993
2021.04.07,1173.0000000000018,319.0000000000026,1160.0000000000055,778.9999999999964,-231.0000000000034,2001.0000000000084,404.0000000000044,1166.0000000000005,529.9999999999972,1122.9999999999961,1491.0000000000139,-106.00000000000608,-323.99999999998386,2044.0000000000014,803.9999999999878,146.99999999999136,302.99999999999727,-645.0000000000067,-449.9999999999948,,11688.00000000001
2021.04.07,1157.000000000008,49.00000000001015,1173.0000000000018,698.9999999999981,-191.00000000000784,1729.0000000000027,370.999999999988,1142.999999999994,553.999999999999,960.0000000000053,1087.9999999999939,-417.0000000000007,-435.0000000000023,2044.0000000000014,730.9999999999945,128.0000000000001,292.0000000000016,-582.0000000000048,-456.9999999999963,,10035.999999999987
2021.04.07,1172.0000000000064,43.999999999999595,1245.0000000000073,804.9999999999926,-226.00000000000398,1747.0000000000095,320.9999999999935,1131.9999999999998,532.9999999999945,1009.9999999999998,1227.0000000000039,-364.00000000000875,-388.9999999999816,2086.00000000001,786.0000000000014,203.00000000000296,325.9999999999934,-597.9999999999985,-415.99999999999415,,10644.000000000027
2021.04.07,1075.0000000000036,19.00000000001345,1131.9999999999998,683.9999999999975,-165.9999999999995,1583.0000000000011,312.9999999999855,1053.9999999999993,520.9999999999936,907.9999999999977,1034.0000000000202,-402.0000000000135,-405.00000000000114,1941.000000000015,692.9999999999978,212.0000000000033,311.9999999999976,-519.0000000000028,-384.00000000000654,,9605.000000000002
2021.04.07,1231.9999999999998,-198.99999999999363,1317.999999999997,736.0000000000042,-253.0000000000032,1604.0000000000055,324.9999999999975,1092.9999999999995,546.9999999999975,910.9999999999951,867.0000000000186,-473.0000000000123,-549.999999999983,2004.0000000000057,631.0000000000002,156.99999999999648,248.00000000000466,-529.9999999999972,-356.00000000000074,,9312.000000000033
2021.04.07,1249.0,-232.99999999999432,1266.999999999996,691.9999999999931,-192.99999999999872,1595.0000000000132,390.9999999999858,1108.9999999999934,614.9999999999989,853.0000000000038,765.0000000000148,-524.0000000000133,-546.999999999997,1948.0000000000164,599.9999999999943,206.99999999999363,284.000000000006,-458.00000000000284,-348.9999999999993,,9271.000000000002
2021.04.07,1244.0000000000007,-92.00000000000318,1300.9999999999966,786.9999999999919,-143.00000000000423,1719.0000000000039,360.9999999999891,1141.9999999999986,663.999999999998,966.9999999999957,1052.9999999999973,-428.00000000000614,-466.99999999998454,2058.000000000004,715.999999999994,335.9999999999985,408.00000000000125,-433.0000000000056,-356.00000000000074,,10836.999999999967
2021.04.07,1249.0,-156.99999999998494,1327.0000000000116,810.9999999999928,-175.00000000000293,1661.0000000000014,339.99999999998477,1064.9999999999936,635.9999999999922,943.000000000005,1015.0000000000148,-328.00000000001717,-466.0000000000082,1933.0000000000068,643.9999999999912,322.00000000000273,388.9999999999958,-383.0,-351.99999999999676,,10473.999999999982
2021.04.07,1263.9999999999984,-12.999999999996348,1378.9999999999968,846.9999999999942,-198.00000000000927,1816.0000000000175,304.9999999999997,1137.9999999999945,622.9999999999958,1070.9999999999998,1222.0000000000084,-289.0000000000059,-483.99999999998045,2123.000000000008,743.9999999999998,338.99999999999864,390.00000000000057,-483.0000000000001,-329.00000000000153,,11465.000000000018
2021.04.07,1261.000000000001,-123.99999999999079,1378.9999999999968,778.9999999999964,-212.00000000000108,1709.000000000005,304.9999999999997,1102.9999999999984,603.9999999999934,1005.0000000000003,998.9999999999952,-351.0000000000124,-558.9999999999975,2053.000000000016,650.9999999999962,227.99999999999443,322.00000000000273,-467.0000000000063,-373.00000000000114,,10311.999999999985
2021.04.07,1278.0000000000014,-31.999999999987594,1349.0000000000002,762.0000000000005,-153.99999999999858,1822.9999999999968,353.99999999998766,1146.999999999998,673.9999999999968,1036.0000000000036,1086.0000000000127,-299.00000000000483,-551.9999999999925,2075.0000000000045,670.9999999999923,250.0,376.0000000000048,-426.00000000000415,-415.99999999999415,,11002.000000000018
2021.04.07,1246.0000000000027,116.00000000000499,1272.0000000000064,703.9999999999935,-99.00000000000463,1912.0000000000025,383.0,1238.99999999999,702.9999999999981,1070.9999999999998,1163.000000000011,-391.000000000008,-533.9999999999918,2218.0000000000086,765.9999999999911,335.9999999999985,397.99999999999613,-492.999999999999,-337.0000000000095,,11672.99999999999
2021.04.07,1253.9999999999995,493.99999999999443,1303.0000000000098,721.0000000000036,-57.00000000000705,2277.0000000000177,366.999999999984,1232.9999999999952,745.9999999999911,1334.0000000000018,1605.0000000000182,113.99999999999189,-550.9999999999877,2236.000000000016,762.999999999991,361.0000000000042,453.9999999999935,-429.0000000000016,-387.000000000004,,13838.000000000013
2021.04.07,1341.0000000000034,534.9999999999966,1408.9999999999936,807.0000000000022,-119.00000000000244,2431.0000000000055,371.99999999999454,1281.9999999999943,750.9999999999906,1434.000000000002,1765.0000000000148,207.99999999998596,-562.9999999999882,2330.00000000001,808.9999999999975,344.99999999999886,447.9999999999933,-483.0000000000001,-392.00000000001455,,14709.999999999978
2021.04.07,1322.000000000001,720.9999999999939,1371.9999999999955,759.0000000000003,-63.00000000000195,2581.000000000011,383.99999999998437,1339.9999999999968,795.9999999999967,1526.0000000000052,1907.0000000000107,289.9999999999903,-580.9999999999889,2419.0000000000155,849.9999999999943,325.00000000000284,472.999999999999,-492.999999999999,-462.0000000000068,,15466.000000000002
2021.04.07,1434.9999999999975,381.0000000000091,1534.0000000000132,875.0,-165.9999999999995,2420.0,370.00000000000364,1403.999999999994,773.9999999999969,1429.999999999998,1693.000000000012,-108.00000000001918,-617.999999999995,2585.9999999999995,923.9999999999924,289.0000000000015,442.99999999999784,-602.999999999998,-463.9999999999977,,14599.000000000007
2021.04.07,1412.000000000002,229.00000000001253,1463.9999999999986,974.9999999999943,-206.00000000000617,2249.0000000000123,404.0000000000044,1296.9999999999925,720.9999999999939,1285.9999999999982,1662.0000000000061,-72.0000000000054,-424.99999999998295,2305.0000000000014,887.0000000000005,247.99999999999045,468.9999999999941,-540.0000000000072,-554.9999999999944,,13810.000000000004
2021.04.07,1419.0000000000036,394.00000000000546,1383.000000000001,900.9999999999962,-109.99999999999899,2407.0000000000036,487.99999999999955,1354.999999999995,812.999999999997,1331.9999999999998,1742.0000000000186,2.999999999997449,-423.0000000000018,2316.000000000007,893.0000000000007,337.99999999999386,521.0000000000008,-487.0000000000041,-510.00000000001046,,14775.000000000004
2021.04.07,1419.0000000000036,551.9999999999969,1349.0000000000002,920.0000000000017,-48.000000000003595,2557.000000000009,516.9999999999897,1363.9999999999986,870.9999999999995,1402.0000000000032,1944.9999999999932,186.99999999998164,-361.99999999999477,2292.000000000005,922.9999999999876,417.0000000000016,602.9999999999944,-418.0000000000073,-524.0000000000133,,15965.999999999947
2021.04.07,1370.0000000000045,710.999999999995,1300.0000000000123,923.0000000000018,12.999999999996348,2636.000000000016,507.9999999999973,1376.999999999995,893.9999999999948,1466.9999999999961,2119.0,264.9999999999819,-305.9999999999832,2330.00000000001,982.9999999999899,478.9999999999992,673.0000000000018,-401.00000000000693,-539.0000000000006,,16802.0
2021.04.07,1324.9999999999984,687.9999999999998,1280.9999999999989,881.0000000000002,-19.00000000000235,2553.0000000000055,470.9999999999992,1268.999999999998,834.0000000000014,1439.0000000000014,2034.9999999999966,402.9999999999978,-336.9999999999891,2165.000000000017,866.9999999999902,468.9999999999941,608.9999999999947,-358.0000000000028,-463.0000000000134,,16111.999999999987
2021.04.07,1351.0000000000023,697.0000000000143,1299.0000000000057,873.9999999999952,-19.00000000000235,2595.999999999998,482.999999999989,1306.9999999999916,850.9999999999907,1456.0000000000018,2038.000000000011,371.99999999999454,-359.9999999999852,2224.0000000000036,881.9999999999908,483.0000000000041,603.9999999999992,-379.0000000000071,-438.00000000000506,,16320.99999999999
2021.04.07,1373.9999999999975,690.9999999999972,1283.0000000000118,837.9999999999939,34.000000000000696,2624.000000000004,527.9999999999951,1334.9999999999973,912.9999999999972,1429.999999999998,1992.0000000000186,438.9999999999894,-388.00000000000523,2141.000000000015,852.9999999999944,432.00000000000216,632.000000000005,-292.9999999999988,-480.99999999999807,,16377.000000000013
2021.04.07,1290.0000000000023,737.9999999999942,1207.0000000000025,783.0000000000013,35.999999999991594,2551.0000000000146,497.99999999999847,1281.9999999999943,858.9999999999986,1417.0000000000016,1960.000000000008,370.999999999988,-370.9999999999809,2156.0000000000023,837.9999999999939,460.9999999999985,599.9999999999943,-336.9999999999984,-463.9999999999977,,15875.000000000007
2021.04.07,1189.0000000000068,764.9999999999934,1113.0000000000084,792.0000000000016,110.99999999999443,2441.000000000004,459.99999999999375,1245.9999999999916,870.9999999999995,1368.999999999998,2001.0000000000048,303.9999999999932,-257.99999999998136,2128.0000000000186,896.9999999999914,542.0000000000016,688.0000000000024,-296.0000000000074,-483.0000000000112,,15880.000000000004
2021.04.07,1149.0,842.0000000000094,1085.0000000000027,725.9999999999991,184.99999999999073,2455.0000000000073,448.000000000004,1236.9999999999993,900.9999999999962,1395.0000000000018,1992.999999999995,340.9999999999913,-305.0000000000068,2136.0000000000045,870.9999999999951,507.99999999999557,724.0000000000038,-229.00000000000142,-573.0000000000013,,15888.999999999987
2021.04.07,1204.000000000005,792.0000000000149,1178.0000000000123,811.9999999999976,109.99999999999899,2481.0,422.9999999999956,1211.999999999991,873.0000000000016,1429.0000000000025,2055.000000000007,439.99999999999596,-305.9999999999832,2117.000000000013,858.9999999999947,515.9999999999911,706.0000000000031,-238.0000000000049,-531.9999999999991,,16131.000000000036
2021.04.07,1210.0,775.9999999999989,1166.0000000000005,771.0000000000008,78.99999999999574,2480.0000000000155,441.99999999998687,1203.9999999999939,851.9999999999972,1410.0000000000002,1984.0000000000089,439.99999999999596,-341.0000000000082,2087.000000000017,808.9999999999975,472.999999999999,643.0000000000007,-256.0000000000007,-507.000000000013,,15721.999999999987
2021.04.07,1219.9999999999989,733.0000000000059,1124.9999999999982,763.0000000000052,93.99999999999409,2418.000000000009,489.99999999999045,1145.9999999999914,854.9999999999947,1360.0000000000057,1915.9999999999968,542.9999999999824,-331.99999999999363,1951.0000000000139,765.9999999999911,429.9999999999926,659.9999999999966,-167.00000000000603,-449.0000000000105,,15521.999999999956
2021.04.08,1202.9999999999984,751.0000000000127,1120.9999999999943,775.0000000000057,98.99999999999353,2436.000000000016,468.00000000000176,1203.9999999999939,888.9999999999953,1356.0000000000016,1974.9999999999943,542.9999999999824,-310.0000000000023,1951.0000000000139,765.9999999999911,506.0000000000002,653.9999999999964,-163.00000000000205,-399.00000000001603,,15824.99999999997
2021.04.08,1263.9999999999984,754.0000000000102,1137.9999999999945,772.0000000000056,100.00000000000009,2549.0000000000014,519.9999999999872,1253.9999999999995,886.9999999999934,1354.999999999995,1949.0000000000123,513.9999999999923,-323.99999999998386,1985.0000000000146,792.9999999999922,468.9999999999941,656.9999999999965,-197.99999999999818,-468.00000000000176,,15970.000000000005
2021.04.08,1231.0000000000043,734.0000000000124,1168.9999999999977,730.000000000004,66.99999999999484,2475.000000000005,470.9999999999992,1200.0000000000011,845.9999999999912,1385.000000000003,1879.000000000019,468.9999999999861,-391.9999999999959,2019.0000000000152,747.9999999999905,409.9999999999966,596.0000000000036,-246.99999999999721,-506.0000000000064,,15284.000000000024
2021.04.08,1224.9999999999984,764.9999999999934,1156.0000000000014,748.0000000000047,113.99999999999189,2489.0000000000077,468.9999999999861,1230.9999999999932,873.999999999997,1392.0000000000043,1939.9999999999977,409.99999999999926,-355.99999999999454,2089.0000000000077,810.9999999999928,457.9999999999984,659.9999999999966,-238.0000000000049,-547.0000000000086,,15689.99999999996
2021.04.08,1192.9999999999995,744.0000000000114,1147.000000000009,736.9999999999948,108.99999999999244,2424.000000000004,439.99999999999596,1189.9999999999911,856.0000000000013,1375.000000000004,1903.00000000002,419.9999999999982,-362.99999999999955,2044.0000000000014,783.0000000000013,436.9999999999976,647.0000000000056,-229.00000000000142,-556.0000000000009,,15301.000000000025
2021.04.08,1224.9999999999984,695.0000000000011,1181.0000000000098,739.9999999999949,56.99999999999594,2421.0000000000064,445.99999999999085,1201.999999999992,830.9999999999928,1366.0000000000005,1850.999999999999,386.9999999999818,-396.99999999999136,2060.0000000000173,769.999999999996,411.9999999999919,590.999999999994,-275.99999999999847,-510.00000000001046,,15051.999999999964
2021.04.08,1197.0000000000036,689.0000000000063,1166.0000000000005,759.0000000000003,68.00000000000139,2384.000000000008,425.99999999999307,1192.9999999999995,822.9999999999959,1358.0000000000036,1867.999999999995,360.9999999999891,-353.999999999985,2062.000000000008,795.0000000000017,411.9999999999919,617.0000000000044,-273.000000000001,-548.9999999999995,,15002.000000000015
2021.04.08,1156.0000000000014,710.0000000000106,1120.9999999999943,819.9999999999932,86.99999999999264,2344.9999999999973,421.0000000000047,1178.9999999999968,811.9999999999905,1336.0000000000039,1978.0000000000086,334.9999999999964,-233.0000000000041,2050.0000000000186,869.9999999999903,483.99999999999466,680.0000000000068,-275.99999999999847,-544.9999999999955,,15330.000000000004
2021.04.08,1163.9999999999984,723.0000000000069,1090.0000000000132,817.9999999999978,70.99999999999883,2368.999999999999,455.99999999998977,1210.0,800.9999999999961,1322.9999999999964,1990.000000000009,290.9999999999968,-200.9999999999934,2063.000000000015,896.9999999999914,536.0000000000014,659.9999999999966,-326.9999999999995,-445.0000000000065,,15489.000000000005
