date,USDCHF,GBPUSD,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2021.04.06,275.99999999999847,-282.0000000000045,479.99999999999153,42.00000000000159,17.999999999995797,225.00000000000853,-70.99999999999883,113.99999999999189,141.99999999999767,282.99999999999994,-143.00000000000068,-76.0000000000094,-491.9999999999902,530.0000000000082,-175.00000000001137,-114.00000000000432,78.99999999999352,70.0000000000034,-543.0000000000045,,362.9999999999667
2021.04.06,253.99999999999866,-263.99999999999756,493.0000000000101,60.99999999999284,1.999999999990898,221.00000000000452,-73.00000000001194,117.99999999999588,129.9999999999968,292.9999999999988,-93.99999999999409,-154.0000000000097,-479.99999999998977,575.0000000000144,-145.00000000001023,-150.99999999999625,99.00000000000375,-7.9999999999968985,-558.9999999999984,,318.00000000000193
2021.04.06,301.0000000000068,-224.99999999998633,482.00000000000466,114.99999999999488,-31.000000000003247,309.0000000000037,-36.0000000000138,195.9999999999962,141.99999999999767,333.0000000000055,-6.000000000000227,-205.00000000001074,-417.0000000000016,662.000000000007,-48.00000000000182,-167.0000000000016,105.99999999999454,-50.0000000000056,-614.0000000000034,,846.9999999999827
2021.04.06,352.00000000000784,-380.00000000000256,496.99999999999187,250.0,-148.99999999999915,392.9999999999989,39.999999999995595,243.99999999999977,142.99999999999312,295.99999999999625,150.00000000000568,-201.00000000000674,-263.9999999999816,664.0000000000201,57.999999999992724,-103.00000000000864,132.99999999999557,-135.00000000000733,-585.9999999999976,,1401.9999999999936
2021.04.06,504.00000000000443,-438.9999999999894,587.0000000000042,414.0000000000015,-225.00000000000853,455.0000000000054,93.99999999999409,312.9999999999966,140.99999999999113,302.9999999999977,242.999999999995,-336.00000000000296,-207.9999999999984,685.0000000000023,128.0000000000001,-72.00000000000273,150.00000000000568,-268.0000000000016,-543.0000000000045,,1925.999999999989
2021.04.06,577.0000000000052,-351.99999999999676,719.000000000003,632.000000000005,-209.9999999999991,656.0000000000122,100.99999999999554,385.99999999999744,170.99999999999892,417.99999999999613,609.0000000000089,-186.0000000000195,-33.999999999991815,848.0000000000043,306.99999999998795,70.99999999999795,251.99999999999534,-243.99999999999977,-536.0000000000032,,4184.999999999998
2021.04.06,670.000000000004,-480.99999999999807,785.0000000000134,734.9999999999994,-199.00000000000472,666.000000000011,150.00000000000568,411.99999999999017,245.99999999999068,388.9999999999949,621.0000000000093,-240.00000000001796,-30.000000000001137,847.00000000002,313.99999999999295,72.99999999999329,326.9999999999982,-162.0000000000066,-612.0000000000125,,4510.999999999983
2021.04.06,734.0000000000014,-445.99999999999085,815.0000000000101,688.0000000000024,-225.00000000000853,756.0000000000011,180.99999999998673,423.9999999999911,247.99999999999267,450.00000000000597,569.0000000000168,-199.00000000001583,-126.99999999998113,825.0000000000091,275.99999999999625,45.99999999999227,263.00000000000523,-195.00000000000074,-575.0000000000144,,4507.999999999999
2021.04.06,772.000000000006,-551.9999999999969,836.9999999999989,665.9999999999968,-331.0000000000035,707.9999999999975,198.99999999999363,463.9999999999977,190.00000000000128,361.9999999999957,578.000000000003,-270.00000000001467,-146.99999999999136,819.0000000000142,271.0000000000008,-46.00000000000648,228.9999999999992,-285.00000000000193,-619.9999999999983,,3843.999999999992
2021.04.06,836.0000000000034,-482.999999999989,832.0000000000105,768.0000000000007,-328.0000000000061,799.0000000000164,280.9999999999979,519.9999999999983,229.00000000000142,392.00000000000347,662.0000000000061,-220.00000000002018,-57.999999999992724,866.0000000000113,349.9999999999943,-40.00000000000625,224.99999999999432,-302.9999999999977,-626.9999999999998,,4701.0000000000255
2021.04.06,868.9999999999975,-453.99999999999886,895.0000000000014,739.9999999999949,-307.0000000000017,894.000000000017,261.0000000000001,526.9999999999997,266.999999999995,470.00000000000375,633.0000000000098,-160.00000000000458,-170.99999999999227,927.0000000000111,259.00000000000034,-109.00000000000887,206.99999999999363,-280.00000000000244,-663.999999999998,,4804.000000000016
2021.04.06,902.0000000000028,-384.9999999999909,916.0000000000057,721.9999999999942,-282.0000000000045,992.9999999999994,265.0000000000041,520.9999999999936,301.9999999999912,548.0000000000041,687.0000000000118,9.999999999998899,-169.9999999999875,914.0000000000148,262.00000000000045,-106.99999999999932,231.99999999999932,-207.99999999999707,-689.0000000000063,,5433.000000000035
2021.04.06,868.9999999999975,-282.0000000000045,947.000000000009,709.9999999999937,-294.00000000000534,1069.0000000000089,221.99999999998886,536.9999999999986,261.99999999999557,595.9999999999966,764.00000000001,78.00000000000028,-242.999999999995,966.0000000000002,287.9999999999967,-150.00000000000568,200.00000000000284,-273.000000000001,-700.0000000000117,,5565.999999999975
2021.04.06,862.0000000000072,-133.00000000000534,983.0000000000006,685.9999999999928,-294.00000000000534,1251.000000000002,190.00000000000128,585.9999999999976,292.9999999999988,731.0000000000039,907.0000000000107,135.9999999999806,-277.9999999999916,1079.0000000000077,293.99999999999693,-165.00000000000625,185.00000000000227,-338.00000000000495,-700.999999999996,,6273.999999999994
2021.04.06,841.9999999999983,-75.00000000000284,978.0000000000122,676.0000000000019,-242.00000000000887,1221.0000000000055,174.99999999999181,648.9999999999995,310.9999999999946,770.9999999999994,953.000000000003,-22.0000000000109,-275.99999999998204,1287.000000000016,420.99999999999227,-102.00000000000387,239.99999999999488,-355.0000000000053,-690.9999999999972,,6760.999999999999
2021.04.06,853.0000000000038,-131.99999999999878,995.0000000000125,688.0000000000024,-331.999999999999,1234.0000000000018,168.99999999999693,658.9999999999985,307.99999999999716,777.0000000000055,949.0000000000123,0.9999999999843467,-334.0000000000032,1337.0000000000105,420.99999999999227,-134.00000000000034,183.9999999999975,-418.0000000000073,-689.0000000000063,,6536.000000000002
2021.04.06,1004.0000000000049,-163.00000000000205,1110.000000000011,715.0000000000034,-350.00000000000585,1388.0000000000114,241.99999999998667,746.9999999999976,329.00000000000153,827.9999999999955,919.0000000000111,-153.00000000000313,-406.99999999998226,1405.0000000000118,431.99999999998795,-170.0000000000017,152.00000000000102,-534.0000000000011,-666.000000000011,,6828.000000000018
2021.04.06,1016.0000000000058,-171.99999999999437,1140.999999999992,737.9999999999995,-364.00000000000875,1341.9999999999986,208.99999999999253,813.9999999999925,310.9999999999946,817.9999999999965,914.0000000000157,-224.000000000002,-388.00000000000523,1572.0000000000177,491.9999999999902,-153.0000000000058,135.99999999999568,-558.000000000003,-618.0000000000074,,7025.999999999966
2021.04.06,1005.0000000000003,-200.99999999998454,1123.9999999999916,730.9999999999945,-370.9999999999991,1312.000000000002,224.99999999998633,800.9999999999961,312.00000000000114,792.0000000000039,901.0000000000105,-191.00000000000784,-394.00000000000546,1537.0000000000107,493.9999999999998,-143.00000000000068,134.00000000000034,-531.9999999999991,-621.0000000000049,,6914.9999999999945
2021.04.06,1075.0000000000036,-221.99999999998886,1180.0000000000032,777.000000000001,-421.0000000000047,1380.0000000000034,246.99999999999721,823.9999999999914,296.9999999999917,810.9999999999951,929.000000000002,-185.00000000001293,-364.0000000000043,1556.0000000000018,501.99999999999534,-133.00000000000978,126.00000000000477,-568.9999999999973,-618.0000000000074,,7191.999999999968
2021.04.06,1083.0000000000007,-231.99999999998778,1195.0000000000127,837.9999999999939,-420.00000000000927,1385.000000000014,246.99999999999721,828.9999999999909,298.9999999999937,817.000000000001,987.9999999999995,-186.0000000000195,-325.9999999999934,1533.0000000000066,545.9999999999923,-102.00000000000387,150.00000000000568,-573.0000000000013,-564.000000000009,,7506.9999999999845
2021.04.07,990.9999999999974,-136.99999999998712,1177.000000000006,771.0000000000008,-414.00000000000324,1361.0000000000123,173.00000000000094,710.999999999995,281.99999999999335,846.9999999999977,1048.0000000000018,-18.0000000000069,-358.99999999998045,1433.0000000000175,536.9999999999919,-46.00000000000648,144.00000000000546,-540.0000000000072,-500.00000000001154,,7461.0000000000155
2021.04.07,1019.0000000000032,-123.00000000000644,1147.000000000009,814.9999999999977,-416.00000000000523,1381.00000000001,212.99999999999653,792.9999999999993,256.99999999999613,827.0,1075.9999999999934,-35.00000000000725,-295.99999999999227,1446.0000000000139,525.9999999999962,-73.99999999999807,131.00000000000023,-558.9999999999984,-517.9999999999962,,7610.000000000011
2021.04.07,1044.0000000000005,-150.99999999999002,1168.0000000000134,817.9999999999978,-426.00000000000415,1412.9999999999975,222.99999999999542,797.9999999999987,262.999999999991,834.9999999999968,1062.0000000000118,-102.00000000000209,-311.00000000000705,1508.0000000000205,527.9999999999916,-82.99999999999841,134.00000000000034,-585.9999999999976,-517.0000000000119,,7618.000000000004
2021.04.07,1070.0000000000043,-150.00000000000568,1170.0000000000043,807.9999999999927,-414.9999999999987,1441.0000000000034,251.99999999998556,841.9999999999983,293.99999999999426,841.0000000000028,1032.0000000000107,-170.00000000000347,-305.9999999999832,1575.0000000000152,545.0000000000017,-60.000000000002274,146.0000000000008,-580.0000000000027,-512.0000000000014,,7823.000000000016
2021.04.07,1065.0000000000048,-141.99999999999767,1160.0000000000055,792.9999999999922,-385.000000000002,1442.00000000001,268.9999999999859,861.0000000000007,315.9999999999941,839.9999999999964,1040.0000000000205,-176.00000000002058,-314.9999999999977,1596.0000000000196,563.999999999993,-58.9999999999975,159.9999999999966,-575.9999999999987,-514.9999999999987,,7938.000000000006
2021.04.07,1080.9999999999986,-202.9999999999976,1175.9999999999993,796.999999999997,-455.0000000000054,1398.0000000000105,265.99999999998846,844.9999999999958,261.99999999999557,819.0000000000031,956.9999999999936,-191.00000000000784,-341.0000000000082,1568.0000000000139,528.9999999999964,-127.00000000000955,78.99999999999352,-633.0000000000058,-506.0000000000064,,7320.999999999943
2021.04.07,1036.999999999999,-207.99999999998596,1157.000000000008,715.0000000000034,-457.0000000000074,1337.0000000000105,231.99999999998778,817.000000000001,234.00000000000088,807.9999999999976,855.9999999999945,-238.0000000000049,-406.99999999998226,1562.0000000000189,478.9999999999992,-146.0000000000008,39.00000000000148,-644.0000000000001,-507.000000000013,,6666.000000000028
2021.04.07,1019.9999999999986,-239.99999999999577,1140.999999999992,700.0000000000028,-443.99999999999994,1311.0000000000177,224.000000000002,841.9999999999983,246.99999999999721,797.9999999999987,836.0000000000127,-303.0000000000088,-411.00000000000136,1606.0000000000184,497.99999999999045,-192.99999999999784,49.000000000006594,-648.9999999999995,-592.0000000000148,,6440.000000000018
2021.04.07,1051.0000000000018,-289.0000000000059,1173.0000000000018,810.9999999999928,-509.9999999999993,1321.0000000000166,238.0000000000049,832.9999999999949,230.99999999999233,795.0000000000013,939.9999999999977,-304.9999999999997,-305.9999999999832,1556.0000000000018,576.9999999999982,-162.9999999999967,117.00000000000443,-665.9999999999999,-605.0000000000111,,6799.000000000012
2021.04.07,1085.9999999999982,-285.99999999998624,1185.9999999999982,924.9999999999972,-461.0000000000003,1357.0000000000082,255.99999999998957,856.9999999999967,270.99999999999903,795.0000000000013,1086.0000000000127,-292.00000000000335,-193.9999999999884,1585.9999999999986,631.9999999999908,-91.99999999999875,182.00000000000216,-643.0000000000047,-598.0000000000097,,7652.999999999999
2021.04.07,1036.0000000000036,-197.99999999998707,1137.0000000000102,807.0000000000022,-422.00000000000017,1401.0000000000077,255.99999999998957,880.9999999999984,291.99999999999227,827.9999999999955,1066.0000000000025,-288.0000000000216,-263.9999999999816,1653.0000000000155,637.0000000000005,-57.00000000000216,174.0000000000066,-643.0000000000047,-543.0000000000045,,7753.000000000023
2021.04.07,1036.0000000000036,-150.99999999999002,1114.9999999999993,787.9999999999967,-369.0000000000082,1409.0000000000157,251.99999999998556,880.9999999999984,319.99999999999807,829.0000000000019,1040.0000000000205,-277.00000000001614,-298.0000000000018,1665.0000000000055,608.9999999999947,-33.00000000000125,179.00000000000205,-594.0000000000057,-524.0000000000133,,7876.9999999999845
2021.04.07,1029.000000000002,-164.99999999999292,1122.0000000000007,763.9999999999958,-372.0000000000057,1375.000000000015,255.99999999998957,868.9999999999975,309.99999999999915,802.0000000000027,962.9999999999939,-289.0000000000059,-311.9999999999834,1619.9999999999993,573.9999999999981,-31.999999999996476,162.00000000000614,-590.999999999997,-497.0000000000141,,7588.000000000002
2021.04.07,1036.999999999999,-167.00000000000603,1110.9999999999952,763.0000000000052,-372.0000000000057,1371.0000000000111,263.99999999999756,864.9999999999935,304.9999999999997,805.9999999999956,953.000000000003,-303.0000000000088,-316.0000000000025,1618.0000000000084,564.9999999999977,-37.00000000000614,146.0000000000008,-606.0000000000065,-482.00000000000466,,7520.999999999965
2021.04.07,1040.0000000000075,-191.99999999999218,1123.9999999999916,810.0000000000023,-406.00000000000637,1366.0000000000005,272.99999999998994,883.9999999999959,291.99999999999227,797.0000000000033,1013.0000000000052,-304.9999999999997,-245.9999999999809,1646.000000000014,631.0000000000002,24.999999999991473,170.0000000000017,-636.9999999999986,-442.00000000000904,,7843.000000000009
2021.04.07,1055.000000000006,-201.99999999999108,1144.0000000000116,828.9999999999935,-400.00000000000034,1367.000000000007,272.00000000000557,883.9999999999959,297.9999999999983,795.0000000000013,1002.0000000000095,-325.0000000000197,-269.00000000000546,1651.0000000000025,620.9999999999951,15.999999999991132,167.0000000000016,-629.9999999999973,-451.0000000000014,,7824.000000000002
2021.04.07,1058.0000000000034,-212.99999999999653,1147.9999999999934,772.9999999999961,-412.00000000000125,1382.0000000000166,265.99999999998846,900.9999999999962,295.99999999999625,800.0000000000007,980.0000000000182,-344.00000000001097,-329.9999999999841,1685.0000000000032,592.9999999999893,-25.99999999999625,125.0,-648.9999999999995,-459.0000000000094,,7574.000000000004
2021.04.07,1041.000000000003,-143.00000000000423,1158.9999999999989,772.9999999999961,-404.0000000000044,1419.999999999999,231.99999999998778,896.9999999999923,290.00000000000136,839.0000000000009,993.9999999999998,-263.00000000001324,-356.9999999999993,1689.0000000000073,595.9999999999894,-24.00000000000091,123.00000000000466,-658.9999999999985,-443.0000000000156,,7759.9999999999445
2021.04.07,1082.0000000000052,-129.00000000000134,1096.0000000000082,754.9999999999955,-447.0000000000085,1526.0000000000052,255.00000000000523,918.999999999992,315.9999999999941,887.0000000000044,1129.000000000019,-221.00000000000452,-329.9999999999841,1723.000000000008,638.9999999999958,-33.00000000000125,131.00000000000023,-695.0000000000011,-473.99999999999665,,8129.000000000033
2021.04.07,1161.000000000001,173.00000000000094,1137.9999999999945,737.9999999999995,-299.00000000000483,1922.0000000000016,380.00000000000256,1124.9999999999982,491.99999999999244,1070.0000000000043,1355.9999999999945,-157.00000000000713,-375.0,1973.0000000000025,744.9999999999903,60.000000000002274,248.99999999999523,-684.0000000000068,-487.99999999999955,,10578.99999999996
2021.04.07,1149.0,19.999999999997797,1137.0000000000102,697.9999999999933,-272.00000000000557,1705.000000000001,354.9999999999942,1133.9999999999907,517.9999999999962,944.9999999999958,1081.0000000000173,-438.00000000000506,-435.0000000000023,2000.0000000000018,730.9999999999945,87.0000000000033,269.999999999996,-682.0000000000048,-492.0000000000035,,9510.99999999997
2021.04.07,1119.9999999999989,-9.999999999998899,1107.0000000000136,689.9999999999977,-231.99999999999886,1683.9999999999966,299.99999999998914,1122.9999999999961,528.9999999999906,917.0000000000011,1081.9999999999936,-464.00000000001995,-437.9999999999882,1997.0000000000043,731.9999999999993,113.99999999999011,272.99999999999613,-619.0000000000028,-466.9999999999952,,9437.999999999965
2021.04.07,1046.0000000000025,-1.999999999990898,1116.000000000006,653.0000000000058,-226.00000000000398,1561.0000000000123,268.0000000000016,1042.9999999999939,518.9999999999917,907.9999999999977,992.0000000000186,-485.0000000000021,-467.9999999999893,1937.000000000011,685.9999999999928,194.00000000000261,308.00000000000693,-597.9999999999985,-453.0000000000145,,8999.000000000044
2021.04.07,1073.9999999999973,-202.9999999999976,1129.0000000000023,653.9999999999964,-281.00000000000904,1473.9999999999975,302.9999999999866,1050.999999999991,502.9999999999979,831.000000000004,861.0000000000184,-564.000000000009,-574.9999999999886,1924.9999999999989,626.9999999999953,132.99999999999557,213.99999999999864,-587.0000000000042,-388.0000000000106,,8180.99999999996
2021.04.07,1207.999999999998,-258.99999999998704,1261.000000000001,691.0000000000025,-267.00000000000614,1587.000000000005,304.9999999999997,1067.9999999999911,537.9999999999941,846.0000000000023,756.0000000000002,-537.0000000000097,-567.9999999999836,1941.000000000015,597.999999999999,153.99999999999636,237.99999999999955,-544.0,-375.0000000000142,,8641.000000000002
2021.04.07,1207.999999999998,-269.9999999999925,1229.0000000000134,689.9999999999977,-199.00000000000472,1565.0000000000164,346.0000000000019,1094.9999999999905,607.9999999999974,829.9999999999974,734.0000000000089,-560.0000000000049,-549.999999999983,1927.000000000012,594.9999999999989,200.00000000000284,283.00000000000125,-453.99999999999886,-361.9999999999957,,8915.00000000006
2021.04.07,1207.0000000000025,-243.99999999999977,1286.0000000000093,763.0000000000052,-229.00000000000142,1567.0000000000073,282.9999999999888,1027.0000000000002,571.9999999999948,900.0000000000008,943.000000000012,-457.00000000001853,-506.0000000000002,1923.000000000008,637.0000000000005,289.0000000000015,346.00000000000364,-441.0000000000025,-358.00000000001387,,9507.999999999998
2021.04.07,1234.0000000000018,-192.99999999999872,1327.0000000000116,774.0000000000009,-212.00000000000108,1651.0000000000025,255.00000000000523,1061.000000000001,610.9999999999949,944.0000000000003,960.000000000008,-394.00000000000546,-592.9999999999893,1931.0000000000161,623.9999999999952,277.000000000001,358.99999999999466,-487.0000000000041,-382.0000000000157,,9747.000000000018
2021.04.07,1228.0000000000068,-139.00000000000023,1320.00000000001,740.9999999999997,-216.0000000000051,1689.0000000000073,280.9999999999979,1088.0,598.999999999994,978.9999999999966,975.9999999999991,-361.0000000000113,-567.9999999999836,2002.0000000000148,626.9999999999953,206.00000000000307,311.9999999999976,-490.999999999997,-398.00000000000944,,9875.000000000016
2021.04.07,1249.0,-173.99999999998528,1327.0000000000116,743.9999999999998,-233.00000000000543,1678.0000000000018,285.00000000000193,1088.0,591.9999999999925,988.9999999999955,963.9999999999986,-374.0000000000077,-608.0000000000041,2027.000000000001,625.0,195.99999999999795,313.0000000000024,-483.0000000000001,-424.00000000000216,,9780.999999999998
2021.04.07,1209.0000000000045,-31.999999999987594,1235.9999999999927,656.9999999999965,-153.00000000000313,1794.0000000000066,326.9999999999884,1123.9999999999916,667.9999999999908,1029.9999999999975,1057.0000000000164,-392.00000000001455,-567.9999999999836,2040.0000000000196,646.9999999999914,236.99999999999477,375.0,-509.9999999999993,-458.00000000000284,,10287.999999999998
2021.04.07,1206.000000000007,110.99999999999443,1224.000000000003,667.9999999999922,-119.00000000000244,1907.9999999999986,356.9999999999851,1189.9999999999911,685.9999999999977,1065.0000000000048,1163.000000000011,-428.00000000000614,-561.000000000007,2134.0000000000136,726.9999999999897,289.0000000000015,370.9999999999951,-528.0000000000063,-407.0000000000018,,11055.999999999964
2021.04.07,1246.0000000000027,443.0000000000156,1278.0000000000014,700.0000000000028,-140.0000000000068,2242.0000000000105,353.99999999998766,1227.9999999999957,737.9999999999942,1307.999999999998,1519.0000000000055,61.99999999998429,-597.9999999999848,2228.0000000000077,737.9999999999995,319.0000000000026,423.0000000000018,-490.999999999997,-407.0000000000018,,13190.000000000016
2021.04.07,1257.0000000000082,500.00000000001154,1293.9999999999952,658.9999999999918,-130.0000000000079,2417.0000000000023,358.9999999999982,1233.9999999999907,744.0000000000002,1412.9999999999975,1681.0000000000116,207.99999999998596,-651.9999999999868,2235.000000000009,714.9999999999892,277.000000000001,415.9999999999968,-558.000000000003,-472.00000000000574,,13596.999999999985
2021.04.07,1307.0000000000025,304.9999999999997,1336.0000000000039,757.9999999999956,-175.00000000000293,2351.9999999999986,317.9999999999961,1337.9999999999948,746.9999999999976,1402.0000000000032,1632.000000000005,-203.00000000001984,-638.0000000000052,2414.000000000005,849.9999999999943,259.00000000000034,439.9999999999977,-628.0000000000064,-519.0000000000028,,13294.99999999996
2021.04.07,1351.9999999999977,168.99999999999693,1421.0000000000057,837.0000000000033,-208.00000000000819,2205.999999999997,333.9999999999899,1276.9999999999948,700.999999999996,1278.0000000000014,1557.0000000000164,-297.0000000000139,-625.0,2294.000000000018,864.9999999999949,240.99999999999966,445.99999999999795,-623.0000000000069,-565.9999999999999,,12658.99999999998
2021.04.07,1362.0000000000077,171.99999999999437,1356.0000000000016,891.9999999999959,-214.00000000000307,2151.000000000014,387.000000000004,1264.9999999999939,719.9999999999984,1234.0000000000018,1557.0000000000164,-187.00000000000384,-474.9999999999943,2251.000000000003,850.9999999999991,231.99999999999932,448.99999999999807,-557.0000000000075,-600.0000000000006,,12846.00000000002
2021.04.07,1379.000000000008,391.000000000008,1330.0000000000089,865.9999999999997,-112.000000000001,2405.0000000000127,475.0000000000032,1340.9999999999923,809.9999999999997,1331.0000000000043,1735.0000000000136,-4.000000000004,-451.9999999999982,2280.9999999999995,875.0,334.99999999999375,521.0000000000008,-487.99999999999955,-539.0000000000006,,14480.000000000044
2021.04.07,1366.0000000000005,514.0000000000144,1279.9999999999923,903.0000000000058,-55.000000000005045,2490.9999999999986,507.9999999999973,1342.999999999994,861.0000000000007,1356.0000000000016,1893.0000000000007,120.99999999999334,-370.00000000000455,2242.0000000000105,906.9999999999965,394.999999999996,599.0000000000038,-428.00000000000614,-564.000000000009,,15361.999999999982
2021.04.07,1312.9999999999975,600.0000000000006,1276.0000000000105,871.9999999999999,-48.000000000003595,2521.0000000000177,459.99999999999375,1261.9999999999964,825.9999999999934,1421.0000000000057,1990.000000000009,236.99999999999832,-350.9999999999991,2157.000000000009,860.99999999999,423.0000000000018,602.9999999999944,-407.99999999999727,-543.0000000000045,,15472.000000000015
2021.04.07,1316.0000000000061,673.9999999999968,1268.0000000000025,864.0000000000043,-41.000000000002146,2542.0,462.9999999999912,1258.999999999999,827.9999999999955,1432.9999999999955,2016.999999999996,331.999999999999,-370.9999999999809,2150.0000000000073,847.999999999999,462.99999999999386,593.0000000000035,-387.000000000004,-463.9999999999977,,15787.000000000005
2021.04.07,1329.0000000000025,655.0000000000056,1259.9999999999945,816.9999999999931,-42.0000000000087,2541.0000000000155,482.00000000000466,1246.9999999999982,828.9999999999909,1417.999999999997,1921.0000000000207,370.999999999988,-406.0000000000059,2089.0000000000077,786.0000000000014,414.0000000000015,555.9999999999974,-380.00000000000256,-493.99999999999443,,15393.000000000007
2021.04.07,1289.0000000000068,617.0000000000009,1204.000000000005,775.9999999999962,-56.0000000000005,2519.0000000000045,472.00000000000574,1261.000000000001,815.9999999999945,1402.9999999999986,1896.000000000015,302.9999999999866,-431.99999999998795,2121.0000000000173,789.0000000000015,376.99999999999534,534.9999999999966,-387.99999999999943,-504.0000000000156,,14998.00000000002
2021.04.07,1168.9999999999977,720.9999999999939,1103.9999999999939,769.0000000000055,25.999999999992696,2402.0000000000155,434.000000000001,1222.000000000001,819.9999999999985,1358.0000000000036,1955.0000000000125,289.9999999999903,-379.99999999999545,2090.9999999999986,826.9999999999982,456.00000000000307,593.9999999999941,-373.00000000000114,-489.0000000000061,,14995.999999999998
2021.04.07,1141.9999999999986,727.9999999999953,1066.0000000000114,718.0000000000035,86.99999999999264,2416.000000000018,443.99999999999994,1233.9999999999907,848.9999999999998,1351.0000000000023,1939.9999999999977,272.99999999998994,-320.99999999999795,2088.000000000001,858.9999999999947,480.99999999999454,641.9999999999959,-323.0000000000066,-574.0000000000078,,15099.999999999975
2021.04.07,1139.0000000000011,741.0000000000139,1069.0000000000089,725.9999999999991,109.99999999999899,2405.999999999997,419.9999999999982,1205.0000000000005,873.0000000000016,1361.9999999999966,1950.000000000017,316.99999999998954,-334.0000000000032,2077.0000000000177,837.9999999999939,491.9999999999902,689.9999999999977,-248.00000000000378,-587.0000000000042,,15246.000000000011
2021.04.07,1204.000000000005,737.9999999999942,1164.9999999999939,768.0000000000007,54.999999999993946,2461.0000000000023,421.0000000000047,1193.999999999995,828.9999999999909,1405.0000000000007,1961.0000000000127,406.9999999999796,-364.9999999999807,2053.000000000016,793.9999999999969,426.00000000000193,623.9999999999952,-284.0000000000065,-561.0000000000115,,15294.999999999984
2021.04.07,1197.999999999999,717.9999999999964,1113.9999999999927,745.9999999999951,31.999999999998696,2399.0000000000177,434.000000000001,1132.9999999999952,807.9999999999976,1360.0000000000057,1908.0000000000155,447.99999999998175,-372.99999999999045,1871.0000000000005,739.9999999999949,426.9999999999925,579.9999999999983,-275.000000000003,-524.0000000000133,,14743.999999999975
2021.04.08,1183.0000000000007,729.0000000000018,1083.0000000000118,748.9999999999952,42.999999999993044,2419.0000000000155,429.99999999999704,1153.9999999999995,795.0000000000013,1329.999999999998,1905.0000000000011,475.99999999998755,-338.99999999999864,1845.0000000000077,745.9999999999951,402.9999999999916,578.000000000003,-290.9999999999968,-468.00000000000176,,14770.000000000004
2021.04.08,1192.000000000004,729.0000000000018,1106.000000000007,748.0000000000047,53.999999999998494,2418.000000000009,402.9999999999978,1152.999999999993,848.9999999999998,1341.0000000000034,1913.000000000011,468.9999999999861,-332.9999999999984,1872.000000000007,756.9999999999908,460.9999999999985,596.0000000000036,-241.00000000000233,-480.00000000001376,,15007.000000000002
2021.04.08,1195.0000000000016,727.0000000000109,1139.0000000000011,727.0000000000039,53.999999999998494,2456.0000000000136,443.99999999999994,1179.9999999999923,819.9999999999985,1356.0000000000016,1876.0000000000048,461.99999999998465,-407.99999999998704,1971.0000000000116,744.9999999999903,408.00000000000125,590.0000000000034,-261.0000000000001,-510.99999999999477,,14970.000000000038
2021.04.08,1210.0,719.000000000003,1154.0000000000105,718.0000000000035,57.99999999999139,2444.000000000002,442.9999999999934,1179.9999999999923,828.9999999999909,1375.9999999999995,1861.9999999999948,406.9999999999796,-407.99999999998704,2002.9999999999993,736.9999999999948,393.0000000000007,584.0000000000032,-263.0000000000021,-560.0000000000049,,14885.999999999965
2021.04.08,1182.0000000000052,734.0000000000124,1134.999999999997,727.0000000000039,90.0000000000012,2419.0000000000155,427.99999999998397,1183.0000000000007,853.9999999999992,1373.9999999999975,1903.00000000002,403.99999999998215,-365.99999999998545,2028.0000000000075,774.9999999999915,435.99999999999284,632.9999999999956,-260.00000000000466,-590.0000000000016,,15089.000000000013
2021.04.08,1192.000000000004,670.9999999999993,1144.0000000000116,731.9999999999993,27.999999999994696,2405.0000000000127,434.9999999999854,1183.9999999999961,805.0000000000001,1360.0000000000057,1835.000000000008,360.9999999999891,-400.99999999998204,2033.0000000000182,762.999999999991,393.0000000000007,566.0000000000025,-309.99999999999915,-585.0000000000133,,14611.000000000022
2021.04.08,1188.0000000000002,665.0000000000044,1157.9999999999923,691.0000000000025,41.9999999999976,2378.0000000000136,415.99999999999415,1179.9999999999923,810.9999999999951,1349.9999999999957,1805.0000000000068,339.99999999998477,-447.00000000000273,2052.0000000000095,743.9999999999998,390.99999999999113,566.9999999999931,-294.00000000000534,-553.0000000000035,,14483.999999999962
2021.04.08,1144.0000000000007,668.0000000000019,1110.9999999999952,756.0000000000002,60.99999999999994,2316.000000000007,400.00000000000034,1155.9999999999905,788.9999999999952,1322.000000000001,1865.000000000009,320.9999999999935,-356.9999999999993,2019.9999999999995,793.9999999999969,403.99999999999636,617.0000000000044,-285.9999999999974,-598.999999999994,,14501.999999999998
2021.04.08,1143.0000000000052,703.0000000000092,1062.0000000000073,804.9999999999926,65.99999999999939,2336.0000000000045,418.9999999999916,1176.9999999999948,797.9999999999987,1321.0000000000055,1963.9999999999986,290.9999999999968,-240.99999999998545,2034.0000000000025,864.9999999999949,475.9999999999991,653.9999999999964,-333.0000000000055,-568.9999999999973,,14971.000000000007
