date,EURCHF,CADCHF,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.08,588.9999999999951,-722.0000000000005,1242.999999999994,-806.999999999991,-863.0000000000026,173.99999999998528,,-386.0000000000197
2018.06.08,583.9999999999845,-717.000000000001,1268.9999999999868,-793.9999999999947,-842.0000000000094,190.00000000000128,,-310.0000000000324
2018.06.08,594.0000000000057,-726.9999999999999,1225.9999999999939,-824.999999999998,-887.0000000000044,165.9999999999995,,-453.00000000000335
2018.06.08,648.9999999999885,-709.9999999999995,1244.999999999985,-800.9999999999961,-901.0000000000074,123.99999999999079,,-394.00000000003865
2018.06.08,693.9999999999947,-704.0000000000047,1233.9999999999795,-840.9999999999917,-929.000000000002,133.99999999998968,,-412.00000000003456
2018.06.08,702.0000000000026,-707.000000000002,1163.9999999999873,-823.9999999999914,-980.0000000000031,52.99999999999194,,-592.0000000000148
2018.06.08,514.9999999999987,-714.999999999999,923.9999999999915,-662.9999999999914,-973.0000000000016,-113.00000000000753,,-1025.0000000000093
2018.06.08,428.00000000000614,-802.9999999999982,1076.9999999999945,-634.0000000000013,-930.0000000000086,-95.00000000000064,,-957.0000000000081
2018.06.08,370.999999999988,-856.9999999999967,1085.999999999987,-651.0000000000016,-942.0000000000095,-90.00000000001229,,-1083.000000000045
2018.06.08,536.0000000000032,-751.9999999999972,980.9999999999875,-754.9999999999945,-1006.0000000000069,-49.00000000001015,,-1045.0000000000182
2018.06.08,340.9999999999913,-837.9999999999943,997.9999999999878,-626.9999999999998,-941.000000000003,-114.99999999999844,,-1182.0000000000164
2018.06.08,444.9999999999843,-805.0000000000001,1004.9999999999892,-571.9999999999948,-983.0000000000006,-226.00000000001506,,-1136.000000000037
2018.06.08,551.9999999999969,-763.0000000000026,883.9999999999959,-546.9999999999975,-1087.0000000000045,-370.00000000000364,,-1331.0000000000155
2018.06.08,522.9999999999845,-744.0000000000002,850.9999999999795,-563.9999999999978,-1059.00000000001,-319.0000000000026,,-1312.0000000000466
2018.06.08,412.9999999999967,-717.9999999999964,588.9999999999951,-554.9999999999944,-1078.0000000000011,-353.0000000000033,,-1702.0000000000032
2018.06.08,400.9999999999847,-641.0000000000027,612.9999999999969,-456.9999999999963,-968.0000000000022,-326.0000000000041,,-1378.0000000000236
2018.06.08,489.0000000000061,-526.0000000000042,459.99999999999375,-539.0000000000006,-982.0000000000051,-252.0000000000078,,-1350.0000000000177
2018.06.08,516.0000000000053,-485.99999999999756,509.99999999998823,-561.0000000000003,-927.0,-167.00000000000603,,-1115.0000000000105
2018.06.08,679.9999999999917,-400.9999999999958,487.99999999999955,-496.99999999999187,-887.9999999999999,-195.9999999999962,,-813.9999999999925
2018.06.08,997.0000000000034,-239.99999999999577,505.99999999998425,-631.9999999999992,-1009.9999999999998,-187.00000000000384,,-566.000000000011
2018.06.08,1004.9999999999892,-226.99999999999943,692.9999999999881,-524.9999999999977,-892.0000000000039,-175.99999999999838,,-122.00000000002225
2018.06.08,994.9999999999903,-219.99999999999798,641.999999999987,-554.9999999999944,-911.0000000000063,-157.00000000000713,,-206.00000000002828
2018.06.08,1004.9999999999892,-195.00000000000074,814.999999999988,-461.99999999999574,-795.0000000000013,-119.00000000000244,,248.99999999997698
2018.06.08,828.9999999999909,-251.99999999999667,546.9999999999864,-559.9999999999939,-870.0000000000041,-102.00000000000209,,-408.0000000000196
2018.06.08,885.9999999999868,-148.0000000000037,557.9999999999918,-468.9999999999972,-787.9999999999998,-104.00000000001519,,-65.00000000003725
2018.06.08,988.9999999999955,-139.00000000000023,591.9999999999925,-478.9999999999961,-836.0000000000034,-151.00000000001222,,-24.000000000024045
2018.06.08,1052.9999999999927,-85.99999999999719,478.0000000000006,-495.9999999999964,-881.0000000000095,-188.00000000001037,,-120.00000000002015
2018.06.08,951.9999999999973,-156.99999999999602,566.9999999999842,-495.9999999999964,-839.0000000000009,-139.00000000000023,,-112.00000000001205
2018.06.08,940.9999999999918,-92.99999999999864,471.9999999999835,-410.9999999999947,-804.0000000000047,-188.00000000001037,,-83.000000000033
2018.06.08,821.9999999999894,-158.99999999999804,422.9999999999956,-414.9999999999987,-818.0000000000076,-199.00000000001583,,-346.000000000035
2018.06.08,812.999999999997,-129.00000000000134,427.99999999998397,-376.99999999999403,-774.000000000008,-189.00000000001694,,-228.00000000003945
2018.06.08,844.9999999999847,-87.00000000000374,459.99999999999375,-329.999999999997,-730.0000000000084,-187.00000000000384,,-29.00000000003476
2018.06.08,878.000000000001,-48.99999999999905,441.99999999998687,-293.99999999999426,-719.000000000003,-217.0000000000005,,40.999999999991076
2018.06.08,827.0,-70.99999999999883,577.9999999999897,-270.99999999999903,-628.0000000000064,-137.00000000000932,,297.9999999999761
2018.06.08,844.9999999999847,-38.0000000000047,637.9999999999831,-221.99999999999997,-563.0000000000024,-107.99999999999699,,551.9999999999638
2018.06.08,794.0000000000058,-87.00000000000374,621.9999999999892,-225.99999999999287,-521.0000000000048,-124.00000000001299,,457.9999999999807
